Date,Cumulative_Returns,Cumulative_Returns_Pct
2015-06-04,-0.07880652403059259,-7.880652403059258
2015-06-05,-0.07880652403059259,-7.880652403059258
2015-06-06,-0.07880652403059259,-7.880652403059258
2015-06-07,-0.07880652403059259,-7.880652403059258
2015-06-08,-0.07880652403059259,-7.880652403059258
2015-06-09,-0.07880652403059259,-7.880652403059258
2015-06-10,-0.07880652403059259,-7.880652403059258
2015-06-11,-0.07880652403059259,-7.880652403059258
2015-06-12,-0.07905733927337885,-7.905733927337885
2015-06-13,-0.07654421900765641,-7.654421900765642
2015-06-14,-0.07468188174784003,-7.468188174784003
2015-06-15,-0.06942399621452805,-6.942399621452805
2015-06-16,-0.041658965309857854,-4.165896530985785
2015-06-17,-0.045484895828383096,-4.548489582838309
2015-06-18,-0.04622396090382823,-4.622396090382823
2015-06-19,-0.05804236608297211,-5.804236608297211
2015-06-20,-0.056395549294716026,-5.639554929471602
2015-06-21,-0.05983569729857488,-5.983569729857488
2015-06-22,-0.05154323902835553,-5.154323902835553
2015-06-23,-0.05881707928709667,-5.881707928709667
2015-06-24,-0.06910065174842116,-6.910065174842115
2015-06-25,-0.06282409683194137,-6.282409683194137
2015-06-26,-0.060653022676596266,-6.065302267659627
2015-06-27,-0.04049888436065599,-4.049888436065599
2015-06-28,-0.04578513220965842,-4.578513220965842
2015-06-29,-0.024159933283753914,-2.4159933283753916
2015-06-30,-0.008367801567195621,-0.8367801567195622
2015-07-01,-0.019885423146193723,-1.9885423146193724
2015-07-02,-0.028285960025598012,-2.8285960025598014
2015-07-03,-0.025846626581690513,-2.5846626581690515
2015-07-04,-0.01386396691133885,-1.386396691133885
2015-07-05,0.014832446094004137,1.4832446094004137
2015-07-06,0.00753910244492023,0.7539102444920229
2015-07-07,0.0003117228936607118,0.03117228936607118
2015-07-08,0.012640745417996747,1.2640745417996746
2015-07-09,0.008498637486128877,0.8498637486128877
2015-07-10,0.05034831134465433,5.034831134465433
2015-07-11,0.07142740516712728,7.1427405167127285
2015-07-12,0.11600500832630042,11.600500832630042
2015-07-13,0.07077914586486625,7.077914586486625
2015-07-14,0.05922228031841001,5.9222280318410006
2015-07-15,0.055027213289069565,5.502721328906956
2015-07-16,0.03440359322888164,3.4403593228881637
2015-07-17,0.03816624432270518,3.8166244322705176
2015-07-18,0.025508677132006594,2.550867713200659
2015-07-19,0.023246986548646126,2.3246986548646125
2015-07-20,0.032700032315800265,3.2700032315800263
2015-07-21,0.027072033583412036,2.7072033583412036
2015-07-22,0.02882427485756391,2.882427485756391
2015-07-23,0.027347117497536516,2.7347117497536515
2015-07-24,0.042770214577955344,4.277021457795534
2015-07-25,0.04329059678755366,4.329059678755367
2015-07-26,0.04824251034931952,4.824251034931952
2015-07-27,0.0494011800799818,4.94011800799818
2015-07-28,0.050356461052881954,5.035646105288196
2015-07-29,0.043776435343407145,4.377643534340715
2015-07-30,0.041458553396898586,4.1458553396898585
2015-07-31,0.03763788347580437,3.7637883475804372
2015-08-01,0.033831287922693666,3.3831287922693667
2015-08-02,0.035100832782527715,3.5100832782527713
2015-08-03,0.033364746351581674,3.3364746351581673
2015-08-04,0.038368817243451946,3.8368817243451945
2015-08-05,0.03420683667303471,3.420683667303471
2015-08-06,0.030066306100865692,3.006630610086569
2015-08-07,0.03133438441525663,3.1334384415256626
2015-08-08,0.00789448652880453,0.7894486528804531
2015-08-09,0.011781356684337163,1.1781356684337163
2015-08-10,0.011094476457182237,1.1094476457182236
2015-08-11,0.014331316147516742,1.4331316147516742
2015-08-12,0.012144396771486852,1.2144396771486852
2015-08-13,0.010889473372282809,1.088947337228281
2015-08-14,0.011765078794525007,1.1765078794525006
2015-08-15,0.00946377344107898,0.9463773441078981
2015-08-16,0.008305120090451895,0.8305120090451895
2015-08-17,0.008102778196941897,0.8102778196941897
2015-08-18,-0.0098024890133352,-0.98024890133352
2015-08-19,-0.006029169056281267,-0.6029169056281267
2015-08-20,-0.003941591549324202,-0.3941591549324202
2015-08-21,-0.00461012036472494,-0.461012036472494
2015-08-22,-0.005134283005063384,-0.5134283005063384
2015-08-23,-0.005668827130957438,-0.5668827130957438
2015-08-24,-0.009924847538445188,-0.9924847538445188
2015-08-25,-0.007237083021242109,-0.7237083021242109
2015-08-26,-0.006218788488734824,-0.6218788488734823
2015-08-27,-0.006503339440187991,-0.6503339440187991
2015-08-28,-0.005751725690277589,-0.5751725690277588
2015-08-29,-0.005960910826594524,-0.5960910826594524
2015-08-30,-0.005960910826594524,-0.5960910826594524
2015-08-31,-0.006195613723234359,-0.6195613723234359
2015-09-01,-0.008170159693382969,-0.8170159693382969
2015-09-02,-0.0069810475128853095,-0.698104751288531
2015-09-03,-0.009126676932328284,-0.9126676932328284
2015-09-04,-0.005938659078920154,-0.5938659078920154
2015-09-05,-0.0012422471046193472,-0.12422471046193471
2015-09-06,0.006100744877489693,0.6100744877489693
2015-09-07,0.006111334765928646,0.6111334765928647
2015-09-08,0.011796475780276101,1.17964757802761
2015-09-09,0.003619161565706323,0.3619161565706323
2015-09-10,0.004087569780418119,0.40875697804181194
2015-09-11,0.006557242589610545,0.6557242589610545
2015-09-12,-0.0008154191265787427,-0.08154191265787426
2015-09-13,-0.007997725853289388,-0.7997725853289388
2015-09-14,-0.007795277625912858,-0.7795277625912858
2015-09-15,-0.008316609073506644,-0.8316609073506644
2015-09-16,-0.010177521934207878,-1.0177521934207878
2015-09-17,-0.009072424825927176,-0.9072424825927177
2015-09-18,-0.004213162940211783,-0.4213162940211783
2015-09-19,-0.006477501071651591,-0.6477501071651591
2015-09-20,-0.0069077962465096555,-0.6907796246509655
2015-09-21,-0.013230399811318913,-1.3230399811318914
2015-09-22,-0.007783385269770826,-0.7783385269770826
2015-09-23,-0.008297062988353181,-0.8297062988353181
2015-09-24,-0.0017828739395674411,-0.17828739395674412
2015-09-25,-0.0008454663585074337,-0.08454663585074337
2015-09-26,-0.0020698283299522063,-0.20698283299522063
2015-09-27,-0.004483422527443973,-0.4483422527443973
2015-09-28,0.005275354310256587,0.5275354310256587
2015-09-29,0.0015594113205699726,0.15594113205699725
2015-09-30,0.0006068327193385803,0.06068327193385803
2015-10-01,0.0028711755066062605,0.28711755066062605
2015-10-02,0.002482756894385629,0.2482756894385629
2015-10-03,0.004663929715301713,0.4663929715301713
2015-10-04,0.0039505797725340125,0.39505797725340125
2015-10-05,0.007048357940710971,0.7048357940710971
2015-10-06,0.018441853176175912,1.844185317617591
2015-10-07,0.01166250904826752,1.166250904826752
2015-10-08,0.01019548386615595,1.019548386615595
2015-10-09,0.013749211731840679,1.3749211731840678
2015-10-10,0.01614115399961411,1.6141153999614108
2015-10-11,0.021123943081947958,2.112394308194796
2015-10-12,0.016993841723763062,1.6993841723763063
2015-10-13,0.027507069798438914,2.7507069798438915
2015-10-14,0.03365278405581702,3.3652784055817024
2015-10-15,0.03939167749070564,3.939167749070564
2015-10-16,0.060318983203761,6.0318983203761
2015-10-17,0.07895197350710582,7.895197350710583
2015-10-18,0.057773990641490566,5.777399064149057
2015-10-19,0.062088254174289204,6.208825417428921
2015-10-20,0.07651745446001694,7.651745446001694
2015-10-21,0.06898529644811048,6.898529644811048
2015-10-22,0.0874198664602684,8.74198664602684
2015-10-23,0.09316286966929097,9.316286966929097
2015-10-24,0.10573607439640759,10.573607439640758
2015-10-25,0.1106133663479993,11.06133663479993
2015-10-26,0.11446550587235241,11.44655058723524
2015-10-27,0.1355762086643317,13.55762086643317
2015-10-28,0.16195490309423552,16.19549030942355
2015-10-29,0.1838752512364235,18.38752512364235
2015-10-30,0.2167576010829853,21.67576010829853
2015-10-31,0.18562123208472384,18.562123208472382
2015-11-01,0.21176196325389324,21.176196325389324
2015-11-02,0.2926254027754329,29.26254027754329
2015-11-03,0.3809758387012872,38.09758387012872
2015-11-04,0.39663554665410616,39.663554665410615
2015-11-05,0.34892146318187256,34.89214631818726
2015-11-06,0.32530109751507275,32.530109751507275
2015-11-07,0.3497534275236061,34.97534275236061
2015-11-08,0.32369501049343513,32.36950104934351
2015-11-09,0.33775015250319534,33.775015250319534
2015-11-10,0.25035474087542,25.035474087542
2015-11-11,0.19336875819768284,19.336875819768284
2015-11-12,0.23360198094050744,23.360198094050745
2015-11-13,0.23146511813733445,23.146511813733444
2015-11-14,0.22753428240442852,22.75342824044285
2015-11-15,0.21446520116650825,21.446520116650824
2015-11-16,0.22546741119372873,22.546741119372875
2015-11-17,0.2299324434203875,22.99324434203875
2015-11-18,0.22941658576146962,22.941658576146963
2015-11-19,0.22077248696578997,22.077248696578998
2015-11-20,0.21650935787954076,21.650935787954076
2015-11-21,0.2215978610614653,22.15978610614653
2015-11-22,0.2191299766133601,21.912997661336007
2015-11-23,0.21758823259615928,21.758823259615927
2015-11-24,0.2144793000659181,21.447930006591807
2015-11-25,0.2229619723992183,22.29619723992183
2015-11-26,0.24819386174394692,24.81938617439469
2015-11-27,0.25358095679986015,25.358095679986015
2015-11-28,0.25291994844179666,25.291994844179666
2015-11-29,0.26680545234358677,26.680545234358675
2015-11-30,0.27335105332978665,27.335105332978664
2015-12-01,0.2573465011809942,25.734650118099424
2015-12-02,0.25372685549640517,25.372685549640515
2015-12-03,0.25577268938729686,25.577268938729684
2015-12-04,0.25811971512920856,25.811971512920856
2015-12-05,0.28631687957290575,28.631687957290573
2015-12-06,0.28612562364462457,28.612562364462455
2015-12-07,0.29390683346070196,29.390683346070194
2015-12-08,0.31680486579989153,31.680486579989154
2015-12-09,0.31904039530471817,31.904039530471817
2015-12-10,0.3167161868623113,31.671618686231128
2015-12-11,0.3574725805027233,35.74725805027233
2015-12-12,0.3392763848319451,33.927638483194514
2015-12-13,0.337917631831824,33.7917631831824
2015-12-14,0.3493402941613819,34.93402941613819
2015-12-15,0.37223630371274224,37.223630371274226
2015-12-16,0.36123776846502736,36.123776846502736
2015-12-17,0.3624626033168402,36.24626033168402
2015-12-18,0.37052327032008275,37.05232703200828
2015-12-19,0.36915060422150325,36.915060422150326
2015-12-20,0.3482912890411063,34.82912890411063
2015-12-21,0.3439018930833189,34.39018930833189
2015-12-22,0.3416094194762673,34.160941947626725
2015-12-23,0.3474385902893925,34.74385902893925
2015-12-24,0.35994999072519435,35.994999072519434
2015-12-25,0.36060596024286373,36.060596024286376
2015-12-26,0.32291097815935654,32.29109781593566
2015-12-27,0.3281061283766649,32.81061283766649
2015-12-28,0.32759944566219906,32.75994456621991
2015-12-29,0.337574120178856,33.7574120178856
2015-12-30,0.33170322784537937,33.17032278453794
2015-12-31,0.3353664654207276,33.53664654207276
2016-01-01,0.3388499177957865,33.88499177957865
2016-01-02,0.33802421904295654,33.802421904295656
2016-01-03,0.3348635878857424,33.486358788574236
2016-01-04,0.3377132109012117,33.77132109012117
2016-01-05,0.3366697752613555,33.66697752613555
2016-01-06,0.3340331099567834,33.40331099567834
2016-01-07,0.36083354885874597,36.0833548858746
2016-01-08,0.3564886607362469,35.64886607362469
2016-01-09,0.35139929153780797,35.1399291537808
2016-01-10,0.35174523776330346,35.174523776330346
2016-01-11,0.3521429438941651,35.21429438941651
2016-01-12,0.34055522409721434,34.05552240972143
2016-01-13,0.33750054447653927,33.75005444765392
2016-01-14,0.33559417263974733,33.55941726397474
2016-01-15,0.2745033080452423,27.45033080452423
2016-01-16,0.2926372768620179,29.26372768620179
2016-01-17,0.29041764380188484,29.041764380188482
2016-01-18,0.29248589080952164,29.248589080952165
2016-01-19,0.2894612881579259,28.946128815792587
2016-01-20,0.3012977373703664,30.12977373703664
2016-01-21,0.29838848696183146,29.838848696183145
2016-01-22,0.29025993231825975,29.025993231825975
2016-01-23,0.2916920728492012,29.16920728492012
2016-01-24,0.29453421350375203,29.4534213503752
2016-01-25,0.2924754758948236,29.24754758948236
2016-01-26,0.2925538128358106,29.255381283581062
2016-01-27,0.293070934984195,29.3070934984195
2016-01-28,0.2903788267919931,29.037882679199313
2016-01-29,0.2902289936606433,29.02289936606433
2016-01-30,0.29000485558401246,29.000485558401245
2016-01-31,0.28825989205889646,28.825989205889645
2016-02-01,0.28905007210797296,28.905007210797294
2016-02-02,0.28930632308643095,28.930632308643094
2016-02-03,0.28847832207772267,28.847832207772267
2016-02-04,0.2920968097022061,29.20968097022061
2016-02-05,0.2914378093164898,29.143780931648983
2016-02-06,0.28699662045081903,28.699662045081904
2016-02-07,0.2870402169210913,28.704021692109126
2016-02-08,0.2856286136212726,28.56286136212726
2016-02-09,0.286778915609621,28.6778915609621
2016-02-10,0.2892797916447784,28.92797916447784
2016-02-11,0.28839424120525886,28.839424120525887
2016-02-12,0.29036697878503537,29.03669787850354
2016-02-13,0.2952143885886299,29.521438858862993
2016-02-14,0.30491112128677933,30.491112128677933
2016-02-15,0.2993991965228071,29.93991965228071
2016-02-16,0.30509223114598666,30.509223114598665
2016-02-17,0.3130869418626862,31.30869418626862
2016-02-18,0.3192086977643448,31.92086977643448
2016-02-19,0.3176119206206498,31.76119206206498
2016-02-20,0.33403435086440714,33.403435086440716
2016-02-21,0.335924176594964,33.5924176594964
2016-02-22,0.3347120558113066,33.47120558113066
2016-02-23,0.31504990749055284,31.504990749055285
2016-02-24,0.3200239433611725,32.00239433611725
2016-02-25,0.3195418112314907,31.954181123149073
2016-02-26,0.32847127107033813,32.84712710703381
2016-02-27,0.328898209303194,32.8898209303194
2016-02-28,0.33004355919226236,33.004355919226235
2016-02-29,0.3349136316877408,33.49136316877408
2016-03-01,0.331938468667566,33.1938468667566
2016-03-02,0.31903086820723453,31.903086820723452
2016-03-03,0.31628496996148997,31.628496996148996
2016-03-04,0.303565528654162,30.356552865416198
2016-03-05,0.29379303740371515,29.379303740371515
2016-03-06,0.2993553637153438,29.935536371534383
2016-03-07,0.30323183308426216,30.323183308426216
2016-03-08,0.30298729522369916,30.298729522369918
2016-03-09,0.3036096002964226,30.360960029642257
2016-03-10,0.30520013145060243,30.520013145060243
2016-03-11,0.3083879855166556,30.83879855166556
2016-03-12,0.30137173934410233,30.13717393441023
2016-03-13,0.30308520266358546,30.308520266358546
2016-03-14,0.30474806759403195,30.474806759403194
2016-03-15,0.3050223035701576,30.50223035701576
2016-03-16,0.30514889350037455,30.514889350037457
2016-03-17,0.30767339311401903,30.767339311401905
2016-03-18,0.29994949695939926,29.994949695939926
2016-03-19,0.30053409828292094,30.053409828292093
2016-03-20,0.3024497950712955,30.24497950712955
2016-03-21,0.302135650329248,30.213565032924798
2016-03-22,0.30548992098352046,30.548992098352045
2016-03-23,0.3054563615507676,30.54563615507676
2016-03-24,0.30430493354725235,30.430493354725236
2016-03-25,0.30485296651495253,30.485296651495254
2016-03-26,0.30539021730207905,30.539021730207907
2016-03-27,0.3115159017630324,31.15159017630324
2016-03-28,0.30951329177721015,30.951329177721014
2016-03-29,0.30340399192895245,30.340399192895244
2016-03-30,0.30204954705613624,30.204954705613623
2016-03-31,0.3035356487039526,30.35356487039526
2016-04-01,0.3043979452224038,30.439794522240383
2016-04-02,0.3063962851311428,30.639628513114282
2016-04-03,0.3064209150642122,30.64209150642122
2016-04-04,0.30684986775274226,30.684986775274226
2016-04-05,0.30886704100795875,30.886704100795875
2016-04-06,0.30832567256306015,30.832567256306014
2016-04-07,0.3077392430156836,30.77392430156836
2016-04-08,0.30563458895596624,30.563458895596625
2016-04-09,0.3047731487223864,30.477314872238644
2016-04-10,0.30648618866876065,30.648618866876063
2016-04-11,0.30718015255913167,30.718015255913166
2016-04-12,0.3095593345530877,30.95593345530877
2016-04-13,0.3082826995898056,30.82826995898056
2016-04-14,0.3087638112583743,30.876381125837433
2016-04-15,0.31352957964199946,31.352957964199945
2016-04-16,0.3142797683039954,31.42797683039954
2016-04-17,0.3115107024931566,31.15107024931566
2016-04-18,0.3125538583467903,31.25538583467903
2016-04-19,0.3186016191571436,31.860161915714357
2016-04-20,0.3237110577343971,32.37110577343971
2016-04-21,0.33065843693349917,33.06584369334992
2016-04-22,0.32749204331810267,32.74920433181027
2016-04-23,0.3314066476145058,33.14066476145058
2016-04-24,0.33850435165560344,33.85043516556034
2016-04-25,0.34095013422010995,34.09501342201099
2016-04-26,0.3449128079812668,34.49128079812668
2016-04-27,0.3267969142601838,32.67969142601838
2016-04-28,0.33052450964325447,33.052450964325445
2016-04-29,0.3357516192783708,33.57516192783708
2016-04-30,0.3299595909747804,32.99595909747804
2016-05-01,0.3330164332584725,33.30164332584725
2016-05-02,0.3268010496245792,32.68010496245792
2016-05-03,0.3311295975410937,33.11295975410937
2016-05-04,0.3283899179712928,32.83899179712928
2016-05-05,0.3293516916910033,32.935169169100334
2016-05-06,0.3382604080246706,33.82604080246706
2016-05-07,0.337450091024646,33.7450091024646
2016-05-08,0.3374592067423889,33.74592067423889
2016-05-09,0.33892990885547664,33.89299088554766
2016-05-10,0.331653205899893,33.1653205899893
2016-05-11,0.33301690612639995,33.301690612639995
2016-05-12,0.33440364416336277,33.44036441633628
2016-05-13,0.33501792746957815,33.50179274695782
2016-05-14,0.33501859063665096,33.501859063665094
2016-05-15,0.33630681254568096,33.630681254568096
2016-05-16,0.3339975119028641,33.39975119028641
2016-05-17,0.3337391926539403,33.37391926539403
2016-05-18,0.33430763354271553,33.430763354271555
2016-05-19,0.323499787908855,32.349978790885494
2016-05-20,0.32622096628624003,32.622096628624
2016-05-21,0.32657174764937313,32.65717476493732
2016-05-22,0.3238774625791105,32.38774625791105
2016-05-23,0.3266752633748852,32.667526337488525
2016-05-24,0.3276816797392578,32.768167973925785
2016-05-25,0.330156885027459,33.0156885027459
2016-05-26,0.3327399417820199,33.27399417820199
2016-05-27,0.34636388756369096,34.636388756369094
2016-05-28,0.3895280858133291,38.95280858133291
2016-05-29,0.3864419391741851,38.64419391741851
2016-05-30,0.3926471871458899,39.264718714588994
2016-05-31,0.390644584497033,39.064458449703295
2016-06-01,0.39512582414605535,39.51258241460553
2016-06-02,0.39597389863517357,39.59738986351736
2016-06-03,0.4211222664807767,42.11222664807767
2016-06-04,0.42389819749482194,42.38981974948219
2016-06-05,0.42566115233484103,42.566115233484105
2016-06-06,0.43392072388609293,43.39207238860929
2016-06-07,0.4269855239517176,42.69855239517176
2016-06-08,0.4309288808843789,43.09288808843789
2016-06-09,0.4254705088643331,42.547050886433304
2016-06-10,0.4276924098273443,42.76924098273443
2016-06-11,0.4505314458469967,45.05314458469967
2016-06-12,0.5009463901735989,50.09463901735989
2016-06-13,0.5239002832597297,52.39002832597297
2016-06-14,0.510535164909897,51.0535164909897
2016-06-15,0.5169493779292518,51.694937792925174
2016-06-16,0.5683360432883244,56.83360432883244
2016-06-17,0.5564987688385673,55.64987688385673
2016-06-18,0.5615371531328945,56.15371531328945
2016-06-19,0.5667119647963453,56.67119647963453
2016-06-20,0.5486143545800052,54.86143545800052
2016-06-21,0.4996306440830649,49.963064408306494
2016-06-22,0.4481043203077987,44.810432030779864
2016-06-23,0.46720588688606235,46.720588688606234
2016-06-24,0.49495671685967657,49.49567168596766
2016-06-25,0.49485402208465135,49.48540220846513
2016-06-26,0.4739915227238703,47.39915227238703
2016-06-27,0.48943013188509,48.943013188509
2016-06-28,0.4845745832900322,48.457458329003224
2016-06-29,0.4803812198597871,48.03812198597871
2016-06-30,0.5001880871247283,50.018808712472826
2016-07-01,0.5019063627618185,50.190636276181856
2016-07-02,0.5177933428572421,51.77933428572421
2016-07-03,0.4920935544569653,49.20935544569653
2016-07-04,0.506734274348019,50.6734274348019
2016-07-05,0.49921016207857155,49.92101620785716
2016-07-06,0.5031092034122484,50.31092034122484
2016-07-07,0.48180738256932154,48.18073825693215
2016-07-08,0.49717504226658277,49.71750422665828
2016-07-09,0.48810193582155476,48.81019358215548
2016-07-10,0.4871605853963661,48.716058539636606
