Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Total Return [%],V,SMA,38,44,0,true,false,1,73,1.25186291611106,58.333333333333336,2.0881966457720176,2.286906631885041,0.8765327072642757,-0.8837832589957897,39 days 22:59:59.999999999,0.011488234120891123,0.3542870348971574,0.7037208227409291,0.8102213696971962,0,4327,4328 days 00:00:00,1000.0,3888.469413407095,288.8469413407095,2485.415946487823,100.0,352.28491917004703,32.44738994356525,956 days 00:00:00,72,-3.8884694134067104,49.35395479721109,-10.544945036965869,6.689120131033718,-3.8761922669231086,51 days 01:42:51.428571428,24 days 09:36:00,40.17163726139584,0.6155783647031627,0.3739704600986377,1.1183613533398418,-0.08115261569001607,9.733129470793285,0.9988198307033858,1.1196827685652488,-0.017928404589714286,0.00038543731397979315,0.09713020312290788,2.888469413407065,0.0822813229792756,0.1898965659874762,2878,144,6267.281746031746,,
Least Max Drawdown [%],V,SMA,38,44,0,true,false,1,73,1.25186291611106,58.333333333333336,2.0881966457720176,2.286906631885041,0.8765327072642757,-0.8837832589957897,39 days 22:59:59.999999999,0.011488234120891123,0.3542870348971574,0.7037208227409291,0.8102213696971962,0,4327,4328 days 00:00:00,1000.0,3888.469413407095,288.8469413407095,2485.415946487823,100.0,352.28491917004703,32.44738994356525,956 days 00:00:00,72,-3.8884694134067104,49.35395479721109,-10.544945036965869,6.689120131033718,-3.8761922669231086,51 days 01:42:51.428571428,24 days 09:36:00,40.17163726139584,0.6155783647031627,0.3739704600986377,1.1183613533398418,-0.08115261569001607,9.733129470793285,0.9988198307033858,1.1196827685652488,-0.017928404589714286,0.00038543731397979315,0.09713020312290788,2.888469413407065,0.0822813229792756,0.1898965659874762,2878,144,6267.281746031746,,
Most Best Trade [%],V,SMA,38,44,0,true,false,1,73,1.25186291611106,58.333333333333336,2.0881966457720176,2.286906631885041,0.8765327072642757,-0.8837832589957897,39 days 22:59:59.999999999,0.011488234120891123,0.3542870348971574,0.7037208227409291,0.8102213696971962,0,4327,4328 days 00:00:00,1000.0,3888.469413407095,288.8469413407095,2485.415946487823,100.0,352.28491917004703,32.44738994356525,956 days 00:00:00,72,-3.8884694134067104,49.35395479721109,-10.544945036965869,6.689120131033718,-3.8761922669231086,51 days 01:42:51.428571428,24 days 09:36:00,40.17163726139584,0.6155783647031627,0.3739704600986377,1.1183613533398418,-0.08115261569001607,9.733129470793285,0.9988198307033858,1.1196827685652488,-0.017928404589714286,0.00038543731397979315,0.09713020312290788,2.888469413407065,0.0822813229792756,0.1898965659874762,2878,144,6267.281746031746,,
Mean Avg Winning Trade [%],V,SMA,38,44,0,true,false,1,73,1.25186291611106,58.333333333333336,2.0881966457720176,2.286906631885041,0.8765327072642757,-0.8837832589957897,39 days 22:59:59.999999999,0.011488234120891123,0.3542870348971574,0.7037208227409291,0.8102213696971962,0,4327,4328 days 00:00:00,1000.0,3888.469413407095,288.8469413407095,2485.415946487823,100.0,352.28491917004703,32.44738994356525,956 days 00:00:00,72,-3.8884694134067104,49.35395479721109,-10.544945036965869,6.689120131033718,-3.8761922669231086,51 days 01:42:51.428571428,24 days 09:36:00,40.17163726139584,0.6155783647031627,0.3739704600986377,1.1183613533398418,-0.08115261569001607,9.733129470793285,0.9988198307033858,1.1196827685652488,-0.017928404589714286,0.00038543731397979315,0.09713020312290788,2.888469413407065,0.0822813229792756,0.1898965659874762,2878,144,6267.281746031746,,
Median Avg Winning Trade [%],V,SMA,38,44,0,true,false,1,73,1.25186291611106,58.333333333333336,2.0881966457720176,2.286906631885041,0.8765327072642757,-0.8837832589957897,39 days 22:59:59.999999999,0.011488234120891123,0.3542870348971574,0.7037208227409291,0.8102213696971962,0,4327,4328 days 00:00:00,1000.0,3888.469413407095,288.8469413407095,2485.415946487823,100.0,352.28491917004703,32.44738994356525,956 days 00:00:00,72,-3.8884694134067104,49.35395479721109,-10.544945036965869,6.689120131033718,-3.8761922669231086,51 days 01:42:51.428571428,24 days 09:36:00,40.17163726139584,0.6155783647031627,0.3739704600986377,1.1183613533398418,-0.08115261569001607,9.733129470793285,0.9988198307033858,1.1196827685652488,-0.017928404589714286,0.00038543731397979315,0.09713020312290788,2.888469413407065,0.0822813229792756,0.1898965659874762,2878,144,6267.281746031746,,
Median Expectancy,V,SMA,38,44,0,true,false,1,73,1.25186291611106,58.333333333333336,2.0881966457720176,2.286906631885041,0.8765327072642757,-0.8837832589957897,39 days 22:59:59.999999999,0.011488234120891123,0.3542870348971574,0.7037208227409291,0.8102213696971962,0,4327,4328 days 00:00:00,1000.0,3888.469413407095,288.8469413407095,2485.415946487823,100.0,352.28491917004703,32.44738994356525,956 days 00:00:00,72,-3.8884694134067104,49.35395479721109,-10.544945036965869,6.689120131033718,-3.8761922669231086,51 days 01:42:51.428571428,24 days 09:36:00,40.17163726139584,0.6155783647031627,0.3739704600986377,1.1183613533398418,-0.08115261569001607,9.733129470793285,0.9988198307033858,1.1196827685652488,-0.017928404589714286,0.00038543731397979315,0.09713020312290788,2.888469413407065,0.0822813229792756,0.1898965659874762,2878,144,6267.281746031746,,
Mean Sortino Ratio,V,SMA,38,44,0,true,false,1,73,1.25186291611106,58.333333333333336,2.0881966457720176,2.286906631885041,0.8765327072642757,-0.8837832589957897,39 days 22:59:59.999999999,0.011488234120891123,0.3542870348971574,0.7037208227409291,0.8102213696971962,0,4327,4328 days 00:00:00,1000.0,3888.469413407095,288.8469413407095,2485.415946487823,100.0,352.28491917004703,32.44738994356525,956 days 00:00:00,72,-3.8884694134067104,49.35395479721109,-10.544945036965869,6.689120131033718,-3.8761922669231086,51 days 01:42:51.428571428,24 days 09:36:00,40.17163726139584,0.6155783647031627,0.3739704600986377,1.1183613533398418,-0.08115261569001607,9.733129470793285,0.9988198307033858,1.1196827685652488,-0.017928404589714286,0.00038543731397979315,0.09713020312290788,2.888469413407065,0.0822813229792756,0.1898965659874762,2878,144,6267.281746031746,,
Mean Total Fees Paid,V,SMA,38,41,0,true,false,1,106,1.240890028362372,58.0952380952381,2.062755489245005,1.614018835637787,0.931268733022827,-0.8658234878973942,27 days 05:01:42.857142857,0.01675367475963289,0.5144441876588861,1.0240351282643865,0.8303226087658225,0,4327,4328 days 00:00:00,1000.0,4334.844428239332,333.4844428239332,2485.415946487823,100.0,458.26330657712805,41.334906860208946,915 days 00:00:00,105,-4.334844428239194,27.78803946974342,-15.069055913857337,5.2431749381691235,-3.4173112155988403,34 days 15:20:39.344262295,16 days 21:49:05.454545454,31.801707358738778,0.6552285393303645,0.3185385356254536,1.1271451581135197,-0.22265663513023487,9.764109521587041,1.02368387016774,1.1010676156583632,-0.017860458623838973,0.00041083329899987265,0.1035299913479679,3.3348444282393137,0.08915103056122975,0.1901601599981657,2858,210,6267.281746031746,,
Least Total Trades,V,SMA,39,50,0,true,false,1,57,1.235719865635683,60.71428571428571,1.8712020336393604,2.952618123141098,0.8352687570357211,-0.8894533397903508,51 days 20:08:34.285714285,0.008935293205137541,0.2766350820429859,0.5484169170325861,0.8167977567367447,0,4327,4328 days 00:00:00,1000.0,3747.5443211603306,274.75443211603306,2485.415946487823,100.0,292.1723782932675,39.2094610545216,1327 days 00:00:00,56,-3.747544321159694,42.9942015870635,-14.684996562838629,8.452654454358678,-5.54743802510425,64 days 08:28:14.117647059,32 days 12:00:00,49.130211883597966,0.5916502217847416,0.3005859183569166,1.1150240268451062,-0.3413199103148102,13.946284644818313,0.9847242842444328,1.1323210412147509,-0.018669673453529913,0.00038139029178251835,0.09611035352919463,2.7475443211603316,0.07995758187783619,0.1955020451583175,2904,112,6267.281746031746,,
Most Win Rate [%],V,SMA,39,50,0,true,false,1,57,1.235719865635683,60.71428571428571,1.8712020336393604,2.952618123141098,0.8352687570357211,-0.8894533397903508,51 days 20:08:34.285714285,0.008935293205137541,0.2766350820429859,0.5484169170325861,0.8167977567367447,0,4327,4328 days 00:00:00,1000.0,3747.5443211603306,274.75443211603306,2485.415946487823,100.0,292.1723782932675,39.2094610545216,1327 days 00:00:00,56,-3.747544321159694,42.9942015870635,-14.684996562838629,8.452654454358678,-5.54743802510425,64 days 08:28:14.117647059,32 days 12:00:00,49.130211883597966,0.5916502217847416,0.3005859183569166,1.1150240268451062,-0.3413199103148102,13.946284644818313,0.9847242842444328,1.1323210412147509,-0.018669673453529913,0.00038139029178251835,0.09611035352919463,2.7475443211603316,0.07995758187783619,0.1955020451583175,2904,112,6267.281746031746,,
Median Best Trade [%],V,SMA,39,50,0,true,false,1,57,1.235719865635683,60.71428571428571,1.8712020336393604,2.952618123141098,0.8352687570357211,-0.8894533397903508,51 days 20:08:34.285714285,0.008935293205137541,0.2766350820429859,0.5484169170325861,0.8167977567367447,0,4327,4328 days 00:00:00,1000.0,3747.5443211603306,274.75443211603306,2485.415946487823,100.0,292.1723782932675,39.2094610545216,1327 days 00:00:00,56,-3.747544321159694,42.9942015870635,-14.684996562838629,8.452654454358678,-5.54743802510425,64 days 08:28:14.117647059,32 days 12:00:00,49.130211883597966,0.5916502217847416,0.3005859183569166,1.1150240268451062,-0.3413199103148102,13.946284644818313,0.9847242842444328,1.1323210412147509,-0.018669673453529913,0.00038139029178251835,0.09611035352919463,2.7475443211603316,0.07995758187783619,0.1955020451583175,2904,112,6267.281746031746,,
Mean Max Drawdown [%],V,SMA,38,42,0,true,false,1,89,1.2291232052493843,56.81818181818182,2.0462532463904055,2.0484049575278602,0.9537616101785915,-0.8581457120904369,32 days 16:05:27.272727271,0.014041175036644708,0.4319389877513289,0.859024728449272,0.8847859638593878,0,4327,4328 days 00:00:00,1000.0,4525.66909248103,352.56690924810295,2485.415946487823,100.0,417.95153778609534,40.48938304346274,1247 days 00:00:00,88,-4.525669092480712,46.844685835815625,-15.069055913857321,6.53609600245171,-3.8564516805298377,42 days 12:28:48,19 days 17:03:09.473684210,40.115849563335345,0.6696675672906096,0.3353633616939045,1.1295710340389549,-0.1983626659250634,9.679105705048128,1.0182868304279038,1.1092857142857144,-0.01779638953450277,0.0004212402483425174,0.1061525425823144,3.5256690924810297,0.09188641868173342,0.19077317017219314,2876,176,6267.281746031746,,
Median Max Drawdown [%],V,SMA,38,42,0,true,false,1,89,1.2291232052493843,56.81818181818182,2.0462532463904055,2.0484049575278602,0.9537616101785915,-0.8581457120904369,32 days 16:05:27.272727271,0.014041175036644708,0.4319389877513289,0.859024728449272,0.8847859638593878,0,4327,4328 days 00:00:00,1000.0,4525.66909248103,352.56690924810295,2485.415946487823,100.0,417.95153778609534,40.48938304346274,1247 days 00:00:00,88,-4.525669092480712,46.844685835815625,-15.069055913857321,6.53609600245171,-3.8564516805298377,42 days 12:28:48,19 days 17:03:09.473684210,40.115849563335345,0.6696675672906096,0.3353633616939045,1.1295710340389549,-0.1983626659250634,9.679105705048128,1.0182868304279038,1.1092857142857144,-0.01779638953450277,0.0004212402483425174,0.1061525425823144,3.5256690924810297,0.09188641868173342,0.19077317017219314,2876,176,6267.281746031746,,
Most Total Return [%],V,SMA,80,81,0,true,false,1,140,1.213880720017945,57.55395683453237,1.8459425840829775,1.7112357635467699,1.090522630325315,-0.7600062241775396,22 days 07:56:32.805755395,0.022178674205609254,0.6794545874740004,1.3540559278946154,1.1627069897914266,0,4327,4328 days 00:00:00,1000.0,6964.843574869667,596.4843574869667,2485.415946487823,100.0,1110.3557778660631,42.261282357482955,1327 days 00:00:00,139,-6.96484357486861,46.99773965810793,-18.48067054608912,5.196029922332199,-3.0139088585351677,31 days 16:30:00,9 days 15:27:27.457627118,42.96265049240675,0.7481203346190418,0.4208124044753189,1.1444135916097977,0.20424616987795757,15.185961984101361,1.059263770805495,1.080385852090032,-0.020528363167117647,0.0005454733971116571,0.1374592960721376,5.964843574869667,0.1196413850196032,0.2211305865854738,3105,278,6267.281746031746,,
Most Total Fees Paid,V,SMA,80,81,0,true,false,1,140,1.213880720017945,57.55395683453237,1.8459425840829775,1.7112357635467699,1.090522630325315,-0.7600062241775396,22 days 07:56:32.805755395,0.022178674205609254,0.6794545874740004,1.3540559278946154,1.1627069897914266,0,4327,4328 days 00:00:00,1000.0,6964.843574869667,596.4843574869667,2485.415946487823,100.0,1110.3557778660631,42.261282357482955,1327 days 00:00:00,139,-6.96484357486861,46.99773965810793,-18.48067054608912,5.196029922332199,-3.0139088585351677,31 days 16:30:00,9 days 15:27:27.457627118,42.96265049240675,0.7481203346190418,0.4208124044753189,1.1444135916097977,0.20424616987795757,15.185961984101361,1.059263770805495,1.080385852090032,-0.020528363167117647,0.0005454733971116571,0.1374592960721376,5.964843574869667,0.1196413850196032,0.2211305865854738,3105,278,6267.281746031746,,
Most Sharpe Ratio,V,SMA,80,81,0,true,false,1,140,1.213880720017945,57.55395683453237,1.8459425840829775,1.7112357635467699,1.090522630325315,-0.7600062241775396,22 days 07:56:32.805755395,0.022178674205609254,0.6794545874740004,1.3540559278946154,1.1627069897914266,0,4327,4328 days 00:00:00,1000.0,6964.843574869667,596.4843574869667,2485.415946487823,100.0,1110.3557778660631,42.261282357482955,1327 days 00:00:00,139,-6.96484357486861,46.99773965810793,-18.48067054608912,5.196029922332199,-3.0139088585351677,31 days 16:30:00,9 days 15:27:27.457627118,42.96265049240675,0.7481203346190418,0.4208124044753189,1.1444135916097977,0.20424616987795757,15.185961984101361,1.059263770805495,1.080385852090032,-0.020528363167117647,0.0005454733971116571,0.1374592960721376,5.964843574869667,0.1196413850196032,0.2211305865854738,3105,278,6267.281746031746,,
Most Omega Ratio,V,SMA,80,81,0,true,false,1,140,1.213880720017945,57.55395683453237,1.8459425840829775,1.7112357635467699,1.090522630325315,-0.7600062241775396,22 days 07:56:32.805755395,0.022178674205609254,0.6794545874740004,1.3540559278946154,1.1627069897914266,0,4327,4328 days 00:00:00,1000.0,6964.843574869667,596.4843574869667,2485.415946487823,100.0,1110.3557778660631,42.261282357482955,1327 days 00:00:00,139,-6.96484357486861,46.99773965810793,-18.48067054608912,5.196029922332199,-3.0139088585351677,31 days 16:30:00,9 days 15:27:27.457627118,42.96265049240675,0.7481203346190418,0.4208124044753189,1.1444135916097977,0.20424616987795757,15.185961984101361,1.059263770805495,1.080385852090032,-0.020528363167117647,0.0005454733971116571,0.1374592960721376,5.964843574869667,0.1196413850196032,0.2211305865854738,3105,278,6267.281746031746,,
Most Sortino Ratio,V,SMA,80,81,0,true,false,1,140,1.213880720017945,57.55395683453237,1.8459425840829775,1.7112357635467699,1.090522630325315,-0.7600062241775396,22 days 07:56:32.805755395,0.022178674205609254,0.6794545874740004,1.3540559278946154,1.1627069897914266,0,4327,4328 days 00:00:00,1000.0,6964.843574869667,596.4843574869667,2485.415946487823,100.0,1110.3557778660631,42.261282357482955,1327 days 00:00:00,139,-6.96484357486861,46.99773965810793,-18.48067054608912,5.196029922332199,-3.0139088585351677,31 days 16:30:00,9 days 15:27:27.457627118,42.96265049240675,0.7481203346190418,0.4208124044753189,1.1444135916097977,0.20424616987795757,15.185961984101361,1.059263770805495,1.080385852090032,-0.020528363167117647,0.0005454733971116571,0.1374592960721376,5.964843574869667,0.1196413850196032,0.2211305865854738,3105,278,6267.281746031746,,
Median Calmar Ratio,V,SMA,38,48,0,true,false,1,62,1.189354977667257,59.01639344262295,1.77644810374891,2.5958219961354536,0.8012886785263337,-0.8981352768566496,47 days 05:06:53.114754098,0.009733087241310535,0.3009013173099145,0.5969493875664433,0.7810862581392097,0,4327,4328 days 00:00:00,1000.0,3531.7620728505,253.17620728505,2485.415946487823,100.0,300.0546792410687,38.342800025624435,1327 days 00:00:00,61,-3.5317620728501424,48.861559817342645,-15.617115709413557,7.9218089766452895,-5.07359925579871,59 days 18:40:00,29 days 02:52:48,41.562194015136896,0.5722041462646776,0.2928353152805586,1.1112250672659283,-0.49194197916598775,13.73692949079615,0.9806186528088524,1.1331877729257642,-0.018540169714836352,0.00036701886057996665,0.0924887528661516,2.5317620728505315,0.07623492199057202,0.19452887930165774,2881,122,6267.281746031746,,
Mean Expectancy,V,SMA,56,60,0,true,false,1,71,1.1816974439171717,58.57142857142858,1.7317859457876603,2.4480286444613144,0.800737874247852,-0.889887428962758,42 days 16:47:59.999999999,0.011169116506421927,0.34458054079038597,0.6843078345273862,0.8435430341788352,0,4327,4328 days 00:00:00,1000.0,3736.755399647343,273.6755399647343,2485.415946487823,100.0,344.0004648244673,43.39440985514314,1327 days 00:00:00,70,-3.7367553996468814,36.5920465262332,-20.49611552428871,8.255383875315221,-5.76237013019421,57 days 13:27:48.292682927,21 days 16:33:06.206896551,39.14988792924273,0.5657166600444854,0.2709711965755989,1.1109650737891443,-0.08572702859317197,17.769328744876145,0.9780876235332276,1.1358543417366949,-0.019666523352168824,0.0003927602972618247,0.09897559490997983,2.7367553996473215,0.0797763057174985,0.2105597295004112,2990,140,6267.281746031746,,
Median Win Rate [%],V,SMA,55,61,0,true,false,1,57,1.1814176484988592,57.14285714285714,1.8506447255880076,3.093182526485578,0.7947451942702183,-0.8917970170724734,53 days 07:42:51.428571427,0.008935293205137541,0.2766350820429859,0.5484169170325861,0.8556828019882683,0,4327,4328 days 00:00:00,1000.0,3689.2941922562445,268.92941922562443,2485.415946487823,100.0,262.56033604332293,41.17005642222812,1327 days 00:00:00,56,-3.6892941922560567,40.527833976334094,-23.603396315161476,10.46778865613661,-6.739625646382465,72 days 18:45:00,27 days 09:00:00,48.0889908294375,0.5620673346582392,0.28268659929851797,1.1102857607504917,-0.09287345846734522,17.877643458946903,0.9684159135434828,1.1464968152866242,-0.01947833732694719,0.0003894707177348798,0.09814662086918971,2.6892941922562645,0.07897296029759193,0.21015182562093068,2987,112,6267.281746031746,,
