Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
XLE,,SMA,43,68,0,,false,false,0,61,0.9902993446737974,54.09836065573771,1.4861683875478227,2.5695088795660306,0.55995042647205,-0.1358389997634731,61 days 16:31:28.524590163,0.006335951330397274,0.1927185196329171,0.3854370392658342,0.4951919474536009,0,6647,6648 days 00:00:00,1000.0,3168.585680238114,216.85856802381142,250.9469508164054,100.0,306.6150405238363,35.82066893507837,1038 days 00:00:00,61,0.0,59.125738744617365,-12.718217003558898,9.75976812309739,-5.904725228881643,81 days 08:43:38.181818181,38 days 12:00:00,35.55058492193629,0.3999114810846742,0.18248499943711527,1.0771999505324157,-0.3726713709852172,5.982770230500989,1.0171412320628326,0.41657788195184314,-0.019538573579223256,None,None,0.0002387173566368785,0.06015677387249338,2.16858568023813,0.04468624044696434,0.18103678435562584,9627.599206349207
XLB,,SMA,42,60,0,,false,false,0,65,0.9245746393566625,49.23076923076923,1.6548511245806108,2.235685406652559,0.6055815503261629,-0.3585587883774444,61 days 19:11:59.999999999,0.006751423548783981,0.2053557996088461,0.4107115992176922,0.45911096435696447,0,6647,6648 days 00:00:00,1000.0,3007.398277381975,200.7398277381975,312.9512480659244,100.0,260.8031179942212,29.403025571620123,1012 days 00:00:00,65,0.0,55.05501685238461,-14.132897494107056,9.225790728588002,-4.542598541890903,90 days 12:45:00,33 days 22:32:43.636363636,30.883050421261153,0.42270041219408655,0.21194356425997715,1.0796202128001766,-0.0009970346045595974,5.082306075681526,0.9957412353519295,0.4610989010989011,-0.016161444703594294,None,None,0.00021119737212637886,0.053221737775847475,2.007398277381967,0.04262076852527885,0.15153136708742668,9627.599206349207
XLY,,EMA,29,35,0,,false,false,1,57,0.903139477890288,51.78571428571429,2.0593802318965686,2.685870006118121,0.6520682592342563,-0.6909134033358533,78 days 19:17:08.571428572,0.0058166110574138915,0.1800812396569881,0.357003159319994,0.48367480025927345,0,6647,6648 days 00:00:00,1000.0,3298.678974885446,229.86789748854463,743.7006326687109,100.0,187.11613569200583,36.88947248115243,1975 days 00:00:00,56,-22.199546037376876,39.47875115700139,-11.911581892891617,10.049770118855315,-5.223504189044052,124 days 01:39:18.620689656,30 days 04:26:40,41.44425930219331,0.4672862075120238,0.1835849042106938,1.085413537261577,-0.2824720846584074,6.184662987034782,0.9696484415638852,0.5446096654275093,-0.01507672328961329,None,None,0.0002201062562537983,0.055466776575957166,2.298678974885457,0.04628083217319934,0.14285522420569896,9627.599206349207
XLC,,EMA,9,13,0,,false,false,1,40,0.8246593568509476,41.02564102564102,1.9417324890345313,1.3516566302419724,1.0558735243291066,-0.3176170293463817,27 days 19:04:36.923076922,0.01543923589292447,0.481651376146789,0.9512614678899082,0.6510272760339775,0,1744,1745 days 00:00:00,1000.0,1708.061180026838,70.8061180026838,103.7630202507287,100.0,91.73983593703137,27.52601443813603,754 days 00:00:00,39,117.20322561306898,18.555345858539603,-5.6903860752214905,6.81292659694655,-2.4474876944220814,50 days 19:30:00,11 days 18:46:57.391304347,15.150203959327417,0.7412005893775016,0.4304694025367516,1.1432699720011599,-0.11917191619297124,6.488353220028879,0.9984808472575917,0.534740545294635,-0.014288043121878516,None,None,0.00034680237354661704,0.08739419813374749,0.7080611800268468,0.08037972520455217,0.14190346748566837,2526.031746031746
XLV,,EMA,16,31,0,,false,false,0,87,0.8098221571372642,49.42528735632184,1.585194715161998,0.8823922145634893,0.4653576904566939,-0.7792084020853565,48 days 19:35:10.344827585,0.009036520749910867,0.27486083947645557,0.5497216789529111,0.24253506484240936,0,6647,6648 days 00:00:00,1000.0,1938.945864277398,93.8945864277398,425.26340365559906,100.0,219.5103639395922,34.2525689117122,3330 days 00:00:00,87,0.0,15.934457839089703,-9.882382635032794,4.757295365381387,-2.9044449555540015,76 days 00:33:29.302325581,22 days 05:27:16.363636363,10.792481198590789,0.33097740909263346,0.10808852295042737,1.0606681974166372,-0.03304567928194635,10.33725104192358,1.0168992209070078,0.4882471457353929,-0.011824908381555822,None,None,0.00012610357664683347,0.031778101315002034,0.9389458642773889,0.025416978954843517,0.11555154461315971,9627.599206349207
XLF,,EMA,35,44,0,,false,false,1,47,0.7491023273687227,41.30434782608695,1.75252440603527,2.5621599680394245,0.4653081323030673,-0.2553932349677762,94 days 09:54:46.956521739,0.004777930511447125,0.14848803971716565,0.293816759440349,0.38045011109596993,0,6647,6648 days 00:00:00,1000.0,2244.512742978043,124.45127429780432,167.13691057106973,100.0,108.12273025118468,36.3387654252181,2574 days 00:00:00,46,-17.788327901133016,52.21716066994732,-15.368060961830121,13.629614098074514,-5.226048493837119,165 days 11:22:06.315789474,44 days 09:46:40,27.441327627808192,0.3279576291878757,0.12490508503822054,1.0623636087921295,-0.05912414778076101,11.86553035476967,0.997126578579432,0.5050939551731944,-0.015762154124250072,None,None,0.0001716608763060134,0.04325854082911538,1.2445127429780514,0.031121117977075397,0.1587450856856751,9627.599206349207
XLP,,SMA,46,73,0,,false,false,0,50,0.7485805367993563,54.0,1.5036719178020688,1.2729768194351145,0.3922576952130866,-0.6695145933884349,83 days 05:16:47.999999999,0.005193402729833831,0.15796599969911237,0.31593199939822475,0.20108705587586434,0,6647,6648 days 00:00:00,1000.0,1689.4050141155758,68.94050141155758,208.6037689784789,100.0,135.53489085862006,30.235663117599376,1051 days 00:00:00,50,0.0,15.914114829957256,-14.34544587507566,5.986720927460185,-4.260548872594317,117 days 19:33:20,42 days 14:36:31.304347826,13.788100282311508,0.2856290256805793,0.09660335576214356,1.0551592939430425,-0.5824624697090743,17.82546858505679,0.9421065124491463,0.489247311827957,-0.010355946941622833,None,None,0.00010240818449084625,0.025806862491693255,0.6894050141155816,0.020075948580882574,0.10873742170440855,9627.599206349207
XLI,,EMA,28,89,0,,false,false,1,40,0.7373172898401942,41.02564102564102,2.0503602967837216,3.6370165831264774,0.6292568720048475,-0.6162933436367023,119 days 20:55:23.076923076,0.004050854129270388,0.12637279975928992,0.24958627952459755,0.4596199683806591,0,6647,6648 days 00:00:00,1000.0,2966.5353426430133,196.65353426430136,512.5100933305354,100.0,126.87069626092686,36.7178496412052,1973 days 00:00:00,39,38.681455553375145,42.2215440059726,-11.257367820204145,16.104195638754305,-5.035803629484184,246 days 13:30:00,31 days 17:44:20.869565217,49.432150951016375,0.4493444398592242,0.16754846828487624,1.078851439174167,-0.2603006451966672,4.411283586302169,0.9445905214126274,0.5992302140967043,-0.013921786099445081,None,None,0.0001996628817851807,0.05031504620986554,1.966535342643006,0.042080226793188125,0.13476113670394557,9627.599206349207
XLRE,,SMA,9,16,0,,false,false,0,83,0.7113379079730351,50.602409638554214,1.1582604986360894,0.285899528798673,0.31897817011952534,-0.5533207153088842,16 days 03:45:32.530120481,0.023659830548737035,0.7196531791907514,1.439306358381503,0.2057485048291028,0,2422,2423 days 00:00:00,1000.0,1164.1225168056192,16.41225168056192,36.74280908708625,100.0,149.0751546826081,30.463977650403894,1408 days 00:00:00,83,0.0,16.063585602004178,-12.74879764690541,3.266321667190723,-2.7672158324809875,22 days 14:51:25.714285714,9 days 12:52:40.975609756,1.9773797205496297,0.22222429796826085,0.07601238127526434,1.0452547933862844,0.37963322253253845,14.316051934335496,1.0694575092968226,0.39896073903002305,-0.012944700553707467,None,None,0.00009850757774712451,0.024823909592275376,0.16412251680562173,0.01593069375456202,0.13443885341083123,3508.0555555555557
XLP,,SMA,42,89,0,,false,false,1,40,0.6775904359719254,48.717948717948715,1.6127067813244538,1.8521290879249066,0.44515854381319275,-0.5927489200002549,107 days 04:18:27.692307692,0.004050854129270388,0.12637279975928992,0.24958627952459755,0.2340587383566905,0,6647,6648 days 00:00:00,1000.0,1849.5411020850286,84.95411020850285,208.6037689784789,100.0,106.48873332064343,28.986148821700354,1842 days 00:00:00,39,44.10693727613375,19.33599830627441,-14.191697717727475,8.659972715830735,-4.6153223585856304,168 days 05:03:09.473684212,49 days 04:48:00,20.652158072022957,0.32385065318424766,0.11846617998312531,1.0628064418710281,-0.5342520472368096,21.156753246561006,0.9326960568348015,0.504753282028067,-0.010342777092768974,None,None,0.00011597061149711004,0.029224594097271732,0.8495411020850341,0.023583706496504542,0.10860501312763943,9627.599206349207
XLRE,,EMA,8,9,0,,false,false,0,90,0.6198740289172245,40.0,1.232781560478582,0.2890724962589468,0.39820446444891666,-0.3907975272192872,15 days 13:20:00,0.02565523794441365,0.7803468208092486,1.560693641618497,0.22557680343906256,0,2422,2423 days 00:00:00,1000.0,1223.838101527626,22.38381015276259,36.74280908708625,100.0,170.08244276055447,23.97682020105096,967 days 00:00:00,90,0.0,15.424051686658984,-6.106629947297246,3.493364094099672,-1.847121902301537,28 days 12:00:00,6 days 22:13:20,2.487090016973621,0.27311140696147584,0.12885638398923407,1.0536783034405992,0.546764926892557,12.086185324432064,1.0813683280123454,0.42529411764705877,-0.012748849223387244,None,None,0.0001164419360955688,0.029343367896083335,0.22383810152762607,0.02123004280412588,0.12930528652158413,3508.0555555555557
XLB,,EMA,17,40,0,,false,false,1,82,0.5665468317631477,38.2716049382716,1.197758686597947,0.8917579664007476,0.2993120957680693,-0.8396324373905096,51 days 12:44:26.666666666,0.008413312422330807,0.25906423950654434,0.5149691590191063,0.2310225993895122,0,6647,6648 days 00:00:00,1000.0,1501.8722886793025,50.18722886793026,312.9512480659244,100.0,204.20027716060355,37.523390654309615,2486 days 00:00:00,81,-2.900095900075712,58.5499762831423,-11.85593672640712,8.661040308141136,-3.9251970854782927,96 days 17:01:56.129032258,23 days 12:28:48,6.231757834313299,0.21336159058462761,0.06017903943284232,1.0386038222725784,-0.1497906872680967,5.28505905791031,0.9774532752390498,0.4859186410371033,-0.016513910103851333,None,None,0.00010792891815721393,0.02719808737561791,0.5018722886793021,0.015536354152704046,0.15341516312162665,9627.599206349207
XLV,,EMA,31,83,0,,false,false,0,39,0.5383133414125899,38.46153846153847,1.5101184183624803,2.4036990990237177,0.3583789370531651,-0.8521833475817613,116 days 16:36:55.384615385,0.004050854129270388,0.12321347976530767,0.24642695953061533,0.2961681302994471,0,6647,6648 days 00:00:00,1000.0,1628.6101272435685,62.86101272435685,425.26340365559906,100.0,90.15981835731142,47.471240745287524,3670 days 00:00:00,39,0.0,110.68097251258897,-8.43028364760265,13.290520765768921,-4.400564442692036,237 days 08:00:00,41 days 07:00:00,16.11820839086073,0.2569633107351768,0.057171000416724266,1.0456346769331188,-0.06399605887061119,10.052890409245514,0.9746761137097457,0.5442508710801394,-0.012433031211697566,None,None,0.00010231009748972749,0.025782144567411326,0.628610127243576,0.018659803664137664,0.12075193030941732,9627.599206349207
XLE,,EMA,41,57,0,,false,false,0,47,0.4709562693538514,38.297872340425535,1.1391169839145687,1.711300546408614,0.2764643705442017,-0.8255814330230056,85 days 16:20:25.531914892,0.004881798566043802,0.14848803971716565,0.2969760794343313,0.2541076635031295,0,6647,6648 days 00:00:00,1000.0,1437.6980754864373,43.76980754864373,250.9469508164054,100.0,144.94981908034984,57.49298456894627,1686 days 00:00:00,47,0.0,69.95684766613284,-15.908560813506275,15.203146653679259,-6.662948761552478,167 days 13:19:59.999999998,34 days 20:41:22.758620689,9.312725010349709,0.2006578399549354,0.035017154983145185,1.0365500732595876,-0.4358640712912862,4.746633017131366,0.9719520341782161,0.45725558965366064,-0.019872624756459487,None,None,0.00011873816078205163,0.02992201651707701,0.4376980754864386,0.013856694458864727,0.17946546449776826,9627.599206349207
XLRE,,SMA,11,30,0,,false,false,1,43,0.4545682485562835,40.476190476190474,1.2892953622559633,0.5221920339168316,0.3358123758095658,-0.5213296325112293,32 days 21:08:34.285714284,0.011972444374059704,0.37283236994219654,0.7369942196531792,0.1946900935701482,0,2422,2423 days 00:00:00,1000.0,1175.876939282853,17.58769392828532,36.74280908708625,100.0,88.37275185960479,29.138092273957096,1106 days 00:00:00,42,-4.310034135995238,18.95855044036083,-7.395427117276738,4.732475487834272,-2.3408007147470276,48 days 04:14:07.058823529,22 days 11:31:12,4.290166033782105,0.23594028601832615,0.08478945473592724,1.0454137578577498,0.09032972917788043,10.483990873555106,1.0278928568880683,0.4194493263034564,-0.012691008416711917,None,None,0.00009894323253332294,0.02493369459839738,0.17587693928285275,0.01699277394586174,0.12718347765276936,3508.0555555555557
XLP,,EMA,17,58,0,,false,false,1,63,0.4466004409776407,37.096774193548384,1.2022707598291382,0.5315407642234762,0.23083174902673215,-0.869940898188796,69 days 20:54:11.612903225,0.006439819384993951,0.19903715962088162,0.39491499924778095,0.10579636393375343,0,6647,6648 days 00:00:00,1000.0,1271.3081882777287,27.130818827772863,208.6037689784789,100.0,138.26628113894367,24.66468919975354,2210 days 00:00:00,62,9.465827695213875,18.326907507165707,-7.573957947797265,6.368349832135099,-2.910679968134659,142 days 21:54:46.956521740,26 days 19:04:36.923076923,4.223263880363131,0.17019492952230825,0.05378813657459487,1.0304474135298296,-0.7347472889984515,7.4678342026354745,0.9465896850515043,0.5153863688169592,-0.010103166992448988,None,None,0.00005575230849395486,0.014049581740476625,0.2713081882777264,0.009140757151192336,0.09934887184648801,9627.599206349207
XLU,,EMA,49,51,0,,false,false,1,42,0.41871128057744045,41.46341463414634,1.0947979852282006,0.7149911889182206,0.17624246626340964,-0.9032661233210968,102 days 01:10:14.634146341,0.004258590238463742,0.1326914397472544,0.26222355950052656,0.09487321026415985,0,6647,6648 days 00:00:00,1000.0,1164.428330830575,16.442833083057508,169.98009019774508,100.0,110.13714538673575,48.16136169730548,2392 days 00:00:00,41,13.020048775138548,27.0797407173967,-12.255044115309726,8.83368301114044,-5.035748851822517,190 days 16:56:28.235294118,39 days 06:00:00,3.692884928181364,0.130832262601257,0.017426905567369873,1.0237150939951603,-0.7672520011104517,10.051881290932842,0.9193017231207663,0.4966231427285006,-0.013304368977875231,None,None,0.00005319953526413649,0.013406282886562395,0.1644283308305734,0.0057871424314117625,0.123321752836138,9627.599206349207
