Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
ETH-USD,SMA,14,19,0,false,false,None,1,89,1.4077410545169469,50.0,1.7590632573570393,7.037845430394927,1.9498115692196734,6.357516568881217,16 days 20:43:38.181818181,0.030909729539866527,0.9378292939936775,1.8651211801896732,6.600297611223904,0,2847,2848 days 00:00:00,1000.0,98978.29988999161,9797.829988999161,1331.676238479612,100.0,5542.746643103189,61.9615162362104,1026 days 00:00:00,88,12499.592572167181,110.76336526495203,-21.988761362592317,21.557435624758046,-7.481744763968193,23 days 18:00:00,9 days 23:27:16.363636363,971.3489467934594,1.2529945200409407,1.2943105665497756,1.297078707491878,0.3513271493365856,9.831235816599246,1.3052570095567722,0.9937343358395991,-0.04461010504437105,0.002150325978100716,0.5418821464813804,97.97829988999176,0.5016601516845007,0.5204773475139387,0,89,2847.0,None,None,None,None
ETH-USD,SMA,8,23,0,false,false,None,1,62,1.3523993519488473,45.90163934426229,2.0659439853125035,10.615198273491398,1.9352511372413614,5.44510410930166,22 days 19:40:19.672131147,0.02142606252195293,0.6533192834562698,1.2961011591148577,6.935113729783632,0,2847,2848 days 00:00:00,1000.0,86827.91996884324,8582.791996884325,1331.676238479612,100.0,3241.5242107923577,54.712784355509655,573 days 00:00:00,61,6164.439806944632,126.97150752028912,-26.246230366522283,32.85343579732524,-8.253609322488826,37 days 00:00:00,10 days 18:54:32.727272727,1305.9586911786662,1.2308050349423718,1.4109681492820587,1.3080367006242213,0.5169720639732712,11.982353391861842,1.3062594768461997,1.0013605442176872,-0.04206834936678078,0.002093419597793355,0.5275417386439255,85.82791996884353,0.4843580860030099,0.5158384656479705,0,62,2847.0,None,None,None,None
ETH-USD,MACD,10,33,21,false,false,None,0,77,1.2826564821560664,44.15584415584416,1.5145523216620804,8.559055619097542,1.9717865017329284,5.196501520732181,18 days 19:19:28.831168830,0.02704601334738321,0.8113804004214963,1.6227608008429926,6.944649975453221,0,2847,2848 days 00:00:00,1000.0,83517.33836861828,8251.733836861828,1331.676238479612,100.0,5414.686428401701,54.14180264613565,760 days 00:00:00,77,0.0,92.8274891771546,-27.782754928859916,30.94067750212495,-9.13804075352878,28 days 06:21:10.588235294,11 days 07:48:50.232558139,1071.6537450469914,1.2367731828535886,1.4095831869292725,1.3055232758724162,0.7235203405654157,11.409219888644676,1.3632743055021606,0.9576379974326059,-0.04049376851528774,0.00205171008462053,0.5170309413243737,82.51733836861801,0.4792611232107189,0.5031212212805141,0,77,2847.0,None,None,None,None
MSTR,MACD,13,21,32,false,false,None,0,156,1.4763355914215424,45.51282051282051,2.764770250589671,8.227741150093998,1.3628677551549673,19.276542724517462,23 days 08:36:55.384615383,0.015737011921250894,0.4786674459380479,0.9573348918760958,3.9383518421548707,0,6844,6845 days 00:00:00,1000.0,655219.6233977779,65421.96233977779,3226.48506841714,100.0,14086.135609468913,90.38661507823632,1920 days 00:00:00,156,0.0,172.7589740381635,-61.58299999999998,28.981731890733286,-9.107945233263523,37 days 00:20:16.901408451,11 days 22:52:14.117647058,4193.7155346011405,0.8459067052924525,0.4570618046327035,1.2361218147463695,1.8586077565524135,63.01226865318871,1.264637500386981,0.9774514944939695,-0.04135361391996067,0.0015924903070881433,0.4013075573862121,654.2196233977735,0.2696552965822001,0.5709538854039655,0,156,9912.936507936507,None,None,None,None
MSTR,SMA,6,84,0,false,false,None,0,64,1.4066920384231612,45.3125,2.281196634980267,33.17742609756853,1.4085196777489402,21.561857763679406,58 days 11:59:59.999999999,0.006456210018974725,0.19637638807714786,0.3927527761542957,6.51526310273701,0,6844,6845 days 00:00:00,1000.0,728954.9719026294,72795.49719026293,3226.48506841714,100.0,17634.915528383644,88.73526736933606,2382 days 00:00:00,64,0.0,968.2606217616581,-43.82149374097277,86.47954957929079,-10.987190501572767,105 days 01:39:18.620689656,19 days 21:56:34.285714285,11374.296435978582,0.8903032539981808,0.47464929065077593,1.2329903117165946,0.4083294610985256,39.51089569550347,1.2414936931767098,0.9931506849315068,-0.03866652678460355,0.0014746606125731997,0.3716144743684463,727.9549719026312,0.2746497951042306,0.5023435409496301,0,64,9912.936507936507,0.048275,None,None,None
MSTR,SMA,16,82,0,false,false,None,0,48,1.3447716539355352,52.083333333333336,2.4919339991444422,36.26129350525878,1.4865817964462997,37.66520436723325,78 days 20:30:00,0.004842157514231044,0.1472822910578609,0.2945645821157218,5.340646384176044,0,6844,6845 days 00:00:00,1000.0,1248527.045581753,124752.70455817529,3226.48506841714,100.0,22195.588902108782,83.94428050240444,2354 days 00:00:00,48,0.0,489.9829015544042,-30.033379409144324,80.13482711966776,-11.427329988664031,120 days 00:57:36,34 days 02:05:13.043478261,25990.146782953187,0.9356401422650261,0.5510216519411718,1.2442505564147213,0.4592444409781684,38.597550311051336,1.2390335729496726,1.0042105263157894,-0.03865071023108793,0.0015579975049727097,0.39261537125312285,1247.5270455817529,0.30015308277807895,0.5050153911755529,0,48,9912.936507936507,0.048275,None,None,None
MSTR,SMA,18,21,0,false,false,None,0,244,1.3265327392569148,47.540983606557376,1.9880073456829221,5.54177835839656,1.4579705268609011,36.05610138978187,15 days 02:57:02.950819671,0.02461430069734114,0.7486849795441262,1.4973699590882523,4.1490462168942095,0,6844,6845 days 00:00:00,1000.0,1196609.5782788284,119560.95782788284,3226.48506841714,100.0,64673.250719731186,85.9624617378018,2357 days 00:00:00,244,0.0,481.51675392670165,-35.477187499999985,18.13176937583309,-5.8679010011552935,20 days 12:12:24.827586206,10 days 05:48:45,4900.039255241098,0.9123834505461056,0.5342361661665,1.2481126709445927,0.7172514229155048,38.70411014439104,1.3541222407523932,0.9217134416543575,-0.039052501669979284,0.0016184707733935607,0.4078546348951773,1195.6095782788175,0.29812171889306516,0.5379899523428576,0,244,9912.936507936507,0.048275,None,None,None
MSTR,MACD,19,30,8,false,false,None,0,214,1.3011233266684228,41.1214953271028,2.1653209385528087,6.141577934199319,1.4656118561151048,35.37363452946972,16 days 20:51:35.327102802,0.021587952250946736,0.6566335476329631,1.3132670952659262,4.032766106997624,0,6844,6845 days 00:00:00,1000.0,1174589.8869339617,117358.98869339617,3226.48506841714,100.0,35068.35865947687,81.49300171976932,1362 days 00:00:00,214,0.0,221.76438495185585,-54.00252659574467,25.472155405388,-7.359142839329283,26 days 20:27:16.363636363,9 days 21:31:25.714285714,5484.064892214773,0.8864361278700303,0.5617636490272063,1.2517071467416951,2.158772617342757,62.6190683485962,1.334836309453995,0.9377233282286881,-0.041092221898495304,0.0016867880129525894,0.4250705792640525,1173.5898869339585,0.2972344001568423,0.5771115427821576,0,214,9912.936507936507,None,None,None,None
MSTR,MACD,13,31,11,false,false,None,0,221,1.2973391381062624,40.723981900452486,2.3172183033992835,5.580715499018768,1.4426315396045122,29.93393023919269,16 days 08:02:10.316742080,0.022294100221772098,0.6781122150789012,1.3562244301578024,3.784351348764772,0,6844,6845 days 00:00:00,1000.0,999078.6402421267,99807.86402421267,3226.48506841714,100.0,30275.135339628963,85.08324312161011,1667 days 00:00:00,221,0.0,221.76438495185585,-54.00252659574467,23.723940303242713,-6.884095435180888,26 days 08:32:00,9 days 10:48:32.977099236,4516.192942272069,0.8737341809224173,0.5233362887895142,1.2480779105685353,2.1447767537694893,62.27730355479203,1.3356742383505549,0.9344178952719879,-0.04076906993144937,0.0016655786706778724,0.41972582501082384,998.0786402421288,0.28952819616762415,0.5781393467521031,0,221,9912.936507936507,0.048275,None,None,None
MSTR,MACD,7,9,9,true,false,None,1,407,1.2639269352723048,41.37931034482759,2.768647856806069,3.0317565153259993,1.5133336254768976,32.7427343045625,8 days 15:25:42.857142856,0.040956582307870915,1.2488310929281121,2.494593804792519,3.7861518025264926,0,6844,6845 days 00:00:00,1000.0,1089704.2840123773,108870.42840123772,3226.48506841714,100.0,41418.85606941233,84.96588924929468,4004 days 00:00:00,406,-1089.7042840123177,128.47121067047118,-75.82605263157893,15.031579174387561,-5.43870653812922,12 days 15:42:51.428571428,5 days 19:27:43.865546218,2684.2216460502195,0.8705811292476726,0.5319529949674193,1.24519833820921,3.2218008133822855,54.36811632960166,1.4963485115090462,0.8321579689703807,-0.04087837481573721,0.0016278288221819568,0.4102128631898531,1088.7042840123813,0.2936568908662909,0.5670824242380571,0,407,9912.936507936507,0.048275,None,None,None
SOL-USD,SMA,29,30,0,false,false,None,0,82,1.8445311327247613,59.756097560975604,2.229112388063328,19.792911574099758,3.370107084051217,7.2908337890417485,12 days 09:21:57.073170731,0.04175152749490835,1.2525458248472505,2.505091649694501,24.791528753709475,0,1964,1965 days 00:00:00,1000.0,1707021.2169615699,170602.121696157,20577.197183912565,100.0,95294.25763232521,60.74335733027222,574 days 00:00:00,82,0.0,497.9678947999871,-25.75708702951422,38.114291383103584,-7.411561475633197,15 days 19:35:30.612244898,7 days 07:16:21.818181818,20805.13679221425,1.9164368232671118,4.913545236463203,1.5062601847743982,1.2341699457293096,13.575496681430867,1.6379863606291905,0.9195804195804195,-0.05895698362733677,0.005005778200048335,1.2614561064121805,1706.0212169615734,1.59726424082932,0.7921798624606945,0,82,1964,None,None,None,None
SOL-USD,SMA,21,22,0,false,false,None,1,102,1.5427249674517116,50.495049504950494,1.8096897388301123,14.273878122298807,2.7076173490269944,0.7133682386640918,10 days 01:11:17.227722771,0.05142566191446028,1.5580448065173116,3.10081466395112,22.239341677308733,0,1964,1965 days 00:00:00,1000.0,353504.8284020159,35250.48284020159,20573.79262947368,100.0,22719.68313491218,79.6620352189576,778 days 00:00:00,101,15902.656626620563,497.20290600475454,-45.64962672632558,37.01317934925311,-8.92020912919458,14 days 08:28:14.117647058,5 days 15:50:24,3332.6947700534165,1.5979647564493917,2.4781840370822565,1.4100373165657574,0.9549183182464612,14.8531922701521,1.6948095589309982,0.831973898858075,-0.06306231530912858,0.004283664297608327,1.0794834029972984,352.50482840201767,1.122350527553733,0.8130082164618826,0,102,1964,None,None,None,None
SOL-USD,MACD,13,19,5,false,false,None,1,89,1.4508637388029708,43.18181818181818,2.1021411659905955,11.772178612006122,2.911706664556219,0.9610779653784598,11 days 10:54:32.727272726,0.04480651731160896,1.3594704684317718,2.703665987780041,16.003929172126448,0,1964,1965 days 00:00:00,1000.0,404468.113899266,40346.811389926595,20573.79262947368,100.0,17406.126677044227,72.76354238988026,723 days 00:00:00,88,-8699.889023865806,151.98641405372825,-46.33686432313821,38.15359723812854,-8.277699543846918,17 days 17:03:09.473684210,6 days 16:48:00,4683.727305944682,1.6803690027625637,2.8166749633400863,1.4214444934707307,1.164592834806731,12.05795482840753,1.5538604253719936,0.9147826086956521,-0.0625043704073876,0.004138637142604248,1.0429365599362705,403.4681138992652,1.1593248625111716,0.7469635193900183,0,89,1964,None,None,None,None
SOL-USD,SMA,26,32,0,true,false,None,1,39,1.3001750143781312,60.526315789473685,3.958775965162203,45.11444499020232,3.5783869667230257,12.12252031848246,26 days 04:25:15.789473683,0.019348268839103868,0.5957230142566191,1.1761710794297353,26.875713156077758,0,1964,1965 days 00:00:00,1000.0,2700800.11808513,269980.011808513,20573.79262947368,100.0,57944.86351253911,57.894682636047726,240 days 00:00:00,38,-2700.800118084997,475.08343888985695,-28.921170908367756,80.2633975927522,-8.780615667040811,32 days 22:57:23.478260870,15 days 19:12:00,71118.44521587409,2.0168162268568843,5.767580510903741,1.5502868431239385,1.270892383219017,14.159144962708233,1.5443011796369714,1.0038759689922478,-0.05529604256749551,0.005215189859932881,1.3142278447030862,2699.8001180851293,1.7546679745224223,0.7842427261702086,0,39,1964,None,None,None,None
SOL-USD,SMA,7,8,0,false,false,None,1,195,1.2044161418019073,44.84536082474227,1.3148698031013741,4.652453053518125,2.5892548004013825,-0.08176482431233958,5 days 08:17:19.175257731,0.09877800407331976,2.9786150712830954,5.941955193482689,13.857866783646147,0,1964,1965 days 00:00:00,1000.0,189915.80089686258,18891.580089686257,20573.79262947368,100.0,34525.06487057497,76.96210825276549,723 days 00:00:00,194,8841.155367589847,139.78271181027293,-33.343433259736244,18.39612493534411,-6.522308196190853,7 days 04:08:16.551724138,3 days 20:38:07.850467289,928.2198223158393,1.5026273320408086,2.1438986829653146,1.3672065534170204,1.1577915319482956,11.907336047211308,1.8684281497752735,0.7317415730337079,-0.06092741499669022,0.0038290085498709405,0.964910154567477,188.91580089686278,0.9598029894165971,0.7728260534186757,0,195,1964,None,None,None,None
