Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Profit Factor,ZION,SMA,46,76,0,true,false,1,81,1.0950526905298945,52.5,1.1847647405276533,5.009571215273234,0.56092234192032,-0.6673378491390086,84 days 17:59:59.999999999,0.004840742919573074,0.149079754601227,0.29631901840490793,0.7468256474303042,0,11410,11411 days 00:00:00,1000.0,9756.27425460213,875.6274254602131,2632.1823002524534,100.0,1572.3845180966928,75.39361328113856,6584 days 00:00:00,80,-9.756274254601522,90.09423076923078,-41.94316477533931,18.633806733129582,-10.048794357094309,121 days 06:51:25.714285714,44 days 08:50:31.578947368,109.57538161070897,0.39352295663275144,0.10025113438900017,1.0865514876030922,-0.26715813775785213,29.326473884290653,1.02276108239513,1.06237077877326,-0.02184030931827456,,,0.00032472606068537335,0.08183096729271408,8.756274254602102,0.051592069937914875,0.2502613449141333,6781,160,16526.388888888887,0.7575757575757576,,,
Most Best Trade [%],ZION,SMA,33,88,0,true,false,1,70,1.0810691514542876,50.72463768115942,1.2590060316042089,6.64762851464776,0.6084842481749635,-0.5497433863208452,99 days 00:20:52.173913044,0.004175140768131776,0.12883435582822084,0.25582822085889567,0.8564429374699567,0,11410,11411 days 00:00:00,1000.0,12851.57489097878,1185.157489097878,2632.1823002524534,100.0,1515.9686340954945,75.36538137790949,6584 days 00:00:00,69,-12.851574890977645,152.5284745762712,-42.283566823132716,22.41453621970592,-9.583011769970936,149 days 05:29:08.571428572,47 days 07:45:52.941176470,171.94820965028634,0.42322696328702925,0.11292342088009993,1.0931063911165075,-0.1437116632216436,29.665567237541705,1.0272311429248298,1.0641289437585735,-0.021735127893353863,,,0.0003474097985142736,0.08754726922559695,11.851574890978819,0.05801089796121728,0.2489518957023369,6833,138,16526.388888888887,0.7575757575757576,,,
Least Avg Losing Trade [%],ZION,SMA,39,83,0,true,false,1,71,1.0807541439601085,52.85714285714286,1.1940684604313778,5.793735284172954,0.5590969085267314,-0.671633568056272,97 days 06:30:51.428571429,0.004235650054626439,0.13067484662576687,0.25950920245398773,0.7570954696495946,0,11410,11411 days 00:00:00,1000.0,9643.20310159333,864.3203101593328,2632.1823002524534,100.0,1400.2176850021272,79.06285531544358,6584 days 00:00:00,70,-9.643203101592007,90.03225806451614,-41.459787444697064,20.797347078151898,-11.028496121197376,142 days 03:14:35.675675676,46 days 23:16:21.818181818,123.61209006707008,0.3924705095028531,0.09509138854512994,1.0861835924410543,-0.27108712522719647,29.53673947687562,1.0194819497248964,1.065426997245179,-0.021735127893353842,,,0.0003232125218105192,0.08144955549625084,8.643203101593283,0.05132138446937318,0.24976285565397613,6810,140,16526.388888888887,0.7575757575757576,,,
Mean Avg Losing Trade Duration,ZION,SMA,49,65,0,true,false,1,103,1.0807331545589538,49.01960784313725,1.2015247228522488,3.4972950089171,0.4988309130294721,-0.7897263605441586,65 days 07:31:45.882352941,0.006171947222455669,0.18957055214723925,0.3773006134969325,0.6629841458621987,0,11410,11411 days 00:00:00,1000.0,6534.785519853316,553.4785519853316,2632.1823002524534,100.0,1114.9477828719143,78.13499027701138,4341 days 00:00:00,102,-6.5347855198524485,87.0943217665615,-45.2956593300041,15.53326281590221,-8.075750959337814,93 days 05:16:48,38,54.32666966052136,0.3510221824169835,0.07919972244777106,1.0774802416558253,-0.3019772997573787,29.67522565567373,1.028762488155219,1.0473556861389561,-0.0218403093182746,,,0.00028964697512533704,0.07299103773158494,5.53478551985332,0.04232590495470023,0.2502540634411922,6663,204,16526.388888888887,0.7575757575757576,,,
Least Total Trades,ZION,SMA,34,86,0,true,false,1,68,1.0718256196044678,50.74626865671642,1.2442446227311412,6.818159212079146,0.6101285586036893,-0.5418028819253435,101 days 17:11:38.507462686,0.004054122195142449,0.12515337423312883,0.24846625766871164,0.8533156314503961,0,11410,11411 days 00:00:00,1000.0,13060.58344222794,1206.0583442227942,2632.1823002524534,100.0,1631.4658692061105,68.8602887754211,4341 days 00:00:00,67,-13.060583442225834,152.52847457627118,-42.28356682313271,22.83227676288463,-9.681234628144688,152 days 00:00:00,49 days 21:49:05.454545454,180.2036421741816,0.4250686233488869,0.12440443110049829,1.0934603054527878,-0.16642584468782073,29.63261593753946,1.022231997906366,1.069679199724043,-0.021848728622054205,,,0.00034868219477392757,0.08786791308302974,12.060583442227875,0.05838790045428044,0.24878112369636918,6816,134,16526.388888888887,0.7575757575757576,,,
Median Expectancy,ZION,SMA,37,84,0,true,false,1,74,1.0603904758395868,52.054794520547944,1.161233691492257,5.104764036651767,0.5103960778247271,-0.7721702881995128,93 days 06:54:14.794520546,0.00441717791411043,0.1361963190184049,0.2705521472392638,0.6952500712495044,0,11410,11411 days 00:00:00,1000.0,6996.8933487285985,599.68933487286,2632.1823002524534,100.0,1228.4092874999862,79.16294643520422,6584 days 00:00:00,73,-6.996893348728008,91.26688311688311,-43.01168289137198,19.74978760612328,-10.795547267345873,134 days 18:56:50.526315788,48 days 05:29:08.571428571,82.24507180927844,0.35835277817021666,0.0811061594732153,1.078363145402973,-0.2552963737265058,29.55843080972542,1.021036871222722,1.0561451557685724,-0.02185244147510031,,,0.0002948717319779153,0.07430767645843465,5.9968933487285625,0.043899882818217106,0.24955660429793453,6811,146,16526.388888888887,0.7575757575757576,,,
Median Total Fees Paid,ZION,SMA,45,76,0,true,false,1,78,1.0602134127646141,50.649350649350644,1.1583840690454084,5.131931156581008,0.5340264824111768,-0.7226139243723229,88 days 03:44:24.935064934,0.004659215060089083,0.14355828220858893,0.28527607361963186,0.7367312212515066,0,11410,11411 days 00:00:00,1000.0,8301.307186036604,730.1307186036603,2632.1823002524534,100.0,1387.2317392828786,80.26220324900133,6584 days 00:00:00,77,-8.301307186035046,91.37500000000001,-41.89789669437437,20.265199621508522,-10.39958121531828,130 days 19:04:36.923076924,44 days 09:28:25.263157894,94.92998043146292,0.37627244557244127,0.0872653129018994,1.0827624790592654,-0.33458530694657623,29.48834253189455,1.0178528683574,1.0637711134091694,-0.02184872862205428,,,0.00031140871761833785,0.07847499683982113,7.3013071860365795,0.04784824118952624,0.25100076932967236,6789,154,16526.388888888887,0.7575757575757576,,,
Mean Calmar Ratio,ZION,SMA,45,76,0,true,false,1,78,1.0602134127646141,50.649350649350644,1.1583840690454084,5.131931156581008,0.5340264824111768,-0.7226139243723229,88 days 03:44:24.935064934,0.004659215060089083,0.14355828220858893,0.28527607361963186,0.7367312212515066,0,11410,11411 days 00:00:00,1000.0,8301.307186036604,730.1307186036603,2632.1823002524534,100.0,1387.2317392828786,80.26220324900133,6584 days 00:00:00,77,-8.301307186035046,91.37500000000001,-41.89789669437437,20.265199621508522,-10.39958121531828,130 days 19:04:36.923076924,44 days 09:28:25.263157894,94.92998043146292,0.37627244557244127,0.0872653129018994,1.0827624790592654,-0.33458530694657623,29.48834253189455,1.0178528683574,1.0637711134091694,-0.02184872862205428,,,0.00031140871761833785,0.07847499683982113,7.3013071860365795,0.04784824118952624,0.25100076932967236,6789,154,16526.388888888887,0.7575757575757576,,,
Median Calmar Ratio,ZION,SMA,45,76,0,true,false,1,78,1.0602134127646141,50.649350649350644,1.1583840690454084,5.131931156581008,0.5340264824111768,-0.7226139243723229,88 days 03:44:24.935064934,0.004659215060089083,0.14355828220858893,0.28527607361963186,0.7367312212515066,0,11410,11411 days 00:00:00,1000.0,8301.307186036604,730.1307186036603,2632.1823002524534,100.0,1387.2317392828786,80.26220324900133,6584 days 00:00:00,77,-8.301307186035046,91.37500000000001,-41.89789669437437,20.265199621508522,-10.39958121531828,130 days 19:04:36.923076924,44 days 09:28:25.263157894,94.92998043146292,0.37627244557244127,0.0872653129018994,1.0827624790592654,-0.33458530694657623,29.48834253189455,1.0178528683574,1.0637711134091694,-0.02184872862205428,,,0.00031140871761833785,0.07847499683982113,7.3013071860365795,0.04784824118952624,0.25100076932967236,6789,154,16526.388888888887,0.7575757575757576,,,
Mean Win Rate [%],ZION,SMA,32,88,0,true,false,1,70,1.0593740825047928,49.275362318840585,1.257603775329769,6.549422159580665,0.6060185175482287,-0.5576281411844859,99 days 03:49:33.913043478,0.004175140768131776,0.12883435582822084,0.25582822085889567,0.8437905849766499,0,11410,11411 days 00:00:00,1000.0,12644.033769039734,1164.4033769039734,2632.1823002524534,100.0,1524.8112596106796,71.10635959739801,6584 days 00:00:00,69,-12.644033769038288,147.19066213921903,-42.61297637530844,22.791343326947665,-9.22844411729014,152 days 00:42:21.176470588,47 days 19:12:00,168.93735946099662,0.4214086967178065,0.1188926309146637,1.0926757492508052,-0.14116044396007674,29.603760677153648,1.0279454408599038,1.0629705681040384,-0.021735127893353898,,,0.0003461350593840374,0.08722603496477743,11.64403376903977,0.05763056210657713,0.24910864476109207,6843,138,16526.388888888887,0.7575757575757576,,,
Median Total Return [%],ZION,SMA,37,86,0,true,false,1,69,1.050487647655088,51.470588235294116,1.1712343841294377,5.940200319392378,0.5325942659331596,-0.7315503957013378,100 days 06:21:10.588235293,0.004114631481637113,0.12699386503067484,0.25214723926380367,0.7543689976160872,0,11410,11411 days 00:00:00,1000.0,8066.082969447134,706.6082969447134,2632.1823002524534,100.0,1316.815856934088,78.02635779051552,6584 days 00:00:00,68,-8.066082969446143,146.61250000000007,-41.459787444697064,21.583480272626453,-10.651157206764971,146 days 17:49:42.857142856,50 days 23:16:21.818181818,104.03160371200829,0.3736131894639194,0.08850555077299171,1.0817140244952104,-0.24743459816708666,29.636816125309533,1.016049756944327,1.0646270195943623,-0.02185244147510027,,,0.00030687653652057887,0.07733288720318587,7.066082969447191,0.04718327451675597,0.24910829376587354,6819,136,16526.388888888887,0.7575757575757576,,,
Mean Worst Trade [%],ZION,SMA,37,86,0,true,false,1,69,1.050487647655088,51.470588235294116,1.1712343841294377,5.940200319392378,0.5325942659331596,-0.7315503957013378,100 days 06:21:10.588235293,0.004114631481637113,0.12699386503067484,0.25214723926380367,0.7543689976160872,0,11410,11411 days 00:00:00,1000.0,8066.082969447134,706.6082969447134,2632.1823002524534,100.0,1316.815856934088,78.02635779051552,6584 days 00:00:00,68,-8.066082969446143,146.61250000000007,-41.459787444697064,21.583480272626453,-10.651157206764971,146 days 17:49:42.857142856,50 days 23:16:21.818181818,104.03160371200829,0.3736131894639194,0.08850555077299171,1.0817140244952104,-0.24743459816708666,29.636816125309533,1.016049756944327,1.0646270195943623,-0.02185244147510027,,,0.00030687653652057887,0.07733288720318587,7.066082969447191,0.04718327451675597,0.24910829376587354,6819,136,16526.388888888887,0.7575757575757576,,,
Median Sharpe Ratio,ZION,SMA,37,86,0,true,false,1,69,1.050487647655088,51.470588235294116,1.1712343841294377,5.940200319392378,0.5325942659331596,-0.7315503957013378,100 days 06:21:10.588235293,0.004114631481637113,0.12699386503067484,0.25214723926380367,0.7543689976160872,0,11410,11411 days 00:00:00,1000.0,8066.082969447134,706.6082969447134,2632.1823002524534,100.0,1316.815856934088,78.02635779051552,6584 days 00:00:00,68,-8.066082969446143,146.61250000000007,-41.459787444697064,21.583480272626453,-10.651157206764971,146 days 17:49:42.857142856,50 days 23:16:21.818181818,104.03160371200829,0.3736131894639194,0.08850555077299171,1.0817140244952104,-0.24743459816708666,29.636816125309533,1.016049756944327,1.0646270195943623,-0.02185244147510027,,,0.00030687653652057887,0.07733288720318587,7.066082969447191,0.04718327451675597,0.24910829376587354,6819,136,16526.388888888887,0.7575757575757576,,,
Mean Sharpe Ratio,ZION,SMA,37,85,0,true,false,1,72,1.0435053263838887,50.70422535211267,1.1685775007521995,5.34694424768363,0.5276030680291582,-0.7415392289537412,95 days 22:38:52.394366197,0.0042961593411211035,0.13251533742331287,0.26319018404907973,0.708552121165438,0,11410,11411 days 00:00:00,1000.0,7803.158668575641,680.3158668575641,2632.1823002524534,100.0,1302.9188826273032,78.83738845826515,6584 days 00:00:00,71,-7.803158668574724,91.26688311688315,-43.01168289137198,20.689208790412756,-10.433670710552043,139 days 09:20:00,51 days 06:10:17.142857143,95.92903982034125,0.37009955315609916,0.08615840596592075,1.080938582901119,-0.24641145458313019,29.676850937829794,1.0190407733982128,1.0607412491420727,-0.021852441475100258,,,0.0003038853745291397,0.0765791143813432,6.803158668575666,0.046417175478797645,0.24902212833907908,6813,142,16526.388888888887,0.7575757575757576,,,
Most Avg Losing Trade Duration,ZION,SMA,37,85,0,true,false,1,72,1.0435053263838887,50.70422535211267,1.1685775007521995,5.34694424768363,0.5276030680291582,-0.7415392289537412,95 days 22:38:52.394366197,0.0042961593411211035,0.13251533742331287,0.26319018404907973,0.708552121165438,0,11410,11411 days 00:00:00,1000.0,7803.158668575641,680.3158668575641,2632.1823002524534,100.0,1302.9188826273032,78.83738845826515,6584 days 00:00:00,71,-7.803158668574724,91.26688311688315,-43.01168289137198,20.689208790412756,-10.433670710552043,139 days 09:20:00,51,95.92903982034125,0.37009955315609916,0.08615840596592075,1.080938582901119,-0.24641145458313019,29.676850937829794,1.0190407733982128,1.0607412491420727,-0.021852441475100258,,,0.0003038853745291397,0.0765791143813432,6.803158668575666,0.046417175478797645,0.24902212833907908,6813,142,16526.388888888887,0.7575757575757576,,,
Median Worst Trade [%],ZION,SMA,33,87,0,true,false,1,70,1.0423784220324581,47.82608695652174,1.2618221437228028,6.69172319678136,0.6133178862509787,-0.5335635203952829,99 days 00:20:52.173913043,0.004175140768131776,0.12883435582822084,0.25582822085889567,0.8621238474380891,0,11410,11411 days 00:00:00,1000.0,13277.45845807601,1227.7458458076007,2632.1823002524534,100.0,1550.496851328591,71.95503241711654,6584 days 00:00:00,69,-13.277458458074761,150.82727272727269,-42.28356682313271,23.816749895390164,-9.006217943610045,153 days 08:00:00,49 days 05:20:00,178.12660748600115,0.4265942260630189,0.11984890085186177,1.0938614790732104,-0.14497720410342896,29.563230094441682,1.0275882086685206,1.0644939965694682,-0.02178659578507678,,,0.0003504950823879562,0.08832476076176496,12.277458458075998,0.05877290559786341,0.24918027375166854,6833,138,16526.388888888887,0.7575757575757576,,,
Median Win Rate [%],ZION,SMA,36,85,0,true,false,1,72,1.0354208881670277,49.29577464788733,1.2066556550333576,5.476052840818616,0.5492368310190843,-0.6989327486194846,96 days 01:00:50.704225352,0.0042961593411211035,0.13251533742331287,0.26319018404907973,0.7256609899489699,0,11410,11411 days 00:00:00,1000.0,8924.638902694487,792.4638902694487,2632.1823002524534,100.0,1275.1732476606676,75.76804930895156,6584 days 00:00:00,71,-8.924638902693914,88.81346153846155,-43.01168289137199,21.12406665127402,-9.737293919346362,146 days 07:32:34.285714286,47 days 04:00:00,111.74033157179122,0.38417062851434425,0.09571590241411587,1.0841569485543368,-0.2178949660577808,29.477046080278146,1.0269112139853878,1.0557455540355676,-0.02187589671312406,,,0.00031627307765384033,0.07970081556876776,7.92463890269439,0.04952502964915295,0.2496805827031525,6820,142,16526.388888888887,0.7575757575757576,,,
Median Avg Losing Trade [%],ZION,SMA,42,80,0,true,false,1,72,1.0320619337410237,47.88732394366197,1.2312583106545252,5.918621202818267,0.5860149517484496,-0.6017999455401581,96 days 03:02:32.112676055,0.0042961593411211035,0.13251533742331287,0.26319018404907973,0.7843080857722365,0,11410,11411 days 00:00:00,1000.0,11481.351353087586,1048.1351353087587,2632.1823002524534,100.0,1465.6444459891757,78.90274101070462,6584 days 00:00:00,71,-11.481351353086211,87.09432176656152,-42.17752301477054,22.853206605046044,-9.642889707336986,146 days 07:03:31.764705882,50 days 00:38:55.135135135,147.78637611888303,0.41076097438211084,0.1029103069470644,1.0901809484226541,-0.2621965465320697,29.22535072102959,1.0227035976498813,1.065979381443299,-0.02173512789335392,,,0.0003390930072224854,0.08545143782006633,10.481351353087572,0.05537994432250426,0.2503665823909926,6826,142,16526.388888888887,0.7575757575757576,,,
Median Profit Factor,ZION,SMA,35,87,0,true,false,1,70,1.0258510770230918,49.275362318840585,1.1738419909119144,5.904550092083992,0.5310963762423445,-0.7368779571227909,98 days 19:28:41.739130435,0.004175140768131776,0.12883435582822084,0.25582822085889567,0.7607089075691031,0,11410,11411 days 00:00:00,1000.0,7925.851840676568,692.5851840676568,2632.1823002524534,100.0,1250.3791279805134,76.67386618482385,6584 days 00:00:00,69,-7.925851840675932,150.49661016949153,-43.01168289137197,22.354724805787722,-10.075619629799636,152 days 12:42:21.176470588,46 days 15:05:08.571428571,100.48953177561214,0.37156177133882184,0.0892847858120272,1.0813548724314002,-0.20450016973051893,29.640449845575812,1.0194932653142872,1.0606787795680492,-0.02190838980668447,,,0.0003056942491191151,0.077034950778017,6.925851840676506,0.04677776600190153,0.24951861241949308,6819,138,16526.388888888887,0.7575757575757576,,,
