Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Best Trade [%],FFIV,SMA,71,78,0,true,false,1,70,1.062093649060819,46.3768115942029,1.4194203666401843,7.730298225217957,0.7647860814244287,-0.7819355413165501,54 days 01:02:36.521739129,0.007269701841047393,0.2243247367617885,0.44544483442698,1.7340971144621389,0,6553,6554 days 00:00:00,1000.0,9457.602363968414,845.7602363968414,3878.4873128939216,100.0,731.9060367371698,76.79291718033521,3630 days 00:00:00,69,-9.457602363967453,324.1119456357469,-34.084999999999994,26.54191046591969,-8.539204253226785,79 days 06:45:00,32 days 05:11:21.081081081,122.71101400481695,0.49972953350110877,0.17357525664816728,1.11637092434074,1.3320940091734845,27.11372093463222,1.0901786972315983,1.024025627335825,-0.03224594916122821,,,0.0006179040461637,0.1557118196332524,8.457602363968412,0.09023115338507659,0.37500125842886317,3730,138,9491.448412698412,1.2987012987012987,,,
Least Worst Trade [%],FFIV,SMA,73,74,0,true,false,1,180,1.030502531175858,47.486033519553075,1.333808763345398,2.7009318285010853,0.7499947848438452,-0.8024688939924739,20 days 20:54:58.324022345,0.018859081587644686,0.5768350373874561,1.1504654356783153,1.5579921122743938,0,6553,6554 days 00:00:00,1000.0,8661.218885520944,766.1218885520944,3878.4873128939216,100.0,1633.1563849755364,78.1272585552192,3630 days 00:00:00,179,-8.661218885519702,259.74623942693415,-41.5181818181818,11.42987854680686,-5.192264672094561,27 days 13:16:14.117647059,14 days 19:54:53.617021276,42.84849220338796,0.48907150233186714,0.16352207579098094,1.1129556764872934,1.3338493047107067,26.840163566514747,1.1571021438218647,0.9618473895582327,-0.03213619055610057,,,0.0006019079864039061,0.15168081257378432,7.66121888552089,0.08655002749009211,0.3732539829443636,3737,358,9491.448412698412,1.2987012987012987,,,
Mean Profit Factor,FFIV,SMA,73,76,0,true,false,1,98,1.0113999560161369,45.36082474226804,1.2307738033764932,4.960075571317935,0.6565160204839402,-0.8862357397009445,38 days 09:24:07.422680411,0.010219725776544886,0.3140546314665039,0.6249046238364109,1.557734705596263,0,6553,6554 days 00:00:00,1000.0,5412.332402306483,441.23324023064833,3878.4873128939216,100.0,729.1281391668012,81.09711052526698,3630 days 00:00:00,97,-5.412332402305765,317.1673091813537,-35.7090909090909,20.669007786755305,-8.081302116969692,48 days 14:43:38.181818182,29 days 21:44:09.056603773,45.543760151636974,0.43082983239912587,0.12159339807751386,1.0992335717873905,1.3263939537425882,27.263878223645516,1.0986574535631848,1.0005243838489775,-0.03244247579378154,,,0.0005303632515046304,0.13365153937916688,4.412332402306503,0.06708370265264407,0.37334845557411195,3725,194,9491.448412698412,1.2987012987012987,,,
Mean Avg Losing Trade Duration,FFIV,SMA,73,76,0,true,false,1,98,1.0113999560161369,45.36082474226804,1.2307738033764932,4.960075571317935,0.6565160204839402,-0.8862357397009445,38 days 09:24:07.422680411,0.010219725776544886,0.3140546314665039,0.6249046238364109,1.557734705596263,0,6553,6554 days 00:00:00,1000.0,5412.332402306483,441.23324023064833,3878.4873128939216,100.0,729.1281391668012,81.09711052526698,3630 days 00:00:00,97,-5.412332402305765,317.1673091813537,-35.7090909090909,20.669007786755305,-8.081302116969692,48 days 14:43:38.181818182,29,45.543760151636974,0.43082983239912587,0.12159339807751386,1.0992335717873905,1.3263939537425882,27.263878223645516,1.0986574535631848,1.0005243838489775,-0.03244247579378154,,,0.0005303632515046304,0.13365153937916688,4.412332402306503,0.06708370265264407,0.37334845557411195,3725,194,9491.448412698412,1.2987012987012987,,,
Most Total Return [%],FFIV,SMA,4,17,0,true,false,1,229,0.9823529990501475,43.859649122807014,1.3554935957244187,2.4600444426168395,1.0065669349089525,-0.3222331718995571,15 days 19:15:47.368421051,0.0240216234747653,0.7338623531207081,1.4645200671448193,1.8053340034403147,0,6553,6554 days 00:00:00,1000.0,27287.10043887923,2628.7100438879233,3878.4873128939216,100.0,5698.849600860684,77.94478861124642,2520 days 00:00:00,228,-27.287100438876223,106.41973094170403,-26.22436974789914,12.644770600117186,-5.496772867930305,25 days 14:38:24,8 days 03:22:30,115.41398043560599,0.6156196859338658,0.2593910924911728,1.1526977591857228,2.5476187580821636,38.21433159490989,1.2383839192554196,0.9308080808080809,-0.03167832446702502,,,0.0008108344264988628,0.20433027547771343,26.287100438879133,0.13556572798580246,0.39945364032689695,3604,456,9491.448412698412,1.2987012987012987,,,
Most Total Fees Paid,FFIV,SMA,4,17,0,true,false,1,229,0.9823529990501475,43.859649122807014,1.3554935957244187,2.4600444426168395,1.0065669349089525,-0.3222331718995571,15 days 19:15:47.368421051,0.0240216234747653,0.7338623531207081,1.4645200671448193,1.8053340034403147,0,6553,6554 days 00:00:00,1000.0,27287.10043887923,2628.7100438879233,3878.4873128939216,100.0,5698.849600860684,77.94478861124642,2520 days 00:00:00,228,-27.287100438876223,106.41973094170403,-26.22436974789914,12.644770600117186,-5.496772867930305,25 days 14:38:24,8 days 03:22:30,115.41398043560599,0.6156196859338658,0.2593910924911728,1.1526977591857228,2.5476187580821636,38.21433159490989,1.2383839192554196,0.9308080808080809,-0.03167832446702502,,,0.0008108344264988628,0.20433027547771343,26.287100438879133,0.13556572798580246,0.39945364032689695,3604,456,9491.448412698412,1.2987012987012987,,,
Most Sharpe Ratio,FFIV,SMA,4,17,0,true,false,1,229,0.9823529990501475,43.859649122807014,1.3554935957244187,2.4600444426168395,1.0065669349089525,-0.3222331718995571,15 days 19:15:47.368421051,0.0240216234747653,0.7338623531207081,1.4645200671448193,1.8053340034403147,0,6553,6554 days 00:00:00,1000.0,27287.10043887923,2628.7100438879233,3878.4873128939216,100.0,5698.849600860684,77.94478861124642,2520 days 00:00:00,228,-27.287100438876223,106.41973094170403,-26.22436974789914,12.644770600117186,-5.496772867930305,25 days 14:38:24,8 days 03:22:30,115.41398043560599,0.6156196859338658,0.2593910924911728,1.1526977591857228,2.5476187580821636,38.21433159490989,1.2383839192554196,0.9308080808080809,-0.03167832446702502,,,0.0008108344264988628,0.20433027547771343,26.287100438879133,0.13556572798580246,0.39945364032689695,3604,456,9491.448412698412,1.2987012987012987,,,
Most Calmar Ratio,FFIV,SMA,4,17,0,true,false,1,229,0.9823529990501475,43.859649122807014,1.3554935957244187,2.4600444426168395,1.0065669349089525,-0.3222331718995571,15 days 19:15:47.368421051,0.0240216234747653,0.7338623531207081,1.4645200671448193,1.8053340034403147,0,6553,6554 days 00:00:00,1000.0,27287.10043887923,2628.7100438879233,3878.4873128939216,100.0,5698.849600860684,77.94478861124642,2520 days 00:00:00,228,-27.287100438876223,106.41973094170403,-26.22436974789914,12.644770600117186,-5.496772867930305,25 days 14:38:24,8 days 03:22:30,115.41398043560599,0.6156196859338658,0.2593910924911728,1.1526977591857228,2.5476187580821636,38.21433159490989,1.2383839192554196,0.9308080808080809,-0.03167832446702502,,,0.0008108344264988628,0.20433027547771343,26.287100438879133,0.13556572798580246,0.39945364032689695,3604,456,9491.448412698412,1.2987012987012987,,,
Most Omega Ratio,FFIV,SMA,4,17,0,true,false,1,229,0.9823529990501475,43.859649122807014,1.3554935957244187,2.4600444426168395,1.0065669349089525,-0.3222331718995571,15 days 19:15:47.368421051,0.0240216234747653,0.7338623531207081,1.4645200671448193,1.8053340034403147,0,6553,6554 days 00:00:00,1000.0,27287.10043887923,2628.7100438879233,3878.4873128939216,100.0,5698.849600860684,77.94478861124642,2520 days 00:00:00,228,-27.287100438876223,106.41973094170403,-26.22436974789914,12.644770600117186,-5.496772867930305,25 days 14:38:24,8 days 03:22:30,115.41398043560599,0.6156196859338658,0.2593910924911728,1.1526977591857228,2.5476187580821636,38.21433159490989,1.2383839192554196,0.9308080808080809,-0.03167832446702502,,,0.0008108344264988628,0.20433027547771343,26.287100438879133,0.13556572798580246,0.39945364032689695,3604,456,9491.448412698412,1.2987012987012987,,,
Most Sortino Ratio,FFIV,SMA,4,17,0,true,false,1,229,0.9823529990501475,43.859649122807014,1.3554935957244187,2.4600444426168395,1.0065669349089525,-0.3222331718995571,15 days 19:15:47.368421051,0.0240216234747653,0.7338623531207081,1.4645200671448193,1.8053340034403147,0,6553,6554 days 00:00:00,1000.0,27287.10043887923,2628.7100438879233,3878.4873128939216,100.0,5698.849600860684,77.94478861124642,2520 days 00:00:00,228,-27.287100438876223,106.41973094170403,-26.22436974789914,12.644770600117186,-5.496772867930305,25 days 14:38:24,8 days 03:22:30,115.41398043560599,0.6156196859338658,0.2593910924911728,1.1526977591857228,2.5476187580821636,38.21433159490989,1.2383839192554196,0.9308080808080809,-0.03167832446702502,,,0.0008108344264988628,0.20433027547771343,26.287100438879133,0.13556572798580246,0.39945364032689695,3604,456,9491.448412698412,1.2987012987012987,,,
Mean Avg Losing Trade [%],FFIV,SMA,72,77,0,true,false,1,77,0.9605656933700888,40.78947368421053,1.3393837586345558,6.32832108895468,0.7161649819702408,-0.8369197045356387,49 days 05:41:03.157894736,0.008007207824921767,0.24675721043796736,0.4903097817793377,1.5615588586662168,0,6553,6554 days 00:00:00,1000.0,7325.048569415178,632.5048569415178,3878.4873128939216,100.0,682.2239119739781,77.23305926348453,3630 days 00:00:00,76,-7.325048569414321,317.9606112189525,-36.98488372093022,26.652260279982027,-7.6726147981974915,75 days 02:19:21.290322580,31 days 10:08:00,83.32070549979716,0.4680801630379955,0.15185304978190453,1.108581663368706,1.3429313915535452,26.948457620806646,1.0941319545135348,1.0132065504490229,-0.032332915656045874,,,0.0005804335064028231,0.14626924361351143,6.3250485694151735,0.07957244854160628,0.376078876736852,3743,152,9491.448412698412,1.2987012987012987,,,
Least Max Drawdown Duration,FFIV,SMA,6,20,0,true,false,1,184,0.9079568681282514,43.169398907103826,1.2314502450731992,1.8140270650218389,0.667883004499475,-0.8854125127828594,19 days 19:48:11.803278687,0.019280513578430043,0.5896535937738441,1.1761025484510912,1.069647578093146,0,6553,6554 days 00:00:00,1000.0,5444.261153880743,444.42611538807427,3878.4873128939216,100.0,1117.6066540509125,78.89740875052505,1952,183,-5.444261153879779,71.40534053676663,-30.106369426751584,12.792610489786375,-6.525473805712761,31 days 22:47:05.316455696,10 days 14:46:09.230769230,24.315330136801165,0.4305834801984182,0.12543968907706168,1.1008631089173617,1.6808315535068896,29.837034007526,1.1597423351641605,0.9492307692307692,-0.03203477598802388,,,0.0005383632962877755,0.13566755066451944,4.444261153880758,0.06732506043558573,0.3791969037542634,3629,366,9491.448412698412,1.2987012987012987,,,
Mean Total Trades,FFIV,SMA,6,18,0,true,false,1,199,0.87807174821706,42.42424242424242,1.1666674381909616,1.8287416137918417,0.6761025341272017,-0.8921237916581743,18 days 05:19:59.999999999,0.02086088354387513,0.6377231802227987,1.2722417213490005,1.1662309177531065,0,6553,6554 days 00:00:00,1000.0,5183.96505416872,418.396505416872,3878.4873128939216,100.0,1367.740214744652,77.31617023356479,4658 days 00:00:00,198,-5.183965054167857,72.27648066121421,-30.106369426751577,13.212763718454637,-6.559485200170216,29 days 14:17:08.571428571,9 days 20:12:37.894736842,21.157318278903617,0.42282949168700357,0.12413226115141428,1.10200996235477,2.4766572326759984,40.24476936594719,1.1907746004184177,0.9254563894523327,-0.03180224954584011,,,0.0005436580493465101,0.13700182843532055,4.1839650541687305,0.06531640451282161,0.3899485000132234,3609,396,9491.448412698412,1.2987012987012987,,,
Least Best Trade [%],FFIV,SMA,6,19,0,true,false,1,194,0.8773952725174783,43.005181347150256,1.19335677012782,1.5639414067319177,0.603722961840306,-0.9249477513851275,18 days 17:54:24.248704662,0.020334093555393434,0.6216999847398138,1.2401953303830306,0.9723023486991962,0,6553,6554 days 00:00:00,1000.0,3910.8919405694332,291.0891940569433,3878.4873128939216,100.0,871.1171422343575,79.78529505272776,3480 days 00:00:00,193,-3.910891940568945,65.57267026838329,-30.106369426751574,12.320389303432412,-6.552287460778454,30 days 04:54:56.385542168,10 days 02:24:00,15.10260534979274,0.3898312483837187,0.09890082342680859,1.0912965183670265,1.7084410651921031,30.493270045610572,1.1618365975010185,0.9392857142857143,-0.03185958612705716,,,0.00048449009285220424,0.12209150339875546,2.9108919405694165,0.05383565367119614,0.37692500971814713,3619,386,9491.448412698412,1.2987012987012987,,,
Mean Worst Trade [%],FFIV,SMA,6,19,0,true,false,1,194,0.8773952725174783,43.005181347150256,1.19335677012782,1.5639414067319177,0.603722961840306,-0.9249477513851275,18 days 17:54:24.248704662,0.020334093555393434,0.6216999847398138,1.2401953303830306,0.9723023486991962,0,6553,6554 days 00:00:00,1000.0,3910.8919405694332,291.0891940569433,3878.4873128939216,100.0,871.1171422343575,79.78529505272776,3480 days 00:00:00,193,-3.910891940568945,65.57267026838329,-30.106369426751574,12.320389303432412,-6.552287460778454,30 days 04:54:56.385542168,10 days 02:24:00,15.10260534979274,0.3898312483837187,0.09890082342680859,1.0912965183670265,1.7084410651921031,30.493270045610572,1.1618365975010185,0.9392857142857143,-0.03185958612705716,,,0.00048449009285220424,0.12209150339875546,2.9108919405694165,0.05383565367119614,0.37692500971814713,3619,386,9491.448412698412,1.2987012987012987,,,
Median Total Return [%],FFIV,SMA,67,80,0,true,false,1,58,0.8498492636349824,40.35087719298245,1.2995226695363493,7.469640143181586,0.6254844704601132,-0.905222729412123,64 days 22:44:12.631578947,0.006005405868691325,0.18586906760262475,0.36853349610865255,1.3883750487402977,0,6553,6554 days 00:00:00,1000.0,4675.9244152579495,367.592441525795,3878.4873128939216,100.0,361.49334475102376,78.99398777761662,3630 days 00:00:00,57,-4.675924415257214,282.4197457372615,-34.857883408071736,32.82941181349716,-9.685499516149534,104 days 09:23:28.695652174,38 days 06:21:10.588235294,64.57193578374049,0.4127244438096818,0.11354900785540659,1.0952386939761949,1.2708597000482558,27.58611396625394,1.0641599291444996,1.0292049756625203,-0.03224594916122823,,,0.0005045478555180501,0.12714605959054862,3.675924415257948,0.06109989565083063,0.3707565875950048,3703,114,9491.448412698412,1.2987012987012987,,,
Median Sharpe Ratio,FFIV,SMA,67,80,0,true,false,1,58,0.8498492636349824,40.35087719298245,1.2995226695363493,7.469640143181586,0.6254844704601132,-0.905222729412123,64 days 22:44:12.631578947,0.006005405868691325,0.18586906760262475,0.36853349610865255,1.3883750487402977,0,6553,6554 days 00:00:00,1000.0,4675.9244152579495,367.592441525795,3878.4873128939216,100.0,361.49334475102376,78.99398777761662,3630 days 00:00:00,57,-4.675924415257214,282.4197457372615,-34.857883408071736,32.82941181349716,-9.685499516149534,104 days 09:23:28.695652174,38 days 06:21:10.588235294,64.57193578374049,0.4127244438096818,0.11354900785540659,1.0952386939761949,1.2708597000482558,27.58611396625394,1.0641599291444996,1.0292049756625203,-0.03224594916122823,,,0.0005045478555180501,0.12714605959054862,3.675924415257948,0.06109989565083063,0.3707565875950048,3703,114,9491.448412698412,1.2987012987012987,,,
Median Expectancy,FFIV,SMA,3,19,0,true,false,1,238,0.840516106217664,39.24050632911392,1.2147795385413138,1.965053816927056,0.8757826758663109,-0.6516127508593432,15 days 06:16:42.531645569,0.02496984545403235,0.7627041049900809,1.5222035708835648,1.4987546126966924,0,6553,6554 days 00:00:00,1000.0,14512.15525766051,1351.215525766051,3878.4873128939216,100.0,4547.898799191569,69.77426751316878,3654 days 00:00:00,237,-14.512155257658378,103.87762804898348,-22.02689075630251,12.7978955994657,-5.031156500962484,27 days 17:01:56.129032258,7 days 05:20:00,57.07454604606812,0.5442129436073645,0.23023077936391595,1.1318958490441113,2.295075091108157,36.16638824953037,1.2372601333046174,0.9148406374501991,-0.031718220065086504,,,0.0007094795065765171,0.17878883565728232,13.512155257660597,0.10832814460426543,0.395382725730055,3618,474,9491.448412698412,1.2987012987012987,,,
Mean Max Drawdown Duration,FFIV,SMA,3,15,0,true,false,1,291,0.7917518972147655,39.310344827586206,1.1248041632782528,1.6261997839227451,0.7900492771257602,-0.7949656668064848,12 days 09:16:08.275862068,0.03055381933193832,0.9325499771097208,1.8618953151228446,1.5165125712729888,0,6553,6554 days 00:00:00,1000.0,8952.230599987137,795.2230599987137,3878.4873128939216,100.0,4185.305114958005,73.82536297371274,4640,290,-8.952230599985342,199.60000000000002,-22.431608344192455,11.891546769859175,-5.022945422876988,22 days 01:53:41.052631578,6 days 02:35:27.272727272,27.452354588231543,0.48623937497500475,0.1758647549652114,1.1195920898480014,2.5513643783555224,38.604061784951966,1.2662420168616668,0.8841849148418491,-0.03171822006508654,,,0.0006478392321984408,0.1632554865140071,7.9522305999871765,0.08793154168722528,0.40407671312802984,3593,580,9491.448412698412,1.2987012987012987,,,
Median Best Trade [%],FFIV,SMA,63,82,0,true,false,1,50,0.7852547697829028,40.816326530612244,1.2874337381344845,7.846593421996561,0.5720021056164208,-0.9333769000055809,75 days 12:14:41.632653061,0.005162541887120613,0.16023195482984892,0.3172592705631009,1.2572750027615427,0,6553,6554 days 00:00:00,1000.0,3583.968480740173,258.3968480740173,3878.4873128939216,100.0,238.861465119646,82.62012745115234,3630 days 00:00:00,49,-3.5839684807397134,273.45107702539167,-33.68296703296702,35.45402974645981,-11.193017836253958,113 days 22:48:00,49 days 00:00:00,52.80719284124308,0.37925408368753116,0.08917424853797612,1.0872612750418307,1.2304462932167108,27.945783759977182,1.058588773062877,1.027085590465872,-0.031908715785968676,,,0.00046017506336615825,0.11596411596827187,2.5839684807401753,0.050304419253905275,0.3679929661254735,3701,98,9491.448412698412,1.2987012987012987,,,
