Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Best Trade [%],AMZN,SMA,55,63,0,true,false,1,85,1.5018610064440754,57.14285714285714,1.9955104652588982,13.443270284998572,1.5815842181368704,-0.48080113878087105,53 days 00:51:25.714285713,0.008202902482029026,0.2524752475247525,0.501980198019802,3.394092992747164,0,7070,7071 days 00:00:00,1000.0,1128680.6664436315,112768.06664436315,217196.29041476105,100.0,61430.12419170594,58.36608073193016,1206 days 00:00:00,84,-1128.6806664434262,239.70166084028355,-33.95705890085732,30.442277629312635,-9.22207284075351,70 days 23:00:00,29 days 03:20:00,13438.206513215175,0.9693748568165127,0.7493733419789423,1.227474228839715,1.4547365276319784,17.706065159012283,1.2145022422733813,1.0106809078771695,-0.03210328935463083,,,0.0013321483853968533,0.335701393120007,1127.6806664436374,0.28466273519567586,0.4167806564390455,4456,168,10240.277777777777,1.2658227848101267,,,
Most Expectancy,AMZN,SMA,55,63,0,true,false,1,85,1.5018610064440754,57.14285714285714,1.9955104652588982,13.443270284998572,1.5815842181368704,-0.48080113878087105,53 days 00:51:25.714285713,0.008202902482029026,0.2524752475247525,0.501980198019802,3.394092992747164,0,7070,7071 days 00:00:00,1000.0,1128680.6664436315,112768.06664436315,217196.29041476105,100.0,61430.12419170594,58.36608073193016,1206 days 00:00:00,84,-1128.6806664434262,239.70166084028355,-33.95705890085732,30.442277629312635,-9.22207284075351,70 days 23:00:00,29 days 03:20:00,13438.206513215175,0.9693748568165127,0.7493733419789423,1.227474228839715,1.4547365276319784,17.706065159012283,1.2145022422733813,1.0106809078771695,-0.03210328935463083,,,0.0013321483853968533,0.335701393120007,1127.6806664436374,0.28466273519567586,0.4167806564390455,4456,168,10240.277777777777,1.2658227848101267,,,
Most Sharpe Ratio,AMZN,SMA,55,63,0,true,false,1,85,1.5018610064440754,57.14285714285714,1.9955104652588982,13.443270284998572,1.5815842181368704,-0.48080113878087105,53 days 00:51:25.714285713,0.008202902482029026,0.2524752475247525,0.501980198019802,3.394092992747164,0,7070,7071 days 00:00:00,1000.0,1128680.6664436315,112768.06664436315,217196.29041476105,100.0,61430.12419170594,58.36608073193016,1206 days 00:00:00,84,-1128.6806664434262,239.70166084028355,-33.95705890085732,30.442277629312635,-9.22207284075351,70 days 23:00:00,29 days 03:20:00,13438.206513215175,0.9693748568165127,0.7493733419789423,1.227474228839715,1.4547365276319784,17.706065159012283,1.2145022422733813,1.0106809078771695,-0.03210328935463083,,,0.0013321483853968533,0.335701393120007,1127.6806664436374,0.28466273519567586,0.4167806564390455,4456,168,10240.277777777777,1.2658227848101267,,,
Most Calmar Ratio,AMZN,SMA,55,63,0,true,false,1,85,1.5018610064440754,57.14285714285714,1.9955104652588982,13.443270284998572,1.5815842181368704,-0.48080113878087105,53 days 00:51:25.714285713,0.008202902482029026,0.2524752475247525,0.501980198019802,3.394092992747164,0,7070,7071 days 00:00:00,1000.0,1128680.6664436315,112768.06664436315,217196.29041476105,100.0,61430.12419170594,58.36608073193016,1206 days 00:00:00,84,-1128.6806664434262,239.70166084028355,-33.95705890085732,30.442277629312635,-9.22207284075351,70 days 23:00:00,29 days 03:20:00,13438.206513215175,0.9693748568165127,0.7493733419789423,1.227474228839715,1.4547365276319784,17.706065159012283,1.2145022422733813,1.0106809078771695,-0.03210328935463083,,,0.0013321483853968533,0.335701393120007,1127.6806664436374,0.28466273519567586,0.4167806564390455,4456,168,10240.277777777777,1.2658227848101267,,,
Most Omega Ratio,AMZN,SMA,55,63,0,true,false,1,85,1.5018610064440754,57.14285714285714,1.9955104652588982,13.443270284998572,1.5815842181368704,-0.48080113878087105,53 days 00:51:25.714285713,0.008202902482029026,0.2524752475247525,0.501980198019802,3.394092992747164,0,7070,7071 days 00:00:00,1000.0,1128680.6664436315,112768.06664436315,217196.29041476105,100.0,61430.12419170594,58.36608073193016,1206 days 00:00:00,84,-1128.6806664434262,239.70166084028355,-33.95705890085732,30.442277629312635,-9.22207284075351,70 days 23:00:00,29 days 03:20:00,13438.206513215175,0.9693748568165127,0.7493733419789423,1.227474228839715,1.4547365276319784,17.706065159012283,1.2145022422733813,1.0106809078771695,-0.03210328935463083,,,0.0013321483853968533,0.335701393120007,1127.6806664436374,0.28466273519567586,0.4167806564390455,4456,168,10240.277777777777,1.2658227848101267,,,
Most Sortino Ratio,AMZN,SMA,55,63,0,true,false,1,85,1.5018610064440754,57.14285714285714,1.9955104652588982,13.443270284998572,1.5815842181368704,-0.48080113878087105,53 days 00:51:25.714285713,0.008202902482029026,0.2524752475247525,0.501980198019802,3.394092992747164,0,7070,7071 days 00:00:00,1000.0,1128680.6664436315,112768.06664436315,217196.29041476105,100.0,61430.12419170594,58.36608073193016,1206 days 00:00:00,84,-1128.6806664434262,239.70166084028355,-33.95705890085732,30.442277629312635,-9.22207284075351,70 days 23:00:00,29 days 03:20:00,13438.206513215175,0.9693748568165127,0.7493733419789423,1.227474228839715,1.4547365276319784,17.706065159012283,1.2145022422733813,1.0106809078771695,-0.03210328935463083,,,0.0013321483853968533,0.335701393120007,1127.6806664436374,0.28466273519567586,0.4167806564390455,4456,168,10240.277777777777,1.2658227848101267,,,
Median Total Trades,AMZN,SMA,55,67,0,true,false,1,73,1.500829969102116,61.111111111111114,1.9085608312766245,13.794246367469093,1.3772415355390042,-0.8281444580347412,62 days 03:20:00,0.007031059270310593,0.21683168316831683,0.4306930693069307,2.9910296578967634,0,7070,7071 days 00:00:00,1000.0,374263.86202072486,37326.386202072485,217196.29041476105,100.0,21416.20917650442,76.97316246831653,1206 days 00:00:00,72,-374.26386202068534,271.95541257244105,-38.31973684210526,29.771845008085396,-11.313408639213675,81 days 00:32:43.636363636,32 days 11:08:34.285714286,5189.418415038132,0.8555430771797781,0.46479595737720386,1.1972669075503195,1.3584953353494147,17.376839219850773,1.1856787544636065,1.00977343402932,-0.032920938237382485,,,0.001177545497407774,0.29674146534675905,373.26386202072183,0.23510608394900578,0.41742890375970815,4475,144,10240.277777777777,1.2658227848101267,,,
Median Avg Winning Trade Duration,AMZN,SMA,55,67,0,true,false,1,73,1.500829969102116,61.111111111111114,1.9085608312766245,13.794246367469093,1.3772415355390042,-0.8281444580347412,62 days 03:20:00,0.007031059270310593,0.21683168316831683,0.4306930693069307,2.9910296578967634,0,7070,7071 days 00:00:00,1000.0,374263.86202072486,37326.386202072485,217196.29041476105,100.0,21416.20917650442,76.97316246831653,1206 days 00:00:00,72,-374.26386202068534,271.95541257244105,-38.31973684210526,29.771845008085396,-11.313408639213675,81,32 days 11:08:34.285714286,5189.418415038132,0.8555430771797781,0.46479595737720386,1.1972669075503195,1.3584953353494147,17.376839219850773,1.1856787544636065,1.00977343402932,-0.032920938237382485,,,0.001177545497407774,0.29674146534675905,373.26386202072183,0.23510608394900578,0.41742890375970815,4475,144,10240.277777777777,1.2658227848101267,,,
Median Avg Losing Trade [%],AMZN,SMA,55,66,0,true,false,1,74,1.4935734204311137,60.273972602739725,1.8740789302821421,14.224336284473855,1.42935743733516,-0.772459482151155,61 days 04:55:53.424657534,0.007128712871287129,0.2198019801980198,0.43663366336633663,3.1265372823298967,0,7070,7071 days 00:00:00,1000.0,495209.56395822874,49420.956395822875,217196.29041476105,100.0,29108.719739547134,73.71893290151853,1206 days 00:00:00,73,-495.20956395816756,259.211233764873,-38.31973684210526,31.151534631974492,-11.458309484147797,79 days 13:38:10.909090909,33 days 08:16:33.103448276,6776.777719482012,0.8849153394199105,0.5121295516686224,1.204643366684434,1.3824603363402599,17.399826845286256,1.190340213254149,1.0120160213618157,-0.032698883133621875,,,0.0012158481408495916,0.3063937314940971,494.2095639582273,0.24749353056004275,0.4167007808617682,4469,146,10240.277777777777,1.2658227848101267,,,
Median Avg Winning Trade [%],AMZN,SMA,65,76,0,true,false,1,70,1.4525907186552978,60.86956521739131,1.8316506671319557,13.036014026033696,1.2429462977856012,-0.9191436407499239,65 days 15:39:07.826086957,0.006738098467380985,0.2079207920792079,0.41287128712871285,2.7104583618485902,0,7070,7071 days 00:00:00,1000.0,176617.01285559766,17561.701285559768,217196.29041476105,100.0,10261.176558545503,79.02730404672327,1878 days 00:00:00,69,-176.61701285556774,200.39070014500626,-36.79858458533579,29.474169955523692,-12.534450753172969,87 days 03:25:42.857142857,32 days 05:20:00,2547.7337662094674,0.7800368465643,0.38738698070500044,1.1775528865138587,1.3121099841452166,18.80130538295862,1.1551330132959428,1.019408910454345,-0.03359035898867437,,,0.0010686106118224029,0.26928987417924555,175.61701285559852,0.20248847294011485,0.41548090345939,4531,138,10240.277777777777,1.2658227848101267,,,
Mean Total Fees Paid,AMZN,SMA,55,73,0,true,false,1,58,1.4286567011175055,61.40350877192983,1.9084404748675778,17.193185287760908,1.3831258787996985,-0.831308465271118,78 days 21:53:41.052631578,0.005566255255662553,0.17227722772277226,0.34158415841584155,2.9619942970994035,0,7070,7071 days 00:00:00,1000.0,367391.75567486015,36639.17556748601,217196.29041476105,100.0,16717.900246797602,65.03306283888102,1213 days 00:00:00,57,-367.39175567479106,238.33785764679075,-31.709162225982197,36.377833788969355,-13.327846418707074,106 days 03:25:42.857142856,35 days 14:10:54.545454545,6434.371007553246,0.855340289958027,0.548136404862332,1.1960908107380226,1.438137886874823,17.476116978618208,1.1756939844945704,1.0173487544483983,-0.033263777722148696,,,0.0011706974971404677,0.2950157692793979,366.39175567486103,0.23429060911988397,0.4150997415370566,4499,114,10240.277777777777,1.2658227848101267,,,
Most Best Trade [%],AMZN,SMA,55,75,0,true,false,1,58,1.4181611259126605,59.64912280701754,1.9920341014733367,22.444898660835662,1.3341848949681105,-0.8571805545406079,79 days 08:25:15.789473684,0.005566255255662553,0.17227722772277226,0.34158415841584155,3.8667449178073316,0,7070,7071 days 00:00:00,1000.0,311198.5375287326,31019.853752873263,217196.29041476105,100.0,13720.839446710086,68.01566758572491,1206 days 00:00:00,57,-311.1985375286895,671.0661088453719,-36.32108758181884,47.232039239268396,-14.196961324673591,111 days 05:38:49.411764706,32 days 05:13:02.608695652,5447.539229232654,0.8335278582782546,0.5070837405559934,1.1914024167057509,1.2935999533250975,18.15191854216262,1.168630172424674,1.019486271036315,-0.03364450097798915,,,0.0011587739749403623,0.2920110416849713,310.19853752873394,0.22701021229293494,0.4216239920211635,4524,114,10240.277777777777,1.2658227848101267,,,
Mean Max Drawdown [%],AMZN,SMA,54,76,0,true,false,1,53,1.4082696158648822,59.61538461538461,2.0632319832115553,23.640587453505667,1.3417774207411801,-0.8470215952094655,87 days 02:18:27.692307692,0.0050779872507798725,0.15742574257425743,0.3118811881188119,3.721637034759803,0,7070,7071 days 00:00:00,1000.0,333263.4203407181,33226.342034071815,217196.29041476105,100.0,14240.331218255214,73.49164266165761,1206 days 00:00:00,52,-333.2634203406633,665.9493752191665,-29.340060131366425,48.45997899140624,-12.997561959585655,124 days 03:05:48.387096774,32 days 10:17:08.571428571,6396.090072328053,0.8395286313789974,0.47578254178753343,1.1932637861256277,1.2646846820275615,18.059009684111626,1.1668733034316126,1.0226164079822615,-0.03360231749157076,,,0.0011708513457077089,0.2950545391183426,332.26342034071666,0.23000939021462874,0.422973296590128,4530,104,10240.277777777777,1.2658227848101267,,,
Median Calmar Ratio,AMZN,SMA,54,76,0,true,false,1,53,1.4082696158648822,59.61538461538461,2.0632319832115553,23.640587453505667,1.3417774207411801,-0.8470215952094655,87 days 02:18:27.692307692,0.0050779872507798725,0.15742574257425743,0.3118811881188119,3.721637034759803,0,7070,7071 days 00:00:00,1000.0,333263.4203407181,33226.342034071815,217196.29041476105,100.0,14240.331218255214,73.49164266165761,1206 days 00:00:00,52,-333.2634203406633,665.9493752191665,-29.340060131366425,48.45997899140624,-12.997561959585655,124 days 03:05:48.387096774,32 days 10:17:08.571428571,6396.090072328053,0.8395286313789974,0.47578254178753343,1.1932637861256277,1.2646846820275615,18.059009684111626,1.1668733034316126,1.0226164079822615,-0.03360231749157076,,,0.0011708513457077089,0.2950545391183426,332.26342034071666,0.23000939021462874,0.422973296590128,4530,104,10240.277777777777,1.2658227848101267,,,
Median Max Drawdown Duration,AMZN,SMA,54,76,0,true,false,1,53,1.4082696158648822,59.61538461538461,2.0632319832115553,23.640587453505667,1.3417774207411801,-0.8470215952094655,87 days 02:18:27.692307692,0.0050779872507798725,0.15742574257425743,0.3118811881188119,3.721637034759803,0,7070,7071 days 00:00:00,1000.0,333263.4203407181,33226.342034071815,217196.29041476105,100.0,14240.331218255214,73.49164266165761,1206,52,-333.2634203406633,665.9493752191665,-29.340060131366425,48.45997899140624,-12.997561959585655,124 days 03:05:48.387096774,32 days 10:17:08.571428571,6396.090072328053,0.8395286313789974,0.47578254178753343,1.1932637861256277,1.2646846820275615,18.059009684111626,1.1668733034316126,1.0226164079822615,-0.03360231749157076,,,0.0011708513457077089,0.2950545391183426,332.26342034071666,0.23000939021462874,0.422973296590128,4530,104,10240.277777777777,1.2658227848101267,,,
Mean Win Rate [%],AMZN,SMA,70,72,0,true,false,1,150,1.3734710889840585,56.375838926174495,1.652020041400564,6.147313843166373,1.2765450234510975,-0.8988419526271134,30 days 09:10:52.348993288,0.014550386545503866,0.4455445544554455,0.888118811881188,2.738902207351354,0,7070,7071 days 00:00:00,1000.0,220711.5263499162,21971.15263499162,217196.29041476105,100.0,27499.73306974472,84.68101310957579,1949 days 00:00:00,149,-220.7115263498854,194.26918446925603,-33.11214599005486,16.856918825321056,-7.692791056848909,40 days 06:51:25.714285714,17 days 14:01:50.769230769,1476.055287760173,0.8024451289930428,0.37937053887784505,1.1820517821715177,1.2462528985282304,18.22967061160296,1.1953275257293885,0.988893635198633,-0.03360231749157073,,,0.0011023221877052454,0.27778519130172186,219.71152634991915,0.2120777052283085,0.416619800410759,4528,298,10240.277777777777,1.2658227848101267,,,
Mean Worst Trade [%],AMZN,SMA,70,72,0,true,false,1,150,1.3734710889840585,56.375838926174495,1.652020041400564,6.147313843166373,1.2765450234510975,-0.8988419526271134,30 days 09:10:52.348993288,0.014550386545503866,0.4455445544554455,0.888118811881188,2.738902207351354,0,7070,7071 days 00:00:00,1000.0,220711.5263499162,21971.15263499162,217196.29041476105,100.0,27499.73306974472,84.68101310957579,1949 days 00:00:00,149,-220.7115263498854,194.26918446925603,-33.11214599005486,16.856918825321056,-7.692791056848909,40 days 06:51:25.714285714,17 days 14:01:50.769230769,1476.055287760173,0.8024451289930428,0.37937053887784505,1.1820517821715177,1.2462528985282304,18.22967061160296,1.1953275257293885,0.988893635198633,-0.03360231749157073,,,0.0011023221877052454,0.27778519130172186,219.71152634991915,0.2120777052283085,0.416619800410759,4528,298,10240.277777777777,1.2658227848101267,,,
Mean Omega Ratio,AMZN,SMA,70,72,0,true,false,1,150,1.3734710889840585,56.375838926174495,1.652020041400564,6.147313843166373,1.2765450234510975,-0.8988419526271134,30 days 09:10:52.348993288,0.014550386545503866,0.4455445544554455,0.888118811881188,2.738902207351354,0,7070,7071 days 00:00:00,1000.0,220711.5263499162,21971.15263499162,217196.29041476105,100.0,27499.73306974472,84.68101310957579,1949 days 00:00:00,149,-220.7115263498854,194.26918446925603,-33.11214599005486,16.856918825321056,-7.692791056848909,40 days 06:51:25.714285714,17 days 14:01:50.769230769,1476.055287760173,0.8024451289930428,0.37937053887784505,1.1820517821715177,1.2462528985282304,18.22967061160296,1.1953275257293885,0.988893635198633,-0.03360231749157073,,,0.0011023221877052454,0.27778519130172186,219.71152634991915,0.2120777052283085,0.416619800410759,4528,298,10240.277777777777,1.2658227848101267,,,
Median Sortino Ratio,AMZN,SMA,55,74,0,true,false,1,58,1.3601103328855755,57.89473684210527,1.889118375322339,21.618687217613594,1.281341934516892,-0.8951181516477835,79 days 03:22:06.315789474,0.005566255255662553,0.17227722772277226,0.34158415841584155,3.724407500856203,0,7070,7071 days 00:00:00,1000.0,228799.48393944933,22779.948393944935,217196.29041476105,100.0,10571.129903085457,75.28433109648184,1227 days 00:00:00,57,-228.79948393942323,659.227487334797,-29.766820026236434,47.21195892106188,-13.572061374627795,114 days 08:43:38.181818182,30 days 17:00:00,4000.496200410329,0.8043868499697304,0.4299854358318968,1.1839210440817278,1.237080378585892,17.970657963776176,1.1663508496256951,1.0150642445724412,-0.03351698330631729,,,0.0011113178950963427,0.28005210956427834,227.79948393944838,0.21363332735502616,0.4190058129936614,4512,114,10240.277777777777,1.2658227848101267,,,
Median Profit Factor,AMZN,SMA,58,60,0,true,false,1,158,1.3579310881505968,52.86624203821656,1.9373233995543617,6.566492253697551,1.416263833957074,-0.772039326578843,28 days 08:15:17.197452229,0.015331615353316154,0.4693069306930693,0.9356435643564356,3.081700325002613,0,7070,7071 days 00:00:00,1000.0,496122.1262752611,49512.21262752611,217196.29041476105,100.0,46527.12682044543,65.73261150506471,1109 days 00:00:00,157,-496.12212627520785,230.0045760066725,-38.07567198714869,18.33707396237022,-6.635646689813686,39 days 08:23:07.951807229,16 days 00:00:00,3156.8041299460906,0.8849123077556701,0.5745509769780072,1.2051878929215443,1.2524988567440178,17.676300650063183,1.2306832736444382,0.9792835563228313,-0.03247308479822929,,,0.0012183160268488837,0.3070156387659187,495.1221262752608,0.24757538569208615,0.41754801601468305,4451,314,10240.277777777777,1.2658227848101267,,,
