Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Avg Losing Trade Duration,LH,SMA,60,77,0,true,false,1,77,1.1110680329675515,53.94736842105263,1.3263273689588784,4.316085497221313,0.49397484863348984,-0.6937702387938015,67 days 09:28:25.263157894,0.005913584230442052,0.18223825087343626,0.3621097712160487,0.7865558716338176,0,8873,8874 days 00:00:00,1000.0,3948.6988842492838,294.8698884249284,962.9040863418204,100.0,491.18272361582507,68.87848351476285,3537 days 00:00:00,76,-3.9486988842486426,255.20150109678772,-25.646229699752105,15.696976319364813,-9.015815180146788,87 days 10:32:11.707317073,43,38.85062609386233,0.33836061304829435,0.08437363405678681,1.0778807782668796,0.1203345050723708,22.19205503542876,1.093476407551441,0.9857375713121435,-0.020149674108622517,,,0.0002794402506667992,0.0704189431680334,2.948698884249269,0.03977133950100287,0.25047008414465144,5123,152,12851.765873015873,1.7857142857142858,,,
Mean Total Fees Paid,LH,SMA,60,78,0,true,false,1,77,1.1014788173398105,52.63157894736842,1.3893719782762808,4.398819573001864,0.519193502171456,-0.6397870265525893,67 days 08:31:34.736842104,0.005913584230442052,0.18223825087343626,0.3621097712160487,0.8016331848916954,0,8873,8874 days 00:00:00,1000.0,4468.505440858495,346.85054408584944,962.9040863418204,100.0,500.9082181718712,69.07913059141872,2113 days 00:00:00,76,-4.46850544085828,248.96809830896274,-25.646229699752094,16.17702906835921,-8.688079866284076,88 days 07:12:00,44 days 02:00:00,45.69702560920197,0.3553557306045158,0.09193982926499772,1.0820442556904517,0.12078532883673693,22.37533808343955,1.0986084416484825,0.9849225753871231,-0.020147121259390458,,,0.0002928275602431409,0.0737925451812715,3.468505440858495,0.04342929703109433,0.24991672913726268,5120,152,12851.765873015873,1.7857142857142858,,,
Mean Avg Winning Trade [%],LH,SMA,60,78,0,true,false,1,77,1.1014788173398105,52.63157894736842,1.3893719782762808,4.398819573001864,0.519193502171456,-0.6397870265525893,67 days 08:31:34.736842104,0.005913584230442052,0.18223825087343626,0.3621097712160487,0.8016331848916954,0,8873,8874 days 00:00:00,1000.0,4468.505440858495,346.85054408584944,962.9040863418204,100.0,500.9082181718712,69.07913059141872,2113 days 00:00:00,76,-4.46850544085828,248.96809830896274,-25.646229699752094,16.17702906835921,-8.688079866284076,88 days 07:12:00,44 days 02:00:00,45.69702560920197,0.3553557306045158,0.09193982926499772,1.0820442556904517,0.12078532883673693,22.37533808343955,1.0986084416484825,0.9849225753871231,-0.020147121259390458,,,0.0002928275602431409,0.0737925451812715,3.468505440858495,0.04342929703109433,0.24991672913726268,5120,152,12851.765873015873,1.7857142857142858,,,
Least Best Trade [%],LH,SMA,65,75,0,true,false,1,90,1.1006959540839751,51.68539325842697,1.4542438283120924,3.4062879724442428,0.5378593862408529,-0.597058033949709,57 days 12:40:26.966292134,0.006925118375122929,0.2130057477741463,0.4236447650174687,0.7255589167045665,0,8873,8874 days 00:00:00,1000.0,4879.944656684323,387.99446566843227,962.9040863418204,100.0,609.7964105294915,71.20174003551428,3537 days 00:00:00,89,-4.8799446566836195,195.96187871209753,-28.209348707985054,13.023239825386277,-6.88161400977282,74 days 05:13:02.608695652,39 days 16:11:09.767441860,43.649714621809096,0.3673573731780338,0.09462010665481438,1.0850720280288286,0.13412240537123157,22.52141642940726,1.1075465936466635,0.9797077922077921,-0.020114788310428313,,,0.00030283663618918403,0.07631483231967437,3.8799446566843505,0.046042445639148166,0.2500151667550947,5121,178,12851.765873015873,1.7857142857142858,,,
Median Win Rate [%],LH,SMA,62,77,0,true,false,1,80,1.090599724494278,49.36708860759494,1.4637857891544903,4.589799336354721,0.5572847438816462,-0.5444436559271421,64 days 20:21:15.949367088,0.00614701518690687,0.1893384424659078,0.3763101544009918,0.8690254575764602,0,8873,8874 days 00:00:00,1000.0,5386.570652666952,438.6570652666952,962.9040863418204,100.0,586.0213882463395,68.82252951562063,2917 days 00:00:00,79,-5.386570652666705,262.39429820713696,-25.646229699752094,17.00129211265677,-7.511406120539779,86 days 20:18:27.692307692,43 days 09:36:00,55.594395231893856,0.3808884540714862,0.1042049056739296,1.0881730542118464,0.12481571476305636,22.35455791684059,1.098485365809244,0.9906122448979594,-0.020132473868798496,,,0.0003139256913337441,0.07910927421610352,4.386570652666942,0.04898068359227148,0.2499630147331681,5124,158,12851.765873015873,1.7857142857142858,,,
Mean Best Trade [%],LH,SMA,62,77,0,true,false,1,80,1.090599724494278,49.36708860759494,1.4637857891544903,4.589799336354721,0.5572847438816462,-0.5444436559271421,64 days 20:21:15.949367088,0.00614701518690687,0.1893384424659078,0.3763101544009918,0.8690254575764602,0,8873,8874 days 00:00:00,1000.0,5386.570652666952,438.6570652666952,962.9040863418204,100.0,586.0213882463395,68.82252951562063,2917 days 00:00:00,79,-5.386570652666705,262.39429820713696,-25.646229699752094,17.00129211265677,-7.511406120539779,86 days 20:18:27.692307692,43 days 09:36:00,55.594395231893856,0.3808884540714862,0.1042049056739296,1.0881730542118464,0.12481571476305636,22.35455791684059,1.098485365809244,0.9906122448979594,-0.020132473868798496,,,0.0003139256913337441,0.07910927421610352,4.386570652666942,0.04898068359227148,0.2499630147331681,5124,158,12851.765873015873,1.7857142857142858,,,
Mean Avg Losing Trade [%],LH,SMA,62,77,0,true,false,1,80,1.090599724494278,49.36708860759494,1.4637857891544903,4.589799336354721,0.5572847438816462,-0.5444436559271421,64 days 20:21:15.949367088,0.00614701518690687,0.1893384424659078,0.3763101544009918,0.8690254575764602,0,8873,8874 days 00:00:00,1000.0,5386.570652666952,438.6570652666952,962.9040863418204,100.0,586.0213882463395,68.82252951562063,2917 days 00:00:00,79,-5.386570652666705,262.39429820713696,-25.646229699752094,17.00129211265677,-7.511406120539779,86 days 20:18:27.692307692,43 days 09:36:00,55.594395231893856,0.3808884540714862,0.1042049056739296,1.0881730542118464,0.12481571476305636,22.35455791684059,1.098485365809244,0.9906122448979594,-0.020132473868798496,,,0.0003139256913337441,0.07910927421610352,4.386570652666942,0.04898068359227148,0.2499630147331681,5124,158,12851.765873015873,1.7857142857142858,,,
Most Calmar Ratio,LH,SMA,63,76,0,true,false,1,84,1.087731828168011,48.19277108433735,1.509289080657061,4.413145645312781,0.5717558693843473,-0.5031541462625857,61 days 18:30:21.686746988,0.006458256462193294,0.1988053645892032,0.3952439986475826,0.8773570290016619,0,8873,8874 days 00:00:00,1000.0,5784.149028457466,478.4149028457466,962.9040863418204,100.0,651.1016215185908,68.40685810719395,2917 days 00:00:00,83,-5.78414902845725,262.39429820713696,-26.588682403607788,16.342952937618353,-6.684349510320309,81 days 00:00:00,43 days 21:12:33.488372093,57.71003828296291,0.3908268093224726,0.10943373142744757,1.090610402908879,0.11511576675869761,22.475296760944346,1.1004842419475651,0.9910277324632952,-0.020098359077281684,,,0.00032145411811461557,0.08100643776488313,4.784149028457407,0.05110413772328437,0.24944875995113566,5128,166,12851.765873015873,1.7857142857142858,,,
Mean Total Trades,LH,SMA,67,75,0,true,false,1,95,1.0831289484698339,51.06382978723404,1.3633407403761333,3.7601688130692814,0.50637076910905,-0.667875177932863,54 days 13:01:16.595744679,0.007314169969230959,0.22483940042826553,0.4473120703257072,0.8454341014395601,0,8873,8874 days 00:00:00,1000.0,4198.043483439962,319.8043483439962,962.9040863418204,100.0,578.2636746267558,70.45646523416495,3537 days 00:00:00,94,-4.1980434834395055,280.89179170220683,-28.209348707985054,14.363706474083832,-7.304392224511118,72 days 11:00:00,35 days 20:20:52.173913043,34.06639922258937,0.34718853724215604,0.08627112086008396,1.0799428702126013,0.07419423353272701,22.53995383831562,1.1049539540554105,0.9773645917542441,-0.02011478831042819,,,0.0002842720182137585,0.07163654858986714,3.19804348343994,0.04158092140916558,0.24832213718310597,5128,188,12851.765873015873,1.7857142857142858,,,
Mean Expectancy,LH,SMA,67,75,0,true,false,1,95,1.0831289484698339,51.06382978723404,1.3633407403761333,3.7601688130692814,0.50637076910905,-0.667875177932863,54 days 13:01:16.595744679,0.007314169969230959,0.22483940042826553,0.4473120703257072,0.8454341014395601,0,8873,8874 days 00:00:00,1000.0,4198.043483439962,319.8043483439962,962.9040863418204,100.0,578.2636746267558,70.45646523416495,3537 days 00:00:00,94,-4.1980434834395055,280.89179170220683,-28.209348707985054,14.363706474083832,-7.304392224511118,72 days 11:00:00,35 days 20:20:52.173913043,34.06639922258937,0.34718853724215604,0.08627112086008396,1.0799428702126013,0.07419423353272701,22.53995383831562,1.1049539540554105,0.9773645917542441,-0.02011478831042819,,,0.0002842720182137585,0.07163654858986714,3.19804348343994,0.04158092140916558,0.24832213718310597,5128,188,12851.765873015873,1.7857142857142858,,,
Least Total Return [%],LH,SMA,68,75,0,true,false,1,109,1.081239043192736,51.85185185185185,1.2267496192509562,2.696545977136981,0.37234183939032156,-0.8754374571542403,47 days 11:46:40,0.008403514432733442,0.2579736278597994,0.513580525188775,0.6956377484127746,0,8873,8874 days 00:00:00,1000.0,2199.4178151131023,119.94178151131023,962.9040863418204,100.0,347.198147730261,80.31242407404628,3537 days 00:00:00,108,-2.1994178151130654,280.8917917022068,-33.21043687560009,11.971034184168483,-7.291364399666173,60 days 09:25:42.857142857,33 days 14:18:27.692307692,11.126085490076036,0.2586860479993795,0.041028149346278686,1.0590653745581016,-0.09588020596111302,23.024841563885197,1.1007954494577412,0.9620909816440544,-0.020138530409202576,,,0.00021273400082354014,0.053608968207532116,1.1994178151131072,0.022635127298419322,0.249408128980403,5130,216,12851.765873015873,1.7857142857142858,,,
Least Sharpe Ratio,LH,SMA,68,75,0,true,false,1,109,1.081239043192736,51.85185185185185,1.2267496192509562,2.696545977136981,0.37234183939032156,-0.8754374571542403,47 days 11:46:40,0.008403514432733442,0.2579736278597994,0.513580525188775,0.6956377484127746,0,8873,8874 days 00:00:00,1000.0,2199.4178151131023,119.94178151131023,962.9040863418204,100.0,347.198147730261,80.31242407404628,3537 days 00:00:00,108,-2.1994178151130654,280.8917917022068,-33.21043687560009,11.971034184168483,-7.291364399666173,60 days 09:25:42.857142857,33 days 14:18:27.692307692,11.126085490076036,0.2586860479993795,0.041028149346278686,1.0590653745581016,-0.09588020596111302,23.024841563885197,1.1007954494577412,0.9620909816440544,-0.020138530409202576,,,0.00021273400082354014,0.053608968207532116,1.1994178151131072,0.022635127298419322,0.249408128980403,5130,216,12851.765873015873,1.7857142857142858,,,
Least Calmar Ratio,LH,SMA,68,75,0,true,false,1,109,1.081239043192736,51.85185185185185,1.2267496192509562,2.696545977136981,0.37234183939032156,-0.8754374571542403,47 days 11:46:40,0.008403514432733442,0.2579736278597994,0.513580525188775,0.6956377484127746,0,8873,8874 days 00:00:00,1000.0,2199.4178151131023,119.94178151131023,962.9040863418204,100.0,347.198147730261,80.31242407404628,3537 days 00:00:00,108,-2.1994178151130654,280.8917917022068,-33.21043687560009,11.971034184168483,-7.291364399666173,60 days 09:25:42.857142857,33 days 14:18:27.692307692,11.126085490076036,0.2586860479993795,0.041028149346278686,1.0590653745581016,-0.09588020596111302,23.024841563885197,1.1007954494577412,0.9620909816440544,-0.020138530409202576,,,0.00021273400082354014,0.053608968207532116,1.1994178151131072,0.022635127298419322,0.249408128980403,5130,216,12851.765873015873,1.7857142857142858,,,
Least Omega Ratio,LH,SMA,68,75,0,true,false,1,109,1.081239043192736,51.85185185185185,1.2267496192509562,2.696545977136981,0.37234183939032156,-0.8754374571542403,47 days 11:46:40,0.008403514432733442,0.2579736278597994,0.513580525188775,0.6956377484127746,0,8873,8874 days 00:00:00,1000.0,2199.4178151131023,119.94178151131023,962.9040863418204,100.0,347.198147730261,80.31242407404628,3537 days 00:00:00,108,-2.1994178151130654,280.8917917022068,-33.21043687560009,11.971034184168483,-7.291364399666173,60 days 09:25:42.857142857,33 days 14:18:27.692307692,11.126085490076036,0.2586860479993795,0.041028149346278686,1.0590653745581016,-0.09588020596111302,23.024841563885197,1.1007954494577412,0.9620909816440544,-0.020138530409202576,,,0.00021273400082354014,0.053608968207532116,1.1994178151131072,0.022635127298419322,0.249408128980403,5130,216,12851.765873015873,1.7857142857142858,,,
Least Sortino Ratio,LH,SMA,68,75,0,true,false,1,109,1.081239043192736,51.85185185185185,1.2267496192509562,2.696545977136981,0.37234183939032156,-0.8754374571542403,47 days 11:46:40,0.008403514432733442,0.2579736278597994,0.513580525188775,0.6956377484127746,0,8873,8874 days 00:00:00,1000.0,2199.4178151131023,119.94178151131023,962.9040863418204,100.0,347.198147730261,80.31242407404628,3537 days 00:00:00,108,-2.1994178151130654,280.8917917022068,-33.21043687560009,11.971034184168483,-7.291364399666173,60 days 09:25:42.857142857,33 days 14:18:27.692307692,11.126085490076036,0.2586860479993795,0.041028149346278686,1.0590653745581016,-0.09588020596111302,23.024841563885197,1.1007954494577412,0.9620909816440544,-0.020138530409202576,,,0.00021273400082354014,0.053608968207532116,1.1994178151131072,0.022635127298419322,0.249408128980403,5130,216,12851.765873015873,1.7857142857142858,,,
Median Calmar Ratio,LH,SMA,66,75,0,true,false,1,93,1.0724289777173055,51.08695652173913,1.34596796778655,3.5509228062768052,0.474576617081552,-0.7323752169885788,55 days 14:52:10.434782607,0.007158549331587748,0.22010593936661782,0.4378451482024118,0.7815791998939029,0,8873,8874 days 00:00:00,1000.0,3576.9699716804053,257.6969971680405,962.9040863418204,100.0,483.2219540201839,72.72719127232877,3537 days 00:00:00,92,-3.576969971680228,268.84415499585816,-28.209348707985065,14.020959098061612,-7.384448431809551,74 days 05:37:01.276595744,36 days 04:16:00,28.04942327882705,0.3249378659061061,0.07400398303405652,1.0749255899001549,0.12870357431698135,22.630839254209533,1.102590756597464,0.9749089437474706,-0.020138530409202573,,,0.0002674947795402241,0.06740868444413647,2.5769699716803807,0.03685610004034068,0.24966731427317432,5118,184,12851.765873015873,1.7857142857142858,,,
Mean Sortino Ratio,LH,SMA,66,75,0,true,false,1,93,1.0724289777173055,51.08695652173913,1.34596796778655,3.5509228062768052,0.474576617081552,-0.7323752169885788,55 days 14:52:10.434782607,0.007158549331587748,0.22010593936661782,0.4378451482024118,0.7815791998939029,0,8873,8874 days 00:00:00,1000.0,3576.9699716804053,257.6969971680405,962.9040863418204,100.0,483.2219540201839,72.72719127232877,3537 days 00:00:00,92,-3.576969971680228,268.84415499585816,-28.209348707985065,14.020959098061612,-7.384448431809551,74 days 05:37:01.276595744,36 days 04:16:00,28.04942327882705,0.3249378659061061,0.07400398303405652,1.0749255899001549,0.12870357431698135,22.630839254209533,1.102590756597464,0.9749089437474706,-0.020138530409202573,,,0.0002674947795402241,0.06740868444413647,2.5769699716803807,0.03685610004034068,0.24966731427317432,5118,184,12851.765873015873,1.7857142857142858,,,
Mean Max Drawdown [%],LH,SMA,62,76,0,true,false,1,81,1.0711874095240534,48.75,1.4309366467351199,4.341546800764035,0.5384018106170001,-0.5934713974602381,64 days 02:05:59.999999998,0.006224825505728476,0.19170517299673165,0.3810436154626395,0.8322969805138761,0,8873,8874 days 00:00:00,1000.0,4914.480526003664,391.4480526003664,962.9040863418204,100.0,569.6009315969947,72.43278664147819,2917 days 00:00:00,80,-4.91448052600299,255.20150109678775,-25.646229699752105,16.501481422477006,-7.225220278426353,85 days 05:32:18.461538461,43 days 23:24:52.682926829,48.99243758162082,0.3681917855266016,0.09343947455749625,1.0850762745639173,0.12726486537488318,22.189256144388658,1.095801904954997,0.9902120717781403,-0.020204139772601264,,,0.0003041423402573117,0.07664386974484255,3.9144805260036257,0.046251951967704485,0.2505240886468462,5128,160,12851.765873015873,1.7857142857142858,,,
Median Avg Winning Trade [%],LH,SMA,62,76,0,true,false,1,81,1.0711874095240534,48.75,1.4309366467351199,4.341546800764035,0.5384018106170001,-0.5934713974602381,64 days 02:05:59.999999998,0.006224825505728476,0.19170517299673165,0.3810436154626395,0.8322969805138761,0,8873,8874 days 00:00:00,1000.0,4914.480526003664,391.4480526003664,962.9040863418204,100.0,569.6009315969947,72.43278664147819,2917 days 00:00:00,80,-4.91448052600299,255.20150109678775,-25.646229699752105,16.501481422477006,-7.225220278426353,85 days 05:32:18.461538461,43 days 23:24:52.682926829,48.99243758162082,0.3681917855266016,0.09343947455749625,1.0850762745639173,0.12726486537488318,22.189256144388658,1.095801904954997,0.9902120717781403,-0.020204139772601264,,,0.0003041423402573117,0.07664386974484255,3.9144805260036257,0.046251951967704485,0.2505240886468462,5128,160,12851.765873015873,1.7857142857142858,,,
Mean Avg Winning Trade Duration,LH,SMA,62,76,0,true,false,1,81,1.0711874095240534,48.75,1.4309366467351199,4.341546800764035,0.5384018106170001,-0.5934713974602381,64 days 02:05:59.999999998,0.006224825505728476,0.19170517299673165,0.3810436154626395,0.8322969805138761,0,8873,8874 days 00:00:00,1000.0,4914.480526003664,391.4480526003664,962.9040863418204,100.0,569.6009315969947,72.43278664147819,2917 days 00:00:00,80,-4.91448052600299,255.20150109678775,-25.646229699752105,16.501481422477006,-7.225220278426353,85,43 days 23:24:52.682926829,48.99243758162082,0.3681917855266016,0.09343947455749625,1.0850762745639173,0.12726486537488318,22.189256144388658,1.095801904954997,0.9902120717781403,-0.020204139772601264,,,0.0003041423402573117,0.07664386974484255,3.9144805260036257,0.046251951967704485,0.2505240886468462,5128,160,12851.765873015873,1.7857142857142858,,,
