Pattern_Type,Period,Period_Number,Average_Return,Std_Dev,Win_Rate,Sample_Size,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown,Consistency_Score,Statistical_Significance,P_Value,CI_Lower,CI_Upper,Skewness,Kurtosis
WeekOfYear,Week 13,13.0,-0.58797025467543,3.6402485756906904,0.39285714285714285,28,-0.1615192595917355,-0.1948236853812936,-10.463700551945426,0.39285714285714285,0.48799549043007473,0.5120045095699253,-1.9995112948215308,0.8235707854706709,-0.7034473653834973,1.2666873911517564
WeekOfYear,Week 14,14.0,-1.2471683082684513,3.6439044058926275,0.41379310344827586,29,-0.3422615330554862,-0.44154873974017234,-10.877352805341431,0.41379310344827586,0.8428868492737418,0.15711315072625817,-2.633235416031005,0.1388987994941029,-0.5721596688370872,-0.04140344445403743
WeekOfYear,Week 15,15.0,-0.17782228452136947,4.171091858380916,0.4642857142857143,28,-0.04263207106409648,-0.06780125450265596,-9.621688735783135,0.4642857142857143,0.1569471648423254,0.8430528351576746,-1.795202861123016,1.439558292080277,0.5568537182757184,1.6292518457438874
WeekOfYear,Week 16,16.0,-0.5446698368197095,5.545228779717483,0.5172413793103449,29,-0.09822314974846884,-0.1783110310878062,-11.821687190798578,0.5172413793103449,0.4604893882621308,0.5395106117378692,-2.653962057591312,1.5646223839518933,0.41527092542686905,0.41285281565354204
WeekOfYear,Week 17,17.0,0.026873379173434166,2.798393569870612,0.5333333333333333,30,0.009603144983883271,0.013727400993829434,-5.6414502256990815,0.5333333333333333,0.0,0.9752012553400355,-1.0180639528806592,1.0718107112275275,-0.21978319789006873,-0.3822196967441034
WeekOfYear,Week 18,18.0,0.31959860952638935,5.793438218088587,0.5,30,0.055165619705500823,0.12116877016479057,-8.4262343967945,0.5,0.2853239450262678,0.7146760549737322,-1.8437067740368005,2.4829039930895793,1.9675569651252949,5.2976627857328324
WeekOfYear,Week 19,19.0,-0.46093568981652583,6.1029349699508,0.5333333333333333,30,-0.07552688863408318,-0.13391523330669203,-10.551879216022723,0.5333333333333333,0.4013991071036451,0.5986008928963549,-2.739809059831765,1.8179376801987135,0.5395426609779561,0.7799232238277609
WeekOfYear,Week 20,20.0,2.1543129418550504,5.313135090307072,0.6666666666666666,30,0.40546925783709786,0.947990263950557,-7.767749971522788,0.6666666666666666,0.9863968155361581,0.013603184463841941,0.17035569370958803,4.1382701900005125,0.44237860687293584,-0.16744746375253117
WeekOfYear,Week 21,21.0,0.5870576153082381,6.950076676988,0.5,30,0.0844677897226675,0.24499640365031347,-8.341758522358804,0.5,0.4954107967702057,0.5045892032297943,-2.008143666818424,3.1822588974348998,1.88868399134849,4.898738729028638
WeekOfYear,Week 22,22.0,0.35167125858177045,4.1882810588151544,0.5416666666666666,24,0.08396553470106818,0.14921887402191722,-8.457584094297527,0.5416666666666666,0.28328520418952197,0.716714795810478,-1.4168847258673571,2.120227243030898,0.7791377211596971,1.6759159355396038
WeekOfYear,Week 23,23.0,-0.5508956572860285,3.881974130207892,0.4666666666666667,30,-0.14191121290561673,-0.18417682925130213,-12.441417917960159,0.4666666666666667,0.47469604180552705,0.525303958194473,-2.000448620241843,0.8986573056697859,-0.669055999694598,1.1701170812454427
WeekOfYear,Week 24,24.0,0.15173579346469632,3.3017376954257687,0.5,30,0.045956344041173006,0.08220528789402373,-6.499623900430327,0.5,0.13914255558631528,0.8608574444136847,-1.0811533239728321,1.3846249109022248,0.27993939653550426,-0.4089509851850748
WeekOfYear,Week 25,25.0,0.08735435772219015,3.1665860107186243,0.6153846153846154,26,0.027586289280159475,0.032114512925866104,-10.116642466901423,0.6153846153846154,0.07491750049808887,0.9250824995019111,-1.1916574115599103,1.3663661270042908,-0.7128963497821528,2.7205830487066454
WeekOfYear,Week 26,26.0,-0.6355496559217416,7.559439879336903,0.6666666666666666,30,-0.08407364382365994,-0.06609232344140893,-35.18872442595074,0.6666666666666666,0.5282946544934431,0.47170534550655685,-3.458290897320052,2.187191585476569,-3.018087337166857,11.887867882250113
WeekOfYear,Week 27,27.0,-0.12227805063248522,3.265232655859,0.5,24,-0.03744849556526224,-0.08466060170474873,-4.711281261968027,0.5,0.10064192612223666,0.8993580738777633,-1.501064878222275,1.2565087769573047,0.7896721740637794,0.2729699345736041
WeekOfYear,Week 28,28.0,-0.19910254813853925,3.316054014740021,0.6,30,-0.060042009947220025,-0.0877551610550655,-7.19663725599837,0.6,0.1819002648860517,0.8180997351139483,-1.4373374670637982,1.0391323707867195,-0.35225293699188764,-0.5131846049062974
WeekOfYear,Week 29,29.0,-0.6200965842911289,4.115469698858406,0.5333333333333333,30,-0.15067455956804593,-0.22656643960837652,-9.177651200501812,0.5333333333333333,0.5250121779470175,0.4749878220529825,-2.1568382254868674,0.9166450569046095,-0.17232427300115263,-0.539687656068994
WeekOfYear,Week 30,30.0,0.7847054150927284,4.470238345865889,0.5666666666666667,30,0.17553994985936935,0.3377596637728435,-6.813099480762597,0.5666666666666667,0.6333606114078494,0.3666393885921506,-0.8845090160249724,2.4539198462104292,1.2287169843593457,2.7034509522076817
WeekOfYear,Week 31,31.0,-0.6425580484606206,3.5600588338839723,0.43333333333333335,30,-0.18049085097832474,-0.19814149063694173,-13.302566819206044,0.43333333333333335,0.5416921893623464,0.4583078106376536,-1.9719058642527811,0.68678976733154,-1.1294978691617779,4.053953878614782
WeekOfYear,Week 32,32.0,-1.151591609000825,4.409376451914337,0.4666666666666667,30,-0.2611688118624709,-0.35046779485495766,-12.932304632766778,0.4666666666666667,0.8148258895537361,0.18517411044626392,-2.7980798354222953,0.4948966174206457,0.023411813641153308,1.4633136915932896
WeekOfYear,Week 33,33.0,-1.846237841879682,3.6362443939013556,0.36666666666666664,30,-0.5077320559025569,-0.6901800568946017,-10.839183207278925,0.36666666666666664,0.966749187332872,0.033250812667128066,-3.204033813314686,-0.488441870444678,-0.1664732588379349,0.23332618623104562
WeekOfYear,Week 34,34.0,0.14851528820039728,2.9097277011717297,0.5333333333333333,30,0.051040957592214234,0.07115468654265493,-7.0517780446224645,0.5333333333333333,0.13636241598508003,0.86363758401492,-0.9379948917121657,1.2350254681129602,-0.3095462622500697,0.35032042706331623
WeekOfYear,Week 35,35.0,-0.6150986035061192,2.7437676411786005,0.4666666666666667,30,-0.22418028198696163,-0.3095651660097498,-7.997178433017614,0.4666666666666667,0.5232555173835075,0.4767444826164925,-1.6396382785605053,0.4094410715482668,-0.4146706625708158,0.19269703868359755
WeekOfYear,Week 36,36.0,0.5596724159986808,3.6033659158855396,0.52,25,0.15531934004574702,0.33583612719389855,-5.86706803753266,0.52,0.4449319012509029,0.5550680987490971,-0.9277239301644395,2.047068762161801,0.6771749250213261,-0.15009989436268434
WeekOfYear,Week 37,37.0,0.4270532563774446,3.2590410112810693,0.4827586206896552,29,0.1310364781845988,0.187458014078215,-9.254847097038335,0.4827586206896552,0.37243128323510977,0.6275687167648902,-0.8126196453817153,1.6667261581366044,-0.28687552721982723,1.4626780017251821
WeekOfYear,Week 38,38.0,-0.6277568531589857,3.016052265707535,0.42857142857142855,35,-0.2081385857587983,-0.32598954281564485,-7.887427897217314,0.42857142857142855,0.566552607564503,0.433447392435497,-1.6638070555766487,0.40829334925867733,1.0886310031541102,4.969820990135932
WeekOfYear,Week 39,39.0,-0.07705203974622629,2.654209013757844,0.5142857142857142,35,-0.02903013264849688,-0.04159063791508749,-6.560453793598023,0.5142857142857142,0.076681632139461,0.923318367860539,-0.9888047362193105,0.8347006567268579,-0.006297097759838784,0.5418658653087447
WeekOfYear,Week 40,40.0,-0.6111803402284286,3.440575666601874,0.5714285714285714,35,-0.17763897657047265,-0.1860876739235082,-10.07515702944448,0.5714285714285714,0.5536782850921298,0.4463217149078702,-1.7930594330895522,0.570698752632695,-1.250404275783359,1.257764601617998
WeekOfYear,Week 41,41.0,0.016121456230196014,3.4671162667174777,0.5142857142857142,35,0.004649817020834765,0.006533683125927589,-7.977304531218181,0.5142857142857142,0.0,0.9839730614199991,-1.1748746517552016,1.2071175642155938,0.17110215228194145,1.041333298001649
WeekOfYear,Week 42,42.0,-0.2401215416637627,4.224006206894872,0.6451612903225806,31,-0.05684687235350431,-0.07405628161795158,-10.393597566689994,0.6451612903225806,0.22132256908660808,0.7786774309133919,-1.7894995270499994,1.3092564437224739,0.02905925816008189,1.409156216472872
WeekOfYear,Week 43,43.0,-0.19986031792391754,3.151143106394368,0.5333333333333333,30,-0.06342470372683381,-0.07677061123144815,-9.846137938166738,0.5333333333333333,0.18266407687231756,0.8173359231276824,-1.3765164916545567,0.9767958558067216,-0.7058878897040627,1.3900835679786638
WeekOfYear,Week 44,44.0,0.10412102568524155,3.9282361341377454,0.5,30,0.026505796018827237,0.02821909409914653,-14.868680873990527,0.5,0.09554987644099278,0.9044501235590072,-1.3627064534367073,1.5709485048071905,-1.4411841553429123,5.1295126202439185
WeekOfYear,Week 45,45.0,1.2504366277860641,5.622188351818585,0.5666666666666667,30,0.2224110167674462,0.6540121750109791,-5.916712523733699,0.5666666666666667,0.847602155812295,0.15239784418770502,-0.8489230047929035,3.3497962603650318,1.60783787544273,2.2184670741404915
WeekOfYear,Week 46,46.0,-0.3160290315577197,6.758835703405267,0.5666666666666667,30,-0.046757910004898706,-0.048008977882392063,-24.942084522669315,0.5666666666666667,0.2808807513788316,0.7191192486211684,-2.839819760548996,2.2077616974335563,-0.8696041243400314,5.323791957943298
WeekOfYear,Week 47,47.0,1.3049847395029894,4.32315320387804,0.7037037037037037,27,0.30185947107596517,0.48226577219537237,-7.882328502141936,0.7037037037037037,0.846128036008817,0.15387196399118291,-0.40519771001524907,3.015167189021228,0.46420277985810643,0.4848209253597018
WeekOfYear,Week 48,48.0,0.8843598408675833,5.121310707917299,0.5925925925925926,27,0.1726823251517245,0.5486369822162293,-6.229954746154825,0.5925925925925926,0.6647996674280332,0.3352003325719668,-1.1415632014510138,2.9102828831861807,2.968121583120352,10.79763255326799
WeekOfYear,Week 49,49.0,0.5120224907555658,3.2665757856859274,0.6333333333333333,30,0.1567459395858007,0.2669739188404652,-7.332009647675881,0.6333333333333333,0.44582101370652016,0.5541789862934798,-0.7077369538049715,1.731781935316103,-0.008144630128104055,0.061900968084661834
WeekOfYear,Week 50,50.0,-0.33671464006469465,4.337034218833828,0.43333333333333335,30,-0.07763707249587551,-0.17425930623378696,-6.748864051255092,0.43333333333333335,0.30170383812299795,0.698296161877002,-1.956189832707118,1.282760552577729,1.596900186513503,3.713740658934783
WeekOfYear,Week 51,51.0,-0.557886016965509,3.1927097796350736,0.4827586206896552,29,-0.17473746612486504,-0.21357037217891317,-8.755143579991392,0.4827586206896552,0.4738418041243486,0.5261581958756514,-1.772327867588087,0.6565558336570688,-0.761198834338372,0.5552479578198386
WeekOfYear,Week 52,52.0,0.8787110435029775,3.8215621720547377,0.68,25,0.22993503806599627,0.38706117906762777,-7.274018957656833,0.68,0.6455493468004685,0.3544506531995315,-0.6987522905121883,2.4561743775181433,0.5298594195142979,1.1725955040736213
