Metric Type,Short Window,Long Window,Signal Window,Ticker,Strategy Type,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Best Trade [%],8,11,16,PHM,MACD,true,false,1,572,0.9488709921852005,52.01401050788091,1.2458909771678437,0.3702725274827037,0.9113907954719476,-0.9904406623770463,0 days 23:59:59.999999999,0.034553830969782325,1.0528530107809624,2.1038653694451748,0.3898425453696412,0,11409,11410 days 00:00:00,1000.0,6392.287991953013,539.2287991953013,56408.59445120037,100.0,4766.760590940472,30.458634181367035,2611 days 00:00:00,571,-6.392287991951889,17.107236223562616,-11.912011365052802,2.3933737187686352,-1.8226510265754048,1 days 00:00:00,1 days 00:00:00,9.454781576085772,0.5211113968131322,0.20073000632744112,1.3992206701168761,4.444056819077176,130.35895213701215,3.879027600324036,0.3607142857142857,-0.000999000999000883,,,0.00018526096060452772,0.046685762072340986,5.392287991953025,0.04182227030077357,0.10782017759542754,572,0,16524.940476190477,,
Most Total Trades,7,13,16,PHM,MACD,true,false,1,578,0.9140480571865115,50.60658578856152,1.2455221865788044,0.3516376172203539,0.9130549045928653,-0.9912398619339683,0 days 23:59:59.999999999,0.03491691851062067,1.063896923481462,2.125953194846174,0.37410617914108646,0,11409,11410 days 00:00:00,1000.0,5941.4707550330495,494.1470755033049,56408.59445120037,100.0,4516.7539106955055,25.606181158416696,2611 days 00:00:00,577,-5.941470755032242,17.107236223562598,-11.912011365052793,2.3876314394931866,-1.7343630708626885,1 days 00:00:00,1 days 00:00:00,8.574371275195965,0.5116690319812428,0.22908496504705894,1.3872147286935461,5.03885468233834,132.09330187347183,3.971424106226368,0.3492990654205608,-0.0009990009990008884,,,0.00017778496704109223,0.044801811694355244,4.94147075503306,0.04014081080908549,0.10537864390920397,578,0,16524.940476190477,,
Least Profit Factor,8,14,13,PHM,MACD,true,false,1,567,0.910529596699582,50.53003533568905,1.2366233682721035,0.35714842875381825,0.9080265715623025,-0.9913301831278707,0 days 23:59:59.999999999,0.03425125801908371,1.0436497501972126,2.0854588482776752,0.3727378684522494,0,11409,11410 days 00:00:00,1000.0,5890.521839061191,489.05218390611907,56408.59445120037,100.0,4566.934364623684,29.83322869664098,2937 days 00:00:00,566,-5.890521839060966,17.107236223562612,-11.912011365052793,2.4215306759440143,-1.7514705808761681,1 days 00:00:00,1 days 00:00:00,8.650905231272539,0.5085682765290037,0.19564859786170355,1.3891680658285617,5.086215295059804,132.73471469716384,4.000994326581605,0.34720570749108204,-0.0009990009990008847,,,0.0001771276547163052,0.04463616898850891,4.890521839061179,0.03994298840761079,0.10562915575429586,567,0,16524.940476190477,,
Most Profit Factor,6,34,13,PHM,MACD,true,false,1,511,0.9370410610723184,50.19607843137255,1.3989405054099615,0.3905071723424506,0.9599211865018474,-0.9913817788195266,0 days 23:59:59.999999999,0.03086244097125917,0.9405732316592164,1.8793058112016827,0.3673005930762413,0,11409,11410 days 00:00:00,1000.0,5861.417434600648,486.14174346006484,56408.59445120037,100.0,2884.4021804948056,44.467328658133745,2593 days 00:00:00,510,-5.861417434600298,12.519884286894015,-8.946605475973533,2.512309011611639,-1.7480017680233453,1 days 00:00:00,1 days 00:00:00,9.543684023598544,0.5285079465031874,0.1308839818867635,1.423511665006191,5.12433722709084,113.77726633160293,4.061037051866745,0.35052910052910047,-0.000999000999000862,,,0.0001745045634055204,0.04397514997819114,4.861417434600654,0.039829230725339615,0.10013870470874991,511,0,16524.940476190477,,
Mean Calmar Ratio,6,34,13,PHM,MACD,true,false,1,511,0.9370410610723184,50.19607843137255,1.3989405054099615,0.3905071723424506,0.9599211865018474,-0.9913817788195266,0 days 23:59:59.999999999,0.03086244097125917,0.9405732316592164,1.8793058112016827,0.3673005930762413,0,11409,11410 days 00:00:00,1000.0,5861.417434600648,486.14174346006484,56408.59445120037,100.0,2884.4021804948056,44.467328658133745,2593 days 00:00:00,510,-5.861417434600298,12.519884286894015,-8.946605475973533,2.512309011611639,-1.7480017680233453,1 days 00:00:00,1 days 00:00:00,9.543684023598544,0.5285079465031874,0.1308839818867635,1.423511665006191,5.12433722709084,113.77726633160293,4.061037051866745,0.35052910052910047,-0.000999000999000862,,,0.0001745045634055204,0.04397514997819114,4.861417434600654,0.039829230725339615,0.10013870470874991,511,0,16524.940476190477,,
Least Max Drawdown Duration,6,34,13,PHM,MACD,true,false,1,511,0.9370410610723184,50.19607843137255,1.3989405054099615,0.3905071723424506,0.9599211865018474,-0.9913817788195266,0 days 23:59:59.999999999,0.03086244097125917,0.9405732316592164,1.8793058112016827,0.3673005930762413,0,11409,11410 days 00:00:00,1000.0,5861.417434600648,486.14174346006484,56408.59445120037,100.0,2884.4021804948056,44.467328658133745,2593,510,-5.861417434600298,12.519884286894015,-8.946605475973533,2.512309011611639,-1.7480017680233453,1 days 00:00:00,1 days 00:00:00,9.543684023598544,0.5285079465031874,0.1308839818867635,1.423511665006191,5.12433722709084,113.77726633160293,4.061037051866745,0.35052910052910047,-0.000999000999000862,,,0.0001745045634055204,0.04397514997819114,4.861417434600654,0.039829230725339615,0.10013870470874991,511,0,16524.940476190477,,
Least Avg Winning Trade [%],9,18,9,PHM,MACD,true,false,1,577,0.9184978674594245,50.86805555555556,1.2424708693216278,0.34677293489647276,0.8961703083197898,-0.9915588707952987,1 days 00:00:00,0.03485640392048094,1.062056271364712,2.122271890612674,0.36829237024634587,0,11409,11410 days 00:00:00,1000.0,5761.522340181734,476.1522340181734,56408.59445120037,100.0,4379.7353931759,29.382329927724044,2611 days 00:00:00,576,-5.761522340180818,17.10723622356261,-11.912011365052797,2.3670985435700316,-1.7449422712567175,1 days 00:00:00,1 days 00:00:00,8.276534483545,0.5045374021146357,0.19610043248230796,1.3814674683579393,5.029235546939541,133.51834780827735,3.9279725016977607,0.3516998827667058,-0.0009990009990008867,,,0.0001750209052217444,0.04410526811587959,4.761522340181723,0.039434534162483104,0.10520666688256647,577,0,16524.940476190477,,
Mean Total Fees Paid,13,36,6,PHM,MACD,true,false,1,500,0.8953546565954462,49.09819639278557,1.2684441625152003,0.3665781125591244,0.8520499250771576,-0.9930067161819758,0 days 23:59:59.999999999,0.03019678047972221,0.9203260583749671,1.8388114646331841,0.337371389418074,0,11409,11410 days 00:00:00,1000.0,4944.813107730762,394.48131077307613,56408.59445120037,100.0,3155.7853993908225,47.30052258816432,3747 days 00:00:00,499,-4.944813107730624,12.519884286894008,-8.946605475973545,2.5965370363137987,-1.784366518621565,1 days 00:00:00,1 days 00:00:00,7.91534653474649,0.4773819801248667,0.11090733703365456,1.3823562578725128,4.906159437835677,114.13993147143721,4.0545488665945975,0.34093959731543627,-0.000999000999000862,,,0.00016027381964675962,0.040389002550983426,3.944813107730762,0.03593121040384162,0.10182238567462377,500,0,16524.940476190477,,
Most Avg Winning Trade [%],13,36,6,PHM,MACD,true,false,1,500,0.8953546565954462,49.09819639278557,1.2684441625152003,0.3665781125591244,0.8520499250771576,-0.9930067161819758,0 days 23:59:59.999999999,0.03019678047972221,0.9203260583749671,1.8388114646331841,0.337371389418074,0,11409,11410 days 00:00:00,1000.0,4944.813107730762,394.48131077307613,56408.59445120037,100.0,3155.7853993908225,47.30052258816432,3747 days 00:00:00,499,-4.944813107730624,12.519884286894008,-8.946605475973545,2.5965370363137987,-1.784366518621565,1 days 00:00:00,1 days 00:00:00,7.91534653474649,0.4773819801248667,0.11090733703365456,1.3823562578725128,4.906159437835677,114.13993147143721,4.0545488665945975,0.34093959731543627,-0.000999000999000862,,,0.00016027381964675962,0.040389002550983426,3.944813107730762,0.03593121040384162,0.10182238567462377,500,0,16524.940476190477,,
Mean Total Return [%],6,35,13,PHM,MACD,true,false,1,506,0.890190924456648,48.71287128712871,1.2838002020336488,0.34518020438599406,0.8298804949682892,-0.9936592058918106,0 days 23:59:59.999999999,0.03055986802056055,0.9313699710754667,1.8608992900341834,0.321490476974807,0,11409,11410 days 00:00:00,1000.0,4576.752833474184,357.6752833474184,56408.59445120037,100.0,2801.5198771731248,45.98496984235078,3747 days 00:00:00,505,-4.57675283347362,12.51988428689402,-8.946605475973543,2.543597710781685,-1.7428920217658979,1 days 00:00:00,1 days 00:00:00,7.091741755064682,0.46372924288792294,0.10842411545117367,1.3656783555191176,5.016936323381841,115.00176539598702,4.048834654009649,0.33730158730158727,-0.0009990009990008578,,,0.0001527314221432746,0.0384883183801052,3.5767528334741865,0.03416300821791651,0.09988737835936373,506,0,16524.940476190477,,
Mean Worst Trade [%],17,32,5,PHM,MACD,true,false,1,501,0.8829495617820519,48.8,1.251055771899996,0.3425437965836623,0.788240133349227,-0.9939848715796212,1 days 00:00:00,0.030257295069861932,0.922166710491717,1.8424927688666841,0.31588248609489966,0,11409,11410 days 00:00:00,1000.0,4393.049396370338,339.30493963703384,56408.59445120037,100.0,2860.4917591068606,40.34063866377686,3701 days 00:00:00,500,-4.393049396369861,12.51988428689402,-8.946605475973552,2.5821793089550673,-1.7921088011453332,1 days 00:00:00,1 days 00:00:00,6.794884891533453,0.4452395282283316,0.1201861803051114,1.3538921573528768,4.857201487646851,113.66904153085535,3.9607982328833393,0.34182305630026805,-0.0009990009990008604,,,0.0001500630571795622,0.037815890409249674,3.393049396370343,0.033227747740239844,0.10221785862893563,501,0,16524.940476190477,,
Mean Expectancy,17,32,5,PHM,MACD,true,false,1,501,0.8829495617820519,48.8,1.251055771899996,0.3425437965836623,0.788240133349227,-0.9939848715796212,1 days 00:00:00,0.030257295069861932,0.922166710491717,1.8424927688666841,0.31588248609489966,0,11409,11410 days 00:00:00,1000.0,4393.049396370338,339.30493963703384,56408.59445120037,100.0,2860.4917591068606,40.34063866377686,3701 days 00:00:00,500,-4.393049396369861,12.51988428689402,-8.946605475973552,2.5821793089550673,-1.7921088011453332,1 days 00:00:00,1 days 00:00:00,6.794884891533453,0.4452395282283316,0.1201861803051114,1.3538921573528768,4.857201487646851,113.66904153085535,3.9607982328833393,0.34182305630026805,-0.0009990009990008604,,,0.0001500630571795622,0.037815890409249674,3.393049396370343,0.033227747740239844,0.10221785862893563,501,0,16524.940476190477,,
Mean Sharpe Ratio,17,32,5,PHM,MACD,true,false,1,501,0.8829495617820519,48.8,1.251055771899996,0.3425437965836623,0.788240133349227,-0.9939848715796212,1 days 00:00:00,0.030257295069861932,0.922166710491717,1.8424927688666841,0.31588248609489966,0,11409,11410 days 00:00:00,1000.0,4393.049396370338,339.30493963703384,56408.59445120037,100.0,2860.4917591068606,40.34063866377686,3701 days 00:00:00,500,-4.393049396369861,12.51988428689402,-8.946605475973552,2.5821793089550673,-1.7921088011453332,1 days 00:00:00,1 days 00:00:00,6.794884891533453,0.4452395282283316,0.1201861803051114,1.3538921573528768,4.857201487646851,113.66904153085535,3.9607982328833393,0.34182305630026805,-0.0009990009990008604,,,0.0001500630571795622,0.037815890409249674,3.393049396370343,0.033227747740239844,0.10221785862893563,501,0,16524.940476190477,,
Mean Total Trades,5,32,16,PHM,MACD,true,false,1,513,0.8829094551015622,48.6328125,1.2693490727957788,0.33092675684344663,0.7873150260019526,-0.9941159018976906,1 days 00:00:00,0.030983470151538618,0.9442545358927162,1.8866684196686825,0.31247909119769046,0,11409,11410 days 00:00:00,1000.0,4319.137035642496,331.91370356424954,56408.59445120037,100.0,2686.037486859949,51.85154442006369,4535 days 00:00:00,512,-4.319137035641688,12.519884286894023,-8.946605475973522,2.5562176575878857,-1.7759075940514784,1 days 00:00:00,1 days 00:00:00,6.4911253372619555,0.44165677026142114,0.09240788030602741,1.3438552203226126,5.003924987247159,113.06609474918444,3.9744907288306126,0.3381201044386423,-0.000999000999000867,,,0.00014845376709473563,0.037410349307873375,3.319137035642476,0.03284061499087687,0.10194197257465457,513,0,16524.940476190477,,
Mean Omega Ratio,5,32,16,PHM,MACD,true,false,1,513,0.8829094551015622,48.6328125,1.2693490727957788,0.33092675684344663,0.7873150260019526,-0.9941159018976906,1 days 00:00:00,0.030983470151538618,0.9442545358927162,1.8866684196686825,0.31247909119769046,0,11409,11410 days 00:00:00,1000.0,4319.137035642496,331.91370356424954,56408.59445120037,100.0,2686.037486859949,51.85154442006369,4535 days 00:00:00,512,-4.319137035641688,12.519884286894023,-8.946605475973522,2.5562176575878857,-1.7759075940514784,1 days 00:00:00,1 days 00:00:00,6.4911253372619555,0.44165677026142114,0.09240788030602741,1.3438552203226126,5.003924987247159,113.06609474918444,3.9744907288306126,0.3381201044386423,-0.000999000999000867,,,0.00014845376709473563,0.037410349307873375,3.319137035642476,0.03284061499087687,0.10194197257465457,513,0,16524.940476190477,,
Mean Sortino Ratio,5,32,16,PHM,MACD,true,false,1,513,0.8829094551015622,48.6328125,1.2693490727957788,0.33092675684344663,0.7873150260019526,-0.9941159018976906,1 days 00:00:00,0.030983470151538618,0.9442545358927162,1.8866684196686825,0.31247909119769046,0,11409,11410 days 00:00:00,1000.0,4319.137035642496,331.91370356424954,56408.59445120037,100.0,2686.037486859949,51.85154442006369,4535 days 00:00:00,512,-4.319137035641688,12.519884286894023,-8.946605475973522,2.5562176575878857,-1.7759075940514784,1 days 00:00:00,1 days 00:00:00,6.4911253372619555,0.44165677026142114,0.09240788030602741,1.3438552203226126,5.003924987247159,113.06609474918444,3.9744907288306126,0.3381201044386423,-0.000999000999000867,,,0.00014845376709473563,0.037410349307873375,3.319137035642476,0.03284061499087687,0.10194197257465457,513,0,16524.940476190477,,
Most Avg Winning Trade Duration,5,32,16,PHM,MACD,true,false,1,513,0.8829094551015622,48.6328125,1.2693490727957788,0.33092675684344663,0.7873150260019526,-0.9941159018976906,1 days 00:00:00,0.030983470151538618,0.9442545358927162,1.8866684196686825,0.31247909119769046,0,11409,11410 days 00:00:00,1000.0,4319.137035642496,331.91370356424954,56408.59445120037,100.0,2686.037486859949,51.85154442006369,4535,512,-4.319137035641688,12.519884286894023,-8.946605475973522,2.5562176575878857,-1.7759075940514784,1,1 days 00:00:00,6.4911253372619555,0.44165677026142114,0.09240788030602741,1.3438552203226126,5.003924987247159,113.06609474918444,3.9744907288306126,0.3381201044386423,-0.000999000999000867,,,0.00014845376709473563,0.037410349307873375,3.319137035642476,0.03284061499087687,0.10194197257465457,513,0,16524.940476190477,,
Least Avg Winning Trade Duration,5,32,16,PHM,MACD,true,false,1,513,0.8829094551015622,48.6328125,1.2693490727957788,0.33092675684344663,0.7873150260019526,-0.9941159018976906,1 days 00:00:00,0.030983470151538618,0.9442545358927162,1.8866684196686825,0.31247909119769046,0,11409,11410 days 00:00:00,1000.0,4319.137035642496,331.91370356424954,56408.59445120037,100.0,2686.037486859949,51.85154442006369,4535,512,-4.319137035641688,12.519884286894023,-8.946605475973522,2.5562176575878857,-1.7759075940514784,1,1 days 00:00:00,6.4911253372619555,0.44165677026142114,0.09240788030602741,1.3438552203226126,5.003924987247159,113.06609474918444,3.9744907288306126,0.3381201044386423,-0.000999000999000867,,,0.00014845376709473563,0.037410349307873375,3.319137035642476,0.03284061499087687,0.10194197257465457,513,0,16524.940476190477,,
Mean Avg Winning Trade Duration,5,32,16,PHM,MACD,true,false,1,513,0.8829094551015622,48.6328125,1.2693490727957788,0.33092675684344663,0.7873150260019526,-0.9941159018976906,1 days 00:00:00,0.030983470151538618,0.9442545358927162,1.8866684196686825,0.31247909119769046,0,11409,11410 days 00:00:00,1000.0,4319.137035642496,331.91370356424954,56408.59445120037,100.0,2686.037486859949,51.85154442006369,4535,512,-4.319137035641688,12.519884286894023,-8.946605475973522,2.5562176575878857,-1.7759075940514784,1,1 days 00:00:00,6.4911253372619555,0.44165677026142114,0.09240788030602741,1.3438552203226126,5.003924987247159,113.06609474918444,3.9744907288306126,0.3381201044386423,-0.000999000999000867,,,0.00014845376709473563,0.037410349307873375,3.319137035642476,0.03284061499087687,0.10194197257465457,513,0,16524.940476190477,,
Median Avg Winning Trade Duration,5,32,16,PHM,MACD,true,false,1,513,0.8829094551015622,48.6328125,1.2693490727957788,0.33092675684344663,0.7873150260019526,-0.9941159018976906,1 days 00:00:00,0.030983470151538618,0.9442545358927162,1.8866684196686825,0.31247909119769046,0,11409,11410 days 00:00:00,1000.0,4319.137035642496,331.91370356424954,56408.59445120037,100.0,2686.037486859949,51.85154442006369,4535,512,-4.319137035641688,12.519884286894023,-8.946605475973522,2.5562176575878857,-1.7759075940514784,1,1 days 00:00:00,6.4911253372619555,0.44165677026142114,0.09240788030602741,1.3438552203226126,5.003924987247159,113.06609474918444,3.9744907288306126,0.3381201044386423,-0.000999000999000867,,,0.00014845376709473563,0.037410349307873375,3.319137035642476,0.03284061499087687,0.10194197257465457,513,0,16524.940476190477,,
Most Avg Losing Trade Duration,5,32,16,PHM,MACD,true,false,1,513,0.8829094551015622,48.6328125,1.2693490727957788,0.33092675684344663,0.7873150260019526,-0.9941159018976906,1 days 00:00:00,0.030983470151538618,0.9442545358927162,1.8866684196686825,0.31247909119769046,0,11409,11410 days 00:00:00,1000.0,4319.137035642496,331.91370356424954,56408.59445120037,100.0,2686.037486859949,51.85154442006369,4535,512,-4.319137035641688,12.519884286894023,-8.946605475973522,2.5562176575878857,-1.7759075940514784,1,1,6.4911253372619555,0.44165677026142114,0.09240788030602741,1.3438552203226126,5.003924987247159,113.06609474918444,3.9744907288306126,0.3381201044386423,-0.000999000999000867,,,0.00014845376709473563,0.037410349307873375,3.319137035642476,0.03284061499087687,0.10194197257465457,513,0,16524.940476190477,,
