Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
Most Avg Winning Trade [%],EDV,false,25,29,false,43,38.095238095238095,1.6140356808922482,0.009715475364330326,2.018392253808981,0.5948475973649603,0.208882720333102,0.41290770298403884,0.4216072646748808,0.5579758887213624,0,0,4323,4324 days 00:00:00,1000.0,1945.6460400175345,94.56460400175345,-27.027577805990287,100.0,142.16363840098248,27.300423321712103,1276 days 00:00:00,42,1,-10.669452365356847,34.42986931484312,-6.912410036479311,11.145510343759321,-3.5982958015450746,96 days 13:30:00,21 days 01:50:46.153846153,22.769416485306927,0.37931929462988473,0.2116921135593013,1.0814511839984722,0.2915361009823529,10.613470779614067,1.0448421320241403,0.3382853605694831,-0.0161140809522671,None,None,0.00020952958215064057,0.052801454701961424,0.9456460400175266,0.03955257482492991,0.16752788869460306,4.498819046255582,6261.488095238095,0.046186610922173806,49 days 19:59:59.999999999
Median Avg Losing Trade [%],EDV,false,25,29,false,43,38.095238095238095,1.6140356808922482,0.009715475364330326,2.018392253808981,0.5948475973649603,0.208882720333102,0.41290770298403884,0.4216072646748808,0.5579758887213624,0,0,4323,4324 days 00:00:00,1000.0,1945.6460400175345,94.56460400175345,-27.027577805990287,100.0,142.16363840098248,27.300423321712103,1276 days 00:00:00,42,1,-10.669452365356847,34.42986931484312,-6.912410036479311,11.145510343759321,-3.5982958015450746,96 days 13:30:00,21 days 01:50:46.153846153,22.769416485306927,0.37931929462988473,0.2116921135593013,1.0814511839984722,0.2915361009823529,10.613470779614067,1.0448421320241403,0.3382853605694831,-0.0161140809522671,None,None,0.00020952958215064057,0.052801454701961424,0.9456460400175266,0.03955257482492991,0.16752788869460306,4.498819046255582,6261.488095238095,0.046186610922173806,49 days 19:59:59.999999999
Least Max Drawdown [%],EDV,false,22,33,false,43,38.095238095238095,1.5585977552468864,0.009715475364330326,1.9166742975934001,0.5648699348221478,0.208882720333102,0.41290770298403884,0.40036014127384695,0.532481514863314,0,0,4323,4324 days 00:00:00,1000.0,1868.8106665289383,86.88106665289384,-27.027577805990287,100.0,140.35135228412798,27.23169057988847,1277 days 00:00:00,42,1,-10.248105758343172,34.19049335997182,-6.912410036479294,10.960429542081823,-3.648713545168705,97 days 04:30:00,20 days 20:18:27.692307692,20.929970768744774,0.3625305067449501,0.1990374164051947,1.077633605209737,0.2859341611244271,10.626258780746912,1.0431572101618922,0.3386996904024767,-0.016161292668697282,None,None,0.0002001591630928578,0.050440109099400166,0.8688106665289315,0.03711437793617023,0.16744709636418695,4.21453395774289,6261.488095238095,0.040417445596201716,49 days 22:17:08.571428570
Median Total Fees Paid,EDV,false,21,34,false,43,38.095238095238095,1.5353184634471757,0.009715475364330326,1.9186518713314027,0.5654527526487833,0.208882720333102,0.41290770298403884,0.40077322225590023,0.5323125770797505,0,0,4323,4324 days 00:00:00,1000.0,1866.9848062081114,86.69848062081115,-27.027577805990287,100.0,143.21555828360516,28.85254675395103,1276 days 00:00:00,42,1,-10.238093181893873,34.19049335997181,-6.912410036479296,11.025993380033794,-3.6858659801777613,96 days 13:30:00,21 days 03:41:32.307692307,20.886259509285836,0.3622853855051705,0.1875545762309219,1.0776761117630087,0.28842122270419157,10.67620392746139,1.0451089765174233,0.33787128712871284,-0.01604642001088739,None,None,0.0001998181460486059,0.050354172804248684,0.8669848062081054,0.037055297508585605,0.16727491302514305,4.207778412225887,6261.488095238095,0.03984220290539476,49 days 21:08:34.285714285
Median Best Trade [%],EDV,false,24,31,false,43,38.095238095238095,1.542405977288496,0.009715475364330326,1.8289625628411654,0.5390200958824581,0.208882720333102,0.41290770298403884,0.38203867551366466,0.5095761128944065,0,0,4323,4324 days 00:00:00,1000.0,1802.1586001911517,80.21586001911517,-27.027577805990287,100.0,132.74529854439717,28.41017279667641,1279 days 00:00:00,42,1,-9.882601945101896,34.19049335997179,-6.912410036479303,10.79835384434962,-3.6906628411640376,97 days 22:30:00,20 days 12:55:23.076923077,19.33431433657745,0.3472200420837542,0.17942314534629947,1.0741003052464568,0.2849510835494517,10.588011887270769,1.0407796753391756,0.33952912019826514,-0.016184989736690206,None,None,0.00019183383460609005,0.048342126320734695,0.8021586001911412,0.034921610430564076,0.1675587552024995,3.9679263378657796,6261.488095238095,0.03652536279338522,50 days 00:34:17.142857142
Most Total Fees Paid,EDV,false,16,31,false,55,40.74074074074074,1.3712613190299563,0.012491325468424705,1.3080330624483665,0.5300557630109425,0.26717557251908397,0.5294934073560028,0.349474482333533,0.4983614192182126,0,0,4323,4324 days 00:00:00,1000.0,1767.7641859773673,76.77641859773672,-27.027577805990287,100.0,193.9265868039247,36.31005901214379,1142 days 00:00:00,54,1,39.59741661093199,33.335575508285345,-6.660068694588787,8.124515581013087,-3.378298669064879,69 days 16:21:49.090909091,17 days 08:15:00,13.484569803082145,0.33992254805557304,0.13568224820633817,1.0726530830296785,0.26080459147439616,10.606189790028848,1.051968312833512,0.3366306027820711,-0.01598468949116008,None,None,0.00018678725498672376,0.04707038825665439,0.7677641859773714,0.033760025413795525,0.16665331958682258,3.840669598617169,6261.488095238095,0.03211340001641124,38 days 16:00:00
Most Win Rate [%],EDV,false,16,31,false,55,40.74074074074074,1.3712613190299563,0.012491325468424705,1.3080330624483665,0.5300557630109425,0.26717557251908397,0.5294934073560028,0.349474482333533,0.4983614192182126,0,0,4323,4324 days 00:00:00,1000.0,1767.7641859773673,76.77641859773672,-27.027577805990287,100.0,193.9265868039247,36.31005901214379,1142 days 00:00:00,54,1,39.59741661093199,33.335575508285345,-6.660068694588787,8.124515581013087,-3.378298669064879,69 days 16:21:49.090909091,17 days 08:15:00,13.484569803082145,0.33992254805557304,0.13568224820633817,1.0726530830296785,0.26080459147439616,10.606189790028848,1.051968312833512,0.3366306027820711,-0.01598468949116008,None,None,0.00018678725498672376,0.04707038825665439,0.7677641859773714,0.033760025413795525,0.16665331958682258,3.840669598617169,6261.488095238095,0.03211340001641124,38 days 16:00:00
Median Profit Factor,EDV,false,16,31,false,55,40.74074074074074,1.3712613190299563,0.012491325468424705,1.3080330624483665,0.5300557630109425,0.26717557251908397,0.5294934073560028,0.349474482333533,0.4983614192182126,0,0,4323,4324 days 00:00:00,1000.0,1767.7641859773673,76.77641859773672,-27.027577805990287,100.0,193.9265868039247,36.31005901214379,1142 days 00:00:00,54,1,39.59741661093199,33.335575508285345,-6.660068694588787,8.124515581013087,-3.378298669064879,69 days 16:21:49.090909091,17 days 08:15:00,13.484569803082145,0.33992254805557304,0.13568224820633817,1.0726530830296785,0.26080459147439616,10.606189790028848,1.051968312833512,0.3366306027820711,-0.01598468949116008,None,None,0.00018678725498672376,0.04707038825665439,0.7677641859773714,0.033760025413795525,0.16665331958682258,3.840669598617169,6261.488095238095,0.03211340001641124,38 days 16:00:00
Mean Calmar Ratio,EDV,false,16,31,false,55,40.74074074074074,1.3712613190299563,0.012491325468424705,1.3080330624483665,0.5300557630109425,0.26717557251908397,0.5294934073560028,0.349474482333533,0.4983614192182126,0,0,4323,4324 days 00:00:00,1000.0,1767.7641859773673,76.77641859773672,-27.027577805990287,100.0,193.9265868039247,36.31005901214379,1142 days 00:00:00,54,1,39.59741661093199,33.335575508285345,-6.660068694588787,8.124515581013087,-3.378298669064879,69 days 16:21:49.090909091,17 days 08:15:00,13.484569803082145,0.33992254805557304,0.13568224820633817,1.0726530830296785,0.26080459147439616,10.606189790028848,1.051968312833512,0.3366306027820711,-0.01598468949116008,None,None,0.00018678725498672376,0.04707038825665439,0.7677641859773714,0.033760025413795525,0.16665331958682258,3.840669598617169,6261.488095238095,0.03211340001641124,38 days 16:00:00
Median Omega Ratio,EDV,false,18,42,false,42,39.02439024390244,1.441762709471054,0.009484154522322461,1.5131570950053965,0.44594793737495575,0.20402498265093685,0.4031922276197085,0.308721850056618,0.4251010317139966,0,0,4323,4324 days 00:00:00,1000.0,1576.4913113373882,57.64913113373882,-27.027577805990287,100.0,118.7403653230389,29.398233834654462,1281 days 00:00:00,41,1,-23.665905487142027,33.43566910437218,-6.912410036479296,9.802904602536753,-3.792281309814672,97 days 21:00:00,21 days 22:04:48,14.637980898159263,0.29107778062995987,0.1332478925981127,1.061553214758758,0.25611277505791175,10.481331391000982,1.037338953473202,0.33952912019826514,-0.016322971624293282,None,None,0.00016109861771939845,0.04059685166528841,0.5764913113373913,0.026883890989599868,0.16785313683660963,3.132974384443792,6261.488095238095,0.02386832837978388,51 days 13:27:48.292682927
Most Avg Losing Trade Duration,EDV,false,18,42,false,42,39.02439024390244,1.441762709471054,0.009484154522322461,1.5131570950053965,0.44594793737495575,0.20402498265093685,0.4031922276197085,0.308721850056618,0.4251010317139966,0,0,4323,4324 days 00:00:00,1000.0,1576.4913113373882,57.64913113373882,-27.027577805990287,100.0,118.7403653230389,29.398233834654462,1281 days 00:00:00,41,1,-23.665905487142027,33.43566910437218,-6.912410036479296,9.802904602536753,-3.792281309814672,97 days 21:00:00,21 days 22:04:48,14.637980898159263,0.29107778062995987,0.1332478925981127,1.061553214758758,0.25611277505791175,10.481331391000982,1.037338953473202,0.33952912019826514,-0.016322971624293282,None,None,0.00016109861771939845,0.04059685166528841,0.5764913113373913,0.026883890989599868,0.16785313683660963,3.132974384443792,6261.488095238095,0.02386832837978388,51 days 13:27:48.292682927
Least Total Fees Paid,EDV,false,19,42,false,42,39.02439024390244,1.422866624350967,0.009484154522322461,1.4977248838207076,0.4413998552427947,0.20402498265093685,0.4031922276197085,0.30557329343739625,0.42049959991019115,0,0,4323,4324 days 00:00:00,1000.0,1564.6144323258254,56.46144323258255,-27.027577805990287,100.0,118.45219344591649,29.110985098915183,1281 days 00:00:00,41,1,-23.487612657902446,33.43566910437218,-6.912410036479305,9.916129086480142,-3.8900538058813305,98 days 01:30:00,21 days 16:19:12,14.343952316676287,0.2880070762489591,0.13228471167754546,1.0609338329935865,0.2555645173371149,10.527760767264514,1.0376592333666708,0.3386996904024767,-0.016238962524000703,None,None,0.00015923542408094186,0.04012732686839735,0.5646144323258304,0.02643141833365692,0.16768075975987146,3.0890308276189167,6261.488095238095,0.023062897185065642,51 days 11:42:26.341463414
Median Worst Trade [%],EDV,false,19,42,false,42,39.02439024390244,1.422866624350967,0.009484154522322461,1.4977248838207076,0.4413998552427947,0.20402498265093685,0.4031922276197085,0.30557329343739625,0.42049959991019115,0,0,4323,4324 days 00:00:00,1000.0,1564.6144323258254,56.46144323258255,-27.027577805990287,100.0,118.45219344591649,29.110985098915183,1281 days 00:00:00,41,1,-23.487612657902446,33.43566910437218,-6.912410036479305,9.916129086480142,-3.8900538058813305,98 days 01:30:00,21 days 16:19:12,14.343952316676287,0.2880070762489591,0.13228471167754546,1.0609338329935865,0.2555645173371149,10.527760767264514,1.0376592333666708,0.3386996904024767,-0.016238962524000703,None,None,0.00015923542408094186,0.04012732686839735,0.5646144323258304,0.02643141833365692,0.16768075975987146,3.0890308276189167,6261.488095238095,0.023062897185065642,51 days 11:42:26.341463414
Mean Expectancy,EDV,false,19,42,false,42,39.02439024390244,1.422866624350967,0.009484154522322461,1.4977248838207076,0.4413998552427947,0.20402498265093685,0.4031922276197085,0.30557329343739625,0.42049959991019115,0,0,4323,4324 days 00:00:00,1000.0,1564.6144323258254,56.46144323258255,-27.027577805990287,100.0,118.45219344591649,29.110985098915183,1281 days 00:00:00,41,1,-23.487612657902446,33.43566910437218,-6.912410036479305,9.916129086480142,-3.8900538058813305,98 days 01:30:00,21 days 16:19:12,14.343952316676287,0.2880070762489591,0.13228471167754546,1.0609338329935865,0.2555645173371149,10.527760767264514,1.0376592333666708,0.3386996904024767,-0.016238962524000703,None,None,0.00015923542408094186,0.04012732686839735,0.5646144323258304,0.02643141833365692,0.16768075975987146,3.0890308276189167,6261.488095238095,0.023062897185065642,51 days 11:42:26.341463414
Most Avg Winning Trade Duration,EDV,false,19,42,false,42,39.02439024390244,1.422866624350967,0.009484154522322461,1.4977248838207076,0.4413998552427947,0.20402498265093685,0.4031922276197085,0.30557329343739625,0.42049959991019115,0,0,4323,4324 days 00:00:00,1000.0,1564.6144323258254,56.46144323258255,-27.027577805990287,100.0,118.45219344591649,29.110985098915183,1281 days 00:00:00,41,1,-23.487612657902446,33.43566910437218,-6.912410036479305,9.916129086480142,-3.8900538058813305,98 days 01:30:00,21 days 16:19:12,14.343952316676287,0.2880070762489591,0.13228471167754546,1.0609338329935865,0.2555645173371149,10.527760767264514,1.0376592333666708,0.3386996904024767,-0.016238962524000703,None,None,0.00015923542408094186,0.04012732686839735,0.5646144323258304,0.02643141833365692,0.16768075975987146,3.0890308276189167,6261.488095238095,0.023062897185065642,51 days 11:42:26.341463414
Median Max Drawdown [%],EDV,false,19,39,false,43,38.095238095238095,1.3824639825430176,0.009715475364330326,1.4547854700679101,0.42874502709682377,0.208882720333102,0.41290770298403884,0.3038795464888556,0.4182931815521628,0,0,4323,4324 days 00:00:00,1000.0,1559.9844531103067,55.998445311030665,-27.027577805990287,100.0,122.96836204850318,30.337625292778842,1281 days 00:00:00,42,1,-8.55457748779827,35.774940416030105,-6.912410036479316,10.123678592513315,-3.8799179898984923,97 days 03:00:00,21 days 08:18:27.692307692,13.536643585669161,0.28665376950845367,0.12607980583081885,1.0605823079237262,0.2529113235902639,10.46763998460033,1.0325450363377746,0.3399442206383639,-0.01635923624192812,None,None,0.00015870179454747436,0.03999285222596354,0.559984453110306,0.026254153588798568,0.16790780455097745,3.071900253622409,6261.488095238095,0.02137546281527856,50 days 05:08:34.285714285
Most Best Trade [%],EDV,false,19,39,false,43,38.095238095238095,1.3824639825430176,0.009715475364330326,1.4547854700679101,0.42874502709682377,0.208882720333102,0.41290770298403884,0.3038795464888556,0.4182931815521628,0,0,4323,4324 days 00:00:00,1000.0,1559.9844531103067,55.998445311030665,-27.027577805990287,100.0,122.96836204850318,30.337625292778842,1281 days 00:00:00,42,1,-8.55457748779827,35.774940416030105,-6.912410036479316,10.123678592513315,-3.8799179898984923,97 days 03:00:00,21 days 08:18:27.692307692,13.536643585669161,0.28665376950845367,0.12607980583081885,1.0605823079237262,0.2529113235902639,10.46763998460033,1.0325450363377746,0.3399442206383639,-0.01635923624192812,None,None,0.00015870179454747436,0.03999285222596354,0.559984453110306,0.026254153588798568,0.16790780455097745,3.071900253622409,6261.488095238095,0.02137546281527856,50 days 05:08:34.285714285
Mean Worst Trade [%],EDV,false,19,39,false,43,38.095238095238095,1.3824639825430176,0.009715475364330326,1.4547854700679101,0.42874502709682377,0.208882720333102,0.41290770298403884,0.3038795464888556,0.4182931815521628,0,0,4323,4324 days 00:00:00,1000.0,1559.9844531103067,55.998445311030665,-27.027577805990287,100.0,122.96836204850318,30.337625292778842,1281 days 00:00:00,42,1,-8.55457748779827,35.774940416030105,-6.912410036479316,10.123678592513315,-3.8799179898984923,97 days 03:00:00,21 days 08:18:27.692307692,13.536643585669161,0.28665376950845367,0.12607980583081885,1.0605823079237262,0.2529113235902639,10.46763998460033,1.0325450363377746,0.3399442206383639,-0.01635923624192812,None,None,0.00015870179454747436,0.03999285222596354,0.559984453110306,0.026254153588798568,0.16790780455097745,3.071900253622409,6261.488095238095,0.02137546281527856,50 days 05:08:34.285714285
Mean Total Return [%],EDV,false,15,32,false,56,38.18181818181819,1.3073290071185706,0.01272264631043257,1.0781117715809443,0.4170261043138669,0.2720333102012491,0.5392088827203331,0.29328231399009724,0.43934548186996786,0,0,4323,4324 days 00:00:00,1000.0,1610.613207321826,61.06132073218259,-27.027577805990287,100.0,184.3531106356946,36.40379577084984,1279 days 00:00:00,55,1,36.07727924080041,23.771895169820205,-6.660068694588787,8.073622333668963,-3.242644752061656,69 days 20:34:17.142857143,18 days 07:45:52.941176470,10.446107783291389,0.30102474499734305,0.1127700625858191,1.0639402613842126,0.22321078139877512,10.521493918408853,1.0482940810697363,0.3362175525339926,-0.016010133496518482,None,None,0.00016498379338961418,0.04157591593418277,0.6106132073218302,0.02816619397366016,0.16622096157784455,3.259222826791722,6261.488095238095,0.02056137462879398,38 days 00:00:00
Mean Sharpe Ratio,EDV,false,15,32,false,56,38.18181818181819,1.3073290071185706,0.01272264631043257,1.0781117715809443,0.4170261043138669,0.2720333102012491,0.5392088827203331,0.29328231399009724,0.43934548186996786,0,0,4323,4324 days 00:00:00,1000.0,1610.613207321826,61.06132073218259,-27.027577805990287,100.0,184.3531106356946,36.40379577084984,1279 days 00:00:00,55,1,36.07727924080041,23.771895169820205,-6.660068694588787,8.073622333668963,-3.242644752061656,69 days 20:34:17.142857143,18 days 07:45:52.941176470,10.446107783291389,0.30102474499734305,0.1127700625858191,1.0639402613842126,0.22321078139877512,10.521493918408853,1.0482940810697363,0.3362175525339926,-0.016010133496518482,None,None,0.00016498379338961418,0.04157591593418277,0.6106132073218302,0.02816619397366016,0.16622096157784455,3.259222826791722,6261.488095238095,0.02056137462879398,38 days 00:00:00
Mean Omega Ratio,EDV,false,15,32,false,56,38.18181818181819,1.3073290071185706,0.01272264631043257,1.0781117715809443,0.4170261043138669,0.2720333102012491,0.5392088827203331,0.29328231399009724,0.43934548186996786,0,0,4323,4324 days 00:00:00,1000.0,1610.613207321826,61.06132073218259,-27.027577805990287,100.0,184.3531106356946,36.40379577084984,1279 days 00:00:00,55,1,36.07727924080041,23.771895169820205,-6.660068694588787,8.073622333668963,-3.242644752061656,69 days 20:34:17.142857143,18 days 07:45:52.941176470,10.446107783291389,0.30102474499734305,0.1127700625858191,1.0639402613842126,0.22321078139877512,10.521493918408853,1.0482940810697363,0.3362175525339926,-0.016010133496518482,None,None,0.00016498379338961418,0.04157591593418277,0.6106132073218302,0.02816619397366016,0.16622096157784455,3.259222826791722,6261.488095238095,0.02056137462879398,38 days 00:00:00
