Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Sortino Ratio,BNB-USD,EMA,16,18,false,40,15.539831614202372,50.0,2.316940463991324,62.71874427979427,3.0686699409204348,3.849079866159668,36 days 21:00:00,0.014781966001478197,0.44345898004434586,0.8869179600886917,27.81319036797972,0,0,2706,2707 days 00:00:00,1000.0,1357139.5869397412,135613.9586939741,27966.946809926736,100.0,55615.75860850887,62.48123090153832,503 days 00:00:00,40,0,0.0,1564.4164038756523,-12.033186666753416,132.09458345520787,-6.6570948956193225,60 days 15:36:00,13 days 02:24:00,33903.48967349351,1.5822952911970845,2.6324364904554285,1.4628757803172494,4.560342065571651,63.18375151808331,1.3389659481032736,0.41283924843423797,-0.0465615651648405,None,None,0.00346458989510598,0.8730766535667069,1356.1395869397372,0.9571415216123516,0.6640656273599859,2706
Most Total Return [%],BNB-USD,EMA,11,24,false,42,15.49729171982023,47.61904761904761,2.4495453110788428,60.32500842375113,3.0632775499057567,3.875673726901623,35 days 02:51:25.714285713,0.015521064301552107,0.4656319290465632,0.9312638580931264,28.089250042101412,0,0,2706,2707 days 00:00:00,1000.0,1364577.0778281493,136357.70778281495,27966.946809926736,100.0,61882.41952190832,64.20924510334977,503 days 00:00:00,42,0,0.0,1564.4164038756528,-13.577050533746629,133.46736686053177,-6.168044700594874,59 days 20:24:00,12 days 15:16:21.818181818,32466.1209006702,1.5807088334828985,2.564628228968205,1.4608318460113623,4.525120811775647,62.41171064558738,1.3443351291775458,0.41210224308815857,-0.046635897316550816,None,None,0.0034719074963792357,0.8749206890875674,1363.57707782815,0.9581375222369652,0.6661360966714915,2706
Median Avg Winning Trade [%],BNB-USD,EMA,7,29,false,47,15.457522816538885,44.680851063829785,2.7111317113746227,54.183478083299306,3.0012731102797345,3.0944155016177324,31 days 07:08:56.170212765,0.01736881005173688,0.5210643015521064,1.0421286031042127,28.233076163138215,0,0,2706,2707 days 00:00:00,1000.0,1146083.0055148262,114508.30055148262,27966.946809926736,100.0,51061.998478092944,64.67453611738543,503 days 00:00:00,47,0,0.0,1564.4164038756523,-17.016824148298166,128.44304088241782,-5.795399562142574,55 days 18:17:08.571428571,11 days 12:55:23.076923076,24363.468202443117,1.552705001260412,2.4510154459730025,1.4514234220001705,4.540137741111448,62.85703798244366,1.3445927640356932,0.4106305367378843,-0.04676543237299636,None,None,0.0034044865436764975,0.8579306090064773,1145.0830055148256,0.9265864119400185,0.6649812082330943,2706
Most Win Rate [%],BNB-USD,EMA,10,29,false,36,15.314609970014038,52.77777777777778,2.880524494749157,54.55020880395272,2.8904984961788434,2.7207744849739846,41 days 01:19:59.999999999,0.013303769401330377,0.3991130820399113,0.7982261640798226,21.771701961666274,0,0,2706,2707 days 00:00:00,1000.0,1041587.0211299999,104058.70211299998,27966.946809926736,100.0,34927.07666893991,66.17906687643848,503 days 00:00:00,36,0,0.0,1010.7045200809251,-12.73779546670702,109.26302455329306,-6.5994087982511935,66 days 12:37:53.684210526,12 days 14:07:03.529411764,28905.195031388896,1.5340354160828946,2.345260372328179,1.4489082792398085,4.252701726060035,62.41645376909919,1.3173554468245954,0.41431556948798326,-0.04628693358775323,None,None,0.0033882189258315786,0.8538311693095578,1040.5870211299975,0.909515842918942,0.6698580492702298,2706
Most Total Fees Paid,BNB-USD,EMA,10,25,false,44,15.243804291008093,47.72727272727273,2.3735551073283254,58.32728445976555,3.060389817627072,3.826066771003225,33 days 11:59:59.999999999,0.016260162601626018,0.4878048780487805,0.975609756097561,28.452333882812464,0,0,2706,2707 days 00:00:00,1000.0,1350703.5268580208,134970.35268580206,27966.946809926736,100.0,62702.91672341249,62.03423553196997,553 days 00:00:00,44,0,0.0,1564.4164038756526,-13.577050533746629,128.9566033360907,-6.160354514270446,56 days 18:17:08.571428571,12 days 06:15:39.130434782,30675.080155864114,1.5791069702276415,2.648673026119378,1.4606590150495629,4.527611183710097,62.454488530248724,1.3460250164001064,0.41210224308815857,-0.04663589731655082,None,None,0.003467840280366519,0.8738957506523628,1349.7035268580298,0.9562756254192801,0.6660306860409283,2706
Most Calmar Ratio,BNB-USD,EMA,12,22,false,42,14.741420252059036,47.61904761904761,2.2987625743694475,61.09661394472139,3.065783454919238,3.874796865618428,35 days 01:42:51.428571427,0.015521064301552107,0.4656319290465632,0.9312638580931264,28.448534209293776,0,0,2706,2707 days 00:00:00,1000.0,1364331.8464994815,136333.18464994815,27966.946809926736,100.0,62443.027750590605,61.1051446097803,552 days 00:00:00,42,0,0.0,1564.4164038756526,-13.577050533746629,135.19687802171475,-6.267262488908908,59 days 14:24:00,12 days 18:32:43.636363636,32460.28205951146,1.5812005796729716,2.6948046625763515,1.4618267604839845,4.534950901503197,62.58654272909233,1.3451029507115007,0.4113660062565172,-0.04661429845506385,None,None,0.0034706396821962532,0.8746011999134559,1363.331846499473,0.9581047603620532,0.6656857583796076,2706
Least Max Drawdown Duration,BNB-USD,EMA,6,41,false,39,14.509907325089374,48.717948717948715,3.017564753736041,53.137382358126,2.758891252890534,1.5699346559761436,38 days 07:23:04.615384615,0.014412416851441241,0.43237250554323725,0.8647450110864745,22.97514314819195,0,0,2706,2707 days 00:00:00,1000.0,719732.2582867219,71873.22582867218,27966.946809926736,100.0,21585.64101578718,71.59739002467003,1014 days 00:00:00,39,0,0.0,1046.1524480407888,-17.016824148298145,116.83867950902977,-7.378849935232588,68 days 18:56:50.526315789,9 days 08:24:00,18429.032263762092,1.4694791088564751,1.994483861512577,1.4232581710972056,4.216568989134012,61.534032394784305,1.324669758741608,0.4150548876110821,-0.046635897316550975,None,None,0.0032579209373726284,0.8209960762179024,718.7322582867217,0.8449292372079793,0.6723939964310163,2706
Mean Calmar Ratio,BNB-USD,EMA,7,32,false,44,14.433149098846053,45.45454545454545,2.5949588458736184,56.18576977784717,2.9441090722353365,2.531839746961438,33 days 15:16:21.818181818,0.016260162601626018,0.4878048780487805,0.975609756097561,27.407692574559594,0,0,2706,2707 days 00:00:00,1000.0,988747.7434445566,98774.77434445565,27966.946809926736,100.0,44683.27679272858,71.58659270219574,552 days 00:00:00,44,0,0.0,1564.4164038756528,-17.016824148298145,131.1937136996358,-6.320850156976678,61 days 04:48:00,10 days 16:00:00,22448.812351012646,1.5274696884862495,2.143165627173991,1.441846774721986,4.529845867269635,62.76639855331683,1.3396399147416969,0.41210224308815857,-0.046873361161878166,None,None,0.0033508122732874616,0.8444046928684403,987.7477434445544,0.9002837352037956,0.6653102269956342,2706
Least Total Trades,BNB-USD,EMA,10,31,false,34,14.070762124577085,47.05882352941176,2.83885530430118,62.29273267502245,2.918140757057653,3.0396378795268335,43 days 14:49:24.705882352,0.012564671101256468,0.376940133037694,0.753880266075388,23.48063094180447,0,0,2706,2707 days 00:00:00,1000.0,1130763.3770809218,112976.33770809218,27966.946809926736,100.0,33819.55560395555,69.03453442260273,1017 days 00:00:00,34,0,0.0,1010.7045200809249,-14.24173045068127,140.42504295457564,-7.158209795691485,77 days 10:30:00,13 days 13:20:00,33228.334620027104,1.5428792816534622,2.289428524531703,1.4513807195113198,4.215061206916777,61.007941180656104,1.3250941247493024,0.41431556948798326,-0.04656156516484054,None,None,0.0034286260248377943,0.8640137582591242,1129.763377080916,0.9241743979231372,0.6739611655891542,2706
Most Best Trade [%],BNB-USD,EMA,5,33,false,51,14.021635312591307,41.17647058823529,2.772493033673854,50.43378704671322,2.963655166306133,2.6758686221663996,28 days 15:59:59.999999999,0.018847006651884702,0.565410199556541,1.130820399113082,28.515777598474216,0,0,2706,2707 days 00:00:00,1000.0,1029028.2223640637,102802.82223640638,27966.946809926736,100.0,49807.301308008784,65.59875567485669,502 days 00:00:00,51,0,0.0,1630.8626019169744,-17.016824148298156,129.8452450752052,-5.154233573231177,53 days 13:42:51.428571428,11 days 05:35:59.999999999,20157.41612478556,1.5338645096031924,2.3596492760843777,1.447083647091736,4.542373157022767,62.75356256902475,1.3527086266292334,0.4062337662337663,-0.046873361161878214,None,None,0.003365667361840918,0.8481481751839114,1028.0282223640581,0.9073607084497584,0.6654736976109447,2706
Median Sortino Ratio,BNB-USD,EMA,11,28,false,35,13.68226533584072,51.42857142857142,2.738407534320956,55.58995224714814,2.838044212839373,2.209594119713846,42 days 09:35:59.999999998,0.012934220251293422,0.38802660753880264,0.7760532150776053,21.57038058370493,0,0,2706,2707 days 00:00:00,1000.0,898625.4802749077,89762.54802749076,27966.946809926736,100.0,28820.805718052663,66.17906687643848,967 days 00:00:00,35,0,0.0,1010.7045200809251,-13.137913255753656,114.74404925872075,-7.043797529811084,68 days 20:00:00,14 days 09:52:56.470588235,25646.442293568776,1.5087777029917924,2.269254160639215,1.439011873910754,4.244733654050934,62.25262409149529,1.3139592047673783,0.4150548876110821,-0.04644183746386767,None,None,0.003334852463856374,0.8403828208918063,897.6254802749016,0.8834517674328728,0.6703445308722971,2706
Median Sharpe Ratio,BNB-USD,EMA,7,34,false,39,13.631834003143284,51.28205128205128,2.7924552604812534,49.69398884853358,2.7943590881263054,1.8889567768239524,38 days 01:50:46.153846152,0.014412416851441241,0.43237250554323725,0.8647450110864745,21.486314468878156,0,0,2706,2707 days 00:00:00,1000.0,808953.0051361286,80795.30051361286,27966.946809926736,100.0,26818.255562313672,68.05332867508199,1016 days 00:00:00,39,0,0.0,1010.7045200809251,-14.24173045068127,104.0542306435667,-7.527318304132851,64 days 06:00:00,10 days 12:37:53.684210526,20716.743721439198,1.4889343826384713,2.1550152431898706,1.431298718657001,4.210927666905779,61.4898255213766,1.3159295524176489,0.4150548876110821,-0.04676998646767051,None,None,0.003301503574044163,0.831978900659129,807.9530051361285,0.8651095588753195,0.6724854860042084,2706
Mean Worst Trade [%],BNB-USD,EMA,6,42,false,40,13.627519525173472,47.5,2.9667681471392893,51.32515714354607,2.754239143240929,1.491867961942785,37 days 05:23:59.999999999,0.014781966001478197,0.44345898004434586,0.8869179600886917,22.760601837492715,0,0,2706,2707 days 00:00:00,1000.0,697899.3874901441,69689.93874901441,27966.946809926736,100.0,21117.192312504932,72.30496501913586,1016 days 00:00:00,40,0,0.0,1046.1524480407888,-15.884577789256712,115.6542854012221,-6.877387470541764,68 days 16:25:15.789473685,8 days 18:17:08.571428571,17422.484687253596,1.4649295017853707,1.9610472970161827,1.4230358176388969,4.232705945666042,61.7814501680092,1.3311689483989195,0.41210224308815857,-0.04676998646767055,None,None,0.003244698568491706,0.8176640392599098,696.8993874901431,0.8396462296867975,0.671744833029092,2706
Mean Sortino Ratio,BNB-USD,EMA,12,26,false,37,13.43862503078734,51.35135135135135,2.725807642753416,52.36374455194805,2.817892072558784,2.0645656077192385,40 days 01:17:50.270270270,0.013673318551367332,0.4101995565410199,0.8203991130820398,21.479584794036338,0,0,2706,2707 days 00:00:00,1000.0,858065.4334661475,85706.54334661475,27966.946809926736,100.0,29914.342194058772,66.17906687643848,503 days 00:00:00,37,0,0.0,1010.7045200809252,-12.73779546670702,108.60182131717968,-6.998669811352001,65 days 01:15:47.368421053,13 days 16:00:00,23163.930634220204,1.5005093790981543,2.2457853945457673,1.4355031840862462,4.232632315271989,62.05588209503776,1.3107554262752283,0.4150548876110821,-0.0465615651648405,None,None,0.003319242485361061,0.8364491063109873,857.0654334661498,0.8753711644813116,0.6708832809008027,2706
Median Total Fees Paid,BNB-USD,EMA,9,33,false,35,13.361822476858528,45.714285714285715,2.8218173394827897,60.34616934002416,2.910445162054638,2.955288038057105,42 days 11:39:25.714285714,0.012934220251293422,0.38802660753880264,0.7760532150776053,23.41591936697168,0,0,2706,2707 days 00:00:00,1000.0,1107173.3017828253,110617.33017828253,27966.946809926736,100.0,32500.784577975075,68.95534143779486,553 days 00:00:00,35,0,0.0,1010.7045200809251,-14.24173045068127,140.23933893513993,-6.932289266389115,79 days 07:30:00,11 days 11:22:06.315789473,31604.9514795093,1.5391351381225256,2.281434780241611,1.4492445650869008,4.211570166469007,60.93139524466449,1.3287783921703584,0.4150548876110821,-0.046561565164840536,None,None,0.003421373764604272,0.8621861886802765,1106.1733017828265,0.920401646253814,0.6741716259974665,2706
Mean Profit Factor,BNB-USD,EMA,11,27,false,39,13.20079161710658,51.28205128205128,2.7011090332032106,49.490260092798806,2.8090284071421014,1.9938776816251436,37 days 23:23:04.615384615,0.014412416851441241,0.43237250554323725,0.8647450110864745,21.398227756309904,0,0,2706,2707 days 00:00:00,1000.0,838296.1787743717,83729.61787743717,27966.946809926736,100.0,31478.703986482302,67.1888192940072,503 days 00:00:00,39,0,0.0,1010.7045200809249,-12.73779546670702,102.87833075460753,-6.707709024894585,63 days 01:12:00,11 days 13:53:41.052631579,21469.13278908644,1.4965268646657992,2.2004228926637968,1.4343056230735016,4.230653663240436,62.02766404383189,1.3114683656818196,0.4150548876110821,-0.0465615651648406,None,None,0.003310856061793295,0.8343357275719103,837.2961787743711,0.8713062637772011,0.6709690465795871,2706
Median Win Rate [%],BNB-USD,EMA,10,42,false,34,13.100226981704413,44.11764705882353,3.135416513679348,61.778723886049356,2.7147934532713913,1.2403698125947604,43 days 17:38:49.411764705,0.012564671101256468,0.376940133037694,0.753880266075388,23.28688040050641,0,0,2706,2707 days 00:00:00,1000.0,627563.0338340319,62656.30338340319,27966.946809926736,100.0,16031.631902816845,73.23552621498175,553 days 00:00:00,34,0,0.0,1189.5577357069717,-17.942993559646254,149.54970641181836,-7.514157055347226,82 days 08:00:00,13 days 06:18:56.842105263,18428.324524530348,1.4437081720421439,1.889175552768093,1.4169937021083192,4.203639017053433,60.747088116458336,1.3111675901787134,0.41210224308815857,-0.046614298455063874,None,None,0.003213585229080459,0.8098234777282757,626.5630338340331,0.8215431891627554,0.6750829046936904,2706
Mean Omega Ratio,BNB-USD,EMA,13,24,false,37,12.245991612064783,51.35135135135135,2.544914707849173,51.81909609576771,2.7792416678396004,1.7268863544920559,39 days 22:03:14.594594594,0.013673318551367332,0.4101995565410199,0.8203991130820398,21.25617023884041,0,0,2706,2707 days 00:00:00,1000.0,763626.8563279435,76262.68563279435,27966.946809926736,100.0,27966.248877250982,67.20824157127701,550 days 00:00:00,37,0,0.0,1010.7045200809249,-12.737795466707006,107.76030038016077,-7.229952871091619,64 days 17:41:03.157894737,13 days 17:20:00,20611.536657511984,1.480897429907641,2.153689550800943,1.4288766707305454,4.233392832341943,62.041150793217625,1.3095021640619198,0.41210224308815857,-0.04656156516484054,None,None,0.003276265184161731,0.8256188264087562,762.6268563279426,0.8551247913344251,0.6709663960006742,2706
Mean Expectancy,BNB-USD,EMA,7,43,false,34,12.137286627864123,41.17647058823529,3.413732824755121,57.68535103975344,2.7323658328343625,1.364522339533182,43 days 16:14:07.058823528,0.012564671101256468,0.376940133037694,0.753880266075388,21.743923895250745,0,0,2706,2707 days 00:00:00,1000.0,662284.7050060803,66128.47050060803,27966.946809926736,100.0,16895.527035530853,75.41112155948943,1028 days 00:00:00,34,0,0.0,1046.1524480407888,-15.884577789256685,148.921672517374,-6.180073994580939,85 days 18:51:25.714285715,14 days 04:48:00,19449.550147237656,1.4536898047296465,1.8577071455360643,1.4204514814520437,4.206376278599536,61.04133280567568,1.3177030874891427,0.4106305367378843,-0.04663589731655079,None,None,0.0032313988430939114,0.8143125084596656,661.2847050060814,0.8306977582335413,0.6741639464246263,2706
Least Win Rate [%],BNB-USD,EMA,4,40,false,50,12.119109918746785,38.0,2.925493298611169,49.349110464649016,2.8520694061228515,1.868588350574823,29 days 16:19:11.999999999,0.018477457501847747,0.5543237250554324,1.1086474501108647,27.35538274093626,0,0,2706,2707 days 00:00:00,1000.0,803256.5782010155,80225.65782010155,27966.946809926736,100.0,31971.86156966345,68.02331503313177,778 days 00:00:00,50,0,0.0,1589.9480540482757,-20.44582066860449,139.23774922744957,-5.743926196422283,60 days 11:22:06.315789474,10 days 19:21:17.419354838,16045.131564020308,1.4881222677599386,2.152512711460478,1.428296294252169,4.453163221612444,61.38044550683573,1.3451296745868548,0.41210224308815857,-0.04721631205284114,None,None,0.0032848537037131623,0.8277831333357168,802.2565782010139,0.8638830050058866,0.6694592082687008,2706
Median Total Return [%],BNB-USD,EMA,7,36,false,38,12.051828348026435,44.73684210526316,2.763496875688946,54.99687674868468,2.792456650110014,1.8707982613206229,39 days 06:56:50.526315788,0.014042867701404288,0.4212860310421286,0.8425720620842572,23.169415925166494,0,0,2706,2707 days 00:00:00,1000.0,803874.6227638402,80287.46227638402,27966.946809926736,100.0,24794.30418805802,69.66044709668407,1018 days 00:00:00,38,0,0.0,1010.7045200809249,-14.241730450681267,131.57456967009531,-6.9945889496001294,74 days 09:52:56.470588235,10 days 20:34:17.142857142,21128.279546416852,1.4857766650065938,2.10229208981028,1.4283678654116825,4.1882711669937525,60.794935332822426,1.3258276030332634,0.4150548876110821,-0.0467699864676707,None,None,0.0033040322348715906,0.8326161231876409,802.8746227638379,0.8640164631114613,0.6744308771091977,2706
Median Omega Ratio,BNB-USD,EMA,8,35,false,37,11.95208056104272,43.24324324324324,2.895380939612359,55.95632208145341,2.799860333336092,1.907515676249818,40 days 05:11:21.081081080,0.013673318551367332,0.4101995565410199,0.8203991130820398,22.95325850347867,0,0,2706,2707 days 00:00:00,1000.0,814143.3626670683,81314.33626670683,27966.946809926736,100.0,23946.357487502235,71.0690126766265,553 days 00:00:00,37,0,0.0,1010.7045200809251,-14.24173045068127,138.31238942822378,-6.791157801800207,77 days 12:00:00,11 days 19:25:42.857142857,21976.847639650492,1.4899041253963394,2.066565346961843,1.4310586406073742,4.21428144577007,61.47120795461633,1.3209772067145007,0.41431556948798326,-0.04663589731655098,None,None,0.003303890630578918,0.8325804389058873,813.1433626670661,0.8662203448053063,0.6725336860601523,2706
