Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Least Avg Losing Trade Duration,BNB-USD,SMA,13,17,false,98,7.384953869336354,51.02040816326531,1.9347914625157816,14.997840410937657,2.900813853095417,2.1314346605450845,15 days 06:36:44.081632652,0.03621581670362158,1.0864745011086474,2.172949002217295,16.294771178180603,0,0,2706,2707 days 00:00:00,1000.0,876766.6659022536,87576.66659022536,27966.946809926736,100.0,69911.01007480783,61.91190069000232,829 days 00:00:00,98,0,0.0,623.2338262746352,-17.679026998993567,35.16542883153847,-6.010064193854859,20 days 06:43:12,10 days 01:30:00,8936.394550023006,1.5093823381317657,2.412263451874391,1.430955197791224,4.552790048245756,63.31590084771017,1.3867899139087816,0.42698998418555617,-0.04902256696039699,None,None,0.00330148960213774,0.8319753797387105,875.7666659022523,0.8791390268343298,0.6633723604768904,2706
Mean Worst Trade [%],BNB-USD,SMA,34,37,true,70,7.355266007319677,57.971014492753625,2.8471236507254774,20.468564815757702,2.3497996717784617,0.21477654857764578,22 days 11:07:49.565217390,0.025498891352549888,0.7760532150776053,1.541019955654102,15.884695533293115,0,0,2706,2707 days 00:00:00,1000.0,340735.911200174,33973.5911200174,27966.946809926736,100.0,15238.824931223522,70.54003120838637,1044 days 00:00:00,69,1,-340.73591120011406,581.7526154831294,-37.793208525654926,40.743867439697176,-7.497369837951916,27 days 22:48:00,14 days 21:31:02.068965517,4928.647059585133,1.3204721214756763,1.6942569078442007,1.3725743785466162,3.3722905820279747,52.97641934582668,1.3523894612150522,0.4315177154944474,-0.04812949912649304,None,None,0.003102085340629591,0.781725505838657,339.73591120017153,0.7208689821019421,0.712477587832125,2706
Median Win Rate [%],BNB-USD,SMA,14,22,false,68,7.047867069099472,52.94117647058824,1.686987195142274,23.250551851423598,2.809704855812189,1.3105625310754203,21 days 20:07:03.529411763,0.025129342202512936,0.753880266075388,1.507760532150776,17.52813221615083,0,0,2706,2707 days 00:00:00,1000.0,647193.7940759597,64619.37940759597,27966.946809926736,100.0,51070.67169101355,67.12517533311235,839 days 00:00:00,68,0,0.0,569.2379014961082,-19.20632176924122,50.064907937412514,-6.915598745313932,29 days 11:20:00,13 days 06:00:00,9502.849912881757,1.4577146865980046,2.075923811370843,1.4174180454666956,4.56928982475592,63.46226565281981,1.393884923383598,0.40696465696465695,-0.04721631205284116,None,None,0.0031892060429474455,0.8036799228227562,646.1937940759613,0.8267737547709415,0.6635241763916258,2706
Most Total Return [%],BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Most Total Fees Paid,BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Least Max Drawdown [%],BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Most Total Trades,BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Least Avg Winning Trade [%],BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Most Avg Losing Trade [%],BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Most Sharpe Ratio,BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Most Calmar Ratio,BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Most Omega Ratio,BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Most Sortino Ratio,BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Least Avg Winning Trade Duration,BNB-USD,SMA,18,19,false,161,6.719272307482841,50.31055900621118,1.45132986110483,10.38308430829642,3.152462385880141,4.398955771961869,9 days 06:51:25.714285713,0.05949741315594974,1.7849223946784922,3.5698447893569845,18.53299970771312,0,0,2706,2707 days 00:00:00,1000.0,1510923.0890360451,150992.3089036045,27966.946809926736,100.0,266928.2018500919,50.01125699461881,487 days 00:00:00,161,0,0.0,677.2244624903499,-25.09580534381577,25.66899573091122,-5.093901007101065,11 days 23:06:40,6 days 13:48:00,9378.40427972699,1.6016631986643,3.365914566583341,1.4693929521234625,4.6554254329290865,63.936645534383686,1.5875350990278614,0.41653584510727365,-0.04600257760415731,None,None,0.003498799534170752,0.8816974826110294,1509.9230890360404,0.976796565752865,0.6625132458954752,2706
Mean Total Return [%],BNB-USD,SMA,44,47,false,60,6.345232744500855,56.666666666666664,2.1134575545541328,30.757930238160135,2.183496645350563,-0.3060727024012151,25 days 13:12:00,0.022172949002217297,0.6651884700665188,1.3303769401330376,20.459820557534456,0,0,2706,2707 days 00:00:00,1000.0,195070.27821901417,19407.027821901418,27966.946809926736,100.0,11639.572553316864,70.54003120838638,855 days 00:00:00,60,0,0.0,1264.44903878219,-32.92390154637394,60.119872713495816,-7.638456075740366,31 days 00:00:00,18 days 10:09:13.846153846,3234.5046369835673,1.237724837105432,1.4688127919326106,1.3467542166655935,3.381536570194901,54.70259757627589,1.2985965443064083,0.4277426160337553,-0.049983665610244574,None,None,0.002877192333535694,0.7250524680509949,194.0702782190134,0.6337982741904693,0.705003854018045,2706
Mean Total Fees Paid,BNB-USD,SMA,43,47,false,54,6.31846449410355,55.55555555555556,2.154714491741967,32.823632106463364,2.2784634038788347,-0.08433226454655696,28 days 11:33:20,0.019955654101995565,0.5986696230598669,1.1973392461197339,19.650511460632167,0,0,2706,2707 days 00:00:00,1000.0,257084.30852992507,25608.430852992507,27966.946809926736,100.0,14070.259304118781,70.54003120838638,852 days 00:00:00,54,0,0.0,1123.3761609885883,-29.14183927655134,65.0542086542704,-7.464588578295427,36 days 21:36:00,17 days 23:00:00,4742.302009813429,1.2825309901898079,1.578272503250691,1.3621028106755715,3.4262099047976506,55.2152336814732,1.3084238821760468,0.4284960422163588,-0.04992101712360144,None,None,0.0029735517472433727,0.7493350403053299,256.084308529925,0.676326906081038,0.7031602881358494,2706
Median Profit Factor,BNB-USD,SMA,25,32,false,63,5.9707905702288135,58.06451612903226,2.034289854715746,24.33720846477154,2.4896017608607033,0.47863069218959914,24 days 08:07:44.516129031,0.022912047302291204,0.6984478935698447,1.3858093126385809,16.998271987589877,0,0,2706,2707 days 00:00:00,1000.0,414527.8591999167,41352.78591999167,27966.946809926736,100.0,25587.468066683465,70.12018504958773,1041 days 00:00:00,62,1,-33453.69490415818,690.3537095119539,-28.188582981765624,48.99312983404231,-9.80175958498799,31 days 22:00:00,13 days 20:18:27.692307692,7209.379904904437,1.3490791792489374,1.788251097864522,1.3776193180411045,3.815085131872307,51.998895698869035,1.3620236276481896,0.4157949790794979,-0.0523263819454921,None,None,0.0031437151286957473,0.7922162124313283,413.5278591999169,0.7525615070061977,0.7067282439108105,2706
Mean Avg Losing Trade [%],BNB-USD,SMA,34,38,false,64,5.690723939666735,58.730158730158735,2.5799466090575445,20.184664515216298,2.1883132136078967,-0.2846413377204176,24 days 13:19:59.999999999,0.02328159645232816,0.7095343680709534,1.4079822616407982,14.321713181528192,0,0,2706,2707 days 00:00:00,1000.0,201063.97657993424,20006.397657993424,27966.946809926736,100.0,9158.912449920565,72.21705913066307,1041 days 00:00:00,63,1,1295.0348424281983,604.8274030873839,-37.79320852565494,40.10872182790628,-8.168801660534832,30 days 04:32:25.945945946,16 days 12:55:23.076923077,3155.062567262,1.2389890029780493,1.4462322756415062,1.3467993687748259,3.383556753612799,53.70803870266404,1.3236072517233577,0.4292502639915523,-0.04997904439567116,None,None,0.0029009680308494513,0.7310439437740618,200.06397657993378,0.6384076089184463,0.7101043838221276,2706
Median Sortino Ratio,BNB-USD,SMA,40,44,false,54,5.684707015907215,53.70370370370371,2.099640877413777,33.30973083280864,2.1673106101006225,-0.3784421382246506,28 days 11:33:19.999999999,0.019955654101995565,0.5986696230598669,1.1973392461197339,19.941524001903176,0,0,2706,2707 days 00:00:00,1000.0,174830.7565956299,17383.07565956299,27966.946809926736,100.0,10770.792618933448,73.49461033657634,1044 days 00:00:00,54,0,0.0,1137.678828454088,-40.70996663199657,69.60647531172815,-8.794492762737999,36 days 03:18:37.241379310,19 days 14:24:00,3219.0880851042602,1.2213280496576038,1.3691461149053537,1.3422163687418718,3.458103446760381,55.632647550664345,1.3321371469490702,0.41876310272536693,-0.050193953810899895,None,None,0.0028279302754497756,0.7126384294133434,173.8307565956304,0.6172223819603135,0.702235965841074,2706
Median Max Drawdown [%],BNB-USD,SMA,24,33,false,55,5.652700872824358,57.407407407407405,2.074407881520507,27.205459409351832,2.4035025057460015,0.11004577449426144,27 days 19:06:39.999999999,0.019955654101995565,0.6097560975609756,1.2084257206208426,16.588694761799896,0,0,2706,2707 days 00:00:00,1000.0,311445.9113186494,31044.591131864938,27966.946809926736,100.0,18483.79907823847,73.00677634189789,1044 days 00:00:00,54,1,-34194.23512971058,663.5384212503637,-24.8101972297517,54.90242715357868,-10.125236245910436,36 days 17:01:56.129032258,15 days 18:46:57.391304347,6382.224934228888,1.308034468307542,1.6007917863128542,1.3653785562479335,3.8492571158373914,53.417220825077855,1.3411819742384783,0.41210224308815857,-0.052175993691201926,None,None,0.003023507812786484,0.7619239688221939,310.44591131864905,0.7065300323874997,0.7010332377607607,2706
Mean Win Rate [%],BNB-USD,SMA,43,45,false,71,4.736035300108402,53.52112676056338,1.8545593366812945,23.340982730132197,2.228805135408236,-0.24665778160803858,21 days 14:52:23.661971830,0.0262379896526238,0.7871396895787139,1.5742793791574279,18.37261390065838,0,0,2706,2707 days 00:00:00,1000.0,211686.81751440195,21068.681751440196,27966.946809926736,100.0,17737.222198630112,70.54003120838637,855 days 00:00:00,71,0,0.0,1009.149519494067,-30.505899318978635,49.44503789211823,-6.718232304882019,29 days 03:47:22.105263158,12 days 22:32:43.636363636,2967.419964991577,1.2494756024738922,1.5008047771973694,1.3524091107859393,3.4457948428437284,54.696079326987594,1.3727716068078137,0.4172774869109947,-0.049258300239294006,None,None,0.0029073505664891997,0.7326523427552784,210.68681751440147,0.6462790468860367,0.7056938360779722,2706
Mean Expectancy,BNB-USD,SMA,35,36,true,115,4.6284781133876445,52.63157894736842,1.9862367260221445,12.680440011102686,2.363146078460753,0.17284452817029336,13 days 11:34:44.210526315,0.04212860310421286,1.2749445676274944,2.53880266075388,16.166858107281694,0,0,2706,2707 days 00:00:00,1000.0,329008.80535652215,32800.88053565221,27966.946809926736,100.0,26604.118318656405,71.81663959527658,1046 days 00:00:00,114,1,-329.0088053565123,581.7526154831294,-37.79320852565494,29.661527437835687,-6.187434907489537,17 days 17:36:00,8 days 18:13:20,2880.156264577882,1.313553355265035,1.649739629503753,1.3724233450487455,3.4577003450176456,53.10892286169834,1.4370479883100293,0.42473684210526313,-0.047216312052841033,None,None,0.0030879136777977605,0.7781542468050356,328.00880535652135,0.7152674318587571,0.7129583105570576,2706
