Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Omega Ratio,ETH-USD,SMA,2,33,false,63,1.705674422746257,42.857142857142854,1.68371011669719,11.705766482737271,1.9539703929840018,16.95966805179345,20 days 14:05:42.857142857,0.02328159645232816,0.6984478935698447,1.3968957871396894,8.175867942488336,0,0,2706,2707 days 00:00:00,1000.0,71090.90261388461,7009.090261388461,390.2683636008815,100.0,4520.75337217269,52.16723003690298,568 days 00:00:00,63,0,0.0,337.9299385333797,-19.490367745397712,36.33059301587676,-6.762853417117346,37 days 16:00:00,7 days 18:40:00,1112.5540097441997,1.2505267407355232,1.4894646974904264,1.3162768021080296,0.40512584147626274,12.258238359049413,1.3318540423696617,0.33284096504185134,-0.04111450817972949,None,None,0.002079090183666931,0.5239307262840667,70.09090261388455,0.4872673412829662,0.5042281033653132,2706
Most Sortino Ratio,ETH-USD,SMA,2,33,false,63,1.705674422746257,42.857142857142854,1.68371011669719,11.705766482737271,1.9539703929840018,16.95966805179345,20 days 14:05:42.857142857,0.02328159645232816,0.6984478935698447,1.3968957871396894,8.175867942488336,0,0,2706,2707 days 00:00:00,1000.0,71090.90261388461,7009.090261388461,390.2683636008815,100.0,4520.75337217269,52.16723003690298,568 days 00:00:00,63,0,0.0,337.9299385333797,-19.490367745397712,36.33059301587676,-6.762853417117346,37 days 16:00:00,7 days 18:40:00,1112.5540097441997,1.2505267407355232,1.4894646974904264,1.3162768021080296,0.40512584147626274,12.258238359049413,1.3318540423696617,0.33284096504185134,-0.04111450817972949,None,None,0.002079090183666931,0.5239307262840667,70.09090261388455,0.4872673412829662,0.5042281033653132,2706
Median Best Trade [%],ETH-USD,SMA,15,33,false,38,1.6946749392036904,50.0,1.7481545564780476,17.34063015971109,1.6886288279250445,8.251310332047998,34 days 07:34:44.210526315,0.014042867701404288,0.4212860310421286,0.8425720620842572,7.3053652557541175,0,0,2706,2707 days 00:00:00,1000.0,37104.937444523,3610.4937444523,390.2683636008815,100.0,1628.2609897262557,59.41727783554228,810 days 00:00:00,38,0,0.0,308.00854961839457,-30.749282858846637,46.06909109354436,-11.387830774122182,51 days 15:09:28.421052631,17 days 00:00:00,950.1299327506042,1.09300961146304,1.056684846849328,1.2733840324369605,0.43728273158417624,12.431771755069484,1.2620482695369293,0.3315297589768815,-0.04231595815024973,None,None,0.0018653877327688695,0.4700777086577551,36.10493744452296,0.39991449603971607,0.5175971043709097,2706
Least Total Trades,ETH-USD,SMA,32,43,false,34,1.6812996630621406,52.94117647058824,2.8931099217107112,15.013902197609916,1.21049960968658,1.6132832642824149,40 days 21:10:35.294117646,0.012564671101256468,0.376940133037694,0.753880266075388,5.659342291782008,0,0,2706,2707 days 00:00:00,1000.0,11198.81783177068,1019.8817831770681,390.2683636008815,100.0,258.0362959760072,76.75402181414286,1085 days 00:00:00,34,0,0.0,348.33579247272024,-33.982882091704006,38.18635735041846,-11.055109849299697,57 days 00:00:00,22 days 18:00:00,299.96523034619645,0.8367031487987068,0.5016688556221058,1.1968172356705051,-0.605967880704572,18.370986488612516,1.1377961117196298,0.3692463328275164,-0.044842906790547685,None,None,0.001474780521999361,0.371644691543839,10.19881783177067,0.25218794814139156,0.5345676733149785,2706
Median Max Drawdown [%],ETH-USD,SMA,22,32,false,45,1.5727792867090775,46.666666666666664,2.015247742774755,14.246339348721175,1.535681790354472,5.485343958164821,29 days 19:43:59.999999999,0.01662971175166297,0.49889135254988914,0.9977827050997783,7.107375506568214,0,0,2706,2707 days 00:00:00,1000.0,26310.245739418482,2531.0245739418483,390.2683636008815,100.0,1066.7338634763214,73.27005095283013,1044 days 00:00:00,45,0,0.0,348.065995649257,-29.802600976742106,42.11462758850754,-10.13841286109189,44 days 14:51:25.714285714,16 days 21:00:00,562.4499053204108,1.0073957186160123,0.7562652330531278,1.2438809187486255,0.3335451262737672,11.269590766104454,1.2420885831308328,0.34475906607054146,-0.04548179079088687,None,None,0.0017728874922548902,0.4467676480482323,25.310245739418374,0.35582065099906934,0.5337375747391706,2706
Median Avg Losing Trade [%],ETH-USD,SMA,8,30,false,45,1.523872880095549,44.44444444444444,1.7783474477815335,14.708697974443318,1.7485548851101094,9.576875354391483,28 days 23:28:00,0.01662971175166297,0.49889135254988914,0.9977827050997783,7.338042226717842,0,0,2706,2707 days 00:00:00,1000.0,42278.19836568857,4127.819836568858,390.2683636008815,100.0,1881.017636855888,54.071802083030754,568 days 00:00:00,45,0,0.0,276.06599783175017,-26.246230366522273,44.65758913567742,-9.25041495454396,48 days 14:24:00,13 days 06:43:12,917.293297015302,1.1285556198368407,1.2145987884343379,1.2808214265560338,0.38172793333421107,11.899833280260165,1.2941832000074383,0.3295677799607073,-0.0418966042809125,None,None,0.0018997761453042362,0.47874358861666755,41.27819836568861,0.4170279228112843,0.5105357573524837,2706
Least Max Drawdown [%],ETH-USD,SMA,7,32,false,46,1.41192707970337,43.47826086956522,1.6972605136547527,14.24243785828018,1.7693315763387225,10.784754086966846,28 days 06:15:39.130434782,0.016999260901699925,0.5099778270509978,1.0199556541019956,7.263327510874594,0,0,2706,2707 days 00:00:00,1000.0,46992.166929593506,4599.216692959351,390.2683636008815,100.0,2414.443146889669,46.044197439617676,968 days 00:00:00,46,0,0.0,276.06599783175017,-17.697470228501576,44.124487457239574,-8.74375414091935,47 days 21:36:00,13 days 03:41:32.307692307,999.8297158607281,1.1487901124294622,1.4780123558979628,1.2885431812664534,0.31965979390128757,11.884259110201128,1.2809073698219104,0.3321850393700787,-0.041744621762163286,None,None,0.0019461914084710273,0.4904402349346989,45.99216692959341,0.43104130108814775,0.5137970006220967,2706
Mean Expectancy,ETH-USD,SMA,26,32,false,51,1.3681950461217063,52.94117647058824,1.793301911278765,11.625094541104186,1.368311240715196,3.0948076850002892,26 days 22:07:03.529411764,0.018847006651884702,0.565410199556541,1.130820399113082,6.572947024349374,0,0,2706,2707 days 00:00:00,1000.0,16980.738944853765,1598.0738944853767,390.2683636008815,100.0,867.3810123879912,83.08522395149008,1086 days 00:00:00,51,0,0.0,382.3220576349849,-29.4202958175885,31.596865179576177,-10.843147427176802,37 days 18:40:00,14 days 17:00:00,313.347822448113,0.9109855641119959,0.5596838550179319,1.215992436121972,0.22553372131350008,10.781931399710402,1.2194129493037518,0.3562124248496994,-0.04647530207960159,None,None,0.001635042297418479,0.4120306589494567,15.980738944853783,0.301664613463797,0.5443324179218999,2706
Mean Total Trades,ETH-USD,SMA,3,32,false,61,1.3567198884154759,40.98360655737705,1.6596835239524348,11.27537083216788,1.8037584075979187,10.947710979717609,21 days 07:52:07.868852459,0.02254249815225425,0.6762749445676275,1.352549889135255,7.625250784503777,0,0,2706,2707 days 00:00:00,1000.0,47628.13612830677,4662.813612830676,390.2683636008815,100.0,2951.257561502715,59.362784698270275,841 days 00:00:00,61,0,0.0,297.3007622328183,-19.49036774539772,38.5126517227731,-7.639407564085748,41 days 13:26:24,7 days 06:40:00,764.395674234537,1.157782734524897,1.1515426276376028,1.2897266242723329,0.4334110517882482,12.165860532202977,1.32427287313677,0.3302211302211302,-0.041525246309943795,None,None,0.0019369987174405379,0.48812367679501556,46.62813612830688,0.4328332453857098,0.5073982522281961,2706
Mean Sortino Ratio,ETH-USD,SMA,25,34,false,42,1.3212657312733276,52.38095238095239,2.037150113642918,13.078215295464101,1.2733886244030244,2.02258750496847,32 days 04:00:00,0.015521064301552107,0.4656319290465632,0.9312638580931264,6.089634616513218,0,0,2706,2707 days 00:00:00,1000.0,12796.202794045159,1179.620279404516,390.2683636008815,100.0,491.6570141467439,83.17567049516633,1086 days 00:00:00,42,0,0.0,382.3220576349849,-29.42029581758849,35.24030640488412,-11.300084924897927,45 days 20:43:38.181818182,17 days 02:24:00,280.86197128678964,0.85880709253427,0.49314670383587006,1.201982342004745,0.0527952115761632,10.26138705953534,1.1899625185846991,0.3487792725460887,-0.046288103915017184,None,None,0.0015048860027117676,0.37923127268336543,11.796202794045163,0.26782811134955953,0.5314405426911449,2706
Mean Total Fees Paid,ETH-USD,SMA,29,31,false,77,1.2591584171234707,53.246753246753244,2.030207476523664,6.1682631675223165,1.3779494771083125,3.6610703401361953,18 days 00:37:24.155844154,0.028455284552845527,0.8536585365853658,1.7073170731707317,5.265590508860514,0,0,2706,2707 days 00:00:00,1000.0,19190.68294273557,1819.068294273557,390.2683636008815,100.0,1195.619334518186,81.73093826249556,1087 days 00:00:00,77,0,0.0,181.3601786005829,-32.5825155813783,19.063657965963415,-8.518158686257822,22 days 18:08:46.829268292,12 days 15:20:00,236.2426356199425,0.9384026469357346,0.5987727949680466,1.2265776259900463,-0.3877788542540191,17.699596240441693,1.2383554632766458,0.3685540950455006,-0.04604102054711508,None,None,0.0017143187723266883,0.43200833062632543,18.190682942735545,0.31657448258795506,0.5540501277225047,2706
Most Max Drawdown [%],ETH-USD,SMA,33,34,false,110,1.164624810616213,56.36363636363636,2.412904408611233,3.571819512378137,1.2031391291798004,1.623428944242924,12 days 18:32:43.636363636,0.04065040650406504,1.2195121951219512,2.4390243902439024,4.355877454119679,0,0,2706,2707 days 00:00:00,1000.0,11238.41321092874,1023.8413210928741,390.2683636008815,100.0,808.0078685127365,90.24355517682822,1125 days 00:00:00,110,0,0.0,145.9807286474363,-30.014956434223116,11.67472821330455,-6.89443755965181,14 days 19:44:30.967741935,10 days 03:00:00,93.07648373571583,0.8332057564920915,0.4274103747004205,1.1958435159286622,-0.6001518257957026,17.202570047728997,1.2657093735168894,0.3734145104008118,-0.04628810391501723,None,None,0.001506435509982004,0.37962174851546504,10.238413210928766,0.2525994377244747,0.5483337596989274,2706
Median Calmar Ratio,ETH-USD,SMA,24,37,false,41,1.0732600680929607,46.34146341463415,2.0043689367343873,12.996615555774614,1.2799892890859204,2.0134423778099393,32 days 19:19:01.463414634,0.015151515151515152,0.45454545454545453,0.9090909090909091,5.907552525352097,0,0,2706,2707 days 00:00:00,1000.0,12760.512255934342,1176.0512255934343,390.2683636008815,100.0,526.0536567355648,75.27152801300939,1067 days 00:00:00,41,0,0.0,372.9715037193578,-29.420295817588503,37.87604314335069,-8.49016281531382,50 days 20:12:37.894736842,17 days 05:27:16.363636363,286.8417623398622,0.8609090005692466,0.5442258340651793,1.2029425913436513,0.05714253167141354,10.46694270893222,1.2099060795714016,0.34275793650793657,-0.04556048617303105,None,None,0.0014900789974886192,0.375499907367132,11.760512255934367,0.26749850577671497,0.5249268019864886,2706
Mean Avg Losing Trade [%],ETH-USD,SMA,22,36,false,42,1.0162150559773249,47.61904761904761,1.934320812209844,12.530112211362862,1.2246600999596837,1.4985340722136564,31 days 15:25:42.857142856,0.015521064301552107,0.4656319290465632,0.9312638580931264,5.834420320146787,0,0,2706,2707 days 00:00:00,1000.0,10750.988037638705,975.0988037638704,390.2683636008815,100.0,485.62711105171735,76.62408660892218,1078 days 00:00:00,42,0,0.0,384.51841929828896,-22.87171399619393,36.6028327219114,-9.354179161863069,47 days 07:12:00,17 days 09:49:05.454545454,232.16638184854048,0.8263657091711266,0.49260020838118695,1.1953931292544062,0.05279734831920264,10.725097332061589,1.1936505736724023,0.3394359228104899,-0.04582811630692919,None,None,0.0014155655968631602,0.35672253040951635,9.750988037638711,0.24743974096130428,0.5195225637256762,2706
Mean Avg Winning Trade [%],ETH-USD,SMA,22,30,false,52,1.0121079130745747,48.07692307692308,1.7211848652815127,10.410681655228128,1.3151434192515117,2.2689449701114324,25 days 21:41:32.307692307,0.019216555801921657,0.5764966740576496,1.1529933481152992,6.0017233489120025,0,0,2706,2707 days 00:00:00,1000.0,13757.658041867213,1275.7658041867212,390.2683636008815,100.0,746.8012070890163,74.398361018198,1068 days 00:00:00,52,0,0.0,315.16830377032676,-37.549535424850404,32.2437161378982,-9.805091013910825,38 days 18:14:24,14 days 00:00:00,245.3395777282159,0.8713314204411127,0.5699330394310229,1.2076423908548675,0.29991245025665203,11.347948849771065,1.2267836967617909,0.34475906607054146,-0.04604102054711509,None,None,0.0015344718560732018,0.38668690773044684,12.757658041867224,0.2764075578387388,0.534099602715945,2706
Median Worst Trade [%],ETH-USD,SMA,11,19,false,75,0.9438799752255067,46.666666666666664,1.3828552139224275,7.055806115745844,1.627083552424388,7.395818265813803,18 days 11:50:23.999999999,0.02771618625277162,0.8314855875831485,1.662971175166297,5.866801094023706,0,0,2706,2707 days 00:00:00,1000.0,33766.22255689544,3276.6222556895436,390.2683636008815,100.0,3711.5182532720246,60.539189468605606,571 days 00:00:00,75,0,0.0,119.01000021570208,-27.772270894268345,24.693141835025592,-8.376862638623932,29 days 11:39:25.714285714,8 days 21:00:00,436.8829674252722,1.0665773266615335,1.0031330517447057,1.2528335739865926,0.2942652753152032,10.79341572633484,1.270090234785305,0.36648157496214034,-0.04474074258622577,None,None,0.0018482598943753209,0.4657614933825809,32.766222556895436,0.38768043778087247,0.525554059741405,2706
Most Total Fees Paid,ETH-USD,SMA,19,20,false,149,0.9324423097790687,46.97986577181208,1.1999436093554414,3.869077981516288,1.6847037357100532,8.007450825361289,9 days 08:12:53.154362415,0.05506282335550628,1.6518847006651884,3.303769401330377,6.391270723347305,0,0,2706,2707 days 00:00:00,1000.0,36153.2309382916,3515.32309382916,390.2683636008815,100.0,9915.573760493278,60.884669028992946,1427 days 00:00:00,149,0,0.0,127.94975174568523,-25.267866728403003,14.437148328515526,-5.49503498417924,13 days 06:10:17.142857143,5 days 20:57:43.291139240,235.92772441806392,1.0749097600156663,1.0218666288501626,1.2579981725549527,0.5954162859388474,11.726004998503553,1.44950906753888,0.35961828227021597,-0.04455217669112033,None,None,0.0018805750872527129,0.47390492198768364,35.153230938291486,0.39653236787748614,0.5305977144445178,2706
Median Expectancy,ETH-USD,SMA,19,20,false,149,0.9324423097790687,46.97986577181208,1.1999436093554414,3.869077981516288,1.6847037357100532,8.007450825361289,9 days 08:12:53.154362415,0.05506282335550628,1.6518847006651884,3.303769401330377,6.391270723347305,0,0,2706,2707 days 00:00:00,1000.0,36153.2309382916,3515.32309382916,390.2683636008815,100.0,9915.573760493278,60.884669028992946,1427 days 00:00:00,149,0,0.0,127.94975174568523,-25.267866728403003,14.437148328515526,-5.49503498417924,13 days 06:10:17.142857143,5 days 20:57:43.291139240,235.92772441806392,1.0749097600156663,1.0218666288501626,1.2579981725549527,0.5954162859388474,11.726004998503553,1.44950906753888,0.35961828227021597,-0.04455217669112033,None,None,0.0018805750872527129,0.47390492198768364,35.153230938291486,0.39653236787748614,0.5305977144445178,2706
Median Total Fees Paid,ETH-USD,SMA,26,31,false,57,0.8850634489208187,47.368421052631575,1.5934706654603241,9.65002126832897,1.2478013216820798,1.6799236139549347,24 days 02:56:50.526315788,0.02106430155210643,0.6319290465631929,1.2638580931263859,6.09812873940966,0,0,2706,2707 days 00:00:00,1000.0,11458.894033935529,1045.8894033935528,390.2683636008815,100.0,795.56048049397,81.11385942449077,1086 days 00:00:00,57,0,0.0,352.98484357492094,-30.59550513062525,31.967815376346948,-10.435993428887205,37 days 09:46:40,12 days 04:00:00,183.48936901641264,0.829736425519798,0.4799983226442512,1.193990270516648,0.27178740223293163,10.66459676445956,1.2381492278899526,0.35079840319361283,-0.04750418117774991,None,None,0.001488274107569771,0.3750450751075823,10.458894033935524,0.25486699068551855,0.5439881917662402,2706
Median Sortino Ratio,ETH-USD,SMA,23,29,false,58,0.8530522507746424,44.827586206896555,1.67926407871001,9.161373332411035,1.2756812493101242,1.8643459431235943,23 days 14:04:08.275862068,0.021433850702143386,0.6430155210643015,1.286031042128603,5.890905247004878,0,0,2706,2707 days 00:00:00,1000.0,12178.636040096688,1117.8636040096687,390.2683636008815,100.0,755.6288812155591,78.51339064627923,1085 days 00:00:00,58,0,0.0,318.14698018231104,-33.68817646219724,31.298043371084823,-8.824671074011416,37 days 02:46:09.230769230,12 days 14:15:00,192.73510413959792,0.844919848845996,0.5104912007799035,1.1985026810348904,0.31149915562502856,11.033492343762536,1.2325994856162559,0.35079840319361283,-0.04640201599321761,None,None,0.0014930734386492282,0.3762545065396055,11.178636040096679,0.26200342059085413,0.5359352953221765,2706
Median Total Return [%],ETH-USD,SMA,9,47,false,34,0.7852641209796356,41.17647058823529,1.9465099551521634,13.880570845659758,1.2884397188632735,1.9096219365662737,38 days 21:52:56.470588234,0.012564671101256468,0.376940133037694,0.753880266075388,5.232144221202126,0,0,2706,2707 days 00:00:00,1000.0,12355.333918809474,1135.5333918809474,390.2683636008815,100.0,485.70587461368746,64.83613839814939,1310 days 00:00:00,34,0,0.0,294.9585291704876,-23.12407867348344,46.29592261725025,-8.810175394453584,70 days 20:34:17.142857143,16 days 13:12:00,333.9804093767491,0.8621082716457394,0.6223802327912928,1.2058736187771262,0.12907666869605533,11.50176431933675,1.1934966168248677,0.3367901234567901,-0.04243935464314566,None,None,0.0014390308383818995,0.36263577127223867,11.355333918809428,0.2636968419967991,0.5062382912187106,2706
Mean Total Return [%],ETH-USD,SMA,7,38,false,44,0.783938019757932,43.18181818181818,1.6472983817431541,11.016172933135309,1.3815240534773698,2.9584934198523856,29 days 16:21:49.090909090,0.016260162601626018,0.4878048780487805,0.975609756097561,5.373742894212346,0,0,2706,2707 days 00:00:00,1000.0,16448.747492906477,1544.8747492906477,390.2683636008815,100.0,940.9641274531441,63.19857373320481,1030 days 00:00:00,44,0,0.0,264.7488113114197,-20.727366835141872,36.772938775539096,-8.558969107091572,54 days 00:00:00,11 days 04:48:00,351.1078975660564,0.9250633975690509,0.7258714613668443,1.2233639338107123,0.03970125404227836,10.797115153900492,1.2125377043079624,0.33415475603745687,-0.04231595815024979,None,None,0.0015486210767080505,0.3902525113304287,15.448747492906463,0.2978132925068946,0.5077154401769663,2706
