Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
Most Total Trades,CCU,true,2,3,false,1438,38.34377174669451,1.0376436296179692,0.17550073277967757,0.16288332022226248,0.1023862434745276,3.6880801172447484,7.373595505617977,0.6007267347425357,0.6291328713196446,0,0,8188,8189 days 00:00:00,1000.0,4987.043429729212,398.70434297292127,208.91088697562532,100.0,20870.71600457012,77.03816362958932,4273 days 00:00:00,1437,1,135.81398352607266,30.984749891565006,-11.16720911339495,2.9248350783760304,-1.554763879261627,4 days 05:24:03.920145190,1 days 21:43:28.577878103,2.6800483272115088,0.4090759220848776,0.09637724877276022,1.088372386451983,0.8349649883149275,13.41409122618199,1.8855059370840233,0.31191925664851006,-0.01926051269415341,None,None,0.00028305713223537106,0.0713303973233135,3.987043429729166,0.05069029066092989,0.20985382378313247,0.9084900205293758,11859.603174603175,0.06612115754756677,2 days 19:04:23.048016700
Least Avg Winning Trade [%],CCU,true,2,3,false,1438,38.34377174669451,1.0376436296179692,0.17550073277967757,0.16288332022226248,0.1023862434745276,3.6880801172447484,7.373595505617977,0.6007267347425357,0.6291328713196446,0,0,8188,8189 days 00:00:00,1000.0,4987.043429729212,398.70434297292127,208.91088697562532,100.0,20870.71600457012,77.03816362958932,4273 days 00:00:00,1437,1,135.81398352607266,30.984749891565006,-11.16720911339495,2.9248350783760304,-1.554763879261627,4 days 05:24:03.920145190,1 days 21:43:28.577878103,2.6800483272115088,0.4090759220848776,0.09637724877276022,1.088372386451983,0.8349649883149275,13.41409122618199,1.8855059370840233,0.31191925664851006,-0.01926051269415341,None,None,0.00028305713223537106,0.0713303973233135,3.987043429729166,0.05069029066092989,0.20985382378313247,0.9084900205293758,11859.603174603175,0.06612115754756677,2 days 19:04:23.048016700
Most Avg Losing Trade [%],CCU,true,2,3,false,1438,38.34377174669451,1.0376436296179692,0.17550073277967757,0.16288332022226248,0.1023862434745276,3.6880801172447484,7.373595505617977,0.6007267347425357,0.6291328713196446,0,0,8188,8189 days 00:00:00,1000.0,4987.043429729212,398.70434297292127,208.91088697562532,100.0,20870.71600457012,77.03816362958932,4273 days 00:00:00,1437,1,135.81398352607266,30.984749891565006,-11.16720911339495,2.9248350783760304,-1.554763879261627,4 days 05:24:03.920145190,1 days 21:43:28.577878103,2.6800483272115088,0.4090759220848776,0.09637724877276022,1.088372386451983,0.8349649883149275,13.41409122618199,1.8855059370840233,0.31191925664851006,-0.01926051269415341,None,None,0.00028305713223537106,0.0713303973233135,3.987043429729166,0.05069029066092989,0.20985382378313247,0.9084900205293758,11859.603174603175,0.06612115754756677,2 days 19:04:23.048016700
Least Profit Factor,CCU,true,2,3,false,1438,38.34377174669451,1.0376436296179692,0.17550073277967757,0.16288332022226248,0.1023862434745276,3.6880801172447484,7.373595505617977,0.6007267347425357,0.6291328713196446,0,0,8188,8189 days 00:00:00,1000.0,4987.043429729212,398.70434297292127,208.91088697562532,100.0,20870.71600457012,77.03816362958932,4273 days 00:00:00,1437,1,135.81398352607266,30.984749891565006,-11.16720911339495,2.9248350783760304,-1.554763879261627,4 days 05:24:03.920145190,1 days 21:43:28.577878103,2.6800483272115088,0.4090759220848776,0.09637724877276022,1.088372386451983,0.8349649883149275,13.41409122618199,1.8855059370840233,0.31191925664851006,-0.01926051269415341,None,None,0.00028305713223537106,0.0713303973233135,3.987043429729166,0.05069029066092989,0.20985382378313247,0.9084900205293758,11859.603174603175,0.06612115754756677,2 days 19:04:23.048016700
Least Avg Losing Trade Duration,CCU,true,2,3,false,1438,38.34377174669451,1.0376436296179692,0.17550073277967757,0.16288332022226248,0.1023862434745276,3.6880801172447484,7.373595505617977,0.6007267347425357,0.6291328713196446,0,0,8188,8189 days 00:00:00,1000.0,4987.043429729212,398.70434297292127,208.91088697562532,100.0,20870.71600457012,77.03816362958932,4273 days 00:00:00,1437,1,135.81398352607266,30.984749891565006,-11.16720911339495,2.9248350783760304,-1.554763879261627,4 days 05:24:03.920145190,1 days 21:43:28.577878103,2.6800483272115088,0.4090759220848776,0.09637724877276022,1.088372386451983,0.8349649883149275,13.41409122618199,1.8855059370840233,0.31191925664851006,-0.01926051269415341,None,None,0.00028305713223537106,0.0713303973233135,3.987043429729166,0.05069029066092989,0.20985382378313247,0.9084900205293758,11859.603174603175,0.06612115754756677,2 days 19:04:23.048016700
Most Profit Factor,CCU,true,18,87,false,57,41.07142857142857,1.58625760150945,0.006839276990718124,2.5862108145842626,1.0956501885326586,0.1461895456765999,0.28981436248168047,0.3780769840079827,0.5200965470984623,0,0,8188,8189 days 00:00:00,1000.0,3562.379296420745,256.2379296420745,208.91088697562532,100.0,162.81464224081682,65.01186662912049,4148 days 00:00:00,56,1,926.7827859457784,41.2679279199739,-22.96202745362742,14.881819976800989,-5.983456177263758,125 days 06:15:39.130434782,42 days 13:49:05.454545454,29.20708054419584,0.3560803751253086,0.08961356194904407,1.07414521945763,0.18882728943246627,8.770132924648854,1.0751740941889125,0.34223897721684976,-0.018946884035495496,None,None,0.00023363625878382107,0.05887633721352291,2.562379296420733,0.03986914820915333,0.19899350751897446,0.22654177267444695,11859.603174603175,0.05825109307992719,76 days 12:51:25.714285713
Mean Profit Factor,CCU,true,13,48,false,104,41.74757281553398,1.2075154663101906,0.012579384465070835,1.5918640375456894,1.0894501609814522,0.26673180263800683,0.5308988764044944,0.42460076428917753,0.543379741794881,0,0,8188,8189 days 00:00:00,1000.0,3858.8299590460747,285.88299590460747,208.91088697562532,100.0,554.5451003116852,50.247006934897996,3027 days 00:00:00,103,1,1003.906906692669,39.35771657592254,-15.693751490667987,11.27400558098274,-5.347004068584196,68 days 17:51:37.674418605,23 days 00:24:00,18.00896167333407,0.3703606114697671,0.123463320173478,1.076272731602205,0.24998452506186766,8.254257482735719,1.1069795142442107,0.3455471574104502,-0.019128373120011876,None,None,0.00024399330954855508,0.06148631400623588,2.8588299590460777,0.04243021868156038,0.19980199856417963,0.3684446992844508,11859.603174603175,0.05328190419827776,42 days 02:33:47.184466019
Median Calmar Ratio,CCU,true,15,89,false,61,40.0,1.5035125865277426,0.0073277967757694185,2.4163865956813586,1.068212899177613,0.15644846116267708,0.31033219345383484,0.3780399644684685,0.5069158933533267,0,0,8188,8189 days 00:00:00,1000.0,3376.593788055165,237.6593788055165,208.91088697562532,100.0,164.83951535579862,67.6736279640184,4560 days 00:00:00,60,1,895.7822956787418,45.096267484670456,-28.709195202022403,15.35762325162216,-6.211104508279177,119 days 17:00:00,38 days 13:20:00,24.68019153960708,0.3478359179315331,0.08236007137167807,1.0720263168434856,0.16427093013210495,8.010877724201412,1.069966708165593,0.3409202554445718,-0.01890206383346868,None,None,0.00022469759649541585,0.05662379431684479,2.376593788055157,0.038156607367038964,0.19591636026064732,0.1376112669190161,11859.603174603175,0.051754258628807934,71 days 00:24:00
Least Expectancy,CCU,true,5,6,false,918,41.93899782135077,1.0485265530923105,0.1121152906692721,0.2089191394017822,0.1436370382329479,2.354421104054714,4.708842208109428,0.4918836308485047,0.519153805984188,0,0,8188,8189 days 00:00:00,1000.0,3375.727394940825,237.5727394940825,208.91088697562532,100.0,8103.102642414732,80.78027198650796,4507 days 00:00:00,918,0,0.0,31.018750531652167,-14.852930938446748,3.2783431544765254,-2.008207025333258,6 days 11:20:43.636363636,3 days 01:31:51.444652908,2.587938338715496,0.34389750658230095,0.06898215538909723,1.0728982913210807,0.6190437558060213,11.411790182099514,1.6000131120315533,0.313392141138733,-0.018857802594157622,None,None,0.00022946188916260293,0.057824396068975936,2.3757273949408066,0.03814840908744377,0.2023616633136781,0.13719654793194816,11859.603174603175,0.051549323529266666,4 days 11:50:35.294117646
Most Avg Losing Trade Duration,CCU,true,34,35,false,355,44.91525423728814,1.0987631079985993,0.04323400097703957,0.4900872678881403,0.3608589218959633,0.9104787493893503,1.8183927699071811,0.44621404275843746,0.4949904601887702,0,0,8188,8189 days 00:00:00,1000.0,3312.590602164391,231.25906021643908,208.91088697562532,100.0,1993.1987525311483,58.7964425669225,3293 days 00:00:00,354,1,625.8587771587872,43.02596048144905,-22.904544962437683,4.87860402658965,-3.0882417815146295,15 days 20:22:38.490566037,9 days 20:11:04.615384615,4.764779166682509,0.3398285276584562,0.09326401198798967,1.0692918409977863,0.1395835060049235,7.636670875043283,1.2067508759840009,0.3553459119496855,-0.01938559024941802,None,None,0.00022931158248079876,0.057786518785161285,2.3125906021643754,0.037545417219790655,0.2046505236111186,0.10697467022588075,11859.603174603175,0.05152809398003729,12 days 12:56:56.949152541
Median Avg Winning Trade [%],CCU,true,16,55,false,88,41.37931034482759,1.2899932732824402,0.010625305324865657,1.7553007468108897,1.1639496571227117,0.2256961406936981,0.44882755251587686,0.39616460431198386,0.5277821978627311,0,0,8188,8189 days 00:00:00,1000.0,3639.941015948582,263.9941015948582,208.91088697562532,100.0,347.9984718597101,50.59064316533526,2548 days 00:00:00,87,1,921.2690574293301,36.85252158417906,-15.368060529058555,12.047617177650977,-5.509863792605643,81 days 14:40:00,27 days 09:52:56.470588235,19.754850097922414,0.36076001283508413,0.11716770514925781,1.0741632406113104,0.22262876743179197,8.275487631915947,1.094574893639558,0.34598948060486523,-0.01895688623151057,None,None,0.0002353339960104517,0.059304166994633825,2.6399410159485956,0.04055861615614487,0.19783948743442176,0.2636684732742517,11859.603174603175,0.05092386155295031,49 days 20:08:16.551724137
Mean Total Fees Paid,CCU,true,32,38,false,155,46.75324675324675,1.1135991360330448,0.01880801172447484,1.0717184928043864,0.821415067936085,0.39753297508549096,0.7925012212994625,0.426043440898666,0.46472194509780984,0,0,8188,8189 days 00:00:00,1000.0,2977.608943171418,197.7608943171418,208.91088697562532,100.0,766.9860650193257,57.81623155286112,3236 days 00:00:00,154,1,650.4586722341646,46.548070894190715,-26.459430749075736,8.781346940769536,-5.6977113639454995,35 days 15:19:59.999999999,22 days 12:00:00,8.617858902189909,0.3203826370339859,0.08619625200617335,1.0656027246642865,0.10722190000249059,7.7402038453787725,1.1112355942852077,0.3504287598944591,-0.01949983429032795,None,None,0.00021673809897223336,0.0546180009410028,1.9776089431714339,0.03414711302504614,0.2051695900754973,-0.05337200382373772,11859.603174603175,0.049510024628736354,28 days 15:25:42.857142856
Most Avg Winning Trade [%],CCU,true,18,86,false,58,38.59649122807017,1.4854458799780486,0.0069614069369809475,2.5537319875149875,1.034851790851533,0.14875427454811918,0.2949438202247191,0.37987854919311853,0.5115665277803741,0,0,8188,8189 days 00:00:00,1000.0,3452.824138128858,245.28241381288584,208.91088697562532,100.0,164.24861095724847,64.70176274297144,4161 days 00:00:00,57,1,916.0055746028966,41.2679279199739,-22.962027453627414,16.456407628623204,-6.185092701181604,129 days 13:05:27.272727272,41 days 00:41:08.571428571,26.961729184665977,0.35027079795854554,0.08776747571867011,1.0729306933581864,0.19113364196555088,8.802810647320332,1.0780791131919607,0.34135954135954133,-0.018946884035495683,None,None,0.000229811272213858,0.05791244059789222,2.452824138128843,0.0388700745299384,0.19898214026001484,0.1741006769144787,11859.603174603175,0.04915704849178574,75 days 04:37:53.684210525
Median Best Trade [%],CCU,true,17,88,false,58,43.859649122807014,1.410025990125986,0.0069614069369809475,2.2676755672960467,1.0442418342678423,0.14875427454811918,0.2949438202247191,0.33732643392361805,0.47207552268068076,0,0,8188,8189 days 00:00:00,1000.0,3009.672061083274,200.96720610832742,208.91088697562532,100.0,153.14784209587904,63.18815787072057,4537 days 00:00:00,57,1,782.9913733095341,39.51179793430595,-22.962027453627424,14.035324435992234,-6.9258001113728485,120 days 13:26:24,39 days 12:45:00,21.52071382059193,0.32525199275015976,0.07966164182765598,1.0673406781275772,0.10516677873875102,8.360331068223543,1.0704136359340894,0.34135954135954133,-0.018969435752922446,None,None,0.0002122441490670418,0.05348552556489453,2.009672061083276,0.034488018380566254,0.19790759600632768,-0.03802425513719029,11859.603174603175,0.0460979483896348,75 days 01:41:03.157894736
Mean Sortino Ratio,CCU,true,19,58,false,79,44.871794871794876,1.2628266552130045,0.009526135808500244,1.7741307801141395,1.1437571800330613,0.20261358085002443,0.40266243282852954,0.3594629902551731,0.47753330083503964,0,0,8188,8189 days 00:00:00,1000.0,3066.0942330164403,206.60942330164406,208.91088697562532,100.0,268.0069071913514,63.79984769709396,4145 days 00:00:00,78,1,777.9958942787184,48.19176724562713,-17.193295374472985,11.86165988379339,-6.436648722880599,83 days 18:30:51.428571429,33 days 03:54:25.116279069,16.514081265868228,0.3276159339555397,0.08026133329190044,1.0674414392776221,0.2075947814276544,9.033389528060486,1.0810683512684025,0.34820546592031615,-0.019151795936227504,None,None,0.000216245166236122,0.054493781891502745,2.0660942330164076,0.03507945808072854,0.20018341558215264,-0.01101648510185007,11859.603174603175,0.04596314581458699,55 days 20:55:23.076923076
Mean Win Rate [%],CCU,true,14,56,false,91,41.11111111111111,1.2224872410917516,0.010991695163654128,1.6538742572766516,1.1146329238476522,0.23339032730825598,0.46421592574499265,0.3859982542324965,0.5160843985012589,0,0,8188,8189 days 00:00:00,1000.0,3510.127324441651,251.01273244416512,208.91088697562532,100.0,407.16224196498865,47.95658323402667,3321 days 00:00:00,90,1,931.207634135958,35.3639067992616,-15.259236355927447,11.894265314970722,-5.49507799054751,80 days 05:50:16.216216216,25 days 16:18:06.792452830,17.543552114507676,0.3534063777163265,0.12003085556703004,1.0728290195372345,0.2031749468076315,8.315161675605138,1.0927056617044355,0.34598948060486523,-0.018952471640813557,None,None,0.00023168870594050928,0.058385553897008335,2.5101273244416653,0.03939641419981266,0.198827835100363,0.20153016474173527,11859.603174603175,0.0455438830527954,48 days 02:40:00
Median Total Trades,CCU,true,13,53,false,92,41.75824175824176,1.2026382519588297,0.011113825109916951,1.635431357620146,1.1195530821395343,0.23595505617977527,0.46934538348803123,0.3858882978654277,0.5105923651248672,0,0,8188,8189 days 00:00:00,1000.0,3443.955821872369,244.39558218723693,208.91088697562532,100.0,417.9087400429589,53.40522292071931,3271 days 00:00:00,91,1,895.9739280081649,35.48391675414827,-17.83546191997656,11.949939337404105,-5.759876250526845,78 days 05:03:09.473684211,25 days 20:49:48.679245283,17.010790042463782,0.3491487453384959,0.10610567915271266,1.0717877906282371,0.21814580624164784,8.178386285832559,1.0946783699249998,0.3464320947056889,-0.019128373120011782,None,None,0.0002303532619442262,0.058049022009945,2.443955821872365,0.038787861858938344,0.2000923953929668,0.169855653409541,11859.603174603175,0.04533513430812991,47 days 17:24:23.736263736
Least Avg Losing Trade [%],CCU,true,20,54,false,79,47.43589743589743,1.1967951108826627,0.009526135808500244,1.73321751341348,1.1812313132491943,0.20261358085002443,0.40266243282852954,0.3511734067846804,0.46462698300945393,0,0,8188,8189 days 00:00:00,1000.0,2936.4364610047555,193.64364610047556,208.91088697562532,100.0,304.08160584937366,56.87308641658374,4129 days 00:00:00,78,1,728.1383647998146,36.140782318169165,-16.042404630319975,11.646047887821933,-7.212507458613657,84 days 02:35:40.540540541,30 days 17:33:39.512195122,15.49100123339666,0.3199559638029865,0.08648042083443258,1.0655539730634014,0.13194189478033544,8.594637614656147,1.0816605990142927,0.3486495388669302,-0.01907933158622103,None,None,0.00021049498435278752,0.05304473605690246,1.9364364610047522,0.03370409809590935,0.19952542521060865,-0.073080159182566,11859.603174603175,0.04473618012499609,56 days 01:13:50.769230769
Mean Omega Ratio,CCU,true,15,48,false,96,44.21052631578947,1.2028644224993834,0.011602344894968246,1.512560172600168,1.09624723467139,0.24621397166585246,0.4898632144601856,0.3724134474794747,0.47762275147832867,0,0,8188,8189 days 00:00:00,1000.0,3098.1220406257066,209.8122040625707,208.91088697562532,100.0,364.7942649467013,54.36708056886713,3428 days 00:00:00,95,1,784.1346768154867,36.185600051025965,-15.693751490667971,11.149395610558125,-6.124177344272176,74 days 02:17:08.571428572,23 days 10:24:54.339622641,13.83144593484441,0.3295487915889741,0.09508256356904134,1.0674857590170763,0.11434997710407424,8.294118768217597,1.0881597864708819,0.3486495388669302,-0.019138046200958988,None,None,0.00021771128115747297,0.05486324285168319,2.0981220406256917,0.03541050995272599,0.2003585650379609,0.0043143614963950154,11859.603174603175,0.044425238789050706,45 days 19:57:28.421052631
Mean Avg Winning Trade [%],CCU,true,14,55,false,94,39.784946236559136,1.2334151372279603,0.011358085002442599,1.5709653474704592,1.02460281784606,0.24108451392281385,0.47960429897410845,0.37873541718450005,0.5101622346596352,0,0,8188,8189 days 00:00:00,1000.0,3443.2211531764847,244.32211531764847,208.91088697562532,100.0,394.9517447301468,47.581762422549744,3325 days 00:00:00,93,1,895.7827977988118,34.27722823818989,-15.259236355927452,11.749578468421044,-5.154189750300462,79 days 07:47:01.621621621,24 days 22:42:51.428571428,16.63912210083518,0.34970927331028545,0.11907067674146316,1.0719784631173919,0.19493921186946475,8.266664982323146,1.0918204944707788,0.3464320947056889,-0.019097668241217162,None,None,0.00022951354350340874,0.057837412962859,2.4432211531764647,0.038781041999874866,0.19904344147566713,0.16950398734439703,11859.603174603175,0.04246644604732468,46 days 13:56:07.741935482
