Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Median Best Trade [%],XMR-USD,SMA,10,19,false,76,0.34064491819086784,46.05263157894737,1.3981636074274182,4.11249755099684,1.0016049177274695,5.963360185290784,18 days 23:03:09.473684210,0.028085735402808575,0.8425720620842572,1.6851441241685143,3.4650755418598647,0,0,2706,2707 days 00:00:00,1000.0,5648.678199468879,464.8678199468879,66.75912312117104,100.0,502.4739014293641,71.32046183613812,1429 days 00:00:00,76,0,0.0,120.80614271163836,-30.680164839611134,19.46266201548406,-8.991301382102009,28 days 19:53:08.571428571,10 days 12:52:40.975609756,61.16681841406418,0.6866605928945491,0.36870047389937677,1.1565247604072877,0.04971450236017575,15.526461731941415,1.0841496476870385,0.40696465696465695,-0.04941498822737902,None,None,0.0012474367199038138,0.3143540534157611,4.6486781994688755,0.17489815674074305,0.5509638470059036,2706
Median Total Fees Paid,XMR-USD,SMA,11,19,false,72,0.2970386647994772,50.0,1.3666511245159405,3.756979880256912,0.9222741711710042,4.011182650329624,20 days 01:19:59.999999999,0.026607538802660754,0.7982261640798226,1.5964523281596452,2.9989196383425463,0,0,2706,2707 days 00:00:00,1000.0,4345.421595360316,334.5421595360316,66.75912312117104,100.0,380.45383250041164,74.25077388683317,1429 days 00:00:00,72,0,0.0,106.73249733486881,-30.27407877247849,17.238133541618556,-9.724173781104732,28 days 03:20:00,11 days 23:19:59.999999999,46.4641888244488,0.6331278763722897,0.2950436443200108,1.1436860313993704,0.061686517116893165,15.777514077397582,1.0706537177723392,0.40696465696465695,-0.04941498822737897,None,None,0.0011458299279511449,0.2887491418436885,3.3454215953603175,0.14655701802547072,0.5488775000599296,2706
Median Total Trades,XMR-USD,SMA,11,18,false,84,0.292001727562702,45.23809523809524,1.375500958328436,3.5204053833547846,0.9457165778478148,4.547757326959457,17 days 04:34:17.142857141,0.031042128603104215,0.9312638580931264,1.8625277161862528,3.278426299354788,0,0,2706,2707 days 00:00:00,1000.0,4703.6341443686515,370.3634144368651,66.75912312117104,100.0,446.7980684976902,74.3324439954941,1429 days 00:00:00,84,0,0.0,119.41535482145215,-42.40511371598907,17.597081937502264,-8.108153509201829,26 days 06:18:56.842105263,9 days 16:41:44.347826086,44.090882671055326,0.6493685143659582,0.3123299680458961,1.1476610277316048,0.054712299732564695,15.675491121813634,1.0862575077765404,0.4084287200832466,-0.04941498822737903,None,None,0.0011771910964772378,0.29665215631226394,3.703634144368653,0.15504305101118998,0.5497970990097911,2706
Median Worst Trade [%],XMR-USD,SMA,11,20,false,70,0.27273393606869606,47.14285714285714,1.3673790446902536,3.850253347607085,0.9205361900753475,4.001155142972882,20 days 13:22:17.142857142,0.025868440502586843,0.7760532150776053,1.5521064301552105,2.9880014892737905,0,0,2706,2707 days 00:00:00,1000.0,4338.727319378044,333.8727319378044,66.75912312117104,100.0,383.3148095802585,73.30508228884949,1429 days 00:00:00,70,0,0.0,102.47414088500075,-33.975475746320214,18.67286374172781,-9.369912679581665,30 days 11:38:10.909090909,11 days 16:51:53.513513513,47.69610456254341,0.632763362104107,0.29850426322944645,1.1434083171393699,0.03708574481594375,16.079337280326946,1.071486612980413,0.404045643153527,-0.04887876194210514,None,None,0.0011359853285272952,0.2862683027888784,3.3387273193780507,0.14639247358643037,0.5444751962111205,2706
Mean Worst Trade [%],XMR-USD,SMA,10,18,false,82,0.24752715414393403,43.90243902439025,1.317443116572917,3.4526108204466537,0.9120414011597172,3.7511884228023336,17 days 12:52:40.975609755,0.030303030303030304,0.9090909090909091,1.8181818181818181,3.1387371094969576,0,0,2706,2707 days 00:00:00,1000.0,4171.851728897434,317.18517288974346,66.75912312117104,100.0,404.3174439749146,77.02491338561589,1429 days 00:00:00,82,0,0.0,113.32257035150674,-32.93539603690156,18.955129900594454,-8.679795416190759,27 days 17:20:00,9 days 13:33:54.782608695,38.68111864509065,0.6242795122978532,0.27574222846233376,1.1414402318706127,0.10526338856802629,15.846122365894905,1.0829048353644322,0.4047742605085626,-0.049593574905785295,None,None,0.0011247185208524595,0.2834290672548198,3.171851728897421,0.1422144356363808,0.5464009766828776,2706
Mean Avg Winning Trade [%],XMR-USD,SMA,16,22,false,73,0.23723820655610792,48.61111111111111,1.3162208160955027,3.548718506603713,0.8297624097718366,2.3587825553298787,19 days 19:39:59.999999998,0.026607538802660754,0.8093126385809313,1.6075388026607538,2.8720227381604326,0,0,2706,2707 days 00:00:00,1000.0,3242.293781485089,224.22937814850889,66.75912312117104,100.0,368.00173086366163,68.61576535969411,1429 days 00:00:00,72,1,-264.388682264268,150.9953956808694,-35.14675359478538,16.299710009733463,-8.513030212573074,28 days 19:12:00,11 days 07:47:01.621621621,34.81503421874103,0.5716665864504414,0.250488299612846,1.1275112748682714,-0.05890460699930301,15.090665334258665,1.0980338559174703,0.3939237899073121,-0.049593574905785254,None,None,0.0010065256349167124,0.25364445999901153,2.2422937814850834,0.11572267629723587,0.5339846023833225,2706
Median Avg Losing Trade [%],XMR-USD,SMA,16,22,false,73,0.23723820655610792,48.61111111111111,1.3162208160955027,3.548718506603713,0.8297624097718366,2.3587825553298787,19 days 19:39:59.999999998,0.026607538802660754,0.8093126385809313,1.6075388026607538,2.8720227381604326,0,0,2706,2707 days 00:00:00,1000.0,3242.293781485089,224.22937814850889,66.75912312117104,100.0,368.00173086366163,68.61576535969411,1429 days 00:00:00,72,1,-264.388682264268,150.9953956808694,-35.14675359478538,16.299710009733463,-8.513030212573074,28 days 19:12:00,11 days 07:47:01.621621621,34.81503421874103,0.5716665864504414,0.250488299612846,1.1275112748682714,-0.05890460699930301,15.090665334258665,1.0980338559174703,0.3939237899073121,-0.049593574905785254,None,None,0.0010065256349167124,0.25364445999901153,2.2422937814850834,0.11572267629723587,0.5339846023833225,2706
Least Max Drawdown [%],XMR-USD,SMA,10,25,false,58,0.22526726341701805,50.0,1.3320721101622952,3.79958009606577,0.8808112258150449,3.0988382589582506,24 days 13:14:28.965517241,0.021433850702143386,0.6430155210643015,1.286031042128603,2.44318897529728,0,0,2706,2707 days 00:00:00,1000.0,3736.3484798356026,273.63484798356023,66.75912312117104,100.0,314.13785621395937,62.602027614949186,1429 days 00:00:00,58,0,0.0,59.29276824710986,-22.300263218096703,18.06419062819743,-10.46503043606589,36 days 14:53:47.586206896,12 days 11:35:10.344827586,47.178422066131105,0.600629088123263,0.3106934170619709,1.137043394084529,0.15068954789291852,16.653987645542585,1.0714733949499065,0.3924897119341564,-0.0487659073149329,None,None,0.0010672629355981307,0.26895025977072895,2.736348479835606,0.13055126879849088,0.5389044489163974,2706
Most Best Trade [%],XMR-USD,SMA,70,73,true,52,0.22043084156786352,52.94117647058824,1.087450325286127,9.72740291251333,0.5880289814115904,-0.3749937760763966,27 days 10:49:24.705882352,0.018847006651884702,0.5764966740576496,1.1419068736141906,5.607815426282629,0,0,2706,2707 days 00:00:00,1000.0,1417.2486745441404,41.72486745441404,66.75912312117104,100.0,131.58244007514875,75.83434600598072,1429 days 00:00:00,51,1,-1.4172486745439983,582.0288502286326,-47.35451496866407,29.52277132235071,-12.542386548553724,27 days 16:53:20,27 days 04:00:00,8.209135749385979,0.41938653950287846,0.06348373880484863,1.0964067423239987,-0.4738966041297514,25.411086222587073,0.9983071916950113,0.39034411915767847,-0.050625722360264365,None,None,0.000781008632587108,0.19681417541195123,0.41724867454414016,0.03299546309973023,0.5647913665865308,2706
Least Avg Winning Trade [%],XMR-USD,SMA,7,8,false,305,0.20580202163249525,46.885245901639344,1.0884582462463677,0.9062588964504514,0.8573396585891894,2.6296732185307965,4 days 17:18:41.311475409,0.11271249076127125,3.3813747228381374,6.762749445676275,3.0644009248047417,0,0,2706,2707 days 00:00:00,1000.0,3423.138012855146,242.31380128551461,66.75912312117104,100.0,2076.183579965128,70.71846222610006,1430 days 00:00:00,305,0,0.0,112.38187155856794,-26.78645703576827,7.176406319055993,-4.628500865479131,5 days 21:28:57.062937062,3 days 16:26:40,7.9447147962464015,0.5775752081666402,0.2552122765309524,1.1251201879178125,0.3882297772130115,10.734638943144995,1.4279808886967373,0.39680082559339525,-0.04960289756691278,None,None,0.0009978017881512658,0.251446050614119,2.423138012855167,0.1213743770334268,0.5239410633947823,2706
Mean Total Return [%],XMR-USD,SMA,9,25,false,59,0.13603104174224095,47.45762711864407,1.199250791819514,3.1353640540939027,0.7557540294014657,1.2397356371741681,24 days 00:48:48.813559321,0.02180339985218034,0.6541019955654102,1.3082039911308203,2.0508478846068763,0,0,2706,2707 days 00:00:00,1000.0,2495.2278716098476,149.52278716098476,66.75912312117104,100.0,260.5951377133223,69.50619206868502,1429 days 00:00:00,59,0,0.0,59.29276824710986,-24.00342263721756,18.539709902419357,-10.778238647619414,37 days 12:51:25.714285714,11 days 20:07:44.516129032,25.342845281522912,0.5166119441878518,0.1887796546281888,1.1167107107299048,0.1670321930418804,16.579453853116547,1.0650111407887082,0.3874935930292158,-0.048930340146571924,None,None,0.0009182271930522222,0.23139325264916,1.4952278716098446,0.088849303055067,0.5390541697763394,2706
Median Avg Winning Trade [%],XMR-USD,SMA,6,16,false,97,0.13434473279147952,42.2680412371134,1.1260004679343594,2.3544491509161514,0.7580627905430739,1.2788574028952495,14 days 23:45:09.278350514,0.035846267553584624,1.0753880266075388,2.1507760532150777,2.5319464261515154,0,0,2706,2707 days 00:00:00,1000.0,2521.3452193547605,152.13452193547604,66.75912312117104,100.0,491.0234040544394,69.24635307737042,1429 days 00:00:00,97,0,0.0,117.78635084584752,-34.863309750867785,16.18728212406512,-7.7731607044250595,25 days 02:20:29.268292683,7 days 14:08:34.285714285,15.683971333554283,0.5211862235762322,0.19178318907426356,1.1151068463331688,0.07868077823696017,15.464574747598567,1.09656926448876,0.4062337662337663,-0.05001228678767921,None,None,0.0009389871048181171,0.23662475041416553,1.5213452193547563,0.08990526048901737,0.5464034126831804,2706
Median Sharpe Ratio,XMR-USD,SMA,17,21,false,89,0.13272336033202606,52.27272727272727,1.220311219864391,2.577356116416871,0.7075842668186471,0.8052510059619366,16 days 06:49:05.454545454,0.032520325203252036,0.9866962305986696,1.9623059866962305,2.5430675649789523,0,0,2706,2707 days 00:00:00,1000.0,2205.169741716308,120.5169741716308,66.75912312117104,100.0,307.30043188585717,74.07848248556722,1429 days 00:00:00,88,1,-261.0722903908204,168.89687274214836,-30.075430524904778,12.77613239924441,-8.592732193346624,22 days 15:39:07.826086956,9 days 07:25:42.857142857,16.66184127394466,0.49219269163668966,0.15189430288105202,1.1083415065123594,-0.11096296749452603,14.771490130128404,1.0868620199520467,0.40041386445938953,-0.05010702079885101,None,None,0.0008721546352306856,0.21978296807813277,1.205169741716312,0.07639506850056521,0.5374091235426269,2706
Least Win Rate [%],XMR-USD,SMA,7,21,false,71,0.12504909980547582,38.028169014084504,1.1361874100823044,3.524814193010892,0.7462507071321702,1.2386298836540235,20 days 04:23:39.718309858,0.0262379896526238,0.7871396895787139,1.5742793791574279,2.7745211497092384,0,0,2706,2707 days 00:00:00,1000.0,2494.489680255918,149.44896802559177,66.75912312117104,100.0,352.7778450993956,73.77148817336126,1429 days 00:00:00,71,0,0.0,144.71173965809785,-33.1199048537259,24.20212879804978,-9.163537950990245,35 days 22:13:20,10 days 12:32:43.636363636,21.049150426139704,0.5193631700405669,0.17780367831431604,1.1155782583295453,-0.10306462812779114,15.950585621496655,1.0493632907383756,0.4011387163561077,-0.04968033055577054,None,None,0.0009287013774687898,0.23403274712213504,1.4944896802559091,0.08881931163209944,0.5423150331177223,2706
Mean Sharpe Ratio,XMR-USD,SMA,5,12,false,127,0.11178929628906202,43.30708661417323,1.0674692362106475,2.182931553136492,0.7304890770042637,0.8790442098799885,11 days 10:46:17.952755905,0.04693274205469328,1.4079822616407982,2.8159645232815964,3.0735289051921786,0,0,2706,2707 days 00:00:00,1000.0,2254.4334375750173,125.44334375750172,66.75912312117104,100.0,753.2218863019244,73.5650551600353,1404 days 00:00:00,127,0,0.0,180.65089896650684,-34.731553679879504,15.27043437765041,-7.814466437811641,17 days 16:34:54.545454545,6 days 16:20:00,9.877428642323082,0.49825666975792027,0.15746638366181384,1.1093860441049366,0.1732778839824415,15.353405094922659,1.1596169775378928,0.39968976215098234,-0.05038501101862427,None,None,0.000901649947321226,0.22721578672494896,1.2544334375750212,0.07861126938569996,0.5488220394230896,2706
Mean Calmar Ratio,XMR-USD,SMA,5,12,false,127,0.11178929628906202,43.30708661417323,1.0674692362106475,2.182931553136492,0.7304890770042637,0.8790442098799885,11 days 10:46:17.952755905,0.04693274205469328,1.4079822616407982,2.8159645232815964,3.0735289051921786,0,0,2706,2707 days 00:00:00,1000.0,2254.4334375750173,125.44334375750172,66.75912312117104,100.0,753.2218863019244,73.5650551600353,1404 days 00:00:00,127,0,0.0,180.65089896650684,-34.731553679879504,15.27043437765041,-7.814466437811641,17 days 16:34:54.545454545,6 days 16:20:00,9.877428642323082,0.49825666975792027,0.15746638366181384,1.1093860441049366,0.1732778839824415,15.353405094922659,1.1596169775378928,0.39968976215098234,-0.05038501101862427,None,None,0.000901649947321226,0.22721578672494896,1.2544334375750212,0.07861126938569996,0.5488220394230896,2706
Median Omega Ratio,XMR-USD,SMA,5,12,false,127,0.11178929628906202,43.30708661417323,1.0674692362106475,2.182931553136492,0.7304890770042637,0.8790442098799885,11 days 10:46:17.952755905,0.04693274205469328,1.4079822616407982,2.8159645232815964,3.0735289051921786,0,0,2706,2707 days 00:00:00,1000.0,2254.4334375750173,125.44334375750172,66.75912312117104,100.0,753.2218863019244,73.5650551600353,1404 days 00:00:00,127,0,0.0,180.65089896650684,-34.731553679879504,15.27043437765041,-7.814466437811641,17 days 16:34:54.545454545,6 days 16:20:00,9.877428642323082,0.49825666975792027,0.15746638366181384,1.1093860441049366,0.1732778839824415,15.353405094922659,1.1596169775378928,0.39968976215098234,-0.05038501101862427,None,None,0.000901649947321226,0.22721578672494896,1.2544334375750212,0.07861126938569996,0.5488220394230896,2706
Median Calmar Ratio,XMR-USD,SMA,13,15,false,153,0.11102406036117785,47.05882352941176,1.1283361801746923,1.533157101373067,0.7218180890090871,0.845596988235011,9 days 12:51:45.882352940,0.0565410199556541,1.6962305986696231,3.3924611973392462,2.6005879879166214,0,0,2706,2707 days 00:00:00,1000.0,2232.1043656964357,123.21043656964356,66.75912312117104,100.0,491.6561230611842,83.48682204934067,1429 days 00:00:00,153,0,0.0,126.01297886529646,-42.34587797567353,10.878517681954197,-6.773830081365713,12 days 12:40:00,6 days 21:02:13.333333333,8.052969710434212,0.5103345695762692,0.1369600865557042,1.1156953050801321,-0.5494112009029951,20.71122806165726,1.169566234677398,0.4098958333333334,-0.05001228678767924,None,None,0.0009560334196924848,0.24092042176250617,1.232104365696432,0.07761226139684418,0.5681523254719851,2706
Median Expectancy,XMR-USD,SMA,14,18,false,102,0.10754669505297541,47.05882352941176,1.145395075250439,2.160778204998521,0.7330922933614249,1.0510763504495608,14 days 02:21:10.588235293,0.037694013303769404,1.130820399113082,2.261640798226164,2.4434520721712767,0,0,2706,2707 days 00:00:00,1000.0,2369.280586105844,136.9280586105844,66.75912312117104,100.0,446.1868602153634,82.10348730894161,1429 days 00:00:00,102,0,0.0,151.86845466997943,-29.09536666027065,12.760229290903988,-7.260956093584113,19 days 11:00:00,9 days 08:00:00,13.424319471625893,0.5189136042102098,0.15022636941630374,1.1188299872036376,-0.5675660422246138,21.582744812393557,1.0929776896816072,0.404045643153527,-0.049414988227378956,None,None,0.0009543348175967163,0.2404923740343725,1.3692805861058424,0.08361196742392041,0.557766484834168,2706
Least Avg Winning Trade Duration,XMR-USD,SMA,18,19,false,180,0.10314134962978176,47.486033519553075,1.0852423085085852,1.2931709611605458,0.6938910724498468,0.6332465524447419,7 days 22:47:35.865921787,0.06614929785661493,1.9955654101995566,3.9800443458980044,2.580607239566499,0,0,2706,2707 days 00:00:00,1000.0,2090.341076818867,109.03410768188667,66.75912312117104,100.0,1029.0432001604538,81.36580691682155,1429 days 00:00:00,179,1,-247.4776078681216,164.54408229988547,-31.349544174514577,8.707917690057698,-5.41165320858688,10 days 07:37:24.705882353,5 days 19:24:15.319148936,7.473847400485937,0.48092247119657394,0.12846657184314383,1.1056438001684126,-0.11918192845506123,14.395172533288791,1.254817963683203,0.3874935930292158,-0.049593574905785254,None,None,0.0008515565812114856,0.21459225846529437,1.0903410768188713,0.0710497648032915,0.5370134242176793,2706
Mean Total Trades,XMR-USD,SMA,9,15,false,101,0.09308510452483666,43.56435643564357,1.1345607251728416,2.1491952900888345,0.7247643731644158,0.8503244954251226,14 days 11:10:05.940594058,0.037324464153732445,1.1197339246119733,2.2394678492239466,2.406526876928739,0,0,2706,2707 days 00:00:00,1000.0,2235.260408042044,123.52604080420444,66.75912312117104,100.0,367.60358627105904,80.48057423263101,1429 days 00:00:00,101,0,0.0,108.25977781643078,-29.86129056270439,15.707050980992351,-8.316517874819146,22 days 04:21:49.090909091,8 days 12:12:37.894736842,12.23030106972314,0.5015294277017972,0.14233986613743663,1.110531761744294,0.028106821910948456,15.031640670122277,1.0769217210357702,0.41431556948798326,-0.05118291525600449,None,None,0.0009276787276778802,0.23377503937482583,1.2352604080420448,0.07775401197723153,0.560980648190526,2706
Mean Profit Factor,XMR-USD,SMA,8,16,false,93,0.09075173096265961,41.935483870967744,1.1508488317032979,2.3657460820772336,0.7259583589002888,0.9314304164430114,15 days 16:30:58.064516128,0.03436807095343681,1.0310421286031042,2.0620842572062084,2.439183876199365,0,0,2706,2707 days 00:00:00,1000.0,2289.406009712937,128.94060097129366,66.75912312117104,100.0,332.57703955278384,79.9782334546048,1429 days 00:00:00,93,0,0.0,106.4108990878595,-29.648026175205906,17.025207480402848,-8.221642705602378,25 days 19:41:32.307692307,8 days 08:53:20,13.864580749601444,0.5041629264094636,0.1477385685102614,1.1115896721775755,-0.015692862656666137,15.700424913638416,1.0557308946812187,0.41653584510727365,-0.05038501101862431,None,None,0.0009188885183632397,0.2315599066275364,1.2894060097129443,0.08015806033797945,0.5527625617961792,2706
