Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Mean Total Trades,IVZ,true,72,79,false,82,52.4390243902439,1.5741611663775954,0.0110126242277733,5.241064945595241,4.15114740579472,0.23126510878323933,0.46253021756647866,1.2120754547831056,0.8669926676518454,0,0,7446,7447 days 00:00:00,1000.0,16360.223414013282,1536.0223414013283,123.3823405046384,100.0,1646.1741612930105,66.14316174763847,2159 days 00:00:00,82,0,0.0,117.11677631578948,-23.046057933399073,16.20896908761446,-6.851752441759282,67 days 00:33:29.302325581,28 days 03:41:32.307692307,187.3197977318693,0.585068147925711,0.2219579853009355,1.1259066842059036,0.3575491417053315,10.436237809064888,1.0923476176125828,0.37044534412955465,-0.025796474891918834,None,None,0.0005180373674636515,0.13054541660084018,15.36022341401327,0.09919203155659484,0.26853527021787704,11.449288408040722,10784.880952380952,1.0938446776020814,1.2833497936931726,48 days 12:52:40.975609755
Least Avg Winning Trade [%],IVZ,true,77,78,false,212,50.47169811320755,1.2930407910429054,0.028471662637657803,1.324788483045618,1.0961364652480756,0.5979049153908139,1.1958098307816278,0.7920975458661149,0.6433950406648591,0,0,7446,7447 days 00:00:00,1000.0,6190.234651175979,519.0234651175979,123.3823405046384,100.0,1761.4094886205667,73.11508265432384,3641 days 00:00:00,212,0,0.0,73.40672877571251,-27.075889410866445,6.700685749285924,-4.153506826361172,25 days 06:03:21.869158878,12 days 09:22:17.142857142,24.48223892064145,0.43965652881260403,0.12782953351111198,1.0923159725902332,0.215227681007842,9.404224040384792,1.143917174676798,0.36994113318616634,-0.02588919872180567,None,None,0.0003835139078748882,0.09664550478447183,5.190234651175954,0.06363024865557554,0.2645539765480946,3.2066268397468582,10784.880952380952,1.7588008313881012,1.2106669272383315,18 days 21:10:11.320754715
Most Avg Losing Trade [%],IVZ,true,77,78,false,212,50.47169811320755,1.2930407910429054,0.028471662637657803,1.324788483045618,1.0961364652480756,0.5979049153908139,1.1958098307816278,0.7920975458661149,0.6433950406648591,0,0,7446,7447 days 00:00:00,1000.0,6190.234651175979,519.0234651175979,123.3823405046384,100.0,1761.4094886205667,73.11508265432384,3641 days 00:00:00,212,0,0.0,73.40672877571251,-27.075889410866445,6.700685749285924,-4.153506826361172,25 days 06:03:21.869158878,12 days 09:22:17.142857142,24.48223892064145,0.43965652881260403,0.12782953351111198,1.0923159725902332,0.215227681007842,9.404224040384792,1.143917174676798,0.36994113318616634,-0.02588919872180567,None,None,0.0003835139078748882,0.09664550478447183,5.190234651175954,0.06363024865557554,0.2645539765480946,3.2066268397468582,10784.880952380952,1.7588008313881012,1.2106669272383315,18 days 21:10:11.320754715
Least Avg Losing Trade Duration,IVZ,true,77,78,false,212,50.47169811320755,1.2930407910429054,0.028471662637657803,1.324788483045618,1.0961364652480756,0.5979049153908139,1.1958098307816278,0.7920975458661149,0.6433950406648591,0,0,7446,7447 days 00:00:00,1000.0,6190.234651175979,519.0234651175979,123.3823405046384,100.0,1761.4094886205667,73.11508265432384,3641 days 00:00:00,212,0,0.0,73.40672877571251,-27.075889410866445,6.700685749285924,-4.153506826361172,25 days 06:03:21.869158878,12 days 09:22:17.142857142,24.48223892064145,0.43965652881260403,0.12782953351111198,1.0923159725902332,0.215227681007842,9.404224040384792,1.143917174676798,0.36994113318616634,-0.02588919872180567,None,None,0.0003835139078748882,0.09664550478447183,5.190234651175954,0.06363024865557554,0.2645539765480946,3.2066268397468582,10784.880952380952,1.7588008313881012,1.2106669272383315,18 days 21:10:11.320754715
Median Win Rate [%],IVZ,true,69,81,false,62,51.61290322580645,1.6813747988371857,0.0083266183185603,7.111055236208722,4.191449024842128,0.17485898468976632,0.34971796937953264,1.2434318986763035,0.8816435894910772,0,0,7446,7447 days 00:00:00,1000.0,17385.570830964658,1638.5570830964657,123.3823405046384,100.0,1201.3886274287574,61.5177129422437,2199 days 00:00:00,62,0,0.0,119.19267863139834,-20.327272976501877,21.643985340812478,-8.390736875368617,92 days 08:15:00,33 days 18:24:00,264.28340049942994,0.5956481527497136,0.2442091967083715,1.1284540278805928,0.33722753589485166,10.529448172636252,1.0769059789406656,0.3706975888091294,-0.02553684471858893,None,None,0.0005248666953894252,0.13226640723813515,16.385570830964742,0.10145539653889801,0.26724274224113653,12.28032096323271,10784.880952380952,0.9511402853657395,1.1929730097308213,63 days 23:59:59.999999999
Mean Avg Losing Trade [%],IVZ,true,69,81,false,62,51.61290322580645,1.6813747988371857,0.0083266183185603,7.111055236208722,4.191449024842128,0.17485898468976632,0.34971796937953264,1.2434318986763035,0.8816435894910772,0,0,7446,7447 days 00:00:00,1000.0,17385.570830964658,1638.5570830964657,123.3823405046384,100.0,1201.3886274287574,61.5177129422437,2199 days 00:00:00,62,0,0.0,119.19267863139834,-20.327272976501877,21.643985340812478,-8.390736875368617,92 days 08:15:00,33 days 18:24:00,264.28340049942994,0.5956481527497136,0.2442091967083715,1.1284540278805928,0.33722753589485166,10.529448172636252,1.0769059789406656,0.3706975888091294,-0.02553684471858893,None,None,0.0005248666953894252,0.13226640723813515,16.385570830964742,0.10145539653889801,0.26724274224113653,12.28032096323271,10784.880952380952,0.9511402853657395,1.1929730097308213,63 days 23:59:59.999999999
Least Total Trades,IVZ,true,69,87,false,54,55.55555555555556,1.6548162987891664,0.007252215954875101,8.21867558608721,4.541541123275306,0.1522965350523771,0.3045930701047542,1.2516758144806468,0.8733003082317728,0,0,7446,7447 days 00:00:00,1000.0,16840.765075598683,1584.0765075598683,123.3823405046384,100.0,1039.2484458141928,66.31857815196815,2188 days 00:00:00,54,0,0.0,112.74316905264006,-29.37714439340183,22.74150310541513,-9.934858813072694,99 days 21:36:00,41 days 19:00:00,293.3475013999756,0.5905635521173538,0.22382626012235537,1.1268692205053779,0.33632112974834383,10.473882814743929,1.068114603007312,0.3755079423716291,-0.025755515470771692,None,None,0.0005208336655445958,0.13125008371723815,15.840765075598764,0.10026935436605822,0.2674724839327263,11.838762022838406,10784.880952380952,0.8876578777527454,1.1683061820642249,74 days 01:46:40
Mean Best Trade [%],IVZ,true,69,87,false,54,55.55555555555556,1.6548162987891664,0.007252215954875101,8.21867558608721,4.541541123275306,0.1522965350523771,0.3045930701047542,1.2516758144806468,0.8733003082317728,0,0,7446,7447 days 00:00:00,1000.0,16840.765075598683,1584.0765075598683,123.3823405046384,100.0,1039.2484458141928,66.31857815196815,2188 days 00:00:00,54,0,0.0,112.74316905264006,-29.37714439340183,22.74150310541513,-9.934858813072694,99 days 21:36:00,41 days 19:00:00,293.3475013999756,0.5905635521173538,0.22382626012235537,1.1268692205053779,0.33632112974834383,10.473882814743929,1.068114603007312,0.3755079423716291,-0.025755515470771692,None,None,0.0005208336655445958,0.13125008371723815,15.840765075598764,0.10026935436605822,0.2674724839327263,11.838762022838406,10784.880952380952,0.8876578777527454,1.1683061820642249,74 days 01:46:40
Most Avg Winning Trade Duration,IVZ,true,69,87,false,54,55.55555555555556,1.6548162987891664,0.007252215954875101,8.21867558608721,4.541541123275306,0.1522965350523771,0.3045930701047542,1.2516758144806468,0.8733003082317728,0,0,7446,7447 days 00:00:00,1000.0,16840.765075598683,1584.0765075598683,123.3823405046384,100.0,1039.2484458141928,66.31857815196815,2188 days 00:00:00,54,0,0.0,112.74316905264006,-29.37714439340183,22.74150310541513,-9.934858813072694,99 days 21:36:00,41 days 19:00:00,293.3475013999756,0.5905635521173538,0.22382626012235537,1.1268692205053779,0.33632112974834383,10.473882814743929,1.068114603007312,0.3755079423716291,-0.025755515470771692,None,None,0.0005208336655445958,0.13125008371723815,15.840765075598764,0.10026935436605822,0.2674724839327263,11.838762022838406,10784.880952380952,0.8876578777527454,1.1683061820642249,74 days 01:46:40
Most Avg Losing Trade Duration,IVZ,true,67,87,false,54,53.70370370370371,1.580746151153214,0.007252215954875101,7.445083200789574,3.9769278471707072,0.1522965350523771,0.3045930701047542,1.1338603746569134,0.7992099534684581,0,0,7446,7447 days 00:00:00,1000.0,12270.25216292435,1127.0252162924348,123.3823405046384,100.0,814.7534416588344,67.61627010417412,2220 days 00:00:00,54,0,0.0,112.20580667786517,-27.82846608794438,22.211814232837963,-9.684324796386562,98 days 23:10:20.689655173,45 days 00:00:00,208.70837338748817,0.5427084861050058,0.19337603761182012,1.11598471385577,0.3135074650374738,10.520102980776645,1.0641809789903676,0.37347842124677233,-0.02575551547077165,None,None,0.0004779334423872423,0.12043922748158506,11.270252162924349,0.08854366471327757,0.2670837777968706,8.1344126856636,10784.880952380952,0.8876578777527454,0.9872861208998156,73 days 23:33:20
Median Total Fees Paid,IVZ,true,70,87,false,56,50.0,1.5908746782788545,0.007520816545796401,7.073499096148585,3.648148364195255,0.15793714746172444,0.3158742949234489,1.1171682698187937,0.7922467671131493,0,0,7446,7447 days 00:00:00,1000.0,11839.783288679104,1083.9783288679105,123.3823405046384,100.0,830.8426351975828,72.61334439956451,2827 days 00:00:00,56,0,0.0,105.07358647750493,-32.947929398493834,22.795550914618453,-8.648552722321282,105 days 01:42:51.428571428,37 days 14:34:17.142857142,193.56755872641264,0.5372868053349354,0.17734501986561654,1.1148932435216587,0.33466526311441197,10.535671940027063,1.0620651332659445,0.3737317838037262,-0.025796474891918927,None,None,0.0004730218237441655,0.1192014995835297,10.839783288679158,0.08722897669356255,0.2670064210231691,7.785522502121442,10784.880952380952,0.9039465368946253,0.9338548089448979,71 days 08:08:34.285714285
Median Avg Losing Trade [%],IVZ,true,72,85,false,61,52.459016393442624,1.5027580061239716,0.008192318023099651,6.081245947486912,3.584451470244634,0.1720386784850927,0.3440773569701854,1.0462095163484737,0.7528910956918684,0,0,7446,7447 days 00:00:00,1000.0,9988.349309932024,898.8349309932024,123.3823405046384,100.0,844.6839329135764,70.94908258261567,2827 days 00:00:00,61,0,0.0,126.72010354962795,-28.957954153779724,19.23317854638914,-8.431231403025894,92 days 06:45:00,35 days 08:16:33.103448276,147.3499886874102,0.5133737667648398,0.16830026916776655,1.1092838992440213,0.21398118721954407,9.52308340119742,1.0694889611545524,0.36893382352941173,-0.025648266171412894,None,None,0.0004477022862659981,0.11282097613903153,8.988349309932087,0.08099080007186976,0.2644857890908349,6.284956074888301,10784.880952380952,0.9434386178400698,0.9179629835661878,65 days 05:06:53.114754098
Least Max Drawdown [%],IVZ,true,15,25,false,157,50.955414012738856,1.2074150803579802,0.021085146387322052,1.6338497586975835,1.364811326049981,0.4427880741337631,0.8855761482675262,0.7234491880776166,0.5800409073683396,0,0,7446,7447 days 00:00:00,1000.0,4518.3292948718945,351.83292948718946,123.3823405046384,100.0,956.1400624858026,57.89994916203574,3225 days 00:00:00,157,0,0.0,63.219649690788074,-26.218730377616602,9.69727186068127,-6.743731645960792,35 days 09:00:00,14 days 22:07:47.532467532,22.409740731668123,0.3871619744426333,0.13250300948803523,1.0825121293658162,0.779498966218754,13.516051909474692,1.1426823599119034,0.3574553408676631,-0.026160306469267633,None,None,0.00035404175227713,0.08921852157383676,3.5183292948718883,0.052358907693066836,0.27733743090260027,1.851566342867055,10784.880952380952,1.5135562228544166,0.8854708662245186,25 days 08:15:17.197452228
Least Best Trade [%],IVZ,true,15,25,false,157,50.955414012738856,1.2074150803579802,0.021085146387322052,1.6338497586975835,1.364811326049981,0.4427880741337631,0.8855761482675262,0.7234491880776166,0.5800409073683396,0,0,7446,7447 days 00:00:00,1000.0,4518.3292948718945,351.83292948718946,123.3823405046384,100.0,956.1400624858026,57.89994916203574,3225 days 00:00:00,157,0,0.0,63.219649690788074,-26.218730377616602,9.69727186068127,-6.743731645960792,35 days 09:00:00,14 days 22:07:47.532467532,22.409740731668123,0.3871619744426333,0.13250300948803523,1.0825121293658162,0.779498966218754,13.516051909474692,1.1426823599119034,0.3574553408676631,-0.026160306469267633,None,None,0.00035404175227713,0.08921852157383676,3.5183292948718883,0.052358907693066836,0.27733743090260027,1.851566342867055,10784.880952380952,1.5135562228544166,0.8854708662245186,25 days 08:15:17.197452228
Mean Worst Trade [%],IVZ,true,77,80,false,124,50.806451612903224,1.281835811738045,0.0166532366371206,2.3944869326330585,1.994350565254927,0.34971796937953264,0.6994359387590653,0.837395107786259,0.616470257404001,0,0,7446,7447 days 00:00:00,1000.0,5556.278413010591,455.6278413010591,123.3823405046384,100.0,1028.8224558586219,77.38947177125185,3585 days 00:00:00,124,0,0.0,104.0135755763129,-30.00768074787224,10.497715415722428,-5.974421172852684,45 days 17:54:17.142857143,18 days 02:21:38.360655737,36.74418075008546,0.4224151064050144,0.11330668979292771,1.0890976308946685,0.22378248806992865,9.644441658554024,1.0836819291000677,0.36994113318616634,-0.02600497022876283,None,None,0.00037060167981901973,0.09339162331439298,4.556278413010581,0.0597485779176441,0.2660814785101897,2.69281243521175,10784.880952380952,1.3451154912836445,0.8853054392745087,32 days 03:29:01.935483870
Median Worst Trade [%],IVZ,true,77,80,false,124,50.806451612903224,1.281835811738045,0.0166532366371206,2.3944869326330585,1.994350565254927,0.34971796937953264,0.6994359387590653,0.837395107786259,0.616470257404001,0,0,7446,7447 days 00:00:00,1000.0,5556.278413010591,455.6278413010591,123.3823405046384,100.0,1028.8224558586219,77.38947177125185,3585 days 00:00:00,124,0,0.0,104.0135755763129,-30.00768074787224,10.497715415722428,-5.974421172852684,45 days 17:54:17.142857143,18 days 02:21:38.360655737,36.74418075008546,0.4224151064050144,0.11330668979292771,1.0890976308946685,0.22378248806992865,9.644441658554024,1.0836819291000677,0.36994113318616634,-0.02600497022876283,None,None,0.00037060167981901973,0.09339162331439298,4.556278413010581,0.0597485779176441,0.2660814785101897,2.69281243521175,10784.880952380952,1.3451154912836445,0.8853054392745087,32 days 03:29:01.935483870
Most Avg Winning Trade [%],IVZ,true,64,84,false,54,50.0,1.4998338568166332,0.007252215954875101,7.492979157937483,3.726477017209653,0.1522965350523771,0.3045930701047542,1.141154762973557,0.8107735549517027,0,0,7446,7447 days 00:00:00,1000.0,13003.311594086636,1200.3311594086636,123.3823405046384,100.0,1010.2630207016336,64.9187796590864,2241 days 00:00:00,54,0,0.0,106.74010922339863,-23.525709154680932,24.179068816115876,-9.19311050024091,110 days 00:00:00,37 days 15:06:39.999999999,222.2835480386414,0.5512752782091377,0.20637195155726404,1.1181500271465048,0.29742092395515557,10.49988479835987,1.0682820873827863,0.37170749677657033,-0.025700522489088638,None,None,0.0004861344383707973,0.12250587846944092,12.003311594086547,0.09068318309580525,0.26744505583343114,8.728549114073083,10784.880952380952,0.8876578777527454,0.8847661706390545,73 days 19:33:19.999999999
Median Best Trade [%],IVZ,true,63,86,false,54,53.70370370370371,1.4355374361106443,0.007252215954875101,6.831572929186691,3.6492100745333222,0.1522965350523771,0.3045930701047542,1.0404248860727514,0.7397495879810173,0,0,7446,7447 days 00:00:00,1000.0,9579.198310151747,857.9198310151747,123.3823405046384,100.0,771.3055542713078,66.60981734991613,2853 days 00:00:00,54,0,0.0,110.69144213272351,-24.41818158795596,21.696971232827817,-10.41228910303702,103 days 04:57:55.862068966,40 days 07:40:48,158.87404278058807,0.5046850021443564,0.1758225385673439,1.1073400186330788,0.28259909680173795,10.462356745255862,1.0635066680686833,0.3724659049023221,-0.025848678354906198,None,None,0.0004452211089224191,0.11219571944844961,8.579198310151712,0.07946191653958135,0.26754821063439466,5.953343788959185,10784.880952380952,0.8876578777527454,0.8298875880659536,74 days 02:13:20
Mean Sharpe Ratio,IVZ,true,79,84,false,95,51.578947368421055,1.2471476609988699,0.012758528068761751,3.3321417065284686,2.817514126313977,0.2679290894439968,0.5358581788879936,0.8927776933285382,0.658529554768319,0,0,7446,7447 days 00:00:00,1000.0,6585.2910201372215,558.5291020137222,123.3823405046384,100.0,1260.5492765426013,64.91905893351337,2371 days 00:00:00,95,0,0.0,106.6527434007369,-34.78367408990055,12.855785603756544,-6.812609401388396,59 days 13:13:28.163265306,23 days 06:15:39.130434782,58.79253705407592,0.4482583355919293,0.14908305619560006,1.0950303707114784,0.3043445230476189,9.958479868758719,1.0813629921454366,0.3679279941219691,-0.025848678354906226,None,None,0.0003933571675147293,0.09912600621371179,5.585291020137217,0.06585926528353037,0.26613708540941017,3.526815585839247,10784.880952380952,1.1773634091883902,0.8176102390132344,41 days 23:29:41.052631578
