Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Best Trade [%],HPQ,false,73,76,false,63,41.269841269841265,1.7342385367782132,0.0039582809751193765,10.157477560210904,4.864513106750477,0.08312390047750691,0.16624780095501382,0.8443291538174809,0.6164170546715214,0,0,15916,15917 days 00:00:00,1000.0,39192.42367231044,3819.242367231044,22367.928279980508,100.0,1486.5507276394026,73.93955031369148,3262 days 00:00:00,63,0,0.0,165.15137914616616,-35.26391503781932,38.25446849387775,-9.586353906690123,291 days 17:32:18.461538460,53 days 03:53:30.810810811,606.2289471795308,0.42929868619794614,0.11869616354737203,1.0852819330974612,-0.14457578736150872,13.753996385758313,1.043425329617123,0.42141453831041253,-0.024255377691335112,None,None,0.00035740134830212074,0.09006513977213443,38.19242367231071,0.05979967446404899,0.25248950434591333,-0.8292536385388316,23052.93650793651,1.4017625589253475,1.013820101279649,151 days 14:51:25.714285714
Most Sharpe Ratio,HPQ,false,70,80,false,62,40.32258064516129,1.8232672500086131,0.00389545111837145,10.514358756941366,4.84175665727637,0.08180447348580044,0.1636089469716009,0.8601215821524038,0.6255597853981043,0,0,15916,15917 days 00:00:00,1000.0,42490.90110702201,4149.0901107022,22367.928279980508,100.0,1540.2709565413722,73.33531619102956,3250 days 00:00:00,62,0,0.0,165.1513791461661,-28.884162992187985,40.244894787765865,-9.573841263885994,303 days 19:12:00,53 days 01:17:50.270270270,669.2080823713223,0.435183355439446,0.122425211173323,1.0865176584596448,-0.13090819781952018,13.746526042580413,1.045091439751169,0.42166845301893535,-0.024255377691335143,None,None,0.00036283741144935806,0.09143502768523823,41.49090110702183,0.06115638524057676,0.25286369866324565,-0.8145071792627451,23052.93650793651,1.3905929581406116,1.0484257117383287,154 days 03:52:15.483870967
Mean Total Fees Paid,HPQ,false,77,88,false,63,41.269841269841265,1.8130379318769392,0.0039582809751193765,9.835294492006827,4.710216555391002,0.08312390047750691,0.16624780095501382,0.8175480405205474,0.5981231516249028,0,0,15916,15917 days 00:00:00,1000.0,32908.66216328107,3190.8662163281074,22367.928279980508,100.0,1233.3433510884338,77.25800163587407,4062 days 00:00:00,63,0,0.0,152.49205598761398,-29.994740263180635,37.62032460907439,-9.689321265932536,301 days 21:13:50.769230768,47 days 20:45:24.324324324,506.486701004461,0.4157183297122734,0.10796710630181008,1.0820887373899941,-0.10451048525410392,13.611580168778229,1.0446809479861277,0.424595005817596,-0.024324847267183737,None,None,0.00034711733549699344,0.08747356854524235,31.90866216328095,0.056871657695671374,0.25323505969286625,-0.8573463676927129,23052.93650793651,1.4017625589253475,1.0284304401964206,152 days 16:45:42.857142856
Most Avg Winning Trade [%],HPQ,false,68,84,false,61,39.34426229508197,1.8117581779313063,0.0038326212616235237,10.594597566730382,4.683557590744689,0.08048504649409399,0.16097009298818798,0.8527066777445099,0.6192879886510361,0,0,15916,15917 days 00:00:00,1000.0,40152.596978075555,3915.2596978075558,22367.928279980508,100.0,1464.9983868420536,71.49182863150075,3249 days 00:00:00,61,0,0.0,165.15137914616616,-28.884162992187985,41.668385623294085,-9.561373064554179,312 days 05:00:00,55 days 23:21:04.864864865,641.8458520995994,0.430780196349705,0.12360477423295822,1.0855628280166296,-0.12678166357605106,13.692662609700342,1.0444203875730642,0.42192245845988924,-0.024264450507957072,None,None,0.0003595403660843674,0.09060417225326059,39.15259697807571,0.06020586281621543,0.25312709151886387,-0.8249610044882096,23052.93650793651,1.3793329108143455,0.9981907874847279,156 days 18:53:06.885245901
Mean Win Rate [%],HPQ,false,62,88,false,64,40.625,1.6542455403155922,0.004021110831867303,9.504541258525396,4.551815669951377,0.08444332746921336,0.16888665493842672,0.8025950899383093,0.5897672281703288,0,0,15916,15917 days 00:00:00,1000.0,30798.46542057095,2979.8465420570947,22367.928279980508,100.0,1299.711463318083,71.41207411541622,3206 days 00:00:00,64,0,0.0,158.69265835095095,-36.11910065294313,37.459647700265414,-9.62263683319146,291 days 16:36:55.384615384,51 days 17:03:09.473684210,465.60102219642124,0.4111001705646851,0.11450168078636265,1.0815421044795754,-0.14538216092773845,13.75243057736402,1.0429811805507654,0.42052655064703254,-0.024271819643808715,None,None,0.0003422821717480394,0.08625510728050594,29.798465420570878,0.05576335704537727,0.2525127575073033,-0.8667803962549324,23052.93650793651,1.4128438583154261,0.917990772606608,149 days 04:52:29.999999999
Median Sortino Ratio,HPQ,false,60,88,false,65,40.0,1.5615042051724726,0.00408394068861523,9.1532918912621,4.383598990105261,0.08576275446091983,0.17152550892183965,0.7850115249794399,0.5627823510675691,0,0,15916,15917 days 00:00:00,1000.0,24096.899426403397,2309.6899426403397,22367.928279980508,100.0,1101.761693563155,71.80884709206401,3250 days 00:00:00,65,0,0.0,163.23298781497368,-36.11910065294312,38.44596546357897,-10.37515715694915,290 days 09:13:50.769230768,50 days 19:04:36.923076923,355.3369142523601,0.39270518171974145,0.10541605527486696,1.077848276767241,-0.15035850047230656,13.842170026593706,1.0422795131098195,0.41862745098039217,-0.024264450507957048,None,None,0.0003265443239485403,0.08228916963503216,23.096899426403354,0.05166976338197449,0.25218671816895916,-0.8967409983736611,23052.93650793651,1.4238389179799453,0.8204925523310977,146 days 15:08:18.461538461
Mean Expectancy,HPQ,false,41,81,false,79,41.77215189873418,1.6214616797243633,0.004963558683086203,7.135913333375684,4.337541720416238,0.10423473234481025,0.2084694646896205,0.7438100163401771,0.5847194166317228,0,0,15916,15917 days 00:00:00,1000.0,28328.65003781894,2732.8650037818943,22367.928279980508,100.0,1427.4047254439422,70.698894897797,3092 days 00:00:00,79,0,0.0,124.51574258836946,-28.387138574776948,30.652427519331244,-9.73462945220113,227 days 21:49:05.454545456,41 days 10:57:23.478260870,345.93227895973325,0.405998605637007,0.11272652112969467,1.081326606921003,-0.04534033559112249,14.087364166022603,1.0464225847479578,0.4123336291038155,-0.023809469523827613,None,None,0.0003335482213400063,0.0840541517776816,27.328650037818978,0.054367055754208415,0.24916141562755895,-0.8778221670968145,23052.93650793651,1.5697038617522234,1.0191284962899336,119 days 08:12:09.113924051
Mean Total Return [%],HPQ,false,39,88,false,81,41.9753086419753,1.5765978380393255,0.005089218396582056,6.890534124143514,4.315309637518502,0.10687358632822316,0.21374717265644633,0.7364160935642194,0.5722015531255656,0,0,15916,15917 days 00:00:00,1000.0,25271.366323169725,2427.1366323169727,22367.928279980508,100.0,1349.350264706297,69.63022660043691,3034 days 00:00:00,81,0,0.0,129.60486031927024,-28.387138574776944,29.885387011897517,-9.744040305295547,224 days 09:52:56.470588236,38 days 15:49:47.234042553,299.64649781691,0.39710344882975296,0.11040116779116883,1.0792596142076996,-0.028293041837900247,13.879845743496578,1.048151679532754,0.4125843095491658,-0.02389426232791053,None,None,0.00032668410400232167,0.08232439420858506,24.271366323169442,0.052462423822311255,0.24950028527492574,-0.8914903248107569,23052.93650793651,1.5894493406048544,0.9866899680343694,116 days 15:06:39.999999998
Mean Omega Ratio,HPQ,false,82,88,false,58,39.6551724137931,1.7768311314766247,0.0036441316913797435,10.110743763682883,4.283424324271621,0.07652676551897461,0.15305353103794922,0.7737425172257949,0.5688619583795326,0,0,15916,15917 days 00:00:00,1000.0,25585.76981312311,2458.576981312311,22367.928279980508,100.0,944.4942757503981,78.12879804340132,6026 days 00:00:00,58,0,0.0,149.8515669399403,-29.478502571268763,40.63125574664201,-9.945592682261687,329 days 02:05:13.043478260,59 days 07:32:34.285714286,423.8925829848812,0.39649517696575165,0.09878297983659326,1.0780572608120407,-0.13338284455439625,13.622622224502855,1.0382046924644464,0.4267658659017569,-0.024524655522138818,None,None,0.00033229039976454233,0.08373718074066466,24.585769813123086,0.052668467559167764,0.2541713455191186,-0.8900847253023089,23052.93650793651,1.3449872823679525,0.8837740231568914,166 days 07:02:04.137931034
Most Max Drawdown [%],HPQ,false,81,89,false,58,39.6551724137931,1.772700770641655,0.0036441316913797435,10.094040371913236,4.2763479195801155,0.07652676551897461,0.15305353103794922,0.7724642606804675,0.5675944654643725,0,0,15916,15917 days 00:00:00,1000.0,25288.836661683745,2428.8836661683745,22367.928279980508,100.0,936.3488687284241,78.3826221405527,6036 days 00:00:00,58,0,0.0,149.8515669399403,-29.478502571268756,40.631255746642005,-9.973272588622816,329 days 02:05:13.043478260,59 days 08:13:42.857142857,418.77304589109906,0.3956182743322849,0.09809527522472296,1.0778726479534309,-0.1332652762152564,13.621457205177407,1.0382533004651247,0.4267658659017569,-0.024524655522138825,None,None,0.0003315612798120086,0.08355344251262617,24.288836661683867,0.052473939004769266,0.25417578042689504,-0.891412220400302,23052.93650793651,1.3449872823679525,0.8797550548401878,166 days 07:26:53.793103448
Mean Total Trades,HPQ,false,63,67,false,74,41.891891891891895,1.6132538591856278,0.00464940939934657,7.292471798798881,4.164056470119089,0.09763759738627796,0.19527519477255592,0.7120194254419113,0.5768830304505951,0,0,15916,15917 days 00:00:00,1000.0,26105.538385697393,2510.553838569739,22367.928279980508,100.0,1259.5347234101453,70.17889253322785,3051 days 00:00:00,74,0,0.0,125.0008228944258,-33.38125207872344,30.87350939729092,-9.70781112104422,244 days 19:21:17.419354840,44 days 14:30:41.860465116,339.2640322391542,0.3994735960329106,0.11068119996944994,1.0792794212826013,0.008130331196566159,13.531669859915922,1.0494982351124522,0.4158512720156556,-0.023909742004805896,None,None,0.0003287870131806252,0.08285432732151755,25.105538385697503,0.05300369318245757,0.24961649369835245,-0.8877610028454577,23052.93650793651,1.5192178025965979,0.9709808320992098,128 days 11:21:04.864864866
Median Best Trade [%],HPQ,false,61,71,false,71,42.25352112676056,1.5998598586058728,0.00446091982910279,7.506709981745111,4.148117506950697,0.09367931641115858,0.18735863282231716,0.7032234595867026,0.567297002961746,0,0,15916,15917 days 00:00:00,1000.0,23966.907736690853,2296.6907736690855,22367.928279980508,100.0,1124.684479942264,69.24027788177757,3118 days 00:00:00,71,0,0.0,125.00082289442575,-34.746262182189454,31.363927979191104,-9.94979099199586,253 days 12:00:00,46 days 05:16:05.853658536,323.47757375620927,0.3928090678444023,0.10913392528875848,1.077953258979254,0.012649144234935905,13.486165763519011,1.0490877582568028,0.4149702195750733,-0.023999356946895388,None,None,0.00032376825026971727,0.08158959906796875,22.96690773669097,0.05157970407695278,0.2499766571502515,-0.897322150495062,23052.93650793651,1.4881042445347674,0.9355324529268051,133 days 19:16:03.380281690
Median Calmar Ratio,HPQ,false,38,86,false,79,40.50632911392405,1.6018978353366193,0.004963558683086203,6.992653519760585,4.1216598385032,0.10423473234481025,0.2084694646896205,0.7288773680122398,0.5751508433479734,0,0,15916,15917 days 00:00:00,1000.0,25952.213175604214,2495.2213175604215,22367.928279980508,100.0,1326.0576052837703,72.81530597553264,3119 days 00:00:00,79,0,0.0,124.51574258836943,-28.387138574776955,31.306538942041733,-9.561481235835096,230 days 11:15:00,43 days 16:20:25.531914893,315.8507996911924,0.3992782343102682,0.10647387503656265,1.0799335137519206,-0.04194748142553651,14.081014783621328,1.048732329870345,0.4112066672577356,-0.02376876759080776,None,None,0.000328074237930456,0.08267470795847491,24.95221317560418,0.0529054938848994,0.24919722108522738,-0.8884464718266435,23052.93650793651,1.5697038617522234,0.9603451649788652,119 days 08:12:09.113924051
Median Profit Factor,HPQ,false,63,69,false,71,42.25352112676056,1.5833128812159432,0.00446091982910279,7.388134252624747,4.082593987451508,0.09367931641115858,0.18735863282231716,0.6921153663397522,0.5620943817086941,0,0,15916,15917 days 00:00:00,1000.0,22883.32296338503,2188.332296338503,22367.928279980508,100.0,1090.0349116398897,69.24027788177756,3118 days 00:00:00,71,0,0.0,117.86417136521143,-34.74626218218946,31.12603959488396,-9.981064778296629,253 days 12:48:00,46 days 07:01:27.804878048,308.21581638570467,0.38926689494624683,0.10748675836326808,1.0772032663761293,0.012593375949649549,13.475888185925047,1.0495116656980803,0.4149702195750733,-0.02400776594428729,None,None,0.0003209048167074574,0.08086801381027926,21.883322963384966,0.05080972116632654,0.25002041260002583,-0.9021665185551815,23052.93650793651,1.4881042445347674,0.9173655265774847,133 days 20:37:10.985915492
Median Expectancy,HPQ,false,49,73,false,79,40.50632911392405,1.6205212855876256,0.004963558683086203,6.916351295798373,4.076685236057248,0.10423473234481025,0.2084694646896205,0.7209240261202249,0.5650284352697916,0,0,15916,15917 days 00:00:00,1000.0,23721.926562909845,2272.1926562909844,22367.928279980508,100.0,1195.9049287627606,69.79481027079036,3047 days 00:00:00,79,0,0.0,129.60486031927027,-27.408747077294336,31.05717403062457,-9.519953544934358,232 days 18:45:00,42 days 17:52:20.425531914,287.6193235811372,0.3923541191711667,0.10790380553433268,1.0781957057526546,-0.03200814720253419,13.90754552791919,1.0441912498964803,0.41409026297085993,-0.023867106006913566,None,None,0.0003225049820507719,0.08127125547679452,22.72192656290972,0.05140866473420602,0.24929003246709056,-0.8984173845762634,23052.93650793651,1.5697038617522234,0.9544118502347481,119 days 17:18:59.240506329
Median Total Return [%],HPQ,false,67,70,false,69,42.028985507246375,1.5858831616887492,0.004335260115606936,7.627643873901982,4.074445981638561,0.09104046242774566,0.18208092485549132,0.6944242255141977,0.5625679777426564,0,0,15916,15917 days 00:00:00,1000.0,23277.1849593014,2227.7184959301403,22367.928279980508,100.0,1108.0058226324381,74.36617559502848,4057 days 00:00:00,69,0,0.0,117.86417136521143,-35.646801901003336,32.09167490312158,-10.108778622282225,259 days 20:41:22.758620692,49 days 07:12:00,322.85775303335345,0.39026987855391193,0.10064342923495022,1.0774246654909354,-0.019410803270716447,13.518306361507168,1.0479124983214883,0.41559943080754175,-0.02410207886396806,None,None,0.0003230150153481348,0.08139978386772996,22.27718495930158,0.051093667398560694,0.25101771987167465,-0.9004056849590326,23052.93650793651,1.4669953135075202,0.9017662857684884,137 days 19:07:49.565217391
Median Avg Winning Trade [%],HPQ,false,60,78,false,69,42.028985507246375,1.550650877463452,0.004335260115606936,7.608560762515481,4.064252387418474,0.09104046242774566,0.18208092485549132,0.6926868902290105,0.5591649801697943,0,0,15916,15917 days 00:00:00,1000.0,22566.2681592706,2156.62681592706,22367.928279980508,100.0,1111.2696114806545,74.03111987979119,4057 days 00:00:00,69,0,0.0,119.28718826072972,-35.646801901003336,32.17424422561162,-10.20155974822922,259 days 22:20:41.379310344,49 days 05:24:00,312.55461100392176,0.3879474318193857,0.1000666077448471,1.076961076553447,-0.019310044313191815,13.539066290143484,1.0472311431326504,0.41559943080754175,-0.024097350413399787,None,None,0.0003209718289448229,0.08088490089409538,21.566268159270663,0.050577630946794905,0.2509231542995104,-0.9035839712586499,23052.93650793651,1.4669953135075202,0.8763988360059725,137 days 18:46:57.391304347
Median Total Fees Paid,HPQ,false,67,68,false,70,41.42857142857143,1.5691307028741024,0.004398089972354863,7.587172709292542,4.052827566208947,0.09235988941945213,0.18471977883890425,0.7007504324365441,0.5667662429027189,0,0,15916,15917 days 00:00:00,1000.0,23917.258329227494,2291.7258329227493,22367.928279980508,100.0,1161.3851372544325,69.6490191048357,3118 days 00:00:00,70,0,0.0,117.86417136521146,-35.64680190100333,32.31237386047696,-9.901384202520829,262 days 09:55:51.724137928,46 days 16:58:32.195121951,327.3894047032496,0.3924243746279675,0.10842002986668334,1.0777393521679182,0.013780829583460103,13.358170774970159,1.0487294913746794,0.4166073335706657,-0.0240969503354614,None,None,0.000324248481435829,0.08171061732182891,22.91725832922733,0.05154517963372318,0.2505928518389057,-0.8975441174418526,23052.93650793651,1.4775874749833626,0.8924551901792406,136 days 01:42:51.428571428
Median Avg Losing Trade [%],HPQ,false,41,87,false,80,41.25,1.5351178914674133,0.005026388539834129,6.645850584189599,4.03965867154645,0.10555415933651671,0.21110831867303342,0.7014971714902316,0.5529907981568862,0,0,15916,15917 days 00:00:00,1000.0,21332.02483231281,2033.2024832312811,22367.928279980508,100.0,1186.7032998731916,67.71678416012658,3033 days 00:00:00,80,0,0.0,124.51574258836943,-27.408747077294336,30.128100607344123,-9.841686666110384,231 days 04:21:49.090909092,38 days 23:29:21.702127659,254.15031040390994,0.38415516246400827,0.10735293079391667,1.076470768475175,-0.032843795855609745,13.8547405271575,1.0450342160782204,0.4135879218472468,-0.023909742004805876,None,None,0.00031607949616321813,0.07965203303313097,20.33202483231255,0.049642501473851075,0.24953780649285226,-0.9091018865144066,23052.93650793651,1.5796074543931873,0.9067820831058836,118 days 06:17:59.999999999
Mean Sortino Ratio,HPQ,false,58,65,false,79,40.50632911392405,1.6309651480547387,0.004963558683086203,6.844897443078958,4.034568395257446,0.10423473234481025,0.2084694646896205,0.7134760529070112,0.5652748692158379,0,0,15916,15917 days 00:00:00,1000.0,23834.8896901381,2283.48896901381,22367.928279980508,100.0,1198.7287880531335,65.61594245621413,3046 days 00:00:00,79,0,0.0,129.60486031927024,-28.458567362700087,30.546635839928708,-9.292456359031515,234 days 06:45:00,41 days 22:58:43.404255319,289.0492365840263,0.3926719288187405,0.11495439073211218,1.0781939765337616,-0.03532010941820735,13.873064254646117,1.0440095916736527,0.4149702195750733,-0.023871845033510072,None,None,0.000322942500425537,0.08138151010723532,22.834889690138034,0.05148774751923613,0.24942618859891583,-0.8979123618230861,23052.93650793651,1.5697038617522234,0.960981744681479,119 days 20:39:29.620253165
