Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Least Max Drawdown Duration,MSTR,false,7,22,false,140,38.84892086330935,2.0787831660746394,0.02061091340450771,10.857096122808757,6.914532263612135,0.005891122439165143,0.8687722419928825,0.06396048259325154,1.467907169153647,0,0,6744,6745 days 00:00:00,1000.0,1132125.7142704735,113112.57142704735,2858.9586607803085,100.0,41187.28922735894,91.7613586137487,1665 days 00:00:00,139,1,36831.688977013575,509.1158013125182,-31.835,39.31870511965816,-7.224396651660278,50 days 13:46:40,10 days 04:48:00,7872.618887003313,0.9236281163876079,0.5046233367324648,1.2528420181420925,0.5804034220972895,41.45305907370251,1.3023234363023974,0.37037789516456726,-0.03785600704403434,None,None,0.001603566645295237,0.40409879461439974,1131.1257142704794,0.3004587559428109,0.5265463079471895,38.56425567768616,9768.095238095239,1.1335189067790647,5.713082466548049,25 days 21:14:14.676258992
Least Avg Losing Trade Duration,MSTR,false,8,20,false,142,38.297872340425535,2.0709355864188668,0.02090747330960854,10.58190103483856,6.643676966414166,0.005975281331153217,0.8812277580071174,0.06322983570158175,1.4403819204029797,0,0,6744,6745 days 00:00:00,1000.0,939393.0396875484,93839.30396875483,2858.9586607803085,100.0,35127.185934777364,92.62556641839554,1665 days 00:00:00,141,1,30561.47548705619,509.1158013125182,-31.83499999999999,39.21936635612199,-7.193077440440811,50 days 11:06:40,10 days 01:22:45.517241379,6438.521731918384,0.9074514388802533,0.4840442143927099,1.2476231172160994,0.5770764505804357,41.30582668538589,1.3010339861199751,0.3700995328052001,-0.038047957338869356,None,None,0.0015768947621535912,0.397377480062705,938.3930396875475,0.2914231688864175,0.527018693005908,31.822896411920432,9768.095238095239,1.1415867588193576,5.4814205801612585,25 days 12:45:57.446808510
Least Max Drawdown [%],MSTR,false,8,85,false,66,38.46153846153847,2.6729113228273604,0.009638196915776987,27.649593597078418,12.732360286000379,0.0027772434356064246,0.40791814946619215,0.07678965231467147,1.3091046004827849,0,0,6744,6745 days 00:00:00,1000.0,361759.4873008983,36075.948730089825,2858.9586607803085,100.0,9372.18139684954,84.69631187374591,2382 days 00:00:00,65,1,-34275.12937698106,835.7507772020724,-35.55979381443297,86.31434904956895,-9.015878560728174,120 days 15:21:36,16 days 04:12:00,6077.455641198145,0.8345465656947781,0.4432969012647291,1.2178005847783278,0.37073329449120285,38.91180637134252,1.2230639044316116,0.3782182263996731,-0.03871441149771562,None,None,0.001394321844874253,0.35136910490831175,360.7594873008987,0.24619254203682273,0.5067096320305289,11.618562564400094,9768.095238095239,0.7782815199146405,5.34648338703514,56 days 08:29:32.307692308
Most Best Trade [%],MSTR,false,8,85,false,66,38.46153846153847,2.6729113228273604,0.009638196915776987,27.649593597078418,12.732360286000379,0.0027772434356064246,0.40791814946619215,0.07678965231467147,1.3091046004827849,0,0,6744,6745 days 00:00:00,1000.0,361759.4873008983,36075.948730089825,2858.9586607803085,100.0,9372.18139684954,84.69631187374591,2382 days 00:00:00,65,1,-34275.12937698106,835.7507772020724,-35.55979381443297,86.31434904956895,-9.015878560728174,120 days 15:21:36,16 days 04:12:00,6077.455641198145,0.8345465656947781,0.4432969012647291,1.2178005847783278,0.37073329449120285,38.91180637134252,1.2230639044316116,0.3782182263996731,-0.03871441149771562,None,None,0.001394321844874253,0.35136910490831175,360.7594873008987,0.24619254203682273,0.5067096320305289,11.618562564400094,9768.095238095239,0.7782815199146405,5.34648338703514,56 days 08:29:32.307692308
Most Profit Factor,MSTR,false,8,84,false,66,38.46153846153847,2.70165939002806,0.009638196915776987,27.455487155091053,12.642976218037878,0.0027772434356064246,0.40791814946619215,0.07625057147285313,1.3020850990211483,0,0,6744,6745 days 00:00:00,1000.0,344172.8906022912,34317.28906022912,2858.9586607803085,100.0,8797.747218193193,84.87612675071802,2382 days 00:00:00,65,1,-32608.87624940474,835.7507772020724,-35.55979381443297,85.92145421732089,-9.08574225880261,120 days 13:26:24,16 days 06:00:00,5781.257951564553,0.8301103655453803,0.43799334516913974,1.2164645347724672,0.3713359410223283,38.90594127983843,1.225017287045071,0.37765522875817,-0.03871441149771567,None,None,0.0013869608009977287,0.3495141218514276,343.17289060229166,0.24387441058603354,0.5067281752163932,11.003422620620457,9768.095238095239,0.7782815199146405,5.3372763159910415,56 days 08:51:41.538461538
Least Avg Winning Trade [%],MSTR,false,7,24,false,142,38.297872340425535,2.0468037692072762,0.02090747330960854,9.917189583787817,6.2263485353394055,0.005975281331153217,0.8812277580071174,0.05925799777751448,1.3554198565006292,0,0,6744,6745 days 00:00:00,1000.0,548714.7749712976,54771.47749712976,2858.9586607803085,100.0,20883.350426651617,94.18668833069272,1665 days 00:00:00,141,1,14459.651410481543,495.3362040375061,-31.83499999999998,37.40130852480859,-7.141918724431981,51 days 01:20:00,9 days 16:00:00,3781.951230927773,0.8658769673721345,0.43192563841643705,1.233890695129114,0.3094426813762385,40.334436205043474,1.2874496868407654,0.3695431472081218,-0.037856007044034364,None,None,0.001487152077155527,0.3747623234431928,547.7147749713006,0.2657407221195678,0.5208898528034068,18.157841716459355,9768.095238095239,1.1415867588193576,4.777754665804662,25 days 12:25:31.914893616
Most Avg Losing Trade [%],MSTR,false,7,24,false,142,38.297872340425535,2.0468037692072762,0.02090747330960854,9.917189583787817,6.2263485353394055,0.005975281331153217,0.8812277580071174,0.05925799777751448,1.3554198565006292,0,0,6744,6745 days 00:00:00,1000.0,548714.7749712976,54771.47749712976,2858.9586607803085,100.0,20883.350426651617,94.18668833069272,1665 days 00:00:00,141,1,14459.651410481543,495.3362040375061,-31.83499999999998,37.40130852480859,-7.141918724431981,51 days 01:20:00,9 days 16:00:00,3781.951230927773,0.8658769673721345,0.43192563841643705,1.233890695129114,0.3094426813762385,40.334436205043474,1.2874496868407654,0.3695431472081218,-0.037856007044034364,None,None,0.001487152077155527,0.3747623234431928,547.7147749713006,0.2657407221195678,0.5208898528034068,18.157841716459355,9768.095238095239,1.1415867588193576,4.777754665804662,25 days 12:25:31.914893616
Least Total Trades,MSTR,false,15,61,false,54,46.2962962962963,2.1701332294065883,0.00800711743772242,31.02749744016557,14.287851096042353,0.002272290083677984,0.3362989323843416,0.07050347475463226,1.288815122402278,0,0,6744,6745 days 00:00:00,1000.0,329931.45490064606,32893.145490064606,2858.9586607803085,100.0,7243.202501126357,87.87309140587665,2378 days 00:00:00,54,0,0.0,697.0295336787566,-37.197266956058776,81.76960183475134,-12.715696003442861,122 days 03:50:24,21 days 22:20:41.379310344,6091.323238900853,0.823144638264218,0.41948953218953355,1.213445054221842,0.35677033476842424,37.11675893150407,1.2173678291816128,0.37962773573327874,-0.03908249725289313,None,None,0.0013971082574469945,0.35207128087664263,328.93145490064694,0.24191207359535305,0.5147550411283021,10.50528895058837,9768.095238095239,0.7039821225884663,4.272073062692481,68 days 07:59:59.999999999
Most Win Rate [%],MSTR,false,16,57,false,54,48.148148148148145,1.9808526282517038,0.00800711743772242,30.076857906504397,14.404094779316896,0.002272290083677984,0.3362989323843416,0.06834334596914171,1.2678291417866845,0,0,6744,6745 days 00:00:00,1000.0,285613.79541349027,28461.379541349026,2858.9586607803085,100.0,7305.658953248244,89.11073011248703,2376 days 00:00:00,54,0,0.0,697.0295336787566,-37.197266956058776,76.71979136438206,-13.234437447239142,119 days 15:41:32.307692308,21 days 03:25:42.857142857,5270.6258409905595,0.8104875733091892,0.4017215772844643,1.2094296984708208,0.35476332086678675,37.06338542349997,1.2185427317208712,0.3801923470431757,-0.03914237136493272,None,None,0.001376082949732743,0.34677290333265126,284.61379541349,0.23523726748232354,0.5149261598903866,8.955156026488655,9768.095238095239,0.7039821225884663,3.8671730125602832,68 days 13:46:40
Median Win Rate [%],MSTR,false,14,74,false,55,41.81818181818181,2.093960192085164,0.008155397390272835,29.899262711938253,12.666845503307785,0.0023143695296720204,0.34252669039145905,0.0691979425801687,1.2821893834447768,0,0,6744,6745 days 00:00:00,1000.0,308919.13703562494,30791.913703562495,2858.9586607803085,100.0,7726.237368737632,89.43419078481605,2381 days 00:00:00,55,0,0.0,694.9590673575132,-39.31581854744766,87.09210279381352,-11.208091096909595,130 days 07:18:15.652173914,21 days 05:15:00,5598.52976428409,0.8175781199086344,0.4067274840355038,1.2124361486594062,0.3861648266018344,37.357334965715204,1.2249287120132737,0.37624974495001023,-0.039030277428445274,None,None,0.0013850173706800363,0.34902437741136916,307.9191370356251,0.2388625147788208,0.5137746387869301,9.77032491793999,9768.095238095239,0.7104705742444245,3.6691737000480567,66 days 20:04:21.818181818
Mean Win Rate [%],MSTR,false,13,18,false,113,41.964285714285715,1.759655650031736,0.0166073546856465,11.745223670885222,8.079998719724905,0.004754977397326152,0.7006227758007116,0.05584827308159932,1.3107138662400808,0,0,6744,6745 days 00:00:00,1000.0,403249.26291544863,40224.92629154486,2858.9586607803085,100.0,20109.966700692243,93.46317379580674,2311 days 00:00:00,112,1,-30340.735728781146,425.41275059591055,-34.30184135977336,39.91053451967394,-8.620462635162006,58 days 14:17:52.340425532,13 days 03:19:23.076923077,3862.410702180623,0.8392546662991919,0.4103876818800539,1.2253415961270568,0.3034345076120599,40.289819941937466,1.2643909436959428,0.3695431472081218,-0.03812569027855283,None,None,0.0014418536133297233,0.36334711055909025,402.24926291544966,0.2512579673441031,0.5210436507621301,13.069782415309948,9768.095238095239,1.0183661903085377,3.6590840773645326,32 days 05:08:34.285714285
Median Total Trades,MSTR,false,8,74,false,71,40.0,1.8957060055631167,0.010379596678529062,23.781953475896607,12.265512936546418,0.0029876406655766083,0.4390569395017793,0.07105193131143968,1.2573456587437695,0,0,6744,6745 days 00:00:00,1000.0,265660.9698323099,26466.09698323099,2858.9586607803085,100.0,10422.44550046996,87.50601980565729,2376 days 00:00:00,70,1,-25170.21510438784,724.6744,-37.695468983833265,74.02071898097496,-9.710556860822297,108 days 00:00:00,15 days 05:08:34.285714285,4140.445499095682,0.8066338626414463,0.4030187128797916,1.209707970635461,0.3049521304815836,38.39507380995634,1.2208302180669401,0.37765522875817,-0.038905808370872784,None,None,0.0013542459247828033,0.3412699730452664,264.66096983231,0.23189964189814694,0.5091758419265746,8.2572506718259,9768.095238095239,0.8072237384739395,3.634952385713687,52 days 07:53:08.571428571
Median Worst Trade [%],MSTR,false,8,74,false,71,40.0,1.8957060055631167,0.010379596678529062,23.781953475896607,12.265512936546418,0.0029876406655766083,0.4390569395017793,0.07105193131143968,1.2573456587437695,0,0,6744,6745 days 00:00:00,1000.0,265660.9698323099,26466.09698323099,2858.9586607803085,100.0,10422.44550046996,87.50601980565729,2376 days 00:00:00,70,1,-25170.21510438784,724.6744,-37.695468983833265,74.02071898097496,-9.710556860822297,108 days 00:00:00,15 days 05:08:34.285714285,4140.445499095682,0.8066338626414463,0.4030187128797916,1.209707970635461,0.3049521304815836,38.39507380995634,1.2208302180669401,0.37765522875817,-0.038905808370872784,None,None,0.0013542459247828033,0.3412699730452664,264.66096983231,0.23189964189814694,0.5091758419265746,8.2572506718259,9768.095238095239,0.8072237384739395,3.634952385713687,52 days 07:53:08.571428571
Most Avg Winning Trade [%],MSTR,false,14,77,false,54,38.88888888888889,2.1895551461121316,0.00800711743772242,30.645552559245914,11.854054222585454,0.002272290083677984,0.3362989323843416,0.06963558518920696,1.2801067922899678,0,0,6744,6745 days 00:00:00,1000.0,309881.9453491663,30888.19453491663,2858.9586607803085,100.0,7173.100344340492,88.86701165567797,2382 days 00:00:00,54,0,0.0,669.0548872180451,-36.48008430237283,95.85217955553289,-10.849573711118534,143 days 08:00:00,20 days 13:05:27.272727272,5720.036024984562,0.8177150851869135,0.4095817967785572,1.2123960216115544,0.37153538669664155,37.22827364620405,1.2202474799274432,0.3787816843826656,-0.03895572226824552,None,None,0.0013868710510799036,0.3494915048721357,308.88194534916636,0.23900655575580942,0.5143760936317876,9.804001806198267,9768.095238095239,0.7039821225884663,3.551924575590217,68 days 07:06:40
Least Win Rate [%],MSTR,false,7,82,false,72,38.028169014084504,1.9531244030329704,0.010527876631079479,23.149527172050625,11.51293486176767,0.003029720111570645,0.44528469750889677,0.0701365880465129,1.2259803007604342,0,0,6744,6745 days 00:00:00,1000.0,208051.16655827712,20705.11665582771,2858.9586607803085,100.0,7761.48716512675,85.31641839356287,2382 days 00:00:00,71,1,-15653.90452786244,727.9867469879517,-28.865463917525762,76.46297610464507,-9.5655437638596,109 days 21:20:00,15 days 21:16:21.818181818,3136.691142058302,0.78575684373599,0.392528279476676,1.2036797328620836,0.3340890957027732,39.04019990263965,1.2186524931951452,0.37765522875817,-0.038905808370872805,None,None,0.0013123593254744592,0.3307145500195637,207.0511665582755,0.22070064507202636,0.5065371377062018,6.242188192457659,9768.095238095239,0.8128885359622702,3.4509422971801276,51 days 15:12:40.563380281
Most Worst Trade [%],MSTR,false,7,82,false,72,38.028169014084504,1.9531244030329704,0.010527876631079479,23.149527172050625,11.51293486176767,0.003029720111570645,0.44528469750889677,0.0701365880465129,1.2259803007604342,0,0,6744,6745 days 00:00:00,1000.0,208051.16655827712,20705.11665582771,2858.9586607803085,100.0,7761.48716512675,85.31641839356287,2382 days 00:00:00,71,1,-15653.90452786244,727.9867469879517,-28.865463917525762,76.46297610464507,-9.5655437638596,109 days 21:20:00,15 days 21:16:21.818181818,3136.691142058302,0.78575684373599,0.392528279476676,1.2036797328620836,0.3340890957027732,39.04019990263965,1.2186524931951452,0.37765522875817,-0.038905808370872805,None,None,0.0013123593254744592,0.3307145500195637,207.0511665582755,0.22070064507202636,0.5065371377062018,6.242188192457659,9768.095238095239,0.8128885359622702,3.4509422971801276,51 days 15:12:40.563380281
Mean Total Fees Paid,MSTR,false,16,55,false,59,44.06779661016949,1.9822920064154645,0.008748517200474495,24.78990716858142,11.872123528884083,0.0024826873136481672,0.3674377224199288,0.061545588033952846,1.228132354499233,0,0,6744,6745 days 00:00:00,1000.0,218037.2096012128,21703.720960121278,2858.9586607803085,100.0,5837.368977336631,89.25798663324866,2380 days 00:00:00,59,0,0.0,515.284,-37.19726695605878,72.4080192152337,-12.727393231811272,117 days 12:00:00,19 days 23:16:21.818181818,3678.5967729019117,0.7872499275556611,0.3789934672517794,1.2022678894342573,0.3286623997843309,37.076100714004184,1.2216801804369644,0.3801923470431757,-0.039198543442487715,None,None,0.00133516825856522,0.33646240115843545,217.03720960121362,0.2228406335591313,0.5143634166252705,6.591477714545751,9768.095238095239,0.7358524774976045,3.2297214731298918,62 days 22:46:46.779661016
Median Avg Losing Trade [%],MSTR,false,12,68,false,60,43.333333333333336,1.7586998098026365,0.008896797153024912,27.079508564755635,12.96863552557831,0.0025247667596422045,0.3736654804270462,0.06836944309174141,1.2312361899321738,0,0,6744,6745 days 00:00:00,1000.0,223665.78566800817,22266.578566800817,2858.9586607803085,100.0,7894.557512738994,87.56670018792038,2380 days 00:00:00,60,0,0.0,715.663730569948,-37.19726695605878,77.62347119906666,-11.571756979129267,117 days 10:09:13.846153846,18 days 01:24:42.352941176,3711.0964278001347,0.7901418916441107,0.38842275922197755,1.2047045670664704,0.32051584535714067,37.591507145478644,1.2158229045475415,0.3756883540689374,-0.03903027742844534,None,None,0.001335502573961779,0.3365466486383683,222.66578566800837,0.2240056094500642,0.512609138455535,6.788352756637447,9768.095238095239,0.7420623131398081,3.1644690681291787,61 days 02:47:59.999999999
Mean Total Trades,MSTR,false,8,69,true,75,39.189189189189186,1.6520851043635887,0.010972716488730723,21.696955462181116,11.589827010559079,0.0031559584495527556,0.4639679715302491,0.06847468992044031,1.2254123300946385,0,0,6744,6745 days 00:00:00,1000.0,213104.25608644684,21210.425608644684,2858.9586607803085,100.0,9641.972519528124,88.84863029997743,2376 days 00:00:00,74,1,-213.1042560864298,686.8984732824426,-37.69546898383326,70.76238205094153,-9.922986117242258,105 days 04:08:16.551724138,13 days 23:28:00,2869.1535181423424,0.7870802004153408,0.37887549583485247,1.20405133104579,0.30308584708433,38.326269063125906,1.221614478500269,0.3782182263996731,-0.03894710727320419,None,None,0.0013221182380333417,0.3331737959844021,212.10425608644678,0.22179557895610902,0.5094458294393885,6.418933998456497,9768.095238095239,0.8296508878606731,2.9960540670387354,49 days 17:11:21.081081081
Least Avg Losing Trade [%],MSTR,false,25,45,false,54,46.2962962962963,1.7586601101029598,0.00800711743772242,28.761462551171327,13.244364777662245,0.002272290083677984,0.3362989323843416,0.0653543861471023,1.1883258381659831,0,0,6744,6745 days 00:00:00,1000.0,161026.9639134664,16002.69639134664,2858.9586607803085,100.0,4921.792049189491,91.62350738758202,2380 days 00:00:00,54,0,0.0,694.9590673575129,-39.77235360193232,78.36767684338385,-14.00251528694291,122 days 12:28:48,22 days 07:26:53.793103448,2963.462294693823,0.7602660376000094,0.3454472712212048,1.1945798974059054,0.36920464994153984,36.94384181769866,1.2210686890736424,0.37765522875817,-0.03974768345696269,None,None,0.001291321429064986,0.32541300012437646,160.02696391346586,0.2090714236576332,0.5151283720483951,4.597386422851931,9768.095238095239,0.7039821225884663,2.958988809598113,68 days 16:53:19.999999999
