Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
Mean Avg Losing Trade [%],EDV,true,18,65,false,34,42.42424242424242,1.6484893646769654,0.007633587786259542,2.214285762793104,0.5710075645441788,0.16516308119361553,0.32546842470506593,0.3657182592260643,0.4900151213072585,0,0,4323,4324 days 00:00:00,1000.0,1755.9012503249655,75.59012503249656,-27.027577805990287,100.0,104.58242625603118,29.158536257337243,1277 days 00:00:00,33,1,-37.67664235362281,28.37088183025982,-9.991555955861811,10.659021356021757,-4.008150990112218,110 days 06:51:25.714285714,29 days 03:47:22.105263158,24.0478149296542,0.3361454500168586,0.16691542681090915,1.0717842878729573,0.22278244538978584,10.545311430246175,1.020886769179446,0.3391142768659028,-0.016184989736690202,None,None,0.00018603671158617352,0.046881251319715725,0.7559012503249645,0.03335444355073469,0.1678487532530935,3.7967776311698587,6261.488095238095,0.04213429110887525,63 days 13:49:05.454545453
Least Best Trade [%],EDV,true,48,53,false,74,52.054794520547944,1.33490329194104,0.01688642146657414,0.8906458266693664,0.6234028626530839,0.35947258848022207,0.714087439278279,0.32016276073194433,0.47680488920231306,0,0,4323,4324 days 00:00:00,1000.0,1727.8784987611627,72.78784987611627,-27.027577805990287,100.0,240.00676244483074,34.18517446307334,1275 days 00:00:00,73,1,15.945951546374772,15.929914852198873,-9.745737189253056,4.950357603018887,-3.5170412447958266,36 days 20:50:31.578947368,20 days 19:12:00,9.752500646777907,0.3289731399204458,0.13820887581501307,1.0696208496349247,0.17668660418508458,10.378242970211042,1.0259240831311869,0.35209505941213254,-0.016475617080622486,None,None,0.00018275813300521534,0.04605504951731426,0.72787849876116,0.032386031832782214,0.16848567237838605,3.6930955633021565,6261.488095238095,0.03857658716377977,29 days 03:56:42.739726026
Median Avg Losing Trade [%],EDV,true,14,70,false,35,41.17647058823529,1.5620563713034168,0.007864908628267407,2.179213686105197,0.5619633745712425,0.17002081887578072,0.33518390006939625,0.37051169541691414,0.4866692987713359,0,0,4323,4324 days 00:00:00,1000.0,1742.9159373359644,74.29159373359644,-27.027577805990287,100.0,116.30347537943604,32.88950100885293,1275 days 00:00:00,34,1,-50.34128201197336,30.14790712909076,-9.890300469031688,10.90563449774916,-3.929280882045578,113 days 15:25:42.857142856,25 days 07:12:00,23.33109468670404,0.33360442560635045,0.14598346960134187,1.0713980975439306,0.23372477515742254,10.712960632821952,1.020611679064182,0.3399442206383639,-0.016172684071764764,None,None,0.0001838381882167472,0.0463272234306203,0.7429159373359611,0.0329075198414599,0.16712854431698415,3.748732952204498,6261.488095238095,0.03846868065247667,61 days 16:14:07.058823528
Mean Sharpe Ratio,EDV,true,23,60,false,37,44.44444444444444,1.5385885592137685,0.008327550312283136,1.9414022335452716,0.5721575932349299,0.17973629424011103,0.3546148507980569,0.3489404430869017,0.4672454054282398,0,0,4323,4324 days 00:00:00,1000.0,1701.5138455783488,70.15138455783487,-27.027577805990287,100.0,113.66007775854601,31.767792193313362,1281 days 00:00:00,36,1,-49.14545016925035,28.724970265472226,-9.978094914082757,9.563491708230519,-4.156269346202925,99 days 01:30:00,26 days 12:00:00,20.851647104099968,0.32221045398852627,0.14445000009646763,1.0681938159179545,0.17864910540846676,10.17169742035447,1.0102971321283645,0.3441094187130868,-0.01640972585014661,None,None,0.00017953936068654413,0.04524391889300912,0.7015138455783543,0.03146132121548173,0.16899223517558823,3.5955483344233237,6261.488095238095,0.03823410235305868,58 days 18:00:00
Least Worst Trade [%],EDV,true,56,70,false,35,50.0,1.396129667455137,0.007864908628267407,2.000048311035386,0.6262814751814618,0.17002081887578072,0.33518390006939625,0.3400498516333585,0.44702173199399986,0,0,4323,4324 days 00:00:00,1000.0,1648.0924337777305,64.80924337777306,-27.027577805990287,100.0,105.27021207913826,44.13014887467558,1923 days 00:00:00,34,1,60.70222700157274,45.55944211884962,-18.059967233919807,9.506876506877601,-5.5067798848068295,82 days 18:21:10.588235294,43 days 16:56:28.235294117,17.276182552239916,0.30802777810549853,0.09761138749187886,1.0648523200503273,0.20334548568810532,10.077582745640633,0.9931069509689221,0.35294117647058826,-0.016626828285096863,None,None,0.00017316109414059754,0.04363659572343058,0.6480924337777252,0.029545510548979692,0.17049323085547863,3.3978931387410154,6261.488095238095,0.038061581733894824,63 days 05:38:49.411764705
Median Omega Ratio,EDV,true,45,58,false,41,50.0,1.4152234065465188,0.009252833680314597,1.630546449009064,0.6006802169862089,0.1991672449687717,0.3934767522553782,0.324751444042749,0.46082891922406033,0,0,4323,4324 days 00:00:00,1000.0,1683.5582721471721,68.35582721471721,-27.027577805990287,100.0,126.20970540273143,37.910255307998966,1784 days 00:00:00,40,1,10.818906487352706,22.04810342993481,-10.979280306322783,8.205896091205398,-4.94480319318727,71 days 14:24:00,35 days 10:48:00,16.81848414149549,0.3186894877171841,0.11857579537735392,1.0669489235194147,0.10594864122644766,9.63274916469513,1.01074357844116,0.3495630461922597,-0.016462623289801595,None,None,0.0001763034394354808,0.04442846673774117,0.6835582721471789,0.03082379363805754,0.167779829760607,3.5291140665800653,6261.488095238095,0.037984434834298045,53 days 12:36:00
Mean Worst Trade [%],EDV,true,13,75,false,35,38.23529411764706,1.5598340296583084,0.007864908628267407,2.3075769450892056,0.552560329455879,0.17002081887578072,0.33518390006939625,0.3923361218229392,0.49962868918064723,0,0,4323,4324 days 00:00:00,1000.0,1778.8258073303969,77.88258073303969,-27.027577805990287,100.0,119.03557975124362,35.37859850782801,1275 days 00:00:00,34,1,-51.378479993630435,38.624531838921115,-11.33500605069674,12.42688499652228,-3.9567566105598395,112 days 18:27:41.538461538,29 days 19:25:42.857142857,24.41777315658902,0.3418787780950412,0.1408166286004381,1.0733662229229703,0.25116972483651095,10.725187857302844,1.025290404894425,0.3386996904024767,-0.01616407961844135,None,None,0.00018876275309079297,0.04756821377887983,0.7788258073304031,0.0341359084636903,0.16745220181142262,3.8815967635759834,6261.488095238095,0.037400770591600276,61 days 12:42:21.176470587
Most Avg Winning Trade [%],EDV,true,43,66,false,34,39.39393939393939,1.385199912155561,0.007633587786259542,2.5369813161869197,0.6074923026419222,0.16516308119361553,0.32546842470506593,0.4190156511120658,0.4946071895710278,0,0,4323,4324 days 00:00:00,1000.0,1784.3560791575273,78.43560791575274,-27.027577805990287,100.0,127.48230149453684,40.526794842850386,1275 days 00:00:00,33,1,10.216671014474514,53.257319931807466,-10.234828195378807,14.214110839885603,-5.053152874217223,110 days 05:32:18.461538462,37 days 01:12:00,23.458769943728903,0.3408200868138674,0.12360727461827761,1.0714733759002448,0.18997107840763014,10.046278159524558,0.9965451677953319,0.359748427672956,-0.01650509000631385,None,None,0.0001914546655889916,0.04824657572842589,0.7843560791575357,0.03432300708566105,0.1703677838359954,3.9020583523532983,6261.488095238095,0.03672784664289668,65 days 21:05:27.272727272
Least Win Rate [%],EDV,true,8,70,false,43,38.095238095238095,1.5867319553684511,0.009715475364330326,1.7849430843658851,0.5260469580006293,0.208882720333102,0.41290770298403884,0.3728437671021037,0.5097352858806721,0,0,4323,4324 days 00:00:00,1000.0,1803.0609837617794,80.30609837617794,-27.027577805990287,100.0,134.26195012095926,26.128458169594293,1275 days 00:00:00,42,1,-27.06711449811951,27.568703433343742,-6.654405243305078,10.30381212741908,-3.4574378652053115,99 days 01:30:00,19 days 06:27:41.538461538,19.76495472047379,0.34824199240853454,0.19526156904133485,1.0745234449629992,0.2536832738503951,10.687287605874873,1.038048795913795,0.33704390847247995,-0.01616129266869728,None,None,0.0001913682064287838,0.04822478802005351,0.8030609837617748,0.0349518042538679,0.16666152454726357,3.9712650890372876,6261.488095238095,0.03668213458984753,49 days 15:59:59.999999999
Median Max Drawdown [%],EDV,true,20,69,false,34,45.45454545454545,1.5446724715367788,0.007633587786259542,2.0138246857509983,0.5564076309866454,0.16516308119361553,0.32546842470506593,0.33260949008239943,0.4523824898929946,0,0,4323,4324 days 00:00:00,1000.0,1652.1259623837361,65.2125962383736,-27.027577805990287,100.0,108.59593760319353,34.985474881653786,1275 days 00:00:00,33,1,-47.71896177551025,24.73353351652538,-10.509809942428431,9.448066190524726,-4.181376568227107,102 days 16:00:00,30 days 18:40:00,21.207421944219575,0.31053702729269567,0.12374077960151635,1.0663680290792872,0.22920955734586115,10.583995076842246,1.0175416541214426,0.33787128712871284,-0.016161292668697258,None,None,0.00017209464243807417,0.04336784989439469,0.6521259623837385,0.02969218822213704,0.16807404863166922,3.4128168904547613,6261.488095238095,0.03656288754213896,63 days 10:54:32.727272727
Median Sharpe Ratio,EDV,true,34,47,false,54,50.943396226415096,1.3986976188624904,0.01226000462641684,1.180539484681965,0.5871167081674904,0.2623178348369188,0.5197779319916724,0.3096765615612649,0.45678922036429653,0,0,4323,4324 days 00:00:00,1000.0,1669.8353564712365,66.98353564712365,-27.027577805990287,100.0,169.55677551556053,32.230474063153295,1276 days 00:00:00,53,1,-6.3492296161607555,19.42252073020199,-12.388573782784585,5.991631211197234,-3.8155942313146602,55 days 08:00:00,23 days 08:18:27.692307692,12.758199737498067,0.31574586987239955,0.13723254962826767,1.0669805512377375,0.15523206398608383,10.508804107127792,1.0224827222649941,0.3424402359515678,-0.016359236241928175,None,None,0.00017389864154822738,0.043822457670153296,0.6698353564712392,0.030332218401497135,0.16703412776629303,3.4783403132883657,6261.488095238095,0.03638918636645418,39 days 15:23:46.415094339
Mean Total Return [%],EDV,true,69,76,false,44,43.18181818181818,1.495092174206486,0.010178117048346057,1.6565703558536309,0.5797538545076255,0.21374045801526717,0.42748091603053434,0.3540761065946692,0.4694371109490979,0,0,4323,4324 days 00:00:00,1000.0,1705.421613448015,70.5421613448015,-27.027577805990287,100.0,133.54284851014705,36.32753685690787,1275 days 00:00:00,44,0,0.0,44.8495721104441,-9.131514323954768,8.702810101197166,-3.6985718506074563,68 days 13:53:41.052631579,33 days 14:24:00,16.032309396545784,0.3224934336464861,0.12687654778419571,1.0684481435323123,0.2324037600734235,10.324580388478894,1.0214517709711957,0.3470404984423675,-0.016700370238693873,None,None,0.00018065127669392078,0.04552412172686804,0.7054216134480153,0.03159922998116449,0.16988962646374212,3.610006780894987,6261.488095238095,0.03635595299161616,48 days 16:54:32.727272727
Mean Avg Winning Trade [%],EDV,true,69,76,false,44,43.18181818181818,1.495092174206486,0.010178117048346057,1.6565703558536309,0.5797538545076255,0.21374045801526717,0.42748091603053434,0.3540761065946692,0.4694371109490979,0,0,4323,4324 days 00:00:00,1000.0,1705.421613448015,70.5421613448015,-27.027577805990287,100.0,133.54284851014705,36.32753685690787,1275 days 00:00:00,44,0,0.0,44.8495721104441,-9.131514323954768,8.702810101197166,-3.6985718506074563,68 days 13:53:41.052631579,33 days 14:24:00,16.032309396545784,0.3224934336464861,0.12687654778419571,1.0684481435323123,0.2324037600734235,10.324580388478894,1.0214517709711957,0.3470404984423675,-0.016700370238693873,None,None,0.00018065127669392078,0.04552412172686804,0.7054216134480153,0.03159922998116449,0.16988962646374212,3.610006780894987,6261.488095238095,0.03635595299161616,48 days 16:54:32.727272727
Mean Best Trade [%],EDV,true,18,73,false,34,39.39393939393939,1.5654359791493648,0.007633587786259542,2.2326484183451583,0.534618335577216,0.16516308119361553,0.32546842470506593,0.36875109199593864,0.4808992296778587,0,0,4323,4324 days 00:00:00,1000.0,1728.9657711468792,72.89657711468791,-27.027577805990287,100.0,117.30401956818226,34.64316843915337,1275 days 00:00:00,33,1,-49.93835423146788,36.561467622517355,-10.509809942428426,11.411193641482813,-3.7334059766943164,111 days 07:23:04.615384616,32 days 12:00:00,23.603155314495332,0.32927669688661376,0.13654223298947782,1.070570254786748,0.24814703458836151,10.590817757504652,1.0283754601434565,0.3374574698422518,-0.016140135419339334,None,None,0.00018279454256798532,0.0460642247271323,0.7289657711468849,0.032423880752569856,0.1683638823057655,3.697118389148857,6261.488095238095,0.03551526411229801,63 days 13:05:27.272727272
Median Profit Factor,EDV,true,29,45,false,51,44.0,1.434659016361981,0.011566042100393246,1.316964949505432,0.5336752420173053,0.2477446217904233,0.4906315058986815,0.3262709833264672,0.48375034134668904,0,0,4323,4324 days 00:00:00,1000.0,1744.7671738614808,74.47671738614808,-27.027577805990287,100.0,152.64782452989505,33.53060281172764,1275 days 00:00:00,50,1,31.25917599081663,18.940062531550765,-10.890254746375373,7.71094229167064,-3.7068743907672306,61 days 12:00:00,26 days 10:17:08.571428571,14.270159957413284,0.3337542327492863,0.1434723761720028,1.0711647536148594,0.17338999493280355,10.435643372118461,1.0064505620078288,0.344945567651633,-0.016456241737593465,None,None,0.00018438812457214992,0.04646580739218178,0.7447671738614723,0.032971426286277694,0.16755325435785332,3.755582387765483,6261.488095238095,0.03402500894939416,41 days 20:38:24
Mean Sortino Ratio,EDV,true,18,71,false,34,39.39393939393939,1.6458687764012965,0.007633587786259542,2.064943492165804,0.49446058939317467,0.16516308119361553,0.32546842470506593,0.3410524296568087,0.46863458527010166,0,0,4323,4324 days 00:00:00,1000.0,1693.4556801163335,69.34556801163335,-27.027577805990287,100.0,111.60798106153408,33.408224756559086,1275 days 00:00:00,33,1,-48.91270321265165,28.20567662438683,-10.509809942428438,10.30139540857601,-3.2887502535008295,111 days 07:23:04.615384616,32 days 13:12:00,22.496011616029854,0.32147973709848315,0.1361028737918157,1.0687439542586483,0.22850357530271884,10.718479206787842,1.0266211402961158,0.3374574698422518,-0.016046420010887262,None,None,0.00017722411527575237,0.0446604770494896,0.6934556801163312,0.031175996863446853,0.16719216251140567,3.565733729800377,6261.488095238095,0.03365449138906804,63 days 13:49:05.454545454
Most Max Drawdown [%],EDV,true,57,69,false,36,48.57142857142857,1.358537367157729,0.008096229470275272,1.8415974840231222,0.5766652648442269,0.17487855655794587,0.34489937543372656,0.3220559097667084,0.4222337809530045,0,0,4323,4324 days 00:00:00,1000.0,1581.7229617141104,58.17229617141104,-27.027577805990287,100.0,101.02661440947925,47.11275475920076,2064 days 00:00:00,35,1,58.257719232099134,45.55944211884961,-17.70746939717335,9.60024298888939,-5.486012159461687,93 days 02:49:24.705882354,31 days 09:20:00,14.956149785200346,0.2912425306617286,0.08376327341027806,1.0611662271775966,0.2046117351794591,10.098049481132136,0.9887284616699047,0.35294117647058826,-0.016647901507607792,None,None,0.00016348616023790298,0.04119851237995155,0.5817229617141122,0.02708218319293576,0.17024442553669347,3.152331096370684,6261.488095238095,0.03185262806566252,61 days 08:54:51.428571429
Mean Omega Ratio,EDV,true,15,81,false,34,39.39393939393939,1.4483997488316134,0.007633587786259542,2.2102401736355195,0.5292525742726424,0.16516308119361553,0.32546842470506593,0.3650500772555542,0.4658853485755865,0,0,4323,4324 days 00:00:00,1000.0,1685.3256404019724,68.53256404019723,-27.027577805990287,100.0,117.6092332020522,40.69060961498988,1275 days 00:00:00,33,1,-13.964721065643516,48.37980234730414,-10.826831937168617,12.238884806140243,-4.30837883749255,117 days 11:04:36.923076924,28 days 14:24:00,21.19061701417018,0.31933128943017525,0.11070107064781022,1.068411713652544,0.24308943870985356,10.778894874572057,1.0216199597699485,0.33952912019826514,-0.016046420010887363,None,None,0.00017621746824265043,0.04440680199714791,0.6853256404019674,0.030886828906656616,0.16736097039444814,3.535653195863077,6261.488095238095,0.031514634835258445,63 days 14:32:43.636363636
Mean Expectancy,EDV,true,7,89,false,42,41.46341463414634,1.415920058068003,0.009484154522322461,1.6719074989250409,0.5235297012658997,0.20402498265093685,0.4031922276197085,0.3411108984621527,0.46926766718477186,0,0,4323,4324 days 00:00:00,1000.0,1691.6909074665225,69.16909074665224,-27.027577805990287,100.0,146.02434425920453,37.54302208786848,1275 days 00:00:00,41,1,3.760208153125177,40.14354235710992,-10.327862602254429,9.381009790803919,-3.788706624489164,98 days 02:49:24.705882354,19 days 06:00:00,16.778797544229192,0.3207297062384609,0.1208681140608647,1.0683620092089,0.2668038799547427,10.62935456818787,1.0362527684949712,0.3403595784252945,-0.016164079618441195,None,None,0.00017723187149193268,0.04466243161596704,0.6916909074665165,0.031113338972069693,0.16759047797790638,3.5592042040601166,6261.488095238095,0.031270158794855805,51 days 22:49:45.365853659
Median Sortino Ratio,EDV,true,9,85,false,39,39.473684210526315,1.4387198686580462,0.008790191996298867,1.8877409636733709,0.5215714580051679,0.18945176960444135,0.37404580152671757,0.35763586612271353,0.4600476200375311,0,0,4323,4324 days 00:00:00,1000.0,1666.4347095972873,66.64347095972873,-27.027577805990287,100.0,132.19942785477858,38.65663521329849,1275 days 00:00:00,38,1,-35.75694507167805,39.518707554281285,-10.18674027295706,10.849631649383904,-3.956970353094369,109 days 08:00:00,20 days 00:00:00,18.47872775444646,0.31479311754978884,0.11395462203576893,1.067180135455229,0.2664893496332068,10.739261465965974,1.0320626904128256,0.3386996904024767,-0.0161726840717648,None,None,0.0001734035105299306,0.04369768465354251,0.6664347095972825,0.030209814060156326,0.16706264746366634,3.46575817626388,6261.488095238095,0.030375441973951922,55 days 06:18:56.842105263
Most Max Drawdown Duration,EDV,true,17,22,false,125,45.6,1.225278980042308,0.028915105250983113,0.564326331222073,0.4218570607168283,0.6072172102706453,1.2144344205412907,0.34266866052693534,0.457409301340245,0,0,4323,4324 days 00:00:00,1000.0,1645.4359073969017,64.54359073969017,-27.027577805990287,100.0,383.18447679830666,36.717289838775216,932 days 00:00:00,125,0,0.0,38.690158577686496,-10.556696035635825,4.55707969673352,-2.7825404604566395,22 days 10:56:50.526315789,12 days 10:56:28.235294117,5.163487259175202,0.3124694881681406,0.11693134763619746,1.0655850116337462,0.1868546968759446,10.157698601387983,1.134395851868397,0.33456790123456787,-0.015858349266856475,None,None,0.00016768144285427138,0.04225572359927639,0.6454359073969,0.029448722261077087,0.16275115859121558,3.388064191434313,6261.488095238095,0.030347302079931422,17 days 00:23:02.399999998
Median Worst Trade [%],EDV,true,27,47,false,50,42.857142857142854,1.4312550992983486,0.01133472125838538,1.2702694523753715,0.49135491803062814,0.24288688410825815,0.4809160305343511,0.3085317892653574,0.4518336048229756,0,0,4323,4324 days 00:00:00,1000.0,1657.6066610451355,65.76066610451356,-27.027577805990287,100.0,147.47860485451957,34.442975067300765,1275 days 00:00:00,49,1,29.697611874760014,30.852947061812326,-10.890254746375362,7.477553002204881,-3.385193209996761,64 days 16:00:00,26 days 11:08:34.285714286,12.814470391232177,0.31196428161679873,0.12653670683075247,1.0661454417257092,0.166380456868195,10.291195025176437,1.0159284462821057,0.3428571428571428,-0.01647561708062253,None,None,0.00017288264999961597,0.043566427799903225,0.6576066610451392,0.029890952160268824,0.1680711769362289,3.4330950622566934,6261.488095238095,0.02887565636833391,42 days 20:04:53.877551019
Least Total Fees Paid,EDV,true,68,81,false,34,38.23529411764706,1.6083571708611024,0.007864908628267407,1.973744144179025,0.4726224695952721,0.16516308119361553,0.33032616238723106,0.3259896643404635,0.4421011395552893,0,0,4323,4324 days 00:00:00,1000.0,1628.5623403106074,62.856234031060744,-27.027577805990287,100.0,92.86737704112019,37.214046796859805,1141 days 00:00:00,34,0,0.0,43.35355244765144,-13.739135864017241,11.00242685492457,-3.615440391044407,93 days 14:46:09.230769231,43 days 20:34:17.142857142,18.48712765619433,0.3039353979893587,0.11293305236516851,1.0645485408936395,0.22979581225731913,10.476528959294674,1.0183475192273697,0.34369173399627095,-0.01655023186383935,None,None,0.0001694423546692691,0.04269947337665581,0.6285623403106118,0.028830490325263858,0.16907811496611438,3.3256332654837286,6261.488095238095,0.0283533553897659,62 days 21:10:35.294117646
Mean Total Fees Paid,EDV,true,30,45,false,50,46.93877551020408,1.3666549035792912,0.01133472125838538,1.191559355020623,0.5048050315983483,0.24288688410825815,0.4809160305343511,0.2894141389710049,0.425692851579219,0,0,4323,4324 days 00:00:00,1000.0,1587.9140357765532,58.79140357765532,-27.027577805990287,100.0,147.81316766883916,37.11922797471413,1275 days 00:00:00,49,1,-8.707736564892684,18.94006253155076,-10.89025474637539,6.981786980761943,-3.9305650831351615,62 days 09:23:28.695652174,25 days 02:46:09.230769231,12.175954537580544,0.29460098969217874,0.10723825541088187,1.062641602335842,0.1631834074041088,10.511963587390058,0.9973073989372528,0.34369173399627095,-0.016493899743996013,None,None,0.0001622790018624194,0.04089430846932969,0.5879140357765567,0.027316043496637965,0.16706090469240925,3.175237603594097,6261.488095238095,0.027698691969431522,42 days 14:41:37.959183673
Least Avg Winning Trade Duration,EDV,true,14,68,false,37,44.44444444444444,1.451471162612129,0.008327550312283136,1.634291110097891,0.4816477760465326,0.17973629424011103,0.3546148507980569,0.2937414278385522,0.4135196149122749,0,0,4323,4324 days 00:00:00,1000.0,1551.5871474777618,55.15871474777617,-27.027577805990287,100.0,110.29837800093334,32.638578047924426,1275 days 00:00:00,36,1,-44.81506220932306,29.349722487920822,-9.84864769366118,8.78096776482344,-4.083050213682548,100 days 00:00:00,25 days 07:12:00,16.56672804686346,0.2847335719086223,0.11574243290617145,1.0604573524796543,0.21143404837074214,10.66183146431302,1.0132617028234279,0.34160719826248837,-0.016240159935739615,None,None,0.0001570633568025863,0.039579965914251745,0.5515871474777607,0.025931383939626906,0.16729497695708853,3.040830855939707,6261.488095238095,0.026872110711360784,58 days 12:00:00
Median Calmar Ratio,EDV,true,27,46,false,51,42.0,1.379052595687264,0.011566042100393246,1.2393334361371724,0.47938850909708275,0.2477446217904233,0.4906315058986815,0.3070381934080295,0.44974677570664906,0,0,4323,4324 days 00:00:00,1000.0,1650.7067108968945,65.07067108968944,-27.027577805990287,100.0,154.44681426283705,33.757953796747174,1275 days 00:00:00,50,1,29.573992655391976,25.864297084011184,-10.890254746375362,7.85423400685105,-3.5507669771383936,67 days 00:00:00,23 days 15:43:26.896551724,12.422654364830045,0.3104505137414187,0.12801610064383334,1.0659420580466592,0.17033778604307862,10.364787121122815,1.0165659954123447,0.34160719826248837,-0.0164562417375934,None,None,0.00017168004107695443,0.043263370351392515,0.650706710896896,0.029640616194644087,0.16771585799671251,3.4075657669651562,6261.488095238095,0.02676870824951784,41 days 20:38:24
Least Calmar Ratio,EDV,true,30,69,false,34,45.45454545454545,1.3035448045250977,0.007633587786259542,1.7916038410867254,0.4950093500884304,0.16516308119361553,0.32546842470506593,0.29590681067220026,0.4107335809198644,0,0,4323,4324 days 00:00:00,1000.0,1547.361498911756,54.736149891175586,-27.027577805990287,100.0,118.99098353779227,46.03924507203947,1275 days 00:00:00,33,1,14.280026925541051,31.287732981349116,-10.585057555283868,10.123556132785055,-5.151689735328549,99 days 19:12:00,33 days 08:00:00,16.153983999582266,0.2840968764716739,0.08153437230819724,1.0604960995043666,0.1686582284185356,10.811976017049608,1.0099962852422537,0.33787128712871284,-0.01616407961844131,None,None,0.00015581928246719573,0.039266459181733326,0.5473614989117546,0.025768338776604782,0.166341818070226,3.025196274859824,6261.488095238095,0.024923256810777145,63 days 13:05:27.272727271
Least Omega Ratio,EDV,true,61,63,false,101,49.0,1.2259752772505124,0.023132084200786492,0.5896907182014051,0.47368598675194834,0.4906315058986815,0.9764052741151977,0.2893208450856304,0.4021425957122575,0,0,4323,4324 days 00:00:00,1000.0,1522.2019473655278,52.22019473655277,-27.027577805990287,100.0,329.37406915611166,35.12176865554685,1783 days 00:00:00,100,1,47.533930103177454,57.85149160415855,-15.233124210691996,3.7298591472688933,-2.4273338509026523,27 days 07:20:48.979591837,15 days 19:45:52.941176470,4.746680172623499,0.2758852852576364,0.10279396356171432,1.05764135499594,0.2545312201781256,10.234076282802281,1.063317426668547,0.3487211478477854,-0.0165028646640293,None,None,0.00015382947262250113,0.038765027100870285,0.5222019473655277,0.02478879758286845,0.16910549358973376,2.932107831171571,6261.488095238095,0.02489041518020694,21 days 10:47:59.999999999
Mean Calmar Ratio,EDV,true,8,62,false,53,38.46153846153847,1.460133515795922,0.012028683784408975,1.1989224786138544,0.44167341264094845,0.25746009715475365,0.5100624566273421,0.308674697824941,0.44106892064058634,0,0,4323,4324 days 00:00:00,1000.0,1617.004611986644,61.7004611986644,-27.027577805990287,100.0,149.13886161393418,31.162840916582162,1281 days 00:00:00,52,1,-24.274081337679263,29.349722487920804,-6.297916392434552,7.977719406713199,-3.0378256014482368,77 days 00:00:00,17 days 00:45:00,12.33228256392929,0.30263727629561865,0.13285270726555803,1.0644949484255297,0.2173467179819445,10.627048411338754,1.0400575070016187,0.3366306027820711,-0.01604952752254543,None,None,0.00016596984944161952,0.04182440205928812,0.6170046119866441,0.028403535139394087,0.16632344926628143,3.282870542138976,6261.488095238095,0.02453425222334,40 days 02:18:27.692307692
Least Expectancy,EDV,true,40,42,false,128,48.031496062992126,1.2245727776269786,0.029377746934998842,0.45216700646168717,0.35603701296195844,0.6217904233171409,1.2387231089521165,0.28115311435785684,0.40650277017436015,0,0,4323,4324 days 00:00:00,1000.0,1534.3976186576801,53.43976186576802,-27.027577805990287,100.0,337.8356520409095,30.251062454511413,1283 days 00:00:00,127,1,-5.834253518224159,19.297677350978546,-13.974003091719192,3.829191124173295,-2.669021950817223,19 days 09:50:09.836065573,13 days 21:05:27.272727272,4.253794269101604,0.2801807882664994,0.12165265137707815,1.0589907967071035,0.18942356608950262,10.449858629041985,1.0926859584205075,0.3411910669975186,-0.016359236241928143,None,None,0.00015434951367238522,0.038896077445441074,0.5343976186576784,0.025265502553109442,0.16707582536750895,2.9772308953976574,6261.488095238095,0.023765000051195848,16 days 12:51:01.417322833
Least Profit Factor,EDV,true,14,22,false,107,43.925233644859816,1.1879627918271756,0.024751330094841546,0.6002347298827571,0.432220504128843,0.5197779319916724,1.0395558639833449,0.3119887666080396,0.41955887922948853,0,0,4323,4324 days 00:00:00,1000.0,1549.9133400855542,54.99133400855541,-27.027577805990287,100.0,327.1751495243998,34.21298180504307,1282 days 00:00:00,107,0,0.0,37.16550864681673,-8.627261194573716,5.386869466428515,-3.149295813744754,28 days 05:37:01.276595744,13 days 02:24:00,5.139377010145367,0.28739992543781406,0.11013987597547906,1.0601273243937994,0.18913639444085092,9.772112684129981,1.1032777427780038,0.3333333333333333,-0.016048038576708456,None,None,0.0001530451315143545,0.03856737314161734,0.5499133400855458,0.025866850743167857,0.16150261935574733,3.0346378947937893,6261.488095238095,0.023309654022815998,19 days 17:56:38.130841120
Median Best Trade [%],EDV,true,37,63,false,35,41.17647058823529,1.3007318996430923,0.007864908628267407,1.8413332401042166,0.47483266460598694,0.17002081887578072,0.33518390006939625,0.3130649853057135,0.416869526874588,0,0,4323,4324 days 00:00:00,1000.0,1565.4460685030697,56.54460685030697,-27.027577805990287,100.0,120.13176620436562,42.06282209357239,1772 days 00:00:00,34,1,14.446922729063544,35.09376539087976,-12.430894595875458,11.343934544091026,-4.810487672686549,110 days 18:51:25.714285714,30 days 03:36:00,16.20585722864722,0.287621375781164,0.09166281508423356,1.0602809334462355,0.19179646151197505,10.21351507297989,0.9991289718898871,0.3525179856115108,-0.016459413535142922,None,None,0.00016023738409732012,0.04037982079252467,0.5654460685030638,0.02646320625755072,0.16896213542677616,3.092107818769266,6261.488095238095,0.023184469088453074,63 days 08:28:14.117647058
