Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
Most Best Trade [%],JJSF,false,77,84,false,34,44.11764705882353,2.056853169811538,0.0034458295327860545,11.226466842023273,3.101805169098344,0.07236242018850715,0.1447248403770143,0.812374310854831,0.6537926116067097,0,0,9867,9868 days 00:00:00,1000.0,12438.895706136436,1143.8895706136436,2999.130293251862,100.0,587.3449866555451,67.10627028214269,1857 days 00:00:00,34,0,0.0,155.6693414292973,-12.687499999999988,33.565590078528174,-6.409683081533228,338 days 03:12:00,83 days 05:03:09.473684211,336.4381090040128,0.4439746832685358,0.14562912125559327,1.0914552060883937,-0.26168777262735965,31.844737119858905,1.0816096050025499,0.4589000591366056,-0.025959261139387835,None,None,0.00042180034817404624,0.10629368773985966,11.438895706136494,0.06649185148212777,0.2881346117646811,-0.6185929056875483,14291.488095238095,0.16624362416914568,195 days 16:14:07.058823530
Most Win Rate [%],JJSF,false,54,86,false,38,55.26315789473685,1.9021150622025265,0.0038512212425255905,8.683732767247632,3.3589682835181485,0.0808756460930374,0.1617512921860748,0.7023024980504319,0.5875683405117964,0,0,9867,9868 days 00:00:00,1000.0,8606.903136758887,760.6903136758887,2999.130293251862,100.0,409.4587906612064,65.15596472493023,2049 days 00:00:00,38,0,0.0,102.45669850869817,-28.172000000000004,23.695780403012837,-9.860561371050567,246 days 13:42:51.428571428,79 days 00:00:00,200.181661493655,0.4059682099138863,0.12719487490069176,1.0849157194132466,-0.7133491023537383,37.311377609258095,1.0763534118611593,0.4454372345100337,-0.025294604793276665,None,None,0.0003847502645986859,0.09695706667886884,7.606903136758863,0.05650916646934534,0.2874309981942022,-0.7463630321805405,14291.488095238095,0.16222586415912713,171 days 14:31:34.736842105
Least Avg Losing Trade [%],JJSF,false,52,89,false,38,55.26315789473685,1.851322642902423,0.0038512212425255905,8.590757093333831,3.3230042173514542,0.0808756460930374,0.1617512921860748,0.6947830303517176,0.5792212123630942,0,0,9867,9868 days 00:00:00,1000.0,8173.853426865884,717.3853426865884,2999.130293251862,100.0,392.8156650288983,65.15596472493023,2049 days 00:00:00,38,0,0.0,102.45669850869818,-28.172000000000004,23.903236045298097,-10.32465808262203,246 days 18:17:08.571428572,79 days 00:00:00,188.78561649647074,0.4004997470774608,0.12402438799377577,1.083685457207598,-0.7206244971750692,37.40178541588246,1.0754946042612428,0.44586080586080584,-0.025294604793276696,None,None,0.00037928643035051597,0.09558018044833003,7.173853426865859,0.055117256722422736,0.28721807145971673,-0.7608022084599898,14291.488095238095,0.15398431492420517,171 days 17:03:09.473684211
Mean Best Trade [%],JJSF,false,51,89,false,39,51.28205128205128,1.8564860349877033,0.003952569169960474,8.607905044782044,3.171083088886367,0.08300395256916997,0.16600790513833993,0.7144901420570077,0.6001212201817757,0,0,9867,9868 days 00:00:00,1000.0,9270.966603435854,827.0966603435854,2999.130293251862,100.0,463.0812923842312,61.28440524992248,2048 days 00:00:00,39,0,0.0,96.62370856932371,-28.171999999999986,25.160360153580864,-8.815731911848294,251 days 14:24:00,77 days 21:28:25.263157894,212.07606675476535,0.41403474381169414,0.1400944552469605,1.086726735242556,-0.7027614969090075,37.57120078523427,1.0770653516892041,0.4445908358951837,-0.025210084033613557,None,None,0.000391516434164455,0.09866214140944266,8.270966603435845,0.05851631978494165,0.2867872982672971,-0.7242211643140083,14291.488095238095,0.14902560008653565,166 days 23:23:04.615384614
Mean Avg Losing Trade [%],JJSF,false,74,81,false,34,41.17647058823529,2.0822841188671695,0.0034458295327860545,11.352218502468856,2.9274462890875665,0.07236242018850715,0.1447248403770143,0.8214740053473968,0.6200723391488027,0,0,9867,9868 days 00:00:00,1000.0,10548.803493013258,954.8803493013259,2999.130293251862,100.0,450.38139987702175,69.85643728291154,1818 days 00:00:00,34,0,0.0,154.71505180014844,-28.172000000000004,38.53479730799547,-7.6755866613997705,355 days 05:08:34.285714288,83 days 01:12:00,280.84716155921336,0.42663316243059785,0.13034534585952431,1.088593245843597,-0.6362121663453885,35.78122910820364,1.0784030572930976,0.4576070901033974,-0.025804283655869117,None,None,0.0004094242964343997,0.10317492270146872,9.548803493013109,0.06201250823628435,0.2910487266971802,-0.6816142494876475,14291.488095238095,0.14615091194013782,195 days 02:49:24.705882353
Most Avg Losing Trade Duration,JJSF,false,61,81,false,37,45.94594594594595,1.9277273335141023,0.0037498733150907065,9.472821285605722,2.9662545930244484,0.07874733961690483,0.15749467923380966,0.7459594749078389,0.602795123748854,0,0,9867,9868 days 00:00:00,1000.0,9481.402999383938,848.1402999383938,2999.130293251862,100.0,442.55150821473666,65.46376411417191,2046 days 00:00:00,37,0,0.0,123.49142982959111,-28.17199999999998,30.079202930082765,-8.042603112199764,277 days 09:52:56.470588236,91 days 02:24:00,229.22710809145775,0.41610831339354537,0.13252811572522394,1.08697935926936,-0.699133193601168,36.95065193911106,1.0762982650086133,0.44798239178283206,-0.025316455696202462,None,None,0.00039544226911266686,0.09965145181639205,8.481402999383867,0.05912320471660304,0.2882195259391228,-0.7172045836598909,14291.488095238095,0.1396597689091804,176 days 16:51:53.513513514
Most Avg Losing Trade [%],JJSF,false,74,88,false,35,40.0,1.9353248734462152,0.0035471774602209385,10.984321999721145,2.8325752071485732,0.07449072666463971,0.14898145332927942,0.8182301276776165,0.6519841423960132,0,0,9867,9868 days 00:00:00,1000.0,12317.714976779553,1131.7714976779553,2999.130293251862,100.0,675.3821373554822,63.81689731035697,1811 days 00:00:00,35,0,0.0,155.66934142929725,-12.687499999999988,36.358644196170516,-5.931892797911772,347 days 00:00:00,85 days 08:00:00,323.3632850508443,0.4434280100759086,0.15251265886561222,1.0911454552924267,-0.302434880648626,31.9936899731214,1.0812994763210535,0.4586844050258685,-0.025906592431508328,None,None,0.00041941447749554767,0.10569244832887802,11.317714976779506,0.06622525740644591,0.28685802061090804,-0.6226334346912247,14291.488095238095,0.13632292910567104,190 days 00:00:00
Median Avg Winning Trade [%],JJSF,false,65,70,false,40,52.5,1.8227716238235259,0.004053917097395358,7.901244559204621,3.05629279320864,0.08513225904530253,0.17026451809060505,0.6726507985944951,0.5705496433612545,0,0,9867,9868 days 00:00:00,1000.0,7727.585157103764,672.7585157103764,2999.130293251862,100.0,401.4766806431964,65.15596472493023,2049 days 00:00:00,40,0,0.0,84.30773414698288,-30.16999999999999,23.602580058084353,-9.452863097451926,244 days 03:25:42.857142856,71 days 18:56:50.526315789,168.18962892759404,0.3946236832775392,0.12058317626487638,1.0827456566594296,-0.7245562194429398,37.77308378541249,1.0741552778958563,0.44205757708607335,-0.02520174830005219,None,None,0.00037267353867667555,0.09391373174652223,6.727585157103792,0.05360556068380462,0.2864125962078343,-0.7756821311751263,14291.488095238095,0.13512982744917107,162 days 06:35:59.999999999
Median Worst Trade [%],JJSF,false,55,80,false,41,48.78048780487805,1.815851873192582,0.004155265024830242,7.755646779338378,2.857117988336113,0.08726056552143509,0.17452113104287018,0.6767621239495636,0.5743903465034638,0,0,9867,9868 days 00:00:00,1000.0,7879.5013671773095,687.950136717731,2999.130293251862,100.0,407.14176219094065,61.28440524992248,1203 days 00:00:00,41,0,0.0,97.16682522214334,-30.169999999999998,24.656191200853243,-8.34010981258054,249 days 08:24:00,71 days 08:00:00,167.7927162726172,0.3967928395802803,0.1294686337060354,1.0832178908308612,-0.716085662039911,37.98598411453029,1.076400686483142,0.4407942765367207,-0.025201748300052163,None,None,0.00037393554041116866,0.0942317561836145,6.8795013671773,0.0541295029174127,0.2858114482153088,-0.7706167890519326,14291.488095238095,0.12351184799450074,158 days 04:05:51.219512194
Least Max Drawdown Duration,JJSF,false,55,80,false,41,48.78048780487805,1.815851873192582,0.004155265024830242,7.755646779338378,2.857117988336113,0.08726056552143509,0.17452113104287018,0.6767621239495636,0.5743903465034638,0,0,9867,9868 days 00:00:00,1000.0,7879.5013671773095,687.950136717731,2999.130293251862,100.0,407.14176219094065,61.28440524992248,1203 days 00:00:00,41,0,0.0,97.16682522214334,-30.169999999999998,24.656191200853243,-8.34010981258054,249 days 08:24:00,71 days 08:00:00,167.7927162726172,0.3967928395802803,0.1294686337060354,1.0832178908308612,-0.716085662039911,37.98598411453029,1.076400686483142,0.4407942765367207,-0.025201748300052163,None,None,0.00037393554041116866,0.0942317561836145,6.8795013671773,0.0541295029174127,0.2858114482153088,-0.7706167890519326,14291.488095238095,0.12351184799450074,158 days 04:05:51.219512194
Most Avg Winning Trade [%],JJSF,false,76,88,false,34,38.23529411764706,1.9055157051563503,0.0034458295327860545,11.103177802380372,2.6587089967018755,0.07236242018850715,0.1447248403770143,0.8034528175635539,0.6400818023270873,0,0,9867,9868 days 00:00:00,1000.0,11458.509848317619,1045.8509848317617,2999.130293251862,100.0,604.3656462832387,64.55532797749254,1811 days 00:00:00,34,0,0.0,151.2105745246725,-14.471428571428577,38.898425549666364,-6.103404136415714,366 days 22:09:13.846153844,89 days 21:42:51.428571428,307.60323083287096,0.4355955738769373,0.14622805550896809,1.0893837714655663,-0.3029698228642879,31.86704306877698,1.0802646542543346,0.45933155871044073,-0.026045098059600338,None,None,0.00041240761653107375,0.10392671936583059,10.458509848317561,0.06425831075022725,0.28713750464592386,-0.6512819108976494,14291.488095238095,0.12093598017733258,195 days 19:45:52.941176468
Median Best Trade [%],JJSF,false,51,66,false,47,46.808510638297875,1.8259774059934846,0.004763352589439546,6.560590865037342,2.6585558856294256,0.10003040437823046,0.20006080875646093,0.6562585571898101,0.5618243057785792,0,0,9867,9868 days 00:00:00,1000.0,7194.882250490211,619.488225049021,2999.130293251862,100.0,404.48640983737494,64.2586152809807,1713 days 00:00:00,47,0,0.0,83.26075949367092,-30.16999999999998,23.697263229880036,-8.51968081602423,225 days 12:00:00,57 days 02:52:48,131.80600532957888,0.3877555698708623,0.11783849380990295,1.0815674695604363,-0.7320186034331622,39.31502904495768,1.086322416163175,0.4278686152510491,-0.024999999999999994,None,None,0.0003589843391884587,0.0904640534754916,6.194882250490221,0.05168551112394115,0.28077870099206603,-0.7934440439473773,14291.488095238095,0.11131039119229992,135 days 22:28:05.106382979
Mean Expectancy,JJSF,false,44,71,false,51,47.05882352941176,1.7581742249723729,0.005168744299179082,5.860743806549579,2.590861141226559,0.10854363028276072,0.21708726056552144,0.6361464089200972,0.5509458629817582,0,0,9867,9868 days 00:00:00,1000.0,6659.000305290256,565.9000305290256,2999.130293251862,100.0,397.30440962416105,63.50991611836053,1713 days 00:00:00,51,0,0.0,83.26075949367092,-29.463636363636358,22.14279803171813,-8.612193282489127,205 days 14:00:00,53 days 00:53:20,110.96079029980893,0.3790392669663905,0.11438543272987292,1.0801364224381445,-0.6489236293422431,39.6118346121114,1.0896886493032498,0.42436489607390304,-0.024999999999999963,None,None,0.0003518203409211848,0.08865872591213857,5.659000305290207,0.04960881711101717,0.2815032701121773,-0.8113119554017648,14291.488095238095,0.10263519805232811,124 days 19:45:52.941176470
Median Total Trades,JJSF,false,47,67,false,52,46.15384615384615,1.7375393048771106,0.005270092226613966,5.842840883859133,2.58294678969643,0.11067193675889328,0.22134387351778656,0.6466385167907341,0.5554273845433115,0,0,9867,9868 days 00:00:00,1000.0,6853.111654618343,585.3111654618343,2999.130293251862,100.0,416.78893643768794,61.86289378500044,1540 days 00:00:00,52,0,0.0,84.5253164556962,-29.463636363636358,22.531836891999287,-8.462012837403853,205 days 09:00:00,51 days 06:51:25.714285714,112.55983951189128,0.3822077317156116,0.11927457879319518,1.0808423214140233,-0.6537538243707379,39.69247493395896,1.0892950155291332,0.42457052114912663,-0.024999999999999918,None,None,0.0003545656428285321,0.08935054199279009,5.853111654618302,0.050379269459378984,0.28134803409449194,-0.8048397007696522,14291.488095238095,0.10118035070629586,122 days 09:41:32.307692307
Mean Worst Trade [%],JJSF,false,55,62,false,48,43.75,1.8191114649694526,0.00486470051687443,6.411576475392804,2.4800719466430077,0.10215871085436304,0.20431742170872608,0.6549983872702896,0.55790793281826,0,0,9867,9868 days 00:00:00,1000.0,7031.138905924526,603.1138905924525,2999.130293251862,100.0,394.18278463317745,64.8748460519983,1703 days 00:00:00,48,0,0.0,83.26075949367088,-30.169999999999973,25.092442799311286,-8.117986220988236,232 days 01:08:34.285714284,56 days 07:06:40,125.6487272067609,0.3852614810065538,0.11530783382999464,1.0809872457586647,-0.7369545683033931,39.36447033844569,1.0846379963353636,0.42869552627768925,-0.024999999999999935,None,None,0.00035653962082700494,0.08984798444840525,6.03113890592456,0.051067410731646,0.28067188481806027,-0.7989037382105479,14291.488095238095,0.0999645385558068,133 days 04:29:59.999999999
Mean Total Trades,JJSF,false,50,63,false,54,44.44444444444444,1.7547186907554468,0.005472788081483734,5.61443968465919,2.4819773886870613,0.11492854971115841,0.22985709942231683,0.6452594103986543,0.5530226644694094,0,0,9867,9868 days 00:00:00,1000.0,6760.545575595896,576.0545575595896,2999.130293251862,100.0,410.2027841879298,61.86289378500044,1535 days 00:00:00,54,0,0.0,84.52531645569621,-29.463636363636358,22.709947029854487,-8.061966191497048,205 days 03:00:00,47 days 20:48:00,106.67676991844246,0.3807512260613236,0.11840169578898488,1.0805561275615347,-0.6581100011285583,39.77719037156419,1.087906849517742,0.42436489607390304,-0.02499999999999998,None,None,0.00035302616606585594,0.0889625938485957,5.760545575595795,0.050014552568224735,0.2811980394065618,-0.8079261315002784,14291.488095238095,0.09628695941554573,117 days 18:13:20
Most Avg Winning Trade Duration,JJSF,false,87,89,false,34,38.23529411764706,1.780988969977028,0.0034458295327860545,9.755510867711543,2.336003707501382,0.07236242018850715,0.1447248403770143,0.7059323765628907,0.5903872829343942,0,0,9867,9868 days 00:00:00,1000.0,8531.007152763426,753.1007152763426,2999.130293251862,100.0,502.46992594728493,64.66863556024394,1381 days 00:00:00,34,0,0.0,144.80487387674296,-13.278738553407843,35.398578412185365,-6.118769040772251,368 days 14:46:09.230769232,90 days 02:17:08.571428572,221.5002103753949,0.4035605261980802,0.127604895697632,1.082621467856137,-0.3244253784572153,31.120857946395823,1.0725618643419383,0.4625759596857863,-0.026180231365818225,None,None,0.00038568708157447917,0.09719314455676875,7.531007152763362,0.05627022621569733,0.2898498737789904,-0.7488936319402851,14291.488095238095,0.09160273960872146,196 days 14:07:03.529411766
Mean Total Return [%],JJSF,false,62,71,false,43,46.51162790697674,1.640823515180869,0.00435796087970001,6.630998993133247,2.4428067758825738,0.09151717847370022,0.18303435694740045,0.6068503183135018,0.5298092833012484,0,0,9867,9868 days 00:00:00,1000.0,5945.5742080728005,494.55742080728004,2999.130293251862,100.0,356.919771541541,61.28440524992248,2082 days 00:00:00,43,0,0.0,84.5253164556962,-30.169999999999998,23.975165469790692,-8.450884899612356,248 days 20:24:00,65 days 14:36:31.304347826,115.01335367611154,0.3665357890200359,0.1112181928344337,1.076628173249372,-0.7215929564730572,38.09824381981549,1.0748415350594533,0.43953318745441283,-0.025210084033613418,None,None,0.0003451170936522914,0.08696950760037744,4.9455742080727925,0.046575723392237256,0.28555961446192873,-0.8350997214358944,14291.488095238095,0.08645643261620879,150 days 20:05:34.883720930
Mean Win Rate [%],JJSF,false,47,72,false,51,43.13725490196079,1.7279746919902943,0.005168744299179082,5.655319896934452,2.2917118757148267,0.10854363028276072,0.21708726056552144,0.6138489520235936,0.5357574203840492,0,0,9867,9868 days 00:00:00,1000.0,6128.117458523885,512.8117458523885,2999.130293251862,100.0,392.85845600029455,64.8748460519983,1712 days 00:00:00,51,0,0.0,83.2607594936709,-30.16999999999999,23.322874932018134,-7.747652888301447,221 days 22:54:32.727272728,52 days 11:35:10.344827586,100.55132271615452,0.3701978469697059,0.10690562281340621,1.0776246453273737,-0.7357196292224758,39.31343338531642,1.0848985207598967,0.42910934105720494,-0.02499999999999998,None,None,0.0003427025783912276,0.08636104975458936,5.1281174585238825,0.0473842578796122,0.28075673675327134,-0.8290131819193614,14291.488095238095,0.08375476986476219,125 days 14:07:03.529411765
Mean Sharpe Ratio,JJSF,false,51,61,false,55,43.63636363636363,1.6844370094552712,0.005574136008918618,5.092238062753692,2.251127528202037,0.11705685618729098,0.23411371237458195,0.5960813785832081,0.5161707097970969,0,0,9867,9868 days 00:00:00,1000.0,5383.285733922093,438.32857339220925,2999.130293251862,100.0,331.107784367474,63.28592013630639,1718 days 00:00:00,55,0,0.0,84.52531645569621,-29.463636363636358,22.30340856959918,-8.232539103836361,204 days 14:00:00,46 days 06:11:36.774193548,79.69610425312896,0.3558905109190255,0.1015098291888085,1.0752262742186587,-0.6661787433806143,40.02271074455811,1.0869813957680314,0.421697161792249,-0.024999999999999942,None,None,0.0003294376252548823,0.08301828156423034,4.383285733922092,0.043923859500339724,0.2807394810006563,-0.8538481057730428,14291.488095238095,0.0776478919036394,115 days 08:17:27.272727272
Least Max Drawdown [%],JJSF,false,47,84,false,45,44.44444444444444,1.6707074872454775,0.004560656734569778,5.92426755467432,2.1824525896755644,0.09577379142596534,0.1915475828519307,0.5673895651329921,0.509801966292735,0,0,9867,9868 days 00:00:00,1000.0,5219.800012197894,421.98000121978936,2999.130293251862,100.0,315.82897607917994,61.00244293521604,1713 days 00:00:00,45,0,0.0,89.45384615384616,-28.742857142857126,23.92127822894104,-8.473340984739055,239 days 19:12:00,66 days 23:02:23.999999999,93.77333360439758,0.3525014972180593,0.10332066464334157,1.0733397004687124,-0.7076751506854864,38.03258437846324,1.077280533814898,0.43597206053550636,-0.025238645366005653,None,None,0.0003295211786071124,0.08303933700899233,4.219800012197903,0.04310203101740151,0.28351044846296997,-0.8592992101179273,14291.488095238095,0.07431319998283586,143 days 18:39:59.999999999
