Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
Median Best Trade [%],JJSF,true,56,76,false,85,62.35294117647059,1.8293139919687111,0.008614573831965136,4.661698032101222,4.452183513804537,0.18090605047126787,0.36181210094253574,0.8433293794771137,0.7220831769312492,0,0,9867,9868 days 00:00:00,1000.0,18184.463620235863,1718.4463620235863,2999.130293251862,100.0,1507.1880864302689,57.8125,2034 days 00:00:00,85,0,0.0,76.99545454545455,-34.61,12.241983182772982,-7.89314924869888,88 days 05:53:12.452830189,36 days 04:30:00,202.170160238069,0.48888357817317807,0.1958981283448997,1.1098057123228493,-0.3344301247173624,37.763892395297816,1.113060274529079,0.3820728291316527,-0.024218518251878724,None,None,0.0004510462642733635,0.1136636585968876,17.184463620235817,0.07688439673234426,0.2798094278550358,-0.4270184373482723,14291.488095238095,0.26885896353002803,68 days 15:31:45.882352941
Mean Total Fees Paid,JJSF,true,36,87,false,60,61.66666666666667,2.187372284315755,0.006080875646093037,5.931936186862638,3.9990581035029016,0.1276983885679538,0.2553967771359076,0.7574986921502913,0.6737078362077026,0,0,9867,9868 days 00:00:00,1000.0,13071.308082369382,1207.1308082369383,2999.130293251862,100.0,783.4019324521623,47.779636917202026,893 days 00:00:00,60,0,0.0,72.79904482301134,-31.87560975609755,14.830104298201057,-8.38250816616004,131 days 01:56:45.405405406,45 days 16:41:44.347826087,201.18846803948975,0.4552910761916822,0.20875351853555915,1.0987453100067384,0.020094771416022797,21.987377200110778,1.1023530107692614,0.3845937982320753,-0.02437019641005719,None,None,0.0004063355494600978,0.10239655846394465,12.071308082369482,0.0678433307560582,0.2706714091963942,-0.5975063801152551,14291.488095238095,0.26567247362263163,98 days 08:24:00.000000001
Most Win Rate [%],JJSF,true,55,75,false,86,67.44186046511628,1.7446771420280556,0.00871592175940002,4.3714540687374495,4.224101684397985,0.18303435694740045,0.3660687138948009,0.8001262843964563,0.704131420997001,0,0,9867,9868 days 00:00:00,1000.0,16274.436197446708,1527.4436197446707,2999.130293251862,100.0,1564.065394394345,57.8125,1229 days 00:00:00,86,0,0.0,72.45454545454547,-33.12159090909091,10.491082991300809,-8.304920128000937,81 days 19:26:53.793103448,38 days 00:00:00,177.60972322612446,0.4771471071371001,0.18801027856464947,1.107273515837104,-0.34172449041801656,38.20362321890049,1.1138061029511923,0.3789826718837339,-0.024218518251878686,None,None,0.00043882072334754834,0.11058282228358218,15.274436197446526,0.07383693112073453,0.2789212073774605,-0.4907044808351717,14291.488095238095,0.26169718941330816,67 days 13:06:58.604651162
Least Max Drawdown [%],JJSF,true,36,88,false,62,59.67741935483871,2.138793187179038,0.006283571500962805,5.661640802558823,3.8585505561738165,0.1319550015202189,0.2639100030404378,0.747081820708583,0.6738841830383321,0,0,9867,9868 days 00:00:00,1000.0,13021.902268060348,1202.1902268060348,2999.130293251862,100.0,791.1984893436035,47.2500364738626,963 days 00:00:00,62,0,0.0,72.79904482301133,-26.489473684210513,14.667170583984197,-7.66654327395073,127 days 00:38:55.135135136,48 days 05:45:36,193.9016494848443,0.4548222259763313,0.21076733635289271,1.0985800238396302,0.034996342571379936,21.983185426789394,1.1045875704519552,0.3849824561403508,-0.024390243902438918,None,None,0.0004059523750608547,0.10229999851533539,12.021902268060352,0.0677400691200567,0.2706949226303013,-0.5991537181592274,14291.488095238095,0.24579204788590278,95 days 06:11:36.774193549
Most Max Drawdown Duration,JJSF,true,51,88,false,68,58.82352941176471,1.6876101749478645,0.006891659065572109,5.636224131934663,4.152679411998278,0.1447248403770143,0.2894496807540286,0.8157016378233201,0.7056976303481858,0,0,9867,9868 days 00:00:00,1000.0,15688.46551300925,1468.846551300925,2999.130293251862,100.0,1336.421490207156,51.93482738187086,998 days 00:00:00,68,0,0.0,72.14137931034482,-28.171999999999986,15.220698039712932,-8.055881450605725,118 days 19:48:00,40 days 05:08:34.285714286,216.00684577954792,0.4754019833928924,0.20639460970030174,1.1044782579869674,0.07066498882381801,22.620183502930036,1.110138102647229,0.3828475336322871,-0.02377318284211871,None,None,0.0004258246789510608,0.10730781909566732,14.688465513009037,0.07283181843647091,0.27165427319186825,-0.5102425010991098,14291.488095238095,0.21769549010595488,86 days 10:56:28.235294117
Mean Total Trades,JJSF,true,60,71,false,109,58.71559633027523,1.6527622087941547,0.011046924090402352,3.5101407639433186,3.378688658330161,0.23198540589844938,0.46397081179689875,0.8143014298840839,0.687332415331365,0,0,9867,9868 days 00:00:00,1000.0,14923.962544746535,1392.3962544746535,2999.130293251862,100.0,1679.3670227700545,59.874731010958335,1231 days 00:00:00,109,0,0.0,72.45454545454547,-40.160000000000004,11.069413008643886,-7.24082420629749,68 days 06:45:00,32 days 10:40:00,127.74277563987638,0.4664116569851326,0.17561107223249306,1.1044307129195423,-0.3391339623438664,36.96821231461585,1.1215032524641277,0.37994686057893995,-0.024390243902438973,None,None,0.00043295726280157036,0.10910523022599573,13.923962544746558,0.07146400221413485,0.28152848012321846,-0.5357333232212055,14291.488095238095,0.2068071520215272,53 days 11:40:11.009174311
Most Worst Trade [%],JJSF,true,47,86,false,64,59.375,1.674765245603841,0.006486267355832573,5.617277114992479,3.9317835765281672,0.13621161447248403,0.27242322894496807,0.7651383847724629,0.6902431363104097,0,0,9867,9868 days 00:00:00,1000.0,14365.725432401015,1336.5725432401016,2999.130293251862,100.0,1111.7224142360142,51.88768517709153,969 days 00:00:00,64,0,0.0,67.91363636363637,-18.62815533980581,15.164361976884328,-8.33615460623407,124 days 17:41:03.157894738,43 days 13:50:46.153846154,208.83945988126584,0.46530056742649545,0.19964156501710012,1.1018962745748115,0.06752967112891178,22.29982146433205,1.1079506497098448,0.38246007284953765,-0.02417064338350303,None,None,0.0004171845578034383,0.10513050856646644,13.365725432401009,0.07042138678212218,0.2719201211054867,-0.5543466230035313,14291.488095238095,0.2005943591825042,91 days 18:22:30.000000001
Median Win Rate [%],JJSF,true,20,89,false,70,51.42857142857142,2.0927930190292177,0.007094354920441877,5.086725951420331,3.3730361807171105,0.14898145332927942,0.29796290665855885,0.7578278249303626,0.6582413833620095,0,0,9867,9868 days 00:00:00,1000.0,11706.084935691175,1070.6084935691174,2999.130293251862,100.0,739.2433286936467,54.01852256396933,1919 days 00:00:00,70,0,0.0,85.34600011789881,-27.723469387755085,16.461240554895674,-6.956877746377089,128 days 10:00:00,35 days 10:35:17.647058823,152.9440705098739,0.4460556971031388,0.17635366652939183,1.0970152958026143,-0.04846444162960469,23.12416718004206,1.105944018150995,0.3772505233775296,-0.023658253972506003,None,None,0.0003878667423343283,0.09774241906825074,10.706084935691177,0.0648394306646971,0.2637182314261325,-0.6430270148722713,14291.488095238095,0.19618916325503352,83 days 06:10:17.142857142
Median Total Trades,JJSF,true,47,72,false,88,56.81818181818182,1.6613869093755282,0.008918617614269788,3.9294764845874974,3.618968948782002,0.18729096989966557,0.37458193979933113,0.7359554619963207,0.6273029478712822,0,0,9867,9868 days 00:00:00,1000.0,10704.252143349624,970.4252143349624,2999.130293251862,100.0,1116.6681476451695,58.38860993729013,1511 days 00:00:00,88,0,0.0,76.46744186046513,-37.940000000000005,12.16615733974341,-6.908261482722917,90 days 05:16:48,32 days 22:06:18.947368421,110.27559253806385,0.4313315476113929,0.1569572045187847,1.0978440070559903,-0.7269282496600743,43.24844358816712,1.1134395480908106,0.3718893368552759,-0.024173011872600687,None,None,0.00039938576371575225,0.10064521245636956,9.704252143349542,0.062409320852355954,0.2808200156277374,-0.6764311252103818,14291.488095238095,0.16435872578300748,65 days 11:27:16.363636363
Mean Profit Factor,JJSF,true,63,74,false,102,56.86274509803921,1.5154524493020531,0.010337488598358164,3.485860709556816,3.2494362127016285,0.21708726056552144,0.4341745211310429,0.756735952150674,0.6551723391734088,0,0,9867,9868 days 00:00:00,1000.0,12362.437441655242,1136.2437441655243,2999.130293251862,100.0,1541.12296959287,57.8125,1959 days 00:00:00,102,0,0.0,69.87910447761195,-34.25681818181818,11.512805463478223,-7.095111920612311,76 days 22:20:41.379310345,31 days 18:00:00,111.39644550642396,0.4455616920069767,0.1686070581111283,1.0995037663011582,-0.35210787178220804,36.7796679338006,1.1168537339895883,0.3814923701525969,-0.024390243902439105,None,None,0.0004148919885106232,0.10455278110467704,11.362437441655297,0.06632394187998902,0.28240599179518505,-0.6211422535652723,14291.488095238095,0.1611672554484741,57 days 10:35:17.647058823
Mean Best Trade [%],JJSF,true,33,83,false,63,53.96825396825397,1.8559584943749166,0.006384919428397689,5.032976745299336,3.1519839627956787,0.1340833079963515,0.268166615992703,0.6748381710784455,0.5457946846463942,0,0,9867,9868 days 00:00:00,1000.0,6617.9323541995755,561.7932354199576,2999.130293251862,100.0,409.83886276182346,55.20436800375155,1394 days 00:00:00,63,0,0.0,77.44858562268708,-48.48499999999999,17.19770799116133,-9.229121956745761,136 days 14:07:03.529411766,42 days 02:28:57.931034483,89.17352943173927,0.3797554052097498,0.13115026324291035,1.0839663776302262,-1.0164039630655468,42.76680699676647,1.0895476682837166,0.380332913694223,-0.024308349692418674,None,None,0.0003466180731330991,0.08734775442954097,5.6179323541995485,0.04944301073404134,0.27681775502409633,-0.8126812840762504,14291.488095238095,0.1369567443049103,93 days 02:17:08.571428572
Least Max Drawdown Duration,JJSF,true,32,87,false,66,53.03030303030303,1.8306781969113188,0.006688963210702341,4.582324384247462,2.9541601298335083,0.14046822742474918,0.28093645484949836,0.6436709837404463,0.5696583744201701,0,0,9867,9868 days 00:00:00,1000.0,7171.354926948361,617.1354926948361,2999.130293251862,100.0,460.8215594603648,58.72678228743007,1001 days 00:00:00,66,0,0.0,79.4304347826087,-26.173999999999985,15.698704551417809,-7.968427417396476,126 days 13:01:42.857142858,47 days 03:52:15.483870968,93.50537768103577,0.3874839305153784,0.12871651679125556,1.0834671763515622,-0.024785288754619716,22.116472534370246,1.0949849725811112,0.3820728291316527,-0.024390243902439136,None,None,0.00034422767862787374,0.08674537501422418,6.171354926948296,0.05159754833216379,0.2694255600509971,-0.7942285154855024,14291.488095238095,0.13140687038857574,89 days 06:10:54.545454546
Mean Expectancy,JJSF,true,31,85,false,66,60.60606060606061,1.784608006490463,0.006688963210702341,4.3544680231101,3.2083020984417763,0.14046822742474918,0.28093645484949836,0.6116644045840275,0.5028356218446398,0,0,9867,9868 days 00:00:00,1000.0,5121.280511083408,412.1280511083408,2999.130293251862,100.0,324.34165321488905,55.457071495215004,1573 days 00:00:00,66,0,0.0,72.45454545454545,-53.5948275862069,14.031711164525012,-10.533598348297456,120 days 23:24:00,39 days 17:32:18.461538462,62.4436441073244,0.3514888772953269,0.11230159525702024,1.077223756148447,-1.0927352075334593,43.08243999690896,1.0875207479351663,0.38052602126468943,-0.024390243902438963,None,None,0.0003192321981120917,0.0804465139242471,4.121280511083384,0.042594582542721415,0.27544938331942953,-0.862584145798653,14291.488095238095,0.127785946327004,88 days 23:16:21.818181818
Mean Omega Ratio,JJSF,true,30,88,false,65,55.38461538461539,1.8348158746243006,0.006587615283267457,4.4148472831494505,2.9275097106903707,0.1383399209486166,0.2766798418972332,0.6107496241511098,0.5465638430536257,0,0,9867,9868 days 00:00:00,1000.0,6266.467931685612,526.6467931685612,2999.130293251862,100.0,419.66370641274574,57.630479288593875,1024 days 00:00:00,65,0,0.0,74.14418604651165,-29.118421052631575,14.614193475499116,-8.246410059077721,128 days 16:40:00.000000002,42 days 09:55:51.724137931,81.02258356439398,0.3725563035316961,0.12187694357543562,1.0801500302420295,-0.07365261166058513,22.216710140364054,1.0941003073853828,0.3785973735680358,-0.024390243902439032,None,None,0.00032839135717467334,0.08275462200801768,5.266467931685605,0.047981565323280684,0.26732926556152486,-0.8244001621558313,14291.488095238095,0.12695318747000653,90 days 04:48:00.000000001
Least Avg Winning Trade Duration,JJSF,true,44,72,false,80,52.5,1.6273838065251485,0.008107834194790716,3.9504339547572402,3.0561471007515952,0.17026451809060505,0.3405290361812101,0.6726187335555046,0.5720147324869328,0,0,9867,9868 days 00:00:00,1000.0,7645.332750532169,664.5332750532168,2999.130293251862,100.0,668.3793050956875,57.8125,1521 days 00:00:00,80,0,0.0,80.67142857142856,-31.28,14.44750668639839,-7.65159380126719,100 days 01:42:51.428571428,41 days 07:34:44.210526316,83.06665938165222,0.39498052140381545,0.13516160910414807,1.0887353623966165,-0.8046557539052456,43.64466306372648,1.106243073908609,0.3716986377536836,-0.024235572399445675,None,None,0.000363345333613331,0.09156302407055941,6.645332750532081,0.05331767732553172,0.27899126806309005,-0.7784246731299277,14291.488095238095,0.120948928797761,72 days 03:54:00
Most Total Fees Paid,JJSF,true,66,67,false,373,50.67024128686327,1.2292500635949906,0.03780277693321171,1.018464395017387,0.8459973219280366,0.793858315597446,1.587716631194892,0.8085164291244747,0.652938166990224,0,0,9867,9868 days 00:00:00,1000.0,12151.256223983664,1115.1256223983664,2999.130293251862,100.0,5939.21158848507,61.378870291736334,1235 days 00:00:00,373,0,0.0,76.46744186046513,-38.797727272727265,5.462635962908452,-3.5464727046098488,20 days 00:38:05.714285714,10 days 16:49:33.913043478,29.89612928681956,0.444384338940306,0.1576711089865915,1.099583119885111,-0.3769547235096704,37.376305718282154,1.2338583482255243,0.37399053188526876,-0.024390243902438956,None,None,0.0004111630464851992,0.10361308771427019,11.151256223983676,0.06585485607324548,0.28060928219051623,-0.6281836688097765,14291.488095238095,0.1195468985368421,15 days 10:13:50.026809650
Most Avg Losing Trade [%],JJSF,true,74,75,false,356,48.59550561797753,1.3077591203467211,0.03607986216681869,1.0240521361583548,0.8158087104227086,0.7576771055031924,1.515354211006385,0.7759008584088234,0.662273001452187,0,0,9867,9868 days 00:00:00,1000.0,12394.838119466198,1139.4838119466199,2999.130293251862,100.0,4912.310501194052,64.03382218464053,2083 days 00:00:00,356,0,0.0,87.21250000000002,-38.797727272727265,5.391021920922261,-3.104285419929929,21 days 21:55:08.670520231,11 days 00:23:36.393442622,32.00797224569163,0.4475685885338184,0.15239167372250453,1.0994362029215656,-0.3051340565158752,37.857352582408566,1.226559783089456,0.3780198296327328,-0.024329645422973206,None,None,0.00040963728568794674,0.10322859599336258,11.394838119466161,0.0663952200537068,0.2775789849685093,-0.6200619177797996,14291.488095238095,0.11697821067501296,16 days 07:28:59.325842695
Median Total Return [%],JJSF,true,75,83,false,110,55.45454545454545,1.724452203294976,0.011148272017837236,2.789128209450189,2.535571099500172,0.23411371237458195,0.4682274247491639,0.6529731594030543,0.49609146492919287,0,0,9867,9868 days 00:00:00,1000.0,4932.498900337227,393.24989003372264,2999.130293251862,100.0,414.5080042868601,65.5982708748502,2626 days 00:00:00,110,0,0.0,77.14193548387095,-62.63749999999999,11.34979474852237,-7.868028094292731,66 days 17:42:17.704918033,36 days 01:28:09.795918367,35.74999000306569,0.34724652889733104,0.09269214941110933,1.077201054224508,-1.0847142556887934,42.858385066820105,1.0930364243711443,0.3807191828739331,-0.024390243902439025,None,None,0.0003207050606838483,0.08081767529232978,3.932498900337226,0.04159506600163976,0.28010096336779117,-0.8688786909596601,14291.488095238095,0.11597682337685734,53 days 01:44:43.636363636
Mean Win Rate [%],JJSF,true,77,86,false,96,51.041666666666664,1.7774088349650765,0.00972940103374886,2.9689067720027467,2.4842286855897298,0.20431742170872608,0.40863484341745215,0.6065993769491779,0.5386302464431196,0,0,9867,9868 days 00:00:00,1000.0,6034.75050911689,503.475050911689,2999.130293251862,100.0,471.5603988968382,61.36116527990501,3833 days 00:00:00,96,0,0.0,66.40000000000002,-27.949999999999996,12.728800962540374,-7.206302064940736,77 days 14:12:14.693877550,43 days 10:43:24.255319149,52.44531780330094,0.36695618147550835,0.11203790064510968,1.080195771986746,-0.02035978582619548,23.460067950050817,1.0924707239411473,0.3820728291316527,-0.024594916518968047,None,None,0.00033378748506960313,0.08411444623753998,5.034750509116839,0.04697368712517158,0.27586877351392697,-0.8321263160708544,14291.488095238095,0.10803844749095101,60 days 20:59:59.999999999
Mean Calmar Ratio,JJSF,true,32,89,false,65,52.307692307692314,1.7714689003299429,0.006587615283267457,4.0426068028845865,2.5317485963911577,0.1383399209486166,0.2766798418972332,0.5592539055373934,0.5421939885378242,0,0,9867,9868 days 00:00:00,1000.0,6068.140370232958,506.8140370232958,2999.130293251862,100.0,425.9110305852591,61.53836196410616,1710 days 00:00:00,65,0,0.0,69.8351643130654,-26.173999999999992,14.299031319579994,-7.206374925103925,128 days 12:42:21.176470588,48 days 17:48:23.225806451,77.97139031127628,0.36835479074835836,0.11206977480709703,1.0793811404232223,0.005435675000105618,22.214493695998765,1.0940801106829474,0.37994686057893995,-0.024397470789742737,None,None,0.00032738944819407715,0.08250214094490745,5.068140370232956,0.04712122188601109,0.26955355133358155,-0.8310129979468903,14291.488095238095,0.10325558964574771,90 days 11:26:46.153846154
Median Total Fees Paid,JJSF,true,40,74,false,75,50.66666666666667,1.6693414116366734,0.007601094557616297,3.760193774057735,2.6319278580621464,0.15962298570994224,0.3192459714198845,0.6002133570630316,0.5540613106614768,0,0,9867,9868 days 00:00:00,1000.0,6792.039429874975,579.2039429874976,2999.130293251862,100.0,579.3468118534776,57.8125,1548 days 00:00:00,75,0,0.0,64.95217391304348,-29.715909090909086,13.983347781207717,-6.739261692744951,109 days 22:06:18.947368420,44 days 01:17:50.270270270,77.22719239833303,0.3821067953043584,0.12701618464537115,1.0852866475636056,-0.7980448259229025,44.09324729156006,1.1046956487122894,0.3736080178173719,-0.0242555611663453,None,None,0.00034996618157062594,0.08819147775579773,5.792039429874951,0.05013918381575855,0.27777171516726773,-0.8068760319314153,14291.488095238095,0.10225972112386242,77 days 10:14:23.999999999
