Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
Most Sharpe Ratio,INGR,false,7,89,false,71,40.0,1.675201570089327,0.010190711894016597,2.6590067112011333,1.3713794052980612,0.21706216334255352,0.43106711311690205,0.5771697490756864,0.6185431899812166,0,0,6869,6870 days 00:00:00,1000.0,4045.4978804120283,304.5497880412028,840.7586459455878,100.0,345.75725272986523,43.89939435698049,2155 days 00:00:00,70,1,20.000540986072338,69.02557181026823,-9.50866933644696,12.731142092385426,-4.055750209588395,122 days 23:08:34.285714286,20 days 23:25:42.857142857,43.221390563227956,0.417981493159113,0.17558433664729134,1.0836136664182345,0.6317551527809983,18.61240732954678,1.0502566137625369,0.47393263248229994,-0.019314660138691885,None,None,0.0002923693184892485,0.07367706825929062,3.045497880412034,0.05260268696608028,0.21213945312643653,-0.6377678784395009,9949.146825396825,0.05497327128185121,61 days 18:30:51.428571428
Most Sortino Ratio,INGR,false,7,89,false,71,40.0,1.675201570089327,0.010190711894016597,2.6590067112011333,1.3713794052980612,0.21706216334255352,0.43106711311690205,0.5771697490756864,0.6185431899812166,0,0,6869,6870 days 00:00:00,1000.0,4045.4978804120283,304.5497880412028,840.7586459455878,100.0,345.75725272986523,43.89939435698049,2155 days 00:00:00,70,1,20.000540986072338,69.02557181026823,-9.50866933644696,12.731142092385426,-4.055750209588395,122 days 23:08:34.285714286,20 days 23:25:42.857142857,43.221390563227956,0.417981493159113,0.17558433664729134,1.0836136664182345,0.6317551527809983,18.61240732954678,1.0502566137625369,0.47393263248229994,-0.019314660138691885,None,None,0.0002923693184892485,0.07367706825929062,3.045497880412034,0.05260268696608028,0.21213945312643653,-0.6377678784395009,9949.146825396825,0.05497327128185121,61 days 18:30:51.428571428
Median Avg Winning Trade [%],INGR,false,28,61,false,44,50.0,1.7727898660214017,0.00640559033338186,3.414970457551036,1.3838524602343487,0.13451739700101908,0.26903479400203817,0.4593729367851445,0.5177025082832581,0,0,6869,6870 days 00:00:00,1000.0,3037.9460603296875,203.79460603296872,840.7586459455878,100.0,173.65106789045936,51.63446907787627,2010 days 00:00:00,44,0,0.0,70.92085913043347,-15.343765281173594,12.886356256738377,-6.056415341636305,157 days 19:38:10.909090908,40 days 00:00:00,46.31695591658385,0.35610733991380955,0.117777998450023,1.071162648817396,0.3386673902967315,18.87759543775514,1.022977194529614,0.47837314396384767,-0.01968771784987482,None,None,0.00025572733684471724,0.06444328888486875,2.037946060329701,0.0416015718422762,0.21779250659979962,-0.7576062916322862,9949.146825396825,0.05310700561639008,98 days 21:49:05.454545454
Most Best Trade [%],INGR,false,35,68,false,38,55.26315789473685,1.7710614538612086,0.005532100742466153,3.6774850138060726,1.4224937426768747,0.11617411559178921,0.23234823118357842,0.4272285690809792,0.48324629340201297,0,0,6869,6870 days 00:00:00,1000.0,2734.33504691185,173.433504691185,840.7586459455878,100.0,134.88580499175362,54.73381484746274,2021 days 00:00:00,38,0,0.0,74.20781812252557,-19.856249999999985,12.758755634904805,-7.540555165198246,168 days 12:34:17.142857142,49 days 02:49:24.705882353,45.64039597136449,0.3342360905728763,0.1002967141802785,1.0664934933890275,0.2783651105962272,18.489444028961067,1.0061617901995377,0.4854054054054055,-0.020026294446188184,None,None,0.0002420294524138588,0.06099142200829242,1.7343350469118461,0.03758636391121262,0.2196147867322804,-0.7937178457485535,9949.146825396825,0.052610393340919395,115 days 02:31:34.736842105
Median Win Rate [%],INGR,false,21,68,true,48,46.808510638297875,1.7676668849056778,0.006842335128839715,3.304301394667729,1.339005906846381,0.146746251273839,0.290435288979473,0.4848938427464072,0.5281004989252642,0,0,6869,6870 days 00:00:00,1000.0,3129.2733546725613,212.9273354672561,840.7586459455878,100.0,191.14172620234163,51.48938048173892,1996 days 00:00:00,47,1,-3.129273354672023,72.09343913788351,-14.927272727272708,13.533868220102121,-5.697717411714537,151 days 09:49:05.454545454,40 days 13:26:24,45.37026868143051,0.36281807383686215,0.12135456152979869,1.0726606486543024,0.3519081173502653,19.356952419657297,1.028631727126319,0.4764667956157318,-0.019568677034265774,None,None,0.00025871511257668725,0.06519620836932519,2.129273354672529,0.042733853080373585,0.2162616875407066,-0.7467438051406773,9949.146825396825,0.05209989737366823,92 days 10:43:24.255319148
Mean Omega Ratio,INGR,false,38,64,false,39,56.41025641025641,1.7463844113267242,0.005677682340952103,3.5206937237808216,1.4266948226778058,0.11923132915999418,0.23846265831998836,0.4197769922516368,0.47969210115411737,0,0,6869,6870 days 00:00:00,1000.0,2701.4462810262694,170.14462810262694,840.7586459455878,100.0,136.74532355877298,54.25120478991684,2010 days 00:00:00,39,0,0.0,74.14961718654173,-19.856249999999992,12.188996441051966,-7.6971097926877174,160 days 13:05:27.272727272,48 days 19:45:52.941176470,43.6268277186223,0.3318594535212407,0.0999392032086046,1.0660937336044525,0.277059427727424,18.5589197194883,1.006099177805365,0.48348088965666164,-0.019964132935877264,None,None,0.00024011869917659875,0.06050991219250288,1.7014462810262878,0.03712590320966869,0.21944136237097422,-0.7976296420820412,9949.146825396825,0.05197093750990568,111 days 20:18:27.692307691
Most Avg Losing Trade [%],INGR,false,7,88,false,73,40.27777777777778,1.6459939716659544,0.0104818750909885,2.410025912581044,1.2873595775437516,0.22317659047896346,0.443295967389722,0.5378613661357898,0.608361524063728,0,0,6869,6870 days 00:00:00,1000.0,3915.4110051354837,291.5411005135484,840.7586459455878,100.0,347.5288170614582,44.190690681364174,2155 days 00:00:00,72,1,19.357404354283517,47.91180397385137,-9.508669336446966,11.945424201263725,-4.020824096065415,118 days 12:24:49.655172414,20 days 12:16:44.651162790,40.222966677516666,0.4112587189540355,0.170198130979314,1.0822574868806625,0.6318599686164688,18.651674283049196,1.0503686670043042,0.4729845626072042,-0.019314660138691934,None,None,0.0002875220412714582,0.07245555440040748,2.9154110051354873,0.051341476838044464,0.21203264320035867,-0.6532404371701027,9949.146825396825,0.05001686561252733,59 days 23:39:59.999999999
Mean Avg Winning Trade [%],INGR,false,22,66,false,47,48.93617021276596,1.7124981709251272,0.006842335128839715,3.214378448494474,1.3617738868184361,0.14368903770563402,0.28737807541126803,0.46187094608589985,0.5163953438062936,0,0,6869,6870 days 00:00:00,1000.0,3008.2077101780715,200.82077101780715,840.7586459455878,100.0,187.05491235577048,52.39493481222739,1998 days 00:00:00,47,0,0.0,72.0934391378835,-14.927272727272726,12.86989240058297,-6.038822422257001,148 days 16:41:44.347826086,38 days 10:00:00,42.72782362080998,0.3547548230202762,0.11501065792295972,1.07104516027607,0.35522083090129525,19.36575946003841,1.0298883616217007,0.47488192357234854,-0.01956867703426567,None,None,0.00025297764120418896,0.06375036558345562,2.008207710178051,0.041225787865994734,0.2162721177484741,-0.7611433768939155,9949.146825396825,0.04997030783468443,92 days 09:11:29.361702127
Median Total Fees Paid,INGR,false,29,52,false,46,50.0,1.6430441687505355,0.006696753530353763,3.3294549277458905,1.4105261252192944,0.14063182413742903,0.28126364827485806,0.4682273198722565,0.5150259176866137,0,0,6869,6870 days 00:00:00,1000.0,3007.2605388202223,200.72605388202223,840.7586459455878,100.0,184.69505973175603,52.39359290581198,2002 days 00:00:00,46,0,0.0,72.43645089416462,-14.294801980198002,13.458420090750444,-6.799510235258663,149 days 06:15:39.130434784,40 days 00:00:00,43.6360986700048,0.35418407526672,0.11497974601564603,1.0707779096598078,0.3408536015924267,18.99411281789106,1.0287771530590841,0.4767841788478074,-0.019687717849874796,None,None,0.0002539729069588412,0.06400117255362799,2.0072605388202045,0.04121376036703195,0.2174728579578256,-0.761256033642962,9949.146825396825,0.04990958428818228,94 days 15:07:49.565217392
Most Win Rate [%],INGR,false,42,58,false,38,57.89473684210527,1.7180774343719376,0.005532100742466153,3.459638382549192,1.4019532955623915,0.11617411559178921,0.23234823118357842,0.40192042936006045,0.4652187626845096,0,0,6869,6870 days 00:00:00,1000.0,2571.300996727261,157.13009967272612,840.7586459455878,100.0,133.65526252157332,52.402219594783716,1998 days 00:00:00,38,0,0.0,74.14961718654175,-19.856249999999978,11.713221970790917,-7.889039051283181,160 days 02:10:54.545454546,51 days 19:30:00,41.35002622966477,0.3219798049415696,0.09819494163940962,1.0641932977364994,0.27812074624609523,18.637102483493507,1.005071447862251,0.48124191461837,-0.019891409313741264,None,None,0.00023275308841494568,0.05865377828056631,1.5713009967272762,0.03524921660686653,0.2192368341250206,-0.8131091479933525,9949.146825396825,0.049100127836639605,114 days 12:00:00
Median Omega Ratio,INGR,false,33,74,false,38,52.63157894736842,1.7704336575239974,0.005532100742466153,3.7033193094670724,1.3642730924542537,0.11617411559178921,0.23234823118357842,0.43022984553133264,0.4766763867175166,0,0,6869,6870 days 00:00:00,1000.0,2678.9035027172295,167.89035027172295,840.7586459455878,100.0,126.9983848744767,55.521754046101826,2023 days 00:00:00,38,0,0.0,74.20781812252557,-20.226036866359433,13.659030702682434,-7.358582238549996,177 days 09:36:00,46 days 09:19:59.999999999,44.181671124137615,0.3300132908095264,0.09680705869758993,1.065530049961177,0.26961604484620566,18.368907942735685,1.0030744697680716,0.48765699436985704,-0.020069209054975067,None,None,0.00023939028258333306,0.06032635121099993,1.6789035027172292,0.03680716215389568,0.21999954832986784,-0.8003108846024422,9949.146825396825,0.04898829914329683,115 days 08:12:37.894736841
Median Sharpe Ratio,INGR,false,34,72,false,39,53.84615384615385,1.7373548574144513,0.005677682340952103,3.5502832515829525,1.3732906296415917,0.11923132915999418,0.23846265831998836,0.42330499098070146,0.4755749184256192,0,0,6869,6870 days 00:00:00,1000.0,2666.393033822209,166.63930338222093,840.7586459455878,100.0,135.07323050883383,55.521754046101826,2023 days 00:00:00,39,0,0.0,74.20781812252557,-20.226036866359433,12.953868362176044,-7.420566044108987,168 days 19:25:42.857142856,46 days 09:19:59.999999999,42.728026508261756,0.32912674628278704,0.09633511663540789,1.0653691385708277,0.2734482616101766,18.430038357479784,1.0047345233031244,0.48669119238260117,-0.020026294446188076,None,None,0.0002385374295533516,0.060111432247444606,1.666393033822204,0.036629155153864223,0.2198062622541039,-0.8017988822525823,9949.146825396825,0.0486361498729371,112 days 07:23:04.615384614
Median Avg Losing Trade [%],INGR,false,28,45,true,54,49.056603773584904,1.5948373567438652,0.007715824719755423,2.878324885939722,1.3784573040050245,0.16508953268306886,0.32712185179793274,0.47518131032983624,0.5138917479044632,0,0,6869,6870 days 00:00:00,1000.0,2991.776133361637,199.17761333616372,840.7586459455878,100.0,216.58427432508745,44.594369900598615,2155 days 00:00:00,53,1,-2.991776133361327,69.02557181026823,-13.231904663251443,12.230919018575264,-6.127876871413021,133 days 17:32:18.461538462,32 days 10:40:00,37.63713036783019,0.35343073344168274,0.1344368499349246,1.0705907171003086,0.3393027344678559,19.19410979118001,1.032458766401064,0.4767841788478074,-0.019589748913489018,None,None,0.0002526363491554331,0.06366435998716914,1.991776133361653,0.0410166150058906,0.21678949184413818,-0.7630977518974522,9949.146825396825,0.047805665374470556,82 days 03:10:11.320754717
Most Total Fees Paid,INGR,false,24,27,false,80,41.77215189873418,1.427441149306355,0.011500946280390159,2.137098583242381,1.299028425990027,0.24457708545639834,0.4860969573445917,0.5226853428224196,0.5848303363138493,0,0,6869,6870 days 00:00:00,1000.0,3660.248757794212,266.0248757794212,840.7586459455878,100.0,440.2995807747102,54.236861784087786,2155 days 00:00:00,79,1,33.137590263191214,39.8388029488907,-12.256896551724129,11.420555846075283,-4.522772931398613,97 days 09:27:16.363636363,22 days 12:31:18.260869565,33.254571740898996,0.3955589493349278,0.13158757387799855,1.079312330417227,0.4870884641187977,15.013053092325446,1.0618396516176891,0.45921835174171616,-0.019568677034265607,None,None,0.00028009986244947313,0.07058516533726723,2.6602487577942067,0.048745856270369314,0.21475752166880138,-0.6835894854459363,9949.146825396825,0.0427413195443062,53 days 19:08:21.265822784
Least Total Trades,INGR,false,51,57,false,34,50.0,1.6408593148957262,0.004949774348522347,4.127036720918122,1.2923121063843817,0.10394526131896929,0.20789052263793859,0.42898591042881634,0.46987866190681493,0,0,6869,6870 days 00:00:00,1000.0,2637.106607654231,163.71066076542309,840.7586459455878,100.0,124.03278907200047,54.98838934449396,1999 days 00:00:00,34,0,0.0,72.81928604644854,-20.041570438799063,15.935794573477516,-7.681721131641271,189 days 11:17:38.823529412,67 days 16:56:28.235294117,48.15019434277151,0.326583810095967,0.09614568590002044,1.0651243190789048,0.17360300315234647,18.780440781622232,0.9997385735126741,0.486369536996971,-0.020069209054975112,None,None,0.0002384569778134083,0.06009115840897889,1.6371066076542204,0.03620928258750311,0.22144306638671127,-0.8052822155860195,9949.146825396825,0.04166285028212167,128 days 14:07:03.529411764
Median Best Trade [%],INGR,false,26,74,false,40,52.5,1.6279122453197747,0.005823263939438055,3.1798899849164415,1.2300182295679734,0.12228854272819917,0.24457708545639834,0.38886411229142687,0.44605791013011936,0,0,6869,6870 days 00:00:00,1000.0,2410.8446996887305,141.08446996887304,840.7586459455878,100.0,131.4041552299707,56.23083297513747,2155 days 00:00:00,40,0,0.0,70.52390903134605,-18.726056338028148,12.79909533099456,-7.451863292327794,161 days 16:00:00,51 days 11:22:06.315789473,35.27111749221827,0.30892727782673896,0.08511866722342437,1.0613864804140398,0.27696465497730244,18.48633349036816,1.0087204547877744,0.4828404921217354,-0.019850022885996653,None,None,0.0002236994324291452,0.05637225697214459,1.4108446996887398,0.032805245097804026,0.21961162589827474,-0.8321938517680094,9949.146825396825,0.03797207682187608,109 days 07:47:59.999999999
Median Total Return [%],INGR,false,21,73,false,47,46.808510638297875,1.6357364394568434,0.006842335128839715,2.928233006463812,1.186611275413591,0.14368903770563402,0.28737807541126803,0.4207549828766607,0.477404057088105,0,0,6869,6870 days 00:00:00,1000.0,2657.4017020327233,165.74017020327233,840.7586459455878,100.0,168.40416741471688,54.397087319121816,2155 days 00:00:00,47,0,0.0,71.03419562596554,-15.550487804878044,12.832533058155034,-5.787551039024464,157 days 15:16:21.818181818,35 days 14:24:00,35.26386600069623,0.32908561588990776,0.0979793342751927,1.065729482424412,0.32837059889829434,19.037942038785157,1.0225631217501572,0.4780550774526678,-0.019649470266142024,None,None,0.00023599641470439412,0.05947109650550732,1.6574017020326992,0.03650072309393293,0.21749196035205243,-0.8028683130378433,9949.146825396825,0.037818290760325494,92 days 17:21:42.127659574
Mean Avg Losing Trade [%],INGR,false,20,83,false,45,48.888888888888886,1.6385780050722,0.006551171931867812,2.922938232858969,1.1844656681322032,0.13757461056922407,0.27514922113844814,0.40212208910346864,0.46080473513907505,0,0,6869,6870 days 00:00:00,1000.0,2528.0155101801824,152.80155101801824,840.7586459455878,100.0,152.14353125572475,54.98938576233379,2155 days 00:00:00,45,0,0.0,70.50457387000655,-15.75620437956204,12.469849645646926,-6.208890075025164,159 days 18:32:43.636363638,37 days 00:00:00,33.955900226226305,0.3186341599430544,0.09185107540108213,1.0634661231312523,0.2896082449721104,18.709259379351934,1.0143904014993013,0.48124191461837,-0.019788493109213063,None,None,0.0002299742969314184,0.05795352282671744,1.52801551018017,0.03460471462934689,0.21889390494380034,-0.818257532343108,9949.146825396825,0.0370978851588087,97 days 00:32:00
Mean Total Return [%],INGR,false,23,55,true,54,45.28301886792453,1.5458010655588357,0.007715824719755423,2.685574664843908,1.1872129665915234,0.16508953268306886,0.32712185179793274,0.44336026640457005,0.4847084006894494,0,0,6869,6870 days 00:00:00,1000.0,2715.132335255715,171.5132335255715,840.7586459455878,100.0,203.9766177644835,46.25099031417223,2155 days 00:00:00,53,1,-2.7151323352554755,69.02557181026823,-14.176836151130493,12.838177239346251,-5.716579189916655,140 days 16:00:00,33 days 12:24:49.655172413,32.41221636964093,0.33372930030191256,0.11783812920331103,1.0665944560027014,0.3389040667803684,19.264447040033925,1.0280892409845541,0.4761495487752471,-0.019583220735710994,None,None,0.00023836975131171198,0.06006917733055142,1.7151323352556975,0.037318167957497206,0.2166224722927198,-0.7960018200792055,9949.146825396825,0.03651003201143104,82 days 00:54:20.377358490
Mean Total Fees Paid,INGR,false,23,55,true,54,45.28301886792453,1.5458010655588357,0.007715824719755423,2.685574664843908,1.1872129665915234,0.16508953268306886,0.32712185179793274,0.44336026640457005,0.4847084006894494,0,0,6869,6870 days 00:00:00,1000.0,2715.132335255715,171.5132335255715,840.7586459455878,100.0,203.9766177644835,46.25099031417223,2155 days 00:00:00,53,1,-2.7151323352554755,69.02557181026823,-14.176836151130493,12.838177239346251,-5.716579189916655,140 days 16:00:00,33 days 12:24:49.655172413,32.41221636964093,0.33372930030191256,0.11783812920331103,1.0665944560027014,0.3389040667803684,19.264447040033925,1.0280892409845541,0.4761495487752471,-0.019583220735710994,None,None,0.00023836975131171198,0.06006917733055142,1.7151323352556975,0.037318167957497206,0.2166224722927198,-0.7960018200792055,9949.146825396825,0.03651003201143104,82 days 00:54:20.377358490
Median Max Drawdown [%],INGR,false,34,53,false,45,46.666666666666664,1.58192444809774,0.006551171931867812,2.9858942424447354,1.154978432332648,0.13757461056922407,0.27514922113844814,0.4107832376052228,0.46715225214502265,0,0,6869,6870 days 00:00:00,1000.0,2569.9978870438285,156.99978870438284,840.7586459455878,100.0,165.32570630002874,52.863280763410046,2155 days 00:00:00,45,0,0.0,70.92085913043347,-14.927272727272712,13.35938662723311,-6.090911594245091,159 days 04:34:17.142857144,41 days 16:00:00,34.88884193430728,0.3222045483901322,0.09728494031671245,1.0642436472934604,0.3285575313573338,18.868756427516868,1.018160025218507,0.4764667956157318,-0.0198243349151133,None,None,0.0002314058389319078,0.058314271410840765,1.5699978870438218,0.035229966958452597,0.21781578459171502,-0.8132641401173965,9949.146825396825,0.034793985071037224,96 days 12:16:00
