Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Profit Factor,MSTR_BTC-USD,EMA,74,84,0,false,14,0.10630860243276326,35.714285714285715,2.1391770962850645,5.837039834522415,2.572343476085173,-0.6203744030539072,5 days 22:47:08.571428571,0.09669064748201439,2.9007194244604317,5.8014388489208635,16.931614829348472,0,3475,144 days 20:00:00,1000.0,1759.1967618819886,75.91967618819886,199.98566165963655,100.0,34.293283485031026,40.342993041339405,45 days 12:00:00,14,0,0.0,59.63862801352232,-11.32307573697978,26.43549663474083,-5.606547276710039,10 days 03:36:00,3 days 14:46:40,54.22834013442776,1.747313517471604,7.812266955688666,1.0760010723053495,0.23531713975884158,16.595865195187685,1.1008734589013554,0.40104796453043123,-0.018824960781329354,None,None,0.00025770644680260166,1.558608590262135,0.7591967618819937,1.6719612025474748,1.0735255636642294,144.79166666666666
Least Total Fees Paid,MSTR_BTC-USD,EMA,79,89,0,false,13,0.10598103717009535,38.46153846153847,1.9681477498956927,6.214456156517117,2.515164597755256,-0.6358433945953719,6 days 12:04:36.923076922,0.08978417266187051,2.6935251798561155,5.387050359712231,16.73879413669071,0,3475,144 days 20:00:00,1000.0,1728.2609967957173,72.82609967957173,199.98566165963655,100.0,33.3785246876095,39.90064233040244,45 days 12:00:00,13,0,0.0,58.601796577519636,-11.832074469227063,26.624877895718402,-6.542057430483691,10 days 06:12:00,4 days 03:45:00,56.02007667659365,1.7098896192521498,7.443897312526293,1.0734887950763194,0.23083455560734678,16.121378538702505,1.0968717193255084,0.4095701540957016,-0.01906897562311984,None,None,0.00025390072640433853,1.5355915932934394,0.7282609967957188,1.590739977115097,1.080821093826132,144.79166666666666
Least Worst Trade [%],MSTR_BTC-USD,EMA,29,89,0,false,22,0.10152969720727316,31.818181818181817,1.7092497542162965,4.839653977979911,2.848393448332048,-0.5360223107494404,3 days 18:08:10.909090908,0.15194244604316548,4.558273381294964,9.116546762589929,22.060465902504113,0,3475,144 days 20:00:00,1000.0,1927.8888518008239,92.78888518008239,199.98566165963655,100.0,60.29538085150092,47.71023835649804,45 days 12:00:00,22,0,0.0,74.77645491680987,-17.868571756308874,26.34785585924983,-5.197506899946052,8 days 06:34:17.142857142,1 days 15:32:00,42.176765990946535,1.9230664845398875,8.864615635072678,1.0847123630690194,0.2713081803731633,16.557518176307546,1.1232554419597975,0.3954235246888799,-0.01842946392854877,None,None,0.000284825279838568,1.7226232924636593,0.9278888518008321,2.133451540403703,1.0780581275080448,144.79166666666666
Most Avg Winning Trade Duration,MSTR_BTC-USD,EMA,69,87,0,false,16,0.09578925819441811,37.5,1.8649125642256745,5.09761228971137,2.469633646013994,-0.6489555198571635,5 days 04:44:59.999999999,0.11050359712230216,3.315107913669065,6.63021582733813,16.899134842438848,0,3475,144 days 20:00:00,1000.0,1702.0386263332832,70.20386263332831,199.98566165963655,100.0,38.897458611559415,40.77639379617515,45 days 12:00:00,16,0,0.0,64.52953360828494,-11.536045419401685,23.713025902894305,-6.071635878198391,9 days 06:30:00,2 days 18:05:59.999999999,43.87741414583021,1.682431198829068,6.916013030765424,1.0731841004160971,0.2090162309079418,16.595287058486747,1.0969127940936416,0.40104796453043123,-0.018783973428117648,None,None,0.00024852319241806364,1.503068267744449,0.7020386263332858,1.522730333906852,1.0751957889891077,144.79166666666666
Mean Best Trade [%],MSTR_BTC-USD,EMA,74,86,0,false,15,0.09236323289444118,33.33333333333333,2.033688607067368,5.602025218739117,2.5538585380955188,-0.6253697455443548,5 days 13:47:59.999999999,0.10359712230215828,3.1079136690647484,6.215827338129497,17.41061075176474,0,3475,144 days 20:00:00,1000.0,1749.2067931503022,74.92067931503023,199.98566165963655,100.0,35.636097013512604,39.595739745035566,45 days 12:00:00,15,0,0.0,64.15531152382505,-11.323075736979781,28.050428189902192,-5.622176266842416,10 days 04:12:00,3 days 06:36:00,49.94711954335347,1.7351389474275807,7.810292125600572,1.0751637189362606,0.23342560647550795,16.423360294076954,1.1031739961830989,0.40274414850686047,-0.01890670491727318,None,None,0.0002565281974307294,1.5514825380610513,0.749206793150301,1.645616212258329,1.0761152738566104,144.79166666666666
Least Avg Losing Trade [%],MSTR_BTC-USD,EMA,52,74,0,false,20,0.09231463472775918,40.0,1.5576778125703363,4.418634378442854,2.3863720897290537,-0.6757923515485794,4 days 02:27:00,0.1381294964028777,4.143884892086331,8.287769784172662,18.310312244482617,0,3475,144 days 20:00:00,1000.0,1648.368810906722,64.83688109067221,199.98566165963655,100.0,50.869124982308335,45.856851751704966,45 days 12:00:00,20,0,0.0,71.05311410527352,-15.364350980009856,21.191796967828864,-6.763474014481154,7 days 17:22:30,1 days 16:30:00,32.41844054533611,1.6188117682062946,5.5035739937542925,1.070789739038564,0.25061516513492926,16.487050285511316,1.1136213286001064,0.38984406237505,-0.018584692608336992,None,None,0.0002398355289727101,1.4505252792269507,0.6483688109067176,1.3859407223164975,1.0783881597981537,144.79166666666666
Mean Worst Trade [%],MSTR_BTC-USD,EMA,52,84,0,false,19,0.09183858698857182,36.84210526315789,1.6595338494759444,4.660893831988696,2.5182493574804563,-0.6366599400483435,4 days 06:37:53.684210525,0.13122302158273383,3.9366906474820147,7.873381294964029,18.34849715729651,0,3475,144 days 20:00:00,1000.0,1726.6280229688405,72.66280229688404,199.98566165963655,100.0,52.29360278909864,45.29023828136769,39 days 21:00:00,19,0,0.0,66.21688407626986,-11.47088563999805,23.000697408945598,-6.037324921236162,8 days 08:17:08.571428571,1 days 21:40:00,38.243580156254765,1.7102464825490802,6.5372054257374925,1.0752529106568782,0.23774917830520134,16.665556457106135,1.1073996471610539,0.38707102952913014,-0.01876586295800688,None,None,0.00025260433656972253,1.5277510275736819,0.7266280229688411,1.5864822886381633,1.0750781627436512,144.79166666666666
Mean Win Rate [%],MSTR_BTC-USD,EMA,27,58,0,false,34,0.08404524293090805,29.411764705882355,1.6783587724397815,2.960683381179194,2.912253899157355,-0.5190438760886532,2 days 09:54:42.352941175,0.2348201438848921,7.044604316546764,14.089208633093527,20.856842926983216,0,3475,144 days 20:00:00,1000.0,1961.8432866966484,96.18432866966484,199.98566165963655,100.0,100.27287594376395,44.4350070150273,44 days 22:00:00,34,0,0.0,83.07395377348176,-8.522471599706263,19.093064897567988,-3.7611422506494705,5 days 08:41:59.999999999,1 days 04:25:00,28.289508432254365,1.9623156990532025,10.047373186519952,1.0877272296258556,0.2987215214585018,17.32937711705711,1.128669149764366,0.39430405134376256,-0.017894588521461575,None,None,0.0002882791654681667,1.7435123927514722,0.9618432866966582,2.2300979871343687,1.0693067840699135,144.79166666666666
Median Win Rate [%],MSTR_BTC-USD,EMA,27,58,0,false,34,0.08404524293090805,29.411764705882355,1.6783587724397815,2.960683381179194,2.912253899157355,-0.5190438760886532,2 days 09:54:42.352941175,0.2348201438848921,7.044604316546764,14.089208633093527,20.856842926983216,0,3475,144 days 20:00:00,1000.0,1961.8432866966484,96.18432866966484,199.98566165963655,100.0,100.27287594376395,44.4350070150273,44 days 22:00:00,34,0,0.0,83.07395377348176,-8.522471599706263,19.093064897567988,-3.7611422506494705,5 days 08:41:59.999999999,1 days 04:25:00,28.289508432254365,1.9623156990532025,10.047373186519952,1.0877272296258556,0.2987215214585018,17.32937711705711,1.128669149764366,0.39430405134376256,-0.017894588521461575,None,None,0.0002882791654681667,1.7435123927514722,0.9618432866966582,2.2300979871343687,1.0693067840699135,144.79166666666666
Most Avg Winning Trade [%],MSTR_BTC-USD,EMA,82,89,0,false,13,0.07639270863704399,30.76923076923077,1.9132990509636196,6.558330702795823,2.5321581525269683,-0.630122661286029,6 days 12:46:09.230769229,0.08978417266187051,2.6935251798561155,5.387050359712231,17.665028885804002,0,3475,144 days 20:00:00,1000.0,1739.70164315619,73.97016431561899,199.98566165963655,100.0,34.491908949838056,39.8282819357821,42 days 21:00:00,13,0,0.0,64.87891927848283,-11.691852151442822,34.771870890148946,-5.981020491583344,10 days 13:15:00,4 days 17:53:20,56.90012639663003,1.722519423420671,7.624555324767388,1.0738712450378702,0.22447267449445402,16.073086437526477,1.0960892707972747,0.4124339699309224,-0.01906897562311986,None,None,0.0002558909229926711,1.5476283022596748,0.7397016431561849,1.620652895533357,1.0813062104034274,144.79166666666666
Mean Calmar Ratio,MSTR_BTC-USD,EMA,44,86,0,false,21,0.07618525291774153,38.095238095238095,1.5004895532290767,4.062891513409192,2.278343292581659,-0.7054906553394856,3 days 21:39:59.999999999,0.1450359712230216,4.351079136690648,8.702158273381295,17.677962498632226,0,3475,144 days 20:00:00,1000.0,1588.976461568789,58.89764615687891,199.98566165963655,100.0,52.49958912604451,45.51023860898044,45 days 12:00:00,21,0,0.0,71.05311410527352,-15.36435098000985,21.129328158952216,-6.439531037694207,7 days 15:22:30,1 days 14:27:41.538461538,28.046498169942346,1.5478644141002824,4.861553875510428,1.067538981857452,0.24288866267386558,16.530167028842232,1.111380418484042,0.38928856914468424,-0.01857817777259819,None,None,0.0002290841745163532,1.385501087474904,0.5889764615687922,1.2383629099700304,1.0772589651255207,144.79166666666666
Median Total Trades,MSTR_BTC-USD,EMA,26,60,0,false,35,0.07507612386661254,28.57142857142857,1.6365783512694978,2.8243331444839885,2.8633845780033376,-0.5353417692486875,2 days 08:08:34.285714285,0.24172661870503598,7.25179856115108,14.50359712230216,20.481495033380295,0,3475,144 days 20:00:00,1000.0,1929.2498372239731,92.92498372239731,199.98566165963655,100.0,105.78620848936521,46.14567209049275,44 days 22:00:00,35,0,0.0,83.07395377348178,-8.522471599706266,19.041882406723964,-3.662686560412001,5 days 08:54:00,1 days 03:02:24,26.549995349256363,1.9297636875895683,9.185341662171044,1.0863358276010089,0.2996435126388362,17.361982624628627,1.1284161145009457,0.39318637274549095,-0.017894588521461606,None,None,0.00028338165373642884,1.7138922417979217,0.9292498372239846,2.1373013556176685,1.0688716165398682,144.79166666666666
Median Avg Winning Trade [%],MSTR_BTC-USD,EMA,34,54,0,false,32,0.07118175840892046,31.25,1.4681328005543839,2.982365491547138,2.674586968311579,-0.5925730737411529,2 days 14:11:14.999999999,0.22100719424460433,6.63021582733813,13.26043165467626,19.773726884962894,0,3475,144 days 20:00:00,1000.0,1814.7954342582748,81.47954342582749,199.98566165963655,100.0,102.84984891743251,52.590708405020635,38 days 10:00:00,32,0,0.0,86.01106071569978,-12.076784492569605,19.402622914879522,-4.481387882694855,5 days 15:11:59.999999999,1 days 05:00:00,25.462357320571044,1.807674199255835,6.636844248311306,1.0797138244427427,0.27077872748655957,16.867095648861124,1.1255198654797078,0.39823008849557523,-0.01831046559634887,None,None,0.0002666827049310545,1.6128969994230178,0.8147954342582817,1.8206051138089632,1.0738228382524486,144.79166666666666
Most Avg Losing Trade Duration,MSTR_BTC-USD,EMA,81,89,0,false,13,0.06794621129785168,30.76923076923077,1.8808122647947445,6.176759049426048,2.4326197222341372,-0.6596474623068548,6 days 12:41:32.307692307,0.08978417266187051,2.6935251798561155,5.387050359712231,16.637256029533184,0,3475,144 days 20:00:00,1000.0,1680.6562744810003,68.06562744810005,199.98566165963655,100.0,33.37881818553549,39.31771239248628,45 days 12:00:00,13,0,0.0,64.87891927848281,-11.832074469227056,33.46045305238698,-5.9493271741121445,10 days 12:30:00,4 days 18:06:40,52.35817496007698,1.6557786733211173,6.8679193822873925,1.0709434773424533,0.22506260365661263,16.100021520151408,1.0941789374031374,0.4118602761982129,-0.01906897562311977,None,None,0.0002458841328309717,1.4871072353617167,0.6806562744809945,1.4678440954575338,1.080901610605368,144.79166666666666
Mean Max Drawdown [%],MSTR_BTC-USD,EMA,24,89,0,false,27,0.06325555007305421,29.629629629629626,1.4972115932611718,3.580591868600998,2.5248835896910675,-0.635845132403534,3 days 01:24:26.666666665,0.18647482014388492,5.594244604316548,11.188489208633095,20.030706741180836,0,3475,144 days 20:00:00,1000.0,1728.257521428566,72.82575214285659,199.98566165963655,100.0,77.0373225012401,48.06927644338644,45 days 05:00:00,27,0,0.0,72.53901167234896,-15.107302585459347,23.494873155189477,-4.804368673120467,7 days 02:07:30,1 days 08:41:03.157894736,26.972500793650546,1.7124161152780901,6.178879613105007,1.0750558842559268,0.2451597640874447,16.74473610890739,1.1220827438927587,0.39430405134376256,-0.01835095850019876,None,None,0.00025270087810004663,1.528334910749082,0.7282575214285634,1.5907309125518876,1.074126395680045,144.79166666666666
Mean Expectancy,MSTR_BTC-USD,EMA,31,54,0,false,32,0.06002206630363908,31.25,1.4691645491218401,2.7042256911813527,2.4854886640087863,-0.6509634848384518,2 days 13:48:44.999999999,0.22100719424460433,6.63021582733813,13.26043165467626,17.929599978365,0,3475,144 days 20:00:00,1000.0,1698.0229842795595,69.80229842795596,199.98566165963655,100.0,91.04526450435411,47.951274659545795,44 days 19:00:00,32,0,0.0,83.07395377348178,-12.076784492569605,18.327980125837843,-4.3974808700261425,5 days 13:30:00,1 days 05:13:38.181818181,21.813218258736228,1.6781110382936775,5.833896819941497,1.0743303635438426,0.3027289950691051,17.102996586415216,1.124655411123289,0.3937449879711308,-0.018154532870522145,None,None,0.0002473669509577893,1.4960753193927097,0.6980229842795544,1.5123834612869174,1.0729486217024535,144.79166666666666
Mean Avg Winning Trade [%],MSTR_BTC-USD,EMA,34,48,0,false,35,0.05987485555796529,28.57142857142857,1.5175821461262613,2.631760104239868,2.642874466753466,-0.604884378894152,2 days 08:32:34.285714285,0.24172661870503598,7.25179856115108,14.50359712230216,19.084994137221493,0,3475,144 days 20:00:00,1000.0,1790.1745891891126,79.01745891891126,199.98566165963655,100.0,101.33382674028097,46.11421738392437,44 days 19:00:00,35,0,0.0,83.07395377348176,-10.674306076376002,19.021605092452536,-3.9241778910451988,5 days 12:48:00,1 days 02:02:24,22.57641683397464,1.7819222709867293,7.239452955147904,1.0792164848340116,0.30563468564032414,17.199424720950717,1.1251871667437767,0.3959839357429719,-0.01809966137733848,None,None,0.0002623100878440993,1.5864514112811128,0.7901745891891179,1.7543588051723744,1.0714802772894758,144.79166666666666
Mean Total Trades,MSTR_BTC-USD,EMA,14,55,0,false,43,0.05920377465869905,32.55813953488372,1.4312872212447114,1.9183999719071547,2.463284160347703,-0.6527614502128544,1 days 21:11:09.767441859,0.29697841726618707,8.909352517985612,17.818705035971224,17.091701620214536,0,3475,144 days 20:00:00,1000.0,1694.4273113291497,69.44273113291497,199.98566165963655,100.0,118.19218227339886,42.606456955779684,47 days 11:00:00,43,0,0.0,72.49638633815066,-9.625513671748296,13.684303307026624,-3.761691293322935,4 days 00:42:51.428571428,0 days 20:18:37.241379310,16.14947235649187,1.6790726055787382,6.518249836765242,1.0756921659259235,0.15399221601659474,18.566332918885106,1.1427134846752027,0.38320732192598483,-0.01757808367041993,None,None,0.0002449127454624964,1.4812322845571781,0.6944273113291497,1.5031340492690402,1.0616952027495168,144.79166666666666
Mean Total Fees Paid,MSTR_BTC-USD,EMA,31,56,0,false,33,0.053239917598671326,30.303030303030305,1.4377347984744924,2.571399638861605,2.4231481625210813,-0.6687915508560446,2 days 11:54:32.727272726,0.22791366906474822,6.837410071942447,13.674820143884894,17.581713789741507,0,3475,144 days 20:00:00,1000.0,1662.36940849316,66.236940849316,199.98566165963655,100.0,94.5208148715228,48.1068085592648,39 days 15:00:00,33,0,0.0,83.96359559812412,-12.076784492569603,18.42004126635372,-4.319314112221924,5 days 14:00:00,1 days 03:41:44.347826086,20.07180025736848,1.6363282496961356,5.403974872770241,1.0723344116806108,0.3026131154066355,17.027203552519246,1.1270453510520704,0.3926282051282051,-0.018310465596348847,None,None,0.00024146000388472355,1.460350103494808,0.66236940849316,1.4213115654057233,1.0740703290667082,144.79166666666666
Median Sharpe Ratio,MSTR_BTC-USD,EMA,57,73,0,false,21,0.052965158666293505,33.33333333333333,1.4742352071327416,3.7181222794655184,2.174197648849207,-0.7332626070619472,3 days 21:34:17.142857142,0.1450359712230216,4.351079136690648,8.702158273381295,16.17784427784709,0,3475,144 days 20:00:00,1000.0,1533.4365401608295,53.34365401608295,199.98566165963655,100.0,50.44216077243107,46.09558903881826,45 days 12:00:00,21,0,0.0,67.33335163731434,-15.016271781516444,22.95634220887566,-5.900987685239549,8 days 07:51:25.714285714,1 days 16:25:42.857142857,25.401740007658574,1.4788273530192433,4.20213050002425,1.0645203314254117,0.2404539890456896,16.572889086715456,1.1060519254645973,0.38928856914468424,-0.0187328654358392,None,None,0.0002187387611173832,1.3229320272379337,0.5334365401608274,1.1039997618850452,1.0766293563519767,144.79166666666666
Mean Profit Factor,MSTR_BTC-USD,EMA,19,86,0,false,32,0.046674279386372516,28.125,1.406116816128583,2.6763207506232027,2.462066407714308,-0.656491790966587,2 days 13:16:52.499999999,0.22100719424460433,6.63021582733813,13.26043165467626,17.744584199815424,0,3475,144 days 20:00:00,1000.0,1686.9671646906384,68.69671646906383,199.98566165963655,100.0,97.27052110856765,49.61601952976986,39 days 15:00:00,32,0,0.0,73.86205431389214,-13.885806915617488,20.58920392482561,-4.333068317542956,6 days 05:20:00,1 days 02:49:33.913043478,21.467723896582427,1.668097944730298,5.513189944055118,1.0739340636313002,0.25640066406169504,17.289523938862665,1.1303404871587934,0.387624750499002,-0.01809966137733858,None,None,0.0002443122982002967,1.4776007795153945,0.6869671646906288,1.4839900667847354,1.0660601909106315,144.79166666666666
Median Total Return [%],MSTR_BTC-USD,EMA,21,44,0,false,37,0.044255401063675946,35.13513513513514,1.3290412633771438,1.8171047902305908,2.149765095762581,-0.7337063135914207,2 days 04:37:17.837837837,0.25553956834532376,7.666187050359713,15.332374100719425,13.930265212012356,0,3475,144 days 20:00:00,1000.0,1532.549190722035,53.25491907220351,199.98566165963655,100.0,95.96508661665169,47.946753696028416,39 days 15:00:00,37,0,0.0,54.00863421047482,-12.762882127561625,13.824749253855495,-4.687035960899566,4 days 07:50:46.153846153,1 days 00:52:30,14.393221370865817,1.48303203508828,4.030962382020847,1.0659899203212988,-0.06298408033305282,17.052234554376984,1.1279146459831177,0.38375796178343946,-0.01758515858043805,None,None,0.0002154301972873507,1.302921833193897,0.5325491907220394,1.1018818222352773,1.0573383661827844,144.79166666666666
