Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Least Max Drawdown Duration,USLM,SMA,68,77,0,false,false,0,126,1.2480297597066752,43.65079365079365,3.2755018711683057,4.660047234683715,0.7961061707059722,-0.5247122270902107,48 days 15:48:34.285714285,0.007632866615944355,0.23216635956830747,0.46433271913661495,1.0819062018928762,0,11397,11398 days 00:00:00,1000.0,59695.242313599156,5869.524231359916,12349.411379606361,100.0,2191.43394699409,58.104038784377366,1366,126,0.0,141.59355148517392,-24.226581324386505,17.50601696111631,-5.291056074524633,72 days 13:05:27.272727273,30 days 03:43:05.915492957,465.8352564571362,0.514643733549417,0.24079511026811073,1.1414791626939833,1.227001028507,24.267718910973826,1.2296023847349222,0.9283319362950545,-0.02777775202268374,0.0006217471058075913,0.156680270663513,58.695242313598875,0.09462283402321492,0.36639858340803644,6131,252,16507.559523809523,,
Mean Avg Losing Trade Duration,USLM,SMA,68,76,0,false,false,0,134,1.2348906555812662,44.02985074626866,3.0026302185224316,4.415984581279713,0.8039877509333709,-0.49003712269786126,45 days 17:00:53.731343283,0.008117493067750345,0.2469070808107397,0.4938141616214794,1.0903378618690107,0,11397,11398 days 00:00:00,1000.0,63977.413601318345,6297.741360131835,12349.411379606361,100.0,2590.6387300052743,55.735507126416586,1493 days 00:00:00,134,0.0,141.59355148517386,-24.226581324386483,16.531573553188554,-5.114945409955242,70 days 21:33:33.559322033,25,469.9806985173009,0.5197081271516452,0.2555702562864488,1.142997478943366,1.2257794437022376,24.289147769235054,1.23699907910952,0.924008350730689,-0.027777752022683583,0.0006276643029272978,0.15817140433767907,62.97741360131792,0.09630072223776365,0.3662811963905286,6125,268,16507.559523809523,,
Mean Win Rate [%],USLM,SMA,50,86,0,false,false,0,76,1.2335781658031792,36.84210526315789,4.810092822046179,7.333745647467041,0.7151879839725243,-0.7576467721969429,79 days 18:56:50.526315789,0.004603951292156913,0.1400368518031061,0.2800737036062122,1.0269946523960165,0,11397,11398 days 00:00:00,1000.0,30929.19709315407,2992.919709315407,12349.411379606361,100.0,433.8462157587832,72.78532698164649,3324 days 00:00:00,76,0.0,137.2500898462488,-22.236764087767746,31.47725908695224,-6.749970525565992,132 days 01:42:51.428571430,49 days 07:00:00,393.80522490992195,0.4675164180824552,0.1595921183872959,1.1282586070119214,1.1901826896105359,28.04879435657409,1.1703118823641887,0.9640666082383874,-0.02798714236484089,0.0005598383288755262,0.1410792588766326,29.929197093154148,0.0788244286632529,0.36317208930718536,6064,152,16507.559523809523,,
Most Total Return [%],USLM,SMA,68,69,0,false,false,0,424,1.2164965942317194,43.63207547169811,3.0878367156036863,1.584560371885186,0.9382067781455469,0.5841000694628091,14 days 13:21:30.566037734,0.025685201945717513,0.7812582258489077,1.5625164516978154,1.2379508248895057,0,11397,11398 days 00:00:00,1000.0,196627.0342425924,19562.70342425924,12349.411379606361,100.0,15975.599440547969,61.37753993537108,1910 days 00:00:00,424,0.0,76.57708159849214,-17.8294154733934,7.426219080768727,-2.9372256580037464,18 days 18:09:43.783783784,11 days 07:19:49.958158995,461.3845147230952,0.5972727944020487,0.3002192997698258,1.1678742451700475,1.4052451686810774,27.580811074443023,1.457347348673746,0.8013698630136985,-0.027751298089471767,0.0007374826691283579,0.1858456326203462,195.62703424259055,0.12385552183007897,0.3744775512580825,6172,848,16507.559523809523,,
Most Total Fees Paid,USLM,SMA,68,69,0,false,false,0,424,1.2164965942317194,43.63207547169811,3.0878367156036863,1.584560371885186,0.9382067781455469,0.5841000694628091,14 days 13:21:30.566037734,0.025685201945717513,0.7812582258489077,1.5625164516978154,1.2379508248895057,0,11397,11398 days 00:00:00,1000.0,196627.0342425924,19562.70342425924,12349.411379606361,100.0,15975.599440547969,61.37753993537108,1910 days 00:00:00,424,0.0,76.57708159849214,-17.8294154733934,7.426219080768727,-2.9372256580037464,18 days 18:09:43.783783784,11 days 07:19:49.958158995,461.3845147230952,0.5972727944020487,0.3002192997698258,1.1678742451700475,1.4052451686810774,27.580811074443023,1.457347348673746,0.8013698630136985,-0.027751298089471767,0.0007374826691283579,0.1858456326203462,195.62703424259055,0.12385552183007897,0.3744775512580825,6172,848,16507.559523809523,,
Most Sharpe Ratio,USLM,SMA,68,69,0,false,false,0,424,1.2164965942317194,43.63207547169811,3.0878367156036863,1.584560371885186,0.9382067781455469,0.5841000694628091,14 days 13:21:30.566037734,0.025685201945717513,0.7812582258489077,1.5625164516978154,1.2379508248895057,0,11397,11398 days 00:00:00,1000.0,196627.0342425924,19562.70342425924,12349.411379606361,100.0,15975.599440547969,61.37753993537108,1910 days 00:00:00,424,0.0,76.57708159849214,-17.8294154733934,7.426219080768727,-2.9372256580037464,18 days 18:09:43.783783784,11 days 07:19:49.958158995,461.3845147230952,0.5972727944020487,0.3002192997698258,1.1678742451700475,1.4052451686810774,27.580811074443023,1.457347348673746,0.8013698630136985,-0.027751298089471767,0.0007374826691283579,0.1858456326203462,195.62703424259055,0.12385552183007897,0.3744775512580825,6172,848,16507.559523809523,,
Most Calmar Ratio,USLM,SMA,68,69,0,false,false,0,424,1.2164965942317194,43.63207547169811,3.0878367156036863,1.584560371885186,0.9382067781455469,0.5841000694628091,14 days 13:21:30.566037734,0.025685201945717513,0.7812582258489077,1.5625164516978154,1.2379508248895057,0,11397,11398 days 00:00:00,1000.0,196627.0342425924,19562.70342425924,12349.411379606361,100.0,15975.599440547969,61.37753993537108,1910 days 00:00:00,424,0.0,76.57708159849214,-17.8294154733934,7.426219080768727,-2.9372256580037464,18 days 18:09:43.783783784,11 days 07:19:49.958158995,461.3845147230952,0.5972727944020487,0.3002192997698258,1.1678742451700475,1.4052451686810774,27.580811074443023,1.457347348673746,0.8013698630136985,-0.027751298089471767,0.0007374826691283579,0.1858456326203462,195.62703424259055,0.12385552183007897,0.3744775512580825,6172,848,16507.559523809523,,
Most Omega Ratio,USLM,SMA,68,69,0,false,false,0,424,1.2164965942317194,43.63207547169811,3.0878367156036863,1.584560371885186,0.9382067781455469,0.5841000694628091,14 days 13:21:30.566037734,0.025685201945717513,0.7812582258489077,1.5625164516978154,1.2379508248895057,0,11397,11398 days 00:00:00,1000.0,196627.0342425924,19562.70342425924,12349.411379606361,100.0,15975.599440547969,61.37753993537108,1910 days 00:00:00,424,0.0,76.57708159849214,-17.8294154733934,7.426219080768727,-2.9372256580037464,18 days 18:09:43.783783784,11 days 07:19:49.958158995,461.3845147230952,0.5972727944020487,0.3002192997698258,1.1678742451700475,1.4052451686810774,27.580811074443023,1.457347348673746,0.8013698630136985,-0.027751298089471767,0.0007374826691283579,0.1858456326203462,195.62703424259055,0.12385552183007897,0.3744775512580825,6172,848,16507.559523809523,,
Most Sortino Ratio,USLM,SMA,68,69,0,false,false,0,424,1.2164965942317194,43.63207547169811,3.0878367156036863,1.584560371885186,0.9382067781455469,0.5841000694628091,14 days 13:21:30.566037734,0.025685201945717513,0.7812582258489077,1.5625164516978154,1.2379508248895057,0,11397,11398 days 00:00:00,1000.0,196627.0342425924,19562.70342425924,12349.411379606361,100.0,15975.599440547969,61.37753993537108,1910 days 00:00:00,424,0.0,76.57708159849214,-17.8294154733934,7.426219080768727,-2.9372256580037464,18 days 18:09:43.783783784,11 days 07:19:49.958158995,461.3845147230952,0.5972727944020487,0.3002192997698258,1.1678742451700475,1.4052451686810774,27.580811074443023,1.457347348673746,0.8013698630136985,-0.027751298089471767,0.0007374826691283579,0.1858456326203462,195.62703424259055,0.12385552183007897,0.3744775512580825,6172,848,16507.559523809523,,
Median Total Trades,USLM,SMA,42,56,0,false,false,1,133,1.2120043739778215,48.484848484848484,2.5896665772712395,3.9003705854573565,0.7177076445254277,-0.7495638470044828,45 days 21:27:16.363636363,0.007996336454798848,0.24506449065543567,0.4882863911555673,0.9558423308925506,0,11397,11398 days 00:00:00,1000.0,31927.39077667681,3092.7390776676807,12349.411379606361,100.0,1106.2090137543705,76.40218914372645,2925 days 00:00:00,132,2030.8414830890797,87.85139576748813,-23.747858503886622,15.482807068780977,-7.00074610472958,61 days 16:07:30,31 days 01:03:31.764705882,218.91325222414943,0.47030586599229524,0.1535238078266462,1.128997671179635,0.9461713806492509,24.458433496636356,1.2158041345232942,0.928601605407689,-0.02788064397118102,0.0005664823808086927,0.14275355996379058,30.92739077667684,0.07958231780986824,0.36530255825799457,6076,265,16507.559523809523,,
Mean Total Return [%],USLM,SMA,51,76,0,false,false,1,94,1.1847109120938197,41.935483870967744,3.1463590053268558,4.880333584261212,0.6055041868178973,-0.9121239149245927,65 days 12:38:42.580645161,0.005633782502244643,0.1732034745985786,0.3445643590418532,0.8452907339941769,0,11397,11398 days 00:00:00,1000.0,11852.179250254929,1085.2179250254928,12349.411379606361,100.0,286.3595306123514,83.17879851359052,3442 days 00:00:00,93,328.9781601142713,133.68357766140207,-26.562495405475158,22.37929278074204,-7.757803613197167,101 days 02:27:41.538461538,39 days 20:00:00,113.15269989398556,0.3973397637302398,0.09905960182413372,1.108049274283869,1.1904413365366466,28.299724541075005,1.1752190798808448,0.942844864632574,-0.028088577813086216,0.00047700789312643977,0.12020598906786283,10.852179250254917,0.056186852562792655,0.3640912474473525,6098,187,16507.559523809523,,
Median Max Drawdown Duration,USLM,SMA,42,65,0,false,false,1,102,1.1823261952134243,42.57425742574257,2.71891311224664,5.094801264038207,0.6706239806948723,-0.8399946276012163,59 days 19:14:51.089108911,0.006118408954050633,0.1879441958410108,0.37404580152671757,0.957538326539426,0,11397,11398 days 00:00:00,1000.0,20759.72166699691,1975.9721666996911,12349.411379606361,100.0,626.9764729919034,67.97857983744971,4465,101,293.4411723913181,153.25860468278094,-25.17499669194212,20.85831227124947,-6.591939655101177,88 days 15:37:40.465116279,38 days 09:55:51.724137931,192.73545044163956,0.4387181896302087,0.15004727928746203,1.119658283091587,1.0531509788911901,24.736084748365887,1.1874230209953462,0.9429312581063555,-0.02798714236484112,0.0005198289265796466,0.13099688949807095,19.7597216669969,0.06935680560116175,0.35935318990967563,6051,203,16507.559523809523,,
Most Worst Trade [%],USLM,SMA,66,69,0,false,false,1,244,1.1673799417460804,41.1522633744856,3.7060895510102667,2.1536110702728584,0.7637345739408011,-0.6324499349169073,25 days 07:06:39.999999999,0.01472052847360697,0.4495919978941827,0.8973414056330614,0.9682463037710035,0,11397,11398 days 00:00:00,1000.0,46390.26956312205,4539.026956312205,12349.411379606361,100.0,2051.1866917907214,68.07518267750919,2170 days 00:00:00,243,-572.9811809833191,76.57708159849214,-15.3363638550782,10.689292706981757,-3.8153970672858124,36 days 10:04:48,17 days 12:25:10.489510489,189.14918001689446,0.4954857804505928,0.1920581149559076,1.1371024245849317,1.2516798730779366,27.66850648359557,1.3030579135784162,0.8726415094339621,-0.02777775202268362,0.0006084160618697495,0.15332084759117687,45.39026956312234,0.08853718361131713,0.37240557836215443,6149,487,16507.559523809523,,
Median Omega Ratio,USLM,SMA,39,76,0,false,false,1,86,1.1654078718971363,43.529411764705884,2.586498485577432,5.381948712283852,0.5687321803964148,-0.9352981195649025,70 days 14:57:52.941176470,0.005149156050438652,0.15846275335614637,0.3150829165569887,0.8528384113700656,0,11397,11398 days 00:00:00,1000.0,8990.301385271228,799.0301385271229,12349.411379606361,100.0,223.9589007246791,81.2239963887615,3853 days 00:00:00,85,37.78382359671923,147.905489386263,-25.174998139217507,24.31526711205197,-9.21248422087074,104 days 05:50:16.216216216,44 days 17:00:00,93.55903013734718,0.37674405984235537,0.0897019884854669,1.101061387486039,0.9002983910182736,23.488647531099367,1.1657398316168117,0.9445172564438619,-0.028079727820324904,0.0004424235146608335,0.11149072569453004,7.990301385271154,0.049753014171558974,0.35615454481139674,6010,171,16507.559523809523,,
Mean Avg Losing Trade [%],USLM,SMA,71,82,0,false,false,0,112,1.1561492497862915,45.535714285714285,2.6010442619160776,3.621390910512842,0.6037520062866718,-0.9075464621198129,55 days 02:08:34.285714285,0.006784770325283871,0.20637009739405107,0.41274019478810214,0.7473467949044664,0,11397,11398 days 00:00:00,1000.0,12417.467727824498,1141.7467727824499,12349.411379606361,100.0,437.7619424581782,68.78578431728272,5314 days 00:00:00,112,0.0,103.40802929608029,-20.179996824264514,15.620796380386023,-6.410898908561458,82 days 06:07:03.529411764,32 days 09:02:57.049180327,101.94167614129017,0.4015281872329975,0.12213681652499665,1.1069941079667007,0.7418788103113714,19.22213103177167,1.1891596625391339,0.9309045226130652,-0.028336428237317912,0.0004776159218671205,0.12035921231051436,11.417467727824532,0.057275410571400176,0.3607525923304502,6170,224,16507.559523809523,,
Least Total Trades,USLM,SMA,37,89,0,false,false,1,68,1.145366828179234,37.3134328358209,2.7110318914566967,6.99836055826084,0.6262132106723601,-0.8901134044842477,88 days 12:53:43.880597015,0.004058746533875173,0.12529613056067387,0.24874967096604372,0.8768674982185207,0,11397,11398 days 00:00:00,1000.0,14570.347731284335,1357.0347731284335,12349.411379606361,100.0,309.8365373512694,68.8625002563605,2925 days 00:00:00,67,496.7699742901241,135.738194275509,-23.985713565592878,33.084044948107326,-8.528832530933498,146 days 21:07:12,53 days 19:25:42.857142857,195.12802622379417,0.4124765865017977,0.13008117099803618,1.111246162126065,0.9681997858873559,23.713237781738698,1.1699515461000016,0.9498223801065719,-0.027777752022683698,0.0004772395978747052,0.12026437866442571,13.570347731284363,0.06101939218461849,0.35090040711118675,5935,135,16507.559523809523,,
Mean Expectancy,USLM,SMA,39,74,0,false,false,1,87,1.1383318148803936,39.53488372093023,2.626533178734126,5.405560289019442,0.5752091100577724,-0.9305629523811577,69 days 21:12:33.488372091,0.0052097343569144005,0.1603053435114504,0.3187680968675968,0.8665401990031167,0,11397,11398 days 00:00:00,1000.0,9575.066660304008,857.5066660304009,12349.411379606361,100.0,240.00780324676816,80.15333107618949,3324 days 00:00:00,86,279.3592614175286,151.66036398322143,-25.174998139217504,26.61724678924186,-8.463619345741371,110 days 21:10:35.294117646,43 days 01:50:46.153846154,96.46171394054046,0.3815255806503272,0.09360400765202341,1.1025831084829156,0.8719046485872182,23.720924815173884,1.1653110096593295,0.9461706783369802,-0.028079727820324894,0.00044771016822653414,0.1128229623930866,8.575066660304046,0.05121658343705837,0.3558934528767901,6018,173,16507.559523809523,,
Most Avg Losing Trade Duration,USLM,SMA,38,89,0,false,false,1,69,1.1052224537554758,33.82352941176471,2.580948628586042,6.689746275071111,0.6050934233819094,-0.9091654194372364,87 days 06:21:10.588235294,0.004119324840350921,0.1271387207159779,0.2524348512766518,0.8505257833270194,0,11397,11398 days 00:00:00,1000.0,12217.536028635646,1121.7536028635645,12349.411379606361,100.0,290.08785692446446,71.36451978129034,3307 days 00:00:00,68,-150.90272784185072,128.24600183741256,-23.98571356559288,35.753832682637245,-8.165231222129359,150 days 03:07:49.565217390,55,167.182922889375,0.3991540548597616,0.1169340851392323,1.1073412177329918,0.9599741576065735,23.67620651454953,1.1688601742737152,0.9473684210526316,-0.027880643971181042,0.0004620229048936667,0.11642977203320401,11.217536028635575,0.0568960513466199,0.35105055460730306,5936,137,16507.559523809523,,
Mean Total Fees Paid,USLM,SMA,50,64,0,false,false,1,127,1.0997280215344847,39.682539682539684,2.4159382742070084,3.647507537144045,0.6165228483923181,-0.9036887090918477,48 days 07:59:59.999999999,0.007632866615944355,0.2340089497236115,0.46617530929191897,0.8535494078760348,0,11397,11398 days 00:00:00,1000.0,12893.877519257147,1189.3877519257148,12349.411379606361,100.0,482.32219532934727,77.51072775271636,3885 days 00:00:00,126,182.25651560328515,156.8098857101978,-24.461425849369594,18.245029732110137,-5.956125485859965,71 days 04:48:00,33 days 06:56:50.526315789,92.94937304487193,0.4031928870685544,0.1100756847435,1.1097802168355273,1.2630900421722737,28.547100927251464,1.197128705239783,0.9270350063264445,-0.027927757535717343,0.0004828898278175824,0.12168823661003077,11.893877519257115,0.05815582574798017,0.3632301564020537,6101,253,16507.559523809523,,
Least Avg Losing Trade [%],USLM,SMA,27,89,0,false,false,1,76,1.0978667663631603,40.0,2.279352277148719,5.364720970453501,0.5255857119936969,-0.9559706645805928,77 days 21:45:36,0.004543372985681164,0.1400368518031061,0.2782311134509082,0.7512586355044124,0,11397,11398 days 00:00:00,1000.0,6437.363758649335,543.7363758649335,12349.411379606361,100.0,153.01907702657073,80.6198618196402,5819 days 00:00:00,75,105.60733952541432,155.0728316928279,-25.174998139217518,27.97109592740108,-9.706195667511555,128 days 08:48:00,44 days 06:24:00,71.09008558831894,0.35104707876113916,0.07621538632813205,1.0953016523560646,0.7817631386217925,24.494723346056947,1.162745047656274,0.9419964028776979,-0.027650796786341348,0.00040544650902539487,0.1021725202743995,5.437363758649321,0.0420290849525955,0.3502796480131146,5849,151,16507.559523809523,,
Mean Total Trades,USLM,SMA,77,81,0,false,false,0,186,1.0748991929427316,41.935483870967744,2.2809910683801196,2.4600548520660945,0.6443486161468611,-0.8631559569539659,33 days 03:13:32.903225806,0.011267565004489286,0.34272176888654915,0.6854435377730983,0.84311435045803,0,11397,11398 days 00:00:00,1000.0,17899.433824240376,1689.9433824240375,12349.411379606361,100.0,1080.5807501022225,67.87155550894782,3007 days 00:00:00,186,0.0,101.68106397863058,-21.9818989905087,12.280541873599393,-4.632519107930178,48 days 08:18:27.692307692,22 days 03:33:20,90.85717109806657,0.4288322886504107,0.14259418587040212,1.1148305371834577,0.6215688430361502,17.964874569051194,1.2359640626393729,0.9019926799511997,-0.027777752022683684,0.0005066733592349625,0.12768168652721057,16.8994338242404,0.065857638177784,0.35833340349809184,6163,372,16507.559523809523,,
