Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Least Avg Losing Trade [%],STRF,EMA,28,67,0,false,0,2,-0.0,0.0,0.0,NaN,-21.78737427237612,0.2635982717327708,0 days 14:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,951.5073782360677,-4.849262176393234,-6.585077126045946,100.0,3.9073199444863196,6.113190185147728,2 days 14:00:00,2,0.0,-2.2093495648112693,-2.704453003287488,NaN,-2.456901284049379,NaT,0 days 14:30:00,-24.24631088196618,-18.857296018331024,-16.325549830808775,0.43820422364419076,-0.7413056840179832,4.970848421447557,0.9202288696528008,0.16666666666666666,-0.007745744024764546,None,None,-0.0007038307622735471,-4.256768450230413,-0.04849262176393232,-0.9863601169321906,0.2716731825118507,4.164186507936508
Mean Avg Losing Trade [%],STRF,EMA,12,64,0,false,0,2,-0.0,0.0,0.0,NaN,-19.314254384271436,0.4689617718733962,0 days 13:00:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,965.0307231090753,-3.4969276890924674,-6.585077126045946,100.0,3.9414289840309733,4.7788193361202955,2 days 14:00:00,2,0.0,-1.1797140970646067,-2.3483870967741893,NaN,-1.764050596919398,NaT,0 days 13:00:00,-17.484638445462352,-16.075519623626324,-20.682386792402124,0.4846031029749199,-0.22901450308016255,5.680510171609771,0.8722855853548558,0.16666666666666666,-0.006630088102640175,None,None,-0.0005041255434482948,-3.0489512867752873,-0.034969276890924994,-0.9538305723527472,0.22826095377011812,4.164186507936508
Median Avg Losing Trade [%],STRF,EMA,12,64,0,false,0,2,-0.0,0.0,0.0,NaN,-19.314254384271436,0.4689617718733962,0 days 13:00:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,965.0307231090753,-3.4969276890924674,-6.585077126045946,100.0,3.9414289840309733,4.7788193361202955,2 days 14:00:00,2,0.0,-1.1797140970646067,-2.3483870967741893,NaN,-1.764050596919398,NaT,0 days 13:00:00,-17.484638445462352,-16.075519623626324,-20.682386792402124,0.4846031029749199,-0.22901450308016255,5.680510171609771,0.8722855853548558,0.16666666666666666,-0.006630088102640175,None,None,-0.0005041255434482948,-3.0489512867752873,-0.034969276890924994,-0.9538305723527472,0.22826095377011812,4.164186507936508
Most Profit Factor,STRF,EMA,2,5,0,false,0,4,0.0,50.0,0.8623120505650533,0.0001,-0.7926771917399594,0.9706892968840575,0 days 07:00:00,0.9605717689100656,29.217391304347824,58.43478260869565,0.002921739130434783,0,69,2 days 22:00:00,1000.0,998.0698675936288,-0.19301324063711717,-6.585077126045946,100.0,8.045111744242867,2.172245100316146,1 days 15:00:00,4,0.0,1.1818664888568624,-1.2950742941300932,0.6048418193509929,-0.6938282891903242,0 days 09:00:00,0 days 05:00:00,-0.4825331015928018,-0.5185515549114431,-9.88690022474732,0.976168805347489,0.7207649181709491,8.507910380774426,1.6269480089124813,0.20689655172413796,-0.005542187843456327,None,None,-0.000020718669984776958,-0.12530651606793103,-0.0019301324063714098,-0.1537365701617769,0.29082241486580424,4.164186507936508
Least Profit Factor,STRF,EMA,2,16,0,false,0,2,-0.0,0.0,0.0,NaN,-6.9688098354281545,0.8262993677856283,0 days 13:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,988.5616794002542,-1.1438320599745793,-6.585077126045946,100.0,3.976184994812876,2.456980884203003,2 days 14:00:00,2,0.0,-0.5291690129468509,-0.6190795837055317,NaN,-0.5741242983261914,NaT,0 days 13:30:00,-5.719160299872879,-5.10964271339992,-31.05416521546152,0.7941302360351159,0.0353071696044662,6.329244122324291,1.2994858407847354,0.1864406779661017,-0.005322957358448432,None,None,-0.0001600939364450734,-0.9682481276198039,-0.0114383205997457,-0.6298942313117895,0.22805641555221107,4.164186507936508
Mean Profit Factor,STRF,EMA,2,16,0,false,0,2,-0.0,0.0,0.0,NaN,-6.9688098354281545,0.8262993677856283,0 days 13:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,988.5616794002542,-1.1438320599745793,-6.585077126045946,100.0,3.976184994812876,2.456980884203003,2 days 14:00:00,2,0.0,-0.5291690129468509,-0.6190795837055317,NaN,-0.5741242983261914,NaT,0 days 13:30:00,-5.719160299872879,-5.10964271339992,-31.05416521546152,0.7941302360351159,0.0353071696044662,6.329244122324291,1.2994858407847354,0.1864406779661017,-0.005322957358448432,None,None,-0.0001600939364450734,-0.9682481276198039,-0.0114383205997457,-0.6298942313117895,0.22805641555221107,4.164186507936508
Median Profit Factor,STRF,EMA,2,16,0,false,0,2,-0.0,0.0,0.0,NaN,-6.9688098354281545,0.8262993677856283,0 days 13:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,988.5616794002542,-1.1438320599745793,-6.585077126045946,100.0,3.976184994812876,2.456980884203003,2 days 14:00:00,2,0.0,-0.5291690129468509,-0.6190795837055317,NaN,-0.5741242983261914,NaT,0 days 13:30:00,-5.719160299872879,-5.10964271339992,-31.05416521546152,0.7941302360351159,0.0353071696044662,6.329244122324291,1.2994858407847354,0.1864406779661017,-0.005322957358448432,None,None,-0.0001600939364450734,-0.9682481276198039,-0.0114383205997457,-0.6298942313117895,0.22805641555221107,4.164186507936508
Most Expectancy,STRF,EMA,2,5,0,false,0,4,0.0,50.0,0.8623120505650533,0.0001,-0.7926771917399594,0.9706892968840575,0 days 07:00:00,0.9605717689100656,29.217391304347824,58.43478260869565,0.002921739130434783,0,69,2 days 22:00:00,1000.0,998.0698675936288,-0.19301324063711717,-6.585077126045946,100.0,8.045111744242867,2.172245100316146,1 days 15:00:00,4,0.0,1.1818664888568624,-1.2950742941300932,0.6048418193509929,-0.6938282891903242,0 days 09:00:00,0 days 05:00:00,-0.4825331015928018,-0.5185515549114431,-9.88690022474732,0.976168805347489,0.7207649181709491,8.507910380774426,1.6269480089124813,0.20689655172413796,-0.005542187843456327,None,None,-0.000020718669984776958,-0.12530651606793103,-0.0019301324063714098,-0.1537365701617769,0.29082241486580424,4.164186507936508
Least Expectancy,STRF,EMA,28,67,0,false,0,2,-0.0,0.0,0.0,NaN,-21.78737427237612,0.2635982717327708,0 days 14:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,951.5073782360677,-4.849262176393234,-6.585077126045946,100.0,3.9073199444863196,6.113190185147728,2 days 14:00:00,2,0.0,-2.2093495648112693,-2.704453003287488,NaN,-2.456901284049379,NaT,0 days 14:30:00,-24.24631088196618,-18.857296018331024,-16.325549830808775,0.43820422364419076,-0.7413056840179832,4.970848421447557,0.9202288696528008,0.16666666666666666,-0.007745744024764546,None,None,-0.0007038307622735471,-4.256768450230413,-0.04849262176393232,-0.9863601169321906,0.2716731825118507,4.164186507936508
Mean Expectancy,STRF,EMA,17,62,0,false,0,2,-0.0,0.0,0.0,NaN,-18.532033041746782,0.46928328375322514,0 days 13:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,965.0518949143315,-3.494810508566854,-6.585077126045946,100.0,3.94468143267578,4.776730279010509,2 days 14:00:00,2,0.0,-1.017989913676943,-2.505798700128099,NaN,-1.761894306902521,NaT,0 days 13:30:00,-17.474052542834265,-15.07544104873053,-20.69076289449118,0.5261130023136392,-0.08885418370833816,4.287384061408838,0.9996147043959144,0.16666666666666666,-0.006630088102640189,None,None,-0.0005032477639711598,-3.043642476497575,-0.03494810508566881,-0.9537429748169233,0.24297957689200858,4.164186507936508
Median Expectancy,STRF,EMA,12,64,0,false,0,2,-0.0,0.0,0.0,NaN,-19.314254384271436,0.4689617718733962,0 days 13:00:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,965.0307231090753,-3.4969276890924674,-6.585077126045946,100.0,3.9414289840309733,4.7788193361202955,2 days 14:00:00,2,0.0,-1.1797140970646067,-2.3483870967741893,NaN,-1.764050596919398,NaT,0 days 13:00:00,-17.484638445462352,-16.075519623626324,-20.682386792402124,0.4846031029749199,-0.22901450308016255,5.680510171609771,0.8722855853548558,0.16666666666666666,-0.006630088102640175,None,None,-0.0005041255434482948,-3.0489512867752873,-0.034969276890924994,-0.9538305723527472,0.22826095377011812,4.164186507936508
Most Sharpe Ratio,STRF,EMA,3,5,0,false,0,3,0.0,66.66666666666666,0.8486635535468045,0.0001,-0.7178514475960395,0.9699365976520125,0 days 09:59:59.999999999,0.7204288266825492,21.913043478260867,43.826086956521735,0.0021913043478260868,0,69,2 days 22:00:00,1000.0,998.0203017686715,-0.19796982313284844,-6.585077126045946,100.0,6.020783608145859,2.8664421424450994,1 days 04:00:00,3,0.0,1.0831659232983377,-1.2950742941300857,0.5554915365717306,-1.2950742941300857,0 days 13:00:00,0 days 04:00:00,-0.6598994104428315,-0.48142922182790576,-7.662207968520426,0.9788658504719114,0.4783614588191865,6.6087865163651545,1.5059474622644788,0.2280701754385965,-0.006198358886588737,None,None,-0.000020494159282818005,-0.1239486753424833,-0.001979698231328597,-0.15736000183670185,0.3098529277041921,4.164186507936508
Least Sharpe Ratio,STRF,EMA,28,67,0,false,0,2,-0.0,0.0,0.0,NaN,-21.78737427237612,0.2635982717327708,0 days 14:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,951.5073782360677,-4.849262176393234,-6.585077126045946,100.0,3.9073199444863196,6.113190185147728,2 days 14:00:00,2,0.0,-2.2093495648112693,-2.704453003287488,NaN,-2.456901284049379,NaT,0 days 14:30:00,-24.24631088196618,-18.857296018331024,-16.325549830808775,0.43820422364419076,-0.7413056840179832,4.970848421447557,0.9202288696528008,0.16666666666666666,-0.007745744024764546,None,None,-0.0007038307622735471,-4.256768450230413,-0.04849262176393232,-0.9863601169321906,0.2716731825118507,4.164186507936508
Mean Sharpe Ratio,STRF,EMA,9,49,0,false,0,2,-0.0,0.0,0.0,NaN,-18.120094562502782,0.49057661494224886,0 days 14:00:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,966.4540771958331,-3.354592280416693,-6.585077126045946,100.0,3.937468391601745,4.63837462964797,2 days 14:00:00,2,0.0,-1.4492516608328223,-1.9367353408282089,NaN,-1.6929935008305155,NaT,0 days 14:00:00,-16.77296140208345,-14.608452829109687,-21.257857664109423,0.532558663753302,-0.05382992213436122,4.691689840065692,1.065117327506604,0.16666666666666666,-0.006832686843667924,None,None,-0.0004826160619405114,-2.9188619426162132,-0.033545922804166795,-0.947560610117529,0.24046700446667457,4.164186507936508
Median Sharpe Ratio,STRF,EMA,17,70,0,false,0,2,-0.0,0.0,0.0,NaN,-18.867772272004952,0.46529633366896045,0 days 14:00:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,964.7893511763057,-3.5210648823694326,-6.585077126045946,100.0,3.9438800561320266,4.802635904719688,2 days 14:00:00,2,0.0,-1.0449453151804988,-2.505798700128091,NaN,-1.775372007654295,NaT,0 days 14:00:00,-17.605324411847178,-15.300404855516499,-20.587282272357868,0.5241622836417704,-0.05164517174873789,4.418474433786884,1.0483245672835408,0.16666666666666666,-0.006630088102640147,None,None,-0.0005071999368553253,-3.067545218101007,-0.0352106488236944,-0.9548177230205884,0.2412871604585418,4.164186507936508
Most Calmar Ratio,STRF,EMA,3,5,0,false,0,3,0.0,66.66666666666666,0.8486635535468045,0.0001,-0.7178514475960395,0.9699365976520125,0 days 09:59:59.999999999,0.7204288266825492,21.913043478260867,43.826086956521735,0.0021913043478260868,0,69,2 days 22:00:00,1000.0,998.0203017686715,-0.19796982313284844,-6.585077126045946,100.0,6.020783608145859,2.8664421424450994,1 days 04:00:00,3,0.0,1.0831659232983377,-1.2950742941300857,0.5554915365717306,-1.2950742941300857,0 days 13:00:00,0 days 04:00:00,-0.6598994104428315,-0.48142922182790576,-7.662207968520426,0.9788658504719114,0.4783614588191865,6.6087865163651545,1.5059474622644788,0.2280701754385965,-0.006198358886588737,None,None,-0.000020494159282818005,-0.1239486753424833,-0.001979698231328597,-0.15736000183670185,0.3098529277041921,4.164186507936508
Least Calmar Ratio,STRF,EMA,2,16,0,false,0,2,-0.0,0.0,0.0,NaN,-6.9688098354281545,0.8262993677856283,0 days 13:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,988.5616794002542,-1.1438320599745793,-6.585077126045946,100.0,3.976184994812876,2.456980884203003,2 days 14:00:00,2,0.0,-0.5291690129468509,-0.6190795837055317,NaN,-0.5741242983261914,NaT,0 days 13:30:00,-5.719160299872879,-5.10964271339992,-31.05416521546152,0.7941302360351159,0.0353071696044662,6.329244122324291,1.2994858407847354,0.1864406779661017,-0.005322957358448432,None,None,-0.0001600939364450734,-0.9682481276198039,-0.0114383205997457,-0.6298942313117895,0.22805641555221107,4.164186507936508
Mean Calmar Ratio,STRF,EMA,23,65,0,false,0,2,-0.0,0.0,0.0,NaN,-18.177868443853892,0.4852140510414101,0 days 14:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,966.1009482270293,-3.3899051772970665,-6.585077126045946,100.0,3.9478835152097584,4.673218450192644,2 days 14:00:00,2,0.0,-0.9102834665339694,-2.50579870012809,NaN,-1.7080410833310296,NaT,0 days 14:30:00,-16.949525886485304,-14.715958632437303,-21.112731783879426,0.5361454073429296,-0.07047323833187769,4.421571526721002,0.9748098315325994,0.1864406779661017,-0.006630088102640113,None,None,-0.0004878023201666506,-2.950228432367903,-0.03389905177297092,-0.9491905231729025,0.24127551297555186,4.164186507936508
Median Calmar Ratio,STRF,EMA,12,64,0,false,0,2,-0.0,0.0,0.0,NaN,-19.314254384271436,0.4689617718733962,0 days 13:00:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,965.0307231090753,-3.4969276890924674,-6.585077126045946,100.0,3.9414289840309733,4.7788193361202955,2 days 14:00:00,2,0.0,-1.1797140970646067,-2.3483870967741893,NaN,-1.764050596919398,NaT,0 days 13:00:00,-17.484638445462352,-16.075519623626324,-20.682386792402124,0.4846031029749199,-0.22901450308016255,5.680510171609771,0.8722855853548558,0.16666666666666666,-0.006630088102640175,None,None,-0.0005041255434482948,-3.0489512867752873,-0.034969276890924994,-0.9538305723527472,0.22826095377011812,4.164186507936508
Most Omega Ratio,STRF,EMA,3,5,0,false,0,3,0.0,66.66666666666666,0.8486635535468045,0.0001,-0.7178514475960395,0.9699365976520125,0 days 09:59:59.999999999,0.7204288266825492,21.913043478260867,43.826086956521735,0.0021913043478260868,0,69,2 days 22:00:00,1000.0,998.0203017686715,-0.19796982313284844,-6.585077126045946,100.0,6.020783608145859,2.8664421424450994,1 days 04:00:00,3,0.0,1.0831659232983377,-1.2950742941300857,0.5554915365717306,-1.2950742941300857,0 days 13:00:00,0 days 04:00:00,-0.6598994104428315,-0.48142922182790576,-7.662207968520426,0.9788658504719114,0.4783614588191865,6.6087865163651545,1.5059474622644788,0.2280701754385965,-0.006198358886588737,None,None,-0.000020494159282818005,-0.1239486753424833,-0.001979698231328597,-0.15736000183670185,0.3098529277041921,4.164186507936508
Least Omega Ratio,STRF,EMA,28,67,0,false,0,2,-0.0,0.0,0.0,NaN,-21.78737427237612,0.2635982717327708,0 days 14:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,951.5073782360677,-4.849262176393234,-6.585077126045946,100.0,3.9073199444863196,6.113190185147728,2 days 14:00:00,2,0.0,-2.2093495648112693,-2.704453003287488,NaN,-2.456901284049379,NaT,0 days 14:30:00,-24.24631088196618,-18.857296018331024,-16.325549830808775,0.43820422364419076,-0.7413056840179832,4.970848421447557,0.9202288696528008,0.16666666666666666,-0.007745744024764546,None,None,-0.0007038307622735471,-4.256768450230413,-0.04849262176393232,-0.9863601169321906,0.2716731825118507,4.164186507936508
Mean Omega Ratio,STRF,EMA,23,65,0,false,0,2,-0.0,0.0,0.0,NaN,-18.177868443853892,0.4852140510414101,0 days 14:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,966.1009482270293,-3.3899051772970665,-6.585077126045946,100.0,3.9478835152097584,4.673218450192644,2 days 14:00:00,2,0.0,-0.9102834665339694,-2.50579870012809,NaN,-1.7080410833310296,NaT,0 days 14:30:00,-16.949525886485304,-14.715958632437303,-21.112731783879426,0.5361454073429296,-0.07047323833187769,4.421571526721002,0.9748098315325994,0.1864406779661017,-0.006630088102640113,None,None,-0.0004878023201666506,-2.950228432367903,-0.03389905177297092,-0.9491905231729025,0.24127551297555186,4.164186507936508
Median Omega Ratio,STRF,EMA,17,70,0,false,0,2,-0.0,0.0,0.0,NaN,-18.867772272004952,0.46529633366896045,0 days 14:00:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,964.7893511763057,-3.5210648823694326,-6.585077126045946,100.0,3.9438800561320266,4.802635904719688,2 days 14:00:00,2,0.0,-1.0449453151804988,-2.505798700128091,NaN,-1.775372007654295,NaT,0 days 14:00:00,-17.605324411847178,-15.300404855516499,-20.587282272357868,0.5241622836417704,-0.05164517174873789,4.418474433786884,1.0483245672835408,0.16666666666666666,-0.006630088102640147,None,None,-0.0005071999368553253,-3.067545218101007,-0.0352106488236944,-0.9548177230205884,0.2412871604585418,4.164186507936508
Most Sortino Ratio,STRF,EMA,3,5,0,false,0,3,0.0,66.66666666666666,0.8486635535468045,0.0001,-0.7178514475960395,0.9699365976520125,0 days 09:59:59.999999999,0.7204288266825492,21.913043478260867,43.826086956521735,0.0021913043478260868,0,69,2 days 22:00:00,1000.0,998.0203017686715,-0.19796982313284844,-6.585077126045946,100.0,6.020783608145859,2.8664421424450994,1 days 04:00:00,3,0.0,1.0831659232983377,-1.2950742941300857,0.5554915365717306,-1.2950742941300857,0 days 13:00:00,0 days 04:00:00,-0.6598994104428315,-0.48142922182790576,-7.662207968520426,0.9788658504719114,0.4783614588191865,6.6087865163651545,1.5059474622644788,0.2280701754385965,-0.006198358886588737,None,None,-0.000020494159282818005,-0.1239486753424833,-0.001979698231328597,-0.15736000183670185,0.3098529277041921,4.164186507936508
Least Sortino Ratio,STRF,EMA,28,67,0,false,0,2,-0.0,0.0,0.0,NaN,-21.78737427237612,0.2635982717327708,0 days 14:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,951.5073782360677,-4.849262176393234,-6.585077126045946,100.0,3.9073199444863196,6.113190185147728,2 days 14:00:00,2,0.0,-2.2093495648112693,-2.704453003287488,NaN,-2.456901284049379,NaT,0 days 14:30:00,-24.24631088196618,-18.857296018331024,-16.325549830808775,0.43820422364419076,-0.7413056840179832,4.970848421447557,0.9202288696528008,0.16666666666666666,-0.007745744024764546,None,None,-0.0007038307622735471,-4.256768450230413,-0.04849262176393232,-0.9863601169321906,0.2716731825118507,4.164186507936508
Mean Sortino Ratio,STRF,EMA,13,69,0,false,0,2,-0.0,0.0,0.0,NaN,-17.683525121951636,0.49292083755069543,0 days 14:00:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,966.6084460626055,-3.339155393739452,-6.585077126045946,100.0,3.946239541933312,4.623142797748922,2 days 14:00:00,2,0.0,-1.017989913676943,-2.348387096774181,NaN,-1.6831885052255617,NaT,0 days 14:00:00,-16.695776968697253,-14.340685478909247,-21.321790616737033,0.5478103989089845,-0.10620615990246655,4.20217485367543,0.9462179617518827,0.1864406779661017,-0.006630088102640142,None,None,-0.00048020605492678036,-2.9042862201971675,-0.03339155393739468,-0.9468319665870608,0.24373374705152975,4.164186507936508
Median Sortino Ratio,STRF,EMA,17,70,0,false,0,2,-0.0,0.0,0.0,NaN,-18.867772272004952,0.46529633366896045,0 days 14:00:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,964.7893511763057,-3.5210648823694326,-6.585077126045946,100.0,3.9438800561320266,4.802635904719688,2 days 14:00:00,2,0.0,-1.0449453151804988,-2.505798700128091,NaN,-1.775372007654295,NaT,0 days 14:00:00,-17.605324411847178,-15.300404855516499,-20.587282272357868,0.5241622836417704,-0.05164517174873789,4.418474433786884,1.0483245672835408,0.16666666666666666,-0.006630088102640147,None,None,-0.0005071999368553253,-3.067545218101007,-0.0352106488236944,-0.9548177230205884,0.2412871604585418,4.164186507936508
Most Max Drawdown Duration,STRF,EMA,2,3,0,false,0,6,0.0,33.33333333333333,0.647311836900707,0.0001,-5.630491460026774,0.8079521463812674,0 days 04:49:59.999999999,1.4408576533650983,43.826086956521735,87.65217391304347,0.0043826086956521735,0,69,2 days 22:00:00,1000.0,987.3535007202906,-1.264649927970936,-6.585077126045946,100.0,11.977546527302318,2.85578582077913,2 days 14:00:00,6,0.0,1.5963810365773035,-1.5083685260267392,1.173278441584583,-0.8957027998489276,0 days 08:30:00,0 days 03:00:00,-2.1077498799515726,-4.01615085060724,-27.89517979552965,0.8342847715834225,0.13903032723300712,7.464622935773778,1.4118665365257914,0.2280701754385965,-0.006148288533324807,None,None,-0.00017372253594410007,-1.0506738973899172,-0.012646499279709178,-0.6670042305083697,0.31485028284062844,4.164186507936508
Least Max Drawdown Duration,STRF,EMA,3,5,0,false,0,3,0.0,66.66666666666666,0.8486635535468045,0.0001,-0.7178514475960395,0.9699365976520125,0 days 09:59:59.999999999,0.7204288266825492,21.913043478260867,43.826086956521735,0.0021913043478260868,0,69,2 days 22:00:00,1000.0,998.0203017686715,-0.19796982313284844,-6.585077126045946,100.0,6.020783608145859,2.8664421424450994,1 days 04:00:00,3,0.0,1.0831659232983377,-1.2950742941300857,0.5554915365717306,-1.2950742941300857,0 days 13:00:00,0 days 04:00:00,-0.6598994104428315,-0.48142922182790576,-7.662207968520426,0.9788658504719114,0.4783614588191865,6.6087865163651545,1.5059474622644788,0.2280701754385965,-0.006198358886588737,None,None,-0.000020494159282818005,-0.1239486753424833,-0.001979698231328597,-0.15736000183670185,0.3098529277041921,4.164186507936508
Most Avg Winning Trade Duration,STRF,EMA,2,16,0,false,0,2,-0.0,0.0,0.0,NaN,-6.9688098354281545,0.8262993677856283,0 days 13:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,NaN,0,69,2 days 22:00:00,1000.0,988.5616794002542,-1.1438320599745793,-6.585077126045946,100.0,3.976184994812876,2.456980884203003,2 days 14:00:00,2,0.0,-0.5291690129468509,-0.6190795837055317,NaN,-0.5741242983261914,NaT,0 days 13:30:00,-5.719160299872879,-5.10964271339992,-31.05416521546152,0.7941302360351159,0.0353071696044662,6.329244122324291,1.2994858407847354,0.1864406779661017,-0.005322957358448432,None,None,-0.0001600939364450734,-0.9682481276198039,-0.0114383205997457,-0.6298942313117895,0.22805641555221107,4.164186507936508
Least Avg Winning Trade Duration,STRF,EMA,2,3,0,false,0,6,0.0,33.33333333333333,0.647311836900707,0.0001,-5.630491460026774,0.8079521463812674,0 days 04:49:59.999999999,1.4408576533650983,43.826086956521735,87.65217391304347,0.0043826086956521735,0,69,2 days 22:00:00,1000.0,987.3535007202906,-1.264649927970936,-6.585077126045946,100.0,11.977546527302318,2.85578582077913,2 days 14:00:00,6,0.0,1.5963810365773035,-1.5083685260267392,1.173278441584583,-0.8957027998489276,0 days 08:30:00,0 days 03:00:00,-2.1077498799515726,-4.01615085060724,-27.89517979552965,0.8342847715834225,0.13903032723300712,7.464622935773778,1.4118665365257914,0.2280701754385965,-0.006148288533324807,None,None,-0.00017372253594410007,-1.0506738973899172,-0.012646499279709178,-0.6670042305083697,0.31485028284062844,4.164186507936508
Most Avg Losing Trade Duration,STRF,EMA,2,13,0,false,0,2,0.0,50.0,0.05255300500267334,0.0001,-3.3427336278047486,0.9239192027247745,0 days 12:30:00,0.4802858844550328,14.608695652173912,29.217391304347824,0.0014608695652173914,0,69,2 days 22:00:00,1000.0,994.9900208213157,-0.5009979178684262,-6.585077126045946,100.0,3.9955447935964576,1.8226857833673216,2 days 14:00:00,2,0.0,0.027817149845123464,-0.5291690129468406,0.027817149845123464,-0.5291690129468406,0 days 10:00:00,0 days 15:00:00,-2.5049895893421477,-2.314723533868991,-25.601201807254963,0.8969666568939322,0.3461542422746264,7.642463108469939,1.5248433167196849,0.16666666666666666,-0.0037399892506963153,None,None,-0.00006802193605173583,-0.4113966692408983,-0.005009979178684176,-0.3520554463245694,0.21389853294708355,4.164186507936508
Least Avg Losing Trade Duration,STRF,EMA,2,3,0,false,0,6,0.0,33.33333333333333,0.647311836900707,0.0001,-5.630491460026774,0.8079521463812674,0 days 04:49:59.999999999,1.4408576533650983,43.826086956521735,87.65217391304347,0.0043826086956521735,0,69,2 days 22:00:00,1000.0,987.3535007202906,-1.264649927970936,-6.585077126045946,100.0,11.977546527302318,2.85578582077913,2 days 14:00:00,6,0.0,1.5963810365773035,-1.5083685260267392,1.173278441584583,-0.8957027998489276,0 days 08:30:00,0 days 03:00:00,-2.1077498799515726,-4.01615085060724,-27.89517979552965,0.8342847715834225,0.13903032723300712,7.464622935773778,1.4118665365257914,0.2280701754385965,-0.006148288533324807,None,None,-0.00017372253594410007,-1.0506738973899172,-0.012646499279709178,-0.6670042305083697,0.31485028284062844,4.164186507936508
