Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Worst Trade [%],MKR-USD,SMA,22,52,0,false,1,185,0.01920001464942691,38.58695652173913,1.096836325671796,0.3835213601925711,0.9264177865753334,-0.5007985018224704,1 days 21:42:43.043478260,0.25351627533153454,7.64682243527183,15.252310695217867,2.9327197415265216,0,17419,725 days 20:00:00,1000.0,1475.3343758317055,47.53343758317055,95.21894016084538,100.0,503.98885035685726,43.97171762244167,374 days 02:00:00,184,28.868542141096214,45.51658971118544,-9.603872864440001,5.5300123342809675,-2.850114561579785,2 days 22:45:38.028169014,1 days 05:58:24.424778761,2.4264447483185307,0.6260211371299994,0.49120202070256436,1.0299939823316056,0.5909785062644763,28.64230316735174,1.100344701663541,0.31352737143718895,-0.008387581029558836,None,None,0.000042009647208403336,0.2540743463164234,0.4753343758317128,0.14455481463596143,0.4884476018278146,725.7916666666666
Median Total Trades,MKR-USD,SMA,79,89,0,false,0,176,0.01708986260535362,42.04545454545455,1.0756372090194812,0.38169476486280374,0.7823350210695418,-0.6739895127713891,2 days 00:16:01.363636362,0.24249382857798957,7.274814857339687,14.549629714679375,2.7767587463927033,0,17419,725 days 20:00:00,1000.0,1310.4237307522917,31.042373075229158,95.21894016084538,100.0,416.43866866754394,61.06407163099179,374 days 02:00:00,176,0.0,49.998541722340505,-14.24263811454207,5.34970309675934,-3.222546573964095,2 days 21:12:58.378378378,1 days 09:04:07.058823529,1.7637711974562045,0.5256187929942001,0.23848072714154378,1.0247472338610482,0.9530769639421909,22.682466961326995,1.1009903892990378,0.3157099697885196,-0.00882774392390695,None,None,0.00003606632312391728,0.2181291222534517,0.31042373075230745,0.09840841031953595,0.49944644820061584,725.7916666666666
Most Best Trade [%],MKR-USD,SMA,79,89,0,false,0,176,0.01708986260535362,42.04545454545455,1.0756372090194812,0.38169476486280374,0.7823350210695418,-0.6739895127713891,2 days 00:16:01.363636362,0.24249382857798957,7.274814857339687,14.549629714679375,2.7767587463927033,0,17419,725 days 20:00:00,1000.0,1310.4237307522917,31.042373075229158,95.21894016084538,100.0,416.43866866754394,61.06407163099179,374 days 02:00:00,176,0.0,49.998541722340505,-14.24263811454207,5.34970309675934,-3.222546573964095,2 days 21:12:58.378378378,1 days 09:04:07.058823529,1.7637711974562045,0.5256187929942001,0.23848072714154378,1.0247472338610482,0.9530769639421909,22.682466961326995,1.1009903892990378,0.3157099697885196,-0.00882774392390695,None,None,0.00003606632312391728,0.2181291222534517,0.31042373075230745,0.09840841031953595,0.49944644820061584,725.7916666666666
Least Worst Trade [%],MKR-USD,SMA,63,85,0,false,1,133,0.0170512571058182,40.15151515151515,1.0614134776906425,0.5403723845586903,0.7909700039391317,-0.6614004395648521,2 days 16:06:21.818181816,0.18187037143349216,5.497445318330559,10.953556461335324,2.9706676356472923,0,17419,725 days 20:00:00,1000.0,1322.410912835629,32.2410912835629,95.21894016084538,100.0,403.1050717001188,58.92417042357887,391 days 00:00:00,132,6.436168522462367,39.979535497255604,-22.70832607786188,7.199212185472984,-3.9269505198521646,3 days 17:39:37.358490566,1 days 22:57:43.291139240,2.393748062978524,0.5322127893572318,0.25606476049677607,1.0250788390070789,0.9691010619360914,23.277857386515947,1.072660456147377,0.31780013616763747,-0.008740563470756026,None,None,0.000035913494411667246,0.21720481420176352,0.3224109128356323,0.10188649925947324,0.49116826875162295,725.7916666666666
Most Total Fees Paid,MKR-USD,SMA,17,20,0,false,1,654,0.016565816031143064,40.42879019908116,1.0404562273434088,0.09506250907166947,0.8970619020526718,-0.5401428887427798,0 days 12:57:20.122511484,0.899707216258109,27.032550663069067,54.02376715081234,2.5697820926383677,0,17419,725 days 20:00:00,1000.0,1437.8710675934046,43.78710675934046,95.21894016084538,100.0,1481.8571061923617,46.70784354340209,228 days 19:00:00,653,140.69250762186357,22.369545173432698,-9.693924147904688,2.6230227324439723,-1.6205711643738008,0 days 18:29:46.363636363,0 days 09:11:43.341902313,0.4550973353316081,0.6039507923964318,0.4289711935074604,1.028500265389306,0.6274370081973786,29.38286749715646,1.1947570041889088,0.3195970002272555,-0.008373529433807907,None,None,0.00004059130224402916,0.24549619597188835,0.43787106759340855,0.13437941459640323,0.48920329488206726,725.7916666666666
Most Avg Winning Trade [%],MKR-USD,SMA,44,77,0,false,1,127,0.016331870208599657,38.095238095238095,1.0460063711918943,0.5326334336918546,0.8837006838543461,-0.5532127280381024,2 days 18:45:42.857142856,0.17360353636833345,5.249440266375797,10.4575463574258,2.796027394040024,0,17419,725 days 20:00:00,1000.0,1425.4261051356727,42.542610513567276,95.21894016084538,100.0,438.9820799385902,60.9482316304401,374 days 02:00:00,126,155.44133081009818,39.33367559513617,-14.193199118672958,8.10756967759027,-4.1288657933225545,4 days 04:31:15,1 days 21:59:13.846153846,2.1427363041712226,0.5962752796772615,0.3201527423672449,1.0285602212004967,0.7654343719678772,29.458609971416323,1.075793792707435,0.3158093511594531,-0.00872969923383761,None,None,0.000040778637523604276,0.24662919974275865,0.4254261051356718,0.1309609847358939,0.49778734412220627,725.7916666666666
Mean Avg Winning Trade [%],MKR-USD,SMA,61,73,0,false,1,168,0.01602940075566081,42.51497005988024,1.0394145535354045,0.35332418366937324,0.845727722835205,-0.6079700179368275,2 days 02:41:19.041916166,0.23009357598025146,6.944141454733338,13.846948734140883,2.4535331107783107,0,17419,725 days 20:00:00,1000.0,1373.2867940333051,37.32867940333051,95.21894016084538,100.0,544.34202323277,58.18577537809057,387 days 18:00:00,167,150.70293255076626,40.55508167260661,-14.28993004102748,5.44104718782706,-3.409470954822249,2 days 19:41:24.507042253,1 days 14:06:52.500000,1.3328374939074124,0.5642106280387005,0.29722150534581215,1.026757756219079,1.1519922483840526,24.719895728546,1.0859326495282071,0.3176007866273353,-0.00871699164580585,None,None,0.00003823341487146675,0.2312356931426309,0.37328679403330867,0.11642340452228539,0.4932416830619657,725.7916666666666
Mean Win Rate [%],MKR-USD,SMA,22,27,0,false,1,431,0.015007970222789406,40.23255813953489,1.0485941501267388,0.14221937645840255,0.8237911371817016,-0.6174572961794986,0 days 19:40:27.906976743,0.5924565130030427,17.815029565417074,35.588724955508354,2.5336423963816226,0,17419,725 days 20:00:00,1000.0,1364.253108240523,36.42531082405232,95.21894016084538,100.0,1050.4483980493796,47.713840132006816,266 days 17:00:00,430,47.13129966089264,25.472746699688887,-13.76392064319819,3.304973378941811,-1.9867940182094173,1 days 04:30:10.404624277,0 days 13:43:53.463035019,0.7374925780921551,0.559263943919538,0.35430859499831274,1.026481615851449,0.3851069545598097,29.27719020331776,1.147704206675814,0.3177004538577912,-0.008398478187015657,None,None,0.0000374562100543624,0.2265351584087838,0.36425310824054624,0.11386816754081619,0.48748915125239806,725.7916666666666
Median Best Trade [%],MKR-USD,SMA,73,88,0,false,0,138,0.014996409994387134,42.028985507246375,1.0700507230920038,0.44873459699557694,0.7490477560723857,-0.7065009314848164,2 days 13:25:39.130434781,0.1901372064986509,5.704116194959528,11.408232389919055,2.5596342819611073,0,17419,725 days 20:00:00,1000.0,1279.4667024221112,27.94667024221113,95.21894016084538,100.0,332.20797637523765,61.35302888965396,374 days 02:00:00,138,0.0,38.817406097398774,-17.473263831241997,6.430145380132927,-3.887788220779002,3 days 15:58:57.931034482,1 days 18:10:30,2.025121032044286,0.5046257020892133,0.21504323624532526,1.0237019867043307,0.9433362273956177,22.868477672896923,1.0806150296301564,0.3168039912313856,-0.008811028218563577,None,None,0.00003423901543421942,0.20707756534615906,0.2794667024221069,0.08932905733296748,0.4938668154235568,725.7916666666666
Mean Avg Losing Trade [%],MKR-USD,SMA,75,84,0,false,0,184,0.014956678284884823,40.21739130434783,1.0641133656950237,0.35445834944799515,0.7607549542708731,-0.698135146228574,1 days 22:15:19.565217390,0.25351627533153454,7.6054882599460365,15.210976519892073,2.6958288153665766,0,17419,725 days 20:00:00,1000.0,1287.4325144792376,28.74325144792376,95.21894016084538,100.0,441.06658021271363,58.17514358152505,374 days 02:00:00,184,0.0,40.001272051723184,-18.346689103494732,5.579398208449728,-3.1605011920622617,2 days 19:30:48.648648648,1 days 07:57:16.363636363,1.562133230865438,0.510439057812333,0.23287256524554434,1.0239650903607187,0.987428578754576,22.632896007698704,1.0953818414856196,0.31780013616763747,-0.00882044545479352,None,None,0.00003489203258732184,0.2110270130881225,0.28743251447924756,0.0916789247045442,0.49755410695526664,725.7916666666666
Mean Calmar Ratio,MKR-USD,SMA,65,88,0,true,1,127,0.014612738694607422,41.269841269841265,1.0537662401214525,0.5084823544518984,0.7298127164493218,-0.7263071584606438,2 days 19:10:57.142857142,0.17360353636833345,5.249440266375797,10.4575463574258,2.669247746201366,0,17419,725 days 20:00:00,1000.0,1260.607423009877,26.060742300987695,95.21894016084538,100.0,366.06582694519835,62.81973321431833,391 days 00:00:00,126,-1.2606074230097875,38.33261039035889,-20.716716430159845,7.168355296351817,-4.171428361477774,4 days 02:03:27.692307692,1 days 21:29:11.351351351,2.078317701848313,0.49118772809250305,0.19661710739793006,1.023077027402081,0.9781175057791857,23.333015236775587,1.0728404307378085,0.3171026765461969,-0.008749176451341103,None,None,0.000033042454040511914,0.19984076203701606,0.2606074230098827,0.08372735077819216,0.4896465863977242,725.7916666666666
Mean Total Fees Paid,MKR-USD,SMA,79,86,0,false,0,205,0.014345204746600955,40.0,1.0506812104332532,0.31992054430504413,0.7408036211402914,-0.717495504881739,1 days 17:29:51.219512194,0.2824501980595901,8.473505941787703,16.947011883575406,2.7108486330687476,0,17419,725 days 20:00:00,1000.0,1268.9977861583552,26.899778615835523,95.21894016084538,100.0,562.9349882539037,53.989933920286994,374 days 02:00:00,205,0.0,36.704007735659324,-18.192004519756726,5.1816733346970825,-2.9212479826229814,2 days 11:25:36.585365853,1 days 05:32:40.975609756,1.3121843227236916,0.4982651513852726,0.2357264490169832,1.0233387434271486,0.958222248840455,22.460817358251553,1.1018882250442081,0.3172022684310019,-0.008836079268154839,None,None,0.00003402535789539175,0.2057853645513293,0.26899778615835834,0.08622621975482514,0.49705006237302246,725.7916666666666
Mean Worst Trade [%],MKR-USD,SMA,68,88,0,false,0,133,0.013995056800651062,41.35338345864661,1.0521977746885718,0.4790079927994717,0.7074651646456193,-0.7456886249431668,2 days 15:32:01.804511277,0.1832481772776853,5.497445318330559,10.994890636661118,2.633320247458374,0,17419,725 days 20:00:00,1000.0,1242.152596037589,24.21525960375891,95.21894016084538,100.0,359.1048779055959,60.60760787792814,391 days 00:00:00,133,0.0,39.47769619329839,-16.243283190205528,6.979937010803769,-4.104980417331762,3 days 20:48:00,1 days 18:53:50.769230769,1.8206962108089328,0.48022962578754913,0.1900964244615939,1.022763215857979,0.6656299698157359,27.889358494768686,1.0753191650476246,0.31610758537322453,-0.008749176451341148,None,None,0.00003265942468557,0.19752420049832736,0.2421525960375861,0.07819256360791349,0.49501405022175937,725.7916666666666
Mean Omega Ratio,MKR-USD,SMA,62,86,0,false,1,128,0.01319750570471067,40.15748031496063,1.0458146117164073,0.5000090931212715,0.6975685206829647,-0.7606455832388077,2 days 18:47:14.645669290,0.17498134221252656,5.290774441701591,10.540214708077388,2.645435330504414,0,17419,725 days 20:00:00,1000.0,1227.91073886818,22.791073886818005,95.21894016084538,100.0,365.69019952323066,58.35989189932446,391 days 00:00:00,127,5.976236560956977,39.36463331582372,-22.594205760671326,7.265305422142665,-4.039860811879927,4 days 01:36:28.235294117,1 days 22:06:18.947368421,1.7475157661985747,0.46907463178585534,0.18636865834540514,1.0220134840085666,0.9851584236088593,23.233558709370655,1.0740999059132705,0.3176007866273353,-0.008750946267564414,None,None,0.00003164099389639023,0.19136473108536814,0.2279107388681758,0.07388447908047113,0.4909826153564458,725.7916666666666
Mean Max Drawdown [%],MKR-USD,SMA,79,88,0,false,0,180,0.013178851078257814,43.888888888888886,1.047171718268094,0.3196769269745665,0.6803002476607748,-0.7789347998609502,1 days 23:11:59.999999998,0.24800505195476205,7.440151558642862,14.880303117285724,2.3784447864919813,0,17419,725 days 20:00:00,1000.0,1210.4959406368548,21.049594063685493,95.21894016084538,100.0,446.11926247496405,57.6407719018406,374 days 02:00:00,180,0.0,40.168600592831325,-14.688336022425307,5.025910845576038,-3.3614367321295546,2 days 16:28:06.075949367,1 days 09:41:35.049504950,1.1694218924269677,0.45945185030028035,0.17492623329200382,1.0215861693882131,0.8863134490180429,22.538976117093405,1.0942604779290848,0.3166049429370418,-0.008838248691958024,None,None,0.000031550510546798314,0.1908174877870362,0.2104959406368505,0.06857203405241297,0.49983231529046007,725.7916666666666
Mean Sharpe Ratio,MKR-USD,SMA,78,89,0,false,0,168,0.011849237293610168,39.88095238095239,1.0527722166965965,0.3471508169278972,0.6897805164474131,-0.7698007345904903,2 days 02:30:21.428571428,0.23147138182444457,6.944141454733338,13.888282909466676,2.410664378873555,0,17419,725 days 20:00:00,1000.0,1219.1933007809866,21.919330078098675,95.21894016084538,100.0,403.18506566379887,58.16851296928236,374 days 02:00:00,168,0.0,44.66866785366746,-14.688336022425318,5.719399091643497,-3.2166178405567103,3 days 00:49:15.223880597,1 days 11:42:10.693069306,1.3047220284582508,0.4651038686503407,0.18016475452621564,1.0218630061419396,0.9101955316158865,22.6367133003599,1.0950104897034574,0.3154119157290644,-0.008820013875749225,None,None,0.000031865861319484784,0.19272472926024398,0.21919330078099342,0.07123138628599968,0.4986934386107694,725.7916666666666
Mean Sortino Ratio,MKR-USD,SMA,78,89,0,false,0,168,0.011849237293610168,39.88095238095239,1.0527722166965965,0.3471508169278972,0.6897805164474131,-0.7698007345904903,2 days 02:30:21.428571428,0.23147138182444457,6.944141454733338,13.888282909466676,2.410664378873555,0,17419,725 days 20:00:00,1000.0,1219.1933007809866,21.919330078098675,95.21894016084538,100.0,403.18506566379887,58.16851296928236,374 days 02:00:00,168,0.0,44.66866785366746,-14.688336022425318,5.719399091643497,-3.2166178405567103,3 days 00:49:15.223880597,1 days 11:42:10.693069306,1.3047220284582508,0.4651038686503407,0.18016475452621564,1.0218630061419396,0.9101955316158865,22.6367133003599,1.0950104897034574,0.3154119157290644,-0.008820013875749225,None,None,0.000031865861319484784,0.19272472926024398,0.21919330078099342,0.07123138628599968,0.4986934386107694,725.7916666666666
Most Avg Losing Trade Duration,MKR-USD,SMA,61,89,0,false,1,118,0.011578036713399728,40.17094017094017,1.0398315430385305,0.5195516629635422,0.6422196483705136,-0.814854580397019,3 days 00:18:27.692307691,0.16120328377059534,4.877432688443654,9.713531201561514,2.534078264273641,0,17419,725 days 20:00:00,1000.0,1176.2935063023087,17.629350630230864,95.21894016084538,100.0,308.44672688843,62.51337197916465,391 days 00:00:00,117,5.725015700456879,41.38320324979068,-22.708326077861877,7.763393520449109,-4.344170727062481,4 days 10:43:24.255319148,2 days 01:12:00,1.4578503470243902,0.4322592030599171,0.13609284524583423,1.0202892134087913,0.9807098371322879,23.356485761177964,1.0729870780898796,0.3159087475449464,-0.008750946267564378,None,None,0.000029106100743628028,0.17603369729746232,0.17629350630231255,0.0579914161337447,0.49011469505337946,725.7916666666666
Median Sortino Ratio,MKR-USD,SMA,80,88,0,false,0,188,0.0110597591579863,39.361702127659576,1.039761158530215,0.3135772267551151,0.6576023151757044,-0.802584128374124,1 days 21:11:29.361702126,0.25902749870830705,7.770824961249211,15.541649922498422,2.4367537409479527,0,17419,725 days 20:00:00,1000.0,1187.9773006714543,18.797730067145427,95.21894016084538,100.0,486.93836684123505,59.2010468383846,374 days 02:00:00,188,0.0,39.12247584932328,-14.688336022425306,5.489758271290972,-3.0463999425050026,2 days 18:56:45.405405405,1 days 07:04:12.631578947,0.9998792588907044,0.44364861754972956,0.15283973942441512,1.020853848435576,0.905355408177682,22.62922284025121,1.0949205715678971,0.31670445956160237,-0.008838248691957937,None,None,0.000030449222729862514,0.1841568990702085,0.18797730067146623,0.06162814853392229,0.4995684728211931,725.7916666666666
Mean Profit Factor,MKR-USD,SMA,62,87,0,false,1,126,0.010972000206876296,39.2,1.035699346118306,0.4766548452340036,0.6468496133931956,-0.8101723265682401,2 days 19:46:04.799999998,0.1722257305241403,5.208106091050004,10.374878006774214,2.482469002791711,0,17419,725 days 20:00:00,1000.0,1180.7518987737124,18.075189877371237,95.21894016084538,100.0,363.9664390877462,57.72666979299833,391 days 00:00:00,125,5.7467146784424585,39.364633315823724,-22.708326077861862,7.530465745302478,-4.071196919283829,4 days 06:19:35.510204081,1 days 21:29:12.631578947,1.4000414727621688,0.43556652644664234,0.15095694375630403,1.020425601685618,0.9765849528352885,23.300782861366848,1.0717631796435763,0.3171026765461969,-0.008761998186390355,None,None,0.00002934379754780813,0.17747128756914357,0.180751898773722,0.05938191895671352,0.49036533958193146,725.7916666666666
Most Max Drawdown [%],MKR-USD,SMA,44,83,0,false,1,123,0.01036802347333162,38.52459016393443,1.0198544083108803,0.44077093806760637,0.7058428499360461,-0.7513419811331733,2 days 21:07:22.622950818,0.16809231299156094,5.084103565072622,10.12687295481945,2.2409250976099213,0,17419,725 days 20:00:00,1000.0,1236.7695301899475,23.67695301899474,95.21894016084538,100.0,359.9110967010677,68.23937341867352,387 days 18:00:00,122,139.35538524021558,39.54880294817501,-15.04277626114553,7.966058863725707,-4.27507616201147,4 days 07:53:37.021276595,1 days 23:20:00,0.7984765979486355,0.4771227437437707,0.16527104244722207,1.022735178341542,0.7663783744986329,29.644318203142113,1.0698669570951076,0.3165054413542926,-0.008837628317261755,None,None,0.000032633756723236594,0.1973689606621349,0.2367695301899544,0.0765680248986742,0.49784585631351735,725.7916666666666
