Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Least Max Drawdown [%],MSTR_MSTY,SMA,70,76,0,false,20,3.7502395055047626,70.0,6.068380070085407,4.631226946946865,11.246370389124525,-0.5646355266787204,2 days 16:02:59.999999999,0.1683929168058804,5.121951219512195,10.24390243902439,23.720918508752234,0,1968,82 days 01:00:00,1000.0,2348.1105171957824,134.81105171957822,309.65101651758727,100.0,58.28119475733562,11.340993453381827,14 days 00:00:00,20,0,0.0,25.229415199369644,-5.699907497047215,7.918936944779424,-3.040096381329107,3 days 04:42:51.428571428,1 days 10:30:00,67.40552585978914,4.897825978097914,384.424892296948,1.3115454084101101,7.976332553058816,125.93484380536134,1.532322218825811,0.4382761139517896,-0.00814692447251453,None,None,0.00047259502528535505,2.8582547129258273,1.348110517195777,12.762671330321357,0.702334075336298,118.76984126984127
Most Omega Ratio,MSTR_MSTY,SMA,67,71,0,false,22,3.162634183667828,59.09090909090909,5.238983849168702,4.5689326038880385,12.519190863959626,-0.5127471107180644,2 days 09:32:43.636363635,0.18523220848646843,5.634146341463415,11.26829268292683,25.742034914588707,0,1968,82 days 01:00:00,1000.0,2508.7835246728273,150.87835246728275,309.65101651758727,100.0,66.78606911999117,12.96145459140153,16 days 01:00:00,22,0,0.0,27.1006050001288,-7.032018852950797,9.595594639669901,-2.691801447796877,3 days 00:27:41.538461538,1 days 12:00:00,68.58106930331036,5.229148970804981,454.17799897557813,1.3468025233332213,8.298044297758992,128.24649688157555,1.578461642017856,0.43095930232558144,-0.008072488893553416,None,None,0.000506430379039526,3.062890932431053,1.5087835246728325,15.86534026324236,0.7049311137172113,118.76984126984127
Mean Total Trades,MSTR_MSTY,SMA,75,78,0,false,26,2.364702196032073,57.692307692307686,6.3662862989923115,3.108601564548687,9.879754801083944,-0.6316305995116688,2 days 01:46:09.230769229,0.2189107918476445,6.658536585365854,13.317073170731708,20.698737246872966,0,1968,82 days 01:00:00,1000.0,2140.6595931518596,114.06595931518598,309.65101651758727,100.0,72.78461119628653,14.008242457635733,13 days 17:00:00,26,0,0.0,15.508103213728639,-5.982469676121003,6.531739147765829,-1.5593133216565054,2 days 20:24:00,1 days 00:21:49.090909090,43.87152281353305,4.739022067310932,203.82569743010876,1.2714411586177365,5.623536412220285,70.61152522637073,1.4619502573031293,0.4531365313653136,-0.008293230153225093,None,None,0.0004200075324671458,2.5402055563612977,1.140659593151868,9.358892679151825,0.6450988868350603,118.76984126984127
Median Worst Trade [%],MSTR_MSTY,SMA,61,70,0,false,18,2.1224422852835927,66.66666666666666,4.419599751069217,4.617010905586712,10.34527378296136,-0.6312490577464195,2 days 22:09:59.999999999,0.15155362512529236,4.609756097560976,9.219512195121952,21.283294174533868,0,1968,82 days 01:00:00,1000.0,2141.8410411063933,114.18410411063935,309.65101651758727,100.0,51.05110044472086,13.967082471755893,16 days 01:00:00,18,0,0.0,19.515101964943852,-7.873906456456702,8.958803085452322,-4.066573454144503,3 days 14:05:00,1 days 14:20:00,63.43561339479963,4.409925097268846,204.94638388498876,1.2855448687834077,8.346988289918936,129.97425228537128,1.5246649894274198,0.42371655820679677,-0.008104726097428773,None,None,0.00042585754577823535,2.5755864368667676,1.141841041106392,9.376463604523407,0.7028960102992173,118.76984126984127
Median Max Drawdown [%],MSTR_MSTY,SMA,16,41,0,false,22,0.8486185523488353,54.54545454545454,3.873866442759027,3.054445361120351,7.5390459121678015,-0.739155937171768,1 days 21:51:49.090909090,0.18523220848646843,5.634146341463415,11.26829268292683,17.209192156556124,0,1968,82 days 01:00:00,1000.0,1807.7062920733945,80.77062920733945,309.65101651758727,100.0,52.691419663437706,23.84271397183214,26 days 06:00:00,22,0,0.0,32.90645538010373,-9.179144402417908,7.769087064601411,-2.6031246830569206,2 days 10:55:00,1 days 06:12:00,36.713922366972454,3.6165973111243694,54.230430184078834,1.2333213350615992,7.503250881191244,126.62854396205583,1.4324109426082303,0.3197050938337801,-0.008525440451170251,None,None,0.0003373099258993991,2.040050431839566,0.8077062920733973,5.1630618195265825,0.6788704584883121,118.76984126984127
Mean Win Rate [%],MSTR_MSTY,SMA,14,34,0,false,28,0.7270533558428862,46.42857142857143,3.336309948709569,2.661751260274473,8.403953525030664,-0.7018432620719619,1 days 10:19:17.142857142,0.23575008352823254,7.170731707317073,14.341463414634147,19.086704159041343,0,1968,82 days 01:00:00,1000.0,1923.2453698098484,92.32453698098485,309.65101651758727,100.0,73.85660633924554,23.375013665770826,26 days 04:00:00,28,0,0.0,31.96162013423901,-5.392926760161519,8.381699255710442,-2.295537002436702,2 days 00:36:55.384615384,0 days 21:56:00,32.9730489217803,3.9953738378716506,74.22864213498818,1.2700359738414384,7.757893952745804,133.2524434571618,1.437001910057663,0.30830564784053155,-0.00831366930818622,None,None,0.0003678141747335499,2.22454012878851,0.9232453698098515,6.4549339195135955,0.6700835936905427,118.76984126984127
Mean Calmar Ratio,MSTR_MSTY,SMA,19,87,0,false,13,0.6634396163599883,46.15384615384615,2.9233035778781566,6.595154163581372,7.671006089792144,-0.738921646479473,4 days 02:59:59.999999998,0.10945539592382225,3.329268292682927,6.658536585365854,21.957037642167254,0,1968,82 days 01:00:00,1000.0,1808.4317755836917,80.84317755836916,309.65101651758727,100.0,30.8676256813772,23.933094222683216,24 days 07:00:00,13,0,0.0,85.33022049834675,-8.29971159383454,20.569653267700563,-5.382987925663647,6 days 20:40:00,1 days 18:42:51.428571428,62.18705966028398,3.600129719693318,54.129630614926484,1.212185809028094,7.581706731398507,124.52442281762457,1.38821279119719,0.44460748349229645,-0.008669830126028339,None,None,0.00033796298572135103,2.044000137642731,0.8084317755836932,5.1706623304931725,0.6832960859671724,118.76984126984127
Most Best Trade [%],MSTR_MSTY,SMA,18,77,0,false,14,0.6459109452956887,50.0,2.818894575965582,5.892137843293728,7.213037967094849,-0.7613809354159181,3 days 16:42:51.428571428,0.11787504176411627,3.5853658536585367,7.170731707317073,21.125469828394586,0,1968,82 days 01:00:00,1000.0,1738.886359089368,73.88863590893678,309.65101651758727,100.0,35.626581053331776,23.82165219477122,24 days 07:00:00,14,0,0.0,88.74776848773061,-9.064675596481536,16.501905933486245,-4.717630246898788,5 days 16:25:42.857142857,1 days 17:00:00,52.77759707781198,3.4273687132326125,45.00437074295105,1.202288126803919,7.6760393767180295,130.21637166369314,1.387890067476908,0.42063492063492064,-0.008607728496632874,None,None,0.0003169536058616522,1.9169354082512726,0.7388863590893682,4.470404132597788,0.67312049387603,118.76984126984127
Median Win Rate [%],MSTR_MSTY,SMA,15,75,0,false,15,0.6212501036240211,46.666666666666664,3.168185857047001,4.928464843117533,7.569720576730082,-0.7435965643750286,3 days 09:35:59.999999999,0.1262946876044103,3.8414634146341466,7.682926829268293,18.93251738514662,0,1968,82 days 01:00:00,1000.0,1793.955844798741,79.39558447987412,309.65101651758727,100.0,38.21506440436259,24.844557282952472,24 days 07:00:00,15,0,0.0,58.15010713130291,-7.976764969390978,14.932732531347185,-3.82526938408341,5 days 07:51:25.714285714,1 days 17:07:30,52.93038965324942,3.5937867112727946,50.17091560151091,1.213915514987057,7.636946090345257,129.26299281957122,1.4063655356557385,0.41146953405017916,-0.008669830126028372,None,None,0.00033292249184705883,2.013515230691012,0.7939558447987378,5.020196903298855,0.6742932037796772,118.76984126984127
Mean Avg Losing Trade [%],MSTR_MSTY,SMA,16,67,0,false,16,0.48070709612976587,50.0,3.1091154458361303,3.679190399314563,6.820194829810387,-0.7799159239963963,3 days 01:33:45,0.13471433344470432,4.097560975609756,8.195121951219512,15.075707002069429,0,1968,82 days 01:00:00,1000.0,1681.492578538498,68.14925785384979,309.65101651758727,100.0,39.79241699689054,24.190390694537616,24 days 07:00:00,16,0,0.0,25.459581889804543,-8.08289185161076,10.754367855758309,-3.395987057129183,4 days 10:07:30,1 days 17:00:00,42.59328615865613,3.2393808919985436,37.5976935801928,1.194954635941425,7.672216365113917,129.64084750513902,1.420790099247785,0.3827247191011236,-0.008742373227596462,None,None,0.0003000072047392502,1.8144435742629852,0.6814925785384918,3.934542228918449,0.6741050998484202,118.76984126984127
Median Expectancy,MSTR_MSTY,SMA,19,32,0,false,32,0.43084100924036695,46.875,2.7173295997255877,1.9856111854019978,7.077474095370598,-0.7521792414962731,1 days 06:26:14.999999999,0.26942866688940864,8.195121951219512,16.390243902439025,16.272325812074907,0,1968,82 days 01:00:00,1000.0,1767.379497848385,76.7379497848385,309.65101651758727,100.0,77.89458888624567,24.225087802487575,44 days 20:00:00,32,0,0.0,19.750155463809723,-8.442008174659817,6.989733631464596,-2.42979097288853,1 days 15:32:00,0 days 22:24:42.352941176,23.980609307762027,3.4682027727306046,47.88299991261153,1.2254773410814672,7.247877153078789,122.1227613788845,1.4314843079011978,0.30830564784053155,-0.008613420696993387,None,None,0.0003265991604102281,1.9752717221610594,0.7673794978483883,4.750435212163385,0.6854385517179252,118.76984126984127
Least Total Trades,MSTR_MSTY,SMA,33,88,0,false,12,0.42902717359685777,41.66666666666667,2.712194498284461,6.442054381425736,6.858169376457335,-0.7826770237295178,4 days 12:49:59.999999999,0.10103575008352823,3.073170731707317,6.146341463414634,19.797532977064456,0,1968,82 days 01:00:00,1000.0,1672.942805147823,67.29428051478232,309.65101651758727,100.0,26.293921170110956,21.828477269052666,42 days 20:00:00,12,0,0.0,83.89124824867771,-9.851431274859653,23.22244892204457,-5.543941719016292,8 days 03:36:00,1 days 22:51:25.714285714,56.07856709565196,3.2686722611794528,40.628853758185706,1.1877591912973928,7.7506040700454735,135.87416966363088,1.378579520391073,0.448859455481972,-0.008399707577491073,None,None,0.00029581162807082825,1.7890687265723693,0.6729428051478208,3.857879650296147,0.6587214543644464,118.76984126984127
Least Avg Losing Trade [%],MSTR_MSTY,SMA,18,89,0,false,13,0.42318946948402686,46.15384615384615,2.4314152243944895,5.958839301120992,6.511242096390804,-0.7877959973424714,4 days 04:18:27.692307691,0.10945539592382225,3.329268292682927,6.658536585365854,19.838574746415013,0,1968,82 days 01:00:00,1000.0,1657.091851320045,65.7091851320045,309.65101651758727,100.0,28.88161145513893,27.754058925838947,42 days 19:00:00,13,0,0.0,85.91137782366661,-10.567079371548054,20.16094693821486,-6.214395816388035,6 days 22:50:00,1 days 19:17:08.571428571,50.54552702461881,3.113382244896216,30.479891859050174,1.1788994152352956,7.4291481932567685,121.73642180676399,1.3580458950014458,0.45099484156226965,-0.008842644162026951,None,None,0.000294038767357407,1.7783464649775975,0.6570918513200452,3.7178827530620513,0.6874325519799372,118.76984126984127
Most Avg Winning Trade Duration,MSTR_MSTY,SMA,34,89,0,false,12,0.35144735933031773,41.66666666666667,2.4977346567618204,6.1168546701322235,6.424723565425072,-0.8006478719022941,4 days 13:34:59.999999999,0.10103575008352823,3.073170731707317,6.146341463414634,18.798138742357565,0,1968,82 days 01:00:00,1000.0,1617.295891103989,61.7295891103989,309.65101651758727,100.0,25.900748964924908,21.472350796891806,45 days 04:00:00,12,0,0.0,82.91426865604784,-9.006866408427893,22.869188359152233,-5.8490979648820725,8 days 04:36:00,1 days 23:25:42.857142857,51.441324258665766,3.075356477490613,34.88098743368495,1.1747013795707113,7.718044510887189,135.11191859245423,1.368249241457566,0.4520648967551622,-0.008525440451170305,None,None,0.00027873452231708926,1.6857863909737558,0.6172958911039945,3.3784445586598775,0.6597102646280496,118.76984126984127
Least Total Fees Paid,MSTR_MSTY,SMA,32,89,0,false,12,0.33793245767534935,41.66666666666667,2.479299141456988,6.0849030091741145,6.256276586494395,-0.8035582797674341,4 days 13:14:59.999999999,0.10103575008352823,3.073170731707317,6.146341463414634,18.69994583307167,0,1968,82 days 01:00:00,1000.0,1608.2837835647751,60.82837835647752,309.65101651758727,100.0,25.49026978910644,24.22796983906769,45 days 04:00:00,12,0,0.0,82.91426865604784,-9.498707873080175,22.941423470594668,-5.955468748983426,8 days 04:12:00,1 days 23:08:34.285714285,50.69031529706463,3.033866249293509,30.053326406376584,1.172089001888975,7.579200377069303,132.76903291875772,1.3534382774255442,0.4531365313653136,-0.00859266541532466,None,None,0.00027623311682152714,1.670657890536596,0.6082837835647807,3.3039346763156656,0.662730956898522,118.76984126984127
Mean Total Return [%],MSTR_MSTY,SMA,47,69,0,false,16,0.33057442397299786,50.0,2.621253653454284,3.2506382484584626,6.296466825255198,-0.810033430895375,3 days 04:15:00,0.13471433344470432,4.097560975609756,8.195121951219512,13.319688432707848,0,1968,82 days 01:00:00,1000.0,1588.2334122760558,58.82334122760559,309.65101651758727,100.0,38.422367435521544,16.076737126811206,17 days 05:00:00,16,0,0.0,20.323835442289024,-6.408291741496132,10.419458940416096,-3.9181824434991706,4 days 11:52:30,1 days 20:37:30,36.76458826725347,3.1562728971820015,42.49471610134744,1.177957637295872,5.775249248016716,79.50325193687131,1.3944021501558934,0.4034212401995723,-0.00811837024872836,None,None,0.00026496375777256036,1.602500807008445,0.5882334122760575,3.141240479415634,0.6110403259156928,118.76984126984127
Mean Profit Factor,MSTR_MSTY,SMA,52,70,0,false,16,0.3052516699938216,50.0,2.568080957063691,3.1376817674863196,6.148169096086485,-0.8166364463886511,3 days 05:30:00,0.13471433344470432,4.097560975609756,8.195121951219512,12.856842364334188,0,1968,82 days 01:00:00,1000.0,1567.7871076803128,56.77871076803128,309.65101651758727,100.0,38.78640944567103,14.58888657137076,16 days 03:00:00,16,0,0.0,17.32085687987363,-6.46811920612825,10.126835638468563,-3.8514721034959245,4 days 12:52:30,1 days 22:07:30,35.486694230019566,3.0765718035502987,43.821438054767036,1.1728876834070625,5.775111535960372,79.35229390586605,1.4115806154688515,0.40743388134381703,-0.008118370248728265,None,None,0.0002584140460376711,1.562888150435835,0.567787107680312,2.979658130433043,0.6113740553812524,118.76984126984127
Mean Sortino Ratio,MSTR_MSTY,SMA,26,59,0,false,16,0.2755844693730296,50.0,2.30696758836072,3.2857253470627343,5.900480069195116,-0.8200810712086187,2 days 23:11:15,0.13471433344470432,4.097560975609756,8.195121951219512,13.463459958696083,0,1968,82 days 01:00:00,1000.0,1557.1207919100661,55.712079191006616,309.65101651758727,100.0,37.59640956466855,27.030028465005717,26 days 17:00:00,16,0,0.0,28.282784248429078,-10.8980147340116,11.318942631925905,-4.7474919378004365,4 days 04:45:00,1 days 17:37:30,34.820049494379134,2.827780349786032,22.833481585566844,1.1719014773346073,7.744320279598098,132.34103064115416,1.406281772801529,0.363573407202216,-0.008607728496632846,None,None,0.0002606181034071223,1.5762182894062755,0.5571207919100578,2.8970780399977474,0.6708367589745633,118.76984126984127
Mean Sharpe Ratio,MSTR_MSTY,SMA,17,63,0,false,17,0.2733524050716801,52.94117647058824,2.5827243183205435,2.7551205084056924,5.435775852784004,-0.8355597857682342,2 days 19:59:59.999999999,0.14313397928499833,4.353658536585366,8.707317073170731,11.994853920741855,0,1968,82 days 01:00:00,1000.0,1509.1907949323609,50.91907949323608,309.65101651758727,100.0,40.91323164004687,24.18289317928231,24 days 05:00:00,17,0,0.0,25.174535317005976,-8.40849559763486,8.235638550904293,-3.4104622894052325,4 days 01:26:40,1 days 10:52:30,29.952399701903577,2.9080091729572324,21.67063211731144,1.1571713244599786,4.4995943200189235,57.20158666586103,1.3611254540030193,0.3769230769230769,-0.00856805546840521,None,None,0.0002376585965531394,1.437359191953387,0.5091907949323571,2.540236726294826,0.5948612787661706,118.76984126984127
Median Omega Ratio,MSTR_MSTY,SMA,52,63,0,false,20,0.2698266095737204,55.00000000000001,2.314284722341682,2.3036337193191674,5.788983895547296,-0.8344213457916638,2 days 12:11:59.999999999,0.1683929168058804,5.121951219512195,10.24390243902439,11.799099537976224,0,1968,82 days 01:00:00,1000.0,1512.7159858922541,51.271598589225405,309.65101651758727,100.0,47.09052170931933,18.846945940623485,23 days 15:00:00,20,0,0.0,20.19450541889111,-6.521575871160907,7.225026963194225,-3.7114024676392376,3 days 08:00:00,1 days 12:00:00,25.63579929461275,2.892689264218695,28.15150736353893,1.1643029319944762,5.9783069726029145,83.97026758532853,1.394237083734858,0.39447592067988674,-0.008104726097428709,None,None,0.000239345022082168,1.447558693552952,0.5127159858922532,2.5656984164299126,0.6022552020757203,118.76984126984127
Median Sharpe Ratio,MSTR_MSTY,SMA,29,80,0,false,15,0.25645903798811953,46.666666666666664,2.302555142682261,3.5897899967359646,5.903024888612608,-0.8178925022279491,3 days 11:47:59.999999999,0.1262946876044103,3.8414634146341466,7.682926829268293,13.79004693868084,0,1968,82 days 01:00:00,1000.0,1563.8977180058985,56.38977180058985,309.65101651758727,100.0,32.702549831681914,27.278198745578504,45 days 04:00:00,15,0,0.0,27.053865072969007,-11.265677478183092,13.708812465870606,-5.264354663756845,5 days 07:17:08.571428571,1 days 21:45:00,37.593181200393246,2.8681437991740055,23.138663969348432,1.1647841704246034,7.529943694797622,130.76585635711288,1.3592455821820302,0.42474674384949346,-0.008742373227596554,None,None,0.0002623388188430196,1.5866251763625825,0.563897718005895,2.9494106102741102,0.665762886743341,118.76984126984127
Median Sortino Ratio,MSTR_MSTY,SMA,25,60,0,false,16,0.24595428631749688,50.0,2.2494998961715416,3.142152651643684,5.647373318224982,-0.8302306519588243,2 days 23:15:00,0.13471433344470432,4.097560975609756,8.195121951219512,12.875162084783877,0,1968,82 days 01:00:00,1000.0,1525.692511944781,52.569251194478106,309.65101651758727,100.0,37.176721353512164,27.237454492615004,41 days 18:00:00,16,0,0.0,28.246754006018204,-10.898014734011596,10.969022880838143,-4.684717577550774,4 days 05:07:30,1 days 17:22:30,32.855781996548814,2.713630204989947,20.37612649610595,1.1640719642164412,7.7241588187897,131.88125409408102,1.408905455734238,0.3616874135546335,-0.008704758518315986,None,None,0.0002503293173758928,1.5139917114893997,0.5256925119447828,2.660489022127912,0.6714582198696161,118.76984126984127
