Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Profit Factor,MSTR_BTC-USD,SMA,45,86,0,false,21,0.9555031362045903,47.61904761904761,3.725380415804372,5.493465811187322,3.7638954729817065,-0.20391264179878288,3 days 16:34:17.142857141,0.1450359712230216,4.351079136690648,8.702158273381295,23.90250447918052,0,3475,144 days 20:00:00,1000.0,2592.060570687425,159.2060570687425,199.98566165963655,100.0,65.20010753760778,34.788328932791266,38 days 10:00:00,21,0,0.0,42.21175153848367,-8.906904057734812,16.056118457761777,-4.108945685698542,5 days 03:30:00,2 days 08:49:05.454545454,75.8124081279726,2.518800830109693,28.821827552027372,1.117050864178746,0.3091432535104854,17.77759042597424,1.1301926390514374,0.36796536796536794,-0.01772693382328776,None,None,0.0003667683801107198,2.2182151629096336,1.592060570687436,4.244619599793493,1.0598783079202152,144.79166666666666
Least Avg Losing Trade [%],MSTR_BTC-USD,SMA,61,86,0,false,23,0.9176575413728186,65.21739130434783,2.4479087351983297,4.974521780001314,3.6774601321472042,-0.25040393211356976,3 days 08:57:23.478260869,0.15884892086330937,4.765467625899281,9.530935251798562,23.70592249692713,0,3475,144 days 20:00:00,1000.0,2499.084656137296,149.9084656137296,199.98566165963655,100.0,76.8261924086701,36.6135198939089,39 days 15:00:00,23,0,0.0,44.16159058602132,-11.853529965873538,11.683832029777589,-7.605434938329202,3 days 17:52:00,2 days 16:15:00,65.1775937450998,2.454676797366368,24.73641730858172,1.113266569237429,0.3413747524937421,18.05959091257891,1.135937592619542,0.36688950058985453,-0.017877534998012937,None,None,0.0003549502741237351,2.1467392579003497,1.4990846561373017,3.9216578620525224,1.052521904139201,144.79166666666666
Mean Total Trades,MSTR_BTC-USD,SMA,80,85,0,false,58,0.7662295375499283,46.55172413793103,1.994787234811203,2.557396157065634,4.523539286210149,0.12371018171132861,1 days 08:05:10.344827584,0.40057553956834535,12.01726618705036,24.03453237410072,30.732910365197377,0,3475,144 days 20:00:00,1000.0,3247.259242032105,224.72592420321047,199.98566165963655,100.0,227.28234748835953,37.22822655320364,37 days 14:00:00,58,0,0.0,51.12816369837277,-13.495441085460024,9.399951507021102,-3.402248825153643,1 days 22:04:26.666666666,0 days 19:54:11.612903225,38.74584900055352,2.982070835872095,49.580078670867735,1.139659856820358,0.4055373760388522,18.405662135078263,1.214492204792416,0.3647428347074991,-0.01772693382328768,None,None,0.0004295576836330024,2.5979648706123983,2.247259242032101,6.762546154531264,1.0484832111160107,144.79166666666666
Most Avg Losing Trade Duration,MSTR_BTC-USD,SMA,55,85,0,false,21,0.7067878859497262,47.61904761904761,2.6894429752251696,5.5660479781470755,3.8062937505960375,-0.19248035208539963,3 days 16:08:34.285714284,0.1450359712230216,4.351079136690648,8.702158273381295,24.218315231534902,0,3475,144 days 20:00:00,1000.0,2614.923510913581,161.4923510913581,199.98566165963655,100.0,76.79934096794169,39.46825138807534,27 days 13:00:00,21,0,0.0,40.04404916691303,-8.89087940913627,16.49370194205528,-4.3681828981331075,4 days 07:36:00,3 days 02:05:27.272727272,76.9011195673134,2.5428279469672175,26.0294886639,1.1185283955285183,0.32051564753821354,18.076926035274955,1.1402473934999449,0.3636720282463711,-0.01770079214450814,None,None,0.000368310757487157,2.2275434612823255,1.6149235109135889,4.325370386715709,1.0542785538563164,144.79166666666666
Mean Avg Losing Trade [%],MSTR_BTC-USD,SMA,82,87,0,false,55,0.6624524483074256,49.09090909090909,1.8015837554936018,2.6158333781033463,4.150367612593107,-0.034246591621431934,1 days 09:58:54.545454544,0.37985611510791367,11.395683453237412,22.791366906474824,29.809209143278427,0,3475,144 days 20:00:00,1000.0,2931.368343746371,193.13683437463712,199.98566165963655,100.0,206.68204666096372,38.21406648637095,38 days 10:00:00,55,0,0.0,54.47300196568402,-19.551470880496222,9.428991946935977,-3.953998098985262,1 days 23:26:40,0 days 21:00:00,35.115788068115855,2.7613749869509947,36.725361890684354,1.1285890612404565,0.3520952261530913,17.890774503680912,1.1765121636285871,0.3717442778216259,-0.017894588521461596,None,None,0.0004021645059768093,2.4322909321477426,1.9313683437463633,5.496362278472152,1.0600742759664792,144.79166666666666
Median Avg Losing Trade [%],MSTR_BTC-USD,SMA,71,79,0,false,46,0.42625703602548176,45.65217391304348,1.7899922632956782,2.5705757179650393,3.6147392490204937,-0.2787335385658164,1 days 15:53:28.695652173,0.31769784172661875,9.530935251798562,19.061870503597124,24.499990727770392,0,3475,144 days 20:00:00,1000.0,2442.4295052281996,144.24295052281994,199.98566165963655,100.0,153.90018386924692,37.965622024913074,42 days 10:00:00,46,0,0.0,50.077591258832285,-15.164932110188033,10.389359661679894,-3.9972027947554376,2 days 04:28:34.285714285,1 days 05:19:12,31.357163157134757,2.414795518267526,22.36802771665064,1.112376085694023,0.3336120125997177,18.472355039135127,1.159479959029601,0.3604696673189824,-0.017810283968516576,None,None,0.00034746312529789847,2.10145698180169,1.4424295052281968,3.729155218645939,1.047336658511075,144.79166666666666
Mean Best Trade [%],MSTR_BTC-USD,SMA,68,87,0,false,30,0.42375402560612835,46.666666666666664,2.0574028401293463,3.525367051708061,3.390202878134515,-0.3607583731898827,2 days 14:29:59.999999999,0.20719424460431657,6.215827338129497,12.431654676258994,21.91307289694795,0,3475,144 days 20:00:00,1000.0,2278.391596980038,127.83915969800377,199.98566165963655,100.0,92.24140130833287,38.9688531134051,42 days 12:00:00,30,0,0.0,52.24397771618492,-15.379676714097782,12.654585544973393,-4.462699129899102,3 days 12:08:34.285714285,1 days 19:33:45,42.61305323266793,2.265053055823749,17.8773481438082,1.1038528274184733,0.361030530787802,17.949127016853698,1.1427707155646372,0.3685039370078739,-0.017941439608446845,None,None,0.0003293483605862338,1.9918988848255421,1.278391596980038,3.190334299244231,1.0583640294010934,144.79166666666666
Median Win Rate [%],MSTR_BTC-USD,SMA,53,75,0,false,26,0.4086071901749911,38.46153846153847,2.379247604752465,4.272689748655274,3.5584749830544906,-0.2912929976798787,2 days 22:57:41.538461538,0.17956834532374102,5.387050359712231,10.774100719424462,23.017194847432158,0,3475,144 days 20:00:00,1000.0,2417.3123878180704,141.73123878180704,199.98566165963655,100.0,87.9407598126366,35.97772828878708,28 days 19:00:00,26,0,0.0,50.53195013368607,-8.322168079187328,16.91322828387222,-3.6276468358553196,4 days 00:48:00,2 days 06:48:45,54.512014916079636,2.3817329565298437,22.925513802102778,1.1103237388776463,0.3103448845681169,17.775243117291232,1.1403975129534223,0.3615354484919702,-0.017711016780108946,None,None,0.0003465402427333522,2.095875388051314,1.4173123878180793,3.6448593306613564,1.0590550939205534,144.79166666666666
Most Avg Winning Trade [%],MSTR_BTC-USD,SMA,35,88,0,false,22,0.20944986835628604,36.36363636363637,2.3579491167449262,5.151557471260956,3.2230798185233276,-0.4097240115740482,3 days 14:08:10.909090908,0.15194244604316548,4.558273381294964,9.116546762589929,23.482207293460014,0,3475,144 days 20:00:00,1000.0,2180.4673410715995,118.04673410715993,199.98566165963655,100.0,63.51455289196365,44.16822794192814,47 days 05:00:00,22,0,0.0,86.62577104459972,-10.397809684367957,22.32058959773838,-4.659318029583286,6 days 00:52:30,2 days 04:34:17.142857142,53.65760641234544,2.1745263597934406,13.882553087605732,1.099203975250987,0.237708771302574,17.368735961000226,1.1235534303989514,0.37499999999999994,-0.017787634816445866,None,None,0.0003176910742042726,1.9213956167874406,1.1804673410716098,2.88197652588289,1.0634039786807727,144.79166666666666
Least Total Fees Paid,MSTR_BTC-USD,SMA,39,83,0,false,22,0.19781293511820697,50.0,2.17318133026298,3.896719883079857,2.757161436455591,-0.5655703152086949,3 days 12:29:59.999999999,0.15194244604316548,4.558273381294964,9.116546762589929,17.762314517405738,0,3475,144 days 20:00:00,1000.0,1868.7970795757649,86.87970795757649,199.98566165963655,100.0,53.82825432214881,38.0100160470934,32 days 13:00:00,22,0,0.0,52.578557128361844,-10.18078590285073,13.851616106827239,-6.058176340667525,4 days 16:27:16.363636363,2 days 08:32:43.636363636,39.49077634435294,1.8835584030450727,10.088790731801415,1.0854726973496551,0.03556365200601784,16.60081050679542,1.109983371160777,0.3652788688138256,-0.017877534998012964,None,None,0.0002699494973426564,1.6326545599283857,0.8687970795757609,1.9682425426637287,1.0431851031818493,144.79166666666666
Most Avg Winning Trade Duration,MSTR_BTC-USD,SMA,35,89,0,false,22,0.1977002671442136,36.36363636363637,2.3118413281745513,5.059664334269832,3.1593044135101307,-0.4326800741573038,3 days 14:10:54.545454544,0.15194244604316548,4.558273381294964,9.116546762589929,23.063333253189683,0,3475,144 days 20:00:00,1000.0,2134.5585074234755,113.45585074234754,199.98566165963655,100.0,62.21903579319281,42.394935491099375,47 days 06:00:00,22,0,0.0,86.62577104459972,-10.397809684367973,22.284924472960242,-4.783341459267544,6 days 01:30:00,2 days 04:17:08.571428571,51.5708412465216,2.1322452644400123,13.584879978991905,1.0971089413292798,0.23777592049562293,17.33667194825586,1.1225692754107592,0.37499999999999994,-0.017812027273223615,None,None,0.00031164951642527347,1.884856275340054,1.1345585074234674,2.740875828588072,1.0638667682103151,144.79166666666666
Least Max Drawdown [%],MSTR_BTC-USD,SMA,54,57,0,false,87,0.1839364026710257,48.275862068965516,1.6836931611361197,1.1178323872762876,3.0595547566406576,-0.47306864583113367,0 days 20:54:28.965517240,0.600863309352518,18.02589928057554,36.05179856115108,20.14993402560767,0,3475,144 days 20:00:00,1000.0,2053.78715512669,105.37871551266902,199.98566165963655,100.0,219.77439209415567,27.119139560766193,32 days 18:00:00,87,0,0.0,65.22235094837777,-10.35025934106548,5.247115227716383,-2.7361649304678006,1 days 05:11:25.714285714,0 days 13:10:40,12.112496035938978,2.0687484587214784,18.928106575028824,1.0947363742403937,0.1134847723668664,16.496937252942843,1.2083182938635693,0.3525291828793774,-0.017787634816445838,None,None,0.00029790514614471477,1.801730323883235,1.0537871551266953,2.498040824442927,1.0481616415498634,144.79166666666666
Mean Profit Factor,MSTR_BTC-USD,SMA,13,41,0,false,54,0.08896078236123589,37.03703703703704,1.4562250438789375,1.6753531853030967,2.6990821066142336,-0.5821214706429032,1 days 09:27:46.666666666,0.37294964028776983,11.188489208633095,22.37697841726619,18.74467103441278,0,3475,144 days 20:00:00,1000.0,1835.6971418683486,83.56971418683486,199.98566165963655,100.0,152.32074880572588,43.59027972160697,49 days 22:00:00,54,0,0.0,65.1509721162554,-11.79600671777321,10.459277255421584,-3.4916609735901325,2 days 05:42:00,0 days 21:33:31.764705882,15.475872997562035,1.8503201446882271,8.308827825790074,1.0865931085053193,0.06967728112899865,20.039358083393072,1.155258083211309,0.35042735042735046,-0.01700869884787245,None,None,0.00026400803212298774,1.59672057827983,0.8356971418683443,1.8773691376833828,1.0385519062405444,144.79166666666666
Median Max Drawdown [%],MSTR_BTC-USD,SMA,13,18,0,false,122,0.07550413495650898,46.72131147540984,1.2056401490414266,0.6244388699885233,2.3422102870550714,-0.6904810266871036,0 days 14:59:30.491803277,0.8425899280575541,25.27769784172662,50.55539568345324,15.784377076199105,0,3475,144 days 20:00:00,1000.0,1618.9935667419095,61.899356674190955,199.98566165963655,100.0,316.600622990927,46.282141054698805,77 days 01:00:00,122,0,0.0,38.481177876272405,-23.3652301107246,4.893079593255583,-3.118830687337976,0 days 19:22:06.315789473,0 days 11:09:13.846153846,5.073717760179573,1.5959380583903038,5.115682370122989,1.0742509732641419,0.20335388062704624,20.639876548405475,1.216310391586502,0.35728231159703233,-0.017089588978939932,None,None,0.00022795614323799823,1.3786787543034134,0.6189935667419031,1.3124484857997114,1.0396644963270074,144.79166666666666
Mean Expectancy,MSTR_BTC-USD,SMA,27,72,0,false,31,0.06102249983942453,41.935483870967744,1.373763868695525,2.23280126757781,2.1308970017411113,-0.7383405584271293,2 days 12:23:13.548387096,0.21410071942446043,6.4230215827338135,12.846043165467627,14.34133073160769,0,3475,144 days 20:00:00,1000.0,1523.2813655244156,52.32813655244156,199.98566165963655,100.0,86.89286520789499,49.0858342880885,38 days 10:00:00,31,0,0.0,67.2207280849748,-11.351580283740734,12.55380854299415,-5.221259542445103,3 days 20:36:55.384615384,1 days 13:06:40,16.88004404917472,1.472398657438129,3.846783862286284,1.0666054101504479,-0.09189499728150854,17.226279972709087,1.1112380399743405,0.3663522012578616,-0.017700792144508204,None,None,0.00021258925221314366,1.2857397973850928,0.5232813655244148,1.0798154737874124,1.0509301118030847,144.79166666666666
Mean Calmar Ratio,MSTR_BTC-USD,SMA,5,87,0,false,48,0.05379753173244902,27.083333333333332,1.435627401583564,2.040375563993863,2.6103026726070664,-0.6098912432963933,1 days 15:58:44.999999999,0.3315107913669065,9.945323741007195,19.89064748201439,20.292195537159113,0,3475,144 days 20:00:00,1000.0,1780.1615782858896,78.01615782858896,199.98566165963655,100.0,132.9196814007489,45.01446635036668,47 days 11:00:00,48,0,0.0,88.9805824590523,-12.762882127561637,16.809007580995416,-3.4451163280352843,3 days 23:55:23.076923076,0 days 19:12:00,16.253366214289358,1.7710426963854369,7.281043320069249,1.0801489559466622,0.18475946955023825,17.864911962039674,1.1681610930978719,0.37337020940339793,-0.017728245445067767,None,None,0.0002610767229448455,1.5789920203704255,0.780161578285899,1.7276089299100956,1.0729934374552048,144.79166666666666
Mean Total Return [%],MSTR_BTC-USD,SMA,21,60,0,false,39,0.053676938097390596,35.8974358974359,1.435923581047579,1.798954140117853,2.2356917380405887,-0.7115697581834382,2 days 00:15:23.076923076,0.26935251798561155,8.080575539568347,16.161151079136694,14.536584821441531,0,3475,144 days 20:00:00,1000.0,1576.8191275233407,57.681912752334085,199.98566165963655,100.0,96.51489249147025,45.23477044054074,45 days 12:00:00,39,0,0.0,58.57881199505407,-9.339758284418544,12.353516835747149,-4.111600969434553,3 days 09:25:42.857142857,1 days 05:40:48,14.79023403906001,1.5430414697168071,4.755019084215496,1.0700372343202202,-0.0912851773882333,17.743073449415107,1.1521698220356107,0.3626029008232066,-0.017411674431473685,None,None,0.00022135106695826302,1.3387312529635746,0.5768191275233403,1.2086495670758897,1.044147771761857,144.79166666666666
Median Sharpe Ratio,MSTR_BTC-USD,SMA,39,76,0,false,28,0.04836931016473476,39.285714285714285,1.473699777340281,2.1706073774357746,1.9739168435219605,-0.7779776683767842,2 days 18:27:51.428571427,0.19338129496402878,5.8014388489208635,11.602877697841727,12.592645965210135,0,3475,144 days 20:00:00,1000.0,1444.0128289288405,44.40128289288406,199.98566165963655,100.0,61.31361739038804,38.12560658532284,47 days 13:00:00,28,0,0.0,54.52229219764949,-12.956493315828979,13.1407768765479,-4.9277375925779525,4 days 06:10:54.545454545,1 days 19:21:10.588235294,15.857601033172877,1.365223034032274,3.9981021205775376,1.061136733740822,-0.09187578711708488,16.531826893351873,1.098871121901866,0.3642072213500785,-0.01809264422012696,None,None,0.0001985312344249734,1.200716905802239,0.44401282892883875,0.8951457341712121,1.0584812765374911,144.79166666666666
Mean Avg Winning Trade [%],MSTR_BTC-USD,SMA,13,38,0,false,56,0.04740260812311411,33.92857142857143,1.3067147144870763,1.332604393807478,2.231617044015995,-0.7155390557017932,1 days 08:18:12.857142856,0.38676258992805757,11.602877697841727,23.205755395683454,15.462045800954682,0,3475,144 days 20:00:00,1000.0,1568.881101618019,56.888110161801904,199.98566165963655,100.0,146.32622498154493,50.49438488683421,50 days 02:00:00,56,0,0.0,64.238087581049,-13.712131089818977,10.77705391115434,-3.5172480610463164,2 days 08:56:50.526315789,0 days 19:38:55.135135135,10.158591100321772,1.5343321625287691,4.180859745262717,1.0713503744430017,0.0701974678571909,20.233443608036016,1.1438031159518969,0.35042735042735046,-0.01707230815829703,None,None,0.00021837744839996038,1.3207468079229603,0.5688811016180153,1.1893396909397813,1.0359680049751427,144.79166666666666
Mean Sharpe Ratio,MSTR_BTC-USD,SMA,19,72,0,false,33,0.044674514124023165,36.36363636363637,1.3986635513711472,1.9221441819817748,2.0707768786777336,-0.755370544744476,2 days 08:54:32.727272726,0.22791366906474822,6.837410071942447,13.674820143884894,13.142487989607762,0,3475,144 days 20:00:00,1000.0,1489.2238347071243,48.92238347071242,199.98566165963655,100.0,79.14031884592968,47.22686442989693,45 days 12:00:00,33,0,0.0,57.54493960808491,-12.25528380918921,13.57853377818112,-4.7386498729892805,4 days 04:55:00,1 days 07:45:42.857142857,14.824964688094695,1.4264031142183344,3.6594486951492935,1.064785152238083,-0.03534096416104311,17.352484166013443,1.1231765960704936,0.3652788688138256,-0.017526513165590254,None,None,0.00020677938584516456,1.2506017255915551,0.48922383470713093,0.9995783247870602,1.0551711467311238,144.79166666666666
Mean Win Rate [%],MSTR_BTC-USD,SMA,14,19,0,false,119,0.04024352045762314,38.655462184873954,1.1402721877425843,0.553393025504981,2.0070306940936105,-0.7750314998198611,0 days 15:30:15.126050419,0.8218705035971223,24.65611510791367,49.31223021582734,13.644522136767419,0,3475,144 days 20:00:00,1000.0,1449.9047436110116,44.99047436110116,199.98566165963655,100.0,322.39893875917636,44.56653833864912,77 days 01:00:00,119,0,0.0,39.24953303727904,-20.16152315952956,5.8749473551079285,-2.7999151821900283,0 days 23:06:31.304347826,0 days 10:42:44.383561643,3.7807121311849734,1.373667916401474,3.478704156004403,1.063203616687697,0.1656792545669377,20.37448804651259,1.2164163649440012,0.35781250000000003,-0.016881941055423767,None,None,0.00019668000553325882,1.1895206734651493,0.44990474361100596,0.9086203033081137,1.0421648020051524,144.79166666666666
