Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Mean Avg Winning Trade [%],MSTY,EMA,14,85,0,false,0,17,0.03887737891231346,29.411764705882355,1.2138344521905524,2.5846413617628703,1.886300323100094,2.303584252226476,2 days 01:38:49.411764704,0.14313397928499833,4.353658536585366,8.707317073170731,11.252645928650544,0,1968,82 days 01:00:00,1000.0,1232.7761422322096,23.27761422322096,-17.856624290653723,100.0,53.13660402229083,51.81223702644733,41 days 11:00:00,17,0.0,69.46842157132174,-14.499934677755858,22.03984232951209,-5.521692374799306,5 days 07:48:00,0 days 17:04:59.999999999,13.692714248953493,1.3749056327923432,2.966702714565019,1.080759482841788,-1.0049188782199299,31.680973808797635,0.9287045772471642,0.30656934306569344,-0.014997406582114505,None,None,0.00020097789411185638,1.2155143035885074,0.23277614223220922,0.9017826356950389,1.0639797058960965,118.76984126984127
Median Total Fees Paid,MSTY,EMA,26,57,0,false,0,14,0.03528940309358621,28.57142857142857,1.1908875513907449,3.2077565290918635,1.7996725010214152,2.2062219514567025,2 days 14:38:34.285714285,0.11787504176411627,3.5853658536585367,7.170731707317073,11.500980726256193,0,1968,82 days 01:00:00,1000.0,1215.3905219830149,21.539052198301487,-17.856624290653723,100.0,43.00077276320745,52.621836725126414,41 days 11:00:00,14,0.0,72.44291790588592,-19.846002628710938,28.232060866731896,-6.801965205964149,5 days 17:30:00,1 days 08:42:00,15.385037284501067,1.3267363124961074,2.625822889289407,1.0768398680170246,-1.219008392826024,31.180314904962454,0.9217209726241756,0.3214765100671141,-0.015169242455863242,None,None,0.00019839491589455544,1.1998924513302713,0.21539052198301634,0.8205978837057262,1.0884384297836587,118.76984126984127
Median Total Return [%],MSTY,EMA,27,48,0,false,0,16,0.03467146211295333,31.25,1.1345339354164816,2.716856061950934,1.635998868351812,1.969761148147294,2 days 07:03:44.999999999,0.13471433344470432,4.097560975609756,8.195121951219512,11.13248337579895,0,1968,82 days 01:00:00,1000.0,1173.1666047413921,17.316660474139212,-17.856624290653723,100.0,50.827349265638084,55.70085724446949,39 days 19:00:00,16,0.0,75.01529433225122,-19.84600262871095,23.8386610277277,-6.883964377038504,5 days 07:00:00,0 days 22:21:49.090909090,10.822912796337064,1.2068036356489356,1.8582579588584394,1.0693874322407224,-1.2123816911880139,30.97127727489784,0.9245745507914596,0.32236400268636667,-0.01533824318867235,None,None,0.0001807434201962291,1.0931362053467937,0.17316660474139645,0.6332246274917879,1.0901439040441188,118.76984126984127
Median Sortino Ratio,MSTY,EMA,82,89,0,false,0,6,0.03358375163230882,33.33333333333333,1.2719684668817282,5.586221190588367,1.6453288800108123,1.9502861726888145,5 days 21:39:59.999999999,0.05051787504176412,1.5365853658536586,3.073170731707317,8.583705731879686,0,1968,82 days 01:00:00,1000.0,1169.6890315430744,16.96890315430744,-17.856624290653723,100.0,14.816084709497149,45.456897474831116,47 days 16:00:00,6,0.0,54.35755498580745,-23.29674244824604,39.215824820348004,-11.228580624291446,13 days 09:30:00,2 days 03:45:00,28.281505257179063,1.2003217133866309,2.218286615403678,1.068764742661582,-1.079933941509341,29.90415087260794,0.9197430791967866,0.3039735099337748,-0.01604584521597049,None,None,0.00018482937254352984,1.1178480451432684,0.1696890315430748,0.6183996349739926,1.1208081263346708,118.76984126984127
Least Total Fees Paid,MSTY,EMA,85,87,0,false,0,6,0.03264419601576,33.33333333333333,1.2650169700641944,5.515660985638192,1.6286585545976562,1.926207797615395,5 days 21:19:59.999999999,0.05051787504176412,1.5365853658536586,3.073170731707317,8.475283953541613,0,1968,82 days 01:00:00,1000.0,1165.3894465709195,16.538944657091953,-17.856624290653723,100.0,14.800430267832098,45.49528803133852,47 days 16:00:00,6,0.0,54.35755498580745,-23.350800975584722,39.03117346916683,-11.242095256126122,13 days 09:00:00,2 days 03:30:00,27.564907761819924,1.1881718429486463,2.144678744043572,1.0680680244242444,-1.0795793294591625,29.904882046312554,0.9231660167343041,0.30224867724867727,-0.016045845215970536,None,None,0.00018295669783171804,1.1065221084862307,0.1653894465709198,0.6001961966691318,1.1207971065853086,118.76984126984127
Mean Expectancy,MSTY,EMA,29,52,0,false,0,14,0.03255591822479404,28.57142857142857,1.1743245250982126,3.11336819733829,1.7347330569094759,2.1114935124725918,2 days 14:51:25.714285713,0.11787504176411627,3.5853658536585367,7.170731707317073,11.162564024603137,0,1968,82 days 01:00:00,1000.0,1198.475220537221,19.847522053722106,-17.856624290653723,100.0,42.6638846702121,52.34401208692988,41 days 11:00:00,14,0.0,72.44291790588592,-19.84600262871093,28.23206086673189,-6.934108870419149,5 days 17:30:00,1 days 09:00:00,14.176801466944383,1.2791247165586708,2.3647027913501355,1.0739662359156767,-1.2184593114813405,31.197686436280915,0.9259875896308434,0.3214765100671141,-0.015169242455863235,None,None,0.00019124686055162058,1.1566610126162014,0.19847522053722022,0.7438848329958281,1.0882767928284058,118.76984126984127
Mean Calmar Ratio,MSTY,EMA,12,78,0,false,0,18,0.030507051196202204,27.77777777777778,1.1562083930808618,2.4232446089678508,1.7384533301823786,2.0990484809064522,1 days 23:59:59.999999999,0.15155362512529236,4.609756097560976,9.219512195121952,11.170566612071314,0,1968,82 days 01:00:00,1000.0,1196.2529580076023,19.625295800760227,-17.856624290653723,100.0,58.21455594336971,55.738315528436665,39 days 16:00:00,18,0.0,75.01529433225123,-15.864599610082783,23.568509343929943,-5.709549519863723,5 days 06:36:00,0 days 17:46:09.230769230,10.902942111533449,1.2707983969291243,2.187685076511484,1.0733261536240077,-1.0089542461948562,30.470680143365822,0.9235597135834505,0.3161764705882353,-0.015338243188672338,None,None,0.00018770739356300706,1.1352543162690667,0.19625295800759757,0.7339715888397758,1.075134171103685,118.76984126984127
Median Profit Factor,MSTY,EMA,37,53,0,false,0,13,0.029786240662523968,30.76923076923077,1.1640287706038008,2.925290004184016,1.6082326964022755,1.9299489698562287,2 days 18:23:04.615384614,0.10945539592382225,3.329268292682927,6.658536585365854,9.739075257832152,0,1968,82 days 01:00:00,1000.0,1166.0574936420314,16.60574936420314,-17.856624290653723,100.0,39.03324662176338,55.43612296345529,39 days 19:00:00,13,0.0,68.03708832486825,-19.386353522309502,25.041313409970606,-6.9040537317211355,6 days 01:15:00,1 days 07:20:00,12.773653357079326,1.1854748645503865,1.7691920671422938,1.0689479353713984,-1.2237564110404429,31.733304106197384,0.9146199956574808,0.3144192256341789,-0.014877231095992732,None,None,0.0001765774196397598,1.0679402339812671,0.1660574936420307,0.6030154436777495,1.0841784241761157,118.76984126984127
Median Expectancy,MSTY,EMA,37,53,0,false,0,13,0.029786240662523968,30.76923076923077,1.1640287706038008,2.925290004184016,1.6082326964022755,1.9299489698562287,2 days 18:23:04.615384614,0.10945539592382225,3.329268292682927,6.658536585365854,9.739075257832152,0,1968,82 days 01:00:00,1000.0,1166.0574936420314,16.60574936420314,-17.856624290653723,100.0,39.03324662176338,55.43612296345529,39 days 19:00:00,13,0.0,68.03708832486825,-19.386353522309502,25.041313409970606,-6.9040537317211355,6 days 01:15:00,1 days 07:20:00,12.773653357079326,1.1854748645503865,1.7691920671422938,1.0689479353713984,-1.2237564110404429,31.733304106197384,0.9146199956574808,0.3144192256341789,-0.014877231095992732,None,None,0.0001765774196397598,1.0679402339812671,0.1660574936420307,0.6030154436777495,1.0841784241761157,118.76984126984127
Mean Total Fees Paid,MSTY,EMA,24,46,0,false,0,18,0.028846763818906183,33.33333333333333,1.1018273035726431,2.093581019484378,1.4510772253203126,1.7099050363943913,2 days 02:26:39.999999998,0.15155362512529236,4.609756097560976,9.219512195121952,9.650897870306036,0,1968,82 days 01:00:00,1000.0,1126.765075169375,12.6765075169375,-17.856624290653723,100.0,52.55642990055907,52.8345018301877,47 days 09:00:00,18,0.0,73.44931822944785,-16.135502182496285,19.698845291664277,-6.709051116605568,4 days 19:40:00,0 days 17:49:59.999999999,7.042504176076378,1.0705896782233661,1.326045156932224,1.0600588763068255,-1.1293132576922456,29.47839916630713,0.9028557563735483,0.33945578231292517,-0.015770178223101602,None,None,0.00016107281035659826,0.9741683570367063,0.12676507516937896,0.4428192154317121,1.0951084463304457,118.76984126984127
Least Max Drawdown Duration,MSTY,EMA,14,59,0,false,0,19,0.028690333540989113,26.31578947368421,1.1790501750912028,2.287602872596297,1.7855827043810755,2.1686947590414247,1 days 23:18:56.842105262,0.15997327096558636,4.865853658536586,9.731707317073171,11.131140806901495,0,1968,82 days 01:00:00,1000.0,1208.689432226588,20.8689432226588,-17.856624290653723,100.0,59.200379667776204,52.134062006069705,28 days 21:00:00,19,0.0,73.44931822944788,-14.666149245165897,22.910718808952133,-5.077795676102214,5 days 06:00:00,0 days 19:12:51.428571428,10.98365432771515,1.306336673527424,2.5393878395776053,1.07390816675483,-1.005768778461934,30.22087037684444,0.9173871384019,0.33491525423728813,-0.015489335074789848,None,None,0.0001931348361514361,1.1680794890438855,0.20868943222658376,0.7899410524779105,1.0761267835159227,118.76984126984127
Median Calmar Ratio,MSTY,EMA,12,77,0,false,0,18,0.028075224029764083,27.77777777777778,1.1427313164235402,2.344941038540025,1.6727974284041651,2.006514940078775,1 days 23:59:59.999999999,0.15155362512529236,4.609756097560976,9.219512195121952,10.809606250830848,0,1968,82 days 01:00:00,1000.0,1179.7295912791653,17.972959127916532,-17.856624290653723,100.0,57.946554330610596,56.074065901908774,39 days 16:00:00,18,0.0,75.01529433225123,-16.503573645484803,23.41441129747016,-5.758701368740797,5 days 06:24:00,0 days 17:50:46.153846153,9.984977293286988,1.2229679927447965,1.937092243286383,1.070460910358022,-1.0076133462947185,30.467283866781376,0.9253136682755801,0.3152972611890448,-0.015338243188672338,None,None,0.00018064411698442018,1.0925356195217732,0.17972959127916077,0.6614518461064209,1.0751440997876103,118.76984126984127
Median Avg Losing Trade [%],MSTY,EMA,25,45,0,false,0,19,0.024788184251620552,31.57894736842105,1.0926343274451353,1.936361090891241,1.40956996447652,1.65315638425538,1 days 23:34:44.210526315,0.15997327096558636,4.865853658536586,9.731707317073171,9.42204969836104,0,1968,82 days 01:00:00,1000.0,1116.6316815669018,11.663168156690176,-17.856624290653723,100.0,54.77223445320828,53.11576332104762,47 days 09:00:00,19,0.0,73.44931822944785,-16.13550218249631,19.761120090539087,-6.290450755100071,4 days 18:40:00,0 days 16:36:55.384615384,6.138509556152684,1.0400635364362978,1.1928920909640104,1.0583452517421887,-1.1287977286998132,29.489272864032262,0.9068482499807056,0.33672776646300073,-0.015770178223101634,None,None,0.00015646505496003026,0.946300652398263,0.11663168156690529,0.4033327677158498,1.095003306581534,118.76984126984127
Most Avg Winning Trade [%],MSTY,EMA,78,89,0,false,0,7,0.024379480798916088,28.57142857142857,1.1365628821160116,5.631069324410417,1.484196580281103,1.7275525581018967,5 days 01:08:34.285714285,0.058937520882058135,1.7926829268292683,3.5853658536585367,10.094721837662577,0,1968,82 days 01:00:00,1000.0,1129.9163268172958,12.991632681729584,-17.856624290653723,100.0,18.066905497833382,48.00933728172585,47 days 12:00:00,7,0.0,56.45222313068411,-23.095139780950984,52.217399474924186,-13.00346273579509,12 days 08:30:00,2 days 03:00:00,18.55947525961369,1.0855440546345676,1.5036064488512857,1.0620924203504158,-1.1033817230195302,30.22836080294601,0.9116871756384828,0.3039735099337748,-0.01604584521597042,None,None,0.00016666346821222702,1.007980655747549,0.1299163268172967,0.45524961868808966,1.117508683129909,118.76984126984127
