Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Mean Worst Trade [%],SPY_BTC-USD,SMA,11,22,0,false,97,0.00006668270067777453,35.41666666666667,0.9518544676718219,0.012222305884357354,0.15449115233882615,0.8524120838393632,0 days 17:24:59.999999998,0.663021582733813,20.097841726618707,39.9884892086331,0.24564196919813458,0,3475,144 days 20:00:00,1000.0,920.3210436725551,-7.96789563274449,-53.98745263177314,100.0,200.44536609775028,35.1767992728063,65 days 04:00:00,96,1,-12.216640991163445,18.77844155643951,-10.503865907544006,3.9135926191350636,-2.127238833640224,1 days 03:37:03.529411764,0 days 11:49:21.290322580,-0.7027324514195907,0.10378149691825139,-0.5367479418343388,1.0053253469588084,2.1054456747079424,64.17343516111544,1.1844066434072458,0.3057851239669422,-0.009654527878475597,None,None,9.042571220997958e-6,0.05468947074459565,-0.07967895632744815,-0.13452014586121297,0.6342054237409478,144.79166666666666
Most Avg Losing Trade Duration,SPY_BTC-USD,SMA,70,88,0,false,25,2.9151321037055475e-6,40.0,0.9213739520952534,0.0012921498542275422,0.21259965506334255,0.9209665320355982,2 days 15:45:36,0.17266187050359713,5.179856115107914,10.359712230215829,0.006693150324056335,0,3475,144 days 20:00:00,1000.0,957.331843919471,-4.2668156080529,-53.98745263177314,100.0,47.995700469771016,36.61769478965874,74 days 04:00:00,25,0,0.0,16.450457214083276,-12.009377334803732,5.498087914662671,-3.663238360018069,2 days 04:54:00,2 days 23:00:00,-1.7067262432211514,0.15152495389027246,-0.284202245004152,1.0077691229604722,-0.1383757605962386,27.051805732080485,1.0342561712485456,0.2984684348150915,-0.0082510214929577,None,None,0.000011135651216399432,0.06734841855678377,-0.04266815608052976,-0.07306332322029785,0.5349206991904258,144.79166666666666
Least Total Return [%],SPY_BTC-USD,SMA,7,8,0,false,334,0.0,31.23123123123123,0.5271419379496797,0.0001,-7.298666507403538,-0.5293989083610026,0 days 05:12:04.324324323,2.299856115107914,69.20287769784173,138.19856115107916,0.006920287769784173,0,3475,144 days 20:00:00,1000.0,174.3164887977482,-82.56835112022517,-53.98745263177314,100.0,356.60316940077684,83.45214512847893,140 days 08:00:00,333,1,-1.0051183867999214,10.553550860024503,-8.025803787766659,1.7983664075625265,-1.5335089846491676,0 days 08:11:32.307692307,0 days 03:50:34.061135371,-2.4765116901364923,-5.668294433930486,-1.1836147696585406,0.7603541389990343,-0.976279973916805,24.181376396118303,1.1619103591061097,0.3077501881113619,-0.010427888789161507,None,None,-0.00047188850227743054,-2.8539816617739,-0.8256835112022533,-0.9521390495786843,0.6059613701552973,144.79166666666666
Mean Total Return [%],SPY_BTC-USD,SMA,33,76,0,false,30,0.0,26.666666666666668,0.48497909435807457,0.0001,-2.206665095288384,0.19756914045694032,2 days 04:35:59.999999999,0.20719424460431657,6.215827338129497,12.431654676258994,0.0006215827338129497,0,3475,144 days 20:00:00,1000.0,566.7880198014607,-43.32119801985394,-53.98745263177314,100.0,46.154275024552945,49.57496278424266,131 days 16:00:00,30,0,0.0,12.782046319530854,-13.356970781976981,6.751461210919052,-4.765141706806101,4 days 04:07:30,1 days 11:19:05.454545454,-14.440399339951316,-1.5628566117028035,-1.534840190692208,0.9171718180989784,1.6645220113657873,75.3585410858003,0.9809134888548923,0.28788440163023343,-0.009136232465117711,None,None,-0.0001321971963217983,-0.7995286433542361,-0.4332119801985401,-0.6276348939715835,0.615688518076409,144.79166666666666
Median Total Return [%],SPY_BTC-USD,SMA,20,34,0,false,55,0.0,29.09090909090909,0.5305268058067413,0.0001,-2.4728677186151407,0.14480415544046998,1 days 05:58:54.545454545,0.37985611510791367,11.395683453237412,22.791366906474824,0.0011395683453237413,0,3475,144 days 20:00:00,1000.0,538.3015485095315,-46.16984514904685,-53.98745263177314,100.0,86.05042030765827,51.61419766800026,141 days 22:00:00,55,0,0.0,16.629608646796623,-8.63216605811144,4.09967201559417,-3.1330489840935525,2 days 04:30:00,0 days 20:44:36.923076923,-8.3945172998267,-1.734745119989808,-1.530653921411625,0.9147888025837985,1.806619046866499,67.77181238342165,1.055881386547418,0.29459962756052144,-0.009865007464546226,None,None,-0.00014696401457738197,-0.8888383601640062,-0.46169845149046995,-0.6595893287222916,0.6166422488913162,144.79166666666666
Most Total Fees Paid,SPY_BTC-USD,SMA,2,3,0,false,681,0.0,33.33333333333333,0.64065319060195,0.0001,-6.333345972034619,-0.39905920220809166,0 days 02:29:46.784140968,4.703309352517986,141.09928057553958,282.19856115107916,0.014109928057553959,0,3475,144 days 20:00:00,1000.0,244.68357591744336,-75.53164240825566,-53.98745263177314,100.0,725.2187573360048,76.78083625650434,144 days 12:00:00,681,0,0.0,14.869924938982008,-8.03290570282445,1.2411125756526717,-0.9106467065522541,0 days 03:51:48.370044052,0 days 01:48:45.991189427,-1.109128376038997,-4.4382237789306505,-1.2649156066315046,0.804112213709774,2.084894551630475,72.02022100317424,1.6163570414646664,0.29459962756052144,-0.009463760269006836,None,None,-0.00037407720576470703,-2.262418940464948,-0.7553164240825573,-0.9136594922132584,0.6134935397474587,144.79166666666666
Least Total Fees Paid,SPY_BTC-USD,SMA,46,87,0,false,21,0.0,14.285714285714285,0.2999603981459437,0.0001,-2.059912149223159,0.296565537241438,3 days 01:51:25.714285714,0.1450359712230216,4.351079136690648,8.702158273381295,0.0004351079136690648,0,3475,144 days 20:00:00,1000.0,620.2336526226535,-37.97663473773465,-53.98745263177314,100.0,31.964198614621825,53.82722857444324,131 days 16:00:00,21,0,0.0,13.08326338456642,-12.28924223366432,8.159198634628455,-3.841982040920634,6 days 15:20:00,2 days 11:36:40,-18.08411177987365,-1.5258881080937492,-1.3003421735405045,0.924541027315794,-0.6087755496145152,26.619273335060647,0.9802800669704823,0.28123848138591967,-0.008756764682377474,None,None,-0.00011321425046846974,-0.684719786833305,-0.3797663473773498,-0.564427361161998,0.5400529610545345,144.79166666666666
Mean Total Fees Paid,SPY_BTC-USD,SMA,24,41,0,false,53,0.0,24.528301886792452,0.4522899746699115,0.0001,-3.230092428408175,0.002201277285318239,1 days 06:39:37.358490565,0.36604316546762594,10.981294964028779,21.962589928057557,0.001098129496402878,0,3475,144 days 20:00:00,1000.0,461.31388721397377,-53.86861127860262,-53.98745263177314,100.0,79.5115626711924,58.69680797052859,131 days 16:00:00,53,0,0.0,11.930313267994867,-11.125762554643234,4.408737215296821,-3.2230538478397257,2 days 06:32:18.461538461,0 days 22:54:00,-10.163888920491067,-2.2952039110509452,-1.461226754234777,0.8865545078512516,1.658782904020775,71.78498789461044,1.0429376635811731,0.2850277264325323,-0.009629864479703114,None,None,-0.00019208022970389842,-1.1617012292491775,-0.538686112786027,-0.7397581370789378,0.6091431088493625,144.79166666666666
Median Total Fees Paid,SPY_BTC-USD,SMA,11,62,0,false,45,0.0,26.666666666666668,0.2853855928250886,0.0001,-4.2268525027777075,-0.19645756892178157,1 days 11:15:59.999999998,0.31079136690647485,9.323741007194245,18.64748201438849,0.0009323741007194246,0,3475,144 days 20:00:00,1000.0,354.0630367190888,-64.59369632809113,-53.98745263177314,100.0,58.803889209607775,66.13927204454767,131 days 16:00:00,45,0,0.0,13.930677617815645,-8.761159427565149,3.259278130915113,-4.17988356199963,2 days 18:49:59.999999999,0 days 23:47:16.363636363,-14.354154739575801,-3.0607567719825117,-1.4015120980474431,0.8491449948485023,1.3905220305791843,67.20055540957,0.9887921823302187,0.2770022042615724,-0.009825794589955058,None,None,-0.0002658022621066643,-1.6075720812211058,-0.6459369632809099,-0.8357779912517622,0.632102922042871,144.79166666666666
Most Max Drawdown [%],SPY_BTC-USD,SMA,7,8,0,false,334,0.0,31.23123123123123,0.5271419379496797,0.0001,-7.298666507403538,-0.5293989083610026,0 days 05:12:04.324324323,2.299856115107914,69.20287769784173,138.19856115107916,0.006920287769784173,0,3475,144 days 20:00:00,1000.0,174.3164887977482,-82.56835112022517,-53.98745263177314,100.0,356.60316940077684,83.45214512847893,140 days 08:00:00,333,1,-1.0051183867999214,10.553550860024503,-8.025803787766659,1.7983664075625265,-1.5335089846491676,0 days 08:11:32.307692307,0 days 03:50:34.061135371,-2.4765116901364923,-5.668294433930486,-1.1836147696585406,0.7603541389990343,-0.976279973916805,24.181376396118303,1.1619103591061097,0.3077501881113619,-0.010427888789161507,None,None,-0.00047188850227743054,-2.8539816617739,-0.8256835112022533,-0.9521390495786843,0.6059613701552973,144.79166666666666
Mean Max Drawdown [%],SPY_BTC-USD,SMA,56,71,0,false,34,0.0,32.35294117647059,0.5384341924703947,0.0001,-1.4804081234410513,0.4142331335193606,1 days 22:47:38.823529411,0.2348201438848921,7.044604316546764,14.089208633093527,0.0007044604316546764,0,3475,144 days 20:00:00,1000.0,683.759390426143,-31.6240609573857,-53.98745263177314,100.0,51.46988342041006,52.972523832399155,131 days 16:00:00,34,0,0.0,22.626606158563753,-12.088482977677405,4.9236155464743065,-3.7605586566422504,2 days 12:27:16.363636363,1 days 16:15:39.130434782,-9.301194399231093,-1.0787702249532647,-1.1635305158995537,0.9460576523112117,-0.446245337272029,28.70984742740191,1.0073650732360804,0.2926738564522127,-0.009030872495547088,None,None,-0.00008322012360176018,-0.5033153075434456,-0.31624060957385536,-0.483888961663803,0.5615098121752824,144.79166666666666
Median Max Drawdown [%],SPY_BTC-USD,SMA,66,81,0,false,27,0.0,40.74074074074074,0.49273799752535463,0.0001,-1.4153628363531772,0.42173454844706326,2 days 11:44:26.666666665,0.18647482014388492,5.594244604316548,11.188489208633095,0.0005594244604316548,0,3475,144 days 20:00:00,1000.0,687.8092132569492,-31.219078674305077,-53.98745263177314,100.0,41.83220734525953,52.870228765869584,131 days 16:00:00,27,0,0.0,13.649030511493976,-15.113530132626964,3.778887146377874,-4.671374712899405,2 days 19:05:27.272727272,2 days 06:41:15,-11.562621731224095,-1.0394050320311317,-1.1549016726386074,0.9479732938557591,-0.5359105912968801,28.15617819987634,0.976130916445535,0.3028485757121439,-0.008888208906147227,None,None,-0.00008098439599098295,-0.48979362695346484,-0.3121907867430528,-0.47855858366965487,0.567119364558797,144.79166666666666
Most Total Trades,SPY_BTC-USD,SMA,2,3,0,false,681,0.0,33.33333333333333,0.64065319060195,0.0001,-6.333345972034619,-0.39905920220809166,0 days 02:29:46.784140968,4.703309352517986,141.09928057553958,282.19856115107916,0.014109928057553959,0,3475,144 days 20:00:00,1000.0,244.68357591744336,-75.53164240825566,-53.98745263177314,100.0,725.2187573360048,76.78083625650434,144 days 12:00:00,681,0,0.0,14.869924938982008,-8.03290570282445,1.2411125756526717,-0.9106467065522541,0 days 03:51:48.370044052,0 days 01:48:45.991189427,-1.109128376038997,-4.4382237789306505,-1.2649156066315046,0.804112213709774,2.084894551630475,72.02022100317424,1.6163570414646664,0.29459962756052144,-0.009463760269006836,None,None,-0.00037407720576470703,-2.262418940464948,-0.7553164240825573,-0.9136594922132584,0.6134935397474587,144.79166666666666
Least Total Trades,SPY_BTC-USD,SMA,38,88,0,false,21,0.0,33.33333333333333,0.5931421295598267,0.0001,-0.6462124376995908,0.6556763105216892,3 days 01:51:25.714285713,0.1450359712230216,4.351079136690648,8.702158273381295,0.0004351079136690648,0,3475,144 days 20:00:00,1000.0,814.1084112429234,-18.589158875707664,-53.98745263177314,100.0,37.73437859952492,41.438089104119925,131 days 16:00:00,21,0,0.0,11.446663350129379,-7.987034931683233,4.616665949916795,-3.5808860577529815,3 days 17:51:25.714285714,2 days 17:51:25.714285714,-8.851980417003652,-0.4712190978890729,-0.9760718283826284,0.9761469236032443,-0.5360019768239936,26.2423104047244,1.0038569007893998,0.2869307663828212,-0.008736264828397747,None,None,-0.00003497065599457765,-0.21150252745520562,-0.185891588757075,-0.3008131241851275,0.5401804220893034,144.79166666666666
Mean Total Trades,SPY_BTC-USD,SMA,4,88,0,false,52,0.0,26.923076923076923,0.5821408292340938,0.0001,-1.575296128317379,0.3709475434646706,1 days 04:59:59.999999999,0.35913669064748205,10.774100719424462,21.548201438848924,0.0010774100719424464,0,3475,144 days 20:00:00,1000.0,660.3906029989837,-33.960939700101626,-53.98745263177314,100.0,90.57811254940071,42.56319419908552,131 days 16:00:00,52,0,0.0,15.463670923750502,-7.372377869031818,4.018748467126438,-2.478717217568426,3 days 01:55:42.857142857,0 days 12:26:50.526315789,-6.530949942327236,-1.0803689119678432,-1.523715695470906,0.942813357389951,2.296175915626185,76.46188902117531,1.0637198452407775,0.2672256653299307,-0.00912177593039193,None,None,-0.00008955948389916789,-0.5416557586221674,-0.33960939700101567,-0.5141905242687979,0.6033890823665855,144.79166666666666
Least Win Rate [%],SPY_BTC-USD,SMA,55,62,0,false,46,0.0,13.043478260869565,0.15817617034966266,0.0001,-5.587616624956796,-0.33832075523663857,1 days 10:53:28.695652173,0.31769784172661875,9.530935251798562,19.061870503597124,0.0009530935251798562,0,3475,144 days 20:00:00,1000.0,277.47471620543115,-72.25252837945688,-53.98745263177314,100.0,54.78552148126732,74.99204744352384,131 days 16:00:00,46,0,0.0,14.09322485351403,-12.882233276485474,4.512615465003525,-3.7425385736108554,3 days 11:50:00,1 days 03:33:00,-15.707071386838445,-4.337397595226148,-1.2807722641180357,0.7994259021372383,-1.2248911950179855,29.45365998090727,0.9258710448282272,0.28218369605311694,-0.00958183249469823,None,None,-0.0003414255655762534,-2.0649418206051804,-0.7225252837945693,-0.8925399134041817,0.5729605855184762,144.79166666666666
Mean Win Rate [%],SPY_BTC-USD,SMA,13,30,0,false,62,0.0,31.147540983606557,0.6254004354432607,0.0001,-1.7797705275377498,0.31536707289947963,1 days 03:06:53.114754097,0.42129496402877703,12.846043165467627,25.484892086330937,0.0012846043165467627,0,3475,144 days 20:00:00,1000.0,630.3841227800847,-36.961587721991535,-53.98745263177314,100.0,100.50419211396795,41.961469881348094,141 days 22:00:00,61,1,1.9931257622654357,18.611569621799433,-7.8111815357116186,4.119526788607115,-2.8310919307775912,1 days 18:47:22.105263157,0 days 20:01:25.714285714,-6.091950868560334,-1.2453234859563722,-1.638189009126073,0.938217890163535,1.8561451809661338,72.95233162239757,1.0906487564495495,0.2960477255779269,-0.009601071902305486,None,None,-0.00010300301113879003,-0.6229622113674022,-0.36961587721991607,-0.5519494657943114,0.602040470520641,144.79166666666666
Median Win Rate [%],SPY_BTC-USD,SMA,3,29,0,false,100,0.0,30.303030303030305,0.7691066617240361,0.0001,-1.2023270267676969,0.44065401136713295,0 days 16:41:12.727272726,0.6837410071942447,20.719424460431657,41.231654676259,0.0020719424460431657,0,3475,144 days 20:00:00,1000.0,698.0233493391078,-30.197665066089225,-53.98745263177314,100.0,165.83136099607657,36.656082614824975,131 days 16:00:00,99,1,-9.127897090683518,16.152381559239522,-7.961151483274448,4.121979833341408,-2.195154248787156,1 days 08:44:00,0 days 09:42:36.521739130,-2.9580682178809,-0.8224620671560202,-1.6255447988313068,0.9579623404171553,2.0228208811209516,66.8965895876063,1.1211707391548953,0.30382595648912225,-0.009286833915830779,None,None,-0.00007103802785714084,-0.4296379924799878,-0.3019766506608894,-0.46501144224293056,0.6286848046100698,144.79166666666666
Most Best Trade [%],SPY_BTC-USD,SMA,51,54,0,false,70,0.0,44.285714285714285,0.5314312637593851,0.0001,-3.349569975511234,-0.02826574814876045,0 days 23:09:25.714285713,0.48345323741007196,14.50359712230216,29.00719424460432,0.001450359712230216,0,3475,144 days 20:00:00,1000.0,444.8655162894403,-55.51344837105597,-53.98745263177314,100.0,102.33797715051102,60.914177273205006,132 days 06:00:00,70,0,0.0,27.368756709594965,-17.313774199428053,2.7366701226619528,-3.9699861178756,1 days 00:52:15.483870967,0 days 21:47:41.538461538,-7.930492624436567,-2.3659523296115803,-1.4284626568477397,0.8805422945237009,1.9100757039674965,71.97464945442438,1.0138559498014628,0.2921933085501858,-0.009409295022179763,None,None,-0.00020148520085413088,-1.2185824947657835,-0.555134483710559,-0.7556894055635818,0.6198621337850455,144.79166666666666
Least Best Trade [%],SPY_BTC-USD,SMA,39,40,0,false,137,0.0,38.68613138686132,0.5332983841562113,0.0001,-3.5678425115275294,-0.07572830003408255,0 days 11:57:48.613138685,0.9461870503597123,28.38561151079137,56.77122302158274,0.0028385611510791373,0,3475,144 days 20:00:00,1000.0,419.2416935725213,-58.075830642747874,-53.98745263177314,100.0,211.99421715647006,61.96596294050474,137 days 03:00:00,137,0,0.0,6.326892874871564,-13.628019211088136,1.6188623166153353,-1.988414914117988,0 days 13:58:52.075471698,0 days 10:41:25.714285714,-4.2391117257480175,-2.465514220659676,-1.4333191296108962,0.8773305684224614,2.026715993933093,64.57374704885781,1.1151746611405735,0.2902746844840386,-0.009667700259092334,None,None,-0.0002165691752339989,-1.3098103718152254,-0.5807583064274779,-0.7796493992173241,0.6393623745026614,144.79166666666666
Mean Best Trade [%],SPY_BTC-USD,SMA,32,54,0,false,40,0.0,32.5,0.3575235102307012,0.0001,-3.305928869148174,-0.0393451860500212,1 days 16:13:29.999999998,0.2762589928057554,8.287769784172662,16.575539568345324,0.0008287769784172662,0,3475,144 days 20:00:00,1000.0,438.8840100006304,-56.11159899993696,-53.98745263177314,100.0,56.39004739330461,62.13088066137568,131 days 16:00:00,40,0,0.0,13.361742308591861,-13.879928776899897,3.747254004013842,-4.616116050471392,2 days 15:55:23.076923076,1 days 04:48:53.333333333,-14.027899749984243,-2.3661660210905127,-1.4074994897639541,0.8796167368696022,1.469866027517191,68.79960603070742,0.9728583577638252,0.2907538061641292,-0.009574234944775642,None,None,-0.0002043955220502106,-1.2361841173596737,-0.5611159899993702,-0.7613764659192742,0.6287588454388829,144.79166666666666
