Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Avg Losing Trade [%],MSTY_MSTR,EMA,2,3,0,false,238,0.0,26.160337552742618,0.30164846849707244,0.0001,-9.388492962756903,-0.0687407426475994,0 days 04:29:37.215189871,1.9954560641496826,60.951219512195124,121.64634146341464,0.006095121951219512,0,1968,82 days 01:00:00,1000.0,192.14979577529596,-80.7850204224704,-75.58897794271515,100.0,207.07339051151604,81.13262296023304,82 days 00:00:00,237,1,2.2308764451318837,7.912903390061382,-15.308447647117893,1.2824698406822908,-1.3637349470809548,0 days 10:08:42.580645161,0 days 02:29:29.142857142,-3.4180636315182937,-8.70711822798659,-1.2317486091445713,0.5751278925787541,-8.239575449594374,112.82842010437645,0.7861460402155621,0.39348903043170563,-0.008010912382301968,None,None,-0.0007986060787738297,-4.829969564424122,-0.8078502042247038,-0.9936959264772202,0.6675996717146818,118.76984126984127
Least Avg Losing Trade [%],MSTY_MSTR,EMA,69,87,0,false,7,-0.0,0.0,0.0,NaN,-4.742972014321514,0.4330321013262903,1 days 03:25:42.857142857,0.058937520882058135,1.7926829268292683,3.5853658536585367,NaN,0,1968,82 days 01:00:00,1000.0,571.434760129254,-42.8565239870746,-75.58897794271515,100.0,10.821135951078892,43.51466842629479,81 days 17:00:00,7,0,0.0,-4.151733741445548,-11.94452537098772,NaN,-7.659474694591752,NaT,1 days 03:25:42.857142857,-61.223605695820865,-4.605850667887735,-2.1074773763778896,0.44038869419788773,-15.295391772409001,274.2027309479183,0.4630891423524178,0.05181623931623932,-0.00016344058151450706,None,None,-0.0002684038873698618,-1.6233067108129242,-0.42856523987074513,-0.8207346482378948,0.4241670149010019,118.76984126984127
Mean Avg Losing Trade [%],MSTY_MSTR,EMA,35,61,0,false,14,-0.0,0.0,0.0,NaN,-4.908185453835457,0.36885702570893253,1 days 09:04:36.923076923,0.10945539592382225,3.5853658536585367,6.914634146341464,NaN,0,1968,82 days 01:00:00,1000.0,522.9254763761287,-47.70745236238713,-75.58897794271515,100.0,18.728359786718535,48.96089454147229,81 days 17:00:00,13,1,6.07121190579403,-1.4727323861358594,-9.60612629303987,NaN,-4.933996399154783,NaT,1 days 09:04:36.923076923,-37.165056579205014,-4.63831356058141,-1.9282897726628692,0.6151317260138324,-11.52443596848117,177.05558516891782,0.5913712730776759,0.13421658986175114,-0.0034826785232256892,None,None,-0.00030879630940794107,-1.8676000792992276,-0.4770745236238716,-0.863492381789796,0.48458497124112476,118.76984126984127
Median Avg Losing Trade [%],MSTY_MSTR,EMA,22,66,0,false,14,-0.0,0.0,0.0,NaN,-4.987844926370593,0.3577486629006518,1 days 12:36:55.384615384,0.10945539592382225,3.5853658536585367,6.914634146341464,NaN,0,1968,82 days 01:00:00,1000.0,514.5287784631806,-48.54712215368194,-75.58897794271515,100.0,19.034969208469604,50.66253756051389,81 days 17:00:00,13,1,9.17233129782096,-1.8576065216126987,-8.03024672970783,NaN,-5.1080212413551935,NaT,1 days 12:36:55.384615384,-38.04950406420311,-4.69346679256171,-1.871188545352328,0.6310500750436039,-11.123154925832464,168.35068488549499,0.6310500750436038,0.14944541739638062,-0.003863173626318801,None,None,-0.0003165066284307302,-1.914232088749056,-0.48547122153681876,-0.8701137819345444,0.4908479759722337,118.76984126984127
Most Profit Factor,MSTY_MSTR,EMA,3,4,0,false,153,0.0,32.89473684210527,0.43468762428357527,0.0001,-5.625247024649684,0.18687388880694486,0 days 07:16:11.052631578,1.279786167724691,39.1829268292683,78.10975609756098,0.00391829268292683,0,1968,82 days 01:00:00,1000.0,385.36628316382416,-61.46337168361759,-75.58897794271515,100.0,183.98103802056497,64.86889365664739,79 days 10:00:00,152,1,4.474137276021679,9.873478248764643,-15.308447647117898,1.4704757940610285,-1.6114953812983117,0 days 14:42:00,0 days 03:37:38.823529411,-4.073077987580248,-5.074941668950027,-1.5194128095846646,0.7317551930462821,-8.12808450659113,119.22545463927706,0.8183462242234271,0.4382761139517896,-0.006827328358887767,None,None,-0.0004483047423036936,-2.711347081452739,-0.6146337168361763,-0.9465478007748636,0.6429840834632783,118.76984126984127
Least Profit Factor,MSTY_MSTR,EMA,2,64,0,false,43,-0.0,0.0,0.0,NaN,-6.072968302838897,0.17632207963584134,0 days 14:14:17.142857142,0.35362512529234885,11.012195121951219,21.76829268292683,NaN,0,1968,82 days 01:00:00,1000.0,377.39027845692135,-62.26097215430787,-75.58897794271515,100.0,52.20554936758115,63.16556929934034,81 days 17:00:00,42,1,4.381535142591872,-0.3083652012308172,-15.380747085184037,NaN,-2.2806576372762377,NaT,0 days 14:14:17.142857142,-14.92836325442072,-5.809734653752333,-1.5624071619529558,0.5569524393330383,-11.647468975639624,180.51353737870042,0.5920913944960059,0.19188861985472153,-0.004079256780604318,None,None,-0.0004649450238017176,-2.811987503952788,-0.6226097215430783,-0.9498736447423116,0.5825098195631535,118.76984126984127
Mean Profit Factor,MSTY_MSTR,EMA,14,43,0,false,23,-0.0,9.090909090909092,0.012562517531199639,0.0001,-5.517562779854676,0.2171671083072708,1 days 05:40:54.545454545,0.18523220848646843,5.890243902439025,11.52439024390244,0.0005890243902439025,0,1968,82 days 01:00:00,1000.0,408.2646181700637,-59.173538182993624,-75.58897794271515,100.0,28.974873515775755,61.073093765928355,81 days 17:00:00,22,1,9.25681153223519,0.6866873864567422,-15.473597399598068,0.5462625023187759,-4.495616768813597,1 days 15:00:00,1 days 04:45:00,-27.317826971007815,-5.2247177259816695,-1.6069561821592822,0.6294521495347863,-10.997662396467401,168.12191562358575,0.6259840936144847,0.22602739726027396,-0.004783128598410901,None,None,-0.00042422833225797246,-2.565732953496217,-0.591735381829936,-0.936178826170831,0.5910099357446771,118.76984126984127
Median Profit Factor,MSTY_MSTR,EMA,2,64,0,false,43,-0.0,0.0,0.0,NaN,-6.072968302838897,0.17632207963584134,0 days 14:14:17.142857142,0.35362512529234885,11.012195121951219,21.76829268292683,NaN,0,1968,82 days 01:00:00,1000.0,377.39027845692135,-62.26097215430787,-75.58897794271515,100.0,52.20554936758115,63.16556929934034,81 days 17:00:00,42,1,4.381535142591872,-0.3083652012308172,-15.380747085184037,NaN,-2.2806576372762377,NaT,0 days 14:14:17.142857142,-14.92836325442072,-5.809734653752333,-1.5624071619529558,0.5569524393330383,-11.647468975639624,180.51353737870042,0.5920913944960059,0.19188861985472153,-0.004079256780604318,None,None,-0.0004649450238017176,-2.811987503952788,-0.6226097215430783,-0.9498736447423116,0.5825098195631535,118.76984126984127
Most Expectancy,MSTY_MSTR,EMA,2,3,0,false,238,0.0,26.160337552742618,0.30164846849707244,0.0001,-9.388492962756903,-0.0687407426475994,0 days 04:29:37.215189871,1.9954560641496826,60.951219512195124,121.64634146341464,0.006095121951219512,0,1968,82 days 01:00:00,1000.0,192.14979577529596,-80.7850204224704,-75.58897794271515,100.0,207.07339051151604,81.13262296023304,82 days 00:00:00,237,1,2.2308764451318837,7.912903390061382,-15.308447647117893,1.2824698406822908,-1.3637349470809548,0 days 10:08:42.580645161,0 days 02:29:29.142857142,-3.4180636315182937,-8.70711822798659,-1.2317486091445713,0.5751278925787541,-8.239575449594374,112.82842010437645,0.7861460402155621,0.39348903043170563,-0.008010912382301968,None,None,-0.0007986060787738297,-4.829969564424122,-0.8078502042247038,-0.9936959264772202,0.6675996717146818,118.76984126984127
Least Expectancy,MSTY_MSTR,EMA,69,87,0,false,7,-0.0,0.0,0.0,NaN,-4.742972014321514,0.4330321013262903,1 days 03:25:42.857142857,0.058937520882058135,1.7926829268292683,3.5853658536585367,NaN,0,1968,82 days 01:00:00,1000.0,571.434760129254,-42.8565239870746,-75.58897794271515,100.0,10.821135951078892,43.51466842629479,81 days 17:00:00,7,0,0.0,-4.151733741445548,-11.94452537098772,NaN,-7.659474694591752,NaT,1 days 03:25:42.857142857,-61.223605695820865,-4.605850667887735,-2.1074773763778896,0.44038869419788773,-15.295391772409001,274.2027309479183,0.4630891423524178,0.05181623931623932,-0.00016344058151450706,None,None,-0.0002684038873698618,-1.6233067108129242,-0.42856523987074513,-0.8207346482378948,0.4241670149010019,118.76984126984127
Mean Expectancy,MSTY_MSTR,EMA,22,54,0,false,16,-0.0,0.0,0.0,NaN,-5.486067819659428,0.2946260897409954,1 days 10:28:00,0.1262946876044103,4.097560975609756,7.939024390243903,NaN,0,1968,82 days 01:00:00,1000.0,466.8150705606538,-53.31849294393463,-75.58897794271515,100.0,20.888555514378886,55.23773990103368,81 days 17:00:00,15,1,9.179092000191531,-1.9605528566286932,-8.751944702821444,NaN,-5.069516776479906,NaT,1 days 10:28:00,-36.157601429302524,-5.184188436984562,-1.7492899452443098,0.6106836638045213,-10.50378820523447,148.88734735124848,0.5934205213648173,0.16785290628706998,-0.00402959761739043,None,None,-0.0003641543260209406,-2.202405363774649,-0.5331849294393483,-0.9036743199091739,0.5112845140216853,118.76984126984127
Median Expectancy,MSTY_MSTR,EMA,23,59,0,false,15,-0.0,0.0,0.0,NaN,-5.301066593555421,0.3153968437189723,1 days 11:17:08.571428571,0.11787504176411627,3.8414634146341466,7.426829268292683,NaN,0,1968,82 days 01:00:00,1000.0,482.51547120360226,-51.74845287963977,-75.58897794271515,100.0,19.952621099959558,53.73224990819006,81 days 17:00:00,14,1,8.439737129727973,-1.3286522469819915,-8.724771590716571,NaN,-5.182102265936234,NaT,1 days 11:17:08.571428571,-37.566018994723244,-5.005206808187705,-1.7883487161545286,0.6147530214426559,-10.741733471749821,154.9756983331377,0.6124505756694624,0.15687426556991776,-0.003972013433195995,None,None,-0.0003478295033408751,-2.1036728362056123,-0.5174845287963978,-0.893372314224887,0.5058273808259324,118.76984126984127
Most Sharpe Ratio,MSTY_MSTR,EMA,87,89,0,false,5,-0.0,0.0,0.0,NaN,-3.406672397320224,0.5994709524238668,1 days 04:48:00,0.0420982292014701,1.2804878048780488,2.5609756097560976,NaN,0,1968,82 days 01:00:00,1000.0,697.2441865735096,-30.275581342649037,-75.58897794271515,100.0,8.486324004290644,31.099220967593038,81 days 17:00:00,5,0,0.0,-3.9860968510967836,-10.560077054921459,NaN,-6.931121474121508,NaT,1 days 04:48:00,-60.551162685298074,-3.285216339726743,-2.5691518184377506,0.5223579767586601,-17.92754907005617,380.60026248844633,0.5017385829392393,0.040147913365029056,0.0,None,None,-0.00017058337761261907,-1.03168826780112,-0.30275581342649116,-0.669676473961066,0.37794680596304137,118.76984126984127
Least Sharpe Ratio,MSTY_MSTR,EMA,2,3,0,false,238,0.0,26.160337552742618,0.30164846849707244,0.0001,-9.388492962756903,-0.0687407426475994,0 days 04:29:37.215189871,1.9954560641496826,60.951219512195124,121.64634146341464,0.006095121951219512,0,1968,82 days 01:00:00,1000.0,192.14979577529596,-80.7850204224704,-75.58897794271515,100.0,207.07339051151604,81.13262296023304,82 days 00:00:00,237,1,2.2308764451318837,7.912903390061382,-15.308447647117893,1.2824698406822908,-1.3637349470809548,0 days 10:08:42.580645161,0 days 02:29:29.142857142,-3.4180636315182937,-8.70711822798659,-1.2317486091445713,0.5751278925787541,-8.239575449594374,112.82842010437645,0.7861460402155621,0.39348903043170563,-0.008010912382301968,None,None,-0.0007986060787738297,-4.829969564424122,-0.8078502042247038,-0.9936959264772202,0.6675996717146818,118.76984126984127
Mean Sharpe Ratio,MSTY_MSTR,EMA,37,84,0,false,12,-0.0,0.0,0.0,NaN,-5.083669249289015,0.3617996228561017,1 days 05:05:27.272727272,0.09261610424323422,3.073170731707317,5.890243902439025,NaN,0,1968,82 days 01:00:00,1000.0,517.5908576903738,-48.240914230962616,-75.58897794271515,100.0,16.326932091224442,49.19763965686215,81 days 17:00:00,11,1,3.1340240014465053,-3.288391501073133,-10.028932057896602,NaN,-5.850699793521048,NaT,1 days 05:05:27.272727272,-44.14028784646115,-4.874581156276244,-1.9240768267035049,0.5366954833946397,-12.617647992320936,199.16017512880038,0.5210026330029839,0.09510567296996662,-0.0022441948295636015,None,None,-0.00031511004067805344,-1.9057855260208671,-0.48240914230962606,-0.8677248132481872,0.47052519223148603,118.76984126984127
Median Sharpe Ratio,MSTY_MSTR,EMA,35,50,0,false,14,-0.0,0.0,0.0,NaN,-5.100093912129203,0.347576749359303,1 days 12:50:46.153846153,0.10945539592382225,3.5853658536585367,6.914634146341464,NaN,0,1968,82 days 01:00:00,1000.0,506.83993298005834,-49.31600670199416,-75.58897794271515,100.0,18.779263644699018,51.39981046167136,81 days 17:00:00,13,1,8.482361076422421,-1.4261053508864316,-9.606126293039878,NaN,-5.203096691282056,NaT,1 days 12:50:46.153846153,-38.58787908433569,-4.805794482168674,-1.8509041910779471,0.6244405469802334,-11.1266431648277,168.17118732345773,0.6100855918772394,0.15281030444964874,-0.003905308051742538,None,None,-0.00032414224063129785,-1.9604122713380894,-0.49316006701994386,-0.8759838377566556,0.49093995644737043,118.76984126984127
Most Calmar Ratio,MSTY_MSTR,EMA,2,3,0,false,238,0.0,26.160337552742618,0.30164846849707244,0.0001,-9.388492962756903,-0.0687407426475994,0 days 04:29:37.215189871,1.9954560641496826,60.951219512195124,121.64634146341464,0.006095121951219512,0,1968,82 days 01:00:00,1000.0,192.14979577529596,-80.7850204224704,-75.58897794271515,100.0,207.07339051151604,81.13262296023304,82 days 00:00:00,237,1,2.2308764451318837,7.912903390061382,-15.308447647117893,1.2824698406822908,-1.3637349470809548,0 days 10:08:42.580645161,0 days 02:29:29.142857142,-3.4180636315182937,-8.70711822798659,-1.2317486091445713,0.5751278925787541,-8.239575449594374,112.82842010437645,0.7861460402155621,0.39348903043170563,-0.008010912382301968,None,None,-0.0007986060787738297,-4.829969564424122,-0.8078502042247038,-0.9936959264772202,0.6675996717146818,118.76984126984127
Least Calmar Ratio,MSTY_MSTR,EMA,87,89,0,false,5,-0.0,0.0,0.0,NaN,-3.406672397320224,0.5994709524238668,1 days 04:48:00,0.0420982292014701,1.2804878048780488,2.5609756097560976,NaN,0,1968,82 days 01:00:00,1000.0,697.2441865735096,-30.275581342649037,-75.58897794271515,100.0,8.486324004290644,31.099220967593038,81 days 17:00:00,5,0,0.0,-3.9860968510967836,-10.560077054921459,NaN,-6.931121474121508,NaT,1 days 04:48:00,-60.551162685298074,-3.285216339726743,-2.5691518184377506,0.5223579767586601,-17.92754907005617,380.60026248844633,0.5017385829392393,0.040147913365029056,0.0,None,None,-0.00017058337761261907,-1.03168826780112,-0.30275581342649116,-0.669676473961066,0.37794680596304137,118.76984126984127
Mean Calmar Ratio,MSTY_MSTR,EMA,29,58,0,false,14,-0.0,0.0,0.0,NaN,-5.1394674525287565,0.3443163947602488,1 days 12:36:55.384615384,0.10945539592382225,3.5853658536585367,6.914634146341464,NaN,0,1968,82 days 01:00:00,1000.0,504.375464261325,-49.5624535738675,-75.58897794271515,100.0,18.726659297564396,51.63612500409008,81 days 17:00:00,13,1,8.991331584046918,-1.426105350886437,-9.606126293039868,NaN,-5.246144693929806,NaT,1 days 12:36:55.384615384,-38.816605178670905,-4.843630972863617,-1.844454141568289,0.6210889654702185,-11.132641046149068,168.2979977129321,0.6114596791838582,0.15078901227352426,-0.0039053080517425544,None,None,-0.00032662533743190407,-1.9754300407881558,-0.4956245357386744,-0.877826763336323,0.49083640670011125,118.76984126984127
Median Calmar Ratio,MSTY_MSTR,EMA,26,61,0,false,14,-0.0,0.0,0.0,NaN,-5.003907855112573,0.35656202393448394,1 days 12:32:18.461538461,0.10945539592382225,3.5853658536585367,6.914634146341464,NaN,0,1968,82 days 01:00:00,1000.0,513.6318101967843,-48.63681898032157,-75.58897794271515,100.0,18.9215364146588,50.74854662357333,81 days 17:00:00,13,1,9.156341346534589,-1.857606521612711,-8.242580928011868,NaN,-5.119136677805476,NaT,1 days 12:32:18.461538461,-38.11727162690387,-4.714087575375397,-1.8688096858456944,0.6286395248446315,-11.175846600062023,169.299617190741,0.6213013202744609,0.15011682242990654,-0.003863173626318823,None,None,-0.0003174482135634996,-1.9199267956320454,-0.4863681898032143,-0.8708080259119542,0.49015471589587895,118.76984126984127
Most Omega Ratio,MSTY_MSTR,EMA,3,10,0,false,98,0.0,24.742268041237114,0.33572564833307583,0.0001,-4.862922913933262,0.3023611088246738,0 days 10:58:08.659793813,0.81670564650852,25.097560975609756,49.9390243902439,0.002509756097560976,0,1968,82 days 01:00:00,1000.0,472.66189242968017,-52.73381075703198,-75.58897794271515,100.0,128.42044360387297,55.676010302904125,81 days 17:00:00,97,1,5.487647166515501,4.885905352039116,-15.308447647117912,1.808548935136229,-1.5903423904127307,0 days 23:50:00,0 days 06:44:23.013698630,-5.493049017905523,-4.423617491708323,-1.7320702024690393,0.7565057021866582,-9.423950281965539,154.44284685287175,0.786713395155918,0.4134960516870064,-0.005849965803361003,None,None,-0.0003514477942190718,-2.125556259436946,-0.5273381075703193,-0.8999202179393536,0.5782840308883676,118.76984126984127
Least Omega Ratio,MSTY_MSTR,EMA,69,87,0,false,7,-0.0,0.0,0.0,NaN,-4.742972014321514,0.4330321013262903,1 days 03:25:42.857142857,0.058937520882058135,1.7926829268292683,3.5853658536585367,NaN,0,1968,82 days 01:00:00,1000.0,571.434760129254,-42.8565239870746,-75.58897794271515,100.0,10.821135951078892,43.51466842629479,81 days 17:00:00,7,0,0.0,-4.151733741445548,-11.94452537098772,NaN,-7.659474694591752,NaT,1 days 03:25:42.857142857,-61.223605695820865,-4.605850667887735,-2.1074773763778896,0.44038869419788773,-15.295391772409001,274.2027309479183,0.4630891423524178,0.05181623931623932,-0.00016344058151450706,None,None,-0.0002684038873698618,-1.6233067108129242,-0.42856523987074513,-0.8207346482378948,0.4241670149010019,118.76984126984127
Mean Omega Ratio,MSTY_MSTR,EMA,27,74,0,false,13,-0.0,0.0,0.0,NaN,-5.056173862934155,0.3577292484819433,1 days 09:35:00,0.10103575008352823,3.329268292682927,6.402439024390244,NaN,0,1968,82 days 01:00:00,1000.0,514.5141033025053,-48.54858966974947,-75.58897794271515,100.0,17.451751616160422,49.76845894860524,81 days 17:00:00,12,1,4.796861584280748,-2.723669750343829,-9.60612629303988,NaN,-5.450525160588341,NaT,1 days 09:35:00,-40.856896523481275,-4.8099034255718065,-1.9048172652504642,0.5901436332028791,-11.872728599510245,183.38576785078058,0.5579539804827222,0.12578616352201258,-0.0030420983837761584,None,None,-0.00031737027169702006,-1.9194554032235773,-0.4854858966974943,-0.8701251605521316,0.48027262316403657,118.76984126984127
Median Omega Ratio,MSTY_MSTR,EMA,16,80,0,false,17,-0.0,0.0,0.0,NaN,-5.1391668597919455,0.35122855692853755,1 days 03:11:15,0.13471433344470432,4.353658536585366,8.451219512195122,NaN,0,1968,82 days 01:00:00,1000.0,509.6002969980775,-49.03997030019225,-75.58897794271515,100.0,22.28565019380108,50.261472283913314,81 days 17:00:00,16,1,5.916505372374672,-0.5390548634948261,-7.413758601056064,NaN,-4.178131171323646,NaT,1 days 03:11:15,-31.01976302339358,-4.870707798128869,-1.8904571765219935,0.5966564538349183,-11.744508696821084,181.6068157754325,0.6096272463095906,0.13225991949396204,-0.0035281035786677165,None,None,-0.0003221539425848328,-1.948387044753069,-0.49039970300192204,-0.8738974852126646,0.48142575340619087,118.76984126984127
Most Sortino Ratio,MSTY_MSTR,EMA,87,89,0,false,5,-0.0,0.0,0.0,NaN,-3.406672397320224,0.5994709524238668,1 days 04:48:00,0.0420982292014701,1.2804878048780488,2.5609756097560976,NaN,0,1968,82 days 01:00:00,1000.0,697.2441865735096,-30.275581342649037,-75.58897794271515,100.0,8.486324004290644,31.099220967593038,81 days 17:00:00,5,0,0.0,-3.9860968510967836,-10.560077054921459,NaN,-6.931121474121508,NaT,1 days 04:48:00,-60.551162685298074,-3.285216339726743,-2.5691518184377506,0.5223579767586601,-17.92754907005617,380.60026248844633,0.5017385829392393,0.040147913365029056,0.0,None,None,-0.00017058337761261907,-1.03168826780112,-0.30275581342649116,-0.669676473961066,0.37794680596304137,118.76984126984127
Least Sortino Ratio,MSTY_MSTR,EMA,2,3,0,false,238,0.0,26.160337552742618,0.30164846849707244,0.0001,-9.388492962756903,-0.0687407426475994,0 days 04:29:37.215189871,1.9954560641496826,60.951219512195124,121.64634146341464,0.006095121951219512,0,1968,82 days 01:00:00,1000.0,192.14979577529596,-80.7850204224704,-75.58897794271515,100.0,207.07339051151604,81.13262296023304,82 days 00:00:00,237,1,2.2308764451318837,7.912903390061382,-15.308447647117893,1.2824698406822908,-1.3637349470809548,0 days 10:08:42.580645161,0 days 02:29:29.142857142,-3.4180636315182937,-8.70711822798659,-1.2317486091445713,0.5751278925787541,-8.239575449594374,112.82842010437645,0.7861460402155621,0.39348903043170563,-0.008010912382301968,None,None,-0.0007986060787738297,-4.829969564424122,-0.8078502042247038,-0.9936959264772202,0.6675996717146818,118.76984126984127
Mean Sortino Ratio,MSTY_MSTR,EMA,36,71,0,false,13,-0.0,0.0,0.0,NaN,-5.134447349263837,0.3523682374915597,1 days 07:15:00,0.10103575008352823,3.329268292682927,6.402439024390244,NaN,0,1968,82 days 01:00:00,1000.0,510.4617698874778,-48.953823011252226,-75.58897794271515,100.0,17.455426052640995,50.16408455144944,81 days 17:00:00,12,1,5.5163296960644175,-2.285661946753102,-9.557849045502955,NaN,-5.52074959420972,NaT,1 days 07:15:00,-41.254546650715554,-4.893198522733761,-1.893378040335188,0.5719847884604322,-12.018141143406222,186.4258260974009,0.5439463184378626,0.11558073654390935,-0.0029078335150498273,None,None,-0.000321541042968829,-1.944680227875478,-0.48953823011252107,-0.8732415483989763,0.4783012595256919,118.76984126984127
Median Sortino Ratio,MSTY_MSTR,EMA,17,85,0,false,14,-0.0,0.0,0.0,NaN,-5.081073238744028,0.3582136111283853,1 days 06:27:41.538461538,0.10945539592382225,3.5853658536585367,6.914634146341464,NaN,0,1968,82 days 01:00:00,1000.0,514.8802280764871,-48.51197719235129,-75.58897794271515,100.0,18.58592711661235,49.732714521977954,81 days 17:00:00,13,1,4.8002749987082325,-0.8271338775323646,-8.735520372936808,NaN,-5.029327911676316,NaT,1 days 06:27:41.538461538,-37.68615745555548,-4.8443350886567105,-1.9058548800576187,0.5793824995665905,-12.12625076473241,188.87857714174513,0.5631381304198639,0.12193732193732193,-0.0029566418899553137,None,None,-0.0003172897143030688,-1.91896819210496,-0.48511977192351297,-0.8698410790258739,0.4767379907514591,118.76984126984127
Most Max Drawdown Duration,MSTY_MSTR,EMA,2,3,0,false,238,0.0,26.160337552742618,0.30164846849707244,0.0001,-9.388492962756903,-0.0687407426475994,0 days 04:29:37.215189871,1.9954560641496826,60.951219512195124,121.64634146341464,0.006095121951219512,0,1968,82 days 01:00:00,1000.0,192.14979577529596,-80.7850204224704,-75.58897794271515,100.0,207.07339051151604,81.13262296023304,82 days 00:00:00,237,1,2.2308764451318837,7.912903390061382,-15.308447647117893,1.2824698406822908,-1.3637349470809548,0 days 10:08:42.580645161,0 days 02:29:29.142857142,-3.4180636315182937,-8.70711822798659,-1.2317486091445713,0.5751278925787541,-8.239575449594374,112.82842010437645,0.7861460402155621,0.39348903043170563,-0.008010912382301968,None,None,-0.0007986060787738297,-4.829969564424122,-0.8078502042247038,-0.9936959264772202,0.6675996717146818,118.76984126984127
Least Max Drawdown Duration,MSTY_MSTR,EMA,2,63,0,false,43,-0.0,2.380952380952381,0.009088704321501082,0.0001,-5.967539155782605,0.18380610781108114,0 days 14:24:17.142857142,0.35362512529234885,11.012195121951219,21.76829268292683,0.0011012195121951219,0,1968,82 days 01:00:00,1000.0,383.04737886352996,-61.69526211364701,-75.58897794271515,100.0,52.52431602776038,62.85909382558819,73 days 14:00:00,42,1,4.447214588119948,0.5969759586367633,-15.38074708518403,0.5969759586367633,-2.3142323640438796,1 days 09:00:00,0 days 13:57:04.390243902,-14.795234183918812,-5.6980810423552555,-1.5685989848414013,0.5676107324118389,-11.549637688477118,178.61665178257567,0.6012076293458732,0.19478155339805825,-0.004180407931059859,None,None,-0.00045724121434843006,-2.765394864379305,-0.6169526211364711,-0.9475296193503812,0.5840831693549975,118.76984126984127
Most Avg Winning Trade Duration,MSTY_MSTR,EMA,2,64,0,false,43,-0.0,0.0,0.0,NaN,-6.072968302838897,0.17632207963584134,0 days 14:14:17.142857142,0.35362512529234885,11.012195121951219,21.76829268292683,NaN,0,1968,82 days 01:00:00,1000.0,377.39027845692135,-62.26097215430787,-75.58897794271515,100.0,52.20554936758115,63.16556929934034,81 days 17:00:00,42,1,4.381535142591872,-0.3083652012308172,-15.380747085184037,NaN,-2.2806576372762377,NaT,0 days 14:14:17.142857142,-14.92836325442072,-5.809734653752333,-1.5624071619529558,0.5569524393330383,-11.647468975639624,180.51353737870042,0.5920913944960059,0.19188861985472153,-0.004079256780604318,None,None,-0.0004649450238017176,-2.811987503952788,-0.6226097215430783,-0.9498736447423116,0.5825098195631535,118.76984126984127
Least Avg Winning Trade Duration,MSTY_MSTR,EMA,2,3,0,false,238,0.0,26.160337552742618,0.30164846849707244,0.0001,-9.388492962756903,-0.0687407426475994,0 days 04:29:37.215189871,1.9954560641496826,60.951219512195124,121.64634146341464,0.006095121951219512,0,1968,82 days 01:00:00,1000.0,192.14979577529596,-80.7850204224704,-75.58897794271515,100.0,207.07339051151604,81.13262296023304,82 days 00:00:00,237,1,2.2308764451318837,7.912903390061382,-15.308447647117893,1.2824698406822908,-1.3637349470809548,0 days 10:08:42.580645161,0 days 02:29:29.142857142,-3.4180636315182937,-8.70711822798659,-1.2317486091445713,0.5751278925787541,-8.239575449594374,112.82842010437645,0.7861460402155621,0.39348903043170563,-0.008010912382301968,None,None,-0.0007986060787738297,-4.829969564424122,-0.8078502042247038,-0.9936959264772202,0.6675996717146818,118.76984126984127
Most Avg Losing Trade Duration,MSTY_MSTR,EMA,40,48,0,false,12,-0.0,0.0,0.0,NaN,-4.7115522617905725,0.38483803574175135,1 days 18:16:21.818181818,0.09261610424323422,3.073170731707317,5.890243902439025,NaN,0,1968,82 days 01:00:00,1000.0,535.0053585248592,-46.49946414751408,-75.58897794271515,100.0,16.484235799976027,48.69906624079549,81 days 17:00:00,11,1,8.806310026772053,-4.284621017099325,-9.606126293039877,NaN,-5.664212234545716,NaT,1 days 18:16:21.818181818,-43.07281377290116,-4.435552223634722,-1.9263829618846149,0.6422633782029007,-11.321200255453846,173.13891059310856,0.6071395997074294,0.14944541739638062,-0.003812192970424043,None,None,-0.0002969804112191494,-1.7961375270534157,-0.46499464147514113,-0.8535726732231307,0.48734672469920937,118.76984126984127
