Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Max Drawdown Duration,73,77,UAA,SMA,0,true,false,None,1,77,1.2442406054580404,53.94736842105263,1.3326491389470203,4.511304015964706,0.907030801545005,5.384740846513832,35 days 19:53:41.052631578,0.010610967214704213,0.32699696663296257,0.6497472194135491,1.475182728779561,0,4945,4946 days 00:00:00,1000.0,8707.114512964301,770.71145129643,120.7114697094167,100.0,991.063267213625,62.27270330195825,2473 days 00:00:00,76,-8.707114512963017,88.13915820100794,-38.62787205187416,15.686508514130873,-8.579649824744234,44 days 14:38:02.926829268,25 days 13:01:42.857142857,101.52396878259566,0.5918346203912496,0.27807880263586116,1.1294611018666074,1.2601085302147532,21.722661583042694,1.1101540744842728,1.017391304347826,-0.030687071683402095,,,0.0006646156825657543,0.16748315200657007,7.707114512964331,0.11657227620913302,0.3405782590210215,0,77,7162.400793650793,,,,
Least Avg Winning Trade Duration,73,77,UAA,SMA,0,true,false,None,1,77,1.2442406054580404,53.94736842105263,1.3326491389470203,4.511304015964706,0.907030801545005,5.384740846513832,35 days 19:53:41.052631578,0.010610967214704213,0.32699696663296257,0.6497472194135491,1.475182728779561,0,4945,4946 days 00:00:00,1000.0,8707.114512964301,770.71145129643,120.7114697094167,100.0,991.063267213625,62.27270330195825,2473 days 00:00:00,76,-8.707114512963017,88.13915820100794,-38.62787205187416,15.686508514130873,-8.579649824744234,44 days 14:38:02.926829268,25 days 13:01:42.857142857,101.52396878259566,0.5918346203912496,0.27807880263586116,1.1294611018666074,1.2601085302147532,21.722661583042694,1.1101540744842728,1.017391304347826,-0.030687071683402095,,,0.0006646156825657543,0.16748315200657007,7.707114512964331,0.11657227620913302,0.3405782590210215,0,77,7162.400793650793,,,,
Mean Max Drawdown [%],73,79,UAA,SMA,0,true,false,None,1,63,1.2276854148089067,54.83870967741935,1.385075563542751,5.839471748241166,0.9493337250922738,6.65589660926402,43 days 22:03:52.258064516,0.008656315359363963,0.2675429726996967,0.5308392315470172,1.5623096305203363,0,4945,4946 days 00:00:00,1000.0,10241.545316475998,924.1545316475998,120.7114697094167,100.0,876.3615100186498,60.18848050826361,1353 days 00:00:00,62,-10.241545316474003,87.75342645186764,-44.92267155603427,18.430132054348963,-9.449187194889726,54 days 13:24:42.352941177,31 days 00:00:00,149.2223687385881,0.622747123888869,0.31119584723551824,1.137074677667071,1.1721934086278625,22.184774282945547,1.0983107682011497,1.0352941176470587,-0.030131669825793895,,,0.0006948853308508105,0.17511110337440425,9.241545316475957,0.1258444398370442,0.33841383998277613,0,63,7162.400793650793,,,,
Median Max Drawdown [%],73,79,UAA,SMA,0,true,false,None,1,63,1.2276854148089067,54.83870967741935,1.385075563542751,5.839471748241166,0.9493337250922738,6.65589660926402,43 days 22:03:52.258064516,0.008656315359363963,0.2675429726996967,0.5308392315470172,1.5623096305203363,0,4945,4946 days 00:00:00,1000.0,10241.545316475998,924.1545316475998,120.7114697094167,100.0,876.3615100186498,60.18848050826361,1353 days 00:00:00,62,-10.241545316474003,87.75342645186764,-44.92267155603427,18.430132054348963,-9.449187194889726,54 days 13:24:42.352941177,31 days 00:00:00,149.2223687385881,0.622747123888869,0.31119584723551824,1.137074677667071,1.1721934086278625,22.184774282945547,1.0983107682011497,1.0352941176470587,-0.030131669825793895,,,0.0006948853308508105,0.17511110337440425,9.241545316475957,0.1258444398370442,0.33841383998277613,0,63,7162.400793650793,,,,
Mean Avg Winning Trade [%],73,79,UAA,SMA,0,true,false,None,1,63,1.2276854148089067,54.83870967741935,1.385075563542751,5.839471748241166,0.9493337250922738,6.65589660926402,43 days 22:03:52.258064516,0.008656315359363963,0.2675429726996967,0.5308392315470172,1.5623096305203363,0,4945,4946 days 00:00:00,1000.0,10241.545316475998,924.1545316475998,120.7114697094167,100.0,876.3615100186498,60.18848050826361,1353 days 00:00:00,62,-10.241545316474003,87.75342645186764,-44.92267155603427,18.430132054348963,-9.449187194889726,54 days 13:24:42.352941177,31 days 00:00:00,149.2223687385881,0.622747123888869,0.31119584723551824,1.137074677667071,1.1721934086278625,22.184774282945547,1.0983107682011497,1.0352941176470587,-0.030131669825793895,,,0.0006948853308508105,0.17511110337440425,9.241545316475957,0.1258444398370442,0.33841383998277613,0,63,7162.400793650793,,,,
Median Avg Winning Trade [%],73,79,UAA,SMA,0,true,false,None,1,63,1.2276854148089067,54.83870967741935,1.385075563542751,5.839471748241166,0.9493337250922738,6.65589660926402,43 days 22:03:52.258064516,0.008656315359363963,0.2675429726996967,0.5308392315470172,1.5623096305203363,0,4945,4946 days 00:00:00,1000.0,10241.545316475998,924.1545316475998,120.7114697094167,100.0,876.3615100186498,60.18848050826361,1353 days 00:00:00,62,-10.241545316474003,87.75342645186764,-44.92267155603427,18.430132054348963,-9.449187194889726,54 days 13:24:42.352941177,31 days 00:00:00,149.2223687385881,0.622747123888869,0.31119584723551824,1.137074677667071,1.1721934086278625,22.184774282945547,1.0983107682011497,1.0352941176470587,-0.030131669825793895,,,0.0006948853308508105,0.17511110337440425,9.241545316475957,0.1258444398370442,0.33841383998277613,0,63,7162.400793650793,,,,
Mean Total Return [%],73,82,UAA,SMA,0,true,false,None,1,50,1.2195203244413078,59.183673469387756,1.346640887008058,7.284493107814254,0.8741578217925333,4.93375202027636,55 days 14:41:37.959183673,0.006841281493690874,0.21233569261880686,0.4204246713852376,1.5467578894246645,0,4945,4946 days 00:00:00,1000.0,8162.719272587801,716.2719272587801,120.7114697094167,100.0,644.808785468815,56.86274063964313,1358 days 00:00:00,49,-8.16271927258731,108.4296232659846,-43.49923694150695,20.921701841862145,-12.489459556555186,66 days 20:41:22.758620689,39 days 07:12:00,146.34453044613048,0.5817328482876057,0.2947287655051331,1.1277111410466631,1.0410861561213096,21.913727871150243,1.0648837925680419,1.0589992531740107,-0.030690950954360162,,,0.0006500811004132472,0.1638204373041383,7.162719272587779,0.11290533884476472,0.3389148943451536,0,50,7162.400793650793,,,,
Median Total Return [%],73,82,UAA,SMA,0,true,false,None,1,50,1.2195203244413078,59.183673469387756,1.346640887008058,7.284493107814254,0.8741578217925333,4.93375202027636,55 days 14:41:37.959183673,0.006841281493690874,0.21233569261880686,0.4204246713852376,1.5467578894246645,0,4945,4946 days 00:00:00,1000.0,8162.719272587801,716.2719272587801,120.7114697094167,100.0,644.808785468815,56.86274063964313,1358 days 00:00:00,49,-8.16271927258731,108.4296232659846,-43.49923694150695,20.921701841862145,-12.489459556555186,66 days 20:41:22.758620689,39 days 07:12:00,146.34453044613048,0.5817328482876057,0.2947287655051331,1.1277111410466631,1.0410861561213096,21.913727871150243,1.0648837925680419,1.0589992531740107,-0.030690950954360162,,,0.0006500811004132472,0.1638204373041383,7.162719272587779,0.11290533884476472,0.3389148943451536,0,50,7162.400793650793,,,,
Mean Sharpe Ratio,73,82,UAA,SMA,0,true,false,None,1,50,1.2195203244413078,59.183673469387756,1.346640887008058,7.284493107814254,0.8741578217925333,4.93375202027636,55 days 14:41:37.959183673,0.006841281493690874,0.21233569261880686,0.4204246713852376,1.5467578894246645,0,4945,4946 days 00:00:00,1000.0,8162.719272587801,716.2719272587801,120.7114697094167,100.0,644.808785468815,56.86274063964313,1358 days 00:00:00,49,-8.16271927258731,108.4296232659846,-43.49923694150695,20.921701841862145,-12.489459556555186,66 days 20:41:22.758620689,39 days 07:12:00,146.34453044613048,0.5817328482876057,0.2947287655051331,1.1277111410466631,1.0410861561213096,21.913727871150243,1.0648837925680419,1.0589992531740107,-0.030690950954360162,,,0.0006500811004132472,0.1638204373041383,7.162719272587779,0.11290533884476472,0.3389148943451536,0,50,7162.400793650793,,,,
Median Sharpe Ratio,73,82,UAA,SMA,0,true,false,None,1,50,1.2195203244413078,59.183673469387756,1.346640887008058,7.284493107814254,0.8741578217925333,4.93375202027636,55 days 14:41:37.959183673,0.006841281493690874,0.21233569261880686,0.4204246713852376,1.5467578894246645,0,4945,4946 days 00:00:00,1000.0,8162.719272587801,716.2719272587801,120.7114697094167,100.0,644.808785468815,56.86274063964313,1358 days 00:00:00,49,-8.16271927258731,108.4296232659846,-43.49923694150695,20.921701841862145,-12.489459556555186,66 days 20:41:22.758620689,39 days 07:12:00,146.34453044613048,0.5817328482876057,0.2947287655051331,1.1277111410466631,1.0410861561213096,21.913727871150243,1.0648837925680419,1.0589992531740107,-0.030690950954360162,,,0.0006500811004132472,0.1638204373041383,7.162719272587779,0.11290533884476472,0.3389148943451536,0,50,7162.400793650793,,,,
Mean Omega Ratio,73,82,UAA,SMA,0,true,false,None,1,50,1.2195203244413078,59.183673469387756,1.346640887008058,7.284493107814254,0.8741578217925333,4.93375202027636,55 days 14:41:37.959183673,0.006841281493690874,0.21233569261880686,0.4204246713852376,1.5467578894246645,0,4945,4946 days 00:00:00,1000.0,8162.719272587801,716.2719272587801,120.7114697094167,100.0,644.808785468815,56.86274063964313,1358 days 00:00:00,49,-8.16271927258731,108.4296232659846,-43.49923694150695,20.921701841862145,-12.489459556555186,66 days 20:41:22.758620689,39 days 07:12:00,146.34453044613048,0.5817328482876057,0.2947287655051331,1.1277111410466631,1.0410861561213096,21.913727871150243,1.0648837925680419,1.0589992531740107,-0.030690950954360162,,,0.0006500811004132472,0.1638204373041383,7.162719272587779,0.11290533884476472,0.3389148943451536,0,50,7162.400793650793,,,,
Median Omega Ratio,73,82,UAA,SMA,0,true,false,None,1,50,1.2195203244413078,59.183673469387756,1.346640887008058,7.284493107814254,0.8741578217925333,4.93375202027636,55 days 14:41:37.959183673,0.006841281493690874,0.21233569261880686,0.4204246713852376,1.5467578894246645,0,4945,4946 days 00:00:00,1000.0,8162.719272587801,716.2719272587801,120.7114697094167,100.0,644.808785468815,56.86274063964313,1358 days 00:00:00,49,-8.16271927258731,108.4296232659846,-43.49923694150695,20.921701841862145,-12.489459556555186,66 days 20:41:22.758620689,39 days 07:12:00,146.34453044613048,0.5817328482876057,0.2947287655051331,1.1277111410466631,1.0410861561213096,21.913727871150243,1.0648837925680419,1.0589992531740107,-0.030690950954360162,,,0.0006500811004132472,0.1638204373041383,7.162719272587779,0.11290533884476472,0.3389148943451536,0,50,7162.400793650793,,,,
Mean Sortino Ratio,73,82,UAA,SMA,0,true,false,None,1,50,1.2195203244413078,59.183673469387756,1.346640887008058,7.284493107814254,0.8741578217925333,4.93375202027636,55 days 14:41:37.959183673,0.006841281493690874,0.21233569261880686,0.4204246713852376,1.5467578894246645,0,4945,4946 days 00:00:00,1000.0,8162.719272587801,716.2719272587801,120.7114697094167,100.0,644.808785468815,56.86274063964313,1358 days 00:00:00,49,-8.16271927258731,108.4296232659846,-43.49923694150695,20.921701841862145,-12.489459556555186,66 days 20:41:22.758620689,39 days 07:12:00,146.34453044613048,0.5817328482876057,0.2947287655051331,1.1277111410466631,1.0410861561213096,21.913727871150243,1.0648837925680419,1.0589992531740107,-0.030690950954360162,,,0.0006500811004132472,0.1638204373041383,7.162719272587779,0.11290533884476472,0.3389148943451536,0,50,7162.400793650793,,,,
Median Sortino Ratio,73,82,UAA,SMA,0,true,false,None,1,50,1.2195203244413078,59.183673469387756,1.346640887008058,7.284493107814254,0.8741578217925333,4.93375202027636,55 days 14:41:37.959183673,0.006841281493690874,0.21233569261880686,0.4204246713852376,1.5467578894246645,0,4945,4946 days 00:00:00,1000.0,8162.719272587801,716.2719272587801,120.7114697094167,100.0,644.808785468815,56.86274063964313,1358 days 00:00:00,49,-8.16271927258731,108.4296232659846,-43.49923694150695,20.921701841862145,-12.489459556555186,66 days 20:41:22.758620689,39 days 07:12:00,146.34453044613048,0.5817328482876057,0.2947287655051331,1.1277111410466631,1.0410861561213096,21.913727871150243,1.0648837925680419,1.0589992531740107,-0.030690950954360162,,,0.0006500811004132472,0.1638204373041383,7.162719272587779,0.11290533884476472,0.3389148943451536,0,50,7162.400793650793,,,,
