Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
LI,true,33,35,,,34,63.63636363636363,2.104051222819765,29.151943462897524,101.24094994841907,48.807620498549134,0.6307420494699646,2,63.85692426075195,1.8257206030789503,0,0,1132,1133 days 00:00:00,1000.0,4336.614733564267,333.66147335642665,42.28433401546727,100.0,172.10336428887976,44.004833998767936,373 days 00:00:00,33,1,-4.336614733563692,59.564831077173,-22.013269729341133,14.035059591229318,-8.247589799857598,17 days 20:34:17.142857143,13 days 06:00:00,1.0800651408686162,1.3730469961154022,1.2691266156496905,6.890900522032012,16 days 04:21:49.090909090,1
AON,true,60,65,,,181,54.44444444444444,1.5040091718425466,15.987210231814549,42.185409591524476,34.79941195260436,0.3375965893951506,1,14.241650400336136,0.5823014526941018,0,0,11259,11260 days 00:00:00,1000.0,8584.788937536874,758.4788937536874,13709.849729393469,100.0,1190.4758431468094,47.81549332613316,2454 days 00:00:00,180,1,-8.58478893753636,57.42371870357508,-23.162085770220216,7.609250728191102,-5.4276240995281135,50 days 10:17:08.571428571,26 days 14:20:29.268292683,0.41176101427655226,0.150953874893891,1.0849794593694078,-0.9446763524965899,39 days 13:43:59.999999999,1
PODD,true,29,38,,,70,52.17391304347826,1.248573626004105,15.47779273216689,42.385856882165996,33.50660623096126,0.3297442799461642,1,13.976493857510993,0.7223692767939089,0,0,4458,4459 days 00:00:00,1000.0,3920.7034214480054,292.0703421448005,1644.235615397513,100.0,476.8826666273906,69.58196187747518,1361 days 00:00:00,69,1,-3.920703421447797,74.91970173581569,-34.55000021479151,15.056646273921857,-9.362390134533035,53 days 05:20:00,23 days 20:21:49.090909090,0.4762706440253636,0.17006204111881942,1.099980416121489,-0.8223670990886611,39 days 04:10:26.086956521,1
NIO,true,6,18,,,46,44.44444444444444,1.225907618204315,28.037383177570092,60.02149131125219,27.55807681875674,0.6018691588785047,2,36.125084490136835,1.284666506719524,0,0,1605,1606 days 00:00:00,1000.0,3697.2698391671847,269.72698391671844,-34.54545099873179,100.0,360.28703259893615,66.63959856527869,1019 days 00:00:00,45,1,-3.697269839166893,209.01465710695524,-34.80391205399119,31.728412624393815,-12.060085489794714,26 days 00:00:00,8 days 07:40:48,0.7556978889385194,0.5192984217151686,1.1783594806034206,8.807887178159014,16 days 04:16:00,1
EWN,false,,,16,47,69,38.23529411764706,1.9480584934926621,9.35865675750069,43.11146812874167,24.97544945069704,0.1994219653179191,1,8.597373701974496,0.6731727769225782,0,0,7266,7267 days 00:00:00,1000.0,3927.6521805738607,292.7652180573861,181.9771770288734,100.0,279.6712429806133,47.44827191243625,2019 days 00:00:00,68,1,-3.9276521805732045,53.8743116593102,-8.65714285714285,12.514721341307238,-3.617790307579812,123 days 07:23:04.615384616,28 days 10:51:25.714285714,0.4795758631017441,0.1499073383534451,1.0931738949431933,0.6088018444803907,64 days 17:17:38.823529411,1
PLTR,true,29,30,,,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
QTUM,true,2,14,,,72,46.478873239436616,2.5363088571694288,44.099378881987576,34.04679472237537,23.97661600167279,0.9391304347826087,2,31.974381130578607,2.062573640448782,0,0,1610,1611 days 00:00:00,1000.0,3413.90851677188,241.390851677188,232.6060593730248,100.0,272.38799148746784,23.26537379758823,574 days 00:00:00,71,1,-3.4139085167716985,27.607506344377104,-6.553513614267819,6.647387352916412,-2.1745372963164153,23 days 08:00:00,5 days 07:34:44.210526315,1.3705006018977448,1.3786170361532442,1.2832212219814243,0.03776682485332526,13 days 16:33:48.169014083,1
EWN,true,39,63,,,64,39.682539682539684,1.8080666091027413,8.670520231213873,36.82243679559196,21.13317079636821,0.18497109826589594,1,6.811086574907184,0.5917913236200297,0,0,7266,7267 days 00:00:00,1000.0,3316.497021101193,231.64970211011928,181.9771770288734,100.0,213.0036968230436,37.446733832034035,2074 days 00:00:00,63,1,-3.316497021100986,71.5256909553438,-15.594574258109214,13.170744331456321,-4.22750762972314,121 days 19:12:00,33 days 23:22:06.315789473,0.4179651103976223,0.1657493135691386,1.080439460021645,0.2729601914495277,68 days 19:48:34.285714285,1
QTUM,false,,,3,17,59,39.6551724137931,2.8476940340737786,36.024844720496894,36.95252582162813,19.51120509406444,0.7695652173913043,2,28.437378567079037,1.9386509797820095,0,0,1610,1611 days 00:00:00,1000.0,3140.1063912631676,214.01063912631676,232.6060593730248,100.0,213.7264569836089,24.58297495878228,618 days 00:00:00,58,1,-3.140106391262634,36.813761083657674,-5.063547111429132,8.621585792674443,-1.9052687365517191,34 days 21:54:46.956521739,6 days 04:06:51.428571428,1.3029823289789266,1.203919842907057,1.2598704170224053,-0.07994383420978304,17 days 13:39:18.620689653,1
NEE,false,,,14,15,276,42.18181818181818,1.1482095062927298,20.99557184302947,3.6099404642719364,2.3071795804713204,0.4425103069170866,1,1.5974358627973846,0.2756060601005452,0,0,13098,13099 days 00:00:00,1000.0,1990.7428847899887,99.07428847899887,3058.5102370689497,100.0,650.4886809447698,47.48046297241004,3564 days 00:00:00,275,1,-1.9907428847898245,43.70635683995596,-19.337931034482754,5.6511656737333595,-3.3639306852700646,49 days 20:28:57.931034483,11 days 20:58:52.075471698,0.19706393303893882,0.040796352811754207,1.0391629077361852,-0.9676070109956721,27 days 21:28:08.727272726,1
ARM,true,4,5,,,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
