Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Least Avg Losing Trade [%],BTC-USD,SMA,24,38,0,true,1,53,5.0995183472134595,53.84615384615385,2.908966980082662,19.028504842757773,2.0782937881626826,0.6519831035130992,41 days 20:46:09.230769230,0.013464526152252718,0.4117037804246505,0.8156395649922321,7.834107379592145,0,3862,3863 days 00:00:00,1000.0,304586.4712684542,30358.64712684542,18377.092999489443,100.0,8052.384114930061,63.95161997262113,815 days 00:00:00,52,-304.5864712684415,269.8098731438288,-28.597211692571445,43.1717429221021,-9.1386062498106,55 days 17:08:34.285714286,25 days 17:00:00,5844.058802686971,1.33371246546551,1.1205787258184061,1.3214596968513004,0.5769457248976011,10.564270526262913,1.1642227202639326,0.44249439880507835,-0.0359514364460109,None,None,0.001817996062462445,0.45813500774053617,303.5864712684542,0.45218871707264063,0.4134066235720897,3862
Mean Sharpe Ratio,BTC-USD,SMA,32,39,0,true,1,70,4.865968387257835,52.17391304347826,2.413975655326314,13.237056558210178,1.927229144075316,0.0483493702186362,31 days 15:18:15.652173912,0.017866390471258417,0.5437597099948214,1.0797514241325739,7.197778035277414,0,3862,3863 days 00:00:00,1000.0,193656.13872464068,19265.613872464066,18377.092999489443,100.0,7874.148106418668,60.869765729678235,904 days 00:00:00,69,-193.65613872461836,297.1364561182502,-24.481179550990355,32.38844326817774,-7.655365307208973,41 days 12:00:00,20 days 21:05:27.272727272,2794.9245632371776,1.2394153519719622,1.059184391751397,1.296674426384507,0.5993544425478795,10.976208574789638,1.188526261460525,0.43712797619047616,-0.03588766323630325,None,None,0.0017079396276372494,0.4304007861645868,192.65613872464036,0.40991465306835906,0.41792884484330195,3862
Most Worst Trade [%],BTC-USD,SMA,31,39,0,true,1,64,4.794478391580819,50.79365079365079,2.761172431066977,14.572979905901772,1.9158028847579254,0.02644328488481324,34 days 19:25:42.857142856,0.01631279129984464,0.49715173485240816,0.9865354738477474,7.24498224218835,0,3862,3863 days 00:00:00,1000.0,189630.43705029652,18863.04370502965,18377.092999489443,100.0,6722.300104450389,63.97487367830329,756 days 00:00:00,63,-189.63043705027667,319.5737366664887,-19.515329166214194,36.18635081363105,-7.737596514980062,46 days 00:00:00,23 days 06:11:36.774193548,2997.143928370582,1.2328093557845914,1.0026776092432077,1.294335689794282,0.5982706942985445,10.879006434203312,1.1802586459480067,0.4398061871039881,-0.036083261082925894,None,None,0.0017049793434181287,0.42965479454136846,188.63043705029693,0.4079838629697967,0.41944005603695966,3862
Mean Expectancy,BTC-USD,SMA,31,39,0,true,1,64,4.794478391580819,50.79365079365079,2.761172431066977,14.572979905901772,1.9158028847579254,0.02644328488481324,34 days 19:25:42.857142856,0.01631279129984464,0.49715173485240816,0.9865354738477474,7.24498224218835,0,3862,3863 days 00:00:00,1000.0,189630.43705029652,18863.04370502965,18377.092999489443,100.0,6722.300104450389,63.97487367830329,756 days 00:00:00,63,-189.63043705027667,319.5737366664887,-19.515329166214194,36.18635081363105,-7.737596514980062,46 days 00:00:00,23 days 06:11:36.774193548,2997.143928370582,1.2328093557845914,1.0026776092432077,1.294335689794282,0.5982706942985445,10.879006434203312,1.1802586459480067,0.4398061871039881,-0.036083261082925894,None,None,0.0017049793434181287,0.42965479454136846,188.63043705029693,0.4079838629697967,0.41944005603695966,3862
Least Max Drawdown [%],BTC-USD,SMA,34,39,0,true,1,79,4.617896639989169,48.717948717948715,2.304871363714897,11.957692264332568,1.9466785982432289,0.11744215286388197,28 days 08:18:27.692307691,0.02019678922837908,0.6136716727084413,1.2195753495598136,7.338097013585755,0,3862,3863 days 00:00:00,1000.0,206353.38364729256,20535.338364729258,18377.092999489443,100.0,9781.718100629023,54.19531095723411,819 days 00:00:00,78,-206.35338364727795,320.0117982370222,-21.15388110539338,31.35987844808396,-6.474384610231257,39 days 09:28:25.263157894,17 days 20:24:00,2635.3812439864096,1.2507850271368874,1.2078937834215713,1.2980006661170291,0.5998529717756581,10.897844907119785,1.198741791649258,0.4451926674148897,-0.03619847099359991,None,None,0.0017248987998758525,0.43467449756871485,205.35338364729154,0.4157677221062148,0.41824200598181077,3862
Most Avg Losing Trade Duration,BTC-USD,SMA,3,50,0,true,1,61,4.174385120874591,41.66666666666667,2.364700573402679,19.374901905771228,2.2005525117142435,1.6354025307000968,35 days 22:47:59.999999999,0.015535991714137753,0.4738477472812015,0.9399274987053341,9.180753621843953,0,3862,3863 days 00:00:00,1000.0,485310.3739776551,48431.03739776551,18377.092999489443,100.0,16258.255357986223,61.75532357810024,790 days 00:00:00,60,-485.31037397758337,409.78993928952366,-21.15388110539339,56.012365276083386,-6.794714787308894,72 days 13:26:24,9 days 19:12:00,8079.928072527212,1.4198330897886764,1.2855131773230324,1.347371337522338,0.47361192529888,10.902054887836469,1.1649266063691874,0.4446522064323111,-0.03499206168518243,None,None,0.0019415185934338478,0.48926268554532965,484.3103739776547,0.4969956439073846,0.4147161644815349,3862
Most Total Fees Paid,BTC-USD,SMA,27,28,0,true,1,202,3.728208612213256,52.736318407960205,1.6089156706632244,4.512279734679014,1.9881762395234055,0.3189057396282313,10 days 19:56:25.074626864,0.05204557224236147,1.5691351631279131,3.1305023303987576,7.080376797554331,0,3862,3863 days 00:00:00,1000.0,243376.53434708415,24237.653434708416,18377.092999489443,100.0,34139.22617064249,71.3560711421203,1045 days 00:00:00,201,-243.37653434704407,217.4623172719583,-20.91797118789848,12.747028593658518,-4.675966360603382,14 days 18:20:22.641509434,6 days 10:36:37.894736842,1207.0642332409525,1.2831501576672693,0.9538402772690939,1.3052548355875375,0.48249988789578885,10.466034960274209,1.33187005738372,0.4381980640357409,-0.03627373197988418,None,None,0.0017675804739779306,0.4454302794424385,242.3765343470836,0.43109069665718036,0.41778074147229827,3862
Median Expectancy,BTC-USD,SMA,33,39,0,true,1,75,3.7162524611487098,45.94594594594595,2.248173592679808,12.495904748812494,1.9020482386506061,-0.03705220082491578,29 days 17:30:48.648648648,0.019161056447436563,0.5825996892801658,1.1574313827032627,7.280110223932708,0,3862,3863 days 00:00:00,1000.0,177961.81259094205,17696.181259094206,18377.092999489443,100.0,7934.52205838478,58.3371980585968,904 days 00:00:00,74,-177.96181259091827,323.58884377004006,-22.236297810979767,35.012523317471036,-6.643221034547267,42 days 19:45:52.941176470,18 days 14:24:00,2393.780735182878,1.2226108319528157,1.0827421120599339,1.2910490068103486,0.606161816954357,10.906020865817196,1.2011797211070827,0.43873370577281195,-0.036198470993599956,None,None,0.0016868210280956294,0.4250788990800986,176.96181259094183,0.40216278458586463,0.4184344853349239,3862
Median Best Trade [%],BTC-USD,SMA,4,37,0,true,1,76,2.8883721857865607,41.333333333333336,1.9613110376301994,12.909299181996346,2.066303189738432,0.5606946173433878,28 days 14:24:00,0.019419989642672192,0.5903676851372347,1.1729673744174005,7.62123307481918,0,3862,3863 days 00:00:00,1000.0,287810.3012672203,28681.030126722027,18377.092999489443,100.0,12400.023273320203,68.36304773988994,840 days 00:00:00,75,-287.8103012671927,225.8550446460022,-21.1538811053934,40.97514734174613,-6.864366566918269,57 days 20:07:44.516129032,8 days 00:00:00,3827.9748209131667,1.3295254826037828,1.0348627961419918,1.3186759597820927,0.5926051416005426,10.272594153784937,1.1812904199926688,0.43499257057949486,-0.036083261082925935,None,None,0.0017978380567012394,0.45305519028871233,286.8103012672204,0.4468317017915917,0.4101102333493037,3862
Mean Profit Factor,BTC-USD,SMA,4,37,0,true,1,76,2.8883721857865607,41.333333333333336,1.9613110376301994,12.909299181996346,2.066303189738432,0.5606946173433878,28 days 14:24:00,0.019419989642672192,0.5903676851372347,1.1729673744174005,7.62123307481918,0,3862,3863 days 00:00:00,1000.0,287810.3012672203,28681.030126722027,18377.092999489443,100.0,12400.023273320203,68.36304773988994,840 days 00:00:00,75,-287.8103012671927,225.8550446460022,-21.1538811053934,40.97514734174613,-6.864366566918269,57 days 20:07:44.516129032,8 days 00:00:00,3827.9748209131667,1.3295254826037828,1.0348627961419918,1.3186759597820927,0.5926051416005426,10.272594153784937,1.1812904199926688,0.43499257057949486,-0.036083261082925935,None,None,0.0017978380567012394,0.45305519028871233,286.8103012672204,0.4468317017915917,0.4101102333493037,3862
Mean Total Fees Paid,BTC-USD,SMA,4,34,0,true,1,86,2.699657134689171,38.82352941176471,1.8819579673340043,10.82161761071488,2.016099812881091,0.28286470584282236,25 days 04:47:59.999999999,0.022009321595028483,0.6680476437079235,1.328327291558778,7.229356145946244,0,3862,3863 days 00:00:00,1000.0,236753.24005036213,23575.324005036215,18377.092999489443,100.0,11450.787458774854,72.31171821680888,957 days 00:00:00,85,-236.75324005034054,198.76105685834185,-21.153881105393392,38.145981352255994,-6.518843994493909,52 days 21:05:27.272727272,7 days 15:13:50.769230769,2776.352862240146,1.2984963186888516,0.9351835149275547,1.3095522809793356,0.5767563563246204,10.309164005908267,1.2045623136249577,0.42915279319274885,-0.03579699526853143,None,None,0.0017421888332601952,0.4390315859815692,235.75324005036256,0.4285171907698535,0.4069126634504794,3862
Median Profit Factor,BTC-USD,SMA,4,34,0,true,1,86,2.699657134689171,38.82352941176471,1.8819579673340043,10.82161761071488,2.016099812881091,0.28286470584282236,25 days 04:47:59.999999999,0.022009321595028483,0.6680476437079235,1.328327291558778,7.229356145946244,0,3862,3863 days 00:00:00,1000.0,236753.24005036213,23575.324005036215,18377.092999489443,100.0,11450.787458774854,72.31171821680888,957 days 00:00:00,85,-236.75324005034054,198.76105685834185,-21.153881105393392,38.145981352255994,-6.518843994493909,52 days 21:05:27.272727272,7 days 15:13:50.769230769,2776.352862240146,1.2984963186888516,0.9351835149275547,1.3095522809793356,0.5767563563246204,10.309164005908267,1.2045623136249577,0.42915279319274885,-0.03579699526853143,None,None,0.0017421888332601952,0.4390315859815692,235.75324005036256,0.4285171907698535,0.4069126634504794,3862
Median Max Drawdown [%],BTC-USD,SMA,4,27,0,true,1,94,2.6091339697588642,38.70967741935484,1.6652790656853493,8.484434474490362,2.0327575254748926,0.1780454684695234,22 days 19:36:46.451612902,0.024080787156913516,0.7301916105644745,1.45261522527188,6.195262873656868,0,3862,3863 days 00:00:00,1000.0,217490.5113169154,21649.05113169154,18377.092999489443,100.0,14907.890488483374,65.86163873385817,1101 days 00:00:00,93,-217.4905113168934,116.36701588415568,-21.153881105393392,31.448471286924363,-6.019167722836376,43 days 23:20:00,9 days 10:56:50.526315789,2330.1935680455076,1.2981487210007445,1.0064435211853517,1.3118496493530956,0.691721121423535,10.6932128780894,1.2325872799963833,0.4196986402058067,-0.03550374692213164,None,None,0.0017066333017469993,0.4300715920402438,216.49051131691425,0.42063078520674324,0.3987149028207767,3862
Median Total Return [%],BTC-USD,SMA,4,26,0,true,1,95,2.573473451032375,38.297872340425535,1.6885000921341213,8.362070381617439,2.0281401577531746,0.1589723533232557,22 days 13:01:16.595744680,0.024339720352149145,0.7379596064215433,1.4681512169860178,6.17087016768765,0,3862,3863 days 00:00:00,1000.0,213985.4272085861,21298.542720858608,18377.092999489443,100.0,14674.265303170821,62.339992563159704,1101 days 00:00:00,94,-213.98542720856494,116.3670158841557,-21.153881105393396,31.175620817273586,-5.798064371548447,43 days 14:00:00,9 days 11:35:10.344827586,2268.078857827602,1.2944770993649926,1.059206770415555,1.3110599245354733,0.6965436594172946,10.68901480928866,1.231775844962337,0.41917707567964735,-0.03550374692213166,None,None,0.0017027387347061918,0.4290901611459603,212.98542720858595,0.41912588280566454,0.39893335241693595,3862
Median Worst Trade [%],BTC-USD,SMA,4,26,0,true,1,95,2.573473451032375,38.297872340425535,1.6885000921341213,8.362070381617439,2.0281401577531746,0.1589723533232557,22 days 13:01:16.595744680,0.024339720352149145,0.7379596064215433,1.4681512169860178,6.17087016768765,0,3862,3863 days 00:00:00,1000.0,213985.4272085861,21298.542720858608,18377.092999489443,100.0,14674.265303170821,62.339992563159704,1101 days 00:00:00,94,-213.98542720856494,116.3670158841557,-21.153881105393396,31.175620817273586,-5.798064371548447,43 days 14:00:00,9 days 11:35:10.344827586,2268.078857827602,1.2944770993649926,1.059206770415555,1.3110599245354733,0.6965436594172946,10.68901480928866,1.231775844962337,0.41917707567964735,-0.03550374692213166,None,None,0.0017027387347061918,0.4290901611459603,212.98542720858595,0.41912588280566454,0.39893335241693595,3862
Mean Avg Losing Trade [%],BTC-USD,SMA,4,45,0,true,1,68,2.5658347970271063,38.80597014925373,2.2281872079850715,16.324627080658686,2.0486738699719647,0.6322790429913914,32 days 05:43:52.835820895,0.017348524080787155,0.5282237182806836,1.0486794407042983,8.623055216091073,0,3862,3863 days 00:00:00,1000.0,300965.4377417042,29996.543774170426,18377.092999489443,100.0,10436.032163420266,60.53468472246514,827 days 00:00:00,67,-300.9654377416591,409.78993928952366,-21.153881105393403,52.109338576947714,-6.368116795036793,68 days 09:13:50.769230769,9 days 07:36:35.121951219,4481.588107155909,1.3283157097854343,1.1806281475609908,1.3208824995409947,0.46465849588979485,10.829202135609826,1.1698925440473182,0.4403430275913498,-0.03550473245119961,None,None,0.0018185386865835367,0.45827174901905127,299.965437741704,0.4510561972054852,0.41521012757378817,3862
Median Win Rate [%],BTC-USD,SMA,4,47,0,true,1,60,2.5482777440255777,40.67796610169492,2.3147758312492908,18.3702519695276,2.0200863263388817,0.46846427518877803,36 days 09:45:45.762711864,0.015277058518902124,0.4660797514241326,0.9243915069911963,8.562002471556106,0,3862,3863 days 00:00:00,1000.0,270861.0455157203,26986.104551572033,18377.092999489443,100.0,8337.971305395764,61.21655493929271,784 days 00:00:00,59,-270.8610455156886,399.32239434469443,-23.71789919211739,56.27709820132163,-7.623014017988301,73 days 14:00:00,10 days 21:56:34.285714285,4578.506890868405,1.312978023193703,1.139723793257778,1.3173082858834415,0.4397835819763086,10.874788122384205,1.1612078155187366,0.4360594795539033,-0.035252271129501134,None,None,0.001787643564895038,0.4504861783535496,269.8610455157201,0.4411143899478387,0.41292404746666717,3862
Most Avg Winning Trade [%],BTC-USD,SMA,4,48,0,true,1,58,2.5253452941396386,40.35087719298245,2.36682574460719,18.94182102511446,2.0583648022465644,0.6643367590667305,37 days 16:50:31.578947367,0.014759192128430864,0.4505437597099949,0.8933195235629209,8.534119260408898,0,3862,3863 days 00:00:00,1000.0,306856.7140383816,30585.67140383816,18377.092999489443,100.0,8907.800149266126,60.66037525086344,756 days 00:00:00,57,-306.85671403835295,376.62150517909095,-23.717899192117404,58.110691022654095,-7.554767502632936,76 days 22:57:23.478260870,11 days 03:31:45.882352941,5371.290714954737,1.3368924816667676,1.183364145871694,1.323727071629873,0.4387749459000296,10.877729302173291,1.1551709928994132,0.43873370577281195,-0.035252271129500995,None,None,0.0018198590535304197,0.45860448148966576,305.85671403838154,0.45289235990735666,0.4128458993355384,3862
Most Avg Winning Trade Duration,BTC-USD,SMA,4,48,0,true,1,58,2.5253452941396386,40.35087719298245,2.36682574460719,18.94182102511446,2.0583648022465644,0.6643367590667305,37 days 16:50:31.578947367,0.014759192128430864,0.4505437597099949,0.8933195235629209,8.534119260408898,0,3862,3863 days 00:00:00,1000.0,306856.7140383816,30585.67140383816,18377.092999489443,100.0,8907.800149266126,60.66037525086344,756 days 00:00:00,57,-306.85671403835295,376.62150517909095,-23.717899192117404,58.110691022654095,-7.554767502632936,76 days 22:57:23.478260870,11 days 03:31:45.882352941,5371.290714954737,1.3368924816667676,1.183364145871694,1.323727071629873,0.4387749459000296,10.877729302173291,1.1551709928994132,0.43873370577281195,-0.035252271129500995,None,None,0.0018198590535304197,0.45860448148966576,305.85671403838154,0.45289235990735666,0.4128458993355384,3862
Most Best Trade [%],BTC-USD,SMA,4,40,0,true,1,70,2.505901207287738,39.130434782608695,1.979471624574895,16.6419340943467,2.151736542182096,1.0060145091665051,31 days 05:13:02.608695651,0.017866390471258417,0.5437597099948214,1.0797514241325739,9.049213256894891,0,3862,3863 days 00:00:00,1000.0,369647.15193278034,36864.71519327803,18377.092999489443,100.0,14158.219618929454,65.0288373472935,841 days 00:00:00,69,-369.6471519327606,416.73934991056274,-21.153881105393396,52.92072416107979,-6.680145234267432,66 days 08:00:00,8 days 15:25:42.857142857,5348.069551952363,1.3759340684738748,1.1507474034034955,1.3317424010663128,0.6267466043947386,10.298981517597754,1.185658413194245,0.43766282098995163,-0.03556656546717515,None,None,0.0018635522351617075,0.46961516326075026,368.6471519327809,0.47064463921692057,0.41076236821308276,3862
Median Avg Winning Trade [%],BTC-USD,SMA,4,28,0,true,1,98,2.2786044229024762,36.08247422680412,1.6269838963585208,8.661630357771639,1.9997182185061924,0.07411016123272551,21 days 21:01:51.340206184,0.025116519937856033,0.7612635939927499,1.5147591921284311,6.593783855993946,0,3862,3863 days 00:00:00,1000.0,198390.22324670397,19739.022324670397,18377.092999489443,100.0,14427.82402139311,65.60524418251298,841 days 00:00:00,97,-198.39022324667894,200.16871093372427,-21.153881105393378,34.40935806041187,-5.873377216299459,45 days 08:54:51.428571429,8 days 14:42:34.838709677,2036.9960151541318,1.278144873656521,0.9884585124208553,1.3053694716707471,0.6880600863732247,10.582727080540883,1.2399862907522652,0.4176146788990826,-0.03564686638739582,None,None,0.0016842917786912207,0.4244415282301876,197.39022324670472,0.41213776079336206,0.3996538020256766,3862
Median Omega Ratio,BTC-USD,SMA,4,28,0,true,1,98,2.2786044229024762,36.08247422680412,1.6269838963585208,8.661630357771639,1.9997182185061924,0.07411016123272551,21 days 21:01:51.340206184,0.025116519937856033,0.7612635939927499,1.5147591921284311,6.593783855993946,0,3862,3863 days 00:00:00,1000.0,198390.22324670397,19739.022324670397,18377.092999489443,100.0,14427.82402139311,65.60524418251298,841 days 00:00:00,97,-198.39022324667894,200.16871093372427,-21.153881105393378,34.40935806041187,-5.873377216299459,45 days 08:54:51.428571429,8 days 14:42:34.838709677,2036.9960151541318,1.278144873656521,0.9884585124208553,1.3053694716707471,0.6880600863732247,10.582727080540883,1.2399862907522652,0.4176146788990826,-0.03564686638739582,None,None,0.0016842917786912207,0.4244415282301876,197.39022324670472,0.41213776079336206,0.3996538020256766,3862
