Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
AZO,SMA,17,42,0,true,false,None,1,107,1.3349690300281394,51.886792452830186,2.0734303869564976,4.598154217738914,1.0890986039207884,-0.9285576181466334,50 days 13:48:40.754716980,0.008473261739473848,0.2601597777005905,0.5178881556095867,1.1962547791199885,0,8637,8638 days 00:00:00,1000.0,37212.288424629114,3621.2288424629114,50687.403590425805,100.0,3008.5940636024065,52.78324176912423,868 days 00:00:00,106,-37.21228842462733,129.52089552238806,-17.66503496503495,13.847473011876088,-5.376601344565881,73 days 13:31:38.181818182,25 days 18:49:24.705882353,341.9764218212616,0.7292318183418408,0.31282114221782337,1.1483260506531903,0.38703180464737835,13.245817741290502,1.1056546264015488,1.0385938097057699,-0.019497347588382327,,,0.0005066248932254191,0.1276694730928056,36.21228842462906,0.11127691597544032,0.21070149544596467,0,107,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,63,0,true,false,None,1,82,1.3197080028349535,53.086419753086425,2.1850521633358464,5.91221760116756,0.9935438954553533,-0.9486762801258941,67 days 19:33:19.999999999,0.006474850951862091,0.1993747829107329,0.39631816602987147,1.1787471007537964,0,8637,8638 days 00:00:00,1000.0,27014.661030207648,2601.466103020765,50687.403590425805,100.0,1617.3995725091888,51.20763886558463,1895 days 00:00:00,81,-27.01466103020357,143.32888258804087,-19.14266365688486,16.602843816404363,-6.18506995817935,99 days 09:29:18.139534883,32 days 01:53:41.052631579,321.502169027628,0.6703679178022832,0.29186323930655267,1.1345627905003257,0.33994197139843896,13.255861393034202,1.081233861345129,1.0493222891566267,-0.020025178068522453,,,0.0004719295157531147,0.11892623796978491,26.014661030207595,0.10094254202170094,0.21350626387560342,0,82,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,64,0,true,false,None,1,81,1.3126419969087872,52.5,2.2332678417154557,5.781671918197505,0.9718940011708463,-0.9528847605509846,68 days 19:12:00,0.0063949145203576205,0.1969433831191386,0.3914553664466829,1.1386620276547361,0,8637,8638 days 00:00:00,1000.0,24881.491572117953,2388.149157211795,50687.403590425805,100.0,1430.7896752252052,52.690006833058675,1897 days 00:00:00,80,-24.88149157211592,143.3288825880409,-20.946726862302476,16.60649087779324,-6.1826016687241,102 days 13:08:34.285714286,31 days 12:00:00,298.8296632961259,0.6570745141776971,0.27608275385870684,1.1314817355141338,0.32415039924845335,13.21969996924702,1.0791846578067483,1.0484598046581517,-0.020043082322538378,,,0.0004623180683697977,0.11650415322918901,23.881491572117866,0.09830380579746167,0.21338945140942917,0,81,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,65,0,true,false,None,1,80,1.2882121703044112,51.89873417721519,2.1612514267320044,5.633405759001656,0.9352760224194725,-0.9590830267621077,69 days 18:50:07.594936708,0.00631497808885315,0.1945119833275443,0.3865925668634943,1.095764927072222,0,8637,8638 days 00:00:00,1000.0,21739.75136207697,2073.9751362076972,50687.403590425805,100.0,1314.2147317117115,52.19465237384675,1897 days 00:00:00,79,-21.739751362074458,141.6782537753579,-20.946726862302476,16.555435195421953,-6.150889159241296,104 days 16:58:32.195121950,32 days 02:31:34.736842105,262.8036849802411,0.6343435827195198,0.2662212213527454,1.1266553333688414,0.29807019293529136,13.24096919084742,1.0730626440490814,1.0499436725497557,-0.02005362142003803,,,0.0004469693652945879,0.11263628005423615,20.739751362076927,0.09398732179693758,0.2136977305701197,0,80,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,66,0,true,false,None,1,80,1.2465083149182243,50.63291139240506,2.062485859463672,5.386867792784532,0.8888151594044613,-0.9655283819831231,69 days 20:57:43.291139240,0.00631497808885315,0.1945119833275443,0.3865925668634943,1.0478103382977901,0,8637,8638 days 00:00:00,1000.0,18472.76814836434,1747.276814836434,50687.403590425805,100.0,1172.8663879306407,55.718116248840346,1906 days 00:00:00,79,-18.472768148363684,141.6782537753579,-20.946726862302476,16.594266321251332,-6.107899928719881,105 days 16:12:00,33 days 03:41:32.307692307,221.40811286724946,0.6059334230830792,0.2353686362371178,1.120815483857462,0.22993246481772966,13.474950282272708,1.0679770396184693,1.0494752623688155,-0.020139736404646724,,,0.0004290716038385647,0.1081260441673183,17.47276814836424,0.08880239899567277,0.21475909620006423,0,80,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,67,0,true,false,None,1,79,1.3293482764578823,55.12820512820513,2.129228254039595,5.2957140706584855,0.8622559265610809,-0.9692704469622168,70 days 22:09:13.846153846,0.00623504165734868,0.19208058353594998,0.38172976728030567,1.0172038489316229,0,8637,8638 days 00:00:00,1000.0,16576.012569795097,1557.6012569795098,50687.403590425805,100.0,1014.9716384677563,58.67608104696269,1912 days 00:00:00,78,-16.57601256979251,142.49813387430933,-23.539082969432297,15.049614379549297,-6.687649165978797,100 days 02:47:26.511627907,35 days 01:22:17.142857143,199.90498182519102,0.5884510817382186,0.21469816712435746,1.117043351361805,0.22752668526516487,13.51505518316506,1.0656529832000114,1.0482242990654207,-0.02008261139578808,,,0.0004164007079038755,0.10493297839177662,15.576012569795235,0.08536647757050919,0.21460893345624998,0,79,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,68,0,true,false,None,1,75,1.2786209123341503,51.35135135135135,2.2642294118320376,5.761190074573639,0.8963012991131141,-0.9650371830550374,74 days 21:24:19.459459459,0.005915295931330799,0.18235498436957276,0.3622785689475512,1.0505817259990136,0,8637,8638 days 00:00:00,1000.0,18721.744131475018,1772.1744131475016,50687.403590425805,100.0,1038.3344198441227,55.99544096783523,2041 days 00:00:00,74,-18.721744131471496,142.49813387430933,-23.5390829694323,17.383209086227268,-6.506496659949635,111 days 03:47:22.105263158,36 days 14:40:00,239.7360253460335,0.6090623144279219,0.2353460376282339,1.121189135508322,0.2822442502294027,13.455358882881843,1.0661467659956425,1.0516273849607185,-0.02007419706029155,,,0.00043005847350183874,0.10837473532246336,17.721744131474928,0.08922773906237569,0.21414724086613562,0,75,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,69,0,true,false,None,1,74,1.2578180225784805,52.054794520547944,2.1236116103297813,5.585313627021701,0.8599334282047271,-0.9700997280322207,75 days 23:00:49.315068492,0.005835359499826329,0.17992358457797847,0.35741576936436265,1.0049296487659747,0,8637,8638 days 00:00:00,1000.0,16155.671526943239,1515.567152694324,50687.403590425805,100.0,981.7663312387638,56.20810143994074,1901 days 00:00:00,73,-16.15567152694166,140.86387951295512,-23.539082969432297,16.924001549400092,-6.725261831560547,112 days 12:00:00,36 days 06:51:25.714285714,207.83324929411214,0.5849461655437526,0.22195210243779298,1.1161172303181266,0.28207256820235904,13.468438738836564,1.0659993504107566,1.0470149253731345,-0.020082611395788104,,,0.00041295640244188995,0.10406501341535626,15.155671526943223,0.08455348166642129,0.21410904183938442,0,74,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,70,0,true,false,None,1,71,1.2824630648993423,52.85714285714286,2.2390545055358464,6.094736873542076,0.8996934601224167,-0.9646454639735461,79 days 06:51:25.714285714,0.005595550205312918,0.17262938520319557,0.3428273706147968,1.0521306794548149,0,8637,8638 days 00:00:00,1000.0,18920.29636325121,1792.0296363251211,50687.403590425805,100.0,1004.3661077855182,54.24916116681905,1898 days 00:00:00,70,-18.92029636324878,138.2093686868597,-23.539082969432297,17.798830979405132,-7.028035305758927,117 days 03:14:35.675675676,36 days 20:21:49.090909091,256.2745237087779,0.6108285225052343,0.24385203625660296,1.1214634658840044,0.28736981071201534,13.455429967999823,1.0695808144374135,1.0485074626865671,-0.020053621420038064,,,0.00043125426705721077,0.10867607529841711,17.920296363251328,0.08956301972449499,0.21412175765967864,0,71,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,74,0,true,false,None,1,72,1.2814251652180426,50.70422535211267,2.378798825714749,6.24169905812643,0.9318473659697011,-0.9593019257473018,78 days 08:47:19.436619718,0.005675486636817388,0.17506078499478986,0.3476901701979854,1.0926767368168535,0,8637,8638 days 00:00:00,1000.0,21628.79714999632,2062.879714999632,50687.403590425805,100.0,1118.7548056091305,51.622006848235166,2037 days 00:00:00,71,-21.62879714999508,139.7785457219485,-24.365874730021595,18.659602803642837,-6.531001937261874,117 days 16:40:00,37 days 21:56:34.285714285,290.8510696781171,0.632056742442893,0.2686974430466435,1.1257893525704885,0.28602640230460347,13.36452915123441,1.0711355108617175,1.051024208566108,-0.020053621420037984,,,0.0004470947083901262,0.1126678665143118,20.62879714999648,0.093824028985807,0.21453105272698314,0,72,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,75,0,true,false,None,1,72,1.2897693181019163,52.112676056338024,2.3547244873436814,6.013543582984678,0.8980197612440428,-0.9647457015033409,78 days 11:09:17.746478873,0.005675486636817388,0.17506078499478986,0.3476901701979854,1.052735660237679,0,8637,8638 days 00:00:00,1000.0,18869.488561975046,1786.9488561975047,50687.403590425805,100.0,1006.4851436372087,54.51776627138925,2040 days 00:00:00,71,-18.869488561973412,139.77854572194846,-23.718574514038867,17.729601438215454,-6.736284083001752,114 days 21:24:19.459459460,38 days 19:45:52.941176470,251.94870493714106,0.6097041962402783,0.2424146231304925,1.1209281292881204,0.2849538194259559,13.352824695846913,1.0708441064901415,1.0467706013363027,-0.020074197060291562,,,0.00043129758703020285,0.10868699193161112,17.86948856197514,0.08947755066999097,0.214538157756113,0,72,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,76,0,true,false,None,1,71,1.2786141785174303,51.42857142857142,2.353018851284457,6.101308042636289,0.9001085754055667,-0.9644469024802086,79 days 14:23:59.999999999,0.005595550205312918,0.17262938520319557,0.3428273706147968,1.053265056335615,0,8637,8638 days 00:00:00,1000.0,19020.942028754358,1802.094202875436,50687.403590425805,100.0,970.1791129002696,53.61920546672092,1899 days 00:00:00,70,-19.02094202875378,139.7785457219485,-23.71857451403886,18.129315808416802,-6.634229591719546,120 days 08:40:00,36 days 10:35:17.647058823,257.713756725473,0.6114151220595244,0.24719043518914385,1.1213516958960996,0.28109087553221224,13.410685356245168,1.0677460022183485,1.050204537002603,-0.020053621420038015,,,0.00043202236349875676,0.1088696356016867,18.02094202875431,0.08973167032558926,0.21429732762770745,0,71,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,77,0,true,false,None,1,71,1.289438700535739,51.42857142857142,2.41281381774304,6.263347904852539,0.9294063545225294,-0.9597222635604188,79 days 14:23:59.999999999,0.005595550205312918,0.17262938520319557,0.3428273706147968,1.081237898128417,0,8637,8638 days 00:00:00,1000.0,21415.73882621853,2041.573882621853,50687.403590425805,100.0,1085.3945008990745,53.09952262542582,1899 days 00:00:00,70,-21.41573882621742,139.7785457219485,-23.718574514038853,18.271271219015695,-6.4509238395555055,118 days 17:20:00,38 days 04:14:07.058823529,291.95935092921076,0.6307539053834881,0.26032396847073563,1.125417127251098,0.28148323124962904,13.391567906658157,1.0704409985570624,1.051358392259025,-0.020053621420037998,,,0.0004457998191459477,0.11234155442477882,20.415738826218547,0.09350817518494758,0.21435155696217634,0,71,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,78,0,true,false,None,1,72,1.2729229770939479,52.112676056338024,2.2391535073764337,5.864265116398583,0.877486890579165,-0.9676146348346037,78 days 17:34:38.873239436,0.005675486636817388,0.17506078499478986,0.3476901701979854,1.0266028546942987,0,8637,8638 days 00:00:00,1000.0,17415.300745617573,1641.5300745617571,50687.403590425805,100.0,963.6020693704118,55.96213366392622,1909 days 00:00:00,71,-17.41530074561524,139.88966467367473,-24.372805139186276,17.28158131364751,-6.560461333548778,114 days 18:09:43.783783784,39 days 12:42:21.176470588,231.44670487835492,0.5969360308530085,0.2293138771101133,1.1180064834347216,0.27039863667885905,13.343212687768457,1.0674394057387355,1.0473723168023688,-0.02013973640464674,,,0.00042183875665294826,0.10630336667654296,16.415300745617266,0.08693156324692697,0.21432132588179334,0,72,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,79,0,true,false,None,1,71,1.236323439867095,50.0,2.22504609716416,5.787718149233022,0.847800628074178,-0.9713571359157873,80 days 01:01:42.857142857,0.005595550205312918,0.17262938520319557,0.3428273706147968,0.9991302258314735,0,8637,8638 days 00:00:00,1000.0,15518.324118222,1451.8324118222001,50687.403590425805,100.0,843.5353169095442,61.97436740847583,1927 days 00:00:00,70,-15.518324118220335,139.88966467367467,-24.372805139186294,18.18318657167789,-6.6077502732118445,120 days 20:34:17.142857144,39 days 05:29:08.571428571,207.62632060486018,0.5789280734278501,0.1982170394856438,1.113821223213239,0.2162958396431481,13.043314360370843,1.0647109400027792,1.0461254612546125,-0.020196436301127725,,,0.00040805705430828294,0.1028303776856873,14.518324118221985,0.08328072507991502,0.21376814216103063,0,71,12509.940476190475,1.8867924528301887,,,
AZO,SMA,17,80,0,true,false,None,1,69,1.2292890607984552,50.0,2.2280685378535696,5.952266277780332,0.8422087225700501,-0.9720230416787793,82 days 12:42:21.176470588,0.005435677342303978,0.16776658562000696,0.33310177144841957,0.9985913901243142,0,8637,8638 days 00:00:00,1000.0,15180.793776602353,1418.0793776602354,50687.403590425805,100.0,779.3896438996633,63.22528290134212,1942 days 00:00:00,68,-15.180793776600694,139.8896646736747,-25.228479657387563,18.708566020929997,-6.804033465369332,125 days 04:14:07.058823530,39 days 21:10:35.294117647,208.76433191733759,0.5750771215098682,0.19264584858984574,1.1129409099162646,0.21749499140553946,13.005193770632534,1.0631720734516985,1.0468116476225582,-0.02019643630112775,,,0.0004056442626172031,0.10222235417953518,14.180793776602336,0.08258598320701904,0.21392717202104314,0,69,12509.940476190475,1.8867924528301887,,,
AZO,SMA,18,38,0,true,false,None,1,115,1.3045544490326666,50.877192982456144,2.07448231559481,4.009314249592387,1.0706767365062022,-0.9341169530986245,46 days 18:31:34.736842105,0.00911275319150961,0.2796109760333449,0.5567905522750956,1.121048270552925,0,8637,8638 days 00:00:00,1000.0,34394.405880569706,3339.4405880569707,50687.403590425805,100.0,2923.3621858768624,47.755727614339854,809 days 00:00:00,114,-34.39440588056459,86.21656441717795,-21.551395089285688,12.575349493064328,-4.862650824003555,66 days 16:57:55.862068966,26 days 03:00:00,293.23509023201984,0.7178343032568213,0.33764910602907733,1.14609344583619,0.37957101077521066,13.347633158933775,1.1078903309749868,1.0344827586206895,-0.019486719604908075,,,0.0004968649550995212,0.12520996868507936,33.39440588056978,0.10872694947335071,0.20992340426591316,0,115,12509.940476190475,1.8867924528301887,,,
AZO,SMA,18,39,0,true,false,None,1,113,1.2990472702222648,50.89285714285714,2.0116817286266926,4.310920414768164,1.131456901643661,-0.9160385116566551,47 days 15:51:25.714285713,0.00895288032850067,0.2747481764501563,0.5470649531087183,1.1844175227793046,0,8637,8638 days 00:00:00,1000.0,43557.8984571196,4255.78984571196,50687.403590425805,100.0,3717.1945850712227,47.51179369726318,809 days 00:00:00,112,-43.55789845711843,89.89386503067485,-15.898571428571415,13.050238867388138,-4.7461914361289,69 days 09:15:47.368421052,25 days 03:29:27.272727272,380.37014603193523,0.7546210932741986,0.3638984754041241,1.1542310655984283,0.4171644824936978,13.236349389342163,1.1157851751824945,1.0344563552833077,-0.01949734758838226,,,0.0005251234446931922,0.13233110806268442,42.55789845711968,0.11639321213581888,0.21104699381657016,0,113,12509.940476190475,1.8867924528301887,,,
AZO,SMA,18,71,0,true,false,None,1,70,1.250729590049837,52.17391304347826,2.0899504170000345,6.291236745309549,0.897795484195984,-0.9645346345188878,80 days 12:52:10.434782608,0.005515613773808448,0.17019798541160125,0.3379645710316082,1.0707558197991243,0,8637,8638 days 00:00:00,1000.0,18976.472936230955,1797.6472936230955,50687.403590425805,100.0,1062.0371448570331,54.98405395450112,1901 days 00:00:00,69,-18.976472936228674,143.6650335431752,-22.63974082073432,18.63587993566462,-7.175646735077799,117 days 13:20:00,40 days 03:38:10.909090909,260.80361462561154,0.6109674443374226,0.24085081111241818,1.1213377314058357,0.2563681745993476,13.381369821814591,1.0644352134530215,1.0534579439252338,-0.020082611395788194,,,0.00043181909041235805,0.10881841078391423,17.976472936230863,0.08965726114958472,0.214353446921909,0,70,12509.940476190475,1.8867924528301887,,,
AZO,SMA,18,72,0,true,false,None,1,70,1.2554830034143833,52.17391304347826,2.1347882274432592,6.1621703756812325,0.8837120445131418,-0.9665979444391385,80 days 10:46:57.391304347,0.005515613773808448,0.17019798541160125,0.3379645710316082,1.0487889837039959,0,8637,8638 days 00:00:00,1000.0,17930.63470963213,1693.0634709632131,50687.403590425805,100.0,953.8720041560784,57.99613481870143,1910 days 00:00:00,69,-17.930634709631704,143.6650335431752,-22.63974082073433,18.386794533359037,-7.17378325087637,116 days 15:20:00,40 days 23:16:21.818181818,245.6313818020545,0.601598766288229,0.22367033592058638,1.1194342719441541,0.25666344495063603,13.373069543461035,1.0641388334934674,1.0519626168224299,-0.02008261139578815,,,0.00042529700331489495,0.10717484483535353,16.93063470963224,0.08785665401685905,0.21440360744310172,0,70,12509.940476190475,1.8867924528301887,,,
