Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date,Volume EMA Period,Volume RVOL Threshold,Volume Lookback
AMD,SMA,19,29,0,false,false,0,110,0.940490123603817,50.0,1.1690586286722346,0.23981823866809315,0.23715341030131518,-0.9943567002891528,1 days 00:00:00,0.0066531060428779735,0.202365308804205,0.40473061760841,0.04853089192494921,0,11415,11416 days 00:00:00,1000.0,1238.5239918514806,23.85239918514806,4226.6759533080585,100.0,269.4327528690401,25.210317939006877,8046 days 00:00:00,110,0.0,7.656541339421683,-9.087758467416446,2.506594556903526,-2.02695807956734,1 days 00:00:00,1 days 00:00:00,2.1683999259225573,0.1488423842453143,0.02722317108102489,1.2256186244534955,3.5066436844501476,374.52785845416935,3.6768558733604855,0.3333333333333333,0.0,,,0.000023117550161597004,0.005825622640722445,0.23852399185147788,0.004733304744192646,0.047104445208554675,0,110,16533.63095238095,,,,,9,2.0,20
AMD,SMA,19,29,0,false,false,0,110,0.940490123603817,50.0,1.1690586286722346,0.23981823866809315,0.23715341030131518,-0.9943567002891528,1 days 00:00:00,0.0066531060428779735,0.202365308804205,0.40473061760841,0.04853089192494921,0,11415,11416 days 00:00:00,1000.0,1238.5239918514806,23.85239918514806,4226.6759533080585,100.0,269.4327528690401,25.210317939006877,8046 days 00:00:00,110,0.0,7.656541339421683,-9.087758467416446,2.506594556903526,-2.02695807956734,1 days 00:00:00,1 days 00:00:00,2.1683999259225573,0.1488423842453143,0.02722317108102489,1.2256186244534955,3.5066436844501476,374.52785845416935,3.6768558733604855,0.3333333333333333,0.0,,,0.000023117550161597004,0.005825622640722445,0.23852399185147788,0.004733304744192646,0.047104445208554675,0,110,16533.63095238095,,,,,10,2.0,20
AMD,SMA,19,29,0,false,false,0,158,0.9374557656971182,49.36708860759494,1.2723644678037016,0.3534422861313793,0.4176684492291213,-0.985696789925615,0 days 23:59:59.999999999,0.00955627958886109,0.29067017082785807,0.5813403416557161,0.10273512968759671,0,11415,11416 days 00:00:00,1000.0,1604.550340765167,60.455034076516704,4226.6759533080585,100.0,416.3813492451981,34.061792809330335,7536 days 00:00:00,158,0.0,13.970216479847695,-9.087758467416446,2.845414861494741,-2.0762309748478986,1 days 00:00:00,1 days 00:00:00,3.826267979526369,0.2388969397823811,0.044721448258908614,1.3212188214765404,8.258745314527113,368.8104437248261,3.963656464429618,0.3333333333333333,0.0,,,0.00004893103138099355,0.012330619908010374,0.60455034076517,0.010492344475103499,0.06211843219902919,0,158,16533.63095238095,,,,,13,1.5,20
AMD,SMA,19,29,0,false,false,0,159,0.9374204111278417,49.685534591194966,1.2592579850782764,0.33676369469370804,0.4077429368862763,-0.9862466270814937,0 days 23:59:59.999999999,0.00961676237106907,0.29250985545335084,0.5850197109067017,0.09850669965679291,0,11415,11416 days 00:00:00,1000.0,1581.3105059152856,58.13105059152856,4226.6759533080585,100.0,430.7441778745921,24.414807386961243,7421 days 00:00:00,159,0.0,11.103239125828978,-9.087758467416457,2.7257332169871913,-2.0223437085711056,1 days 00:00:00,1 days 00:00:00,3.6560409177061963,0.24208661999612544,0.06045291493060178,1.3156763277071402,5.3952603972316835,279.7077879263643,3.980337244582358,0.33054393305439334,0.0,,,0.00004691775715853537,0.011823274803950913,0.5813105059152861,0.010166962410296021,0.05877777726584616,0,159,16533.63095238095,,,,,8,1.5,10
AMD,SMA,19,29,0,false,false,0,163,0.9368551297813967,49.693251533742334,1.26819307199803,0.34263183597340885,0.41168097494570893,-0.9857672312505085,0 days 23:59:59.999999999,0.009858693499900997,0.29986859395532195,0.5997371879106439,0.10274452689767662,0,11415,11416 days 00:00:00,1000.0,1601.5730142247057,60.15730142247057,4226.6759533080585,100.0,418.2977122396071,34.06179280933041,7421 days 00:00:00,163,0.0,14.115895654120788,-9.087758467416457,2.8097866446865427,-2.0944357189749305,1 days 00:00:00,1 days 00:00:00,3.690631989108631,0.23631046575892609,0.044544461586809476,1.3106320905924238,8.129128978840203,360.0899234068149,3.899929635421359,0.3360655737704918,0.0,,,0.00004893594339519049,0.012331857735588004,0.6015730142247082,0.0104509171333238,0.06280463725752725,0,163,16533.63095238095,,,,,4,1.5,20
AMD,SMA,19,29,0,false,false,0,137,0.9367595623912728,49.63503649635037,1.2178058991075953,0.29070300037906294,0.33191956048975796,-0.9905248216922659,0 days 23:59:59.999999999,0.008286141162493476,0.25203679369250986,0.5040735873850197,0.0732678521323315,0,11415,11416 days 00:00:00,1000.0,1400.4850830660625,40.048508306606244,4226.6759533080585,100.0,360.5004463270987,26.72010409002769,8847 days 00:00:00,137,0.0,7.656541339421674,-9.08775846741645,2.5817827078111777,-1.9671726533221519,1 days 00:00:00,1 days 00:00:00,2.923248781504114,0.202188271791914,0.04052074893571707,1.2795372890745464,4.28978944245957,295.6292892941629,3.8762453169023003,0.3300970873786408,0.0,,,0.00003489838591942712,0.008794393251695634,0.4004850830660627,0.007462738550301884,0.05234751661393444,0,137,16533.63095238095,,,,,5,1.75,15
AMD,SMA,19,29,0,false,false,0,158,0.9341216102370904,50.0,1.2325486792141682,0.30906068367910833,0.3712371391919544,-0.9879165145933051,1 days 00:00:00,0.00955627958886109,0.29067017082785807,0.5813403416557161,0.08983472172118102,0,11415,11416 days 00:00:00,1000.0,1510.7297720062643,51.07297720062641,4226.6759533080585,100.0,420.2712073706321,30.31951229341231,7536 days 00:00:00,158,0.0,11.103239125828969,-9.087758467416453,2.6573063966773445,-2.039185029319128,1 days 00:00:00,1 days 00:00:00,3.232466911432052,0.22298333396731543,0.04379717064673419,1.2890722007522233,5.224057825408855,288.54338709707105,3.8672166022566663,0.3333333333333333,0.0,,,0.00004278851807733294,0.0107827065554879,0.5107297720062682,0.009149291502495549,0.058197126742208546,0,158,16533.63095238095,,,,,13,1.5,15
AMD,SMA,19,29,0,false,false,0,101,0.9336752047216972,49.504950495049506,1.1540539236789529,0.23065630651834046,0.20486097745267834,-0.9952553352141961,0 days 23:59:59.999999999,0.006108761003006139,0.18580814717477004,0.3716162943495401,0.042857820948348675,0,11415,11416 days 00:00:00,1000.0,1200.5416055666456,20.054160556664556,4226.6759533080585,100.0,236.90659999463566,19.95376446649246,8847 days 00:00:00,101,0.0,7.656541339421691,-9.087758467416448,2.6242892706524765,-2.116042677926891,1 days 00:00:00,1 days 00:00:00,1.9855604511549085,0.13117149703880948,0.029372112290717296,1.20641902238377,2.6188375528720145,392.434663009598,3.667513828046665,0.32894736842105265,0.0,,,0.000020415536850422505,0.005144715286306471,0.2005416055666429,0.004042727987386918,0.047202829465873244,0,101,16533.63095238095,,,,,4,2.0,10
AMD,SMA,19,29,0,false,false,0,135,0.9328142579917262,49.629629629629626,1.2015520245615747,0.26904552806423077,0.30696353010420097,-0.9916156408302751,0 days 23:59:59.999999999,0.008165175598077513,0.2483574244415243,0.4967148488830486,0.0668194544075422,0,11415,11416 days 00:00:00,1000.0,1354.3796928657443,35.43796928657442,4226.6759533080585,100.0,343.45739382560356,24.684197609747635,8847 days 00:00:00,135,0.0,7.656541339421687,-9.087758467416453,2.550366747557955,-1.9787268499663497,1 days 00:00:00,1 days 00:00:00,2.625034761968479,0.18677343046126502,0.03948229740006873,1.257254661721708,4.514740779439723,305.0570868374204,3.8092939750672636,0.33004926108374383,0.0,,,0.00003182781429761536,0.00802060920299907,0.3543796928657452,0.006718560101911519,0.051681894186834575,0,135,16533.63095238095,,,,,12,1.75,15
AMD,SMA,19,29,0,false,false,0,103,0.9325519247690076,49.51456310679612,1.1529828765901828,0.21675690286149396,0.21094147717504635,-0.9953653233676261,0 days 23:59:59.999999999,0.006229726567422102,0.1894875164257556,0.3789750328515112,0.04107272719136325,0,11415,11416 days 00:00:00,1000.0,1195.8927627341363,19.589276273413645,4226.6759533080585,100.0,252.12549460726353,16.007311454124892,8147 days 00:00:00,103,0.0,7.387341772151906,-9.087758467416442,2.4467620899110534,-1.9703635690524972,1 days 00:00:00,1 days 00:00:00,1.9018714828556806,0.13363925380003408,0.03583409444647791,1.2076851526369663,3.0658249008288068,396.19769848851706,3.6704156599750966,0.32903225806451614,0.0,,,0.000019565741682746713,0.004930566904052172,0.1958927627341358,0.003956741532595842,0.04440265879100485,0,103,16533.63095238095,,,,,3,2.25,20
AMD,SMA,19,29,0,false,false,0,158,0.9324307092491936,49.36708860759494,1.253863592913187,0.33173055352088543,0.3991282788816837,-0.9866649838627861,0 days 23:59:59.999999999,0.00955627958886109,0.29067017082785807,0.5813403416557161,0.09642417666073567,0,11415,11416 days 00:00:00,1000.0,1563.627920441366,56.36279204413661,4226.6759533080585,100.0,423.845711613525,24.41480738696126,7421 days 00:00:00,158,0.0,11.103239125828967,-9.08775846741646,2.746165694128055,-2.0223437085711047,1 days 00:00:00,1 days 00:00:00,3.5672653192491417,0.2370847105343316,0.05895881779785285,1.3091860718301693,5.400726717498806,280.2519718487324,3.994695962763846,0.3277310924369748,0.0,,,0.00004592607889986342,0.011573371882765582,0.5636279204413643,0.00991623949362741,0.05874927651631323,0,158,16533.63095238095,,,,,7,1.5,10
AMD,SMA,19,29,0,false,false,0,138,0.9306250553010744,49.275362318840585,1.2143642019833647,0.28330101957557263,0.3302112079118811,-0.9907374560438278,0 days 23:59:59.999999999,0.008346623944701457,0.25387647831800264,0.5077529566360053,0.07192346515374591,0,11415,11416 days 00:00:00,1000.0,1391.4977180601209,39.14977180601208,4226.6759533080585,100.0,362.1691027456269,24.684197609747642,8847 days 00:00:00,138,0.0,7.656541339421685,-9.087758467416453,2.566424702627803,-1.934590558246595,1 days 00:00:00,1 days 00:00:00,2.836939985942907,0.19984148044484645,0.043019988244968575,1.2750158210848461,4.560525573292298,299.2899709788167,3.900048393906588,0.3269230769230769,0.0,,,0.00003425834523056691,0.008633102998102861,0.3914977180601207,0.007319573882111019,0.05199091321478937,0,138,16533.63095238095,,,,,11,1.75,15
AMD,SMA,19,29,0,false,false,0,136,0.9292744518588328,49.26470588235294,1.2077453367683282,0.2768379904372219,0.313790317551986,-0.9912282453433978,0 days 23:59:59.999999999,0.008225658380285494,0.2501971090670171,0.5003942181340342,0.06926406488731544,0,11415,11416 days 00:00:00,1000.0,1370.7536447537893,37.07536447537893,4226.6759533080585,100.0,348.23424724395954,28.701704907891745,8847 days 00:00:00,136,0.0,7.656541339421697,-9.087758467416453,2.5878340265476214,-1.9671726533221516,1 days 00:00:00,1 days 00:00:00,2.72612974083669,0.19162474945518912,0.03530775391787245,1.2644516379310953,4.278426832969384,298.2405824245469,3.8688445638190254,0.32682926829268294,0.0,,,0.00003299190006398785,0.008313958816124938,0.3707536447537867,0.006985647400372219,0.05221585944667838,0,136,16533.63095238095,,,,,7,1.75,15
AMD,SMA,19,29,0,false,false,0,159,0.9290322471932978,49.685534591194966,1.2300937297753087,0.3079658578250515,0.3681789877173387,-0.9879307922551503,0 days 23:59:59.999999999,0.00961676237106907,0.29250985545335084,0.5850197109067017,0.09008304855697301,0,11415,11416 days 00:00:00,1000.0,1510.1263015063528,51.01263015063529,4226.6759533080585,100.0,417.18395639165243,27.668185162155268,7536 days 00:00:00,159,0.0,11.103239125828964,-9.08775846741644,2.7045898309095975,-2.058700315595937,1 days 00:00:00,1 days 00:00:00,3.208341518907874,0.2210565621603576,0.04794728919760179,1.2838244029054433,5.185202220792275,278.9024698854416,3.883975092334186,0.33054393305439334,0.0,,,0.000042906846102021066,0.010812525217709309,0.5101263015063526,0.009140391377677082,0.058866726174799225,0,159,16533.63095238095,,,,,6,1.5,15
AMD,SMA,19,29,0,false,false,0,159,0.9288776488767092,49.685534591194966,1.2320559265152664,0.3025218464638397,0.36508157078205705,-0.9881799847864079,0 days 23:59:59.999999999,0.00961676237106907,0.29250985545335084,0.5850197109067017,0.08849062158061856,0,11415,11416 days 00:00:00,1000.0,1499.5937407102479,49.9593740710248,4226.6759533080585,100.0,413.4801232121857,30.31951229341227,7536 days 00:00:00,159,0.0,11.103239125828964,-9.087758467416451,2.6573063966773445,-2.0228278968719957,1 days 00:00:00,1 days 00:00:00,3.1420989981776657,0.21951712326908912,0.043006703806419425,1.2835234172487817,5.205570415734478,287.9197133066549,3.883064515474159,0.33054393305439334,0.0,,,0.00004214861396604298,0.010621450719442831,0.49959374071024687,0.008984492042096726,0.05823198541056085,0,159,16533.63095238095,,,,,11,1.5,15
AMD,SMA,19,29,0,false,false,0,159,0.9287805402874907,49.056603773584904,1.2589878653933972,0.3367143023876684,0.39872789310809026,-0.9865714462848381,0 days 23:59:59.999999999,0.00961676237106907,0.29250985545335084,0.5850197109067017,0.09849225192049275,0,11415,11416 days 00:00:00,1000.0,1567.58145075581,56.758145075581,4226.6759533080585,100.0,408.7769182756482,34.06179280933049,7536 days 00:00:00,159,0.0,13.970216479847682,-9.087758467416448,2.8454148614947385,-2.0790714211969177,1 days 00:00:00,1 days 00:00:00,3.5696946588415663,0.2287135532529549,0.04250095161773344,1.3039264687877161,8.2099408112953,366.84038869937876,3.944790203041318,0.33054393305439334,0.0,,,0.00004691087788675833,0.011821541227463098,0.5675814507558106,0.00997253675029186,0.062205439368142955,0,159,16533.63095238095,,,,,12,1.5,20
AMD,SMA,19,29,0,false,false,0,161,0.9284492465661616,49.68944099378882,1.2320912899841159,0.30807954573684326,0.37288905286407326,-0.9877064252235263,0 days 23:59:59.999999999,0.009737727935485033,0.2961892247043364,0.5923784494086728,0.09124984179905975,0,11415,11416 days 00:00:00,1000.0,1519.6095688791615,51.96095688791617,4226.6759533080585,100.0,425.52897545560865,28.027867598286083,7536 days 00:00:00,161,0.0,11.103239125828962,-9.087758467416437,2.684932458023226,-2.0394295034348926,1 days 00:00:00,1 days 00:00:00,3.227388626578648,0.22379927158451476,0.048055650104643896,1.2865085348758067,5.179446688808689,278.3037696362376,3.8916883179993147,0.3305785123966942,0.0,,,0.00004346258827935838,0.01095257224639831,0.5196095688791587,0.009279852391537391,0.05889841662855804,0,161,16533.63095238095,,,,,8,1.5,15
AMD,SMA,19,29,0,false,false,0,162,0.9277530467598567,50.0,1.2182260375269705,0.2956162984756603,0.35526321638035013,-0.9883565179026322,1 days 00:00:00,0.009798210717693014,0.2980289093298292,0.5960578186596583,0.08810220301482227,0,11415,11416 days 00:00:00,1000.0,1492.132257937173,49.2132257937173,4226.6759533080585,100.0,421.69831886634415,28.605310518573603,7536 days 00:00:00,162,0.0,11.103239125828985,-9.08775846741646,2.6742703401186874,-2.083037743167367,1 days 00:00:00,1 days 00:00:00,3.037853444056619,0.214550037947459,0.045019170927093316,1.270946544179581,5.0088119769170865,271.82137633256633,3.812839632538741,0.3333333333333333,0.0,,,0.000041963931472705796,0.01057491073112186,0.4921322579371745,0.00887340040069784,0.05931906214846434,0,162,16533.63095238095,,,,,5,1.5,15
AMD,SMA,19,29,0,false,false,0,136,0.9277385784372897,49.26470588235294,1.2010347762569673,0.27238398161538846,0.3087436089204165,-0.9914208275799137,0 days 23:59:59.999999999,0.008225658380285494,0.2501971090670171,0.5003942181340342,0.06814968475633372,0,11415,11416 days 00:00:00,1000.0,1362.6138176726226,36.26138176726227,4226.6759533080585,100.0,351.35707095455285,28.701704907891788,8847 days 00:00:00,136,0.0,7.656541339421702,-9.087758467416451,2.578793053416735,-1.9671726533221512,1 days 00:00:00,1 days 00:00:00,2.666278071122221,0.18870041125851064,0.0346376267031117,1.260198446264153,4.276519748053577,299.15909367406414,3.8558310669276312,0.32682926829268294,0.0,,,0.00003246128934239595,0.008180244914283779,0.3626138176726199,0.006853265152613863,0.052172256608352514,0,136,16533.63095238095,,,,,6,1.75,15
AMD,SMA,19,29,0,false,false,0,160,0.9263207478865421,48.75,1.267954019066136,0.3412940655221979,0.4077071737976025,-0.9861671874143833,1 days 00:00:00,0.009677245153277052,0.2943495400788436,0.5886990801576872,0.10045975121809766,0,11415,11416 days 00:00:00,1000.0,1584.6681632224327,58.46681632224326,4226.6759533080585,100.0,412.8146477762409,34.06179280933049,7421 days 00:00:00,160,0.0,13.970216479847677,-9.087758467416451,2.8454148614947403,-2.040674496500465,1 days 00:00:00,1 days 00:00:00,3.654176020140204,0.2334733817694532,0.043533477290970846,1.3118897142628854,8.2372537283939,368.01622306418744,4.002093938447533,0.3278008298755187,0.0,,,0.0000478477877536226,0.012057642513912895,0.5846681632224322,0.01021426102828027,0.06215430171009053,0,160,16533.63095238095,,,,,11,1.5,20
AMD,SMA,19,29,0,false,false,0,158,0.9262715288492976,49.36708860759494,1.2328604218169115,0.3080888364047598,0.3706918356336198,-0.9879814696142548,0 days 23:59:59.999999999,0.00955627958886109,0.29067017082785807,0.5813403416557161,0.08955223470792756,0,11415,11416 days 00:00:00,1000.0,1507.9843337553134,50.79843337553134,4226.6759533080585,100.0,417.2206178575365,27.919731198923408,7536 days 00:00:00,158,0.0,11.103239125828972,-9.087758467416448,2.6982760620210313,-2.0223437085711047,1 days 00:00:00,1 days 00:00:00,3.2150907199703394,0.22183996103687015,0.04735060424040672,1.287157684843095,5.312678539635959,285.9303061416973,3.9274811409314925,0.3277310924369748,0.0,,,0.00004265401223522799,0.010748811083277453,0.5079843337553143,0.009108773027348471,0.05831319154904918,0,158,16533.63095238095,,,,,9,1.5,10
AMD,SMA,19,29,0,false,false,0,158,0.9262715288492976,49.36708860759494,1.2328604218169115,0.3080888364047598,0.3706918356336198,-0.9879814696142548,0 days 23:59:59.999999999,0.00955627958886109,0.29067017082785807,0.5813403416557161,0.08955223470792756,0,11415,11416 days 00:00:00,1000.0,1507.9843337553134,50.79843337553134,4226.6759533080585,100.0,417.2206178575365,27.919731198923408,7536 days 00:00:00,158,0.0,11.103239125828972,-9.087758467416448,2.6982760620210313,-2.0223437085711047,1 days 00:00:00,1 days 00:00:00,3.2150907199703394,0.22183996103687015,0.04735060424040672,1.287157684843095,5.312678539635959,285.9303061416973,3.9274811409314925,0.3277310924369748,0.0,,,0.00004265401223522799,0.010748811083277453,0.5079843337553143,0.009108773027348471,0.05831319154904918,0,158,16533.63095238095,,,,,10,1.5,10
AMD,SMA,19,29,0,false,false,0,113,0.9258341041456611,49.557522123893804,1.1403674491348188,0.21265370289035856,0.2057617557209629,-0.995116234514776,0 days 23:59:59.999999999,0.006834554389501918,0.2078843626806833,0.4157687253613666,0.04420737949704957,0,11415,11416 days 00:00:00,1000.0,1206.4209413799222,20.642094137992228,4226.6759533080585,100.0,275.33462230524225,27.390244219376175,8147 days 00:00:00,113,0.0,7.656541339421688,-9.087758467416458,2.5180962024588505,-2.0523424370365806,1 days 00:00:00,1 days 00:00:00,1.8267339945125904,0.13212813682243105,0.021971200147573373,1.1961386938845087,2.4093973361834258,364.6420468854083,3.63113532072083,0.32941176470588235,0.0,,,0.000021059177591011994,0.005306912752935023,0.2064209413799214,0.004151008919696109,0.048338458714470615,0,113,16533.63095238095,,,,,4,2.0,20
AMD,SMA,19,29,0,false,false,0,159,0.9256699905044127,49.685534591194966,1.2194540132350808,0.2926118295105704,0.3521619195926224,-0.9887400284267959,0 days 23:59:59.999999999,0.00961676237106907,0.29250985545335084,0.5850197109067017,0.08559184395407748,0,11415,11416 days 00:00:00,1000.0,1475.9225108339433,47.592251083394345,4226.6759533080585,100.0,412.57715394827545,30.31951229341227,7536 days 00:00:00,159,0.0,11.103239125828967,-9.087758467416458,2.6573063966773445,-2.042524055566618,1 days 00:00:00,1 days 00:00:00,2.993223338578261,0.2121174664239388,0.04130740312402295,1.2717160424664475,5.181675674039892,286.8176162432459,3.847343470246592,0.33054393305439334,0.0,,,0.00004076836458309819,0.010273627874940744,0.47592251083394244,0.00863017465803928,0.058289933732798054,0,159,16533.63095238095,,,,,12,1.5,15
AMD,SMA,19,29,0,false,false,0,105,0.9254140500481899,49.523809523809526,1.129112437908793,0.19693307340927446,0.18063437321118309,-0.9959920602979764,0 days 23:59:59.999999999,0.0063506921318380654,0.19316688567674115,0.3863337713534823,0.03804094847721859,0,11415,11416 days 00:00:00,1000.0,1169.4026236085247,16.940262360852454,4226.6759533080585,100.0,241.85858976106655,17.270255101956934,8847 days 00:00:00,105,0.0,7.6565413394216835,-9.087758467416462,2.5292763314074285,-2.091403708022877,1 days 00:00:00,1 days 00:00:00,1.6133583200811845,0.11633469298134752,0.02904438125893104,1.1782966957739205,2.493936063177699,390.1522335025156,3.5802091910053724,0.32911392405063294,0.0,,,0.000018122339014070834,0.00456682943154585,0.16940262360852265,0.0034604450204378523,0.04724454873083922,0,105,16533.63095238095,,,,,3,2.0,10
AMD,SMA,19,29,0,false,false,0,160,0.9235360241466986,49.375,1.2267090962926896,0.3029300428976993,0.36438412077078713,-0.988108458199137,1 days 00:00:00,0.009677245153277052,0.2943495400788436,0.5886990801576872,0.08916731880300216,0,11415,11416 days 00:00:00,1000.0,1502.6169377746583,50.26169377746581,4226.6759533080585,100.0,418.73866007571274,28.027867598286,7536 days 00:00:00,160,0.0,11.10323912582896,-9.08775846741646,2.704589830909596,-2.0394295034348917,1 days 00:00:00,1 days 00:00:00,3.1413558610916184,0.2187985962758883,0.046755811517008306,1.280132918637875,5.184586993489662,278.8431009219321,3.9052156125535142,0.3278008298755187,0.0,,,0.00004247091002068655,0.01070266932521301,0.5026169377746605,0.009029349655115704,0.05886995961577632,0,160,16533.63095238095,,,,,7,1.5,15
AMD,SMA,19,29,0,false,false,0,139,0.9227055235431482,49.64028776978417,1.1697955848436787,0.24903493569598067,0.2727731498094461,-0.9923197617726927,0 days 23:59:59.999999999,0.008407106726909438,0.2557161629434954,0.5114323258869908,0.0636822581950563,0,11415,11416 days 00:00:00,1000.0,1324.6187823103678,32.46187823103679,4226.6759533080585,100.0,356.7358143115018,28.106068019850987,8847 days 00:00:00,139,0.0,7.6565413394216755,-9.08775846741646,2.598806609259873,-2.0671685711027132,1 days 00:00:00,1 days 00:00:00,2.335386923096179,0.17101744114157275,0.03212410780156692,1.2284465911105231,3.240109380838125,283.9500881969228,3.7209469208999906,0.33014354066985646,0.0,,,0.000030334392235132484,0.007644266843253386,0.3246187823103688,0.006224920756860097,0.05379496096149655,0,139,16533.63095238095,,,,,4,1.75,15
AMD,SMA,19,29,0,false,false,0,158,0.9217532948781226,49.36708860759494,1.213699847519942,0.2958877777296496,0.3545020966575665,-0.988671065626326,0 days 23:59:59.999999999,0.00955627958886109,0.29067017082785807,0.5813403416557161,0.08600575089855254,0,11415,11416 days 00:00:00,1000.0,1478.837344938131,47.88373449381311,4226.6759533080585,100.0,422.91434637479176,30.405736837025117,7787 days 00:00:00,158,0.0,11.103239125828967,-9.087758467416446,2.6982760620210318,-2.046440799454448,1 days 00:00:00,1 days 00:00:00,3.0306161072033717,0.21273040309611652,0.041400333765744576,1.272689183476314,5.269567415544961,284.30720078220276,3.8833336624020838,0.3277310924369748,0.0,,,0.000040965358354124686,0.010323270305239421,0.47883734493812913,0.008674103502897434,0.05840283078822185,0,158,16533.63095238095,,,,,13,1.5,10
AMD,SMA,19,29,0,false,false,0,160,0.917532782420791,49.375,1.2062229723988447,0.2795838472455241,0.33631104359594316,-0.9893735761742224,1 days 00:00:00,0.009677245153277052,0.2943495400788436,0.5886990801576872,0.08229537685019368,0,11415,11416 days 00:00:00,1000.0,1449.1445005407463,44.91445005407462,4226.6759533080585,100.0,412.3009177766316,31.365251971226666,8009 days 00:00:00,160,0.0,11.103239125828965,-9.087758467416437,2.657306396677344,-2.039429503434893,1 days 00:00:00,1 days 00:00:00,2.807153128379669,0.2034458986602037,0.0380409194199188,1.2585507678364072,5.092454997395715,284.4665895996683,3.8393763930199234,0.3278008298755187,0.0,,,0.0000391988433560511,0.009878108525724877,0.4491445005407455,0.00822259229101352,0.05843472652555335,0,160,16533.63095238095,,,,,9,1.5,15
AMD,SMA,19,29,0,false,false,0,160,0.917532782420791,49.375,1.2062229723988447,0.2795838472455241,0.33631104359594316,-0.9893735761742224,1 days 00:00:00,0.009677245153277052,0.2943495400788436,0.5886990801576872,0.08229537685019368,0,11415,11416 days 00:00:00,1000.0,1449.1445005407463,44.91445005407462,4226.6759533080585,100.0,412.3009177766316,31.365251971226666,8009 days 00:00:00,160,0.0,11.103239125828965,-9.087758467416437,2.657306396677344,-2.039429503434893,1 days 00:00:00,1 days 00:00:00,2.807153128379669,0.2034458986602037,0.0380409194199188,1.2585507678364072,5.092454997395715,284.4665895996683,3.8393763930199234,0.3278008298755187,0.0,,,0.0000391988433560511,0.009878108525724877,0.4491445005407455,0.00822259229101352,0.05843472652555335,0,160,16533.63095238095,,,,,10,1.5,15
AMD,SMA,19,29,0,false,false,0,98,0.9172276860684863,51.02040816326531,1.265340609031894,0.33536121205218383,0.31024036738214533,-0.992313237231562,0 days 23:59:59.999999999,0.005927312656382194,0.18028909329829174,0.36057818659658347,0.06046196884830437,0,11415,11416 days 00:00:00,1000.0,1324.8945535214082,32.489455352140816,4226.6759533080585,100.0,236.97291764220404,15.260112395451495,7321 days 00:00:00,98,0.0,7.656541339421688,-9.087758467416457,2.624289270652476,-2.0489388489897875,1 days 00:00:00,1 days 00:00:00,3.31525054613682,0.19026799619064563,0.059210175781029946,1.3181286992452441,4.199195395792796,405.76705745199973,3.8489358017961135,0.3424657534246575,0.0,,,0.000028797467581380755,0.00725696183050795,0.3248945535214083,0.006229544518752572,0.045902385528903106,0,98,16533.63095238095,,,,,6,2.0,10
AMD,SMA,19,29,0,false,false,0,143,0.9164043323582562,49.65034965034965,1.155900010069138,0.2285115082611111,0.25614246217731645,-0.9929257061551306,0 days 23:59:59.999999999,0.008649037855741365,0.2630749014454665,0.526149802890933,0.060115642514946714,0,11415,11416 days 00:00:00,1000.0,1299.0074768074442,29.900747680744427,4226.6759533080585,100.0,361.4775547577276,26.060720409612987,8847 days 00:00:00,143,0.0,7.656541339421674,-9.08775846741645,2.5392385582930586,-2.0501221105203924,1 days 00:00:00,1 days 00:00:00,2.090961376275823,0.1612870039684771,0.0322291273210662,1.2113289746969647,3.1421768800227174,282.0351716593774,3.6681088670401034,0.3302325581395349,0.0,,,0.00002863650262405812,0.007216398661262646,0.29900747680744555,0.005791348379971417,0.053847718164002974,0,143,16533.63095238095,,,,,3,1.75,15
AMD,SMA,19,29,0,false,false,0,159,0.9163611716853401,49.056603773584904,1.2130840537623875,0.2894317889794715,0.34839142040641913,-0.9889289738029295,0 days 23:59:59.999999999,0.00961676237106907,0.29250985545335084,0.5850197109067017,0.08466165075798995,0,11415,11416 days 00:00:00,1000.0,1467.9364020560158,46.793640205601584,4226.6759533080585,100.0,415.92270544564894,29.378216095124486,7536 days 00:00:00,159,0.0,11.103239125828972,-9.087758467416435,2.698276062021031,-2.030196029504993,1 days 00:00:00,1 days 00:00:00,2.942996239346016,0.20928296709733882,0.04203309773870883,1.2672910648210163,5.2511673416406195,283.69760264999786,3.8993571225262023,0.32499999999999996,0.0,,,0.00004032545424283465,0.010162014469194331,0.4679364020560133,0.00850938164323245,0.05843756172054889,0,159,16533.63095238095,,,,,11,1.5,10
