Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date,Volume EMA Period,Volume RVOL Threshold,Volume Lookback
NVDA,SMA,53,64,0,false,false,0,53,1.0065413177948217,58.490566037735846,1.6847365219828234,0.8010700569545134,0.7876286266324484,-0.9998700400332531,0 days 23:59:59.999999999,0.00550252343186734,0.16736842105263156,0.3347368421052631,0.13407383058501854,0,6650,6651 days 00:00:00,1000.0,1485.603965565853,48.5603965565853,373656.5788074272,100.0,155.86872587806724,16.054935841751387,3827 days 00:00:00,53,0.0,9.449813955949447,-6.112566456183379,2.8454441161830624,-2.079638844685715,1 days 00:00:00,1 days 00:00:00,9.16233897294062,0.41035168785351583,0.13677983720024253,1.8692901602914753,11.032067909554188,435.38301120358705,4.52247619425357,0.41333333333333333,0.0,,,0.00006384304273625604,0.01608844676953652,0.4856039655658515,0.015110316274157487,0.0471850104616895,0,53,9631.944444444443,,,,,13,1.75,15
NVDA,SMA,53,64,0,false,false,0,53,1.0065413177948217,58.490566037735846,1.6847365219828234,0.8010700569545134,0.7876286266324484,-0.9998700400332531,0 days 23:59:59.999999999,0.00550252343186734,0.16736842105263156,0.3347368421052631,0.13407383058501854,0,6650,6651 days 00:00:00,1000.0,1485.603965565853,48.5603965565853,373656.5788074272,100.0,155.86872587806724,16.054935841751387,3827 days 00:00:00,53,0.0,9.449813955949447,-6.112566456183379,2.8454441161830624,-2.079638844685715,1 days 00:00:00,1 days 00:00:00,9.16233897294062,0.41035168785351583,0.13677983720024253,1.8692901602914753,11.032067909554188,435.38301120358705,4.52247619425357,0.41333333333333333,0.0,,,0.00006384304273625604,0.01608844676953652,0.4856039655658515,0.015110316274157487,0.0471850104616895,0,53,9631.944444444443,,,,,13,1.75,20
NVDA,SMA,53,64,0,false,false,0,41,1.0057895610138585,65.85365853658537,2.7652359611757227,1.336090155998121,1.4143440587685256,-0.999815617892319,0 days 23:59:59.999999999,0.004256669069935112,0.1294736842105263,0.2589473684210526,0.17298851493449355,0,6650,6651 days 00:00:00,1000.0,1688.9558754935285,68.89558754935285,373656.5788074272,100.0,120.92062445042366,13.2554646792485,2974 days 00:00:00,41,0.0,9.44981395594945,-6.1125664561833934,2.9697722211739555,-1.8145823982695604,1 days 00:00:00,1 days 00:00:00,16.80380184130557,0.5809371895852258,0.22013775319441845,2.9495971481665686,16.770762043049736,577.9474807932611,6.008438635154121,0.49090909090909096,0.0,,,0.00008236925620210328,0.020757052562930027,0.6889558754935265,0.020056526388559037,0.04300140716461975,0,41,9631.944444444443,,,,,11,2.0,20
NVDA,SMA,53,64,0,false,false,0,41,1.0057895610138585,65.85365853658537,2.7652359611757227,1.336090155998121,1.4143440587685256,-0.999815617892319,0 days 23:59:59.999999999,0.004256669069935112,0.1294736842105263,0.2589473684210526,0.17298851493449355,0,6650,6651 days 00:00:00,1000.0,1688.9558754935285,68.89558754935285,373656.5788074272,100.0,120.92062445042366,13.2554646792485,2974 days 00:00:00,41,0.0,9.44981395594945,-6.1125664561833934,2.9697722211739555,-1.8145823982695604,1 days 00:00:00,1 days 00:00:00,16.80380184130557,0.5809371895852258,0.22013775319441845,2.9495971481665686,16.770762043049736,577.9474807932611,6.008438635154121,0.49090909090909096,0.0,,,0.00008236925620210328,0.020757052562930027,0.6889558754935265,0.020056526388559037,0.04300140716461975,0,41,9631.944444444443,,,,,12,2.0,20
NVDA,SMA,53,64,0,false,false,0,41,1.0057895610138585,65.85365853658537,2.7652359611757227,1.336090155998121,1.4143440587685256,-0.999815617892319,0 days 23:59:59.999999999,0.004256669069935112,0.1294736842105263,0.2589473684210526,0.17298851493449355,0,6650,6651 days 00:00:00,1000.0,1688.9558754935285,68.89558754935285,373656.5788074272,100.0,120.92062445042366,13.2554646792485,2974 days 00:00:00,41,0.0,9.44981395594945,-6.1125664561833934,2.9697722211739555,-1.8145823982695604,1 days 00:00:00,1 days 00:00:00,16.80380184130557,0.5809371895852258,0.22013775319441845,2.9495971481665686,16.770762043049736,577.9474807932611,6.008438635154121,0.49090909090909096,0.0,,,0.00008236925620210328,0.020757052562930027,0.6889558754935265,0.020056526388559037,0.04300140716461975,0,41,9631.944444444443,,,,,13,2.0,20
NVDA,SMA,53,64,0,false,false,0,42,1.0046157737276917,64.28571428571429,2.6732777118334186,1.2825804324493433,1.3852097775758558,-0.9998197330042499,0 days 23:59:59.999999999,0.0043604902667627975,0.1326315789473684,0.2652631578947368,0.17011066788275497,0,6650,6651 days 00:00:00,1000.0,1673.579489038432,67.3579489038432,373656.5788074272,100.0,123.48221389682935,14.045193716763984,2974 days 00:00:00,42,0.0,9.44981395594945,-6.112566456183386,2.969772221173954,-1.754364787254957,1 days 00:00:00,1 days 00:00:00,16.037606881867447,0.5708750192731988,0.20408301815073632,2.8569529295599945,16.73295733896553,576.3707643552356,6.031345073515545,0.4736842105263158,0.0,,,0.00008099920909196838,0.02041180069117603,0.6735794890384303,0.01970311297000782,0.04303149569537499,0,42,9631.944444444443,,,,,6,2.0,20
NVDA,SMA,53,64,0,false,false,0,42,1.0046157737276917,64.28571428571429,2.6732777118334186,1.2825804324493433,1.3852097775758558,-0.9998197330042499,0 days 23:59:59.999999999,0.0043604902667627975,0.1326315789473684,0.2652631578947368,0.17011066788275497,0,6650,6651 days 00:00:00,1000.0,1673.579489038432,67.3579489038432,373656.5788074272,100.0,123.48221389682935,14.045193716763984,2974 days 00:00:00,42,0.0,9.44981395594945,-6.112566456183386,2.969772221173954,-1.754364787254957,1 days 00:00:00,1 days 00:00:00,16.037606881867447,0.5708750192731988,0.20408301815073632,2.8569529295599945,16.73295733896553,576.3707643552356,6.031345073515545,0.4736842105263158,0.0,,,0.00008099920909196838,0.02041180069117603,0.6735794890384303,0.01970311297000782,0.04303149569537499,0,42,9631.944444444443,,,,,7,2.0,20
NVDA,SMA,53,64,0,false,false,0,42,1.0046157737276917,64.28571428571429,2.6732777118334186,1.2825804324493433,1.3852097775758558,-0.9998197330042499,0 days 23:59:59.999999999,0.0043604902667627975,0.1326315789473684,0.2652631578947368,0.17011066788275497,0,6650,6651 days 00:00:00,1000.0,1673.579489038432,67.3579489038432,373656.5788074272,100.0,123.48221389682935,14.045193716763984,2974 days 00:00:00,42,0.0,9.44981395594945,-6.112566456183386,2.969772221173954,-1.754364787254957,1 days 00:00:00,1 days 00:00:00,16.037606881867447,0.5708750192731988,0.20408301815073632,2.8569529295599945,16.73295733896553,576.3707643552356,6.031345073515545,0.4736842105263158,0.0,,,0.00008099920909196838,0.02041180069117603,0.6735794890384303,0.01970311297000782,0.04303149569537499,0,42,9631.944444444443,,,,,8,2.0,20
NVDA,SMA,53,64,0,false,false,0,42,1.0046157737276917,64.28571428571429,2.6732777118334186,1.2825804324493433,1.3852097775758558,-0.9998197330042499,0 days 23:59:59.999999999,0.0043604902667627975,0.1326315789473684,0.2652631578947368,0.17011066788275497,0,6650,6651 days 00:00:00,1000.0,1673.579489038432,67.3579489038432,373656.5788074272,100.0,123.48221389682935,14.045193716763984,2974 days 00:00:00,42,0.0,9.44981395594945,-6.112566456183386,2.969772221173954,-1.754364787254957,1 days 00:00:00,1 days 00:00:00,16.037606881867447,0.5708750192731988,0.20408301815073632,2.8569529295599945,16.73295733896553,576.3707643552356,6.031345073515545,0.4736842105263158,0.0,,,0.00008099920909196838,0.02041180069117603,0.6735794890384303,0.01970311297000782,0.04303149569537499,0,42,9631.944444444443,,,,,9,2.0,20
NVDA,SMA,53,64,0,false,false,0,42,1.0046157737276917,64.28571428571429,2.6732777118334186,1.2825804324493433,1.3852097775758558,-0.9998197330042499,0 days 23:59:59.999999999,0.0043604902667627975,0.1326315789473684,0.2652631578947368,0.17011066788275497,0,6650,6651 days 00:00:00,1000.0,1673.579489038432,67.3579489038432,373656.5788074272,100.0,123.48221389682935,14.045193716763984,2974 days 00:00:00,42,0.0,9.44981395594945,-6.112566456183386,2.969772221173954,-1.754364787254957,1 days 00:00:00,1 days 00:00:00,16.037606881867447,0.5708750192731988,0.20408301815073632,2.8569529295599945,16.73295733896553,576.3707643552356,6.031345073515545,0.4736842105263158,0.0,,,0.00008099920909196838,0.02041180069117603,0.6735794890384303,0.01970311297000782,0.04303149569537499,0,42,9631.944444444443,,,,,10,2.0,20
NVDA,SMA,53,64,0,false,false,0,59,0.9933679521314083,57.6271186440678,1.5021144737779268,0.6250328580012258,0.6308721899975794,-0.9998922393034252,0 days 23:59:59.999999999,0.006125450612833454,0.1863157894736842,0.3726315789473684,0.11645349038549153,0,6650,6651 days 00:00:00,1000.0,1402.6549321206237,40.26549321206237,373656.5788074272,100.0,166.97976245755166,18.213716876076667,3827 days 00:00:00,59,0.0,9.449813955949447,-6.112566456183383,2.6810827500183216,-2.1711949951420246,1 days 00:00:00,1 days 00:00:00,6.8246598664512685,0.3469283651189223,0.10290431853175062,1.639505583520481,9.653544336718562,398.0550362828549,4.050543206344719,0.40476190476190477,0.0,,,0.0000554545673251638,0.013974550965941277,0.40265493212062564,0.01290292732856968,0.04847794640584191,0,59,9631.944444444443,,,,,13,1.5,15
NVDA,SMA,53,64,0,false,false,0,55,0.9886673294039147,56.36363636363636,1.7233023001770822,0.7894308900677544,0.8392928334364078,-0.9998659336976794,0 days 23:59:59.999999999,0.0057101658255227115,0.17368421052631577,0.34736842105263155,0.1371116809065047,0,6650,6651 days 00:00:00,1000.0,1500.9475585846894,50.09475585846894,373656.5788074272,100.0,161.9397422180452,16.81917827473845,3827 days 00:00:00,55,0.0,9.449813955949447,-6.112566456183383,2.8454441161830633,-1.866252860331186,1 days 00:00:00,1 days 00:00:00,9.108137428812526,0.42422623456792724,0.13399200251476753,1.9068156893309025,11.801586470172875,448.1930785083132,4.647863242744076,0.41025641025641024,0.0,,,0.0000652897210332597,0.016453009700381445,0.5009475585846892,0.015505593917896743,0.04667603892930395,0,55,9631.944444444443,,,,,8,1.75,10
NVDA,SMA,53,64,0,false,false,0,55,0.9886673294039147,56.36363636363636,1.7233023001770822,0.7894308900677544,0.8392928334364078,-0.9998659336976794,0 days 23:59:59.999999999,0.0057101658255227115,0.17368421052631577,0.34736842105263155,0.1371116809065047,0,6650,6651 days 00:00:00,1000.0,1500.9475585846894,50.09475585846894,373656.5788074272,100.0,161.9397422180452,16.81917827473845,3827 days 00:00:00,55,0.0,9.449813955949447,-6.112566456183383,2.8454441161830633,-1.866252860331186,1 days 00:00:00,1 days 00:00:00,9.108137428812526,0.42422623456792724,0.13399200251476753,1.9068156893309025,11.801586470172875,448.1930785083132,4.647863242744076,0.41025641025641024,0.0,,,0.0000652897210332597,0.016453009700381445,0.5009475585846892,0.015505593917896743,0.04667603892930395,0,55,9631.944444444443,,,,,9,1.75,10
NVDA,SMA,53,64,0,false,false,0,55,0.9871520123956103,58.18181818181818,1.5680040097036094,0.6944233055418148,0.670108145703546,-0.9998870043400387,0 days 23:59:59.999999999,0.0057101658255227115,0.17368421052631577,0.34736842105263155,0.12061036359410465,0,6650,6651 days 00:00:00,1000.0,1422.2157172118614,42.22157172118614,373656.5788074272,100.0,155.90358456050285,15.909823062107852,3827 days 00:00:00,55,0.0,9.449813955949447,-6.112566456183391,2.761931463481682,-2.1821097837658265,1 days 00:00:00,1 days 00:00:00,7.67664940385202,0.36333856169804507,0.12267433889090662,1.7155602808121257,10.078151342151655,414.93659445161194,4.181678184479554,0.41025641025641024,0.0,,,0.00005743313232640848,0.014473149346254937,0.4222157172118608,0.013434570231719789,0.04793996500974236,0,55,9631.944444444443,,,,,11,1.5,10
NVDA,SMA,53,64,0,false,false,0,55,0.9871520123956103,58.18181818181818,1.5680040097036094,0.6944233055418148,0.670108145703546,-0.9998870043400387,0 days 23:59:59.999999999,0.0057101658255227115,0.17368421052631577,0.34736842105263155,0.12061036359410465,0,6650,6651 days 00:00:00,1000.0,1422.2157172118614,42.22157172118614,373656.5788074272,100.0,155.90358456050285,15.909823062107852,3827 days 00:00:00,55,0.0,9.449813955949447,-6.112566456183391,2.761931463481682,-2.1821097837658265,1 days 00:00:00,1 days 00:00:00,7.67664940385202,0.36333856169804507,0.12267433889090662,1.7155602808121257,10.078151342151655,414.93659445161194,4.181678184479554,0.41025641025641024,0.0,,,0.00005743313232640848,0.014473149346254937,0.4222157172118608,0.013434570231719789,0.04793996500974236,0,55,9631.944444444443,,,,,12,1.5,10
NVDA,SMA,53,64,0,false,false,0,54,0.9864773347166433,57.407407407407405,1.6580585607966034,0.7710952198539387,0.771197445823678,-0.9998732873293871,1 days 00:00:00,0.005606344628695026,0.17052631578947366,0.34105263157894733,0.13149202696456638,0,6650,6651 days 00:00:00,1000.0,1473.4702299281134,47.34702299281135,373656.5788074272,100.0,158.56875943039557,16.054935841751387,3827 days 00:00:00,54,0.0,9.449813955949447,-6.112566456183379,2.8454441161830624,-2.0247663360679233,1 days 00:00:00,1 days 00:00:00,8.767967220890998,0.40226848080414707,0.1339156290230104,1.8385217194521812,11.01607316145669,434.6088962503843,4.566650722510257,0.40259740259740256,0.0,,,0.00006261394749286919,0.015778714768203035,0.4734702299281126,0.014794938949074465,0.04720649782223079,0,54,9631.944444444443,,,,,11,1.75,20
NVDA,SMA,53,64,0,false,false,0,54,0.9859611853810113,57.407407407407405,1.6562310992451534,0.7693591626951611,0.7691170269608643,-0.9998736596817542,1 days 00:00:00,0.005606344628695026,0.17052631578947366,0.34105263157894733,0.1311959835332801,0,6650,6651 days 00:00:00,1000.0,1472.078910811485,47.2078910811485,373656.5788074272,100.0,158.186522420732,16.81917827473845,3827 days 00:00:00,54,0.0,9.449813955949447,-6.112566456183383,2.8454441161830633,-2.0288422963537505,1 days 00:00:00,1 days 00:00:00,8.742202052064533,0.4013136206814234,0.12751580932157486,1.8350578316295783,11.011199864579563,434.3993159609214,4.558046872112178,0.40259740259740256,0.0,,,0.00006247299562612144,0.015743194897782604,0.4720789108114849,0.014758616542034586,0.04721229735534999,0,54,9631.944444444443,,,,,10,1.75,15
NVDA,SMA,53,64,0,false,false,0,58,0.9702938818403887,56.896551724137936,1.506923364649478,0.6301595148727668,0.6270969447207491,-0.9998934070657873,0 days 23:59:59.999999999,0.006021629416005769,0.1831578947368421,0.3663157894736842,0.1154186900924857,0,6650,6651 days 00:00:00,1000.0,1398.291511229216,39.829151122921594,373656.5788074272,100.0,163.85653934895748,18.3881475159971,3827 days 00:00:00,58,0.0,9.449813955949447,-6.11256645618338,2.7207897065031754,-2.129472338079373,1 days 00:00:00,1 days 00:00:00,6.867095021193382,0.34475063386946087,0.10098095070812935,1.646615437048327,9.719863679509432,402.20112420944923,3.9712489952342005,0.4146341463414634,0.0,,,0.000054961729166162594,0.013850355749872974,0.3982915112292178,0.01278336112660483,0.04835061661275929,0,58,9631.944444444443,,,,,13,1.5,20
NVDA,SMA,53,64,0,false,false,0,55,0.965667420443264,56.36363636363636,1.6305612375308567,0.740505884346586,0.7527529918994446,-0.99987687741425,0 days 23:59:59.999999999,0.0057101658255227115,0.17368421052631577,0.34736842105263155,0.12861417991282809,0,6650,6651 days 00:00:00,1000.0,1460.055641652484,46.005564165248394,373656.5788074272,100.0,160.86197465631574,16.81917827473845,3827 days 00:00:00,55,0.0,9.449813955949447,-6.112566456183383,2.845444116183064,-1.9783726651088647,1 days 00:00:00,1 days 00:00:00,8.364648030045164,0.39323937299405226,0.12478311909344174,1.8053970569078954,10.995261531424768,433.6281803085955,4.600850564378185,0.39240506329113917,0.0,,,0.00006124390038273455,0.015433462896449108,0.4600556416524839,0.014443348484012297,0.0472337633173351,0,55,9631.944444444443,,,,,10,1.75,20
NVDA,SMA,53,64,0,false,false,0,58,0.9644691749717648,56.896551724137936,1.48378078359092,0.6115980196358849,0.6068671999464351,-0.9998974325563975,0 days 23:59:59.999999999,0.006021629416005769,0.1831578947368421,0.3663157894736842,0.1120190057017305,0,6650,6651 days 00:00:00,1000.0,1383.2500007354415,38.32500007354415,373656.5788074272,100.0,162.33122840846494,18.213716876076763,3827 days 00:00:00,58,0.0,9.449813955949447,-6.1125664561833855,2.7197745459827853,-2.171194995142024,1 days 00:00:00,1 days 00:00:00,6.607758633369704,0.33432774515057706,0.09862978546388373,1.616223115160635,9.69070264739904,400.9297465588633,4.0650460169191724,0.3975903614457832,0.0,,,0.000053343075243836214,0.013442454961446726,0.38325000073544246,0.012368424946249457,0.04838963348100636,0,58,9631.944444444443,,,,,12,1.5,15
NVDA,SMA,53,64,0,false,false,0,44,0.9643381268787651,61.36363636363637,2.2657915168469707,1.1006557680847573,1.1198872407411364,-0.9998438729676816,0 days 23:59:59.999999999,0.004568132660418169,0.13894736842105262,0.27789473684210525,0.15293322251282943,0,6650,6651 days 00:00:00,1000.0,1583.3789275548104,58.337892755481036,373656.5788074272,100.0,123.97367349346396,14.90650546197824,2974 days 00:00:00,44,0.0,9.44981395594945,-6.112566456183381,2.9697722211739563,-1.8679409515275,1 days 00:00:00,1 days 00:00:00,13.258611989882047,0.5031808253010391,0.1713410296747734,2.405875328631915,15.188517259830366,541.6583525812599,5.435496112835067,0.4426229508196722,0.0,,,0.00007282100345831454,0.018350892871495265,0.583378927554808,0.017564807836029095,0.04389138432752621,0,44,9631.944444444443,,,,,5,2.0,20
