Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
XLI,false,28,89,39,41.02564102564102,2.0503602967837216,0.005909090909090909,3.6370165831264774,1.3773317237875418,0.1240909090909091,0.2481818181818182,0.45132069417887655,0.6254618655365588,0,0,6600,6601 days 00:00:00,1000.0,2927.853887089638,192.78538870896384,471.10338454278383,100.0,123.94576730279566,36.7178496412052,1973 days 00:00:00,39,0,0.0,42.2215440059726,-11.257367820204145,16.104195638754305,-5.035803629484184,246 days 13:30:00,31 days 17:44:20.869565217,49.432150951016375,0.4467506793488281,0.16667939237871493,1.0781838039627116,-0.260573376881146,4.380729546114216,0.942923109617569,0.604521147301896,-0.013962295820128175,None,None,0.0001990274279483053,0.05015491184297294,1.9278538870896313,0.04186393714649794,0.1351121521171953,-0.5907790199892826,119 days 20:55:23.076923076
XLC,true,37,39,51,62.0,3.063192910305833,0.02946375957572186,1.8327138210866698,1.3447130994955447,0.6311137301119623,1.2498526812021213,1.1566508558537556,1.4656012807053886,0,0,1697,1698 days 00:00:00,1000.0,2152.8724033153853,115.28724033153854,93.83506427642865,100.0,142.54436861885875,18.73664212142754,319 days 00:00:00,50,1,-176.39752846433885,16.511890968385483,-6.156940041408195,4.479465563636346,-2.4856706009680645,29 days 01:32:54.193548387,7 days 15:09:28.421052631,26.58539863559448,1.007769553142189,0.9563818552875535,1.1963450069926522,-0.005358703636179745,5.358807808562026,1.0372351491602962,0.5380434782608696,-0.015268521101800443,None,None,0.0004958428546526254,0.1249523993724616,1.1528724033153814,0.12052927968034477,0.14922085654792336,0.22861577620828324,20 days 22:04:47.999999999
XLF,false,35,44,46,41.30434782608695,1.75252440603527,0.0069696969696969695,2.5621599680394245,1.1522139501242383,0.14636363636363636,0.2927272727272727,0.3750070498675885,0.4703692007679448,0,0,6600,6601 days 00:00:00,1000.0,2262.301070879176,126.23010708791762,162.1204988674451,100.0,105.86268922133551,36.3387654252181,2574 days 00:00:00,46,0,0.0,52.21716066994732,-15.368060961830121,13.629614098074514,-5.226048493837119,165 days 11:22:06.315789474,44 days 09:46:40,27.441327627808192,0.3314947598945935,0.12707083315252612,1.062902143944617,-0.059201765312393885,11.796513107625673,0.9965602499130461,0.5091449474165525,-0.015792793377397467,None,None,0.0001740108103489494,0.043850724207935246,1.262301070879185,0.03165699725408122,0.15920117340681794,-0.22138096064503607,94 days 09:54:46.956521739
XLU,true,81,89,72,56.94444444444444,1.6826325457322264,0.01090909090909091,1.261144409739027,1.1048487350277798,0.2290909090909091,0.4581818181818182,0.2889167193220316,0.47069417347883363,0,0,6600,6601 days 00:00:00,1000.0,2135.8663677316313,113.58663677316312,165.7223748935937,100.0,203.37538875670808,39.21518516162692,2090 days 00:00:00,72,0,0.0,26.177175717946433,-17.202783496658185,5.018637760768661,-3.7084435706550054,69 days 00:35:07.317073171,39 days 17:01:56.129032258,15.775921774050424,0.3355012982535317,0.10928015416662067,1.066451171772568,0.006619226816767332,25.58934851332537,0.9640798104560949,0.4817059483726151,-0.013522148911312351,None,None,0.00015290234679640684,0.03853139139269452,1.1358663677316372,0.029394470720790267,0.13821865060051325,-0.3145968560606597,56 days 09:40:00
XLV,true,38,45,108,61.6822429906542,1.9304280159258107,0.016212121212121212,1.068283638964427,1.0137558615622166,0.34363636363636363,0.6840909090909091,0.36710110502595766,0.6633886037502283,0,0,6600,6601 days 00:00:00,1000.0,2755.835022043574,175.58350220435742,487.3058457202074,100.0,323.38436202682175,46.486684908473684,3216 days 00:00:00,107,1,8.87815535688469,21.00127134808041,-11.25704563803983,3.80464968974532,-3.3365982964389613,46 days 07:16:21.818181818,22 days 15:13:10.243902439,16.32669968866064,0.4702978315688185,0.12402277905781692,1.0897807888584659,-0.04302772272246522,10.593197196680158,1.027149709039014,0.46266341679592293,-0.011768474330418381,None,None,0.00018045879730835024,0.04547561692170426,1.7558350220435903,0.0394584203217081,0.11637288067987916,-0.639685212589937,37 days 05:36:26.915887850
XLV,false,31,83,39,39.473684210526315,1.5995974447934647,0.005757575757575757,2.573921589743713,0.9138183158853418,0.1240909090909091,0.245,0.3194002700000153,0.37469705930421193,0,0,6600,6601 days 00:00:00,1000.0,1674.4331678292358,67.44331678292357,487.3058457202074,100.0,88.52957798970024,47.471240745287524,3670 days 00:00:00,38,1,-23.108965456360465,110.68097251258897,-8.43028364760265,13.290520765768921,-4.415164829403162,237 days 08:00:00,41 days 21:54:46.956521739,18.356371928568326,0.2685222841746322,0.06090654322922139,1.0476289228324078,-0.06320313601604548,10.006624662927607,0.9755176545228674,0.5488033786954482,-0.012434415668733429,None,None,0.00010718273528817776,0.027010049292620797,0.6744331678292441,0.019873683241058204,0.1210573619818208,-0.8615996147486256,119 days 01:15:47.368421052
XLE,false,41,57,46,39.130434782608695,1.2467689985054144,0.0069696969696969695,2.094341010754588,0.8922636258836116,0.14636363636363636,0.2927272727272727,0.30653536611953514,0.3411714934177265,0,0,6600,6601 days 00:00:00,1000.0,1709.3611743280364,70.93611743280364,300.4620472003043,100.0,141.80302834684363,49.46098693926268,1686 days 00:00:00,46,0,0.0,69.95684766613284,-15.579520270123467,15.203146653679259,-6.332748331125558,167 days 13:19:59.999999998,35 days 18:00:00,15.420895094087726,0.24568022643790974,0.06083244467975936,1.0445950085421458,-0.3179066337716598,3.9289480538940627,0.9788372256882221,0.46039823008849556,-0.01987536342268761,None,None,0.00014459812120978726,0.036438726544866386,0.7093611743280384,0.02067780832177535,0.1785003816584839,-0.7639098911367206,87 days 07:49:33.913043477
XLP,true,42,89,40,48.717948717948715,1.6127067813244538,0.005909090909090909,1.8521290879249066,0.8329101223804313,0.1272727272727273,0.25136363636363634,0.23572552028135177,0.43154134221422036,0,0,6600,6601 days 00:00:00,1000.0,1794.8102859044839,79.48102859044839,199.4717004164212,100.0,106.48873332064343,28.986148821700354,1842 days 00:00:00,39,1,-10.623878904410958,19.33599830627441,-14.191697717727475,8.659972715830735,-4.6153223585856304,168 days 05:03:09.473684212,49 days 04:48:00,20.652158072022957,0.31453417129804506,0.11340066371116336,1.0610362038710361,-0.5498018133798697,21.68549927644962,0.9293081024389295,0.5022758306781976,-0.010309278350515571,None,None,0.00011168613625406012,0.02814490633602315,0.7948102859044894,0.022580297608015165,0.10769068390527646,-0.6015423319472278,107 days 04:18:27.692307692
XLP,true,46,73,50,53.06122448979592,1.4824506779232407,0.007424242424242424,1.2632176585744197,0.7773647129688737,0.1590909090909091,0.315,0.20096644568229405,0.38460975499732697,0,0,6600,6601 days 00:00:00,1000.0,1658.6995707000806,65.86995707000806,199.4717004164212,100.0,133.84379474839426,30.235663117599376,1051 days 00:00:00,49,1,-1.6586995706998096,15.914114829957256,-14.34544587507566,6.1496265130698395,-4.260548872594317,121 days 00:00:00,42 days 14:36:31.304347826,13.47669939328123,0.2804435888963333,0.09384981203026993,1.0541016578438407,-0.5943382745716507,18.08576235924788,0.9388700651736431,0.48905932776900524,-0.010329766710120623,None,None,0.00009987943495654555,0.02516961760904948,0.6586995707000864,0.019506174586534142,0.10801330706357622,-0.6697779337495166,84 days 04:53:52.653061224
XLV,false,16,31,87,50.0,1.6241228972226551,0.013030303030303031,0.9152899432680166,0.7040691871292435,0.27681818181818185,0.5504545454545454,0.2533688979319192,0.47554341437834646,0,0,6600,6601 days 00:00:00,1000.0,1968.19858042694,96.819858042694,487.3058457202074,100.0,217.56947718856378,34.2525689117122,3330 days 00:00:00,86,1,-9.205168414717036,15.934457839089703,-9.882382635032794,4.757295365381387,-2.926715478845354,76 days 00:33:29.302325581,21 days 18:25:06.976744186,11.365159870251833,0.3381442770836615,0.11138081094412576,1.061830571332616,-0.03340434282271465,10.256869979148503,1.0174861096569514,0.49276345545002265,-0.011845419152918465,None,None,0.0001292547711528953,0.03257220233052961,0.9681985804269311,0.026186707589565206,0.11592877428216591,-0.8013160340820449,48 days 21:29:18.139534883
XLB,false,17,40,81,38.2716049382716,1.197758686597947,0.012272727272727272,0.8917579664007476,0.5250616706253215,0.25772727272727275,0.5154545454545455,0.2298303486132836,0.30119701860899445,0,0,6600,6601 days 00:00:00,1000.0,1504.7723845793782,50.47723845793782,316.0240133275522,100.0,202.69700804513974,37.523390654309615,2486 days 00:00:00,81,0,0.0,58.5499762831423,-11.85593672640712,8.661040308141136,-3.9251970854782927,96 days 17:01:56.129032258,23 days 12:28:48,6.231757834313299,0.2147189778392285,0.06090311634527453,1.0387687018270653,-0.15016909971066061,5.249338416498757,0.9760596235140023,0.48973143759873616,-0.016534686268856524,None,None,0.00010891565734545834,0.0274467456510555,0.5047723845793775,0.015722637595144695,0.15383904970419238,-0.8402740414361513,51 days 12:44:26.666666666
XLC,false,9,13,39,41.02564102564102,1.9417324890345313,0.022981732469063054,1.3516566302419724,0.5118699664821671,0.48261638185032407,0.9652327637006481,0.652331632391382,0.9443003855205195,0,0,1697,1698 days 00:00:00,1000.0,1590.8579544137692,59.08579544137691,93.83506427642865,100.0,90.15056725130357,27.52601443813603,754 days 00:00:00,39,0,0.0,18.555345858539603,-5.6903860752214905,6.81292659694655,-2.4474876944220814,50 days 19:30:00,11 days 18:46:57.391304347,15.150203959327417,0.6653907542167037,0.3812739591961274,1.1270378949832747,-0.12200103988376813,6.377159907881738,0.9887626574475109,0.5394378966455122,-0.014819728726735006,None,None,0.0003141485959137394,0.07916544617026233,0.5908579544137769,0.0713320445510448,0.1431874858649274,-0.3703228542870061,27 days 19:04:36.923076922
XLU,false,49,51,40,43.58974358974359,1.1613602729039276,0.005909090909090909,0.9433034293740152,0.3795540425883612,0.1272727272727273,0.25136363636363634,0.1200568001021474,0.209750321647826,0,0,6600,6601 days 00:00:00,1000.0,1241.863478675427,24.18634786754269,165.7223748935937,100.0,105.39315135316376,48.16136169730548,2392 days 00:00:00,39,1,-1.0849910506419747,27.0797407173967,-12.255044115309726,8.83368301114044,-5.153808065627314,190 days 16:56:28.235294118,41 days 05:27:16.363636363,6.229447941694076,0.15522461985358757,0.025019146612081593,1.0281439094789016,-0.7252469521942477,9.876239520422127,0.9217195285159684,0.4975045372050817,-0.01326898014323565,None,None,0.00006289685718152056,0.01585000800974318,0.2418634786754248,0.008303713570178894,0.12288957518787748,-0.8540550249592299,106 days 09:13:50.769230768
XLP,false,17,58,61,38.333333333333336,1.2971502337302017,0.00909090909090909,0.6672316798509899,0.3632267132916632,0.1940909090909091,0.385,0.12950360331653304,0.26314467320510465,0,0,6600,6601 days 00:00:00,1000.0,1334.1594887144538,33.41594887144539,199.4717004164212,100.0,133.07559696398104,24.66468919975354,2210 days 00:00:00,60,1,-22.369530549890897,18.326907507165707,-7.573957947797265,6.368349832135099,-2.8767066310283216,142 days 21:54:46.956521740,27 days 11:01:37.297297297,5.942150321072408,0.19356364632177317,0.06515093311228688,1.034657780259802,-0.7046401925492942,7.312385302330268,0.9462884324796034,0.516425453710085,-0.010075591127061138,None,None,0.00006317061151186567,0.01591899410099015,0.3341594887144519,0.011066998863013211,0.09897784387842258,-0.832477745957519,71 days 17:12:00.000000001
XLRE,true,9,16,80,50.0,1.1515366902021498,0.03368421052631579,0.28860376220923745,0.2220028940071057,0.7073684210526315,1.414736842105263,0.20414918758379744,0.3142582997526341,0,0,2375,2376 days 00:00:00,1000.0,1156.7149869326697,15.671498693266972,38.76199748212286,100.0,142.1308697903878,30.463977650403894,1408 days 00:00:00,80,0,0.0,16.063585602004178,-12.74879764690541,3.407398077044173,-2.830190552625698,23 days 04:48:00,9 days 18:00:00,1.9589373366583747,0.2187202958979246,0.07424020439548759,1.0444839975935785,0.3921912850169542,14.307564955937213,1.0691325875072935,0.3992932862190813,-0.012960830150841447,None,None,0.00009735457557487108,0.024533353044867513,0.15671498693267205,0.015560559832981768,0.13499385065629366,-0.5956994037653836,16 days 11:24:00
XLRE,true,11,30,42,40.476190476190474,1.2892953622559633,0.01768421052631579,0.5221920339168316,0.21011277104345885,0.37136842105263157,0.7427368421052631,0.19392563112195596,0.3452648966897489,0,0,2375,2376 days 00:00:00,1000.0,1180.1869734188485,18.01869734188484,38.76199748212286,100.0,87.19374389415142,29.138092273957096,1106 days 00:00:00,42,0,0.0,18.95855044036083,-7.395427117276738,4.732475487834272,-2.3408007147470276,48 days 04:14:07.058823529,22 days 11:31:12,4.290166033782105,0.24247535482028695,0.08846571192120298,1.0465468749073574,0.09667050567027469,10.496758453661108,1.0258524451775524,0.42446043165467623,-0.012692273746868876,None,None,0.00010201186952552946,0.025706991120433422,0.18018697341884793,0.01772665048240496,0.12759386876848564,-0.5351452837229269,32 days 21:08:34.285714284
XLRE,false,8,9,88,39.77272727272727,1.2823123333024846,0.03705263157894737,0.32828181206867635,0.20087173815391035,0.7781052631578947,1.5562105263157895,0.255437805769648,0.4477709351952303,0,0,2375,2376 days 00:00:00,1000.0,1260.1242145808724,26.012421458087235,38.76199748212286,100.0,165.1586118991956,23.97682020105096,967 days 00:00:00,88,0,0.0,15.424051686658984,-6.106629947297246,3.5840592846743915,-1.8217599151237769,28 days 16:27:25.714285714,7 days 00:54:20.377358490,2.9559569838735467,0.30569248317729597,0.15079869104401245,1.0601771454847844,0.5835769975398724,12.177727834844905,1.0870170732185782,0.4270270270270271,-0.012720301499491302,None,None,0.0001304329917362821,0.03286911391754309,0.2601242145808724,0.02482544902082129,0.12940450583529667,-0.3289194791861736,15 days 15:32:43.636363635
