Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration
META,true,9,63,33,56.25,6.019410602293531,9.956440572495334,610.86638163238,252.42412464147932,0.21561916614810206,1,131.71449983548206,2.036578730405323,0,0,3214,3215 days 00:00:00,1000.0,23412.627076830235,2241.262707683023,1613.4449271161423,100.0,358.11072331944644,26.209292218486702,644 days 00:00:00,32,1,2864.9028645940743,136.90723672882186,-9.294884837291399,26.16226035133582,-4.8038676658584345,97 days 17:20:00.000000001,19 days 00:00:00,1.2290437673954768,1.6423745474687104,1.2814064322232779,0.38911633735713375,63 days 06:45:00.000000001
SIRI,false,4,45,161,29.19254658385093,1.2055248168738424,20.996348461137192,332.7170840486672,147.16452992929942,0.44092331768388104,1,146.70272054884504,1.0201123627857578,0,0,7668,7669 days 00:00:00,1000.0,54567.45053183543,5356.745053183543,-48.02161964210344,100.0,20303.18515628889,71.43778042775816,1685 days 00:00:00,161,0,0.0,148.13636363636365,-39.14406779661015,28.037963605767324,-4.987140649183259,60 days 05:06:22.978723404,9 days 20:37:53.684210526,0.6062429232890829,0.2935043559920599,1.1697568050576739,112.54861275205643,24 days 13:24:58.136645962
HIMS,false,3,59,18,47.05882352941176,23.821506824190745,12.381646030589948,458.9484073468419,84.28804542641726,0.2753095411507648,1,126.35287543853333,2.2243479043905876,0,0,1373,1374 days 00:00:00,1000.0,13432.69477632454,1243.269477632454,315.102035851343,100.0,74.00511005383396,51.51238146357602,504 days 00:00:00,17,1,4630.571851428227,77.7707348744957,-13.352301970894942,38.631383543162684,-3.0251477490988345,78 days 21:00:00,11 days 21:20:00,1.3423376728979233,1.9293554538665048,1.3696792913196663,2.945609155692655,43 days 09:52:56.470588234
VLO,false,33,38,96,36.84210526315789,1.5127137092933183,8.733223018937306,125.87891252864009,70.26733554230307,0.18532818532818535,1,23.328910430018244,0.6045544921658477,0,0,10878,10879 days 00:00:00,1000.0,11904.380356068637,1090.4380356068637,2229.0292548107855,100.0,993.6073391032003,59.408758185498435,2081 days 00:00:00,95,1,-1054.116334152177,79.7200372012598,-18.254219953902858,24.12167602275723,-7.228311446700045,122 days 19:12:00,30 days 14:00:00,0.414806335739629,0.14585906608644844,1.0838906487752946,-0.5108013799040843,64 days 13:23:22.105263157
VLO,true,23,49,119,39.83050847457627,1.4748094831049805,10.847582276153705,116.32786919385592,70.20300272356481,0.22972972972972971,1,26.72396994993987,0.6328145720648269,0,0,10878,10879 days 00:00:00,1000.0,14203.140632640869,1320.3140632640868,2229.0292548107855,100.0,1288.4568852871334,61.891775830109765,1886 days 00:00:00,118,1,-523.5479322341344,93.90872560038062,-19.578468290555616,20.47080545590225,-7.229416727307325,79 days 03:03:49.787234042,31 days 10:28:43.943661972,0.4314938158258591,0.15043855794978808,1.089036613711548,-0.40767306646400936,50 days 10:22:22.372881356
SMH,false,88,89,15,57.14285714285714,9.576565668620088,2.2500803600128574,372.1408037864913,68.34541850991575,0.0506268081002893,1,18.840301059586107,0.9871273128332072,0,0,6222,6223 days 00:00:00,1000.0,11563.87629494088,1056.3876294940878,351.9518571386173,100.0,53.88836841994951,33.62233329484811,1765 days 00:00:00,14,1,5353.90504193,79.69809431837874,-10.307882171321058,35.947662906020284,-7.56801667486071,376 days 06:00:00,78 days 08:00:00,0.6865460648437325,0.45920509277201355,1.1315514020808743,2.0015117353906344,248 days 13:42:51.428571429
CVX,false,67,82,64,39.682539682539684,1.4677704082823884,3.963011889035667,91.05461774756222,52.25815986430339,0.0845442536327609,1,7.698144697283992,0.43910550434596723,0,0,15897,15898 days 00:00:00,1000.0,6380.451205977232,538.0451205977232,4544.536312000501,100.0,602.9052155487512,57.22602245898016,4009 days 00:00:00,63,1,-355.9897121191916,105.86666666666669,-15.56923076923076,20.774604094198008,-6.059222920431715,280 days 07:40:48,74 days 07:34:44.210526315,0.306400790226761,0.07595566916615781,1.0570143142598392,-0.8816061565671864,156 days 01:31:25.714285715
SMH,true,84,85,178,48.87640449438202,3.1798811355591763,28.608164577306333,67.68264414905671,50.122489283009315,0.600771456123433,2,40.661800679712954,1.0166754740837483,0,0,6222,6223 days 00:00:00,1000.0,13047.510658532086,1204.7510658532087,351.9518571386173,100.0,924.4142445181709,52.32057688953395,1976 days 00:00:00,178,0,0.0,81.31762472405921,-15.755673631821812,7.044712329821665,-2.9781641613596332,32 days 01:55:51.724137931,11 days 08:42:11.868131868,0.6940938171364441,0.3107720513254708,1.1381585982122264,2.4230564249550586,21 days 11:43:49.213483145
HIMS,true,10,15,50,42.0,2.902222172462212,36.41660597232338,93.21304654429,44.93741913292217,0.764748725418791,2,71.28455853714821,1.6381580622105962,0,0,1373,1374 days 00:00:00,1000.0,5660.6523272145005,466.06523272145006,315.102035851343,100.0,141.09175066356394,69.43767167721342,743 days 00:00:00,50,0,0.0,59.366336472240214,-20.21606752737208,20.047843469966907,-6.013777275620313,24 days 14:51:25.714285714,7 days 17:22:45.517241379,1.0166942099832776,0.8423140643180418,1.2600091133880955,0.479093054610817,14 days 19:40:47.999999998
NKE,false,2,44,319,30.18867924528302,1.2119965754411495,28.51506456241033,87.13991214205151,39.858164501796004,0.6006994261119082,2,52.34489521517244,0.7953977471346428,0,0,11152,11153 days 00:00:00,1000.0,28984.933019160602,2798.4933019160603,43536.74856688031,100.0,12813.744300947601,56.56506633125316,2512 days 00:00:00,318,1,274.4409579882449,96.37000000000002,-16.118221698318848,12.364602078443658,-3.106039953860877,54 days 18:30:00,6 days 15:34:03.243243243,0.5283903063380594,0.2059267409891368,1.108159006607232,-0.9357211230963408,21 days 04:13:35.094339622
NKE,true,2,38,328,29.051987767584098,1.1407418248917964,29.322094691535153,86.91692838804136,38.25923545947516,0.6176470588235294,2,53.68398518084908,0.7971540964122309,0,0,11152,11153 days 00:00:00,1000.0,29703.07620830046,2870.307620830046,43536.74856688031,100.0,17885.815695837184,64.37529489847414,3464 days 00:00:00,327,1,281.2406254109701,100.53244918823243,-20.884186926501116,13.112889346029958,-3.2024601174171137,51 days 19:42:18.947368421,7 days 05:10:20.689655172,0.53121067946703,0.18233271245409596,1.1104118461367838,-0.9340716127107945,20 days 04:11:00.550458715
PANW,false,77,89,10,44.44444444444444,2.2255732822273737,2.838221381267739,273.31871416907734,25.098137205608566,0.06622516556291391,1,18.100577097289893,1.0753187863559064,0,0,3171,3172 days 00:00:00,1000.0,6792.272658621063,579.2272658621063,1974.3083249148742,100.0,43.54038898888515,55.25987856110062,1554 days 00:00:00,9,1,3332.4042310993673,165.57243814472923,-26.344218132102213,82.49234303653692,-15.757750938230247,364 days 18:00:00,52 days 19:12:00,0.764911232600829,0.4463190541418342,1.151978854414845,-0.7066176247384863,191 days 10:40:00
DLTR,true,13,23,169,42.857142857142854,1.2758964940546857,22.260500861269378,33.79022470935074,21.941704356721253,0.4702530806943156,1,15.88995726692537,0.6079097135014528,0,0,7547,7548 days 00:00:00,1000.0,6179.467674583062,517.9467674583062,5784.19508144001,100.0,1205.118015130663,74.18752975700009,4117 days 00:00:00,168,1,-497.2900765878567,62.920899314310994,-45.289095363000044,12.251851823005605,-5.814272291894012,40 days 20:40:00,15 days 02:00:00,0.4316043730633671,0.12409657437071585,1.0952975305002959,-0.9104548238491706,26 days 03:08:34.285714285
PANW,true,7,11,158,43.037974683544306,1.3553737932870302,49.826553137811416,23.803802124680928,15.522233836577513,1.0463576158940397,3,24.907289640394612,1.0186443865662498,0,0,3171,3172 days 00:00:00,1000.0,4761.00073569958,376.100073569958,1974.3083249148742,100.0,943.4276490091813,42.74723875624236,551 days 00:00:00,158,0,0.0,39.92006808824521,-19.198569006765947,7.802026242421569,-3.567778945428176,17 days 08:49:24.705882353,6 days 23:12:00,0.7196190462574821,0.4601274103731692,1.1561263038504486,-0.8095028680050903,11 days 10:37:58.481012658
CVX,true,77,88,168,49.700598802395206,1.2775420899271008,10.5051267534755,15.673623122505767,11.802855372600058,0.22192866578599735,1,3.4784262676102626,0.3418687725874258,0,0,15897,15898 days 00:00:00,1000.0,3416.5940942273955,241.65940942273954,4544.536312000501,100.0,763.2459530713135,60.50686149898188,3570 days 00:00:00,167,1,-200.90096723107035,41.41252207264217,-23.80749279538904,7.146629101321526,-4.785694907880629,71 days 13:00:43.373493976,37 days 22:51:25.714285714,0.23953177117100408,0.04728371804170074,1.0458193743071071,-0.9468241878088633,54 days 15:31:15.449101796
MAGS,true,8,12,17,58.82352941176471,4.023931225213391,35.86497890295359,46.978830110010655,10.784855397155798,0.7531645569620253,2,35.38278976640043,3.3789367298142508,0,0,474,475 days 00:00:00,1000.0,1798.640111870181,79.86401118701811,102.362458613434,100.0,46.51795157819652,11.627040116515568,149 days 00:00:00,17,0,0.0,21.950685463037775,-6.4437511814491994,8.52955085344322,-2.929696223105211,25 days 04:48:00,9 days 10:17:08.571428571,2.1189447434872166,4.902517677486327,1.4324866368885314,-0.21979197970791226,18 days 16:56:28.235294116
TSM,true,2,70,145,24.82758620689655,1.4219503114434457,21.04499274310595,26.274457859428992,9.883808599158241,0.44194484760522496,1,11.61186127459525,0.6290576091141287,0,0,6890,6891 days 00:00:00,1000.0,4809.796389617202,380.9796389617203,2635.3241573317882,100.0,595.6839721874251,84.03920337473897,5288 days 00:00:00,145,0,0.0,118.73498169187296,-12.12835774988226,21.11537175534074,-4.100042288210038,87 days 02:00:00,8 days 14:05:30.275229357,0.4101516099763761,0.1032285856220842,1.082163720776754,-0.8554334813416447,28 days 01:49:14.482758619
TSM,false,2,75,182,23.626373626373624,1.4137030316286079,26.41509433962264,19.651211267325394,7.0346493880701955,0.5547169811320755,2,10.90086058979937,0.619298944376651,0,0,6890,6891 days 00:00:00,1000.0,4576.520450653221,357.6520450653221,2635.3241573317882,100.0,647.2175692140581,78.28904926079615,5271 days 00:00:00,182,0,0.0,114.40446166434246,-11.713903652397427,17.655943617991348,-3.312385068201007,76 days 20:05:34.883720930,6 days 02:14:40.575539568,0.40307963323383095,0.10715990535513296,1.079959143826728,-0.8642853691944153,22 days 19:23:04.615384614
MAGS,false,5,7,20,45.0,3.64720358482368,42.19409282700422,27.885769489460486,5.761522621789356,0.8860759493670886,2,24.708909674205493,2.4940260571982913,0,0,474,475 days 00:00:00,1000.0,1557.71538978921,55.77153897892099,102.362458613434,100.0,50.73982484780251,10.217190653168707,86 days 00:00:00,20,0,0.0,19.27946539265767,-3.6888544639066003,7.157653431720655,-1.4865065382343379,28 days 21:20:00,7 days 06:32:43.636363636,1.6562371466861427,3.9713693607188025,1.3111449948443241,-0.4551563167358159,16 days 23:59:59.999999999
UPS,true,13,23,151,41.333333333333336,1.0957040967831901,23.570081709616595,3.290958557930871,2.061004349411253,0.4982715273412948,1,1.6397909470771201,0.3078762812739636,0,0,6364,6365 days 00:00:00,1000.0,1492.1516320575738,49.21516320575738,74.73992986993596,100.0,453.628374925285,44.36998896023005,1124 days 00:00:00,150,1,-1.4921516320573573,59.8481966565931,-15.966557061465114,6.282489899975177,-3.5209147164384764,35 days 10:27:05.806451613,14 days 04:38:10.909090909,0.214632451003875,0.052323422850276725,1.0483481822315317,-0.3415144583169577,22 days 23:21:36
LRCX,false,3,12,521,32.437619961612285,1.023420165767915,50.65137079525569,0.9700699595772804,0.47676910128703653,1.0636787867003694,3,1.031842837617638,0.3856651307260226,0,0,10286,10287 days 00:00:00,1000.0,1505.4064489397665,50.54064489397666,34001.033496398886,100.0,1312.8217119139663,87.10868402009802,6316 days 00:00:00,521,0,0.0,77.02547594410275,-18.155882129097208,10.537055761397218,-4.312848798586226,22 days 16:45:26.627218935,5 days 01:38:10.909090909,0.25435895384559376,0.01678372414085095,1.053043078910764,-0.9985135556276744,10 days 18:53:12.322456813
RBLX,true,5,6,122,42.14876033057851,0.8965021586287295,121.12112112112112,-2.0486015466478094,-1.3082729636744086,2.5645645645645643,6,-5.253770933445132,0.19152422998833016,0,0,999,1000 days 00:00:00,1000.0,751.367845010604,-24.8632154989396,-10.53237366161709,100.0,156.71624747653655,64.40880606562438,923 days 00:00:00,121,1,-0.7513678450105772,30.216294129394477,-25.82389201478947,7.26345547379905,-5.080855379885603,5 days 15:31:45.882352941,3 days 03:25:42.857142857,0.13896388162136045,-0.15382998454745261,1.0293206045421333,-1.360646925160669,4 days 04:45:37.190082644
RBLX,false,8,16,27,33.33333333333333,0.7947058742685422,27.027027027027028,-7.953105451206202,-1.6432036056211161,0.5675675675675675,2,-4.513924715549466,0.17162204327545458,0,0,999,1000 days 00:00:00,1000.0,785.2661528174324,-21.47338471825676,-10.53237366161709,100.0,36.28793725631933,55.238331184750656,941 days 00:00:00,27,0,0.0,46.96339180850968,-22.65459027440833,16.745486186893853,-8.213788065833562,37 days 13:20:00,10 days 08:00:00,0.1179722583543281,-0.1528864264858301,1.0246124180704257,-1.038798224232375,19 days 09:46:39.999999999
UPS,false,36,83,43,25.581395348837212,0.5565970469096571,6.756756756756757,-13.549029479554733,-3.42147209079665,0.14189189189189189,1,-1.9224974261530363,-0.2464455610642153,0,0,6364,6365 days 00:00:00,1000.0,417.3917323791459,-58.260826762085415,74.73992986993596,100.0,52.435887521117294,60.25670430487329,6364 days 00:00:00,43,0,0.0,48.7835873743252,-17.23586764053889,13.101033180739256,-6.43056993657547,181 days 13:05:27.272727272,47 days 15:45:00,-0.17753140067500933,-0.0811020575802953,0.96284695907493,-1.7795140678278953,81 days 21:46:02.790697674
