Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration
AMZN,false,33,78,34,60.60606060606061,3.8372707465745997,4.719679633867277,28501.093266980388,13085.90140816363,0.102116704805492,1,2910.437727778032,1.571796365362831,0,0,6992,6993 days 00:00:00,1000.0,1015646.9940736449,101464.69940736449,209281.42357780816,100.0,18313.68525144959,74.30229289009401,1069 days 00:00:00,33,1,74110.91626329196,2189.887604400006,-27.037905704659522,146.6980103437805,-12.227790494519116,212 days 09:36:00,26 days 14:46:09.230769231,0.9694699286582178,0.5858251677094438,1.2213155553724468,-0.5151757969113718,139 days 05:05:27.272727273
AAPL,true,8,37,180,44.134078212290504,2.272551333295184,16.06245513280689,18857.541821147868,12610.003418576956,0.33919597989949746,1,6396.402376520005,1.4180212610030192,0,0,11144,11145 days 00:00:00,1000.0,3266100.053613673,326510.0053613673,185356.73633576356,100.0,210806.92666412468,46.779880922492715,1158 days 00:00:00,179,1,-110399.93237179657,148.84874165800724,-18.988564414075803,21.60146865617986,-5.336753524561973,62 days 07:35:41.772151899,14 days 22:33:36,0.916317713142093,0.6486152422097705,1.1977372813623772,0.7615221966894817,35 days 20:22:47.597765363
MU,false,31,49,60,50.0,3.093370401229266,5.843966104996591,15526.101697280963,10692.907505014437,0.12272328820492842,1,1905.41425329444,1.1125061464706036,0,0,10267,10268 days 00:00:00,1000.0,932566.101836858,93156.6101836858,6309.911461046812,100.0,20199.56702789954,79.82467838977709,3189 days 00:00:00,60,0,0.0,240.80875,-31.55159759788207,50.09788195119476,-11.095876402145223,152 days 15:12:00,38 days 10:23:59.999999999,0.7425450135412284,0.34470360842829373,1.1524518991660497,13.763536819616666,95 days 12:47:59.999999999
AAPL,false,12,17,205,40.68627450980392,2.7524176452002638,18.305814788226847,17148.53296556313,10571.362419353383,0.3863065326633166,1,6624.5903101892745,1.4176242703963031,0,0,11144,11145 days 00:00:00,1000.0,3401906.8687232938,340090.6868723294,185356.73633576356,100.0,176222.057679364,51.32780485283137,740 days 00:00:00,204,1,-97393.85625158343,143.3474399945625,-19.54564296094514,22.724763298228464,-5.523556037904132,60 days 13:35:25.301204819,11 days 23:36:11.900826446,0.917488808555889,0.594534783119886,1.197060620712681,0.8347900032954495,31 days 17:59:59.999999999
AAPL,true,13,35,161,51.24999999999999,2.8220231934326514,14.357501794687723,13521.256954499593,10499.460892698546,0.30339195979899497,1,4102.2406463714215,1.2716880697316875,0,0,11144,11145 days 00:00:00,1000.0,2093632.6431622547,209263.26431622548,185356.73633576356,100.0,115859.68023004834,71.24338953799518,1376 days 00:00:00,160,1,-70768.46955768066,147.54579871967252,-56.637756652088264,21.06732267620369,-7.202025816766803,60 days 04:23:24.878048780,19 days 02:27:41.538461538,0.8616460352187633,0.39944221881779135,1.191693884859309,0.12897577100816318,40 days 03:44:59.999999998
ASML,false,29,76,34,55.88235294117647,8.78498484438867,4.508685850682933,20453.675509704397,8921.48380818144,0.0946824028643416,1,1936.6031446663492,1.5368912553104137,0,0,7541,7542 days 00:00:00,1000.0,696424.9673299494,69542.49673299494,33078.547453703795,100.0,6680.94035908318,49.79964156436247,951 days 00:00:00,34,0,0.0,318.63971962616824,-15.813694486146627,66.1779124184179,-9.224382932032258,230 days 18:56:50.526315788,37 days 08:00:00,0.9922634459514664,0.7484441541577194,1.2008383193982892,1.1023443314832826,145 days 10:35:17.647058823
CSCO,false,25,75,45,54.54545454545454,2.2427390725427516,4.986965884619744,15139.339931905051,8341.234122261734,0.10710642638558313,1,1621.5205979429074,1.4933174458662712,0,0,8823,8824 days 00:00:00,1000.0,838595.9373585107,83759.59373585107,82067.31120323944,100.0,31159.840187543643,51.72006396684725,2456 days 00:00:00,44,1,171464.98035468836,1041.141640626711,-16.60661933610327,76.9035630726131,-7.1142385748682075,206 days 04:00:00,30 days 14:24:00,0.9974454764518775,0.6208157074537387,1.2034784970654113,0.020620665010221872,126 days 08:43:38.181818180
DIS,true,25,70,113,53.09734513274337,2.6194880346803573,7.108259420016355,9077.771447777573,7303.114599981958,0.14927344782034346,1,1355.0702425348293,1.133162510791776,0,0,15897,15898 days 00:00:00,1000.0,1026788.1735988654,102578.81735988654,121299.6619860892,100.0,40210.54756247537,56.19418457198218,2530 days 00:00:00,113,0,0.0,97.78081632839026,-24.283039620301384,22.83544042803953,-7.845348284120897,121 days 18:00:00,36 days 07:41:53.207547170,0.7472312380263354,0.3071025467688129,1.1549371971384417,-0.154335505307093,81 days 16:21:14.336283186
NFLX,false,31,53,36,51.42857142857142,4.9044975772260235,6.108202443280977,17282.907770647285,7141.697425887307,0.1319371727748691,1,2280.2579885880186,1.8080170218398692,0,0,5730,5731 days 00:00:00,1000.0,890728.4368642631,88972.84368642632,81283.85149855909,100.0,8528.05638317454,66.62333839816577,1560 days 00:00:00,35,1,284826.66489160806,409.1487958518043,-41.1478820309542,95.79934500119724,-13.209444428247402,184 days 21:20:00,26 days 09:52:56.470588235,1.1251330363698646,0.8123624429135056,1.2437735736021338,0.09459433880299747,107 days 21:56:34.285714284
MU,true,26,47,112,50.0,1.7006926064981165,10.90873672932697,9345.58197751662,7079.9863466035,0.22908347131586634,1,2140.918360876506,1.133074322943001,0,0,10267,10268 days 00:00:00,1000.0,1047705.1814818616,104670.51814818617,6309.911461046812,100.0,51737.13080153704,72.18599493856715,2129 days 00:00:00,112,0,0.0,270.8662420382165,-29.203228284913163,31.239865555479458,-10.225609654455322,72 days 10:42:51.428571428,26 days 23:34:17.142857143,0.7464504875854371,0.3885054278960606,1.1567547814272827,15.588270500204667,49 days 17:08:34.285714285
AMAT,false,53,71,43,39.53488372093023,15.733462522821304,3.7945640663607483,17791.677527760818,6943.492148116022,0.07968584539357572,1,1417.744864769504,1.0798071642848228,0,0,11332,11333 days 00:00:00,1000.0,766042.1336937153,76504.21336937153,159221.79020552256,100.0,4150.40002444319,77.48566424181297,3582 days 00:00:00,43,0,0.0,319.33829787234043,-25.17476862498691,92.120512520782,-9.960421950109097,298 days 01:24:42.352941176,71 days 04:36:55.384615385,0.7163011922298649,0.3077864427203016,1.1450979082454553,-0.5195116618735391,160 days 21:12:33.488372093
CSCO,false,26,63,53,50.0,1.7468731522206962,5.893686954550606,10327.791225037208,6164.430024126891,0.12614756885413125,1,1302.8257546714738,1.460533516872031,0,0,8823,8824 days 00:00:00,1000.0,679159.7004670156,67815.97004670155,82067.31120323944,100.0,37690.758777352006,44.43213182753267,1953 days 00:00:00,52,1,141114.55676508113,380.07620417341013,-15.552498415040564,51.5058493433042,-6.600418655947221,180 days 17:32:18.461538462,30 days 09:13:50.769230769,0.9746391270094892,0.6968223803558082,1.1996519321504977,-0.1736542960600292,105 days 13:23:04.615384615
MU,false,25,39,89,39.325842696629216,1.5633860296278428,8.66854972241161,10048.238123408162,5987.203512415486,0.18203954417064383,1,1829.1766877033074,1.112806076008344,0,0,10267,10268 days 00:00:00,1000.0,895293.1929833265,89429.31929833266,6309.911461046812,100.0,55145.272768571136,61.669693235154256,2301 days 00:00:00,89,0,0.0,258.67399380804954,-21.706249999999994,49.72436125270874,-9.370843361613177,121 days 21:56:34.285714286,25 days 10:39:59.999999999,0.7380161823568511,0.4431852643153124,1.1532707002712053,13.172832669746585,63 days 09:10:06.741573032
LRCX,true,80,84,141,60.0,2.0754203265282234,13.610733035193466,6578.069736598907,5980.063396908097,0.2878670036943418,1,1893.6092251671557,1.1219319489663944,0,0,10286,10287 days 00:00:00,1000.0,843432.5351279842,84243.25351279843,34001.033496398886,100.0,47567.66722241687,70.51567743761575,1002 days 00:00:00,140,1,-78497.22799586214,171.50315430728693,-31.52600072669133,18.275603505273036,-8.475935369035119,53 days 20:51:25.714285714,30 days 08:08:34.285714286,0.7292178663354818,0.3829659407881052,1.1547915002059728,1.477667436836024,44 days 10:58:17.142857142
ADBE,false,26,29,92,52.17391304347826,2.032461137976439,9.472817133443163,6980.414036423798,5518.113862785611,0.1989291598023064,1,1388.6078993380124,1.17944102693707,0,0,9712,9713 days 00:00:00,1000.0,643198.0913509894,64219.80913509894,208833.42467863066,100.0,32401.234505286215,64.39696382188632,1128 days 00:00:00,92,0,0.0,362.5952632582464,-30.432894736842098,30.056005433204803,-8.215920019550914,104 days 03:30:00,26 days 01:38:10.909090909,0.78791263751418,0.427144567115396,1.1675189702632687,-0.6924830915648419,66 days 19:18:15.652173913
ASML,true,20,45,82,54.32098765432099,2.4735875170463193,10.741280997215224,6050.083601569376,4979.492676188786,0.22835167749635327,1,1381.5467394115456,1.5044880647250125,0,0,7541,7542 days 00:00:00,1000.0,466991.73855765274,46599.17385576527,33078.547453703795,100.0,19868.965644127475,48.76604532208139,908 days 00:00:00,81,1,-24065.033169466944,265.9103916144899,-18.14587703624674,26.42431372733689,-6.793881007972984,75 days 09:49:05.454545454,26 days 22:42:09.729729730,0.9616569034601037,0.7103865925433864,1.2083160932049162,0.4087430507940147,53 days 06:31:06.666666665
LRCX,false,56,61,41,47.5,5.619466416877017,3.8887808671981334,10889.143692183712,4749.626495672419,0.08370600816643982,1,911.4867508234664,1.0394210453832697,0,0,10286,10287 days 00:00:00,1000.0,394719.94028253405,39371.9940282534,34001.033496398886,100.0,5822.440401343747,71.00796220443647,1523 days 00:00:00,40,1,-41845.80740481452,442.40809272279523,-20.933613514953215,72.86436599996773,-9.435083479269872,257 days 11:22:06.315789472,69 days 16:00:00,0.6840462677958404,0.3327668256117778,1.1410048143044553,0.15796462576419518,158 days 20:59:59.999999998
BA,false,54,83,64,41.269841269841265,2.061874114227795,3.963011889035667,7819.514787338498,4667.29532761251,0.0845442536327609,1,661.0950414658704,0.9886078625517348,0,0,15897,15898 days 00:00:00,1000.0,475008.52861146745,47400.85286114675,20562.296033632785,100.0,18204.810249702256,48.4089622906031,1610 days 00:00:00,63,1,-18620.902990858187,137.3168711982405,-26.135575258282252,49.31983699092435,-7.92536878074806,287 days 20:18:27.692307696,51 days 03:53:30.810810810,0.6570526964804024,0.3139998893269029,1.1306150986025063,1.3052315161505015,148 days 20:11:25.714285715
UNH,false,49,69,45,40.0,1.8643575554955747,4.424343722347851,10976.224946490149,4535.630143177747,0.09291121816930488,1,1019.8144306787129,1.2154271073980707,0,0,10171,10172 days 00:00:00,1000.0,494930.12259205664,49393.012259205665,323048.66604442074,100.0,18945.720501317806,58.100985397918706,2241 days 00:00:00,45,0,0.0,701.181377029419,-29.73906241024242,90.25210827105494,-8.579661843439647,335 days 08:00:00,44 days 02:40:00,0.8151841151584903,0.4291848801379907,1.1609595411546523,-0.8471034941453252,160 days 14:24:00
CSCO,true,18,73,62,52.459016393442624,1.522818709983352,6.913748158222826,6075.031994051402,4462.833420790745,0.14756885413124787,1,896.4855101728352,1.422653976826598,0,0,8823,8824 days 00:00:00,1000.0,469031.4449044181,46803.14449044181,82067.31120323944,100.0,32669.8654593841,41.387986508074924,2023 days 00:00:00,61,1,97454.49326728279,303.9731343283582,-17.77896399040267,36.17818055069433,-6.92458622147553,131 days 15:45:00,35 days 12:24:49.655172413,0.9484780518387996,0.6999911907442998,1.197956744028144,-0.4296980880178471,85 days 22:49:10.819672131
ROST,true,25,56,83,55.42168674698795,2.192457715134358,8.327480686264673,5073.0044480728175,4259.916111926791,0.17487709441155813,1,887.1522778158844,1.2135387386066203,0,0,9967,9968 days 00:00:00,1000.0,422059.36919004394,42105.936919004394,24564.316385346654,100.0,23551.68485557398,59.52971593072629,981 days 00:00:00,83,0,0.0,96.06704142901997,-30.60438471022381,24.23263782620044,-8.157277358043057,101 days 07:18:15.652173913,41 days 14:55:08.108108108,0.7987770545152036,0.4162085488675224,1.1722105635740558,0.7141098599479788,74 days 16:46:15.903614457
ADI,true,72,87,102,63.725490196078425,2.1982652609226183,9.001058948111542,4324.675485901904,4175.637352697916,0.18902223791034237,1,817.4598385811752,1.0658690103142248,0,0,11332,11333 days 00:00:00,1000.0,442116.8995619944,44111.68995619944,31291.48398620414,100.0,27447.9200544312,74.0076211957535,2164 days 00:00:00,102,0,0.0,627.1341232227489,-46.81998983764647,25.051833342706846,-9.756182363271224,82 days 03:41:32.307692308,38 days 17:30:48.648648648,0.7003740152681829,0.29288663049762925,1.148931582979626,0.40970271578195216,66 days 09:38:49.411764706
NFLX,false,21,45,51,50.0,3.5786772069962303,8.726003490401396,7036.286992722666,4038.273067448729,0.1869109947643979,1,1315.1594012575872,1.6729658117284878,0,0,5730,5731 days 00:00:00,1000.0,498441.7960006518,49744.17960006518,81283.85149855909,100.0,7904.17172879232,63.404170067994535,1047 days 00:00:00,50,1,145627.44636451843,453.20676372231077,-32.46183574253201,63.534027139588915,-11.76295132573598,130 days 11:31:12,17 days 01:55:11.999999999,1.0471753670402955,0.7653714955918,1.230471136091965,-0.3880189154060079,73 days 18:43:11.999999999
ADBE,true,45,50,160,59.375,1.5174407780344168,16.474464579901152,4346.558257615596,3910.256008271606,0.3459637561779242,1,1503.751621250865,1.1924151222367778,0,0,9712,9713 days 00:00:00,1000.0,696449.3212184955,69544.93212184955,208833.42467863066,100.0,84851.16983740963,59.38330144046683,932 days 00:00:00,160,0,0.0,283.2993280164795,-41.223186649184605,16.331046275399082,-7.185595831795655,47 days 10:06:18.947368421,22 days 10:20:18.461538461,0.7896615830238929,0.46963558390410537,1.1702537648811882,-0.6669837109223737,37 days 06:26:59.999999999
ALGN,true,13,39,78,51.28205128205128,2.3501948815006912,12.877662209014362,5019.554048604412,3900.197395963023,0.2704309063893016,1,1357.4425510341796,1.6424599196072038,0,0,6057,6058 days 00:00:00,1000.0,392525.2157911442,39152.521579114415,937.5703486689821,100.0,11969.975167949127,59.65973650030446,914 days 00:00:00,78,0,0.0,239.01839408710424,-26.596340576065806,30.704005815239167,-7.844408309428398,66 days 22:48:00,20 days 13:15:47.368421052,0.9755816277404474,0.7259855253213873,1.2504182388168612,40.7595561065867,44 days 08:18:27.692307691
CTSH,true,73,82,66,56.92307692307692,2.115611504114931,9.678379988088146,4560.121178408273,3873.381166232922,0.20637284097677186,1,941.0851627864602,1.5262623680906573,0,0,6716,6717 days 00:00:00,1000.0,345904.3570060151,34490.435700601505,39984.86505713347,100.0,18059.707124207678,62.53989871588508,704 days 00:00:00,65,1,48496.48040947737,371.94916391592153,-16.589737318400015,30.67156576115366,-6.120639418905669,86 days 01:17:50.270270270,33 days 23:08:34.285714286,0.965442256557641,0.5979143592803398,1.2261973995090447,-0.13741272725770368,63 days 14:46:09.230769230
MSFT,false,75,84,35,37.142857142857146,4.512489948869303,3.5648808311265023,11621.197000800372,3468.2176540496976,0.07486249745365654,1,869.9918308808589,1.2356609437782349,0,0,9818,9819 days 00:00:00,1000.0,407741.89502801304,40674.18950280131,399490.6161094104,100.0,4463.136402939509,77.1686490485591,5057 days 00:00:00,35,0,0.0,594.541450777202,-17.636414861125903,115.86278805542867,-8.632034167583019,435 days 22:09:13.846153848,69 days 07:38:10.909090909,0.8451303722280756,0.32443351569606066,1.1622526268025346,-0.8981848687738346,205 days 11:39:25.714285714
MNST,false,15,73,73,36.11111111111111,3.2476068264133784,7.285237276130729,5983.655256094657,3273.885451566942,0.15511484367095013,1,928.1537496299817,1.1014439743466142,0,0,9883,9884 days 00:00:00,1000.0,435496.4943308868,43449.649433088685,67693.06546705397,100.0,17668.4887315883,86.19042505553111,3471 days 00:00:00,72,1,3673.315892071754,5492.422974714169,-28.741293889003543,244.6785055683269,-8.57855764707664,166 days 19:23:04.615384616,32 days 09:54:46.956521739,0.6602599891606318,0.29187113434966216,1.1960586270863816,-0.35813736409624536,80 days 22:39:59.999999999
QCOM,true,68,76,88,55.68181818181818,1.3511208687913785,10.523798134417603,3873.99824332977,3268.3525124510793,0.22099976082276968,1,856.1526852037091,1.278808661216719,0,0,8362,8363 days 00:00:00,1000.0,341911.84541302023,34091.18454130202,27210.221354166508,100.0,46799.91052574591,61.53617774720686,1086 days 00:00:00,88,0,0.0,2309.369306930693,-23.345834387811912,62.02063673956618,-8.116588476081619,72 days 14:41:37.959183674,31 days 01:50:46.153846154,0.8017981098357164,0.47127725337872445,1.1827347467997134,0.2528815586456771,54 days 04:54:32.727272727
SWKS,true,77,82,136,50.73529411764706,1.4448799695632875,13.33464065104422,4195.532313185426,3225.1752407508284,0.2800274536719286,1,1174.8642304596112,1.1299003814345165,0,0,10199,10200 days 00:00:00,1000.0,571592.3945932182,57059.23945932183,984.9655106661439,100.0,64141.28620595873,84.12165748783059,2867 days 00:00:00,136,0,0.0,229.48698549705568,-34.84498371614348,23.731080256804233,-8.392542808368484,54 days 20:10:26.086956522,23 days 15:45:40.298507462,0.6909044627635219,0.30318983976403824,1.1625524716903015,56.93019028730456,39 days 11:28:14.117647058
BA,true,61,89,103,56.86274509803921,1.2691992421387517,6.416304963200604,3497.3120864864923,3013.132813669289,0.13606340819022458,1,475.8562019922176,0.9544809407050432,0,0,15897,15898 days 00:00:00,1000.0,355861.8140913253,35486.18140913253,20562.296033632785,100.0,43128.67887548094,72.31232651558157,1925 days 00:00:00,102,1,-1864.0187302970444,157.50345021968485,-30.596889791957675,22.495387504856325,-9.357475670111686,121 days 14:53:47.586206896,43 days 10:21:49.090909090,0.6314741160880063,0.19967719535474898,1.1292534281661286,0.7257888589430598,87 days 21:24:42.352941175
ISRG,true,80,88,63,58.06451612903226,2.549966958132142,9.979076130693707,3642.138490186198,3010.031810071238,0.2129406084017383,1,775.5591859836376,1.759145929081992,0,0,6213,6214 days 00:00:00,1000.0,354585.09823619126,35358.509823619126,27860.654744667136,100.0,8842.622751250517,62.768320282833315,1021 days 00:00:00,62,1,127772.511844647,181.28387639656034,-36.921622138947434,27.627743050691873,-6.863679167911274,80 days 04:40:00,27 days 16:36:55.384615384,1.063802658002064,0.6560279750233409,1.2554156610877338,0.26911984472967815,58 days 04:15:29.032258064
UNH,false,36,59,61,52.459016393442624,1.8275149777604203,5.9974437125159765,4075.8477484488303,2994.1948565280663,0.1259463179628355,1,513.3380164942436,1.1282860317820154,0,0,10171,10172 days 00:00:00,1000.0,249626.71265537868,24862.671265537865,323048.66604442074,100.0,14660.157796632604,54.66619366859149,1738 days 00:00:00,61,0,0.0,292.56258468627937,-33.24962788417459,35.55082883330018,-8.19752306438664,189 days 08:15:00,35 days 02:28:57.931034483,0.7527797063511069,0.4007048615703031,1.1484211605499068,-0.9230373814262427,116 days 00:23:36.393442623
DHR,false,39,46,74,52.702702702702695,2.15186079516834,6.358480838632067,3173.7982588347604,2534.3597889958155,0.1335280976112734,1,423.7912437041775,1.0929024775312823,0,0,11638,11639 days 00:00:00,1000.0,235861.07115377235,23486.107115377235,270054.20680689975,100.0,13279.102858439532,44.36089943210463,1301 days 00:00:00,74,0,0.0,93.11351341271073,-11.299717202588472,22.95260206401891,-5.797053119153509,178 days 03:41:32.307692308,31 days 00:00:00,0.7044481830102048,0.4212711801036149,1.1471848448102546,-0.9130318783288912,108 days 13:17:50.270270270
ASML,false,34,42,55,50.0,2.7780921441019832,7.160853998143482,3838.7082452375435,2379.3646148166595,0.1531627105158467,1,587.9469597201117,1.2906296712399008,0,0,7541,7542 days 00:00:00,1000.0,196978.77762483776,19597.877762483775,33078.547453703795,100.0,5094.221877666458,62.906275194675175,1282 days 00:00:00,54,1,-11311.467617989547,222.44218491535844,-21.82690418890305,43.138658889693296,-9.682971742525542,152 days 17:46:40,25 days 09:46:40,0.8400028840979451,0.4631302254039489,1.169315859326067,-0.4075351165309586,89 days 01:46:40
TSLA,true,10,20,101,42.57425742574257,2.663036353343767,27.363858033053376,3630.9716620473887,2342.210943114877,0.5746410186941209,2,2086.5052547283967,2.286337452468673,0,0,3691,3692 days 00:00:00,1000.0,367728.13786678645,36672.81378667864,17772.536872226752,100.0,12135.478866622247,68.09828928354644,655 days 00:00:00,101,0,0.0,304.81715436949213,-18.820153875529176,32.45132639961966,-6.3298607693627424,34 days 10:36:16.744186046,10 days 04:57:55.862068965,1.4136325395667404,1.164819869329456,1.33084743295455,1.0634540836985102,20 days 12:35:38.613861385
ROST,false,22,34,91,45.05494505494506,1.8847808328007978,9.13012942710946,3220.8138195921724,2198.6907526353493,0.1917327179692987,1,617.5353877034856,1.1804352120540094,0,0,9967,9968 days 00:00:00,1000.0,294094.0575828878,29309.405758288784,24564.316385346654,100.0,21294.456419018417,61.14083442103191,1584 days 00:00:00,91,0,0.0,189.71958583314608,-23.81281722204778,28.079163335106678,-6.433104982659299,122 days 15:13:10.243902440,24 days 06:14:24,0.7741314764557349,0.378423364841261,1.1625606100525898,0.19317001533870148,68 days 13:58:40.879120879
MNST,true,35,38,233,47.63948497854077,1.5205275411929047,23.5758372963675,2632.318446239018,1900.0347739142348,0.49509258322371746,1,1303.2413394159178,1.1913619917594136,0,0,9883,9884 days 00:00:00,1000.0,614330.1979736912,61333.01979736912,67693.06546705397,100.0,91645.1035557398,69.42459676863416,1441 days 00:00:00,233,0,0.0,267.2067376422111,-40.160003658456525,18.04504522812017,-6.965233110973839,31 days 20:45:24.324324324,16 days 00:35:24.590163934,0.6549971392426411,0.38540751036023746,1.2220407066917611,-0.09395416835983393,23 days 13:41:58.454935621
