Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
SOL-USD,MACD,2,14,12,false,false,0,146,0.8487328440875974,45.89041095890411,1.030567433275298,0.2580537556391951,0.36676694894866313,-0.9993839727872276,0 days 23:59:59.999999999,0.07969432314410481,2.390829694323144,4.781659388646288,0.616962581713796,0,1832,1833 days 00:00:00,1000.0,1083.8129645513643,8.38129645513643,13605.39969884764,100.0,239.20966744882364,67.63959034901572,1366 days 00:00:00,146,0.0,24.761533424825092,-13.229775151709353,5.522951202498013,-4.207112433468917,1 days 00:00:00,1 days 00:00:00,0.5740614010367331,0.21429923578418925,0.02388532054165085,1.11109796757907,3.7513195524999223,57.62530278285284,3.523767840036484,0.03970504821327283,-0.0009990009990009663,None,None,0.00020562156976490788,0.05181663558075678,0.08381296455136167,0.011126533024865104,0.29100118041221207,146,146,1832,14
SOL-USD,MACD,2,14,17,false,false,0,122,0.5186125738835536,43.44262295081967,0.7902528561328035,-0.270246213693341,-0.33094955950769533,-1.0031959416194949,0 days 23:59:59.999999999,0.0665938864628821,1.9978165938864627,3.9956331877729254,-0.5399023701515436,0,1832,1833 days 00:00:00,1000.0,565.1793685258912,-43.482063147410884,13605.39969884764,100.0,154.2574086180211,59.07899058844476,1715 days 00:00:00,122,0.0,24.76153342482509,-13.229775151709338,5.058816818391104,-4.3635844847147265,1 days 00:00:00,1 days 00:00:00,-3.5641035366730165,-0.2084050752020631,-0.18180202595491354,0.8924661689760258,3.802792128076496,78.56585479419505,3.0668382897539823,0.03093363329583802,-0.0009990009990009435,None,None,-0.00017980278373376906,-0.045310301500909804,-0.43482063147410976,-0.0754493972478194,0.2616584852579362,122,122,1832,14
SOL-USD,MACD,2,19,2,true,false,1,280,1.1687059797620662,45.878136200716845,1.1170993736586414,0.7471906486301898,1.6253719308947159,-0.9769149878113373,0 days 23:59:59.999999999,0.15229257641921398,4.585152838427947,9.153930131004365,3.4259833234135337,0,1832,1833 days 00:00:00,1000.0,4140.808178795245,314.0808178795245,13605.39969884764,100.0,2713.812696695708,49.92797841517061,519 days 00:00:00,279,-4.140808178794941,35.951935840909734,-18.29545042162589,5.959698231553223,-3.6713588256356933,1 days 00:00:00,1 days 00:00:00,11.272218591304835,0.7733645625619486,0.6549890233720089,1.367304822973403,5.502488887815326,62.10294979410731,4.512105915812248,0.07633587786259542,-0.024444881025351226,None,None,0.0011369021440032448,0.2864993402888177,3.140808178795244,0.21572844570816208,0.445846662884095,280,279,1832,14
SOL-USD,MACD,2,19,7,false,false,0,160,0.9658341796424664,47.5,1.114838862765693,0.45652631222502826,0.6961546978768154,-0.9966301853380286,1 days 00:00:00,0.08733624454148471,2.6200873362445414,5.240174672489083,1.1961388093232181,0,1832,1833 days 00:00:00,1000.0,1458.4767538715782,45.847675387157835,13605.39969884764,100.0,377.8672308569039,47.07399837642544,1191 days 00:00:00,160,0.0,35.46733154716222,-13.229775151709347,5.5706998260494744,-4.17058305742566,1 days 00:00:00,1 days 00:00:00,2.8654797116973505,0.3759071323293907,0.16579188356759977,1.2040639049296167,5.603411644062452,88.93635361033299,3.7356854486277937,0.04444444444444444,-0.0009990009990009992,None,None,0.00039858261850512144,0.10044281986329061,0.4584767538715748,0.05325330294521491,0.3215766396035425,160,160,1832,14
SOL-USD,MACD,2,19,12,false,false,0,127,0.5132186766896637,41.732283464566926,0.7940879737704051,-0.2768634737971718,-0.3470045974539061,-1.00332680849392,0 days 23:59:59.999999999,0.06932314410480349,2.0796943231441047,4.1593886462882095,-0.5757913947419347,0,1832,1833 days 00:00:00,1000.0,547.3744071869835,-45.26255928130165,13605.39969884764,100.0,161.4431258813451,61.222685904219,1715 days 00:00:00,127,0.0,24.761533424825085,-13.229775151709362,5.2928293144527725,-4.265967768084294,1 days 00:00:00,1 days 00:00:00,-3.5639810457717864,-0.21776108908939748,-0.18469978305131504,0.8905295984948366,3.6948362587381074,73.28622837480583,3.222098001826777,0.03093363329583802,-0.0009990009990009513,None,None,-0.00019175654042309607,-0.04832264818662021,-0.45262559281301773,-0.07950915953270987,0.26706477423522434,127,127,1832,14
SOL-USD,MACD,2,19,17,false,false,0,117,0.4458477492998232,40.17094017094017,0.8104678666066795,-0.3307289597938228,-0.38834566562438205,-1.0034272755827125,0 days 23:59:59.999999999,0.0638646288209607,1.915938864628821,3.831877729257642,-0.6336564677272478,0,1832,1833 days 00:00:00,1000.0,533.7054581909435,-46.62945418090565,13605.39969884764,100.0,177.04009415851843,55.4694654942166,1542 days 00:00:00,117,0.0,24.761533424825085,-13.229775151709342,5.691413810586639,-4.374167677049276,1 days 00:00:00,1 days 00:00:00,-3.9854234342654458,-0.24462751437530714,-0.21188815017311163,0.8756126772042656,3.7630307236307385,76.44616551502534,3.3058845976079407,0.027466367713004484,-0.000999000999000945,None,None,-0.00021103982533654482,-0.05318203598480929,-0.4662945418090566,-0.08270388314762633,0.26164101114595817,117,117,1832,14
SOL-USD,MACD,2,24,2,true,false,1,278,1.1367633839498914,45.48736462093863,1.1152998106697685,0.6998358276060546,1.5143741062138136,-0.9801754001611563,0 days 23:59:59.999999999,0.15120087336244542,4.5524017467248905,9.088427947598253,3.1859338440144622,0,1832,1833 days 00:00:00,1000.0,3697.216046771796,269.7216046771796,13605.39969884764,100.0,2350.6419435408716,47.23480675866023,783 days 00:00:00,277,-3.6972160467712456,35.951935840909734,-18.29545042162589,5.956388636760227,-3.68642678135703,1 days 00:00:00,1 days 00:00:00,9.750589396456945,0.7403973971042226,0.6296544845288641,1.3403058262512049,5.180614320161646,59.584528866624225,4.471176467259893,0.0750733137829912,-0.024444881025351185,None,None,0.0010571865601453868,0.26641101315663746,2.6972160467717936,0.19693666678081967,0.4330454229297986,278,277,1832,14
SOL-USD,MACD,2,24,7,false,false,0,159,0.9258613014934879,46.540880503144656,1.0915358173551986,0.40087471215875237,0.6065027517759058,-0.9975767310763062,0 days 23:59:59.999999999,0.08679039301310043,2.603711790393013,5.207423580786026,1.0437622145181489,0,1832,1833 days 00:00:00,1000.0,1329.695422846503,32.96954228465031,13605.39969884764,100.0,329.8000272007988,51.74471262598978,1055 days 00:00:00,159,0.0,35.467331547162225,-13.229775151709347,5.611069841410329,-4.135059870954385,1 days 00:00:00,1 days 00:00:00,2.07355611853146,0.3282484522335336,0.11282683624535961,1.1775553400976857,5.642175779524553,89.6048816914415,3.6855952852408174,0.0438496583143508,-0.0009990009990009721,None,None,0.0003478175851016135,0.0876500314456066,0.32969542284650055,0.03995223387348745,0.3213627618220246,159,159,1832,14
SOL-USD,MACD,2,24,12,false,false,0,120,0.4611386034324676,40.833333333333336,0.7957842180177367,-0.3278438385410616,-0.3989687672805906,-1.003438952772227,0 days 23:59:59.999999999,0.06550218340611354,1.965065502183406,3.930131004366812,-0.6442346172204266,0,1832,1833 days 00:00:00,1000.0,532.1167298839057,-46.78832701160943,13605.39969884764,100.0,167.69127981221084,57.15503297218688,1219 days 00:00:00,120,0.0,24.761533424825085,-13.229775151709347,5.3846501741382635,-4.2702692839113015,1 days 00:00:00,1 days 00:00:00,-3.8990272509674515,-0.25040274637348126,-0.20655563168864047,0.8723863574763654,3.8843981524446,78.43446743596823,3.2329612071183,0.02861952861952862,-0.0009990009990009478,None,None,-0.0002145623164917599,-0.054069703755923494,-0.4678832701160942,-0.0830797671376593,0.2598729426318844,120,120,1832,14
SOL-USD,MACD,2,24,17,false,false,0,115,0.4456599363372418,45.21739130434783,0.7074022965786018,-0.641305627672204,-0.526314729210319,-1.0049066680544803,0 days 23:59:59.999999999,0.06277292576419213,1.883187772925764,3.766375545851528,-1.207698916740777,0,1832,1833 days 00:00:00,1000.0,332.42819929228756,-66.75718007077126,13605.39969884764,100.0,135.8167589743585,69.83951945023902,1542 days 00:00:00,115,0.0,24.761533424825092,-37.37155884026736,5.329937424150722,-5.569950686319699,1 days 00:00:00,1 days 00:00:00,-5.804972180067065,-0.3980492529259957,-0.28196529853850594,0.7929901548967437,-2.8566281841347236,114.72425946452842,2.5845605048486484,0.03035413153456998,-0.000999000999000916,None,None,-0.0004022840080240861,-0.10137557002206969,-0.667571800707712,-0.14050522560357293,0.30650859538236375,115,115,1832,14
SOL-USD,MACD,2,29,2,true,false,1,270,1.088551826541797,44.98141263940521,1.1150080401139004,0.6257228423582655,1.3518997095472103,-0.9858137232489395,0 days 23:59:59.999999999,0.14683406113537117,4.421397379912664,8.826419213973798,2.76656933575434,0,1832,1833 days 00:00:00,1000.0,2930.099654366478,193.0099654366478,13605.39969884764,100.0,1655.2482957530565,48.225798217085114,919 days 00:00:00,269,-2.9300996543661313,35.95193584090972,-18.2954504216259,5.88412328510498,-3.6733748169143863,1 days 00:00:00,1 days 00:00:00,7.185984215690816,0.6536171604494062,0.49497988812374083,1.3026311034792817,5.476401838938629,63.516760032351335,4.405646658921816,0.07192982456140351,-0.024798439186252404,None,None,0.0009178746187743934,0.23130440393114715,1.9300996543664777,0.15927581913815914,0.4258989972519103,270,269,1832,14
SOL-USD,MACD,2,29,7,false,false,0,151,0.8296513913224641,45.6953642384106,0.9973709919348156,0.22250422858407637,0.3163561811118469,-1.0000692405847709,0 days 23:59:59.999999999,0.0824235807860262,2.4727074235807858,4.9454148471615715,0.5501878577979618,0,1832,1833 days 00:00:00,1000.0,990.5795416880965,-0.942045831190353,13605.39969884764,100.0,292.5740965933753,57.034031873679325,1551 days 00:00:00,151,0.0,35.46733154716224,-13.229775151709337,5.637638167361687,-4.334132866240987,1 days 00:00:00,1 days 00:00:00,-0.062387141138419366,0.17487175148660145,-0.0033015117936726745,1.0927525218861114,5.671537998722296,92.9995273256518,3.5552934162773497,0.04029511918274688,-0.0009990009990009626,None,None,0.0001833781965699959,0.046211305535638965,-0.009420458311903968,-0.0013004129189583269,0.3180348704024412,151,151,1832,14
SOL-USD,MACD,2,29,12,false,false,0,121,0.353058607085239,41.32231404958678,0.7433553355909359,-0.7541503153016573,-0.7998105159890287,-1.0050553700368563,0 days 23:59:59.999999999,0.06604803493449782,1.9814410480349345,3.962882096069869,-1.4943043911271923,0,1832,1833 days 00:00:00,1000.0,312.1967002299168,-68.78032997700831,13605.39969884764,100.0,187.8297692315975,74.09278196568827,1542 days 00:00:00,121,0.0,24.761533424825085,-20.613924650113972,4.967344359659203,-4.78337191738677,1 days 00:00:00,1 days 00:00:00,-5.684324791488308,-0.5743779925162597,-0.2792468947034975,0.7353214182802563,0.7670659736549315,65.20212062946408,2.6867513360240145,0.029197080291970802,-0.000999000999000948,None,None,-0.0004977637765379841,-0.125436471687572,-0.6878032997700831,-0.14789279886313988,0.2628283447679967,121,121,1832,14
SOL-USD,MACD,2,29,17,false,false,0,117,0.4775775472830383,44.44444444444444,0.7447301757051662,-0.4951750471794423,-0.4192003078666623,-1.0045685104565427,1 days 00:00:00,0.0638646288209607,1.915938864628821,3.831877729257642,-0.9487251176855035,0,1832,1833 days 00:00:00,1000.0,378.4358921037234,-62.15641078962766,13605.39969884764,100.0,144.89060190610945,70.09324178210251,1542 days 00:00:00,117,0.0,35.95193584090973,-37.37155884026734,5.513449410041152,-5.302074612955917,1 days 00:00:00,1 days 00:00:00,-5.3125137427032225,-0.2959353808628186,-0.250986865397864,0.8344732868630177,0.32036458441754895,142.34805429706788,2.781577622876726,0.03035413153456998,-0.000999000999000923,None,None,-0.0003160054130294958,-0.07963336408343294,-0.6215641078962769,-0.12505132562814658,0.3238503224261478,117,117,1832,14
SOL-USD,MACD,2,34,2,true,false,1,272,1.0199090798283816,43.91143911439114,1.0887311512969746,0.5322960586567671,1.1469379535305413,-0.9904486185114648,0 days 23:59:59.999999999,0.14792576419213974,4.454148471615721,8.891921397379912,2.370925676113111,0,1832,1833 days 00:00:00,1000.0,2299.5036282769597,129.95036282769595,13605.39969884764,100.0,1434.9290176499808,47.52817126674822,919 days 00:00:00,271,-2.2995036282768524,35.95193584090974,-18.2954504216259,5.91131351015688,-3.678908393504506,1 days 00:00:00,1 days 00:00:00,4.803701593746247,0.5593510939151689,0.37946116335305574,1.2523795942397549,5.463449401790115,63.29730842523485,4.367803212968419,0.07067757009345794,-0.02665016522930846,None,None,0.0007865761305136743,0.19821718488944592,1.299503628276958,0.12128829913838679,0.4264842270560462,272,271,1832,14
SOL-USD,MACD,2,34,7,false,false,0,142,0.612576889750686,45.07042253521127,0.8142913661568386,-0.27415924750489173,-0.37599620290462676,-1.0034272255833945,0 days 23:59:59.999999999,0.07751091703056769,2.3253275109170306,4.650655021834061,-0.637510040595436,0,1832,1833 days 00:00:00,1000.0,533.7122607980177,-46.62877392019823,13605.39969884764,100.0,193.36395430302449,64.07005052406167,1715 days 00:00:00,142,0.0,24.761533424825114,-13.229775151709344,4.605287092635684,-4.277807526594596,1 days 00:00:00,1 days 00:00:00,-3.2837164732533903,-0.24918507410279983,-0.18344137960159254,0.8855964010571431,2.2221028512802286,55.93883624708747,2.925151748946324,0.03735144312393888,-0.0009990009990009665,None,None,-0.00021231002363070834,-0.0535021259549385,-0.4662877392019833,-0.08270227576605216,0.25840158679567343,142,142,1832,14
SOL-USD,MACD,2,34,12,false,false,0,122,0.45035488689852904,44.26229508196721,0.7648242945644868,-0.5684636835944654,-0.601846559878617,-1.0045536338283065,0 days 23:59:59.999999999,0.0665938864628821,1.9978165938864627,3.9956331877729254,-1.1356861801068467,0,1832,1833 days 00:00:00,1000.0,380.4599168369758,-61.95400831630242,13605.39969884764,100.0,186.11499489177385,66.40439863160442,1648 days 00:00:00,122,0.0,24.7615334248251,-20.613924650113972,4.953805416009978,-4.953795027397994,1 days 00:00:00,1 days 00:00:00,-5.078197402975604,-0.41770140929471355,-0.26361063262899426,0.7974629106558828,1.3162540973683017,62.176683554517176,2.6771969143447514,0.03151378728193585,-0.0009990009990009316,None,None,-0.0003782890430242051,-0.09532883884209968,-0.619540083163024,-0.12440945930361691,0.27466576064346393,122,122,1832,14
SOL-USD,MACD,2,34,17,false,false,0,109,0.764403770628683,52.293577981651374,0.9500761506319545,0.2173551357247927,0.17949414057187874,-1.0010097313851827,0 days 23:59:59.999999999,0.05949781659388646,1.7849344978165937,3.5698689956331875,0.38796468003279044,0,1832,1833 days 00:00:00,1000.0,862.6220091611856,-13.737799083881441,13605.39969884764,100.0,191.3217947988827,54.94422208326687,1542 days 00:00:00,109,0.0,35.95193584090974,-37.37155884026735,5.525159955969447,-5.600815532620309,1 days 00:00:00,1 days 00:00:00,-1.2603485398056549,0.12207175544890292,-0.0527771443395527,1.07979475399319,0.5533458993945796,146.48249363103483,2.9099553539816494,0.03325817361894025,-0.000999000999000899,None,None,0.00012931041410197208,0.032586224353696965,-0.13737799083881386,-0.020111554804422616,0.3212661842710042,109,109,1832,14
SOL-USD,MACD,7,9,2,false,false,0,189,1.048323231181384,49.735449735449734,1.1646270094105913,0.5307417014162112,0.8619281574808287,-0.9940670146092246,0 days 23:59:59.999999999,0.10316593886462883,3.0949781659388647,6.189956331877729,1.642633977636418,0,1832,1833 days 00:00:00,1000.0,1807.2063764892296,80.72063764892296,13605.39969884764,100.0,490.8743456293566,41.89660500942569,535 days 00:00:00,189,0.0,35.467331547162225,-18.295450421625887,5.282188019634945,-4.170689392400219,1 days 00:00:00,1 days 00:00:00,4.270933208937713,0.48081015066727784,0.2985061838580789,1.2472927572113273,4.471588502013343,71.71318048024543,3.6639224743082828,0.05526770293609672,-0.001479938568130424,None,None,0.0005473489508267599,0.1379319356083435,0.8072063764892288,0.08475911407122316,0.34525292357144033,189,189,1832,14
SOL-USD,MACD,7,9,7,false,false,0,119,0.7729220642530683,48.739495798319325,1.0224281652976217,0.24139245402864917,0.29091924702419286,-0.9996416728264089,0 days 23:59:59.999999999,0.06495633187772926,1.9486899563318776,3.897379912663755,0.4703990506999331,0,1832,1833 days 00:00:00,1000.0,1048.7518441966436,4.875184419664356,13605.39969884764,100.0,185.18605452927306,55.73891499757726,1556 days 00:00:00,119,0.0,24.761533424825085,-13.720395368059426,5.225566931890067,-4.497658688855978,1 days 00:00:00,1 days 00:00:00,0.4096793629970037,0.1832288525183763,0.017086198416146944,1.1025053757357588,2.5583681600112387,59.18234191400524,3.1990729754955667,0.034424379232505645,-0.0009990009990009212,None,None,0.00015677899695197727,0.03950830723189827,0.048751844196643246,0.006565587134528483,0.259502007791222,119,119,1832,14
SOL-USD,MACD,7,9,12,false,false,0,105,0.8330652904531909,48.57142857142857,1.210360891867282,0.5749600052134443,0.6471796492648116,-0.9971099706839933,0 days 23:59:59.999999999,0.05731441048034935,1.7194323144104802,3.4388646288209603,0.9886048124576142,0,1832,1833 days 00:00:00,1000.0,1393.2000398565842,39.32000398565844,13605.39969884764,100.0,162.2084704211208,57.91055956875173,1232 days 00:00:00,105,0.0,24.761533424825092,-13.229775151709347,6.009102152581255,-4.557285356189488,1 days 00:00:00,1 days 00:00:00,3.7447622843484183,0.35552714398578433,0.11787151259430459,1.2403729260624219,5.401669921845253,87.13154870820097,3.7688254291896723,0.029197080291970802,-0.000999000999000908,None,None,0.0003294123843857133,0.08301192086519976,0.39320003985658625,0.046643804404848055,0.28100487941925056,105,105,1832,14
SOL-USD,MACD,7,9,17,false,false,0,85,0.5982424143953123,52.94117647058824,0.8198789310253444,-0.15834859448452177,-0.10695532342375384,-1.0025527747334242,0 days 23:59:59.999999999,0.04639737991266375,1.3919213973799125,2.783842794759825,-0.22040879690804063,0,1832,1833 days 00:00:00,1000.0,652.6847941064444,-34.731520589355554,13605.39969884764,100.0,126.77578283349501,46.4504648536453,1518 days 00:00:00,85,0.0,24.7615334248251,-37.371558840267355,4.903303720171919,-5.8527074484730175,1 days 00:00:00,1 days 00:00:00,-4.08606124580654,-0.08173602925382543,-0.17534972206081753,0.9436287965490102,-4.372045495802147,177.67606456082459,2.4694966377771976,0.02631578947368421,-0.000999000999000869,None,None,-0.00007338319161316353,-0.01849256428651721,-0.3473152058935557,-0.05696997285067951,0.2722887907214864,85,85,1832,14
