Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
FET-USD,false,11,83,16,66.66666666666666,1.5909121114212927,0.0067842605156037995,14.797785757638069,3.414873636378016,0.21709633649932156,0.4206241519674355,3.2125450762850623,1.434216586086825,0,0,2211,2212 days 00:00:00,1000.0,7843.0430056713385,684.3043005671339,24.844283090450038,100.0,145.19894258399316,68.62140740548898,646 days 00:00:00,15,1,2916.862256016982,65.02071279763531,-24.50034627970531,31.260011717248986,-18.126666161583742,116 days 02:24:00,14 days 14:24:00,261.7453833102908,0.8805406753474941,0.5898258248688951,1.2164024103619466,2.9313494227132337,51.60905766411278,1.187654347487808,0.4410423452768729,-0.037886479029579576,None,None,0.0013322120330326803,0.3357174323242354,6.843043005671355,0.26445479724921017,0.45884989036461205,26.543733022031756,82 days 06:23:59.999999999
VET-USD,true,2,35,47,52.17391304347826,1.5554146938456603,0.018992568125516102,5.708210685551096,3.242533880549735,0.5821635012386457,1.151940545004129,3.323111918508276,1.3346511178854368,0,0,2422,2423 days 00:00:00,1000.0,8607.769648439624,760.7769648439624,67.55066967977115,100.0,447.81014611875264,55.73986867344484,627 days 00:00:00,46,1,2709.012717858175,64.51673590839549,-26.678597574738998,19.13206481411436,-8.935993818336103,45 days 14:00:00,9 days 02:10:54.545454545,106.49471588220558,0.8688622401825286,0.6871744742474449,1.203072125041182,0.7035644826368294,20.750687934585464,1.215206858290878,0.4013880855986119,-0.03494577343911741,None,None,0.0012867745877988069,0.32426719612529936,7.607769648439644,0.2509262697510035,0.44915708486105993,10.262315658016135,28 days 03:07:49.565217390
ATOM-USD,true,48,80,13,83.33333333333334,2.6840479250894727,0.005457025920873124,16.401002202378184,3.0278773296698187,0.17735334242837655,0.34106412005457026,2.908772559766936,1.294870536043301,0,0,2199,2200 days 00:00:00,1000.0,5759.385495341316,475.93854953413154,-29.080202464171336,100.0,58.31811802062652,59.663765506389055,473 days 00:00:00,12,1,1163.588822372356,55.65972723319079,-36.89959455076227,24.91611267571144,-26.174550164288135,91 days 04:48:00,53 days 12:00:00,299.6497227474133,0.8281583541427421,0.5649449789720442,1.2188687615856473,0.9072616379692519,27.206840106432434,1.2054990859558208,0.3309134906231095,-0.02952648471799961,None,None,0.0011387222044293792,0.28695799551620355,4.759385495341291,0.22207435760985317,0.4170144506000344,17.366411139004903,84 days 22:00:00
DOT-USD,true,27,33,32,61.29032258064516,3.3374813315547325,0.018518518518518517,6.644966074726275,2.9882687673325266,0.5734767025089607,1.1290322580645162,3.810733232817936,1.4094684714601402,0,0,1674,1675 days 00:00:00,1000.0,4625.054458968636,362.5054458968636,57.5096040987787,100.0,141.21848051650363,49.29370329064218,290 days 00:00:00,31,1,-704.3351730749258,55.12315680381538,-20.69470027549588,15.093073427018558,-6.731203899736506,36 days 15:09:28.421052631,17 days 22:00:00,139.65773006592133,0.8657392537617796,0.8036773187876972,1.2133072222818828,2.3830951935789764,45.51530126172213,1.284061639132014,0.38201320132013206,-0.035313487794645285,None,None,0.0013347293276308222,0.3363517905629672,3.6250544589686307,0.25911483581890615,0.4675766298505576,5.303389695992741,29 days 09:17:25.161290321
ADA-USD,false,8,30,41,57.49999999999999,1.3711958436768013,0.014875418371141688,5.283224375184705,2.876074807792857,0.4574191149126069,0.9036816660468575,2.4166478175816986,0.8534326728190094,0,0,2689,2690 days 00:00:00,1000.0,3456.1000830132243,245.61000830132244,2130.3187689864517,100.0,268.5279691251505,59.825351096468935,594 days 00:00:00,40,1,-235.55564666355116,61.052024165533616,-34.206466694167794,19.031657222336975,-13.317596535668363,56 days 17:44:20.869565217,13 days 11:17:38.823529411,67.2913932419194,0.5856407001222421,0.3063221271396428,1.133182297228988,-0.06657342901375278,30.582692040758083,1.1621269280649777,0.41059255374934456,-0.03645684871876103,None,None,0.0008657069915772117,0.21815816187745735,2.4561000830132116,0.12319439028258006,0.44831820672051703,-0.8847073912707547,38 days 08:23:59.999999998
ALGO-USD,true,59,72,17,75.0,1.1886311155457185,0.007619047619047619,10.20650662745648,2.512370862143134,0.24285714285714285,0.4714285714285714,2.478723038096574,0.8085518517165181,0,0,2100,2101 days 00:00:00,1000.0,2365.9822776818455,136.59822776818459,-94.01388138470523,100.0,54.50440498253883,71.91952722778937,847 days 00:00:00,16,1,658.8618603871693,71.1898863889676,-70.0786957994225,24.245230281126716,-31.909664333554232,79 days 16:00:00,41 days 18:00:00,44.19502608091733,0.5484850930202229,0.22439516793395464,1.1335543722643642,0.519108009718091,28.891363132958645,1.1606358760385973,0.38679867986798677,-0.03549022720665566,None,None,0.0008686031039964847,0.21888798220711414,1.3659822776818475,0.1088173594406634,0.48028967553789054,2.4529580712578394,70 days 04:30:00
VET-USD,false,5,30,41,45.0,1.3691029543736637,0.016515276630883566,5.398387667324639,2.299904805014047,0.5078447563996696,1.0033030553261768,2.741542869863462,1.092874406582872,0,0,2422,2423 days 00:00:00,1000.0,5138.427602790875,413.8427602790875,67.55066967977115,100.0,285.7035061167705,50.77897190241403,557 days 00:00:00,40,1,1618.870321124565,67.52554719485569,-27.7051412845108,23.655958192935085,-9.53962458090209,63 days 01:20:00,9 days 10:54:32.727272727,62.98893204165768,0.7312860466660076,0.5506507817099253,1.1723304505059386,0.3064644355050071,23.32751150403858,1.1642118185772237,0.42445620223398006,-0.033649491807937276,None,None,0.001061267373036471,0.2674393780051907,4.138427602790861,0.18557406982656754,0.44013330039500803,5.126404997033177,33 days 13:47:59.999999999
HBAR-USD,false,13,23,28,51.85185185185185,1.5924302723829138,0.01341948310139165,6.393626771073752,2.1185982200007696,0.41749502982107356,0.8200795228628232,2.6693073994542504,1.0458591532208659,0,0,2012,2013 days 00:00:00,1000.0,3658.3881927097063,265.83881927097065,107.35026131603793,100.0,114.64860310318187,59.04221114326986,551 days 00:00:00,27,1,756.2966499326222,84.7631003018599,-17.685545711831267,22.402429866098032,-10.846622715875473,66 days 08:34:17.142857143,13 days 22:09:13.846153846,70.44783491766961,0.7005122441953764,0.449058244377733,1.1929276815140384,0.3296287634586572,70.86701075698386,1.1829030791483752,0.4196050775740479,-0.032381977359695516,None,None,0.0012017213708239126,0.30283378544762596,2.6583881927097135,0.17629474838093318,0.5202771546432313,1.4763686274441779,41 days 02:40:00
ETH-USD,true,10,38,36,51.42857142857142,1.3241206368219445,0.013015991074748977,4.258167776728331,1.814130650440472,0.40163629602082557,0.7921160282632949,1.7102347336804005,0.9969557099574383,0,0,2689,2690 days 00:00:00,1000.0,3816.1610841331267,281.6161084133127,516.22351203222,100.0,197.11604104226853,49.9212273930854,915 days 00:00:00,35,1,1151.8407978888613,56.07571146243955,-21.06317969986396,17.378447761998064,-9.633893384145503,50 days 09:19:59.999999999,20 days 01:24:42.352941176,47.55200817840756,0.6307928589194299,0.3991834633869833,1.1478895537922347,1.5369660984705342,21.141267502157525,1.187060859040338,0.33432539682539686,-0.032352676937871194,None,None,0.0007532752754114928,0.1898253694036962,2.8161610841331313,0.13367080376541818,0.3621709792851276,-0.4544686519514135,35 days 15:46:17.142857142
BCH-USD,false,9,41,41,40.0,1.2171123871599276,0.014875418371141688,3.8826098164881877,1.4703374452973021,0.4574191149126069,0.9036816660468575,1.775979945809026,0.784081659836849,0,0,2689,2690 days 00:00:00,1000.0,2612.903325791308,161.2903325791308,-49.82362104831133,100.0,290.91223445779264,71.92309225558134,983 days 00:00:00,40,1,23.463646642735018,61.78398788652628,-17.099626171253874,21.117634343335528,-7.607406534743373,71 days 22:30:00,17 days 07:00:00,39.73599197871445,0.5070133396446153,0.1935347556907309,1.1158419001703141,1.1899519409258805,22.593694041477455,1.1241484155561963,0.4278131634819532,-0.033919654373045574,None,None,0.0007125295267795521,0.17955744074844712,1.6129033257913044,0.09414842289256886,0.4262164256722053,4.23722622293422,39 days 03:36:00
PENDLE-USD,true,5,16,47,48.93617021276596,1.0063950181966426,0.03305203938115331,2.6054122669919053,1.418330938244114,0.9915611814345991,1.9831223628691983,2.583425665582691,0.8218418208820053,0,0,1422,1423 days 00:00:00,1000.0,1086.0339735405896,8.60339735405895,136.67657919625464,100.0,285.5238158480552,95.31201085419129,1009 days 00:00:00,47,0,0.0,73.04162744810996,-47.21856833376256,20.28673828813059,-14.33919183659933,23 days 14:36:31.304347826,8 days 09:00:00,1.8305100753314605,0.5422643744726592,0.022447624462343878,1.14653333312389,2.6696285527768224,102.32536508604173,1.143638046929132,0.385589094449854,-0.06035362492672974,None,None,0.0014954551634958854,0.3768547012009631,0.0860339735405895,0.01472306724093686,0.8363903742388766,-0.9370528776425895,15 days 19:54:53.617021276
LTC-USD,true,8,43,56,41.81818181818181,1.0508963906164706,0.0143303804064617,2.335096570315083,1.2711768311774416,0.43772798332464824,0.8676393955184992,1.022137112592324,0.45536450961419234,0,0,3838,3839 days 00:00:00,1000.0,1530.9850591029247,53.098505910292474,1727.2259690958701,100.0,231.47650922281582,67.40910564853822,1173 days 00:00:00,55,1,145.42865831741096,47.69409416207368,-33.50123223103015,20.472713325495196,-10.701315472470622,53 days 03:07:49.565217391,20 days 08:15:00,7.010116377918564,0.3128468073967548,0.061305340416421286,1.0745494858731093,0.097306610516682,19.40599164965788,1.138293946899482,0.3260794473229707,-0.03144528965163388,None,None,0.0003770533273538934,0.09501743849318114,0.5309850591029395,0.028352198091440295,0.3655255614701396,-0.969257927532153,34 days 01:18:32.727272726
INJ-USD,true,25,28,51,52.0,1.0482388234282045,0.031017369727047148,1.9479618059450248,1.1987457267354,0.9491315136476427,1.879652605459057,1.848871937404397,0.6327977521585262,0,0,1612,1613 days 00:00:00,1000.0,1332.5941882206998,33.259418822069996,1167.5065024179344,100.0,112.37661513122877,66.89113790469963,814 days 00:00:00,50,1,167.8021403547642,61.429562748048994,-43.828465150351434,14.888265740076074,-12.070700789363613,19 days 00:55:23.076923077,10 days 10:00:00,3.295840957318717,0.43408090371318947,0.10035751610389745,1.0964671403492918,0.10811424110873431,8.477040586008572,1.2015689128698197,0.3145884270578647,-0.05387278750160727,None,None,0.0008004864202797502,0.20172257791049705,0.33259418822069864,0.04587945840583396,0.5592809036714657,-0.9715124337610206,14 days 21:36:00
PENDLE-USD,false,4,21,38,36.84210526315789,1.115308150022372,0.026722925457102673,3.4411011422308517,1.1402465323368502,0.8016877637130801,1.6033755274261603,2.7586886794255774,0.7953982257069715,0,0,1422,1423 days 00:00:00,1000.0,1582.4987686310812,58.24987686310813,136.67657919625464,100.0,140.58817999541054,79.21160312114105,863 days 00:00:00,38,0,0.0,74.6622341186388,-40.91658485063054,27.75055893756551,-10.7394159050477,38 days 12:00:00,8 days 01:00:00,15.328914963975848,0.5587861991803148,0.15773689836303934,1.1400253945443806,-0.5441724263293848,32.43488229364655,1.1400253945443795,0.3709055876685935,-0.053552152334543225,None,None,0.0011894469424990328,0.2997406295097563,0.5824987686310825,0.08468054231797639,0.645574110427949,-0.5738123005005356,19 days 06:18:56.842105262
DOT-USD,false,32,37,12,63.63636363636363,1.327951134597252,0.006571087216248507,6.734633102145782,1.115797200355514,0.21505376344086022,0.4121863799283154,1.4483081940098457,0.6956457850979623,0,0,1674,1675 days 00:00:00,1000.0,1685.1435756780606,68.51435756780604,57.5096040987787,100.0,19.379223224233257,64.25932473683201,661 days 00:00:00,11,1,409.0543427553045,50.17626810451466,-56.243698201993055,22.898397097190006,-21.551953889181608,121 days 03:25:42.857142856,18 days 18:00:00,25.09902117479605,0.5211401987851277,0.18741980252564416,1.1263040923582959,-5.034168460428572,119.62845251900548,1.151232351947716,0.4219015280135824,-0.03061689027254075,None,None,0.0007319141724664732,0.18444237146155126,0.6851435756780593,0.08167555614159383,0.4259437842871846,0.19135505523782667,83 days 21:49:05.454545454
BTC-USD,false,23,66,19,50.0,1.4178841843414554,0.004689942678478374,4.174232119613705,0.8891855402727418,0.1485148514851485,0.2892131318394997,0.619935463308966,0.5004647963856923,0,0,3838,3839 days 00:00:00,1000.0,1714.3681708529148,71.43681708529148,18361.42303833057,100.0,55.894531002180216,45.51080194240055,1409 days 00:00:00,18,1,77.70264889672714,48.12322776153818,-16.33478268913055,17.81680462243649,-9.46834038320908,136 days 13:19:59.999999998,35 days 05:20:00,35.37030677534385,0.31581150836882316,0.1155477336836088,1.0855354893212004,3.3352384457353983,78.20098373939803,1.13443348433567,0.25375571521881124,-0.02184142980589,None,None,0.00027134320582128255,0.0683784878669632,0.714368170852915,0.03601748013563322,0.2605779735878688,-0.9961094073734829,85 days 21:19:59.999999999
BTC-USD,false,22,68,18,47.05882352941176,1.4728448631466409,0.004429390307451798,4.661640626570192,0.882677515090214,0.14069828035435122,0.27357998957790514,0.6558848197884064,0.5213183857336322,0,0,3838,3839 days 00:00:00,1000.0,1789.4108070311981,78.94108070311981,18361.42303833057,100.0,53.67030076152672,45.128307037407495,1409 days 00:00:00,17,1,81.10390873716447,48.12322776153818,-16.33478268913055,20.116502279623443,-9.076014176143804,142 days 21:00:00,44 days 16:00:00,41.66511166435491,0.32882010431524855,0.12604706713437053,1.089236864001467,3.341861846600383,78.46318779406185,1.1326383328755614,0.25416530545573346,-0.021676660236905634,None,None,0.0002822407942309467,0.07112468014619856,0.7894108070311951,0.03893509602853773,0.2603203535391938,-0.9957007100953817,90 days 21:10:35.294117646
ETH-USD,false,14,15,44,34.883720930232556,1.0593480506712307,0.015991074748977315,2.391137708879331,0.84892463037136,0.49088880624767567,0.9706210487169951,1.173782735485577,0.6708017352998459,0,0,2689,2690 days 00:00:00,1000.0,2043.2742347480155,104.32742347480155,516.22351203222,100.0,234.13969288204711,75.42832043909235,1831 days 00:00:00,43,1,598.0799421637242,55.06491055575269,-27.106904755633764,23.706532081203974,-9.027823562008868,57 days 06:24:00,15 days 06:00:00,10.353355641495199,0.43697290085737284,0.1349785553644161,1.1017705375872944,1.37353261351847,24.93771533150089,1.1647750111443393,0.3396414342629482,-0.03245950829719253,None,None,0.0005420945596902694,0.1366078290419479,1.043274234748011,0.06923088181280734,0.3762419760557144,-0.7979026118665242,29 days 21:46:02.790697673
BTC-USD,false,24,64,20,47.368421052631575,1.3569871184924647,0.0049504950495049506,3.681339432700142,0.7841906483858289,0.1563314226159458,0.30484627410109433,0.575509030646192,0.4717144604546506,0,0,3838,3839 days 00:00:00,1000.0,1616.9060661699568,61.69060661699568,18361.42303833057,100.0,56.482801306450526,45.529527372236664,1421 days 00:00:00,19,1,73.28524088036845,47.95802609089402,-16.334782689130563,17.829583370967867,-9.05208011174081,136 days 08:00:00,32 days 00:00:00,28.611622383662493,0.29808963230636154,0.10267067335478836,1.0804404805554366,3.3209983495729705,77.8044447709431,1.137599267268693,0.2529373368146214,-0.022004267858110254,None,None,0.0002564610327458404,0.06462818025195179,0.6169060661699697,0.032044697133977396,0.26092832002023136,-0.9966402055827476,81 days 10:06:18.947368421
BNB-USD,false,18,21,31,38.70967741935484,1.271643929466298,0.011528449237634809,2.660842523130049,0.7557422550901916,0.34585347712904424,0.6917069542580885,0.9202616387173469,0.5667522109704893,0,0,2689,2690 days 00:00:00,1000.0,1617.887365536947,61.78873655369471,31806.348421527953,100.0,95.79729993208682,53.55935118743245,1007 days 00:00:00,31,0,0.0,41.64376421930594,-13.564139088423666,18.831810737165277,-7.5524005594185155,73 days 00:00:00,18 days 05:03:09.473684210,19.931850501191832,0.3690313094401368,0.12595422776782958,1.0959401855121518,1.3672331862566824,29.38018057131918,1.140563157234955,0.29576107899807325,-0.031395179486072164,None,None,0.0004672314122818635,0.1177423158950296,0.6178873655369501,0.04610273450623703,0.38398611578373565,-0.9980573457935249,39 days 10:03:52.258064515
BTC-USD,false,9,85,27,42.30769230769231,1.304517582698433,0.006774361646690985,2.4490378903844965,0.637619332407798,0.21104742053152684,0.41427826993225636,0.5168631295496201,0.44522380788927646,0,0,3838,3839 days 00:00:00,1000.0,1531.0758001713982,53.107580017139824,18361.42303833057,100.0,71.08256078138604,38.54768647259359,1661 days 00:00:00,26,1,69.395038567361,49.47357158664099,-11.571156842370387,15.262355512634487,-6.947395032598831,110 days 13:05:27.272727272,20 days 19:12:00,17.756952369386028,0.28216274625725046,0.10722108995070931,1.0769398462674982,3.0315583287296946,66.11477936540128,1.140124061498317,0.24967447916666669,-0.022350346504608227,None,None,0.0002456147964328472,0.061894928701077497,0.531075800171398,0.028356198876506866,0.2639985583162834,-0.9971076544608621,58 days 18:27:41.538461537
XRP-USD,false,2,9,166,35.54216867469879,1.013674146689212,0.06173298624023801,1.0404765139647374,0.5689352578676505,1.8519895872071401,3.7039791744142803,1.9269516695962783,0.5975507382408697,0,0,2689,2690 days 00:00:00,1000.0,1365.4421577824835,36.54421577824835,1006.0423601370159,100.0,1577.6707550050908,87.85635166881123,994 days 00:00:00,166,0,0.0,54.44412576694425,-73.34807958622089,11.326004424435933,-4.630982801154893,17 days 02:26:26.440677966,4 days 05:49:54.392523364,2.2014587818221116,0.4385544544912148,0.049136588861113856,1.109180926386738,-4.193847862420582,126.04194281862735,1.3693591683786892,0.37174910759816415,-0.03597947103564565,None,None,0.0007147571769997021,0.18011880860392493,0.36544215778247136,0.029609269117596204,0.49428985953771154,-0.9636752713143497,8 days 19:31:05.060240962
BTC-USD,false,7,89,30,37.93103448275862,1.1656663625860777,0.007556018759770714,1.8943164466611986,0.4931948145153416,0.2344971339239187,0.4611776967170401,0.44421177748699286,0.39813164098738685,0,0,3838,3839 days 00:00:00,1000.0,1389.9013411814233,38.99013411814233,18361.42303833057,100.0,88.2302755959298,49.39479152051029,1183 days 00:00:00,29,1,62.996395844878556,49.473571586640986,-12.854913534406636,15.933538564224065,-6.68520818073833,110 days 08:43:38.181818182,17 days 09:20:00,11.272584321949793,0.2529764683116013,0.06437416528251001,1.06880361468152,3.0473041494565125,67.13475946775421,1.1314288264792667,0.25008140670791273,-0.022092956835023336,None,None,0.00021925377859068106,0.05525195220485163,0.38990134118142317,0.02184674885433946,0.262853439355514,-0.9978765189366451,52 days 15:43:26.896551723
UNI-USD,false,8,45,4,66.66666666666666,0.6123594474252047,0.0015166835187057635,8.377795117436747,0.38666746695861914,0.06066734074823053,0.10616784630940343,0.5082585511083972,-0.4307247197571027,0,0,1978,1979 days 00:00:00,1000.0,-67.2118672335721,-106.72118672335722,-97.76446884996403,100.0,11.691922973036668,7923.268176526188,1830 days 00:00:00,3,1,73.59055588209858,80.27924428401062,-110.70364894992805,67.91851715111919,-110.70364894992805,83 days 12:00:00,1 days 00:00:00,-380.26747437189033,-0.43072534239846677,-0.861185812379306,0.004121901342776453,-44.48590395376771,1978.9970986272124,0.004275481801461626,0.7253705318221447,-0.18639258667051467,None,None,-7.9768554374617695,-2010.1675702403659,-1.0,-1.0,5616.658243969518,-0.09161526655597928,55 days 23:59:59.999999999
LTC-USD,false,17,35,47,28.26086956521739,0.9257777470460289,0.011985409067222511,1.1436568779956433,0.35189442399865944,0.36737884314747266,0.7269411151641479,0.4201553407956897,0.22294229320941977,0,0,3838,3839 days 00:00:00,1000.0,777.3245849261332,-22.26754150738668,1727.2516087969868,100.0,120.4331905058933,78.59475882160095,2376 days 00:00:00,46,1,80.99859566487326,71.65363172762599,-40.075571148920034,27.935159705879524,-9.41057150874649,100 days 18:27:41.538461539,20 days 08:43:38.181818181,-6.6016089291030795,0.16169088504546403,-0.030110254458739945,1.039670279677201,-1.4082666227411231,37.81980178694163,1.0885836962385915,0.3517605633802817,-0.027307777814362486,None,None,0.00018739430020481957,0.04722336365161453,-0.22267541507387045,-0.01639911083865131,0.3514936969775692,-1.0128918921794468,43 days 02:05:13.043478259
INJ-USD,false,5,6,92,35.16483516483517,0.6900396870497286,0.056451612903225805,0.0001,0.00005409974640743872,1.7121588089330024,3.4057071960297765,0.00017121588089330026,-0.15079736254235038,0,0,1612,1613 days 00:00:00,1000.0,207.61226689294563,-79.23877331070544,1167.5065024179344,100.0,75.8971945743511,90.11090144826564,994 days 00:00:00,91,1,-0.20761226689294976,47.9778697731092,-25.442494083282842,14.249945691740487,-8.948437419686407,17 days 12:45:00,4 days 08:08:08.135593220,-8.705276053188587,-0.10501639982009295,-0.33219728398978204,0.9786111016669271,0.4428564607597582,10.328506085870591,1.1857623567643054,0.34193011647254573,-0.061240533732806184,None,None,-0.00021455061605679657,-0.054066755246312735,-0.7923877331070539,-0.21777082426686645,0.6196113190205462,-1.0678700916411172,8 days 23:28:21.098901098
COMP-USD,false,2,3,17,37.5,0.716490165095516,0.01875732708089097,0.0001,0.000014201183431952663,0.5978898007033998,1.160609613130129,0.000059788980070339986,NaN,0,0,853,854 days 00:00:00,1000.0,-5.684341886080801e-13,-100.00000000000007,NaN,100.0,51.43446181587057,125.30061085445266,751 days 00:00:00,16,1,0.5659016263591982,52.79411859211507,-100.29999999999998,26.207881846459745,-25.813725366292662,13 days 00:00:00,4 days 07:12:00,-62.53536885164746,NaN,NaN,0.0,NaN,NaN,0.0,0.19273743016759778,-1.0,None,None,-inf,-inf,NaN,NaN,NaN,NaN,7 days 13:30:00
