Metric Type,Short Window,Long Window,Signal Window,Ticker,Strategy Type,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Fees Paid,4,6,12,LYV,MACD,true,false,1,400,0.9234006655280089,50.877192982456144,1.2410588013195567,0.2613967360039634,0.9445404795591965,-0.8851950005853815,0 days 23:59:59.999999999,0.05620770712155473,1.7139359314425628,3.4235870230565193,0.44801725819899874,0,4901,4902 days 00:00:00,1000.0,2425.698121017692,142.56981210176914,1241.843237042997,100.0,1569.6846752535098,27.443117419843254,2890 days 00:00:00,399,-2.4256981210173763,15.388576161554429,-9.959465056199294,2.0484775431607183,-1.5895083856941044,1 days 00:00:00,1 days 00:00:00,3.5792576920769505,0.5002064510563845,0.2485332357148436,1.3136466993192817,7.023772681463049,143.41996455721542,3.708380634442,0.3542372881355932,-0.000999000999000945,,,0.0002126423045808683,0.053585860754378815,1.4256981210176844,0.04660674544632326,0.12892795217752384,400,0,7098.670634920635,,
Mean Worst Trade [%],4,6,12,LYV,MACD,true,false,1,400,0.9234006655280089,50.877192982456144,1.2410588013195567,0.2613967360039634,0.9445404795591965,-0.8851950005853815,0 days 23:59:59.999999999,0.05620770712155473,1.7139359314425628,3.4235870230565193,0.44801725819899874,0,4901,4902 days 00:00:00,1000.0,2425.698121017692,142.56981210176914,1241.843237042997,100.0,1569.6846752535098,27.443117419843254,2890 days 00:00:00,399,-2.4256981210173763,15.388576161554429,-9.959465056199294,2.0484775431607183,-1.5895083856941044,1 days 00:00:00,1 days 00:00:00,3.5792576920769505,0.5002064510563845,0.2485332357148436,1.3136466993192817,7.023772681463049,143.41996455721542,3.708380634442,0.3542372881355932,-0.000999000999000945,,,0.0002126423045808683,0.053585860754378815,1.4256981210176844,0.04660674544632326,0.12892795217752384,400,0,7098.670634920635,,
Median Worst Trade [%],2,27,17,LYV,MACD,true,false,1,317,0.9707990485152618,51.26582278481012,1.3786705750522334,0.3219373026240103,1.0511648911974212,-0.8854044835994064,0 days 23:59:59.999999999,0.044515377068699985,1.3582942256682309,2.7123036115078554,0.43728557918139904,0,4901,4902 days 00:00:00,1000.0,2423.09667037527,142.30966703752702,1241.843237042997,100.0,1005.7169004297236,26.275220748029387,2506 days 00:00:00,316,-2.423096670374889,16.57003200750996,-9.87692066034202,2.1185630603394934,-1.5680196632844847,1 days 00:00:00,1 days 00:00:00,4.5111385033089935,0.5304045297565578,0.25925538435029244,1.3941485294053135,8.653212127944645,194.5450347740455,3.922092549592059,0.3554603854389722,-0.0009990009990009233,,,0.00020739260701928952,0.05226293696886096,1.4230966703752674,0.04654901424319169,0.1185858167674941,317,0,7098.670634920635,,
Median Avg Losing Trade [%],2,35,14,LYV,MACD,true,false,1,322,0.9688137219611914,51.4018691588785,1.3808868807942563,0.31601374554607864,0.9940311766079566,-0.8873223811155425,0 days 23:59:59.999999999,0.04521973430079967,1.379718424811263,2.7551520097939197,0.4360099872235429,0,4901,4902 days 00:00:00,1000.0,2399.2793897777183,139.92793897777184,1241.843237042997,100.0,953.7668387519652,26.171900217059314,2448 days 00:00:00,321,-2.399279389777348,16.570032007509962,-9.876920660342012,2.154285256765607,-1.6283118913207297,1 days 00:00:00,1 days 00:00:00,4.36660021547506,0.5160501673718294,0.25727825602444665,1.3743973203036555,7.946591311654107,179.42872473077,3.8859448044299802,0.3536842105263158,-0.0009990009990009246,,,0.00020679840912374333,0.05211319909918332,1.3992793897777136,0.04601771258684284,0.12153517000822296,322,0,7098.670634920635,,
Median Calmar Ratio,3,35,11,LYV,MACD,true,false,1,287,1.0111598311586978,52.7972027972028,1.4002799154594885,0.3409860675139318,1.002742892497448,-0.892615099757215,0 days 23:59:59.999999999,0.040289233676101883,1.2297490308100387,2.455213221791471,0.41932728604498404,0,4901,4902 days 00:00:00,1000.0,2333.552121270396,133.35521212703958,1241.843237042997,100.0,850.9470083783707,33.38887575433352,2875 days 00:00:00,286,-2.333552121270259,16.570032007509965,-9.876920660342012,2.126424272504691,-1.6560596284386955,1 days 00:00:00,1 days 00:00:00,4.670928927942882,0.5173848381242873,0.19506311190433462,1.407815194628487,8.770235379948469,208.28346722049724,3.7631983087184606,0.3741007194244605,-0.0009990009990009006,,,0.00019879781035833508,0.05009704821030044,1.3335521212703898,0.04452512888669258,0.11653183937998159,287,0,7098.670634920635,,
Median Sharpe Ratio,3,33,6,LYV,MACD,true,false,1,380,0.9176650554836908,50.65963060686016,1.2588829707865559,0.272418562855715,0.8863243937282903,-0.8930940019696072,0 days 23:59:59.999999999,0.05339027819315599,1.6282391348704346,3.252193429912263,0.44356256510683645,0,4901,4902 days 00:00:00,1000.0,2327.604906533753,132.76049065337529,1241.843237042997,100.0,1346.4503688459322,35.759637686667915,2150 days 00:00:00,379,-2.327604906533452,32.21436254449187,-14.374995747127944,2.1407408712321985,-1.6458588874559688,1 days 00:00:00,1 days 00:00:00,3.5090567584176444,0.4461562454686105,0.18156508686815656,1.3151729106795977,12.481029378834336,417.6513229430263,3.7009890953797817,0.35535714285714287,-0.000999000999000939,,,0.00021049489465580962,0.053044713453264024,1.3276049065337507,0.04438811399933029,0.143087367197843,380,0,7098.670634920635,,
Mean Max Drawdown Duration,2,24,18,LYV,MACD,true,false,1,321,0.9675255418742947,51.5625,1.345787512777925,0.30419086175711585,1.0015606964699477,-0.8937328268447983,1 days 00:00:00,0.04507886285437973,1.3754335849826567,2.746582330136707,0.41839432750555355,0,4901,4902 days 00:00:00,1000.0,2319.6717030246427,131.9671703024643,1241.843237042997,100.0,998.3510666165453,27.728666889850377,2548,320,-2.3196717030245964,16.570032007509965,-9.87692066034201,2.078686030546857,-1.5847878663093828,1 days 00:00:00,1 days 00:00:00,4.131223046023962,0.5080162525190313,0.23317504650866885,1.3707660147352931,8.679236471002309,195.1302350897371,3.8593590772011606,0.3551797040169133,-0.0009990009990009248,,,0.00019843562565145852,0.05000577766416755,1.3196717030246408,0.04420482705413731,0.11846464052330274,321,0,7098.670634920635,,
Mean Win Rate [%],2,25,9,LYV,MACD,true,false,1,388,0.9274278241756162,51.162790697674424,1.2547963771588835,0.2632344862173215,0.879420573360262,-0.8953233689287247,0 days 23:59:59.999999999,0.05451724976451549,1.662517853499286,3.3207508671699655,0.4376320329930087,0,4901,4902 days 00:00:00,1000.0,2299.9196637230807,129.99196637230807,1241.843237042997,100.0,1362.6040258334,38.59531391226733,2666 days 00:00:00,387,-2.2999196637229034,32.214362544491884,-14.374995747127937,2.0684680116017753,-1.6279625403759157,1 days 00:00:00,1 days 00:00:00,3.3649084842036228,0.44224598453757663,0.1657678986432104,1.31051170383819,12.608546502154526,424.953964339178,3.6198114538054904,0.3620386643233744,-0.0009990009990009422,,,0.00020769177357173556,0.05233832694007736,1.2999196637230765,0.04374588432291526,0.14243020496528644,388,0,7098.670634920635,,
Most Best Trade [%],2,25,9,LYV,MACD,true,false,1,388,0.9274278241756162,51.162790697674424,1.2547963771588835,0.2632344862173215,0.879420573360262,-0.8953233689287247,0 days 23:59:59.999999999,0.05451724976451549,1.662517853499286,3.3207508671699655,0.4376320329930087,0,4901,4902 days 00:00:00,1000.0,2299.9196637230807,129.99196637230807,1241.843237042997,100.0,1362.6040258334,38.59531391226733,2666 days 00:00:00,387,-2.2999196637229034,32.214362544491884,-14.374995747127937,2.0684680116017753,-1.6279625403759157,1 days 00:00:00,1 days 00:00:00,3.3649084842036228,0.44224598453757663,0.1657678986432104,1.31051170383819,12.608546502154526,424.953964339178,3.6198114538054904,0.3620386643233744,-0.0009990009990009422,,,0.00020769177357173556,0.05233832694007736,1.2999196637230765,0.04374588432291526,0.14243020496528644,388,0,7098.670634920635,,
Least Best Trade [%],2,34,16,LYV,MACD,true,false,1,308,0.9835803778460073,52.11726384364821,1.3789715959833526,0.3062440002858493,0.9567009933100671,-0.8972516511215255,0 days 23:59:59.999999999,0.04324753405092056,1.3197306672107734,2.6351764945929403,0.4041595988265402,0,4901,4902 days 00:00:00,1000.0,2275.9734217206806,127.59734217206808,1241.843237042997,100.0,889.3013701340961,26.82380820644914,2442 days 00:00:00,307,-2.2759734217202094,15.388576161554415,-9.876920660342027,2.0906609264015623,-1.635978504329893,1 days 00:00:00,1 days 00:00:00,4.163678811538771,0.5230382973258386,0.23542438522521317,1.3659112192610616,6.224924296983109,151.68280504176994,3.7562558529679246,0.3636363636363636,-0.0009990009990009205,,,0.00019165172851596274,0.04829623558602261,1.2759734217206775,0.04318444783042619,0.11112862829034757,308,0,7098.670634920635,,
Median Best Trade [%],2,23,18,LYV,MACD,true,false,1,324,0.9357563357000228,50.464396284829725,1.3093231203975502,0.2914307600524504,0.9614635532415339,-0.8999559584344812,0 days 23:59:59.999999999,0.04550147719363954,1.3882881044684758,2.7722913691083453,0.4045898574570236,0,4901,4902 days 00:00:00,1000.0,2242.3901642458795,124.23901642458797,1241.843237042997,100.0,1026.8835611115476,25.592388964989816,2448 days 00:00:00,323,-2.242390164245535,16.570032007509965,-9.87692066034201,2.1296751822424245,-1.581280745053586,1 days 00:00:00,1 days 00:00:00,3.853351561641249,0.4879712277634295,0.24215660793685614,1.3490058819578052,8.571116621909153,190.442985824732,3.877382175687106,0.3479166666666667,-0.000999000999000922,,,0.0001918900512633804,0.04835629291837186,1.2423901642458737,0.04238755110602854,0.11926278482144317,324,0,7098.670634920635,,
Mean Expectancy,2,23,18,LYV,MACD,true,false,1,324,0.9357563357000228,50.464396284829725,1.3093231203975502,0.2914307600524504,0.9614635532415339,-0.8999559584344812,0 days 23:59:59.999999999,0.04550147719363954,1.3882881044684758,2.7722913691083453,0.4045898574570236,0,4901,4902 days 00:00:00,1000.0,2242.3901642458795,124.23901642458797,1241.843237042997,100.0,1026.8835611115476,25.592388964989816,2448 days 00:00:00,323,-2.242390164245535,16.570032007509965,-9.87692066034201,2.1296751822424245,-1.581280745053586,1 days 00:00:00,1 days 00:00:00,3.853351561641249,0.4879712277634295,0.24215660793685614,1.3490058819578052,8.571116621909153,190.442985824732,3.877382175687106,0.3479166666666667,-0.000999000999000922,,,0.0001918900512633804,0.04835629291837186,1.2423901642458737,0.04238755110602854,0.11926278482144317,324,0,7098.670634920635,,
Mean Total Return [%],18,23,2,LYV,MACD,true,false,1,325,0.9288040826028192,50.0,1.3057943212674519,0.28698374379362956,0.9494964669954841,-0.9020206024384181,1 days 00:00:00,0.04564234864005948,1.3925729442970822,2.780861048765558,0.39964579706009423,0,4901,4902 days 00:00:00,1000.0,2216.750522313976,121.6750522313976,1241.843237042997,100.0,1017.3154337410731,25.592388964989894,2448 days 00:00:00,324,-2.2167505223137596,16.57003200750998,-9.876920660342023,2.1407243480713745,-1.5667568604841153,1 days 00:00:00,1 days 00:00:00,3.7622446692478206,0.48199336764532374,0.23860494197542295,1.343836396285562,8.571083052537098,190.42852715565866,3.9100781891923253,0.34368530020703936,-0.0009990009990009268,,,0.00018954549270012942,0.04776546416043261,1.2167505223139683,0.04177149020697368,0.11926667227059685,325,0,7098.670634920635,,
Mean Omega Ratio,18,23,2,LYV,MACD,true,false,1,325,0.9288040826028192,50.0,1.3057943212674519,0.28698374379362956,0.9494964669954841,-0.9020206024384181,1 days 00:00:00,0.04564234864005948,1.3925729442970822,2.780861048765558,0.39964579706009423,0,4901,4902 days 00:00:00,1000.0,2216.750522313976,121.6750522313976,1241.843237042997,100.0,1017.3154337410731,25.592388964989894,2448 days 00:00:00,324,-2.2167505223137596,16.57003200750998,-9.876920660342023,2.1407243480713745,-1.5667568604841153,1 days 00:00:00,1 days 00:00:00,3.7622446692478206,0.48199336764532374,0.23860494197542295,1.343836396285562,8.571083052537098,190.42852715565866,3.9100781891923253,0.34368530020703936,-0.0009990009990009268,,,0.00018954549270012942,0.04776546416043261,1.2167505223139683,0.04177149020697368,0.11926667227059685,325,0,7098.670634920635,,
Median Win Rate [%],3,31,9,LYV,MACD,true,false,1,324,0.9302672287660775,51.08359133126935,1.2655175093943027,0.3007012358635972,0.8489946087438273,-0.9052440478049933,0 days 23:59:59.999999999,0.04550147719363954,1.3882881044684758,2.7722913691083453,0.4174599487484014,0,4901,4902 days 00:00:00,1000.0,2176.720384029385,117.67203840293851,1241.843237042997,100.0,1055.3675903448084,24.931864853804967,2509 days 00:00:00,323,-2.1767203840290676,32.21436254449188,-13.058417242506524,2.2816577553566937,-1.7680191800627378,1 days 00:00:00,1 days 00:00:00,3.6498362365740284,0.41178906133526216,0.23915557787407365,1.3277387021490146,13.475687467303008,415.7094912403882,3.6959276153387783,0.35924369747899165,-0.0009990009990009255,,,0.00019799850431723626,0.049895623087943534,1.1767203840293896,0.04079601183936954,0.1458256115083489,324,0,7098.670634920635,,
Mean Profit Factor,14,34,2,LYV,MACD,true,false,1,327,0.9275178142763006,50.306748466257666,1.3143447641682722,0.2793724767536093,0.8863092105849227,-0.9063556172079043,0 days 23:59:59.999999999,0.04592409153289935,1.401142623954295,2.7980004080799836,0.39144068513916247,0,4901,4902 days 00:00:00,1000.0,2162.916434574298,116.2916434574298,1241.843237042997,100.0,940.3076883074846,28.371999903711732,2567 days 00:00:00,326,-2.162916434574072,16.570032007509973,-9.876920660342014,2.1474163034981073,-1.61173361945687,1 days 00:00:00,1 days 00:00:00,3.57386303990452,0.4631745651928746,0.20838898380743903,1.3276669490785178,7.927333849690521,179.31594138790237,3.863749324863228,0.3436213991769548,-0.000999000999000929,,,0.0001856550280586368,0.046785067070776475,1.1629164345742944,0.04045567945711204,0.12156504516189089,327,0,7098.670634920635,,
Most Avg Losing Trade [%],2,31,18,LYV,MACD,true,false,1,298,0.9744516549561507,51.85185185185185,1.3472150552546804,0.2906408559774184,0.9757839587912203,-0.9072547388321165,1 days 00:00:00,0.041838819586721185,1.2768822689247092,2.549479698020812,0.37111415562266564,0,4901,4902 days 00:00:00,1000.0,2151.7507534912265,115.17507534912268,1241.843237042997,100.0,919.5412593742487,23.24141799960851,2746 days 00:00:00,297,-2.1517507534908873,15.388576161554434,-8.128576362736652,1.9826108401305838,-1.531480665418298,1 days 00:00:00,1 days 00:00:00,3.885193616985596,0.5301815776259341,0.25263534419171757,1.3675475222487394,6.269679469658508,149.15262257128637,3.7823940963461964,0.3615560640732265,-0.000999000999000915,,,0.00017594880549788496,0.04433909898546701,1.1517507534912257,0.04017888210815124,0.1006487515619128,298,0,7098.670634920635,,
Mean Sharpe Ratio,2,31,15,LYV,MACD,true,false,1,319,0.9397757219792662,50.943396226415096,1.3200779472425475,0.28197942389013486,0.9120384689777881,-0.907516035306969,0 days 23:59:59.999999999,0.04479711996153986,1.3668639053254439,2.7294429708222814,0.3854274965598885,0,4901,4902 days 00:00:00,1000.0,2148.505860889638,114.85058608896377,1241.843237042997,100.0,922.9831287820258,27.990795187682416,2567 days 00:00:00,318,-2.1485058608895997,16.570032007509987,-9.876920660342027,2.08961677610079,-1.5951824418670844,1 days 00:00:00,1 days 00:00:00,3.6184099583349862,0.46816424215372904,0.20934408365858156,1.337743324839094,8.588125962591912,195.62046124346725,3.8267566625700216,0.34957627118644063,-0.000999000999000922,,,0.00018278524057309436,0.04606188062441978,1.1485058608896295,0.040098185653928864,0.11841032894262878,319,0,7098.670634920635,,
Mean Sortino Ratio,2,26,17,LYV,MACD,true,false,1,322,0.9343283083718433,50.77881619937694,1.309066567838095,0.27960605960630425,0.9106554652093322,-0.9075481674807127,0 days 23:59:59.999999999,0.04521973430079967,1.379718424811263,2.7551520097939197,0.3857776321276942,0,4901,4902 days 00:00:00,1000.0,2148.1068296630892,114.8106829663089,1241.843237042997,100.0,942.3281959288831,29.729570130128298,2875 days 00:00:00,321,-2.148106829662993,16.57003200750996,-9.876920660342005,2.0966248212584655,-1.5949132957690262,1 days 00:00:00,1 days 00:00:00,3.583348711815418,0.46676535962079774,0.19705106017444188,1.334010933343857,8.55659541281004,192.678376592726,3.8332723807531357,0.34800838574423476,-0.0009990009990009277,,,0.000182957390791088,0.046105262479354175,1.1481068296630905,0.04008825426082652,0.11887705640404171,322,0,7098.670634920635,,
Most Max Drawdown [%],2,30,8,LYV,MACD,true,false,1,404,0.9015899950813109,50.62034739454094,1.2387459277155444,0.2380889591486398,0.7719662148452845,-0.9078955864535837,0 days 23:59:59.999999999,0.05677119290723447,1.7310752907569884,3.4578657416853704,0.4121499141842604,0,4901,4902 days 00:00:00,1000.0,2143.7924306442837,114.37924306442837,1241.843237042997,100.0,1262.662333724383,39.781016786205164,2403 days 00:00:00,403,-2.1437924306442255,32.21436254449188,-14.374995747127931,2.0631316002087727,-1.6328090246516977,1 days 00:00:00,1 days 00:00:00,2.843514201178486,0.40589616522533123,0.14686395772635644,1.27737102308171,11.234202355933283,391.54663843919366,3.6081190983729923,0.35402684563758385,-0.0009990009990009509,,,0.00019561446384590303,0.04929484488916756,1.1437924306442753,0.039980762317689766,0.14616140799105348,404,0,7098.670634920635,,
Most Total Trades,2,30,8,LYV,MACD,true,false,1,404,0.9015899950813109,50.62034739454094,1.2387459277155444,0.2380889591486398,0.7719662148452845,-0.9078955864535837,0 days 23:59:59.999999999,0.05677119290723447,1.7310752907569884,3.4578657416853704,0.4121499141842604,0,4901,4902 days 00:00:00,1000.0,2143.7924306442837,114.37924306442837,1241.843237042997,100.0,1262.662333724383,39.781016786205164,2403 days 00:00:00,403,-2.1437924306442255,32.21436254449188,-14.374995747127931,2.0631316002087727,-1.6328090246516977,1 days 00:00:00,1 days 00:00:00,2.843514201178486,0.40589616522533123,0.14686395772635644,1.27737102308171,11.234202355933283,391.54663843919366,3.6081190983729923,0.35402684563758385,-0.0009990009990009509,,,0.00019561446384590303,0.04929484488916756,1.1437924306442753,0.039980762317689766,0.14616140799105348,404,0,7098.670634920635,,
