Date,Cumulative_Returns,Cumulative_Returns_Pct
2015-03-11,-0.020928859046208313,-2.0928859046208315
2015-03-12,-0.022998048421036733,-2.2998048421036734
2015-03-13,-0.03223094725604575,-3.223094725604575
2015-03-16,-0.02681637001876385,-2.681637001876385
2015-03-17,-0.031887080570996165,-3.1887080570996167
2015-03-18,-0.06172263746467756,-6.172263746467756
2015-03-19,-0.05701343414145751,-5.701343414145751
2015-03-20,-0.05690956044973483,-5.690956044973483
2015-03-23,-0.05695301387451153,-5.695301387451153
2015-03-24,-0.057149090408728107,-5.7149090408728105
2015-03-25,-0.05773637789221546,-5.773637789221546
2015-03-26,-0.05748069730144139,-5.748069730144139
2015-03-27,-0.05748069730144139,-5.748069730144139
2015-03-30,-0.057498821210684545,-5.749882121068454
2015-03-31,-0.05769916024459187,-5.769916024459187
2015-04-01,-0.05769916024459187,-5.769916024459187
2015-04-02,-0.05769916024459187,-5.769916024459187
2015-04-06,-0.05769916024459187,-5.769916024459187
2015-04-07,-0.05771722129226969,-5.771722129226968
2015-04-08,-0.05752735745729606,-5.752735745729606
2015-04-09,-0.05732374485840005,-5.732374485840005
2015-04-10,-0.057111690145471176,-5.711169014547117
2015-04-13,-0.05753889006516599,-5.7538890065166
2015-04-14,-0.05762797149007826,-5.7627971490078265
2015-04-15,-0.05738721578562148,-5.738721578562148
2015-04-16,-0.05739145884854011,-5.739145884854011
2015-04-17,-0.05769584423702994,-5.769584423702994
2015-04-20,-0.05769584423702994,-5.769584423702994
2015-04-21,-0.057714447228136276,-5.771444722813627
2015-04-22,-0.057615803173965106,-5.76158031739651
2015-04-23,-0.0575829250658046,-5.75829250658046
2015-04-24,-0.05774624821711398,-5.774624821711398
2015-04-27,-0.05792694773130744,-5.792694773130743
2015-04-28,-0.05792694773130744,-5.792694773130743
2015-04-29,-0.05794679416634012,-5.794679416634012
2015-04-30,-0.05847195568810254,-5.847195568810254
2015-05-01,-0.0584125126180712,-5.84125126180712
2015-05-04,-0.058558989776240876,-5.855898977624087
2015-05-05,-0.058803152787822825,-5.880315278782282
2015-05-06,-0.05878503265503738,-5.878503265503738
2015-05-07,-0.05878503265503738,-5.878503265503738
2015-05-08,-0.05878503265503738,-5.878503265503738
2015-05-11,-0.05878503265503738,-5.878503265503738
2015-05-12,-0.05878503265503738,-5.878503265503738
2015-05-13,-0.05878503265503738,-5.878503265503738
2015-05-14,-0.05878503265503738,-5.878503265503738
2015-05-15,-0.05878503265503738,-5.878503265503738
2015-05-18,-0.05878503265503738,-5.878503265503738
2015-05-19,-0.05878503265503738,-5.878503265503738
2015-05-20,-0.05878503265503738,-5.878503265503738
2015-05-21,-0.05878503265503738,-5.878503265503738
2015-05-22,-0.05878503265503738,-5.878503265503738
2015-05-26,-0.05878503265503738,-5.878503265503738
2015-05-27,-0.05878503265503738,-5.878503265503738
2015-05-28,-0.05878503265503738,-5.878503265503738
2015-05-29,-0.05878503265503738,-5.878503265503738
2015-06-01,-0.05880373556070844,-5.880373556070844
2015-06-02,-0.05883134444559737,-5.8831344445597376
2015-06-03,-0.05862746405227541,-5.862746405227541
2015-06-04,-0.058936405514111126,-5.893640551411113
2015-06-05,-0.05834806901306289,-5.8348069013062895
2015-06-08,-0.058725910974626136,-5.872591097462614
2015-06-09,-0.05873546762291846,-5.873546762291846
2015-06-10,-0.058206705917359096,-5.82067059173591
2015-06-11,-0.058325562610094396,-5.832556261009439
2015-06-12,-0.058526153705024495,-5.852615370502449
2015-06-15,-0.059039314226989104,-5.903931422698911
2015-06-16,-0.05930578758598583,-5.930578758598583
2015-06-17,-0.06101728063420754,-6.1017280634207545
2015-06-18,-0.06131205514796745,-6.131205514796745
2015-06-19,-0.06599696196715234,-6.599696196715234
2015-06-22,-0.06346632722545364,-6.3466327225453645
2015-06-23,-0.06634034123582284,-6.634034123582285
2015-06-24,-0.07087394490709371,-7.0873944907093716
2015-06-25,-0.06841917912378623,-6.841917912378623
2015-06-26,-0.06756683306972111,-6.756683306972111
2015-06-29,-0.05313746040152236,-5.313746040152236
2015-06-30,-0.04679310350753013,-4.679310350753013
2015-07-01,-0.051463651964475235,-5.146365196447523
2015-07-02,-0.05484674698834961,-5.4846746988349615
2015-07-06,-0.04045945319914382,-4.045945319914382
2015-07-07,-0.04328551280254519,-4.328551280254519
2015-07-08,-0.038642233937422034,-3.8642233937422032
2015-07-09,-0.04003190855433384,-4.003190855433384
2015-07-10,-0.023570341595963187,-2.3570341595963185
2015-07-13,-0.016084099170010503,-1.6084099170010504
2015-07-14,-0.020389796174575203,-2.03897961745752
2015-07-15,-0.021839392550408752,-2.183939255040875
2015-07-16,-0.029412331352703065,-2.9412331352703065
2015-07-17,-0.028054757234279658,-2.805475723427966
2015-07-20,-0.02872850257241905,-2.872850257241905
2015-07-21,-0.032231446813889675,-3.2231446813889675
2015-07-22,-0.0305648681922379,-3.05648681922379
2015-07-23,-0.032197667287893236,-3.2197667287893235
2015-07-24,-0.019546983063495137,-1.9546983063495136
2015-07-27,-0.014085753648228541,-1.408575364822854
2015-07-28,-0.013290412932191043,-1.3290412932191042
2015-07-29,-0.0179501982525636,-1.7950198252563598
2015-07-30,-0.019821826868837336,-1.9821826868837336
2015-07-31,-0.023059095526214837,-2.305909552621484
2015-08-03,-0.026604194915696367,-2.6604194915696366
2015-08-04,-0.021329366466280173,-2.1329366466280173
2015-08-05,-0.024601288259421226,-2.460128825942123
2015-08-06,-0.028324438797229373,-2.832443879722937
2015-08-07,-0.027020693533283596,-2.7020693533283597
2015-08-10,-0.04224491751250318,-4.2244917512503175
2015-08-11,-0.036443577976795996,-3.6443577976795996
2015-08-12,-0.04061064470757904,-4.061064470757904
2015-08-13,-0.043282167346600155,-4.328216734660016
2015-08-14,-0.043282167346600155,-4.328216734660016
2015-08-17,-0.043282167346600155,-4.328216734660016
2015-08-18,-0.043282167346600155,-4.328216734660016
2015-08-19,-0.043282167346600155,-4.328216734660016
2015-08-20,-0.043282167346600155,-4.328216734660016
2015-08-21,-0.043282167346600155,-4.328216734660016
2015-08-24,-0.043282167346600155,-4.328216734660016
2015-08-25,-0.043282167346600155,-4.328216734660016
2015-08-26,-0.043282167346600155,-4.328216734660016
2015-08-27,-0.043282167346600155,-4.328216734660016
2015-08-28,-0.043282167346600155,-4.328216734660016
2015-08-31,-0.043282167346600155,-4.328216734660016
2015-09-01,-0.043282167346600155,-4.328216734660016
2015-09-02,-0.043282167346600155,-4.328216734660016
2015-09-03,-0.043282167346600155,-4.328216734660016
2015-09-04,-0.043282167346600155,-4.328216734660016
2015-09-08,-0.043303224492898924,-4.330322449289892
2015-09-09,-0.043607709775759444,-4.360770977575944
2015-09-10,-0.043600383197825957,-4.360038319782595
2015-09-11,-0.04331464675554759,-4.331464675554759
2015-09-14,-0.043334528495489966,-4.333452849548997
2015-09-15,-0.04260206680154483,-4.260206680154483
2015-09-16,-0.042401310878381296,-4.2401310878381295
2015-09-17,-0.042398174416291595,-4.239817441629159
2015-09-18,-0.0427347917117088,-4.27347917117088
2015-09-21,-0.04254446482787809,-4.254446482787809
2015-09-22,-0.04269397764090765,-4.2693977640907645
2015-09-23,-0.042567449262114865,-4.2567449262114865
2015-09-24,-0.042911984709935666,-4.291198470993566
2015-09-25,-0.042911984709935666,-4.291198470993566
2015-09-28,-0.042911984709935666,-4.291198470993566
2015-09-29,-0.042911984709935666,-4.291198470993566
2015-09-30,-0.042911984709935666,-4.291198470993566
2015-10-01,-0.042911984709935666,-4.291198470993566
2015-10-02,-0.042911984709935666,-4.291198470993566
2015-10-05,-0.042911984709935666,-4.291198470993566
2015-10-06,-0.043169349664057194,-4.31693496640572
2015-10-07,-0.046427183541899314,-4.642718354189931
2015-10-08,-0.04713042292723676,-4.713042292723676
2015-10-09,-0.04482068516464177,-4.482068516464177
2015-10-12,-0.04328755247207888,-4.328755247207888
2015-10-13,-0.03959713638579223,-3.959713638579223
2015-10-14,-0.0373054094350519,-3.7305409435051904
2015-10-15,-0.03488091996077162,-3.488091996077162
2015-10-16,-0.026031679484976915,-2.6031679484976915
2015-10-19,-0.025383710560091925,-2.5383710560091926
2015-10-20,-0.019890740551182333,-1.9890740551182333
2015-10-21,-0.0231526069811099,-2.3152606981109902
2015-10-22,-0.015203558738635744,-1.5203558738635743
2015-10-23,-0.012687382125103472,-1.2687382125103472
2015-10-26,-0.0037521394075262938,-0.37521394075262937
2015-10-27,0.004786121991006531,0.4786121991006531
2015-10-28,0.015588030672274763,1.5588030672274762
2015-10-29,0.0247026015576706,2.47026015576706
2015-10-30,0.038548724859429624,3.8548724859429626
2015-11-02,0.07054433320750259,7.054433320750259
2015-11-03,0.11000963382545594,11.000963382545594
2015-11-04,0.11731744296114478,11.731744296114478
2015-11-05,0.0945211942297369,9.45211942297369
2015-11-06,0.08373310866423572,8.373310866423573
2015-11-09,0.08881893185084822,8.881893185084822
2015-11-10,0.04887557501053605,4.887557501053605
2015-11-11,0.02428794730989373,2.428794730989373
2015-11-12,0.05063336179130804,5.063336179130804
2015-11-13,0.048928121487356126,4.892812148735612
2015-11-16,0.04344084677325206,4.344084677325206
2015-11-17,0.0476557905496947,4.7655790549694705
2015-11-18,0.04744966797298568,4.744966797298568
2015-11-19,0.039180932540329394,3.9180932540329394
2015-11-20,0.035210814727814094,3.5210814727814093
2015-11-23,0.03625049136667445,3.625049136667445
2015-11-24,0.03330437229505604,3.330437229505604
2015-11-25,0.04144521909357305,4.144521909357305
2015-11-27,0.07024545637009635,7.024545637009635
2015-11-30,0.08811917928028103,8.811917928028103
2015-12-01,0.07480556872084548,7.480556872084549
2015-12-02,0.0716299774400256,7.16299774400256
2015-12-03,0.07312680188765763,7.312680188765763
2015-12-04,0.07543046518358505,7.543046518358505
2015-12-07,0.1053304232177206,10.53304232177206
2015-12-08,0.12363549221576203,12.363549221576204
2015-12-09,0.12513631059298613,12.513631059298614
2015-12-10,0.12328482123255163,12.328482123255164
2015-12-11,0.1557364250798178,15.57364250798178
2015-12-14,0.14903481957918552,14.903481957918551
2015-12-15,0.16770128761563158,16.770128761563157
2015-12-16,0.15869711256126726,15.869711256126726
2015-12-17,0.15937031698535736,15.937031698535737
2015-12-18,0.16603843690856154,16.603843690856156
2015-12-21,0.1448598812872134,14.485988128721338
2015-12-22,0.14303747269481512,14.303747269481512
2015-12-23,0.14815649259580274,14.815649259580274
2015-12-24,0.15910716848659537,15.910716848659536
2015-12-28,0.1308870483177704,13.08870483177704
2015-12-29,0.14073059275332828,14.073059275332827
2015-12-30,0.13500573161105092,13.500573161105093
2015-12-31,0.1385159232823976,13.851592328239759
2016-01-04,0.1400005240073727,14.00005240073727
2016-01-05,0.1390089764475327,13.900897644753272
2016-01-06,0.13650355765670738,13.650355765670739
2016-01-07,0.16196658789231283,16.196658789231282
2016-01-08,0.15783313668649243,15.783313668649242
2016-01-11,0.1536963052645867,15.36963052645867
2016-01-12,0.1426771756918574,14.26771756918574
2016-01-13,0.13977405418087183,13.977405418087182
2016-01-14,0.1379625424858082,13.79625424858082
2016-01-15,0.079981308395818,7.9981308395818
2016-01-19,0.0943837165480826,9.43837165480826
2016-01-20,0.09399723812335517,9.399723812335518
2016-01-21,0.08481245596050979,8.481245596050979
2016-01-22,0.058642196135159995,5.864219613515999
2016-01-25,0.058257927196865976,5.825792719686597
2016-01-26,0.058379070806266205,5.8379070806266204
2016-01-27,0.057925075383182666,5.792507538318267
2016-01-28,0.060298183842698014,6.029818384269801
2016-01-29,0.0607979553219608,6.07979553219608
2016-02-01,0.06087692757660462,6.087692757660462
2016-02-02,0.060738974762470185,6.073897476247018
2016-02-03,0.06069996362270601,6.069996362270601
2016-02-04,0.060353593984647284,6.0353593984647285
2016-02-05,0.059255445034580356,5.925544503458036
2016-02-08,0.059255445034580356,5.925544503458036
2016-02-09,0.059255445034580356,5.925544503458036
2016-02-10,0.059255445034580356,5.925544503458036
2016-02-11,0.059255445034580356,5.925544503458036
2016-02-12,0.059255445034580356,5.925544503458036
2016-02-16,0.05886713329967464,5.886713329967464
2016-02-17,0.06728866301814367,6.728866301814366
2016-02-18,0.07300896602927728,7.300896602927728
2016-02-19,0.07151630685044466,7.151630685044466
2016-02-22,0.08747032129134574,8.747032129134574
2016-02-23,0.0715208560304883,7.15208560304883
2016-02-24,0.07586921822080427,7.586921822080426
2016-02-25,0.07563110223682139,7.563110223682139
2016-02-26,0.08280590023192748,8.280590023192747
2016-02-29,0.08818379727632072,8.818379727632072
2016-03-01,0.08686502790327259,8.686502790327259
2016-03-02,0.07615541768565706,7.6155417685657065
2016-03-03,0.0742019468762193,7.42019468762193
2016-03-04,0.06397223246799541,6.397223246799541
2016-03-07,0.06715961125806884,6.715961125806884
2016-03-08,0.0667254206164475,6.67254206164475
2016-03-09,0.06762156515627848,6.762156515627849
2016-03-10,0.0696470182290528,6.96470182290528
2016-03-11,0.07394860579828934,7.394860579828934
2016-03-14,0.06901434815648495,6.9014348156484955
2016-03-15,0.06938445603740956,6.938445603740956
2016-03-16,0.06955528497589819,6.955528497589819
2016-03-17,0.07296186331372934,7.296186331372933
2016-03-18,0.06253187444206061,6.253187444206061
2016-03-21,0.06614512728830625,6.614512728830626
2016-03-22,0.07069417785097157,7.069417785097157
2016-03-23,0.0700400274540612,7.00400274540612
2016-03-24,0.06848650032895501,6.848650032895501
2016-03-28,0.07589032509579492,7.589032509579492
2016-03-29,0.06863863122974428,6.863863122974428
2016-03-30,0.06732371447025423,6.7323714470254234
2016-03-31,0.06902440282399422,6.9024402823994215
2016-04-01,0.0704729080655182,7.04729080655182
2016-04-04,0.0739428222688698,7.394282226886981
2016-04-05,0.07622146724386125,7.622146724386125
2016-04-06,0.07557176697625283,7.557176697625283
2016-04-07,0.07462434974830995,7.462434974830995
2016-04-08,0.07237448228632512,7.237448228632512
2016-04-11,0.07438285354058258,7.438285354058258
2016-04-12,0.07692538337970851,7.692538337970851
2016-04-13,0.07554379474330887,7.554379474330887
2016-04-14,0.07614046558183774,7.614046558183773
2016-04-15,0.08106566341552088,8.106566341552087
2016-04-18,0.08021289120701769,8.02128912070177
2016-04-19,0.08677562308186579,8.677562308186578
2016-04-20,0.09213129649040736,9.213129649040736
2016-04-21,0.0995274241223224,9.95274241223224
2016-04-22,0.09613168375272337,9.613168375272336
2016-04-25,0.10995556847172247,10.995556847172248
2016-04-26,0.11418295356719171,11.418295356719172
2016-04-27,0.09486199082593458,9.486199082593458
2016-04-28,0.09884243101153935,9.884243101153935
2016-04-29,0.10442269260829137,10.442269260829137
2016-05-02,0.09491432195694127,9.491432195694127
2016-05-03,0.10010169506749483,10.010169506749483
2016-05-04,0.09682124213211316,9.682124213211315
2016-05-05,0.09797348097094659,9.797348097094659
2016-05-06,0.10864440687077599,10.864440687077598
2016-05-09,0.10942643735939861,10.94264373593986
2016-05-10,0.10093885969830699,10.0938859698307
2016-05-11,0.10213037920313629,10.21303792031363
2016-05-12,0.10392557086627785,10.392557086627786
2016-05-13,0.1045239383718409,10.45239383718409
2016-05-16,0.10314973675025679,10.31497367502568
2016-05-17,0.10280274582882834,10.280274582882834
2016-05-18,0.1035663796834737,10.35663796834737
2016-05-19,0.08905013491603476,8.905013491603476
2016-05-20,0.09271876019411207,9.271876019411208
2016-05-23,0.0940666520650547,9.406665206505469
2016-05-24,0.09629036446418486,9.629036446418485
2016-05-25,0.0994056911381542,9.94056911381542
2016-05-26,0.10296141454421898,10.296141454421898
2016-05-27,0.12156758804678262,12.156758804678262
2016-05-31,0.17311411337507293,17.311411337507295
2016-06-01,0.1778273658684857,17.782736586848568
2016-06-02,0.17907930170428313,17.907930170428312
2016-06-03,0.20537602198651717,20.537602198651715
2016-06-06,0.21937238252551672,21.937238252551673
2016-06-07,0.21202237549622743,21.202237549622744
2016-06-08,0.21603522045859794,21.603522045859794
2016-06-09,0.21028442412544518,21.028442412544518
2016-06-10,0.21224767023883376,21.224767023883377
2016-06-13,0.31636820515610325,31.636820515610324
2016-06-14,0.3023856324197661,30.238563241976614
2016-06-15,0.3091003775345956,30.910037753459562
2016-06-16,0.3628786590948812,36.28786590948812
2016-06-17,0.35051857508042455,35.05185750804245
2016-06-20,0.34211522242713505,34.21152224271351
2016-06-21,0.29092244027371045,29.092244027371045
2016-06-22,0.2369966748199886,23.69966748199886
2016-06-23,0.25951088374385944,25.951088374385943
2016-06-24,0.292167621049898,29.2167621049898
2016-06-27,0.28449620145423543,28.449620145423545
2016-06-28,0.2781150687099303,27.81150687099303
2016-06-29,0.2725957144005614,27.259571440056142
2016-06-30,0.298700506732504,29.870050673250397
2016-07-01,0.3009381247997005,30.09381247997005
2016-07-05,0.2966729386216724,29.667293862167238
2016-07-06,0.30178410186899396,30.178410186899395
2016-07-07,0.27397331398702024,27.397331398702025
2016-07-08,0.29456989690741925,29.456989690741924
2016-07-11,0.280325695533898,28.032569553389802
2016-07-12,0.2935034719052527,29.350347190525273
2016-07-13,0.285786273410126,28.578627341012602
2016-07-14,0.2886187555426741,28.861875554267407
2016-07-15,0.2929843025232203,29.298430252322028
2016-07-18,0.3005412344353653,30.05412344353653
2016-07-19,0.30029274347531953,30.029274347531953
2016-07-20,0.295134746757157,29.5134746757157
2016-07-21,0.29410943432234116,29.410943432234117
2016-07-22,0.28341116999133364,28.341116999133366
2016-07-25,0.2858282404924669,28.582824049246693
2016-07-26,0.28404440926355345,28.404440926355345
2016-07-27,0.2860284454707607,28.602844547076067
2016-07-28,0.28655507483965176,28.655507483965177
2016-07-29,0.28806329255040597,28.8063292550406
2016-08-01,0.24903394644242585,24.903394644242585
2016-08-02,0.20150538915998537,20.150538915998535
2016-08-03,0.20150538915998537,20.150538915998535
2016-08-04,0.20150538915998537,20.150538915998535
2016-08-05,0.20150538915998537,20.150538915998535
2016-08-08,0.20150538915998537,20.150538915998535
2016-08-09,0.20150538915998537,20.150538915998535
2016-08-10,0.20150538915998537,20.150538915998535
2016-08-11,0.2014914223328624,20.14914223328624
2016-08-12,0.20143256999552092,20.143256999552094
2016-08-15,0.2015435526546828,20.15435526546828
2016-08-16,0.20143006164286859,20.14300616428686
2016-08-17,0.20131403358751956,20.131403358751957
2016-08-18,0.20144521060863732,20.14452106086373
2016-08-19,0.2015343310968738,20.15343310968738
2016-08-22,0.20155450785529308,20.155450785529307
2016-08-23,0.2016839713064617,20.16839713064617
2016-08-24,0.20154611875548586,20.154611875548586
2016-08-25,0.20167558489853057,20.167558489853057
2016-08-26,0.20160413530308305,20.160413530308304
2016-08-29,0.2014805626834253,20.14805626834253
2016-08-30,0.2015612724560869,20.15612724560869
2016-08-31,0.20154698250664665,20.154698250664666
2016-09-01,0.20159153821797476,20.159153821797478
2016-09-02,0.20179833696693328,20.17983369669333
2016-09-06,0.2018697761918293,20.18697761918293
2016-09-07,0.20144407113171997,20.144407113171997
2016-09-08,0.21142060589753023,21.142060589753022
2016-09-09,0.20838215167486093,20.838215167486094
2016-09-12,0.19632220657990462,19.632220657990462
2016-09-13,0.19695275979162252,19.695275979162254
2016-09-14,0.19802729910819156,19.802729910819156
2016-09-15,0.19504969771684286,19.504969771684287
2016-09-16,0.19489567006073852,19.48956700607385
2016-09-19,0.19680343785751966,19.680343785751965
2016-09-20,0.1960304710829088,19.60304710829088
2016-09-21,0.18659273387750253,18.659273387750254
2016-09-22,0.18534291673527972,18.53429167352797
2016-09-23,0.1849542216817759,18.49542216817759
2016-09-26,0.18932281224884845,18.932281224884846
2016-09-27,0.18757106533345674,18.757106533345674
2016-09-28,0.18644639405777227,18.644639405777227
2016-09-29,0.18687098591575924,18.687098591575925
2016-09-30,0.1903199154387669,19.03199154387669
2016-10-03,0.19235904402008672,19.23590440200867
2016-10-04,0.19072205882790896,19.072205882790897
2016-10-05,0.19266848544845755,19.266848544845754
2016-10-06,0.19325046347271033,19.325046347271034
2016-10-07,0.19674446641699564,19.674446641699564
2016-10-10,0.19847149372097722,19.84714937209772
2016-10-11,0.2169556908988356,21.69556908988356
2016-10-12,0.2129226359133053,21.292263591330528
2016-10-13,0.2133508507700367,21.335085077003672
2016-10-14,0.21630784537316403,21.6307845373164
2016-10-17,0.2153258508751762,21.53258508751762
2016-10-18,0.21430309681425264,21.430309681425264
2016-10-19,0.2081252694927334,20.81252694927334
2016-10-20,0.20840681708192962,20.840681708192964
2016-10-21,0.21005315962551888,21.005315962551887
2016-10-24,0.2275093097092684,22.750930970926838
2016-10-25,0.23063181738252966,23.063181738252965
2016-10-26,0.247517754890423,24.7517754890423
2016-10-27,0.2556987727409317,25.569877274093173
2016-10-28,0.25819486273971026,25.819486273971027
2016-10-31,0.26746030068136734,26.746030068136733
2016-11-01,0.2901801245811268,29.01801245811268
2016-11-02,0.2984356438886131,29.84356438886131
2016-11-03,0.2583934114903897,25.83934114903897
2016-11-04,0.2700549126005644,27.00549126005644
2016-11-07,0.27014221827569834,27.014221827569834
2016-11-08,0.2752285165310262,27.52285165310262
2016-11-09,0.28573377676675293,28.573377676675292
2016-11-10,0.27974083647210113,27.97408364721011
2016-11-11,0.2804240736241159,28.04240736241159
2016-11-14,0.2715567506703554,27.15567506703554
2016-11-15,0.2767393810714226,27.67393810714226
2016-11-16,0.3021976546730293,30.219765467302928
2016-11-17,0.2997431417449893,29.97431417449893
2016-11-18,0.3078466970807877,30.78466970807877
2016-11-21,0.298498099577552,29.849809957755202
2016-11-22,0.3077528392771403,30.77528392771403
2016-11-23,0.302634723309894,30.263472330989398
2016-11-25,0.3003912090962525,30.03912090962525
2016-11-28,0.2959353334637721,29.59353334637721
