Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Avg Losing Trade [%],FCX,SMA,38,47,0,true,false,1,102,1.3407375308279401,52.475247524752476,1.3756216848701803,6.395841292444644,0.7877694371246388,5.447862638618345,39 days 19:00:35.643564356,0.009267877040047192,0.284688995215311,0.5665869218500797,1.8208256311026618,0,7524,7525 days 00:00:00,1000.0,15685.336935192796,1468.5336935192795,227.75511449697362,100.0,1486.9892672302467,66.23383293010953,2477 days 00:00:00,101,-15.685336935190207,313.3269982886661,-39.65046230727432,21.620376625844024,-10.414583138183838,52 days 15:50:56.603773585,25 days 14:00:00,145.55467596166335,0.5353390964436137,0.21566802939663615,1.1102789385977683,0.1952248585868003,6.97479316009759,1.1135784302429361,0.9970370370370369,-0.03239339138363184,0.000579239868165924,0.14596844677781284,14.68533693519287,0.09656692636239472,0.32815285499857344,4020,202,10897.857142857143,,
Most Profit Factor,FCX,SMA,37,49,0,true,false,1,91,1.3860334286496727,53.333333333333336,1.5304997121835169,7.138557391673683,0.7842426233335413,5.3495098087245445,44 days 14:07:59.999999999,0.008258504293111358,0.2539872408293461,0.50518341307815,1.8131024954131325,0,7524,7525 days 00:00:00,1000.0,15461.333334857158,1446.1333334857156,227.75511449697362,100.0,1014.1058082348828,64.91837480978977,2460 days 00:00:00,90,-15.461333334855226,313.0578958673884,-39.6504623072743,23.168756283777103,-11.181669913587369,60 days 11:00:00,26 days 10:51:25.714285714,160.85327409102223,0.5338320745830231,0.2188103452236212,1.1099892650030605,0.16825684510478528,6.951935213943598,1.106685725523886,1.0029850746268658,-0.032235020316690954,0.0005768343401908652,0.14536225372809802,14.461333334857155,0.09603883940535907,0.3277126043404503,4014,180,10897.857142857143,,
Mean Total Trades,FCX,SMA,39,44,0,true,false,1,132,1.2313741390153667,48.854961832061065,1.216626495752657,4.880571367303849,0.7735440993448133,4.861585962936913,30 days 13:44:25.648854961,0.012020711804417644,0.368421052631579,0.7340510366826156,1.7981052405856288,0,7524,7525 days 00:00:00,1000.0,14350.061821225498,1335.00618212255,227.75511449697362,100.0,2319.712088763431,66.87400711264634,2458 days 00:00:00,131,-14.35006182122379,330.0346193893537,-32.25347541462549,19.13740545009238,-8.737897010285195,42 days 22:30:00,18 days 18:16:07.164179104,102.018411320967,0.5236073057675796,0.20624422734619405,1.108085412917403,0.24148086306848088,7.073693064017695,1.1430250430544424,0.9694323144104803,-0.03244118125552272,0.0005695485039374555,0.14352622299223877,13.350061821225509,0.09330453506150738,0.329891951863031,4006,262,10897.857142857143,,
Mean Expectancy,FCX,SMA,58,61,0,true,false,1,139,1.2476837304188604,50.0,1.2933174618736059,4.684109419986635,0.7505308268065564,4.366441908164177,29 days 08:10:26.086956521,0.012663039916104082,0.38795853269537484,0.7731259968102073,1.8172402175625981,0,7524,7525 days 00:00:00,1000.0,13222.345912352896,1222.2345912352896,227.75511449697362,100.0,1770.8823455371376,61.251947237991104,2507 days 00:00:00,138,-13.222345912350647,288.92129143840174,-33.92258776869893,18.414529473750637,-9.046310633777367,39 days 05:13:02.608695652,19 days 11:07:49.565217391,88.66353810337142,0.5153435411919188,0.21781388799334078,1.1051650361965393,0.03438924619214321,7.101193219340869,1.1367879134039407,0.9721822541966428,-0.03187317537927522,0.0005551043675853087,0.1398863006314978,12.222345912352866,0.09031201205455974,0.3266814763619251,4050,276,10897.857142857143,,
Median Total Trades,FCX,SMA,37,48,0,true,false,1,93,1.28908600917471,50.0,1.4003113553087079,6.749735605812406,0.7512880309455241,4.227980726655947,43 days 13:02:36.521739130,0.008442026610736056,0.2595693779904306,0.516347687400319,1.7520246728005886,0,7524,7525 days 00:00:00,1000.0,12906.993489874965,1190.6993489874965,227.75511449697362,100.0,1047.4720300185584,64.1445772138217,2468 days 00:00:00,92,-12.906993489874367,313.32699828866606,-35.79033853449437,24.262346986371696,-10.762875774746885,62 days 10:26:05.217391304,24 days 15:39:07.826086956,129.56413568874825,0.5118476466715216,0.20592380347294129,1.1054222717390285,0.16935385035424644,7.01294537007594,1.1087269721029738,0.9970193740685546,-0.032138960442789,0.000552016457923441,0.13910814739670715,11.906993489874985,0.08943098725502252,0.32708303417202006,4007,184,10897.857142857143,,
Mean Avg Winning Trade [%],FCX,SMA,37,48,0,true,false,1,93,1.28908600917471,50.0,1.4003113553087079,6.749735605812406,0.7512880309455241,4.227980726655947,43 days 13:02:36.521739130,0.008442026610736056,0.2595693779904306,0.516347687400319,1.7520246728005886,0,7524,7525 days 00:00:00,1000.0,12906.993489874965,1190.6993489874965,227.75511449697362,100.0,1047.4720300185584,64.1445772138217,2468 days 00:00:00,92,-12.906993489874367,313.32699828866606,-35.79033853449437,24.262346986371696,-10.762875774746885,62 days 10:26:05.217391304,24 days 15:39:07.826086956,129.56413568874825,0.5118476466715216,0.20592380347294129,1.1054222717390285,0.16935385035424644,7.01294537007594,1.1087269721029738,0.9970193740685546,-0.032138960442789,0.000552016457923441,0.13910814739670715,11.906993489874985,0.08943098725502252,0.32708303417202006,4007,184,10897.857142857143,,
Median Total Fees Paid,FCX,SMA,35,50,0,true,false,1,82,1.2313012957997145,44.44444444444444,1.2995701868625116,7.800816753084648,0.7183662212638071,3.313815179807328,49 days 10:40:00,0.007432653863800222,0.22886762360446572,0.45494417862838915,1.7853543924523876,0,7524,7525 days 00:00:00,1000.0,10824.93470195801,982.4934701958009,227.75511449697362,100.0,1007.1528455798125,72.42256726574874,2507 days 00:00:00,81,-10.824934701957318,300.19136529861885,-36.94837272128762,31.34871550386162,-11.037502247536928,73 days 20:00:00,29 days 22:24:00,121.42913131678961,0.4901081577712897,0.16910488642937974,1.1008190625076475,0.15914956970471156,7.164135773916053,1.1074305884085958,0.9940298507462687,-0.03210175863582111,0.0005290888305276439,0.13333038529296626,9.824934701958082,0.08303182563819811,0.3274035353106278,4006,162,10897.857142857143,,
Mean Total Return [%],FCX,SMA,34,54,0,true,false,1,74,1.2531443298820193,45.20547945205479,1.3593316506432527,9.060043801818889,0.6972554107666402,2.832238921979564,54 days 16:46:01.643835615,0.0066985645933014355,0.2065390749601276,0.4102870813397129,1.871253065925911,0,7524,7525 days 00:00:00,1000.0,9728.120144552144,872.8120144552144,227.75511449697362,100.0,663.0569259339649,70.28836974036828,2477 days 00:00:00,73,-9.728120144551212,366.3811732609968,-37.56599193592427,34.893313366631574,-12.25240358915157,84 days 05:05:27.272727273,30 days 08:24:00,119.69655157118751,0.4772121979781138,0.1659857214102763,1.09812625972085,0.12788244129774695,7.140635870098301,1.1025408376493795,0.9959959959959962,-0.03200906878067228,0.0005141028222208796,0.12955391119966167,8.728120144552143,0.07916407725687469,0.32672709734721794,3994,146,10897.857142857143,,
Mean Max Drawdown [%],FCX,SMA,34,54,0,true,false,1,74,1.2531443298820193,45.20547945205479,1.3593316506432527,9.060043801818889,0.6972554107666402,2.832238921979564,54 days 16:46:01.643835615,0.0066985645933014355,0.2065390749601276,0.4102870813397129,1.871253065925911,0,7524,7525 days 00:00:00,1000.0,9728.120144552144,872.8120144552144,227.75511449697362,100.0,663.0569259339649,70.28836974036828,2477 days 00:00:00,73,-9.728120144551212,366.3811732609968,-37.56599193592427,34.893313366631574,-12.25240358915157,84 days 05:05:27.272727273,30 days 08:24:00,119.69655157118751,0.4772121979781138,0.1659857214102763,1.09812625972085,0.12788244129774695,7.140635870098301,1.1025408376493795,0.9959959959959962,-0.03200906878067228,0.0005141028222208796,0.12955391119966167,8.728120144552143,0.07916407725687469,0.32672709734721794,3994,146,10897.857142857143,,
Mean Calmar Ratio,FCX,SMA,35,51,0,true,false,1,78,1.2388815768944548,45.45454545454545,1.2954443894748637,8.152808182136011,0.6945276057245575,2.7405386215641028,52 days 05:36:37.402597402,0.007065609228550829,0.21770334928229665,0.43261562998405106,1.7748936473071222,0,7524,7525 days 00:00:00,1000.0,9519.26802034684,851.9268020346841,227.75511449697362,100.0,822.3582283504021,72.29809740436667,2483 days 00:00:00,77,-9.519268020345407,334.41313441615887,-36.94837272128764,32.02722390699856,-11.742538255249443,81 days 17:49:42.857142858,27 days 15:25:42.857142857,110.76347127749597,0.4740636097852403,0.15974662447997107,1.0970425241442252,0.15985329531037096,7.078361959577123,1.1058057195442796,0.9920752847944525,-0.03223502031669085,0.0005131516488193386,0.12931421550247332,8.519268020346875,0.07838003794354154,0.32828860776374463,4023,154,10897.857142857143,,
Median Calmar Ratio,FCX,SMA,35,51,0,true,false,1,78,1.2388815768944548,45.45454545454545,1.2954443894748637,8.152808182136011,0.6945276057245575,2.7405386215641028,52 days 05:36:37.402597402,0.007065609228550829,0.21770334928229665,0.43261562998405106,1.7748936473071222,0,7524,7525 days 00:00:00,1000.0,9519.26802034684,851.9268020346841,227.75511449697362,100.0,822.3582283504021,72.29809740436667,2483 days 00:00:00,77,-9.519268020345407,334.41313441615887,-36.94837272128764,32.02722390699856,-11.742538255249443,81 days 17:49:42.857142858,27 days 15:25:42.857142857,110.76347127749597,0.4740636097852403,0.15974662447997107,1.0970425241442252,0.15985329531037096,7.078361959577123,1.1058057195442796,0.9920752847944525,-0.03223502031669085,0.0005131516488193386,0.12931421550247332,8.519268020346875,0.07838003794354154,0.32828860776374463,4023,154,10897.857142857143,,
Median Total Return [%],FCX,SMA,40,41,0,true,false,1,260,1.1754369346324314,51.35135135135135,1.1147658259274,2.204930446343288,0.6916972131953433,2.678477313800043,15 days 12:52:49.111969110,0.023766140132398243,0.7256778309409888,1.4485645933014355,1.6000691436781436,0,7524,7525 days 00:00:00,1000.0,9377.920217790488,837.7920217790487,227.75511449697362,100.0,3984.2010095088835,77.98361476469115,2460 days 00:00:00,259,-9.377920217790233,304.8150018975116,-29.55912108254033,10.164879761090955,-6.197238274779247,19 days 05:57:17.593984962,11 days 14:51:25.714285714,32.3833904942403,0.4721084427169824,0.1470624647604383,1.0964817997031646,0.16427284789078914,7.078922203075242,1.1911655878661234,0.9205116491548652,-0.03245961846276974,0.0005117427726588848,0.12895917871003898,8.377920217790466,0.0778399219209518,0.328743105522179,4025,518,10897.857142857143,,
Most Total Fees Paid,FCX,SMA,40,41,0,true,false,1,260,1.1754369346324314,51.35135135135135,1.1147658259274,2.204930446343288,0.6916972131953433,2.678477313800043,15 days 12:52:49.111969110,0.023766140132398243,0.7256778309409888,1.4485645933014355,1.6000691436781436,0,7524,7525 days 00:00:00,1000.0,9377.920217790488,837.7920217790487,227.75511449697362,100.0,3984.2010095088835,77.98361476469115,2460 days 00:00:00,259,-9.377920217790233,304.8150018975116,-29.55912108254033,10.164879761090955,-6.197238274779247,19 days 05:57:17.593984962,11 days 14:51:25.714285714,32.3833904942403,0.4721084427169824,0.1470624647604383,1.0964817997031646,0.16427284789078914,7.078922203075242,1.1911655878661234,0.9205116491548652,-0.03245961846276974,0.0005117427726588848,0.12895917871003898,8.377920217790466,0.0778399219209518,0.328743105522179,4025,518,10897.857142857143,,
Least Avg Losing Trade Duration,FCX,SMA,40,41,0,true,false,1,260,1.1754369346324314,51.35135135135135,1.1147658259274,2.204930446343288,0.6916972131953433,2.678477313800043,15 days 12:52:49.111969110,0.023766140132398243,0.7256778309409888,1.4485645933014355,1.6000691436781436,0,7524,7525 days 00:00:00,1000.0,9377.920217790488,837.7920217790487,227.75511449697362,100.0,3984.2010095088835,77.98361476469115,2460 days 00:00:00,259,-9.377920217790233,304.8150018975116,-29.55912108254033,10.164879761090955,-6.197238274779247,19 days 05:57:17.593984962,11 days 14:51:25.714285714,32.3833904942403,0.4721084427169824,0.1470624647604383,1.0964817997031646,0.16427284789078914,7.078922203075242,1.1911655878661234,0.9205116491548652,-0.03245961846276974,0.0005117427726588848,0.12895917871003898,8.377920217790466,0.0778399219209518,0.328743105522179,4025,518,10897.857142857143,,
Least Win Rate [%],FCX,SMA,34,52,0,true,false,1,76,1.226361365632196,44.0,1.2844646984520023,8.445345574739964,0.6878397103693663,2.5897339089243134,53 days 07:02:23.999999999,0.006882086910926132,0.21212121212121213,0.42145135566188197,1.791436940096356,0,7524,7525 days 00:00:00,1000.0,9175.802574407257,817.5802574407257,227.75511449697362,100.0,823.2405765382408,73.95957832266178,2507 days 00:00:00,75,-9.17580257440568,342.36368150842026,-37.56599193592427,33.88127956646516,-11.540031133044119,85 days 10:10:54.545454545,28 days 01:08:34.285714285,109.13304502642211,0.4698374089810161,0.15347195648207418,1.0964468609555884,0.150641967415987,7.118741310080104,1.1047115357869142,0.9925187032418953,-0.03213770227971261,0.0005068315173325229,0.12772154236779576,8.17580257440727,0.07705376325089941,0.3271619013201327,3998,150,10897.857142857143,,
Median Sharpe Ratio,FCX,SMA,34,52,0,true,false,1,76,1.226361365632196,44.0,1.2844646984520023,8.445345574739964,0.6878397103693663,2.5897339089243134,53 days 07:02:23.999999999,0.006882086910926132,0.21212121212121213,0.42145135566188197,1.791436940096356,0,7524,7525 days 00:00:00,1000.0,9175.802574407257,817.5802574407257,227.75511449697362,100.0,823.2405765382408,73.95957832266178,2507 days 00:00:00,75,-9.17580257440568,342.36368150842026,-37.56599193592427,33.88127956646516,-11.540031133044119,85 days 10:10:54.545454545,28 days 01:08:34.285714285,109.13304502642211,0.4698374089810161,0.15347195648207418,1.0964468609555884,0.150641967415987,7.118741310080104,1.1047115357869142,0.9925187032418953,-0.03213770227971261,0.0005068315173325229,0.12772154236779576,8.17580257440727,0.07705376325089941,0.3271619013201327,3998,150,10897.857142857143,,
Median Sortino Ratio,FCX,SMA,34,52,0,true,false,1,76,1.226361365632196,44.0,1.2844646984520023,8.445345574739964,0.6878397103693663,2.5897339089243134,53 days 07:02:23.999999999,0.006882086910926132,0.21212121212121213,0.42145135566188197,1.791436940096356,0,7524,7525 days 00:00:00,1000.0,9175.802574407257,817.5802574407257,227.75511449697362,100.0,823.2405765382408,73.95957832266178,2507 days 00:00:00,75,-9.17580257440568,342.36368150842026,-37.56599193592427,33.88127956646516,-11.540031133044119,85 days 10:10:54.545454545,28 days 01:08:34.285714285,109.13304502642211,0.4698374089810161,0.15347195648207418,1.0964468609555884,0.150641967415987,7.118741310080104,1.1047115357869142,0.9925187032418953,-0.03213770227971261,0.0005068315173325229,0.12772154236779576,8.17580257440727,0.07705376325089941,0.3271619013201327,3998,150,10897.857142857143,,
Median Avg Losing Trade [%],FCX,SMA,36,49,0,true,false,1,87,1.2312874658991884,45.348837209302324,1.3365209099874973,6.834022066772409,0.6854285574589949,2.564860315656245,46 days 14:30:41.860465116,0.007891459657861965,0.24282296650717705,0.4828548644338118,1.6594575114291856,0,7524,7525 days 00:00:00,1000.0,9119.151693580056,811.9151693580056,227.75511449697362,100.0,778.8904073572229,71.51387626774374,2489 days 00:00:00,86,-9.119151693579624,300.19136529861885,-35.79033853449437,27.757616956062808,-10.528109862638772,71 days 23:23:04.615384616,25 days 13:16:35.744680851,94.5147772706236,0.46890360455572716,0.15825288140598362,1.096191295385023,0.13738339548271084,7.062208263248166,1.103312977963738,0.9935451837140022,-0.03223736923959013,0.000507214676518723,0.1278180984827182,8.119151693580061,0.0768304095738428,0.3280612557491575,4009,172,10897.857142857143,,
Mean Worst Trade [%],FCX,SMA,37,47,0,true,false,1,98,1.2922160570693018,51.546391752577314,1.2585903677561407,6.237772032801823,0.6839869205975814,2.503069729856219,41 days 04:56:54.432989690,0.008900832404797797,0.27352472089314195,0.5442583732057417,1.7061848542671654,0,7524,7525 days 00:00:00,1000.0,8978.420474142857,797.8420474142856,227.75511449697362,100.0,1002.9404215995635,66.8349040106862,2471 days 00:00:00,97,-8.978420474142695,313.32699828866606,-35.790338534494374,23.051972666981317,-11.64967545036785,57 days 16:48:00,23 days 15:49:47.234042553,82.34431850120598,0.4672548554471576,0.16807583259687559,1.095954496197123,0.15886111414538923,7.052110051546638,1.1141012590543793,0.9837117472852914,-0.03210175863582095,0.000503215046551142,0.12681019173088778,7.978420474142844,0.07626970107635755,0.3266228003692169,3998,194,10897.857142857143,,
Median Avg Winning Trade [%],FCX,SMA,37,47,0,true,false,1,98,1.2922160570693018,51.546391752577314,1.2585903677561407,6.237772032801823,0.6839869205975814,2.503069729856219,41 days 04:56:54.432989690,0.008900832404797797,0.27352472089314195,0.5442583732057417,1.7061848542671654,0,7524,7525 days 00:00:00,1000.0,8978.420474142857,797.8420474142856,227.75511449697362,100.0,1002.9404215995635,66.8349040106862,2471 days 00:00:00,97,-8.978420474142695,313.32699828866606,-35.790338534494374,23.051972666981317,-11.64967545036785,57 days 16:48:00,23 days 15:49:47.234042553,82.34431850120598,0.4672548554471576,0.16807583259687559,1.095954496197123,0.15886111414538923,7.052110051546638,1.1141012590543793,0.9837117472852914,-0.03210175863582095,0.000503215046551142,0.12681019173088778,7.978420474142844,0.07626970107635755,0.3266228003692169,3998,194,10897.857142857143,,
Mean Omega Ratio,FCX,SMA,37,47,0,true,false,1,98,1.2922160570693018,51.546391752577314,1.2585903677561407,6.237772032801823,0.6839869205975814,2.503069729856219,41 days 04:56:54.432989690,0.008900832404797797,0.27352472089314195,0.5442583732057417,1.7061848542671654,0,7524,7525 days 00:00:00,1000.0,8978.420474142857,797.8420474142856,227.75511449697362,100.0,1002.9404215995635,66.8349040106862,2471 days 00:00:00,97,-8.978420474142695,313.32699828866606,-35.790338534494374,23.051972666981317,-11.64967545036785,57 days 16:48:00,23 days 15:49:47.234042553,82.34431850120598,0.4672548554471576,0.16807583259687559,1.095954496197123,0.15886111414538923,7.052110051546638,1.1141012590543793,0.9837117472852914,-0.03210175863582095,0.000503215046551142,0.12681019173088778,7.978420474142844,0.07626970107635755,0.3266228003692169,3998,194,10897.857142857143,,
