Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Calmar Ratio,PANW,SMA,7,27,0,true,false,1,70,0.9769572624004851,47.82608695652174,1.4332975491574333,2.9376555103255666,0.8155592346247812,-0.8743836492618239,28 days 19:07:49.565217390,0.014730475004447607,0.45454545454545453,0.9025974025974026,1.3352979592388938,0,3234,3235 days 00:00:00,1000.0,3638.6528132249255,263.86528132249254,2100.564773390613,100.0,341.6719279140678,41.09000040081433,927 days 00:00:00,69,-3.6386528132243257,66.92913611385275,-20.056455599792912,13.550221587130078,-6.79053006007857,43 days 16:43:38.181818181,15 days 03:20:00,38.294079217944216,0.5958806278265831,0.38180734206348943,1.1279742130248849,-1.804874226082228,37.930581698325035,1.0660210839004114,1.05811623246493,-0.025634590590167962,0.0005730994263012729,0.14442105542792077,2.6386528132249327,0.10584980863146609,0.2916872255881492,1988,138,4684.166666666667,,
Most Max Drawdown Duration,PANW,SMA,7,27,0,true,false,1,70,0.9769572624004851,47.82608695652174,1.4332975491574333,2.9376555103255666,0.8155592346247812,-0.8743836492618239,28 days 19:07:49.565217390,0.014730475004447607,0.45454545454545453,0.9025974025974026,1.3352979592388938,0,3234,3235 days 00:00:00,1000.0,3638.6528132249255,263.86528132249254,2100.564773390613,100.0,341.6719279140678,41.09000040081433,927 days 00:00:00,69,-3.6386528132243257,66.92913611385275,-20.056455599792912,13.550221587130078,-6.79053006007857,43 days 16:43:38.181818181,15 days 03:20:00,38.294079217944216,0.5958806278265831,0.38180734206348943,1.1279742130248849,-1.804874226082228,37.930581698325035,1.0660210839004114,1.05811623246493,-0.025634590590167962,0.0005730994263012729,0.14442105542792077,2.6386528132249327,0.10584980863146609,0.2916872255881492,1988,138,4684.166666666667,,
Least Max Drawdown [%],PANW,SMA,7,26,0,true,false,1,70,0.9544947871771774,47.82608695652174,1.4077738374873277,2.577059603444517,0.7554508025500666,-0.8970313778247938,28 days 15:39:07.826086955,0.014730475004447607,0.45454545454545453,0.9025974025974026,1.1713907288384167,0,3234,3235 days 00:00:00,1000.0,3162.922605058056,216.29226050580561,2100.564773390613,100.0,299.2632390589508,37.24597156633024,904 days 00:00:00,69,-3.1629226050577017,70.63959765169643,-20.606204221553025,12.567910662108575,-6.581220533664204,43 days 02:54:32.727272727,15 days 09:20:00,31.39254387917559,0.5541354625916338,0.3724940970080463,1.1178480750129434,-1.8917759703495953,39.35604306992175,1.0582295110122522,1.0563380281690142,-0.025876324058618297,0.000524313021571188,0.13212688143593937,2.16292260505807,0.09384527311640034,0.28696002540438265,1978,138,4684.166666666667,,
Most Best Trade [%],PANW,SMA,81,83,0,true,false,1,61,1.0107700559891482,48.333333333333336,1.7581966637936242,2.945781963469072,0.7513532540133614,-0.9053625016682141,34 days 07:11:59.999999998,0.012809108699519657,0.3961038961038961,0.7857142857142857,1.1668357128026843,0,3234,3235 days 00:00:00,1000.0,2987.9219523756256,198.79219523756257,2100.564773390613,100.0,206.77495683645486,47.96222171793,1987 days 00:00:00,60,-2.9879219523754728,104.96689143749552,-21.50497833956474,11.64258437389234,-5.189936420475277,48 days 03:18:37.241379310,21 days 08:30:58.064516129,33.18183123880001,0.5246521158604402,0.2740688054550944,1.1055959627614773,-0.6046535130304308,26.530650396845495,1.0486379370810313,1.0543161978661495,-0.02788417503194866,0.0005199361301802791,0.13102390480543033,1.9879219523756375,0.08900609227539658,0.30055590947890154,2059,120,4684.166666666667,,
Mean Worst Trade [%],PANW,SMA,81,83,0,true,false,1,61,1.0107700559891482,48.333333333333336,1.7581966637936242,2.945781963469072,0.7513532540133614,-0.9053625016682141,34 days 07:11:59.999999998,0.012809108699519657,0.3961038961038961,0.7857142857142857,1.1668357128026843,0,3234,3235 days 00:00:00,1000.0,2987.9219523756256,198.79219523756257,2100.564773390613,100.0,206.77495683645486,47.96222171793,1987 days 00:00:00,60,-2.9879219523754728,104.96689143749552,-21.50497833956474,11.64258437389234,-5.189936420475277,48 days 03:18:37.241379310,21 days 08:30:58.064516129,33.18183123880001,0.5246521158604402,0.2740688054550944,1.1055959627614773,-0.6046535130304308,26.530650396845495,1.0486379370810313,1.0543161978661495,-0.02788417503194866,0.0005199361301802791,0.13102390480543033,1.9879219523756375,0.08900609227539658,0.30055590947890154,2059,120,4684.166666666667,,
Median Worst Trade [%],PANW,SMA,81,83,0,true,false,1,61,1.0107700559891482,48.333333333333336,1.7581966637936242,2.945781963469072,0.7513532540133614,-0.9053625016682141,34 days 07:11:59.999999998,0.012809108699519657,0.3961038961038961,0.7857142857142857,1.1668357128026843,0,3234,3235 days 00:00:00,1000.0,2987.9219523756256,198.79219523756257,2100.564773390613,100.0,206.77495683645486,47.96222171793,1987 days 00:00:00,60,-2.9879219523754728,104.96689143749552,-21.50497833956474,11.64258437389234,-5.189936420475277,48 days 03:18:37.241379310,21 days 08:30:58.064516129,33.18183123880001,0.5246521158604402,0.2740688054550944,1.1055959627614773,-0.6046535130304308,26.530650396845495,1.0486379370810313,1.0543161978661495,-0.02788417503194866,0.0005199361301802791,0.13102390480543033,1.9879219523756375,0.08900609227539658,0.30055590947890154,2059,120,4684.166666666667,,
Mean Best Trade [%],PANW,SMA,44,47,0,true,false,1,68,0.9794870897393528,50.74626865671642,1.458584698348821,2.304437018096657,0.6865427202923331,-0.9177129222721929,30 days 03:13:25.970149253,0.014303504714463618,0.44155844155844154,0.8766233766233766,1.0175436183803421,0,3234,3235 days 00:00:00,1000.0,2728.4933678028683,172.8493367802868,2100.564773390613,100.0,225.1481989456027,54.70210508613563,1565 days 00:00:00,67,-2.728493367802457,61.773964303667796,-25.5154753806342,10.98104412233057,-6.635097574144345,40 days 04:14:07.058823529,19 days 18:54:32.727272727,25.839132256278667,0.4950889414927082,0.21921195392318793,1.103558465948139,-1.2171823376227489,32.69811526501343,1.0559377441530013,1.0450980392156866,-0.02829135231926193,0.0005028388675971495,0.12671539463448167,1.728493367802871,0.08132817284478144,0.30802950392969314,2020,134,4684.166666666667,,
Mean Calmar Ratio,PANW,SMA,44,47,0,true,false,1,68,0.9794870897393528,50.74626865671642,1.458584698348821,2.304437018096657,0.6865427202923331,-0.9177129222721929,30 days 03:13:25.970149253,0.014303504714463618,0.44155844155844154,0.8766233766233766,1.0175436183803421,0,3234,3235 days 00:00:00,1000.0,2728.4933678028683,172.8493367802868,2100.564773390613,100.0,225.1481989456027,54.70210508613563,1565 days 00:00:00,67,-2.728493367802457,61.773964303667796,-25.5154753806342,10.98104412233057,-6.635097574144345,40 days 04:14:07.058823529,19 days 18:54:32.727272727,25.839132256278667,0.4950889414927082,0.21921195392318793,1.103558465948139,-1.2171823376227489,32.69811526501343,1.0559377441530013,1.0450980392156866,-0.02829135231926193,0.0005028388675971495,0.12671539463448167,1.728493367802871,0.08132817284478144,0.30802950392969314,2020,134,4684.166666666667,,
Mean Total Return [%],PANW,SMA,6,26,0,true,false,1,75,0.9334018173215239,48.64864864864865,1.349114359257342,2.1030462015286266,0.684597648064991,-0.9177477156870769,26 days 19:08:06.486486486,0.015797900729407576,0.487012987012987,0.9675324675324676,1.0242108124327727,0,3234,3235 days 00:00:00,1000.0,2727.7625095863555,172.77625095863553,2100.564773390613,100.0,281.4521677721783,46.13957783268485,1082 days 00:00:00,74,-2.7277625095862277,39.24575679393462,-20.05645559979292,11.40936104427605,-6.71346259686367,41 days 12:00:00,12 days 20:50:31.578947368,23.38500367697219,0.5045035915663635,0.2598196787674776,1.1071723707461114,-1.9150318507204873,38.56318412954257,1.0535486376900307,1.0508982035928143,-0.02587632405861842,0.00048173204346463127,0.12139647495308709,1.7277625095863618,0.08130560720528823,0.2895929437648164,1984,148,4684.166666666667,,
Median Win Rate [%],PANW,SMA,6,26,0,true,false,1,75,0.9334018173215239,48.64864864864865,1.349114359257342,2.1030462015286266,0.684597648064991,-0.9177477156870769,26 days 19:08:06.486486486,0.015797900729407576,0.487012987012987,0.9675324675324676,1.0242108124327727,0,3234,3235 days 00:00:00,1000.0,2727.7625095863555,172.77625095863553,2100.564773390613,100.0,281.4521677721783,46.13957783268485,1082 days 00:00:00,74,-2.7277625095862277,39.24575679393462,-20.05645559979292,11.40936104427605,-6.71346259686367,41 days 12:00:00,12 days 20:50:31.578947368,23.38500367697219,0.5045035915663635,0.2598196787674776,1.1071723707461114,-1.9150318507204873,38.56318412954257,1.0535486376900307,1.0508982035928143,-0.02587632405861842,0.00048173204346463127,0.12139647495308709,1.7277625095863618,0.08130560720528823,0.2895929437648164,1984,148,4684.166666666667,,
Median Calmar Ratio,PANW,SMA,6,26,0,true,false,1,75,0.9334018173215239,48.64864864864865,1.349114359257342,2.1030462015286266,0.684597648064991,-0.9177477156870769,26 days 19:08:06.486486486,0.015797900729407576,0.487012987012987,0.9675324675324676,1.0242108124327727,0,3234,3235 days 00:00:00,1000.0,2727.7625095863555,172.77625095863553,2100.564773390613,100.0,281.4521677721783,46.13957783268485,1082 days 00:00:00,74,-2.7277625095862277,39.24575679393462,-20.05645559979292,11.40936104427605,-6.71346259686367,41 days 12:00:00,12 days 20:50:31.578947368,23.38500367697219,0.5045035915663635,0.2598196787674776,1.1071723707461114,-1.9150318507204873,38.56318412954257,1.0535486376900307,1.0508982035928143,-0.02587632405861842,0.00048173204346463127,0.12139647495308709,1.7277625095863618,0.08130560720528823,0.2895929437648164,1984,148,4684.166666666667,,
Median Total Return [%],PANW,SMA,6,25,0,true,false,1,79,0.9676722865576738,51.28205128205128,1.3466787774284337,1.8977319013052263,0.6696225844450316,-0.9217621273343315,25 days 09:13:50.769230768,0.016651841309375554,0.512987012987013,1.0194805194805194,0.973511819500733,0,3234,3235 days 00:00:00,1000.0,2643.4371926652343,164.34371926652344,2100.564773390613,100.0,293.0170327104414,42.5880333593431,913 days 00:00:00,78,-2.6434371926648055,39.245756793934625,-20.05645559979291,9.992473410470364,-6.623048634658075,37 days 16:12:00,12 days 10:44:12.631578947,21.10359781869102,0.4941061252398885,0.2721867680632092,1.1047599618595625,-1.9158727769747161,38.29589818410127,1.052302223879525,1.0498504486540376,-0.026051543984509595,0.0004726270198997176,0.11910200901472884,1.643437192665231,0.0786638310705301,0.2900981848135854,1981,156,4684.166666666667,,
Median Total Fees Paid,PANW,SMA,6,25,0,true,false,1,79,0.9676722865576738,51.28205128205128,1.3466787774284337,1.8977319013052263,0.6696225844450316,-0.9217621273343315,25 days 09:13:50.769230768,0.016651841309375554,0.512987012987013,1.0194805194805194,0.973511819500733,0,3234,3235 days 00:00:00,1000.0,2643.4371926652343,164.34371926652344,2100.564773390613,100.0,293.0170327104414,42.5880333593431,913 days 00:00:00,78,-2.6434371926648055,39.245756793934625,-20.05645559979291,9.992473410470364,-6.623048634658075,37 days 16:12:00,12 days 10:44:12.631578947,21.10359781869102,0.4941061252398885,0.2721867680632092,1.1047599618595625,-1.9158727769747161,38.29589818410127,1.052302223879525,1.0498504486540376,-0.026051543984509595,0.0004726270198997176,0.11910200901472884,1.643437192665231,0.0786638310705301,0.2900981848135854,1981,156,4684.166666666667,,
Median Total Trades,PANW,SMA,6,25,0,true,false,1,79,0.9676722865576738,51.28205128205128,1.3466787774284337,1.8977319013052263,0.6696225844450316,-0.9217621273343315,25 days 09:13:50.769230768,0.016651841309375554,0.512987012987013,1.0194805194805194,0.973511819500733,0,3234,3235 days 00:00:00,1000.0,2643.4371926652343,164.34371926652344,2100.564773390613,100.0,293.0170327104414,42.5880333593431,913 days 00:00:00,78,-2.6434371926648055,39.245756793934625,-20.05645559979291,9.992473410470364,-6.623048634658075,37 days 16:12:00,12 days 10:44:12.631578947,21.10359781869102,0.4941061252398885,0.2721867680632092,1.1047599618595625,-1.9158727769747161,38.29589818410127,1.052302223879525,1.0498504486540376,-0.026051543984509595,0.0004726270198997176,0.11910200901472884,1.643437192665231,0.0786638310705301,0.2900981848135854,1981,156,4684.166666666667,,
Median Avg Winning Trade [%],PANW,SMA,6,25,0,true,false,1,79,0.9676722865576738,51.28205128205128,1.3466787774284337,1.8977319013052263,0.6696225844450316,-0.9217621273343315,25 days 09:13:50.769230768,0.016651841309375554,0.512987012987013,1.0194805194805194,0.973511819500733,0,3234,3235 days 00:00:00,1000.0,2643.4371926652343,164.34371926652344,2100.564773390613,100.0,293.0170327104414,42.5880333593431,913 days 00:00:00,78,-2.6434371926648055,39.245756793934625,-20.05645559979291,9.992473410470364,-6.623048634658075,37 days 16:12:00,12 days 10:44:12.631578947,21.10359781869102,0.4941061252398885,0.2721867680632092,1.1047599618595625,-1.9158727769747161,38.29589818410127,1.052302223879525,1.0498504486540376,-0.026051543984509595,0.0004726270198997176,0.11910200901472884,1.643437192665231,0.0786638310705301,0.2900981848135854,1981,156,4684.166666666667,,
Median Profit Factor,PANW,SMA,6,25,0,true,false,1,79,0.9676722865576738,51.28205128205128,1.3466787774284337,1.8977319013052263,0.6696225844450316,-0.9217621273343315,25 days 09:13:50.769230768,0.016651841309375554,0.512987012987013,1.0194805194805194,0.973511819500733,0,3234,3235 days 00:00:00,1000.0,2643.4371926652343,164.34371926652344,2100.564773390613,100.0,293.0170327104414,42.5880333593431,913 days 00:00:00,78,-2.6434371926648055,39.245756793934625,-20.05645559979291,9.992473410470364,-6.623048634658075,37 days 16:12:00,12 days 10:44:12.631578947,21.10359781869102,0.4941061252398885,0.2721867680632092,1.1047599618595625,-1.9158727769747161,38.29589818410127,1.052302223879525,1.0498504486540376,-0.026051543984509595,0.0004726270198997176,0.11910200901472884,1.643437192665231,0.0786638310705301,0.2900981848135854,1981,156,4684.166666666667,,
Median Expectancy,PANW,SMA,6,25,0,true,false,1,79,0.9676722865576738,51.28205128205128,1.3466787774284337,1.8977319013052263,0.6696225844450316,-0.9217621273343315,25 days 09:13:50.769230768,0.016651841309375554,0.512987012987013,1.0194805194805194,0.973511819500733,0,3234,3235 days 00:00:00,1000.0,2643.4371926652343,164.34371926652344,2100.564773390613,100.0,293.0170327104414,42.5880333593431,913 days 00:00:00,78,-2.6434371926648055,39.245756793934625,-20.05645559979291,9.992473410470364,-6.623048634658075,37 days 16:12:00,12 days 10:44:12.631578947,21.10359781869102,0.4941061252398885,0.2721867680632092,1.1047599618595625,-1.9158727769747161,38.29589818410127,1.052302223879525,1.0498504486540376,-0.026051543984509595,0.0004726270198997176,0.11910200901472884,1.643437192665231,0.0786638310705301,0.2900981848135854,1981,156,4684.166666666667,,
Median Sharpe Ratio,PANW,SMA,6,25,0,true,false,1,79,0.9676722865576738,51.28205128205128,1.3466787774284337,1.8977319013052263,0.6696225844450316,-0.9217621273343315,25 days 09:13:50.769230768,0.016651841309375554,0.512987012987013,1.0194805194805194,0.973511819500733,0,3234,3235 days 00:00:00,1000.0,2643.4371926652343,164.34371926652344,2100.564773390613,100.0,293.0170327104414,42.5880333593431,913 days 00:00:00,78,-2.6434371926648055,39.245756793934625,-20.05645559979291,9.992473410470364,-6.623048634658075,37 days 16:12:00,12 days 10:44:12.631578947,21.10359781869102,0.4941061252398885,0.2721867680632092,1.1047599618595625,-1.9158727769747161,38.29589818410127,1.052302223879525,1.0498504486540376,-0.026051543984509595,0.0004726270198997176,0.11910200901472884,1.643437192665231,0.0786638310705301,0.2900981848135854,1981,156,4684.166666666667,,
