Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Calmar Ratio,EQT,SMA,39,57,0,true,false,1,115,1.2588853364561874,47.368421052631575,2.568264008640708,4.834567680219367,0.9196729517097652,-0.3403761139263243,57 days 10:18:56.842105263,0.006907139035986704,0.21193505923650724,0.4220272049144362,1.024614387690195,0,11395,11396 days 00:00:00,1000.0,57969.167965792716,5696.916796579271,8636.613859588102,100.0,2289.357620982606,49.596613844485326,3360 days 00:00:00,114,-57.969167965784436,76.44732114902631,-20.110126861765234,17.025556155996533,-6.13732194798008,85 days 01:20:00,32 days 13:36:00,500.2380450329694,0.6099456397605606,0.2799931462686064,1.1307315526604187,0.7004510264180802,15.154572942628306,1.1343638416185304,0.9967979506884407,-0.02071202088507057,0.00045917998989973075,0.11571335745473214,56.96916796579275,0.09393020936390895,0.22831714529230576,6548,228,16504.6626984127,,
Least Total Fees Paid,EQT,SMA,67,88,0,true,false,1,77,1.4383272821066952,60.526315789473685,2.0555378125444137,7.4895306473061245,0.9034984808567548,-0.36546346452022,86 days 14:50:31.578947368,0.004604759357324469,0.14190434401053095,0.28196577446248355,1.062796933452743,0,11395,11396 days 00:00:00,1000.0,55802.47036739685,5480.247036739685,8636.613859588102,100.0,2125.6134827449932,59.79344610030901,1988 days 00:00:00,76,-55.802470367387286,139.4768835942374,-30.99372059885257,18.281850182750006,-9.058692640374492,108 days 18:15:39.130434782,52 days 16:00:00,721.819379444266,0.6040355247621026,0.22992229132152833,1.1286335991132024,0.5320967149152863,13.071517961278786,1.0993925390413926,1.0265974699967562,-0.021278934387581237,0.00045702414190512214,0.11517008376009077,54.80247036739627,0.09300912033055497,0.2294686513934764,6584,152,16504.6626984127,,
Most Win Rate [%],EQT,SMA,67,88,0,true,false,1,77,1.4383272821066952,60.526315789473685,2.0555378125444137,7.4895306473061245,0.9034984808567548,-0.36546346452022,86 days 14:50:31.578947368,0.004604759357324469,0.14190434401053095,0.28196577446248355,1.062796933452743,0,11395,11396 days 00:00:00,1000.0,55802.47036739685,5480.247036739685,8636.613859588102,100.0,2125.6134827449932,59.79344610030901,1988 days 00:00:00,76,-55.802470367387286,139.4768835942374,-30.99372059885257,18.281850182750006,-9.058692640374492,108 days 18:15:39.130434782,52 days 16:00:00,721.819379444266,0.6040355247621026,0.22992229132152833,1.1286335991132024,0.5320967149152863,13.071517961278786,1.0993925390413926,1.0265974699967562,-0.021278934387581237,0.00045702414190512214,0.11517008376009077,54.80247036739627,0.09300912033055497,0.2294686513934764,6584,152,16504.6626984127,,
Most Best Trade [%],EQT,SMA,67,88,0,true,false,1,77,1.4383272821066952,60.526315789473685,2.0555378125444137,7.4895306473061245,0.9034984808567548,-0.36546346452022,86 days 14:50:31.578947368,0.004604759357324469,0.14190434401053095,0.28196577446248355,1.062796933452743,0,11395,11396 days 00:00:00,1000.0,55802.47036739685,5480.247036739685,8636.613859588102,100.0,2125.6134827449932,59.79344610030901,1988 days 00:00:00,76,-55.802470367387286,139.4768835942374,-30.99372059885257,18.281850182750006,-9.058692640374492,108 days 18:15:39.130434782,52 days 16:00:00,721.819379444266,0.6040355247621026,0.22992229132152833,1.1286335991132024,0.5320967149152863,13.071517961278786,1.0993925390413926,1.0265974699967562,-0.021278934387581237,0.00045702414190512214,0.11517008376009077,54.80247036739627,0.09300912033055497,0.2294686513934764,6584,152,16504.6626984127,,
Least Total Trades,EQT,SMA,66,88,0,true,false,1,75,1.3869621156540248,59.45945945945946,1.93706131689262,7.622090777925864,0.899846433412428,-0.3752793704044704,89 days 03:53:30.810810811,0.0044835814795001405,0.1382185168933743,0.27459412022817026,1.0535140829515786,0,11395,11396 days 00:00:00,1000.0,54954.708479353554,5395.470847935356,8636.613859588102,100.0,2274.4493484424925,61.15927176028262,1989 days 00:00:00,74,-54.954708479344845,133.8816773325398,-31.617478254865627,18.933066676064964,-8.96734053934482,113 days 02:10:54.545454546,54 days 01:36:00,729.8603133490934,0.6023577676643908,0.22387589649188103,1.1281775376538214,0.5205722746292565,13.09364084950218,1.09585255153087,1.0294975688816854,-0.02127893438758123,0.0004556399762801047,0.11482127402258638,53.95470847935318,0.09263917388460285,0.2294108785425883,6599,148,16504.6626984127,,
Most Expectancy,EQT,SMA,66,88,0,true,false,1,75,1.3869621156540248,59.45945945945946,1.93706131689262,7.622090777925864,0.899846433412428,-0.3752793704044704,89 days 03:53:30.810810811,0.0044835814795001405,0.1382185168933743,0.27459412022817026,1.0535140829515786,0,11395,11396 days 00:00:00,1000.0,54954.708479353554,5395.470847935356,8636.613859588102,100.0,2274.4493484424925,61.15927176028262,1989 days 00:00:00,74,-54.954708479344845,133.8816773325398,-31.617478254865627,18.933066676064964,-8.96734053934482,113 days 02:10:54.545454546,54 days 01:36:00,729.8603133490934,0.6023577676643908,0.22387589649188103,1.1281775376538214,0.5205722746292565,13.09364084950218,1.09585255153087,1.0294975688816854,-0.02127893438758123,0.0004556399762801047,0.11482127402258638,53.95470847935318,0.09263917388460285,0.2294108785425883,6599,148,16504.6626984127,,
Most Avg Winning Trade [%],EQT,SMA,66,87,0,true,false,1,77,1.3463696764379325,57.89473684210527,1.8482248197868238,7.355700958068838,0.891150441202583,-0.40701364930717204,86 days 14:12:37.894736841,0.004604759357324469,0.14190434401053095,0.28196577446248355,1.0438059191923925,0,11395,11396 days 00:00:00,1000.0,52213.941349402485,5121.3941349402485,8636.613859588102,100.0,2245.4066077012117,56.876685201043855,1993 days 00:00:00,76,-52.21394134939328,126.05157819960556,-30.993720598852587,19.542674379173537,-9.401387495950125,111 days 19:05:27.272727272,51 days 22:30:00,674.5546748783144,0.5971579603434123,0.23746012828334614,1.1271708426427463,0.5168828031491876,13.179956093986792,1.0965528096461354,1.0279220779220781,-0.021268986865347513,0.0004506844022763897,0.1135724693736502,51.21394134940218,0.09140377184098214,0.22889167879566052,6582,152,16504.6626984127,,
Least Avg Losing Trade [%],EQT,SMA,66,87,0,true,false,1,77,1.3463696764379325,57.89473684210527,1.8482248197868238,7.355700958068838,0.891150441202583,-0.40701364930717204,86 days 14:12:37.894736841,0.004604759357324469,0.14190434401053095,0.28196577446248355,1.0438059191923925,0,11395,11396 days 00:00:00,1000.0,52213.941349402485,5121.3941349402485,8636.613859588102,100.0,2245.4066077012117,56.876685201043855,1993 days 00:00:00,76,-52.21394134939328,126.05157819960556,-30.993720598852587,19.542674379173537,-9.401387495950125,111 days 19:05:27.272727272,51 days 22:30:00,674.5546748783144,0.5971579603434123,0.23746012828334614,1.1271708426427463,0.5168828031491876,13.179956093986792,1.0965528096461354,1.0279220779220781,-0.021268986865347513,0.0004506844022763897,0.1135724693736502,51.21394134940218,0.09140377184098214,0.22889167879566052,6582,152,16504.6626984127,,
Mean Profit Factor,EQT,SMA,39,43,0,true,false,1,256,1.074460158688937,49.411764705882355,1.7141568646857799,2.220409995554241,0.8900318974489643,-0.4168234462027823,25 days 09:13:24.705882351,0.015450179422601837,0.4717858709960509,0.9417288284335236,1.047558063720895,0,11395,11396 days 00:00:00,1000.0,51366.70707111878,5036.670707111877,8636.613859588102,100.0,5293.06647870285,58.88159600713762,1896 days 00:00:00,255,-51.36670707111625,101.99654952138843,-23.938024751448623,9.29057244439855,-4.685330070758805,33 days 15:48:34.285714285,17 days 07:15:20.930232558,197.71793638505835,0.5899386413456861,0.22836485318654645,1.127089009050709,0.7096464435640297,15.192262115751753,1.1792487916702115,0.9557686359418497,-0.02110213108641311,0.0004524431336703412,0.11401566968492598,50.36670707111873,0.09100902417248902,0.23259686701211105,6474,510,16504.6626984127,,
Median Profit Factor,EQT,SMA,39,43,0,true,false,1,256,1.074460158688937,49.411764705882355,1.7141568646857799,2.220409995554241,0.8900318974489643,-0.4168234462027823,25 days 09:13:24.705882351,0.015450179422601837,0.4717858709960509,0.9417288284335236,1.047558063720895,0,11395,11396 days 00:00:00,1000.0,51366.70707111878,5036.670707111877,8636.613859588102,100.0,5293.06647870285,58.88159600713762,1896 days 00:00:00,255,-51.36670707111625,101.99654952138843,-23.938024751448623,9.29057244439855,-4.685330070758805,33 days 15:48:34.285714285,17 days 07:15:20.930232558,197.71793638505835,0.5899386413456861,0.22836485318654645,1.127089009050709,0.7096464435640297,15.192262115751753,1.1792487916702115,0.9557686359418497,-0.02110213108641311,0.0004524431336703412,0.11401566968492598,50.36670707111873,0.09100902417248902,0.23259686701211105,6474,510,16504.6626984127,,
Median Max Drawdown [%],EQT,SMA,65,80,0,true,false,1,96,1.178078199519924,49.473684210526315,1.8737125871990123,5.70508244834147,0.8909414232662451,-0.4327621567067182,69 days 02:46:44.210526315,0.005755949196655587,0.1769197016235191,0.35199648968845987,1.0093414844981488,0,11395,11396 days 00:00:00,1000.0,49990.14219069621,4899.0142190696215,8636.613859588102,100.0,2575.0398553746813,60.60161811056128,1988 days 00:00:00,95,-49.990142190690676,104.68766736213782,-24.96738610704095,18.32639098198955,-6.653282157522275,101 days 00:00:00,37 days 21:30:00,516.2119192935462,0.5937455497265669,0.2202552844227005,1.12698594090007,0.587788064728493,13.531334278513018,1.1065993339082272,1.0184227537168715,-0.020935933999842393,0.00044567941344898906,0.11231121218914525,48.99014219069616,0.09035386579931126,0.22765065751638391,6567,190,16504.6626984127,,
Least Avg Winning Trade Duration,EQT,SMA,65,80,0,true,false,1,96,1.178078199519924,49.473684210526315,1.8737125871990123,5.70508244834147,0.8909414232662451,-0.4327621567067182,69 days 02:46:44.210526315,0.005755949196655587,0.1769197016235191,0.35199648968845987,1.0093414844981488,0,11395,11396 days 00:00:00,1000.0,49990.14219069621,4899.0142190696215,8636.613859588102,100.0,2575.0398553746813,60.60161811056128,1988 days 00:00:00,95,-49.990142190690676,104.68766736213782,-24.96738610704095,18.32639098198955,-6.653282157522275,101 days 00:00:00,37 days 21:30:00,516.2119192935462,0.5937455497265669,0.2202552844227005,1.12698594090007,0.587788064728493,13.531334278513018,1.1065993339082272,1.0184227537168715,-0.020935933999842393,0.00044567941344898906,0.11231121218914525,48.99014219069616,0.09035386579931126,0.22765065751638391,6567,190,16504.6626984127,,
Mean Max Drawdown [%],EQT,SMA,38,48,0,true,false,1,161,1.0789217081286613,45.625,1.7050606168746385,3.4646679727753735,0.8820780037408793,-0.4387687370592477,40 days 14:59:59.999999999,0.009694230225946251,0.29670908293111015,0.5915752523036419,1.0279984568629696,0,11395,11396 days 00:00:00,1000.0,49471.37703948236,4847.137703948236,8636.613859588102,100.0,3780.3946394507348,61.610712727781646,1810 days 00:00:00,160,-49.47137703947374,84.6466115876653,-25.773471133600445,14.203180415875464,-5.54580798522815,58 days 05:15:36.986301370,25 days 20:41:22.758620689,303.2553026032618,0.5864141473356089,0.21603324610633406,1.1262005496312855,0.6568594268931586,15.194442210841839,1.1510163750930265,0.9784400760938492,-0.020833387265517516,0.000448712406829462,0.11307552652102441,48.47137703948245,0.0901023790437494,0.2320653719760998,6501,320,16504.6626984127,,
Mean Worst Trade [%],EQT,SMA,38,48,0,true,false,1,161,1.0789217081286613,45.625,1.7050606168746385,3.4646679727753735,0.8820780037408793,-0.4387687370592477,40 days 14:59:59.999999999,0.009694230225946251,0.29670908293111015,0.5915752523036419,1.0279984568629696,0,11395,11396 days 00:00:00,1000.0,49471.37703948236,4847.137703948236,8636.613859588102,100.0,3780.3946394507348,61.610712727781646,1810 days 00:00:00,160,-49.47137703947374,84.6466115876653,-25.773471133600445,14.203180415875464,-5.54580798522815,58 days 05:15:36.986301370,25 days 20:41:22.758620689,303.2553026032618,0.5864141473356089,0.21603324610633406,1.1262005496312855,0.6568594268931586,15.194442210841839,1.1510163750930265,0.9784400760938492,-0.020833387265517516,0.000448712406829462,0.11307552652102441,48.47137703948245,0.0901023790437494,0.2320653719760998,6501,320,16504.6626984127,,
Median Worst Trade [%],EQT,SMA,38,48,0,true,false,1,161,1.0789217081286613,45.625,1.7050606168746385,3.4646679727753735,0.8820780037408793,-0.4387687370592477,40 days 14:59:59.999999999,0.009694230225946251,0.29670908293111015,0.5915752523036419,1.0279984568629696,0,11395,11396 days 00:00:00,1000.0,49471.37703948236,4847.137703948236,8636.613859588102,100.0,3780.3946394507348,61.610712727781646,1810 days 00:00:00,160,-49.47137703947374,84.6466115876653,-25.773471133600445,14.203180415875464,-5.54580798522815,58 days 05:15:36.986301370,25 days 20:41:22.758620689,303.2553026032618,0.5864141473356089,0.21603324610633406,1.1262005496312855,0.6568594268931586,15.194442210841839,1.1510163750930265,0.9784400760938492,-0.020833387265517516,0.000448712406829462,0.11307552652102441,48.47137703948245,0.0901023790437494,0.2320653719760998,6501,320,16504.6626984127,,
Mean Expectancy,EQT,SMA,38,48,0,true,false,1,161,1.0789217081286613,45.625,1.7050606168746385,3.4646679727753735,0.8820780037408793,-0.4387687370592477,40 days 14:59:59.999999999,0.009694230225946251,0.29670908293111015,0.5915752523036419,1.0279984568629696,0,11395,11396 days 00:00:00,1000.0,49471.37703948236,4847.137703948236,8636.613859588102,100.0,3780.3946394507348,61.610712727781646,1810 days 00:00:00,160,-49.47137703947374,84.6466115876653,-25.773471133600445,14.203180415875464,-5.54580798522815,58 days 05:15:36.986301370,25 days 20:41:22.758620689,303.2553026032618,0.5864141473356089,0.21603324610633406,1.1262005496312855,0.6568594268931586,15.194442210841839,1.1510163750930265,0.9784400760938492,-0.020833387265517516,0.000448712406829462,0.11307552652102441,48.47137703948245,0.0901023790437494,0.2320653719760998,6501,320,16504.6626984127,,
Median Expectancy,EQT,SMA,38,48,0,true,false,1,161,1.0789217081286613,45.625,1.7050606168746385,3.4646679727753735,0.8820780037408793,-0.4387687370592477,40 days 14:59:59.999999999,0.009694230225946251,0.29670908293111015,0.5915752523036419,1.0279984568629696,0,11395,11396 days 00:00:00,1000.0,49471.37703948236,4847.137703948236,8636.613859588102,100.0,3780.3946394507348,61.610712727781646,1810 days 00:00:00,160,-49.47137703947374,84.6466115876653,-25.773471133600445,14.203180415875464,-5.54580798522815,58 days 05:15:36.986301370,25 days 20:41:22.758620689,303.2553026032618,0.5864141473356089,0.21603324610633406,1.1262005496312855,0.6568594268931586,15.194442210841839,1.1510163750930265,0.9784400760938492,-0.020833387265517516,0.000448712406829462,0.11307552652102441,48.47137703948245,0.0901023790437494,0.2320653719760998,6501,320,16504.6626984127,,
Mean Total Fees Paid,EQT,SMA,39,47,0,true,false,1,168,1.1222064648925638,50.29940119760479,1.7230782372985876,3.3220656114575307,0.877015918985817,-0.4543922880033465,38 days 20:58:55.329341317,0.0101183527983314,0.30960947784115844,0.6173760421237385,1.0285429993174349,0,11395,11396 days 00:00:00,1000.0,48122.03127328451,4712.203127328451,8636.613859588102,100.0,3822.316683757739,54.88055734792181,1795 days 00:00:00,167,-48.12203127327666,88.963011793348,-25.773471133600445,12.444316668569543,-5.910092084896795,52 days 16:00:00,24 days 21:58:33.253012048,282.456007811723,0.5818484432898134,0.24069807995175546,1.1253354767680646,0.704521798506025,15.219060591438485,1.1552859828034394,0.9740752450205501,-0.02085557519415951,0.00044716454373141206,0.11268546502031584,47.122031273284364,0.08943596668542964,0.2330795582745355,6493,334,16504.6626984127,,
Median Calmar Ratio,EQT,SMA,38,50,0,true,false,1,143,1.135620214339217,50.0,1.7799253156136796,3.8421548262450216,0.8751317945795948,-0.4699656843688758,45 days 18:45:38.028169013,0.008603629325527298,0.2635366388767003,0.5252303641948223,1.0125485689525056,0,11395,11396 days 00:00:00,1000.0,46777.01716437062,4577.701716437062,8636.613859588102,100.0,2952.445346300224,60.94885700287534,1795 days 00:00:00,142,-46.777017164364224,80.52290315349042,-23.16552320370862,14.244769317662934,-6.560459665172891,63 days 17:34:38.873239437,27 days 19:56:37.183098591,322.7027759263028,0.5810611007667325,0.21504754599110387,1.1253896096182734,0.7079967406396394,15.473662516237667,1.1484014711586688,0.9799618320610688,-0.020653098343540757,0.0004429550262371076,0.11162466661175112,45.77701716437112,0.0887532543414955,0.23119824556336296,6502,284,16504.6626984127,,
Mean Avg Losing Trade [%],EQT,SMA,39,56,0,true,false,1,120,1.2127008113991093,47.05882352941176,2.2946016843554164,4.42679638946312,0.8767970864549303,-0.47707949812510225,55 days 02:01:00.504201679,0.0072100837305475235,0.22114962702939886,0.4404563405002194,0.9789843704648584,0,11395,11396 days 00:00:00,1000.0,46162.62453955508,4516.262453955508,8636.613859588102,100.0,2140.113024070812,54.23638146489138,3308 days 00:00:00,119,-46.16262453955278,76.24524894607447,-19.0622445791631,16.164808058697353,-6.006991760967307,82 days 10:42:51.428571428,30 days 18:17:08.571428571,379.90577448819005,0.5833180783540125,0.24077961391482916,1.1245870862372789,0.6772668222178845,15.138045451681606,1.1325346981541515,0.9929824561403507,-0.02077349304877727,0.00043928363476249073,0.11069947596014766,45.1626245395552,0.0884349845621093,0.22839484131327023,6556,238,16504.6626984127,,
Median Sharpe Ratio,EQT,SMA,38,53,0,true,false,1,133,1.1880893076902819,49.24242424242424,2.0562602676084647,4.009198960464663,0.8705454066870609,-0.4964300370804693,49 days 06:21:49.090909090,0.007997739936405656,0.24510750329091707,0.48837209302325585,0.9826847473960337,0,11395,11396 days 00:00:00,1000.0,44491.39321023085,4349.139321023085,8636.613859588102,100.0,2340.1899699151018,55.78407628051245,1802 days 00:00:00,132,-44.491393210228125,84.6466115876653,-17.861213042824488,14.653562218027488,-6.317422110305243,70 days 07:00:55.384615384,28 days 20:46:34.029850746,329.81730760182654,0.5772735447862254,0.23170707592316078,1.123998833628121,0.7269852390829725,15.466404201223014,1.1440377107268433,0.9824840764331211,-0.020697389449368636,0.0004371445247940716,0.11016042024810603,43.49139321023113,0.08754782394416338,0.22966250140573233,6504,264,16504.6626984127,,
