Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
16,43,0,3689,3690 days 00:00:00,1000.0,265403.5256343106,26440.35256343106,14413.7783657075,100.0,6900.488364090087,64.7166486216289,853 days 00:00:00,40,39,1,10652.238523849635,48.717948717948715,377.6443867520255,-23.50329392277928,64.18668515564036,-9.109673875444837,82 days 22:44:12.631578947,23 days 06:00:00,2.424535663188363,6506.4432592425865,1.3320182619122298,1.13858377054345,1.3220888456625213,2.0693237161901004
28,40,0,3689,3690 days 00:00:00,1000.0,264907.7449468749,26390.774494687492,14413.7783657075,100.0,7452.571850757288,68.09019034392122,600 days 00:00:00,50,49,1,21865.04105511232,55.10204081632652,332.46906633315695,-23.023011209377998,43.01838557299384,-9.286288840800347,58 days 01:46:40,22 days 13:05:27.272727272,2.7107808719156226,4939.6470181992345,1.334373669002825,1.0817006858922151,1.323095251118384,2.0834168078115822
14,44,0,3689,3690 days 00:00:00,1000.0,264778.97673945857,26377.89767394586,14413.7783657075,100.0,7350.394329553321,64.43184946186862,841 days 00:00:00,41,40,1,11640.888881503546,52.5,333.2718462993735,-26.360877797296812,56.475670106890895,-9.681035885198783,76 days 10:17:08.571428572,22 days 03:47:22.105263158,2.3369023632891293,6303.452196448872,1.342133579353471,1.1429883641261014,1.3254205326048114,2.0797069546623432
14,47,0,3689,3690 days 00:00:00,1000.0,264487.1533925786,26348.71533925786,14413.7783657075,100.0,7043.685184937542,69.73863832538163,999 days 00:00:00,40,39,1,11628.058999026165,53.84615384615385,329.9287117489814,-24.036922784328628,54.99829939302504,-9.856955192051187,78 days 04:34:17.142857143,21 days 08:00:00,2.538786060368217,6457.925497270575,1.3320650940088092,1.055740633174315,1.323604727166963,2.055138944458521
9,36,0,3689,3690 days 00:00:00,1000.0,264144.06531967595,26314.406531967597,14413.7783657075,100.0,6926.469730093595,61.4994424813657,730 days 00:00:00,52,51,1,18564.758705908433,49.01960784313725,215.90709341646797,-19.550225782492976,44.522543764755845,-7.10500806755893,63 days 19:12:00,16 days 03:41:32.307692307,2.878747136682972,4795.672678701323,1.3598819289263029,1.1968177251684569,1.3301519385605947,2.100973773664909
16,37,0,3689,3690 days 00:00:00,1000.0,262254.9539302082,26125.49539302082,14413.7783657075,100.0,8110.060234553357,53.992436662912404,790 days 00:00:00,48,47,1,11787.14924420722,48.93617021276596,251.92140811806755,-21.444898023088307,48.25996358613852,-7.269224621420428,68 days 18:46:57.391304348,19 days 07:00:00,2.4852696825261638,5307.825631617045,1.3527803291745404,1.3609390041876521,1.3258765250068116,2.104010102133951
5,36,0,3689,3690 days 00:00:00,1000.0,261640.9302995949,26064.09302995949,14413.7783657075,100.0,10774.84691570805,64.39511065793185,840 days 00:00:00,68,67,1,28122.295311932045,41.7910447761194,225.85504464600223,-21.153881105393378,43.91161102764253,-7.369571721754244,58 days 06:00:00,9 days 15:23:04.615384615,1.822826186953871,3470.427387875565,1.3623351096749994,1.140462260482898,1.3284427130073593,2.112731000665459
7,48,0,3689,3690 days 00:00:00,1000.0,260173.73976841694,25917.373976841696,14413.7783657075,100.0,8705.311069089244,59.301715929615526,993 days 00:00:00,51,50,1,23547.798561976408,44.0,357.6625454961039,-19.79247229859622,56.35665640329531,-7.720118990432054,74 days 13:05:27.272727273,13 days 08:34:17.142857143,1.9987530559703963,4712.5188241288115,1.3398875022702623,1.2367895854855193,1.3258645896690915,2.0644255786227705
11,41,0,3689,3690 days 00:00:00,1000.0,259822.02647322806,25882.202647322803,14413.7783657075,100.0,7312.2456852356045,65.0842318152884,755 days 00:00:00,45,44,1,13203.360272662685,50.0,209.306768800431,-19.598307892645693,51.30312344788307,-9.081348216122485,73 days 02:10:54.545454546,18 days 18:32:43.636363636,2.2000780458129987,5582.2424136492145,1.3436160905548813,1.1265486156237199,1.3256393909363522,2.071684983110071
25,38,0,3689,3690 days 00:00:00,1000.0,258937.7859480047,25793.77859480047,14413.7783657075,100.0,7605.794970292184,64.09309756850385,818 days 00:00:00,51,50,1,2635.1795612784626,52.0,267.5713900491202,-28.597211692571456,44.84117857328399,-8.502948579163604,54 days 06:27:41.538461538,26 days 12:00:00,2.558092756571192,5106.052127734525,1.3433318073003526,1.1430578078525218,1.3245133442430757,2.0966667833177706
7,45,0,3689,3690 days 00:00:00,1000.0,258456.1240453586,25745.61240453586,14413.7783657075,100.0,7689.415407554255,62.71673794491451,790 days 00:00:00,53,52,1,23392.340639553237,40.38461538461539,357.6625454961041,-19.246545884130274,60.632290606863336,-7.481068566656591,77 days 01:08:34.285714286,12 days 18:34:50.322580645,2.1331096392013014,4501.226603957795,1.3440120087351857,1.1676342130260657,1.3262501967825064,2.068993551104677
15,44,0,3689,3690 days 00:00:00,1000.0,256851.46363869472,25585.146363869473,14413.7783657075,100.0,7128.4194398617765,65.97136712293087,841 days 00:00:00,41,40,1,10308.99287920224,52.5,333.27184629937364,-26.360877797296812,56.663100417848256,-9.741507554839664,75 days 19:25:42.857142857,23 days 01:15:47.368421052,2.4672019818789512,6138.561768987316,1.3364070159478028,1.108413041861673,1.3236736854615498,2.0686741388283494
10,37,0,3689,3690 days 00:00:00,1000.0,255929.8776084695,25492.987760846954,14413.7783657075,100.0,7779.31770850163,61.27382040790626,755 days 00:00:00,52,51,1,13005.573178189632,49.01960784313725,223.18137496647915,-22.82001553854627,45.33246782605861,-7.364720998107805,63 days 11:31:12,16 days 06:27:41.538461538,2.539627187018085,4743.613812358428,1.35173313567499,1.192384938660226,1.3276646524345368,2.0864157290117404
31,36,0,3689,3690 days 00:00:00,1000.0,255465.74183562465,25446.574183562465,14413.7783657075,100.0,12598.037515521559,72.60113380666972,1065 days 00:00:00,80,79,1,11483.16429577276,56.9620253164557,332.46540965035865,-21.017586088060096,27.02570505528184,-7.682691035899144,31 days 20:16:00,18 days 10:35:17.647058823,2.3092488958211987,3075.728829618378,1.3372641392429325,1.0059196919434987,1.3238990729925313,2.086664621445377
13,48,0,3689,3690 days 00:00:00,1000.0,254256.61614597298,25325.6616145973,14413.7783657075,100.0,6763.050080911222,69.50732144959572,756 days 00:00:00,41,40,1,11952.293556266639,50.0,329.92871174898147,-19.987564346392787,57.549631315441495,-8.975370206246858,81 days 15:36:00,19 days 07:12:00,2.5133826711254987,6032.608064742659,1.3283813076775093,1.0495258221804393,1.323690497937322,2.0509561141129677
15,46,0,3689,3690 days 00:00:00,1000.0,253897.03698522315,25289.703698522313,14413.7783657075,100.0,7759.5019850606395,62.74701033361051,1055 days 00:00:00,41,40,1,10190.41398188434,50.0,329.9287117489815,-24.036922784328628,59.66395639091443,-9.315060698284414,81 days 07:12:00,19 days 14:24:00,2.311653263985095,6067.665575083469,1.3309812281966495,1.162215041341019,1.3240422938343217,2.063946173280143
7,37,0,3689,3690 days 00:00:00,1000.0,253446.6147815143,25244.661478151433,14413.7783657075,100.0,7881.624516869035,68.35930136630489,755 days 00:00:00,55,54,1,22938.94009596124,46.2962962962963,239.77285155773572,-23.689924089217687,46.87196599550045,-8.089193911260717,65 days 16:19:12.000000001,12 days 21:31:02.068965517,2.236089802171997,4250.142123806536,1.3482103611374667,1.066353055522621,1.3248600425225432,2.0813756601677507
11,34,0,3689,3690 days 00:00:00,1000.0,253287.68429009148,25228.76842900915,14413.7783657075,100.0,9351.49451363746,58.467829590516686,965 days 00:00:00,58,57,1,13211.5754776572,49.122807017543856,227.45783591841806,-22.820015538546286,41.000906531394016,-8.05450844891285,60 days 03:25:42.857142857,12 days 18:12:24.827586206,2.051306477404765,4194.317698463759,1.352609704878074,1.2465730819478018,1.3260663900645813,2.0971706904804073
11,22,0,3689,3690 days 00:00:00,1000.0,252710.7478519929,25171.07478519929,14413.7783657075,100.0,18120.037197518424,70.9699368289997,1340 days 00:00:00,82,81,1,-4964.201443877915,43.20987654320987,279.9719701589275,-23.436808520948652,36.988409195342534,-6.997865024266495,43 days 06:10:17.142857143,11 days 23:28:41.739130434,1.5653172033970186,3168.826534516922,1.3593658550547867,1.0264265852148955,1.3272801575253408,2.1091016902692896
7,50,0,3689,3690 days 00:00:00,1000.0,251066.9920527593,25006.69920527593,14413.7783657075,100.0,8170.80827587788,60.6274714493222,965 days 00:00:00,49,48,1,17645.666658597096,45.83333333333333,354.13125523165456,-19.792472298596216,54.91544930642731,-7.747986056797915,75 days 06:32:43.636363636,14 days 06:27:41.538461538,2.0890367902994353,4842.110945711712,1.3318925262285013,1.1996854300799102,1.3227653039429539,2.0519315010955705
28,39,0,3689,3690 days 00:00:00,1000.0,249225.46316973178,24822.546316973177,14413.7783657075,100.0,6928.785927173086,67.61730712976272,573 days 00:00:00,51,50,1,20570.651814194367,54.0,322.6885475513573,-23.15948686104759,42.569045438944784,-9.02236200955011,56 days 17:46:40,22 days 17:44:20.869565217,2.7224462244489533,4553.096227110751,1.3242833238751008,1.0738102051704712,1.3209152815405285,2.066149482218086
15,41,0,3689,3690 days 00:00:00,1000.0,246866.91595946398,24586.691595946395,14413.7783657075,100.0,6271.316353324206,60.527764079661026,755 days 00:00:00,42,41,1,9908.252975021547,48.78048780487805,238.2321417775191,-23.807999132589224,56.51063224922246,-8.725166012908403,77 days 10:48:00,23 days 01:08:34.285714285,2.764624274998645,5755.0893410839635,1.3275795506495331,1.196903360073145,1.32132245258755,2.0654258739762534
15,33,0,3689,3690 days 00:00:00,1000.0,246799.78812782594,24579.978812782592,14413.7783657075,100.0,9480.156888379526,56.58301711644632,845 days 00:00:00,54,53,1,-4848.0876851762005,56.60377358490566,245.6878752121926,-25.49551427895193,38.26896939359557,-8.42610480302931,55 days 16:48:00,16 days 21:54:46.956521739,2.0946079987665716,4729.205204018908,1.3423993303713577,1.2802648042758857,1.3246354937262061,2.0694158908619444
25,28,0,3689,3690 days 00:00:00,1000.0,246167.4991375545,24516.74991375545,14413.7783657075,100.0,17068.694576733895,57.36234073595926,971 days 00:00:00,112,112,0,0.0,52.67857142857143,213.54322547908816,-23.073632602125407,21.72875357543052,-6.581806831191457,25 days 09:21:21.355932203,10 days 15:50:56.603773584,1.8679076806710047,2188.9955280138784,1.3148488001162761,1.2621084526684614,1.3186658074859792,2.018107507818416
27,28,0,3689,3690 days 00:00:00,1000.0,245222.55596447652,24422.255596447652,14413.7783657075,100.0,27220.82894636875,71.3560711421203,1045 days 00:00:00,190,190,0,0.0,54.736842105263165,217.4623172719583,-20.91797118789848,12.552884281821013,-4.723938778145511,14 days 12:41:32.307692307,6 days 14:30:41.860465116,1.8639939320958292,1285.3818734972454,1.3258617696120025,1.0136757952467579,1.3178949480280957,2.0539311643651916
5,37,0,3689,3690 days 00:00:00,1000.0,245197.06106569295,24419.706106569294,14413.7783657075,100.0,10054.123723110211,69.38205424466933,840 days 00:00:00,68,67,1,30016.804631121748,43.28358208955223,214.36082171782505,-21.196682011990376,41.453820150262345,-7.530721129080602,56 days 16:33:06.206896552,9 days 17:41:03.157894736,1.8222344734236042,3196.720245292106,1.3493405752590353,1.0424907508804366,1.324156562547714,2.0912342786365694
18,43,0,3689,3690 days 00:00:00,1000.0,244808.83544631404,24380.883544631404,14413.7783657075,100.0,6871.329975896668,66.16737219728624,846 days 00:00:00,40,39,1,7413.902612935373,51.28205128205128,382.8340026877344,-22.24218092916183,61.72321481300522,-9.856018576519924,79 days 10:48:00,23 days 16:25:15.789473684,2.269411524657621,6061.408534189196,1.3209919936776213,1.0927310325061836,1.3196343430198159,2.0568602890133203
6,44,0,3689,3690 days 00:00:00,1000.0,244074.9429380365,24307.494293803647,14413.7783657075,100.0,8409.741812452115,60.95896951264101,827 days 00:00:00,57,56,1,29879.435934839217,41.07142857142857,386.6132553251301,-19.246545884130263,56.86324310434732,-7.47626610374978,71 days 15:39:07.826086957,11 days 09:27:16.363636363,1.893237142223465,3807.062625057095,1.3278318359382262,1.1852559015775297,1.3208123379234664,2.0396015204734343
26,39,0,3689,3690 days 00:00:00,1000.0,243134.17873444702,24213.417873444705,14413.7783657075,100.0,7192.814772671157,67.57816446587609,817 days 00:00:00,51,50,1,2474.348099114024,56.00000000000001,322.6885475513574,-25.207968375680778,41.16791934622928,-8.580582932863646,54 days 23:08:34.285714286,23 days 17:27:16.363636363,2.833037635882605,4793.19661270666,1.32185499244462,1.0681880958852978,1.3186997900928132,2.067401499936147
16,42,0,3689,3690 days 00:00:00,1000.0,242641.46570855434,24164.146570855435,14413.7783657075,100.0,6499.718358384707,65.35533245137975,790 days 00:00:00,41,40,1,9738.660262054414,50.0,237.23131561825866,-23.50329392277929,55.351180932995334,-9.257664384089475,78 days 18:00:00,23 days 04:48:00,2.4271142564044035,5797.5701361625,1.3190662219818616,1.1039901591661625,1.3184286723033638,2.0466844767306793
15,35,0,3689,3690 days 00:00:00,1000.0,242302.80767057792,24130.280767057793,14413.7783657075,100.0,8328.237509743456,54.55976264961562,846 days 00:00:00,52,51,1,9725.067879700364,54.90196078431373,242.3334919413336,-21.44489802308831,40.11042983760733,-8.352600065547177,58 days 05:08:34.285714286,17 days 16:41:44.347826087,2.189536055597492,4540.739995899561,1.3336450722748905,1.3219973554112379,1.3225654309975776,2.0633450832522566
15,36,0,3689,3690 days 00:00:00,1000.0,241402.28786479027,24040.228786479027,14413.7783657075,100.0,8271.130158772618,51.37882391629505,841 days 00:00:00,49,48,1,9688.924607888941,50.0,247.33671759751164,-21.44489802308832,45.72958451185927,-7.382517782460374,66 days 17:00:00,18 days 10:00:00,2.259733340940929,4806.528401185446,1.3323489034517895,1.4026104973299105,1.3215672590904273,2.0608897502247694
15,34,0,3689,3690 days 00:00:00,1000.0,240243.99414597292,23924.39941459729,14413.7783657075,100.0,9346.83650524777,56.199400402158474,846 days 00:00:00,53,52,1,-4719.306926039106,55.769230769230774,242.3334919413336,-22.858038280808653,39.06488070697105,-8.176296492233966,57 days 19:02:04.137931035,16 days 22:57:23.478260869,2.1035319572915,4691.601943692537,1.3353979022058733,1.2808434848830952,1.3218119688529195,2.0590268468692354
17,43,0,3689,3690 days 00:00:00,1000.0,239312.82315578384,23831.282315578384,14413.7783657075,100.0,6481.678360283056,65.79927907667472,904 days 00:00:00,40,39,1,10756.006398797996,51.28205128205128,377.6443867520256,-21.9284002133945,59.784424412306315,-9.522901538224138,79 days 10:48:00,23 days 17:41:03.157894736,2.4173771314067016,5834.790173256048,1.313744201200106,1.092969172633438,1.3175408895227918,2.0378883265032144
6,46,0,3689,3690 days 00:00:00,1000.0,239296.73509515784,23829.673509515782,14413.7783657075,100.0,8382.438568048605,59.09570768859971,756 days 00:00:00,54,53,1,21658.26312669023,41.509433962264154,376.6215051790909,-19.24654588413027,57.78853737671891,-7.659278025158469,73 days 12:00:00,13 days 03:05:48.387096774,1.8708969319417024,4087.5183390276916,1.3279834703432587,1.2169317060592373,1.3216073878641845,2.038677475163004
9,35,0,3689,3690 days 00:00:00,1000.0,238501.84472669062,23750.18447266906,14413.7783657075,100.0,7414.744158985363,60.16818342542874,945 days 00:00:00,58,57,1,16762.554149783595,47.368421052631575,193.3522445853604,-19.550225782492976,39.70372969661857,-7.081875389966871,58 days 08:00:00,15 days 00:48:00,2.490161871256794,3872.619132928193,1.346490458593684,1.1943001123881674,1.3244817274142104,2.087570132144719
24,32,0,3689,3690 days 00:00:00,1000.0,238470.1450490802,23747.01450490802,14413.7783657075,100.0,10995.111983425833,58.68446316945949,753 days 00:00:00,68,68,0,0.0,51.470588235294116,266.81952104844555,-24.033784496706907,35.0450667768616,-7.675117327007534,42 days 04:48:00,17 days 08:00:00,2.068812325621268,3492.2080154276496,1.324348449297013,1.2244571180713772,1.3206050758268293,2.0609605413808025
5,47,0,3689,3690 days 00:00:00,1000.0,237071.26014990866,23607.126014990867,14413.7783657075,100.0,6407.3190156481105,64.71727380730465,784 days 00:00:00,51,50,1,29022.051360016485,44.0,376.62150517909095,-23.717899192117386,57.55116384472528,-8.564083437428767,76 days 07:38:10.909090909,12 days 07:42:51.428571428,2.1533414822326686,4140.984175797845,1.328588508474357,1.1087708157683513,1.3214496643764755,2.037354684316655
8,48,0,3689,3690 days 00:00:00,1000.0,236771.46932102734,23577.146932102736,14413.7783657075,100.0,6499.106185998946,63.204902481837536,816 days 00:00:00,50,49,1,16640.938690288458,44.89795918367347,348.26388159214207,-19.79247229859623,54.52583747012321,-7.484202751585835,75 days 08:43:38.181818181,13 days 02:40:00,2.304382972031021,4472.0516455252855,1.3233297548057135,1.1349614538533617,1.3204421521971226,2.0429302471079835
30,38,0,3689,3690 days 00:00:00,1000.0,236321.50604499868,23532.150604499868,14413.7783657075,100.0,8348.009409975723,63.432377902593416,617 days 00:00:00,61,60,1,19505.580831229046,53.333333333333336,322.68854755135743,-19.2318681839544,35.2714962950861,-7.428961761166798,44 days 09:45:00,23 days 01:42:51.428571428,2.638376691202354,3596.9320868961604,1.3146723246167118,1.1303819870642873,1.3175020347177036,2.044261987140179
6,48,0,3689,3690 days 00:00:00,1000.0,232493.0364217569,23149.30364217569,14413.7783657075,100.0,7398.136591636017,65.7025832234155,999 days 00:00:00,49,48,1,21042.474131304945,45.83333333333333,357.6625454961039,-20.208117261488535,57.494987745731684,-9.393583062277719,74 days 15:16:21.818181819,14 days 12:00:00,1.874725816332493,4384.386714384416,1.3185153882081315,1.087105514595046,1.3193917420873233,2.0286262950118426
6,50,0,3689,3690 days 00:00:00,1000.0,232048.3324034834,23104.83324034834,14413.7783657075,100.0,6757.8592390825115,64.98981908353109,993 days 00:00:00,49,48,1,21002.224870748003,43.75,357.662545496104,-20.208117261488532,59.66102080379089,-8.673774193610324,78 days 03:25:42.857142857,14 days 03:33:20,2.0224051975130335,4375.960573598652,1.31905208442411,1.0985286519117508,1.3195033132397058,2.0311099438050206
24,28,0,3689,3690 days 00:00:00,1000.0,231679.84877427627,23067.98487742763,14413.7783657075,100.0,15115.942412691486,60.10607310478907,995 days 00:00:00,96,96,0,0.0,48.95833333333333,224.53252358041712,-23.073632602125418,26.083241180787205,-6.251688435712873,30 days 15:49:47.234042553,12 days 12:44:04.897959183,1.8520388011852267,2402.915091398711,1.3168368217038744,1.1873382147050733,1.3174663981567516,2.038908419038029
10,34,0,3689,3690 days 00:00:00,1000.0,231034.43640707035,23003.443640707035,14413.7783657075,100.0,7568.792457435023,53.86799824512455,965 days 00:00:00,56,55,1,11740.463041875482,50.90909090909091,199.59445263559442,-18.786835485999227,38.686531377628725,-8.068141814188143,59 days 13:42:51.428571428,13 days 12:26:40,2.317922991072565,3968.9813339126345,1.3393241904000552,1.323957801922324,1.3223578526536117,2.076995286154921
14,45,0,3689,3690 days 00:00:00,1000.0,230803.06086765663,22980.306086765664,14413.7783657075,100.0,6739.915913344402,65.01326720593619,845 days 00:00:00,41,40,1,10147.1529883396,52.5,329.9287117489815,-26.360877797296794,56.762612616246024,-10.371748060835445,77 days 09:08:34.285714286,20 days 20:12:37.894736842,2.1787219174191064,5491.397696982926,1.315285466256361,1.0967296484062354,1.3183719157274725,2.035401562014908
16,44,0,3689,3690 days 00:00:00,1000.0,230564.80885447454,22956.480885447454,14413.7783657075,100.0,5932.309226240272,65.95480661457562,1049 days 00:00:00,40,39,1,9253.951443387166,56.41025641025641,329.92871174898147,-21.928400213394536,53.652369792627205,-11.151091990557434,72 days 10:54:32.727272727,25 days 15:31:45.882352941,2.473386393786419,5648.996343874035,1.308011202697151,1.0808079324415942,1.3163368020106792,2.0270274505698715
5,48,0,3689,3690 days 00:00:00,1000.0,229047.94122064862,22804.79412206486,14413.7783657075,100.0,6462.137952662159,64.18796330651655,756 days 00:00:00,52,51,1,28039.843841924536,45.09803921568628,376.621505179091,-23.717899192117393,54.66343601074104,-8.546622040614716,73 days 00:00:00,12 days 04:17:08.571428571,2.0601446070961966,3921.727399582825,1.3217429140927888,1.108816631075974,1.319656733804137,2.026858223649469
5,50,0,3689,3690 days 00:00:00,1000.0,228880.86948900594,22788.086948900593,14413.7783657075,100.0,6742.438208176829,66.51134845732216,818 days 00:00:00,50,49,1,20715.544213703077,44.89795918367347,376.621505179091,-23.717899192117393,58.12807741498809,-9.179267249902917,76 days 15:16:21.818181819,12 days 11:33:20,1.9636527320785155,4227.863781128629,1.3178547960597422,1.0698975215256639,1.3190662227090533,2.0261805776085593
16,38,0,3689,3690 days 00:00:00,1000.0,228326.55949504007,22732.655949504006,14413.7783657075,100.0,7386.472813852883,57.34253514829961,790 days 00:00:00,47,46,1,10262.224575176602,52.17391304347826,251.92140811806746,-23.80799913258921,46.09258963254588,-8.412220934232636,67 days 20:00:00,18 days 19:38:10.909090909,2.172826388262756,4718.789889562251,1.3260647885837282,1.2402534896865014,1.3188182441408753,2.059070961110743
6,35,0,3689,3690 days 00:00:00,1000.0,227943.09846379794,22694.309846379794,14413.7783657075,100.0,9455.701831859398,69.08553669066971,829 days 00:00:00,63,62,1,20630.668456378335,43.54838709677419,209.71716152595786,-23.689924089217694,44.34498915479809,-8.02824532107892,59 days 12:26:40,11 days 19:12:00,1.7900069927870115,3327.6198388293487,1.3346424460226285,1.0290262513621005,1.3200854088433087,2.0628588010612496
8,35,0,3689,3690 days 00:00:00,1000.0,227422.45266243367,22642.245266243368,14413.7783657075,100.0,8134.52942355717,63.53517720854679,755 days 00:00:00,57,56,1,15983.864535719593,46.42857142857143,220.63527333073688,-19.460252904138063,42.855286003396124,-7.727863531913662,60 days 01:50:46.153846154,15 days 00:48:00,1.9181786535238128,3757.8319308341797,1.3350124901539753,1.118311757658099,1.3226891880623766,2.0635107605357175
29,40,0,3689,3690 days 00:00:00,1000.0,227288.64898166872,22628.864898166874,14413.7783657075,100.0,7622.297407372019,63.00680804323072,799 days 00:00:00,52,51,1,19460.029943159578,56.86274509803921,328.81704842142614,-20.575251383830352,38.826145239846035,-8.853405973582847,54 days 03:18:37.241379311,22 days 15:16:21.818181818,2.4828390217577456,4055.4631184021396,1.3040422463480195,1.127531778364665,1.314379990610188,2.032520805207681
7,41,0,3689,3690 days 00:00:00,1000.0,227092.69538500428,22609.269538500426,14413.7783657075,100.0,7050.317336439189,62.98838181799747,790 days 00:00:00,52,51,1,15960.688303160307,41.17647058823529,367.25692907461206,-19.460252904138052,59.42603061101662,-7.1434409348846675,76 days 08:00:00,13 days 16:00:00,2.1810469388289695,4120.235432977331,1.3165049884437152,1.127629958111873,1.3177794123885669,2.0210673184785715
26,28,0,3689,3690 days 00:00:00,1000.0,225892.42868257515,22489.242868257516,14413.7783657075,100.0,20295.155715899946,66.12754636306904,962 days 00:00:00,135,135,0,0.0,51.11111111111111,213.5432254790882,-20.9382473828304,18.06524562126655,-5.4575579097605,21 days 15:39:07.826086956,8 days 15:16:21.818181818,1.7495943981810866,1665.8698420931491,1.295935271244291,1.0727444500691317,1.3140294438975715,2.0012539257024486
26,30,0,3689,3690 days 00:00:00,1000.0,225325.87351967863,22432.58735196786,14413.7783657075,100.0,12058.87322338897,66.48333115102729,713 days 00:00:00,90,90,0,0.0,51.11111111111111,225.7810710882588,-24.3757785479779,27.055440467802377,-7.025873731879456,33 days 00:00:00,12 days 14:43:38.181818181,2.076755262814759,2492.5097057742073,1.3069474465347364,1.0663650775843048,1.3137968693988804,2.0124913460858553
10,50,0,3689,3690 days 00:00:00,1000.0,224876.5557620387,22387.655576203873,14413.7783657075,100.0,6180.579938991059,72.63504371595194,1054 days 00:00:00,43,42,1,11427.538391967915,47.61904761904761,332.60657186040163,-20.153137996471536,57.582059341459576,-8.678191335709963,82 days 14:24:00,17 days 05:27:16.363636363,2.259284301583468,5058.309937382635,1.3086195197932036,0.9755864403141655,1.3165196861903825,2.0094733233127218
11,33,0,3689,3690 days 00:00:00,1000.0,224082.73296031437,22308.273296031435,14413.7783657075,100.0,9702.591899014154,56.957863662056276,1042 days 00:00:00,61,60,1,892.1731482766918,50.0,199.59445263559442,-22.820015538546265,36.68840390342963,-7.61932967544887,54 days 12:48:00,13 days 15:12:00,1.9777269964985573,3703.1759968672936,1.3349270429644173,1.24305939611831,1.3219520951098183,2.067204244301881
33,37,0,3689,3690 days 00:00:00,1000.0,223838.24358297576,22283.824358297577,14413.7783657075,100.0,10625.796840647772,64.88883678818085,714 days 00:00:00,82,81,1,18475.233280278393,48.148148148148145,310.989759021162,-20.868098116157412,29.389182483767573,-5.725984014455386,36 days 17:50:46.153846154,15 days 01:42:51.428571428,2.493226116043813,2523.000127193796,1.3128141030361657,1.090843485645631,1.3179754633284047,2.0553298109369638
5,42,0,3689,3690 days 00:00:00,1000.0,223787.9786867251,22278.79786867251,14413.7783657075,100.0,6703.868941489462,65.90441435007699,827 days 00:00:00,57,56,1,24053.696861122153,46.42857142857143,386.6132553251301,-21.15388110539338,50.195475034522254,-8.553637871804025,65 days 21:13:50.769230769,10 days 16:00:00,2.0159729424423714,3548.826461171483,1.3128731226029986,1.0739761773103265,1.315793836407565,2.0151496102048045
32,35,0,3689,3690 days 00:00:00,1000.0,222857.14407184056,22185.714407184056,14413.7783657075,100.0,11162.67544379493,73.76992212777373,1066 days 00:00:00,92,91,1,10017.410481246712,51.64835164835166,332.46540965035865,-25.28970063822297,26.02525445592005,-6.274042273037937,30 days 02:33:11.489361702,14 days 17:27:16.363636363,2.489661739145544,2327.9091603361976,1.31186303758706,0.9585122497663954,1.316152816239631,2.042147918407018
24,38,0,3689,3690 days 00:00:00,1000.0,222516.38845017148,22151.63884501715,14413.7783657075,100.0,6784.089620912147,63.95161997262113,815 days 00:00:00,51,50,1,1417.7353622041992,54.0,269.8098731438288,-28.597211692571445,42.9571091067379,-9.21388155509522,54 days 02:40:00,25 days 17:44:20.869565217,2.632453963446782,4401.973061759344,1.3134043488396216,1.1052657805318082,1.3161442434810762,2.0400758336606826
25,37,0,3689,3690 days 00:00:00,1000.0,222235.59041966256,22123.55904196626,14413.7783657075,100.0,7267.048136529508,63.70143133179241,819 days 00:00:00,55,54,1,2261.665610210097,50.0,259.2427428825282,-28.59721169257145,42.27580526664183,-7.688100862646491,51 days 18:40:00,24 days 03:33:20,2.49489577942285,4055.0726816565266,1.3114230855966746,1.10927208605584,1.315769431594936,2.042675988723524
10,26,0,3689,3690 days 00:00:00,1000.0,221422.83875684824,22042.283875684825,14413.7783657075,100.0,14373.575185993546,61.00342558879988,1101 days 00:00:00,74,73,1,-4349.587760739261,46.57534246575342,231.252276096979,-20.66049896348203,35.503698156085996,-7.484876177972441,46 days 07:03:31.764705882,12 days 02:27:41.538461538,1.5765740518686668,3079.074335857362,1.333927280560961,1.1573182915989435,1.3212599565966725,2.0717777335461234
19,43,0,3689,3690 days 00:00:00,1000.0,221178.9909725416,22017.899097254158,14413.7783657075,100.0,6791.401334337298,60.421318582198055,916 days 00:00:00,40,39,1,10563.57061623648,48.717948717948715,382.8340026877343,-20.8439918538084,63.72788907514634,-9.330662549565242,81 days 05:03:09.473684211,25 days 06:00:00,2.0223300055237226,5374.754368110387,1.3018876988368853,1.168160320807542,1.313756026285878,2.0275368078362606
6,47,0,3689,3690 days 00:00:00,1000.0,220973.01781786943,21997.301781786944,14413.7783657075,100.0,6899.480101555854,63.778464895918795,964 days 00:00:00,51,50,1,19999.820565437636,44.0,357.6625454961039,-19.24654588413025,56.223817485659985,-8.349245627487303,74 days 13:05:27.272727273,13 days 18:51:25.714285714,1.9488208539870335,3999.4639450486366,1.3125220469907146,1.106424671262063,1.3170725313142366,2.0131529702588824
