Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
34,37,0,9730,9731 days 00:00:00,1000.0,95529.99886966482,9452.999886966481,439625.58492980845,100.0,4283.356593048903,74.95066124580593,5175 days 00:00:00,85,85,0,0.0,35.294117647058826,186.03830645161287,-23.0744385533254,38.37839482838126,-6.718845964957277,161 days 18:24:00.000000002,28 days 17:01:05.454545454,2.0405014306278777,1112.1176337607628,0.7143295255569228,0.24884969376625812,1.1428119911015606,1.0274685848904062
36,50,0,9730,9731 days 00:00:00,1000.0,95382.9331814706,9438.29331814706,439625.58492980845,100.0,2952.859712466232,72.33255772920471,5011 days 00:00:00,68,68,0,0.0,38.23529411764706,195.81701682871585,-18.04252039891205,42.49345666907555,-7.722633896205069,195 days 11:04:36.923076922,34 days 22:17:08.571428571,2.4167193272442744,1387.984311492214,0.7050920033678202,0.2577621086792167,1.1406231265736033,1.0176670757641084
28,44,0,9730,9731 days 00:00:00,1000.0,95365.19219624008,9436.51921962401,439625.58492980845,100.0,4447.407366623751,75.99207683571412,5175 days 00:00:00,87,87,0,0.0,34.48275862068966,186.0383064516129,-23.0744385533254,38.64525338017181,-6.572737195916186,162 days 01:36:00,27 days 21:28:25.263157895,1.972339686686478,1084.6573815659783,0.7135050114873298,0.24533827177002904,1.1423531718178204,1.0256113801254154
35,36,0,9730,9731 days 00:00:00,1000.0,95301.04740442886,9430.104740442886,439625.58492980845,100.0,4275.197126910569,75.01069561070514,5175 days 00:00:00,85,85,0,0.0,35.294117647058826,186.03830645161287,-23.0744385533254,38.37839482838126,-6.722550741905913,161 days 18:24:00.000000002,28 days 16:34:54.545454545,2.0388526908396645,1109.424087110928,0.7140350200293385,0.2485081676300106,1.1427530290794023,1.027044379436781
45,47,0,9730,9731 days 00:00:00,1000.0,95288.23898187117,9428.823898187116,439625.58492980845,100.0,2691.5290041075655,72.66383208712695,5012 days 00:00:00,64,64,0,0.0,34.375,173.3309585492228,-17.691663090550065,49.83008003331512,-7.348007979847153,221 days 03:16:21.818181816,41 days 04:00:00,2.5068379591078935,1473.2537340917374,0.7031042623315618,0.25652614036036,1.1398513409406028,1.0152062200909366
40,47,0,9730,9731 days 00:00:00,1000.0,95200.94071868823,9420.094071868823,439625.58492980845,100.0,3048.0277509055236,72.68050704489566,5053 days 00:00:00,68,68,0,0.0,36.76470588235294,198.0873393904833,-18.04252039891205,45.0377514574168,-7.58390879185507,202 days 05:45:36,34 days 20:05:34.883720930,2.376490413521668,1385.3079517454148,0.7039861648247454,0.2564111673995963,1.1405073819461462,1.0153556620452664
46,48,0,9730,9731 days 00:00:00,1000.0,95082.31559368392,9408.231559368392,439625.58492980845,100.0,2633.7880297230604,68.33773694411835,5188 days 00:00:00,63,63,0,0.0,33.33333333333333,172.29572538860103,-18.144504021447716,50.99852574411111,-6.994023943536619,228 days 12:34:17.142857144,42 days 22:51:25.714285714,2.637661307057672,1493.3700887886343,0.7040947890310499,0.2726245606185433,1.1397833717744212,1.015860034397232
38,46,0,9730,9731 days 00:00:00,1000.0,95081.03627835547,9408.103627835548,439625.58492980845,100.0,2806.979389365653,71.14089140682937,4915 days 00:00:00,67,67,0,0.0,38.80597014925373,202.62795853065234,-23.07443855332539,42.698137349566636,-7.939623404085195,194 days 19:23:04.615384616,35 days 22:14:38.048780488,2.523031768699854,1404.1945713187386,0.7060921905094638,0.26188153211429516,1.1405134726348058,1.0146960785424362
44,50,0,9730,9731 days 00:00:00,1000.0,95022.29390831602,9402.229390831602,439625.58492980845,100.0,2642.8195092142755,68.78147965458116,5189 days 00:00:00,63,63,0,0.0,33.33333333333333,172.29572538860106,-18.144504021447716,50.998525744111134,-6.993044306627539,228 days 12:34:17.142857144,42 days 21:42:51.428571428,2.61937592297157,1492.4173636240648,0.7040501908682608,0.2708248764282588,1.1398079533788446,1.0157903425485315
39,42,0,9730,9731 days 00:00:00,1000.0,94835.99883276869,9383.59988327687,439625.58492980845,100.0,2930.222775226945,72.12964408013409,4892 days 00:00:00,70,70,0,0.0,37.142857142857146,193.5466942669485,-23.074438553325407,42.687126244214966,-7.514458384185691,193 days 12:00:00,33 days 15:49:05.454545454,2.4583056094899622,1340.5142690395533,0.7070786289292276,0.2581324792169817,1.1410105578455474,1.01595942126253
24,48,0,9730,9731 days 00:00:00,1000.0,94514.5734058579,9351.45734058579,439625.58492980845,100.0,4465.548400701974,76.97271778866761,5166 days 00:00:00,86,86,0,0.0,37.2093023255814,186.03830645161287,-21.79360014731089,36.398325270072846,-6.964338668841844,156 days 05:15:00,26 days 18:40:00,1.8778906472028063,1087.3787605332311,0.7132500299939216,0.24169471855838887,1.1423478416782904,1.0258239513132392
45,50,0,9730,9731 days 00:00:00,1000.0,94471.4757449804,9347.14757449804,439625.58492980845,100.0,2503.9730607147053,68.1607907552429,5189 days 00:00:00,62,62,0,0.0,32.25806451612903,169.44883419689123,-18.144504021447705,52.67988120395264,-6.840960293793215,236 days 14:24:00,44 days 17:42:51.428571429,2.684796209807297,1507.6044474996834,0.7034814547451854,0.27291159836260515,1.139429987106164,1.015722062154753
43,46,0,9730,9731 days 00:00:00,1000.0,94346.4251687854,9334.64251687854,439625.58492980845,100.0,2990.7762809137544,74.15340309619776,5057 days 00:00:00,68,68,0,0.0,35.294117647058826,188.01648595210537,-18.191040723981896,47.39306113591403,-7.636912235807945,208 days 20:00:00,35 days 06:00:00,2.3209080738528627,1372.7415465997865,0.7023232163802987,0.2507771352567425,1.1401587578664316,1.01366013263198
44,45,0,9730,9731 days 00:00:00,1000.0,94346.4251687854,9334.64251687854,439625.58492980845,100.0,2990.7762809137544,74.15340309619776,5057 days 00:00:00,68,68,0,0.0,35.294117647058826,188.01648595210537,-18.191040723981896,47.39306113591403,-7.636912235807945,208 days 20:00:00,35 days 06:00:00,2.3209080738528627,1372.7415465997865,0.7023232163802987,0.2507771352567425,1.1401587578664316,1.01366013263198
38,43,0,9730,9731 days 00:00:00,1000.0,94316.74529277193,9331.674529277192,439625.58492980845,100.0,2906.2478504182195,71.7835717885474,4862 days 00:00:00,70,70,0,0.0,37.142857142857146,193.5466942669485,-23.074438553325407,42.687126244214966,-7.527170731572896,193 days 12:00:00,33 days 14:43:38.181818182,2.467765599373741,1333.0963613253139,0.7064456501185953,0.25903668377634154,1.1409134222432784,1.0150185530830835
9,46,0,9730,9731 days 00:00:00,1000.0,94102.28750871004,9310.228750871003,439625.58492980845,100.0,6074.233236730682,80.18992036454856,5166 days 00:00:00,141,141,0,0.0,35.46099290780142,215.24688124275565,-17.106153846153834,23.76333918654575,-5.223634501828018,98 days 18:43:12,14 days 12:07:54.725274725,1.9093206225769535,660.2999114092917,0.7258683140455792,0.23175546890807494,1.1465323254151,1.0565534742383984
42,45,0,9730,9731 days 00:00:00,1000.0,93915.34319762197,9291.534319762199,439625.58492980845,100.0,3005.347586367111,72.68050704489563,5053 days 00:00:00,68,68,0,0.0,36.76470588235294,185.12105169667515,-18.04252039891205,44.51909994966446,-7.514715013961798,202 days 04:48:00,34 days 19:32:05.581395349,2.3801135723875606,1366.4021058473825,0.7025196493039656,0.25557895087809196,1.140229893950701,1.0130097338350448
43,44,0,9730,9731 days 00:00:00,1000.0,93915.34319762197,9291.534319762199,439625.58492980845,100.0,3005.347586367111,72.68050704489563,5053 days 00:00:00,68,68,0,0.0,36.76470588235294,185.12105169667515,-18.04252039891205,44.51909994966446,-7.514715013961798,202 days 04:48:00,34 days 19:32:05.581395349,2.3801135723875606,1366.4021058473825,0.7025196493039656,0.25557895087809196,1.140229893950701,1.0130097338350448
36,47,0,9730,9731 days 00:00:00,1000.0,93823.07772618257,9282.307772618258,439625.58492980845,100.0,2736.1286005694574,72.14609422577466,4859 days 00:00:00,68,68,0,0.0,38.23529411764706,200.35763596888492,-23.0744385533254,42.83046169849432,-7.870350969614977,194 days 03:41:32.307692308,35 days 05:08:34.285714286,2.539731444484104,1365.045260679155,0.7051720307035314,0.25741152525567035,1.1403759539083507,1.0132334103602756
33,38,0,9730,9731 days 00:00:00,1000.0,93684.76790209764,9268.476790209763,439625.58492980845,100.0,4254.162904649043,74.9689041620711,5175 days 00:00:00,85,85,0,0.0,35.294117647058826,186.03830645161295,-23.0744385533254,38.45068948354733,-6.782257384189506,161 days 17:35:59.999999998,28 days 16:08:43.636363636,2.0089747533181255,1090.4090341423253,0.7119370114885544,0.24763167367331118,1.1423230406490712,1.023998187042701
44,46,0,9730,9731 days 00:00:00,1000.0,93497.33392551698,9249.733392551698,439625.58492980845,100.0,2952.186569112265,74.66276665823942,5056 days 00:00:00,67,67,0,0.0,32.83582089552239,187.29262738824784,-15.905209302325574,51.09347660356508,-7.225695279908548,221 days 03:16:21.818181816,37 days 22:56:00,2.3492273784068534,1380.5572227689104,0.7015896501413222,0.2485277457794418,1.139906084575893,1.0121413443055065
30,41,0,9730,9731 days 00:00:00,1000.0,93429.37644278607,9242.937644278609,439625.58492980845,100.0,4365.84739204245,76.24875968623594,5196 days 00:00:00,85,85,0,0.0,35.294117647058826,186.0383064516129,-23.0744385533254,38.704826335050086,-6.832700231874962,161 days 18:24:00.000000002,28 days 17:53:27.272727273,1.9444222696681996,1087.4044287386596,0.7117656538953017,0.24331590247470364,1.142238716581264,1.023763293668437
42,48,0,9730,9731 days 00:00:00,1000.0,93296.6884254467,9229.66884254467,439625.58492980845,100.0,2950.2526428911815,74.66276665823942,5056 days 00:00:00,67,67,0,0.0,32.83582089552239,187.29262738824784,-15.905209302325574,51.11253942929203,-7.237952729347695,221 days 04:21:49.090909092,37 days 22:23:59.999999999,2.34472115415143,1377.5625138126368,0.7013336570134915,0.24839979789183378,1.139854558004723,1.0117685787237334
43,47,0,9730,9731 days 00:00:00,1000.0,93296.6884254467,9229.66884254467,439625.58492980845,100.0,2950.2526428911815,74.66276665823942,5056 days 00:00:00,67,67,0,0.0,32.83582089552239,187.29262738824784,-15.905209302325574,51.11253942929203,-7.237952729347695,221 days 04:21:49.090909092,37 days 22:23:59.999999999,2.34472115415143,1377.5625138126368,0.7013336570134915,0.24839979789183378,1.139854558004723,1.0117685787237334
32,44,0,9730,9731 days 00:00:00,1000.0,93180.31203945412,9218.031203945413,439625.58492980845,100.0,3481.082897607198,73.32205799677095,5084 days 00:00:00,76,76,0,0.0,32.89473684210527,182.19424999040905,-23.074438553325415,44.7914342722079,-6.810933749700995,192 days 21:07:12,32 days 07:31:45.882352941,2.2058613035196175,1212.898842624396,0.7065110110870583,0.2528661467998595,1.1413262822667418,1.0143842612721379
37,48,0,9730,9731 days 00:00:00,1000.0,93011.57831154413,9201.157831154413,439625.58492980845,100.0,2779.510440588842,70.6022611952865,4923 days 00:00:00,67,67,0,0.0,38.80597014925373,195.81701682871585,-23.0744385533254,42.63587050989563,-8.0006234329457,195 days 00:55:23.076923078,35 days 20:29:16.097560975,2.483090232813251,1373.30713897827,0.7038248349313658,0.2624931181217022,1.1399026711603752,1.0118291416903085
34,43,0,9730,9731 days 00:00:00,1000.0,92999.29999795092,9199.929999795091,439625.58492980845,100.0,3364.3933803194386,71.30478045937593,5044 days 00:00:00,74,74,0,0.0,33.78378378378378,182.19424999040905,-23.074438553325415,44.643433747740666,-7.089674410891901,193 days 01:55:12.000000002,33 days 17:37:57.551020408,2.2405831468669373,1243.233783756093,0.7058294358219648,0.25989871389098573,1.1409955135381518,1.013534311372159
32,39,0,9730,9731 days 00:00:00,1000.0,92970.9661017784,9197.09661017784,439625.58492980845,100.0,4297.480520749084,75.8822676196681,5189 days 00:00:00,85,85,0,0.0,35.294117647058826,186.03830645161287,-23.0744385533254,38.72987421934725,-6.855854692552139,161 days 16:00:00,28 days 17:27:16.363636363,1.9683431473954305,1082.0113659032756,0.7110220181873103,0.24420284949329077,1.1421010364346247,1.0227597431905917
35,45,0,9730,9731 days 00:00:00,1000.0,92884.04942952382,9188.404942952382,439625.58492980845,100.0,3026.3145635162714,73.18995137836214,5046 days 00:00:00,70,70,0,0.0,37.142857142857146,193.54669426694855,-23.0744385533254,42.577197453889895,-7.595989326512837,191 days 06:27:41.538461538,34 days 19:05:27.272727273,2.378113410497427,1312.6292775646266,0.705108658856822,0.2531291156142796,1.1407422598874803,1.0131042623609794
39,41,0,9730,9731 days 00:00:00,1000.0,92504.79335585219,9150.479335585218,439625.58492980845,100.0,2984.868725726938,71.10623084110598,4857 days 00:00:00,70,70,0,0.0,37.142857142857146,193.5466942669485,-23.074438553325407,42.56401817587731,-7.602873347890261,192 days 14:46:09.230769230,34 days 00:32:43.636363636,2.4082728203009522,1307.2113336550317,0.7042878011759591,0.26029110158069235,1.1405274643931875,1.0120902031552608
33,50,0,9730,9731 days 00:00:00,1000.0,92477.74282553424,9147.774282553424,439625.58492980845,100.0,2764.9241091272083,70.25585234004802,4859 days 00:00:00,68,68,0,0.0,38.23529411764706,201.11440149501885,-23.0744385533254,42.43736039732984,-7.761740461861303,194 days 01:50:46.153846152,35 days 05:08:34.285714286,2.514412711415709,1345.2609239049152,0.7033976407968906,0.2634231668665639,1.140009295329491,1.0105818583692212
33,43,0,9730,9731 days 00:00:00,1000.0,92295.78556661372,9129.578556661372,439625.58492980845,100.0,3453.119088970412,72.9161016407239,5083 days 00:00:00,75,75,0,0.0,33.33333333333333,182.19424999040905,-23.074438553325415,44.62102151625967,-6.917144756890875,192 days 22:04:47.999999998,32 days 22:33:36,2.196922246262671,1217.2771408881822,0.705315872416766,0.2536924542375111,1.1410654744905158,1.012583979649868
41,48,0,9730,9731 days 00:00:00,1000.0,92148.66064457988,9114.866064457987,439625.58492980845,100.0,2946.6598985820247,74.09315515430009,5057 days 00:00:00,68,68,0,0.0,35.294117647058826,188.01648595210537,-18.191040723981896,47.198206022894624,-7.620180773600762,208 days 21:00:00,35 days 07:05:27.272727273,2.3150400939116595,1340.4214800673517,0.6994296627976,0.24956656394242213,1.139505758541339,1.009299004055131
42,47,0,9730,9731 days 00:00:00,1000.0,91934.36333491027,9093.436333491027,439625.58492980845,100.0,2942.1954579173985,74.15340309619776,5059 days 00:00:00,68,68,0,0.0,35.294117647058826,188.01648595210537,-18.191040723981896,47.198206022894624,-7.625188028974953,208 days 21:00:00,35 days 06:32:43.636363636,2.312590030135694,1337.2700490427983,0.6991512750714326,0.24922425496181755,1.139450162349269,1.008896775631936
33,47,0,9730,9731 days 00:00:00,1000.0,91862.3891119678,9086.23891119678,439625.58492980845,100.0,2984.4345066026644,73.16856964906624,5046 days 00:00:00,70,70,0,0.0,35.714285714285715,193.54669426694855,-23.0744385533254,44.127211335425585,-7.406215806717325,196 days 15:21:35.999999998,35 days 09:04:00,2.380661801782708,1298.034130170969,0.7039673456503639,0.2525311918920004,1.1403853999690992,1.0108881105838365
40,46,0,9730,9731 days 00:00:00,1000.0,91808.6712095865,9080.86712095865,439625.58492980845,100.0,2879.2591787657543,72.87175214446286,5028 days 00:00:00,69,69,0,0.0,37.68115942028986,195.81701682871585,-18.042520398912043,42.401145524022496,-7.592678754295054,195 days 06:27:41.538461538,34 days 00:00:00,2.4134453572863417,1316.0676986896592,0.7006923587254683,0.2535241180834758,1.1397936341757817,1.01108738417084
37,44,0,9730,9731 days 00:00:00,1000.0,91573.0167600588,9057.30167600588,439625.58492980845,100.0,2824.948870023919,71.92341593842676,4864 days 00:00:00,70,70,0,0.0,37.142857142857146,193.5466942669485,-23.074438553325407,42.665142500081785,-7.5825196015904925,193 days 12:55:23.076923078,33 days 14:10:54.545454545,2.4602075008376736,1293.900239429412,0.7028388941472301,0.25670813631582606,1.140125373615439,1.0097402630222547
41,46,0,9730,9731 days 00:00:00,1000.0,91562.25753843358,9056.225753843359,439625.58492980845,100.0,2930.6492313191184,72.68050704489566,5053 days 00:00:00,68,68,0,0.0,36.76470588235294,185.12105169667515,-18.042520398912053,44.51909994966448,-7.570388583638225,202 days 04:48:00,34 days 18:58:36.279069767,2.378389190852874,1331.7979049769647,0.6995226798894526,0.254026900877246,1.139615478498237,1.0085712448907251
31,50,0,9730,9731 days 00:00:00,1000.0,91379.15101359456,9037.915101359455,439625.58492980845,100.0,2857.22095155121,72.7988088662509,5046 days 00:00:00,70,70,0,0.0,35.714285714285715,193.54669426694855,-23.0744385533254,43.97462300901719,-7.34286716206883,197 days 05:45:36,35 days 03:12:00,2.409427595575481,1291.1307287656368,0.7033274276436949,0.25349191443532604,1.1402372264009097,1.010005041730251
32,40,0,9730,9731 days 00:00:00,1000.0,91243.74973498927,9024.374973498927,439625.58492980845,100.0,3869.617382166789,75.74568287384386,5108 days 00:00:00,82,82,0,0.0,34.146341463414636,186.03830645161295,-23.0744385533254,40.435220861745854,-6.657388390074222,172 days 13:42:51.428571430,29 days 23:33:20,2.092821333447856,1100.5335333535284,0.7078202040467221,0.2435428723391274,1.141153353102238,1.0168525107377802
37,43,0,9730,9731 days 00:00:00,1000.0,91117.77370849779,9011.777370849777,439625.58492980845,100.0,2896.3513439456055,72.3262761247608,4859 days 00:00:00,69,69,0,0.0,37.68115942028986,193.54669426694855,-23.0744385533254,42.460147737544204,-7.75076838076382,192 days 21:13:50.769230770,34 days 16:11:09.767441860,2.407759027090323,1306.0546914275042,0.7025868503256028,0.2549721077857252,1.1401595934801816,1.0093833626935254
35,50,0,9730,9731 days 00:00:00,1000.0,90897.38352225216,8989.738352225215,439625.58492980845,100.0,2717.238231273176,70.50604412231807,4922 days 00:00:00,68,68,0,0.0,38.23529411764706,202.62795853065234,-23.07443855332539,42.88083872739124,-7.908787910072741,195 days 00:00:00,34 days 23:25:42.857142857,2.4877460148365493,1322.0203459154723,0.7012323050051864,0.26140205790054,1.1394129965899142,1.0079170337357688
31,40,0,9730,9731 days 00:00:00,1000.0,90889.80665333079,8988.980665333078,439625.58492980845,100.0,4247.312182598237,75.86263531629734,5196 days 00:00:00,85,85,0,0.0,35.294117647058826,186.03830645161293,-23.0744385533254,38.61627881942189,-6.843137331725995,161 days 16:00:00,28 days 17:01:05.454545454,1.9538583612445852,1057.5271370980092,0.7084620061673107,0.24293981682144714,1.141617224090341,1.018947565215315
34,47,0,9730,9731 days 00:00:00,1000.0,90853.0786559177,8985.30786559177,439625.58492980845,100.0,2697.8784005334783,71.80052211692328,4857 days 00:00:00,69,69,0,0.0,37.68115942028986,193.5466942669485,-23.074438553325407,42.36123285025138,-7.710957381872828,193 days 10:09:13.846153848,34 days 11:09:46.046511628,2.520103438842377,1302.2185312451847,0.702131928051703,0.2566591268849696,1.139985181264067,1.0086767961277008
36,45,0,9730,9731 days 00:00:00,1000.0,90761.10594193861,8976.11059419386,439625.58492980845,100.0,2743.593623791717,71.54607460563848,4861 days 00:00:00,69,69,0,0.0,37.68115942028986,193.5466942669485,-23.074438553325407,42.39405795558999,-7.708347149395167,193 days 12:00:00,34 days 09:29:18.139534884,2.48818812082619,1300.8855933614295,0.7018588096949596,0.2575090297859865,1.139930986946688,1.0081131560396777
35,46,0,9730,9731 days 00:00:00,1000.0,90461.88266248273,8946.188266248273,439625.58492980845,100.0,2695.2858008621156,71.80052211692328,4856 days 00:00:00,69,69,0,0.0,37.68115942028986,193.5466942669485,-23.074438553325407,42.37533801992752,-7.728242472508491,193 days 10:09:13.846153848,34 days 10:02:47.441860465,2.513891773298118,1296.5490240939525,0.7016576477953096,0.2563921833448537,1.1399216877369485,1.0079546360918359
38,42,0,9730,9731 days 00:00:00,1000.0,90328.67510401506,8932.867510401506,439625.58492980845,100.0,2915.2843612616616,71.10623084110597,4857 days 00:00:00,70,70,0,0.0,37.142857142857146,193.5466942669485,-23.074438553325407,42.53366684093221,-7.6377926109827206,192 days 15:41:32.307692308,34 days 01:38:10.909090909,2.4071333168148374,1276.1239300573575,0.7013645365112957,0.2588035912548898,1.139861334364046,1.0077930368034922
41,42,0,9730,9731 days 00:00:00,1000.0,90081.94017707143,8908.194017707143,439625.58492980845,100.0,2654.2021462450016,70.69011653849383,4891 days 00:00:00,67,67,0,0.0,38.80597014925373,200.35763596888492,-23.0744385533254,42.62419723992731,-8.027416404798553,194 days 04:36:55.384615384,36 days 02:20:29.268292682,2.5019553089159396,1329.5811966727078,0.7000851203022646,0.26015519131399445,1.1393305190357352,1.005200544429637
38,48,0,9730,9731 days 00:00:00,1000.0,90043.02196842323,8904.302196842324,439625.58492980845,100.0,2834.1055643787795,72.87175214446286,5024 days 00:00:00,69,69,0,0.0,37.68115942028986,195.81701682871585,-18.04252039891205,42.45103064124367,-7.657950398982988,195 days 07:23:04.615384616,34 days 01:06:58.604651162,2.390906549978621,1290.4785792525104,0.6983208109809546,0.2523403284403205,1.1392543029453077,1.0075770877393642
36,48,0,9730,9731 days 00:00:00,1000.0,89912.08359027794,8891.208359027793,439625.58492980845,100.0,2748.041295697692,71.09642004335328,4892 days 00:00:00,68,68,0,0.0,38.23529411764706,200.35763596888492,-23.0744385533254,42.70667340053436,-7.877225218962602,194 days 10:09:13.846153848,35 days 06:51:25.714285714,2.465337630628828,1307.5306410334983,0.6996642143360418,0.25855056942958515,1.1390840279424215,1.0045562336048575
39,47,0,9730,9731 days 00:00:00,1000.0,89812.84244794518,8881.284244794517,439625.58492980845,100.0,2817.8643025059123,72.87175214446286,5028 days 00:00:00,69,69,0,0.0,37.68115942028986,195.81701682871585,-18.04252039891205,42.40114552402247,-7.640679620553309,195 days 06:27:41.538461538,34 days 00:33:29.302325581,2.4094182101702564,1287.1426441731185,0.6980151374143553,0.2521843598688435,1.1392000364622308,1.0071325050758555
18,50,0,9730,9731 days 00:00:00,1000.0,89777.54774192483,8877.754774192483,439625.58492980845,100.0,4352.079933584441,79.02628261462065,5230 days 00:00:00,94,94,0,0.0,36.17021276595745,204.2834290011189,-23.591391756725322,35.59034651471079,-6.804379340748658,144 days 06:21:10.588235292,24 days 22:48:00,1.921106800241447,944.4419972545197,0.7117762901946336,0.23252227378076193,1.1423209598014155,1.023816203863188
39,44,0,9730,9731 days 00:00:00,1000.0,89563.02973138716,8856.302973138716,439625.58492980845,100.0,2646.2911321125043,70.69011653849383,4892 days 00:00:00,67,67,0,0.0,38.80597014925373,200.35763596888492,-23.0744385533254,42.6241972399273,-8.040714879560461,194 days 04:36:55.384615384,36 days 01:45:21.951219512,2.4942219396532797,1321.83626464757,0.6993901118547857,0.2597923182874094,1.1391914796238491,1.004197444078808
40,43,0,9730,9731 days 00:00:00,1000.0,89563.02973138716,8856.302973138716,439625.58492980845,100.0,2646.2911321125043,70.69011653849383,4892 days 00:00:00,67,67,0,0.0,38.80597014925373,200.35763596888492,-23.0744385533254,42.6241972399273,-8.040714879560461,194 days 04:36:55.384615384,36 days 01:45:21.951219512,2.4942219396532797,1321.83626464757,0.6993901118547857,0.2597923182874094,1.1391914796238491,1.004197444078808
32,38,0,9730,9731 days 00:00:00,1000.0,89547.65505921643,8854.765505921643,439625.58492980845,100.0,4266.762689492384,73.3156030093888,5083 days 00:00:00,85,85,0,0.0,37.64705882352941,184.15846774193548,-23.0744385533254,35.53844974145443,-6.978546192308285,153 days 09:00:00,28 days 12:40:45.283018868,1.9624576400199927,1041.737118343723,0.7070124661127642,0.2504785652521315,1.141405309229577,1.0162787733749423
47,48,0,9730,9731 days 00:00:00,1000.0,89499.76978517733,8849.976978517732,439625.58492980845,100.0,2455.1893123982113,68.23416642499168,5213 days 00:00:00,62,62,0,0.0,32.25806451612903,169.44883419689123,-18.144504021447705,52.18340657110551,-6.846226623112603,236 days 13:12:00,44 days 17:08:34.285714286,2.612383487245763,1427.4156416964079,0.6972041257837951,0.2690970415972649,1.1381126856921964,1.0061257612696584
32,50,0,9730,9731 days 00:00:00,1000.0,89409.91216571552,8840.991216571552,439625.58492980845,100.0,2775.354053780873,71.3756142176354,4859 days 00:00:00,71,71,0,0.0,36.61971830985916,200.35763596888492,-23.074438553325415,42.61456296711362,-7.464958708654142,193 days 17:32:18.461538462,32 days 22:56:00,2.432685484694755,1245.2100305030358,0.6998483347634452,0.2571908205780047,1.139324715115026,1.0051804173997667
37,50,0,9730,9731 days 00:00:00,1000.0,88725.89676625987,8772.589676625988,439625.58492980845,100.0,2814.86295376522,73.11490386703379,5028 days 00:00:00,68,68,0,0.0,36.76470588235294,198.0873393904833,-18.042520398912046,45.042626347613016,-7.728300398623116,202 days 05:45:36,34 days 21:12:33.488372093,2.3545746715213958,1290.0867171508803,0.6964826737317948,0.2506064130713926,1.1387351305403413,1.0049370306994552
34,50,0,9730,9731 days 00:00:00,1000.0,88626.4219433397,8762.64219433397,439625.58492980845,100.0,2596.643947911069,70.13129590492395,4859 days 00:00:00,68,68,0,0.0,38.23529411764706,200.35763596888492,-23.0744385533254,42.54231780783642,-7.836746378065736,194 days 11:04:36.923076922,35 days 04:00:00,2.5358260073180356,1288.6238521079367,0.6981172093933202,0.2611970165921745,1.1388453087409576,1.0022461490758574
32,45,0,9730,9731 days 00:00:00,1000.0,88570.78584533295,8757.078584533296,439625.58492980845,100.0,3242.3502756163434,72.40238964704932,5047 days 00:00:00,74,74,0,0.0,33.78378378378378,182.19424999040905,-23.074438553325415,44.54591338358758,-7.144932069627005,193 days 02:52:48,33 days 17:37:57.551020408,2.2040323746168906,1183.3889979099044,0.69974010261743,0.2529653857378756,1.1397125747035293,1.004271647324052
40,50,0,9730,9731 days 00:00:00,1000.0,88494.56877826234,8749.456877826235,439625.58492980845,100.0,2886.365218277109,74.77920810331631,5059 days 00:00:00,68,68,0,0.0,32.35294117647059,187.29262738824784,-15.905209302325568,50.86708347505232,-7.121787508742157,221 days 03:16:21.818181816,37 days 02:05:13.043478261,2.313489197739525,1286.684834974446,0.6949918791621397,0.24487392163853194,1.138506575151747,1.0024716945872951
31,46,0,9730,9731 days 00:00:00,1000.0,88104.02022061135,8710.402022061135,439625.58492980845,100.0,3301.674040525024,73.77910083674523,5083 days 00:00:00,75,75,0,0.0,33.33333333333333,182.19424999040905,-23.074438553325415,44.548302099998445,-7.0129738821388665,193 days 06:43:12,32 days 23:31:11.999999999,2.1738631426294956,1161.3869362748178,0.6994078486000455,0.2479272741459087,1.139616689516781,1.003728041043497
34,42,0,9730,9731 days 00:00:00,1000.0,87919.36541968546,8691.936541968545,439625.58492980845,100.0,3254.3509524889782,73.17117934522265,5083 days 00:00:00,74,74,0,0.0,33.78378378378378,182.19424999040905,-23.074438553325415,44.65215264320264,-7.166797461115275,192 days 20:09:36,33 days 15:40:24.489795918,2.1927001641415633,1174.5860191849386,0.6992521350563436,0.24985988645838927,1.1397502074471144,1.0034501376891007
33,44,0,9730,9731 days 00:00:00,1000.0,87884.87973497192,8688.487973497191,439625.58492980845,100.0,3230.8148690548337,72.76527735714733,5077 days 00:00:00,74,74,0,0.0,33.78378378378378,182.19424999040905,-23.074438553325415,44.62969239022479,-7.179104380433035,193 days 02:52:48,33 days 17:37:57.551020408,2.1906299950338295,1174.1199964185403,0.698786788261944,0.2512297438253139,1.1394848764461112,1.0029202381928741
38,45,0,9730,9731 days 00:00:00,1000.0,87799.47332750399,8679.947332750398,439625.58492980845,100.0,2613.00987947935,71.2672478931458,4898 days 00:00:00,67,67,0,0.0,38.80597014925373,200.35763596888492,-23.0744385533254,42.59675210823247,-8.071892582402299,194 days 03:41:32.307692308,36 days 01:10:14.634146341,2.4748616538446178,1295.5145272761793,0.6970013944077276,0.2564500389275486,1.1387089544980702,1.00073275632085
