Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
10,36,0,8707,8708 days 00:00:00,1000.0,3303.2745932842195,230.32745932842195,792.7778742633021,100.0,577.5202961955905,82.32340410550127,3516 days 00:00:00,146,146,0,0.0,33.56164383561644,273.9518016001878,-26.2849979408813,15.288310754726872,-4.336819656267629,69 days 15:11:01.224489796,16 days 09:24:07.422680412,1.3367436350831357,15.775853378659015,0.31751124536937964,0.062389165175530774,1.0733993447888546,0.46283840985760477
8,40,0,8707,8708 days 00:00:00,1000.0,3173.211355582528,217.32113555825282,792.7778742633021,100.0,564.7141821864648,83.5390296017215,3374 days 00:00:00,149,149,0,0.0,34.22818791946309,256.91965382023096,-26.28499794088129,14.449020850388402,-4.331426682360334,69 days 07:03:31.764705883,15 days 04:39:11.020408163,1.3308268933632879,14.58531111129215,0.3119544016922926,0.05936404089167797,1.0720366917919846,0.4538213845783844
10,37,0,8707,8708 days 00:00:00,1000.0,3127.8795917853495,212.78795917853498,792.7778742633021,100.0,507.18088288005896,83.03181067886874,3500 days 00:00:00,142,142,0,0.0,34.50704225352113,273.9518016001878,-26.284997940881293,14.979445193891355,-4.464561300824023,70 days 04:53:52.653061224,16 days 19:21:17.419354838,1.3555225160044166,14.98506754778414,0.31001977608495285,0.058964523737386663,1.071749099740593,0.45080491028785885
11,44,0,8707,8708 days 00:00:00,1000.0,3114.0302209987276,211.40302209987274,792.7778742633021,100.0,431.17112229517227,79.43342348150712,3546 days 00:00:00,122,122,0,0.0,35.24590163934426,253.48049250901195,-26.2849979408813,15.959613590876936,-4.851963435182438,83 days 11:43:15.348837210,18 days 20:03:02.278481012,1.3844938647820466,17.328116565563356,0.3094970217177746,0.06139005364882947,1.0711114643524742,0.4480958609480016
9,42,0,8707,8708 days 00:00:00,1000.0,3059.35517781053,205.93551778105302,792.7778742633021,100.0,499.858168294717,82.92189520061457,3508 days 00:00:00,141,141,0,0.0,34.751773049645394,285.0881844377382,-26.28499794088129,15.178111411407693,-4.528468307077662,73 days 06:51:25.714285715,15 days 15:23:28.695652174,1.3460097298373392,14.605355870996668,0.30696514296304805,0.05786870824940064,1.0706764161987345,0.4464473877684833
10,35,0,8707,8708 days 00:00:00,1000.0,3033.8165378309013,203.38165378309014,792.7778742633021,100.0,523.6269324834361,84.5365369220864,3508 days 00:00:00,149,149,0,0.0,34.22818791946309,273.9518016001879,-26.2849979408813,14.835403315653986,-4.436826796270641,68 days 03:45:52.941176471,15 days 15:40:24.489795918,1.3214407856310553,13.649775421683927,0.3058148810340145,0.05632791226544074,1.0705638937606792,0.4446235654895615
9,40,0,8707,8708 days 00:00:00,1000.0,3002.906450931493,200.2906450931493,792.7778742633021,100.0,489.87692670862936,83.28635066534918,3500 days 00:00:00,141,141,0,0.0,35.46099290780142,273.9518016001878,-26.2849979408813,14.566977106440685,-4.55890559075646,70 days 05:45:36,16 days 11:36:15.824175824,1.3450275498473363,14.205010290294268,0.3043941622266741,0.05663362098205942,1.0702451391562557,0.4425416267968361
14,30,0,8707,8708 days 00:00:00,1000.0,2962.6013594303704,196.26013594303703,792.7778742633021,100.0,472.59640452551486,81.1313525727176,3569 days 00:00:00,135,135,0,0.0,34.81481481481482,257.42090071612205,-26.284997940881293,15.174025919149733,-4.67599011040253,71 days 19:54:53.617021277,18 days 10:21:49.090909091,1.320305278486072,14.537787847632366,0.3025671491397805,0.05740706425408605,1.069902245095534,0.43918125318197876
11,35,0,8707,8708 days 00:00:00,1000.0,2928.049827825415,192.80498278254152,792.7778742633021,100.0,489.6124699526881,83.17748943479583,3521 days 00:00:00,141,141,0,0.0,35.46099290780142,285.0881844377382,-26.284997940881304,14.951439058525553,-4.682375107392775,70 days 05:45:36,16 days 07:54:43.516483516,1.314681442579573,13.674112254080931,0.30092336302278183,0.05537632582390121,1.0695101115139085,0.4374519424031093
9,38,0,8707,8708 days 00:00:00,1000.0,2924.265846290879,192.42658462908787,792.7778742633021,100.0,526.1498801499067,84.17891548339243,3499 days 00:00:00,147,147,0,0.0,34.01360544217687,273.9518016001879,-26.2849979408813,14.922904864582124,-4.428725746513764,69 days 11:02:23.999999999,15 days 21:31:32.783505154,1.3056511825669128,13.090243852318899,0.3007627864063386,0.05465019226092597,1.0693916304736752,0.4370469577292611
13,37,0,8707,8708 days 00:00:00,1000.0,2906.3035177627426,190.63035177627427,792.7778742633021,100.0,456.08255683956685,79.51904150046191,3559 days 00:00:00,127,127,0,0.0,36.22047244094488,253.4804925090119,-26.284997940881304,15.298167373249596,-4.986077315236465,77 days 18:15:39.130434783,17 days 20:44:26.666666666,1.321313955655654,15.010263919391676,0.29996148951311563,0.05751305849006018,1.06923712017329,0.43481610522507647
11,41,0,8707,8708 days 00:00:00,1000.0,2887.964949426186,188.7964949426186,792.7778742633021,100.0,444.1727646119796,80.99494398278982,3508 days 00:00:00,133,133,0,0.0,35.338345864661655,253.48049250901195,-26.284997940881293,14.9530593025789,-4.7002001941947436,76 days 02:33:11.489361702,17 days 01:06:58.604651162,1.3467155459463298,14.195225183655538,0.2990725981134137,0.05612253257116635,1.0688993354960943,0.43370774581476607
12,42,0,8707,8708 days 00:00:00,1000.0,2873.6906622669785,187.36906622669787,792.7778742633021,100.0,400.798909983268,80.07501759596953,3572 days 00:00:00,120,120,0,0.0,35.0,253.48049250901195,-27.495079847893972,16.25585204103568,-4.966363506158979,84 days 12:34:17.142857142,19 days 11:04:36.923076923,1.3580789712993835,15.61408885222481,0.29841647400804533,0.05649615628142128,1.068580724888197,0.43168436266809246
8,39,0,8707,8708 days 00:00:00,1000.0,2864.2454672336094,186.42454672336092,792.7778742633021,100.0,578.1114673481081,83.16491666832745,3517 days 00:00:00,155,155,0,0.0,32.903225806451616,256.9196538202309,-24.60738439315806,14.571170645122475,-4.23672676459618,69 days 03:45:52.941176471,14 days 07:50:46.153846153,1.272873610468014,12.027390111184566,0.29788853048231406,0.05422368245970852,1.0686981426466446,0.4330659311725584
10,42,0,8707,8708 days 00:00:00,1000.0,2859.0790905422987,185.90790905422986,792.7778742633021,100.0,440.9721332227422,81.35060016864819,3498 days 00:00:00,136,136,0,0.0,34.55882352941176,253.48049250901195,-26.2849979408813,14.931870583113621,-4.557685340414364,75 days 04:35:44.680851064,16 days 21:50:33.707865168,1.3482207880592316,13.669699195163957,0.29768813799440447,0.055335790411289394,1.0686144175059094,0.4315097576656946
8,38,0,8707,8708 days 00:00:00,1000.0,2835.3761116202977,183.53761116202978,792.7778742633021,100.0,533.1567330720933,83.65877588453803,3508 days 00:00:00,154,154,0,0.0,33.76623376623377,220.16763447262574,-24.607384393158075,13.758127968322734,-4.311125850781158,67 days 05:04:36.923076924,14 days 23:17:38.823529411,1.289114752014956,11.918026698833117,0.29655546518720505,0.05337324989553445,1.0681619131669329,0.429850468388519
12,43,0,8707,8708 days 00:00:00,1000.0,2823.917922871505,182.3917922871505,792.7778742633021,100.0,393.1005813401989,79.06781095816085,3572 days 00:00:00,120,120,0,0.0,35.0,251.67901265496383,-27.495079847893983,16.076822197921945,-4.928679805466273,84 days 21:42:51.428571428,19 days 09:50:46.153846153,1.3508707025157567,15.199316023929207,0.29600953984892214,0.05624806514977014,1.067895451770462,0.4278308482898294
13,31,0,8707,8708 days 00:00:00,1000.0,2812.8633212839386,181.28633212839384,792.7778742633021,100.0,451.795364349866,82.19997946694446,3560 days 00:00:00,138,138,0,0.0,34.78260869565217,285.0881844377383,-26.2849979408813,15.295965605456818,-4.645169689273766,71 days 08:30:00,17 days 08:16:00,1.312601630912463,13.136690733941577,0.29539612070494914,0.05389588988795367,1.0682990458923385,0.42901819761099275
10,38,0,8707,8708 days 00:00:00,1000.0,2796.6075512434422,179.66075512434423,792.7778742633021,100.0,470.23723445530874,83.92857390153584,3517 days 00:00:00,141,141,0,0.0,34.751773049645394,285.0881844377382,-26.284997940881293,15.08004113550416,-4.595929489142849,70 days 19:35:30.612244898,16 days 18:15:39.130434782,1.3125533720008324,12.74189752654926,0.2946087841979174,0.05248360703724754,1.0679617477533343,0.4280375207598307
9,41,0,8707,8708 days 00:00:00,1000.0,2776.770989675141,177.67709896751413,792.7778742633021,100.0,469.2483544181792,83.47945263751879,3495 days 00:00:00,142,142,0,0.0,35.2112676056338,273.9518016001878,-26.28499794088129,14.572994077618343,-4.578784999168428,72 days 12:57:36.000000001,15 days 04:10:26.086956521,1.3127486007787155,12.512471758275638,0.2935508764086162,0.052392865451529345,1.0675702768756137,0.4266905122707009
13,32,0,8707,8708 days 00:00:00,1000.0,2772.5921076804216,177.25921076804215,792.7778742633021,100.0,467.9249132009787,82.21874642340309,3574 days 00:00:00,138,138,0,0.0,34.05797101449276,286.72588916503236,-26.284997940881293,15.66939334015808,-4.6218106449045715,71 days 22:28:05.106382979,17 days 17:24:23.736263736,1.293713714328052,12.844870345510301,0.2933994215966173,0.05311609859671804,1.0677918279932082,0.4260919731154843
10,39,0,8707,8708 days 00:00:00,1000.0,2754.012441326628,175.4012441326628,792.7778742633021,100.0,449.67573198091253,84.24207610540999,3508 days 00:00:00,141,141,0,0.0,34.751773049645394,285.0881844377383,-26.284997940881293,15.080663855530338,-4.606952197642483,71 days 04:24:29.387755102,16 days 15:39:07.826086956,1.321942683256716,12.439804548415765,0.2925014641193492,0.05149124648492479,1.0673848092181952,0.4248154650753665
12,39,0,8707,8708 days 00:00:00,1000.0,2735.206813566833,173.52068135668327,792.7778742633021,100.0,467.9244291241265,79.70406197006845,3572 days 00:00:00,131,131,0,0.0,34.35114503816794,253.48049250901198,-26.284997940881293,15.688977140962123,-4.786173726485205,77 days 13:20:00,18 days 00:16:44.651162790,1.2861846110376316,13.245853538678098,0.29162539259785725,0.05404703320166938,1.0671140356684352,0.42263095454853083
40,48,0,8707,8708 days 00:00:00,1000.0,2724.967296822638,172.4967296822638,792.7778742633021,100.0,207.99281497812876,81.28587637018597,3263 days 00:00:00,64,63,1,-2.724967296822342,39.682539682539684,354.4783181698058,-33.21043687560008,28.196914070272918,-8.543535099322419,153 days 15:21:35.999999998,37 days 20:12:37.894736842,1.404101146078093,27.423686732054932,0.2918193024152344,0.052793565436731645,1.0665926259933436,0.4184490566747454
10,48,0,8707,8708 days 00:00:00,1000.0,2707.3897236851108,170.73897236851107,792.7778742633021,100.0,388.1610709456267,80.00834369387474,3559 days 00:00:00,126,126,0,0.0,34.92063492063492,253.48049250901195,-26.284997940881304,15.687762267053296,-4.886901207209436,83 days 01:38:10.909090909,17 days 15:48:17.560975610,1.3348396583504256,13.550712092738955,0.29021876711757105,0.053283012675229696,1.066354139002562,0.4189668705710755
8,36,0,8707,8708 days 00:00:00,1000.0,2704.8527230936443,170.48527230936443,792.7778742633021,100.0,500.6473535463933,83.87099139966129,3375 days 00:00:00,155,155,0,0.0,32.903225806451616,220.16763447262568,-24.607384393158068,14.14759223869999,-4.34646045688309,66 days 16:28:14.117647059,15 days 16:09:13.846153846,1.2753543107079262,10.999049826410598,0.29013052702706144,0.05078023382755025,1.0665623605466952,0.4195599570566955
7,36,0,8707,8708 days 00:00:00,1000.0,2703.09924033269,170.309924033269,792.7778742633021,100.0,495.7134380793595,84.4544758062617,3315 days 00:00:00,164,164,0,0.0,34.756097560975604,210.17764386622702,-26.840008674584777,12.596404806503529,-4.30327388168829,63 days 07:09:28.421052632,13 days 06:16:49.345794392,1.2874799351002597,10.384751465443223,0.2900454223664111,0.05039584508334603,1.0666049439890075,0.4193869349050477
8,41,0,8707,8708 days 00:00:00,1000.0,2700.7064430601545,170.07064430601545,792.7778742633021,100.0,484.91196623604276,85.37644207555894,3508 days 00:00:00,149,149,0,0.0,35.57046979865772,256.919653820231,-26.284997940881293,13.855342195947717,-4.556638429164506,69 days 06:20:22.641509434,14 days 03:45:00,1.2938529775010017,11.414137201746009,0.2898165504483888,0.04980630060727678,1.0667908000093747,0.4208943013926627
12,38,0,8707,8708 days 00:00:00,1000.0,2700.674374995107,170.0674374995107,792.7778742633021,100.0,439.15551872138997,79.75556799434636,3521 days 00:00:00,132,132,0,0.0,34.84848484848485,253.48049250901198,-26.284997940881304,15.204754154252264,-4.745563616832368,75 days 09:54:46.956521740,18 days 00:50:13.953488372,1.2995749775975918,12.88389678026595,0.2898365935006429,0.05331581178356038,1.0668423779141372,0.4201579347802571
43,44,0,8707,8708 days 00:00:00,1000.0,2691.485083192808,169.14850831928078,792.7778742633021,100.0,199.50353540891072,81.78423101820054,3111 days 00:00:00,62,62,0,0.0,40.32258064516129,354.47831816980585,-33.21043687560009,28.018618100447128,-8.729523072639102,154 days 00:00:00,38 days 11:40:32.432432432,1.4056095124820176,27.282017470851713,0.2901664526687427,0.051811210119467634,1.0662510295718026,0.41656138700195783
11,40,0,8707,8708 days 00:00:00,1000.0,2687.918452995577,168.79184529955768,792.7778742633021,100.0,451.08011724330186,80.99494398278985,3521 days 00:00:00,137,137,0,0.0,35.03649635036496,253.48049250901195,-26.284997940881304,14.598149711822575,-4.608051793017869,74 days 03:30:00,16 days 10:47:11.460674157,1.3070605446739412,12.320572649602745,0.2891733325322786,0.052244575858585114,1.0666982579747672,0.4190908582102411
12,41,0,8707,8708 days 00:00:00,1000.0,2683.838749532687,168.38387495326867,792.7778742633021,100.0,404.28359998496137,80.52609758470199,3556 days 00:00:00,125,125,0,0.0,35.199999999999996,253.48049250901195,-26.2849979408813,15.667052931444585,-4.938656774483322,82 days 04:54:32.727272727,17 days 21:37:46.666666666,1.3161749705068937,13.470709996261498,0.28899200596033703,0.052466351743350924,1.066287662251524,0.4180436102231404
41,46,0,8707,8708 days 00:00:00,1000.0,2674.4952776000105,167.44952776000105,792.7778742633021,100.0,199.09528401881366,81.78423101820054,3263 days 00:00:00,62,62,0,0.0,41.935483870967744,354.47831816980585,-33.21043687560009,26.92012255465763,-8.97884425213356,151 days 05:32:18.461538462,37 days 06:00:00,1.4016414078646555,27.007988348387244,0.2893168912144955,0.05147295737289447,1.06604828661682,0.4153170500129086
42,45,0,8707,8708 days 00:00:00,1000.0,2665.680406360602,166.56804063606018,792.7778742633021,100.0,198.8553439198401,81.78423101820054,3264 days 00:00:00,62,62,0,0.0,40.32258064516129,354.47831816980585,-33.21043687560009,27.972871682184813,-8.729523072639102,154 days 00:00:00,38 days 11:01:37.297297297,1.4009965553637234,26.86581300581615,0.2888732517181478,0.051296648696010604,1.0659409766072565,0.4146764521465403
8,46,0,8707,8708 days 00:00:00,1000.0,2645.487137374919,164.54871373749188,792.7778742633021,100.0,408.90308306653696,83.35129453841843,3519 days 00:00:00,137,137,0,0.0,34.306569343065696,253.48049250901195,-26.84000867458477,15.094168124705154,-4.657167514906797,77 days 01:31:54.893617021,15 days 21:04:00,1.3245994068423996,12.010855017335182,0.28694700841326215,0.04993386259316325,1.0658734347153882,0.4151690888357823
11,43,0,8707,8708 days 00:00:00,1000.0,2644.7820740195884,164.47820740195885,792.7778742633021,100.0,403.76330793305686,81.54526759419566,3546 days 00:00:00,130,130,0,0.0,35.38461538461539,253.48049250901195,-26.2849979408813,15.04752046405228,-4.814169806042866,80 days 02:36:31.304347826,16 days 12:51:25.714285714,1.315512254661408,12.652169800150695,0.28696508818801525,0.051025503444311705,1.065721836279605,0.41510159488062387
10,47,0,8707,8708 days 00:00:00,1000.0,2638.361323180082,163.83613231800817,792.7778742633021,100.0,371.59422855367046,80.5570067086796,3521 days 00:00:00,127,127,0,0.0,34.645669291338585,253.48049250901195,-26.2849979408813,15.73059081068598,-4.877534589060703,83 days 08:43:38.181818181,17 days 05:12:17.349397590,1.335937741793997,12.900482859685695,0.2866554681275939,0.05151974866121702,1.0655241657696328,0.41371301135153193
41,47,0,8707,8708 days 00:00:00,1000.0,2634.802903978442,163.4802903978442,792.7778742633021,100.0,201.69132405069612,81.46934944839388,3263 days 00:00:00,64,63,1,-2.6348029039781977,39.682539682539684,343.7890014539788,-33.21043687560008,27.76934140163983,-8.567654052298622,153 days 16:19:12,37 days 20:50:31.578947368,1.3921634424315728,25.991074712419362,0.2872907576080139,0.05087048191665595,1.0655003795781477,0.4118954735557442
12,33,0,8707,8708 days 00:00:00,1000.0,2629.5016378962105,162.95016378962103,792.7778742633021,100.0,433.69539219028496,82.40965898908354,3519 days 00:00:00,142,142,0,0.0,34.50704225352113,285.08818443773833,-26.2849979408813,15.100482277362895,-4.623486455047523,70 days 12:44:04.897959183,16 days 12:38:42.580645161,1.291653932420398,11.4753636471564,0.286113697442216,0.05018336035499697,1.0659999356825072,0.4153217786093993
16,28,0,8707,8708 days 00:00:00,1000.0,2621.44970105748,162.144970105748,792.7778742633021,100.0,418.65612575535926,81.4859352480504,3559 days 00:00:00,130,130,0,0.0,36.15384615384615,226.69409444475002,-26.28499794088129,14.262120510881863,-4.881711952266793,71 days 22:28:05.106382979,19 days 09:32:31.807228915,1.2940337733807727,12.472690008134435,0.28571233496897885,0.050587969361304524,1.0660474926823686,0.41380938659724686
8,37,0,8707,8708 days 00:00:00,1000.0,2608.948421028975,160.89484210289754,792.7778742633021,100.0,461.50002556138037,84.8078115884515,3498 days 00:00:00,156,156,0,0.0,32.69230769230769,220.16763447262574,-24.60738439315807,13.876258765561172,-4.2332125596294174,66 days 15:03:31.764705882,15 days 11:12:00,1.2905454304520838,10.313771929672896,0.2850929012085724,0.04836049193678832,1.0654304792686946,0.4127891048339034
9,43,0,8707,8708 days 00:00:00,1000.0,2597.8518217020746,159.78518217020746,792.7778742633021,100.0,420.646253455488,82.11837101492574,3521 days 00:00:00,137,137,0,0.0,35.03649635036496,253.48049250901198,-26.284997940881293,14.718658513577754,-4.693904037640357,74 days 09:00:00,16 days 11:51:54.606741573,1.3084230336499725,11.663151983226825,0.28449009454692786,0.04971787057536178,1.0654318023491944,0.411883308990077
17,27,0,8707,8708 days 00:00:00,1000.0,2596.105787670294,159.6105787670294,792.7778742633021,100.0,419.22700988554016,81.88469845418598,3559 days 00:00:00,128,128,0,0.0,36.71875,226.69409444475005,-26.284997940881293,14.24642521266806,-5.003312490107637,72 days 01:01:16.595744681,19 days 20:08:53.333333333,1.2824822545434271,12.469576466174175,0.2843640177748921,0.04982392911494292,1.06571471750226,0.4119160787896899
12,34,0,8707,8708 days 00:00:00,1000.0,2588.2523254230155,158.82523254230153,792.7778742633021,100.0,430.00959962034256,82.76510543827446,3544 days 00:00:00,138,138,0,0.0,35.507246376811594,286.72588916503236,-26.284997940881304,14.992728215688288,-4.783760537896898,70 days 23:01:13.469387755,17 days 01:37:04.719101123,1.2842782692004675,11.509074821905891,0.2839323789068566,0.04913424673269197,1.065459243490051,0.4120619468989035
17,22,0,8707,8708 days 00:00:00,1000.0,2572.1990965446676,157.21990965446676,792.7778742633021,100.0,444.30714486432106,76.12128631179024,5283 days 00:00:00,140,140,0,0.0,37.142857142857146,245.61454695353459,-35.98419294516876,14.101895796690748,-5.051728775987682,66 days 06:00:00,17 days 15:16:21.818181818,1.235632235208733,11.229993546747622,0.2863079345202385,0.05306617854141969,1.0675215383197796,0.40537284469982676
11,46,0,8707,8708 days 00:00:00,1000.0,2561.880093051893,156.18800930518927,792.7778742633021,100.0,363.32356825727663,80.16401795768277,3549 days 00:00:00,124,124,0,0.0,33.87096774193548,251.67901265496383,-27.495079847893976,16.067200809458708,-4.810023184467452,85 days 05:08:34.285714285,18 days 12:17:33.658536585,1.3287881980960012,12.595807202031374,0.28257048421861286,0.050171354854727984,1.0646422624715142,0.40803410869529405
16,33,0,8707,8708 days 00:00:00,1000.0,2559.198254374558,155.9198254374558,792.7778742633021,100.0,364.92466898401125,83.36667126804223,3572 days 00:00:00,121,121,0,0.0,33.88429752066116,253.48049250901195,-27.49507984789396,17.00417964486726,-5.085894690970773,80 days 08:46:49.756097560,21 days 15:00:00,1.3120408708147588,12.885935986566558,0.2830003538620895,0.048189171403467394,1.0654980579103002,0.40650301977947817
40,47,0,8707,8708 days 00:00:00,1000.0,2545.6020770222453,154.56020770222455,792.7778742633021,100.0,189.80314946690225,81.78423101820054,3263 days 00:00:00,62,62,0,0.0,41.935483870967744,354.47831816980585,-33.21043687560009,26.748819672141703,-9.000472693970785,151 days 06:27:41.538461538,37 days 06:40:00,1.3867636126821774,24.92906575842329,0.2826895801331718,0.04883763889484001,1.0644629230289027,0.40565058314046953
10,41,0,8707,8708 days 00:00:00,1000.0,2544.5844046162756,154.4584404616276,792.7778742633021,100.0,409.23628203851433,82.51709568200017,3498 days 00:00:00,139,139,0,0.0,33.81294964028777,253.48049250901195,-26.284997940881293,14.994324595712683,-4.553573906962819,74 days 22:58:43.404255319,16 days 09:23:28.695652173,1.3038654353278312,11.112118018822144,0.2816470094583877,0.04838277162356186,1.0648025138445958,0.4080106723901451
18,21,0,8707,8708 days 00:00:00,1000.0,2544.2002415116076,154.4200241511608,792.7778742633021,100.0,441.6160754609264,76.12128631179024,5990 days 00:00:00,140,140,0,0.0,37.142857142857146,245.61454695353459,-35.98419294516876,14.100389270653213,-5.063110100416341,66 days 06:27:41.538461539,17 days 15:00:00,1.2318323321049258,11.03000172508289,0.28484037937609236,0.0524393092528542,1.0671748436978987,0.4032949819820918
10,43,0,8707,8708 days 00:00:00,1000.0,2542.439228947648,154.24392289476486,792.7778742633021,100.0,397.80073894510883,81.35060016864819,3508 days 00:00:00,136,136,0,0.0,34.55882352941176,253.4804925090119,-26.2849979408813,14.943567306713494,-4.687198992530858,74 days 16:20:25.531914894,17 days 08:53:55.955056179,1.3057052902974873,11.341464918732676,0.28155325185314684,0.049031348272456025,1.0646628410776,0.40716169974373645
11,39,0,8707,8708 days 00:00:00,1000.0,2540.593982949101,154.0593982949101,792.7778742633021,100.0,413.79016496839586,82.32803150881308,3508 days 00:00:00,136,136,0,0.0,34.55882352941176,253.48049250901195,-26.284997940881304,15.067886100248614,-4.742712564849442,73 days 13:16:35.744680852,17 days 13:28:59.325842696,1.2916713810279956,11.32789693344926,0.28143705974188665,0.048410789868252826,1.064795946785242,0.4077941050802142
8,47,0,8707,8708 days 00:00:00,1000.0,2525.4072546948655,152.54072546948657,792.7778742633021,100.0,395.9978103843363,82.82669087502451,3516 days 00:00:00,137,137,0,0.0,34.306569343065696,253.48049250901195,-26.840008674584777,15.154843804126191,-4.733964872233055,77 days 04:35:44.680851064,15 days 20:32:00,1.3041285473913082,11.134359523320207,0.2805254414766884,0.04780386575423035,1.0643179148244266,0.40538945388504
38,50,0,8707,8708 days 00:00:00,1000.0,2523.018158576301,152.30181585763012,792.7778742633021,100.0,191.01369875722867,81.78423101820054,3263 days 00:00:00,63,63,0,0.0,39.682539682539684,354.47831816980573,-33.21043687560009,28.021525426979004,-8.625815597010751,153 days 14:24:00,37 days 20:50:31.578947368,1.3772629104125034,24.174891405973028,0.2814594954003529,0.04836276851592525,1.064138877451451,0.4034106921241959
