Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Metric Type,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
PGR,,SMA,37,61,0,,true,false,1,98,Mean Avg Losing Trade [%],1.585146925488864,63.91752577319587,3.288814225703109,7.415192152548036,1.191196197991885,-0.9515138155505052,74 days 01:29:04.329896906,0.005877127074479915,0.18060552874067573,0.35936814392277316,1.3392246994246475,0,11395,11396 days 00:00:00,1000.0,245243.76841846007,24424.376841846006,503738.89220520924,100.0,9384.950728668917,49.122934119651276,2838 days 00:00:00,97,-245.2437684184406,99.16774301664648,-22.236741433856587,15.586280852590118,-7.059307830383648,90 days 11:36:46.451612903,44 days 23:18:51.428571428,2520.5052802770983,0.8123281504465032,0.3923073683582639,1.1793847961621269,-0.1791124284725248,27.03046422527202,1.075171181485373,1.0969274627811212,-0.01800013805071282,0.0005745909352118768,0.14479691567339295,244.24376841845807,0.1293829655319414,0.21452305314313483,7185,194,16504.6626984127
PGR,,SMA,37,61,0,,true,false,1,98,Most Profit Factor,1.585146925488864,63.91752577319587,3.288814225703109,7.415192152548036,1.191196197991885,-0.9515138155505052,74 days 01:29:04.329896906,0.005877127074479915,0.18060552874067573,0.35936814392277316,1.3392246994246475,0,11395,11396 days 00:00:00,1000.0,245243.76841846007,24424.376841846006,503738.89220520924,100.0,9384.950728668917,49.122934119651276,2838 days 00:00:00,97,-245.2437684184406,99.16774301664648,-22.236741433856587,15.586280852590118,-7.059307830383648,90 days 11:36:46.451612903,44 days 23:18:51.428571428,2520.5052802770983,0.8123281504465032,0.3923073683582639,1.1793847961621269,-0.1791124284725248,27.03046422527202,1.075171181485373,1.0969274627811212,-0.01800013805071282,0.0005745909352118768,0.14479691567339295,244.24376841845807,0.1293829655319414,0.21452305314313483,7185,194,16504.6626984127
CSCO,,SMA,87,88,0,,true,false,1,228,Most Total Fees Paid,1.1693709417466247,54.18502202643172,1.3294234283330317,3.8568396750666225,1.1800135505015468,-0.7937227287582903,24 days 16:04:13.744493391,0.017637101921138067,0.5388251181634031,1.075286968264686,2.0781620936550738,0,8886,8887 days 00:00:00,1000.0,171274.11245904776,17027.411245904776,82546.23082517195,100.0,50668.80027119393,61.38522660628709,6333 days 00:00:00,227,-171.27411245903932,231.69460040215378,-29.44827414725582,10.830037123111138,-4.390307306755256,32 days 23:01:27.804878049,14 days 20:46:09.230769230,750.8607337951853,0.7912202146395679,0.3831688058008893,1.1602361647415007,0.18833304742909932,9.457769437823115,1.1480913339870584,1.0105782792665727,-0.027083501534560194,0.0007371189265110603,0.1857539694807872,170.27411245904545,0.1570140156761175,0.28254452140994873,5601,454,12870.595238095239
CSCO,,SMA,87,88,0,,true,false,1,228,Mean Expectancy,1.1693709417466247,54.18502202643172,1.3294234283330317,3.8568396750666225,1.1800135505015468,-0.7937227287582903,24 days 16:04:13.744493391,0.017637101921138067,0.5388251181634031,1.075286968264686,2.0781620936550738,0,8886,8887 days 00:00:00,1000.0,171274.11245904776,17027.411245904776,82546.23082517195,100.0,50668.80027119393,61.38522660628709,6333 days 00:00:00,227,-171.27411245903932,231.69460040215378,-29.44827414725582,10.830037123111138,-4.390307306755256,32 days 23:01:27.804878049,14 days 20:46:09.230769230,750.8607337951853,0.7912202146395679,0.3831688058008893,1.1602361647415007,0.18833304742909932,9.457769437823115,1.1480913339870584,1.0105782792665727,-0.027083501534560194,0.0007371189265110603,0.1857539694807872,170.27411245904545,0.1570140156761175,0.28254452140994873,5601,454,12870.595238095239
BRO,,SMA,21,25,0,,true,false,1,309,Most Worst Trade [%],0.9734927971926979,45.77922077922078,1.4412450264612875,1.7946770414456625,1.0564450905375011,-0.8572351696030922,19 days 07:47:31.948051946,0.019044113858361612,0.5811391724879098,1.160397635679742,1.0429571307487826,0,11166,11167 days 00:00:00,1000.0,91923.23588332305,9092.323588332307,63687.41911473768,100.0,24043.535643428135,64.017930903192,4759 days 00:00:00,308,-91.92323588331055,63.37303582486899,-14.091537502588784,7.196859299790305,-2.7664469012285577,27 days 14:28:05.106382978,12 days 08:02:52.455089820,295.5037633740469,0.676222335226793,0.24875264628473462,1.1861335524766878,3.321007931430767,170.85631746930102,1.2327399789001374,0.9621928166351608,-0.017332295190298105,0.000504877281553079,0.1272290749513759,90.92323588332214,0.1074079031275521,0.22643472040123597,5953,616,16172.97619047619
BRO,,SMA,21,25,0,,true,false,1,309,Median Expectancy,0.9734927971926979,45.77922077922078,1.4412450264612875,1.7946770414456625,1.0564450905375011,-0.8572351696030922,19 days 07:47:31.948051946,0.019044113858361612,0.5811391724879098,1.160397635679742,1.0429571307487826,0,11166,11167 days 00:00:00,1000.0,91923.23588332305,9092.323588332307,63687.41911473768,100.0,24043.535643428135,64.017930903192,4759 days 00:00:00,308,-91.92323588331055,63.37303582486899,-14.091537502588784,7.196859299790305,-2.7664469012285577,27 days 14:28:05.106382978,12 days 08:02:52.455089820,295.5037633740469,0.676222335226793,0.24875264628473462,1.1861335524766878,3.321007931430767,170.85631746930102,1.2327399789001374,0.9621928166351608,-0.017332295190298105,0.000504877281553079,0.1272290749513759,90.92323588332214,0.1074079031275521,0.22643472040123597,5953,616,16172.97619047619
BRO,,SMA,21,25,0,,true,false,1,309,Mean Sharpe Ratio,0.9734927971926979,45.77922077922078,1.4412450264612875,1.7946770414456625,1.0564450905375011,-0.8572351696030922,19 days 07:47:31.948051946,0.019044113858361612,0.5811391724879098,1.160397635679742,1.0429571307487826,0,11166,11167 days 00:00:00,1000.0,91923.23588332305,9092.323588332307,63687.41911473768,100.0,24043.535643428135,64.017930903192,4759 days 00:00:00,308,-91.92323588331055,63.37303582486899,-14.091537502588784,7.196859299790305,-2.7664469012285577,27 days 14:28:05.106382978,12 days 08:02:52.455089820,295.5037633740469,0.676222335226793,0.24875264628473462,1.1861335524766878,3.321007931430767,170.85631746930102,1.2327399789001374,0.9621928166351608,-0.017332295190298105,0.000504877281553079,0.1272290749513759,90.92323588332214,0.1074079031275521,0.22643472040123597,5953,616,16172.97619047619
BRO,,SMA,21,25,0,,true,false,1,309,Least Avg Losing Trade Duration,0.9734927971926979,45.77922077922078,1.4412450264612875,1.7946770414456625,1.0564450905375011,-0.8572351696030922,19 days 07:47:31.948051946,0.019044113858361612,0.5811391724879098,1.160397635679742,1.0429571307487826,0,11166,11167 days 00:00:00,1000.0,91923.23588332305,9092.323588332307,63687.41911473768,100.0,24043.535643428135,64.017930903192,4759 days 00:00:00,308,-91.92323588331055,63.37303582486899,-14.091537502588784,7.196859299790305,-2.7664469012285577,27 days 14:28:05.106382978,12 days 08:02:52.455089820,295.5037633740469,0.676222335226793,0.24875264628473462,1.1861335524766878,3.321007931430767,170.85631746930102,1.2327399789001374,0.9621928166351608,-0.017332295190298105,0.000504877281553079,0.1272290749513759,90.92323588332214,0.1074079031275521,0.22643472040123597,5953,616,16172.97619047619
EQT,,SMA,39,45,0,,true,false,1,201,Mean Total Return [%],1.2533593453968126,52.0,2.072457527557537,3.095622824621294,0.9759343557922495,-0.06566317743481649,32 days 08:38:24,0.012117787782432813,0.3704256252742431,0.7390083369899079,1.1466980204235615,0,11395,11396 days 00:00:00,1000.0,81695.06351289974,8069.506351289973,8636.613859588102,100.0,5386.800053780637,54.692420392916944,1803 days 00:00:00,200,-81.69506351288874,102.88522121339298,-26.660000173981103,10.809710664745392,-5.261305668846479,41 days 03:13:50.769230769,22 days 20:30:00,403.88379288206323,0.6435033863295401,0.2769132890675455,1.139642192158961,0.7390515882424857,15.366192556554402,1.1721400900559151,0.9722747321991178,-0.02068874393657617,0.000492851059573791,0.12419846701259533,80.69506351289975,0.10226096644580385,0.23227986264349154,6473,400,16504.6626984127
EQT,,SMA,39,45,0,,true,false,1,201,Mean Worst Trade [%],1.2533593453968126,52.0,2.072457527557537,3.095622824621294,0.9759343557922495,-0.06566317743481649,32 days 08:38:24,0.012117787782432813,0.3704256252742431,0.7390083369899079,1.1466980204235615,0,11395,11396 days 00:00:00,1000.0,81695.06351289974,8069.506351289973,8636.613859588102,100.0,5386.800053780637,54.692420392916944,1803 days 00:00:00,200,-81.69506351288874,102.88522121339298,-26.660000173981103,10.809710664745392,-5.261305668846479,41 days 03:13:50.769230769,22 days 20:30:00,403.88379288206323,0.6435033863295401,0.2769132890675455,1.139642192158961,0.7390515882424857,15.366192556554402,1.1721400900559151,0.9722747321991178,-0.02068874393657617,0.000492851059573791,0.12419846701259533,80.69506351289975,0.10226096644580385,0.23227986264349154,6473,400,16504.6626984127
EQT,,SMA,39,45,0,,true,false,1,201,Median Sharpe Ratio,1.2533593453968126,52.0,2.072457527557537,3.095622824621294,0.9759343557922495,-0.06566317743481649,32 days 08:38:24,0.012117787782432813,0.3704256252742431,0.7390083369899079,1.1466980204235615,0,11395,11396 days 00:00:00,1000.0,81695.06351289974,8069.506351289973,8636.613859588102,100.0,5386.800053780637,54.692420392916944,1803 days 00:00:00,200,-81.69506351288874,102.88522121339298,-26.660000173981103,10.809710664745392,-5.261305668846479,41 days 03:13:50.769230769,22 days 20:30:00,403.88379288206323,0.6435033863295401,0.2769132890675455,1.139642192158961,0.7390515882424857,15.366192556554402,1.1721400900559151,0.9722747321991178,-0.02068874393657617,0.000492851059573791,0.12419846701259533,80.69506351289975,0.10226096644580385,0.23227986264349154,6473,400,16504.6626984127
EQT,,SMA,39,45,0,,true,false,1,201,Median Omega Ratio,1.2533593453968126,52.0,2.072457527557537,3.095622824621294,0.9759343557922495,-0.06566317743481649,32 days 08:38:24,0.012117787782432813,0.3704256252742431,0.7390083369899079,1.1466980204235615,0,11395,11396 days 00:00:00,1000.0,81695.06351289974,8069.506351289973,8636.613859588102,100.0,5386.800053780637,54.692420392916944,1803 days 00:00:00,200,-81.69506351288874,102.88522121339298,-26.660000173981103,10.809710664745392,-5.261305668846479,41 days 03:13:50.769230769,22 days 20:30:00,403.88379288206323,0.6435033863295401,0.2769132890675455,1.139642192158961,0.7390515882424857,15.366192556554402,1.1721400900559151,0.9722747321991178,-0.02068874393657617,0.000492851059573791,0.12419846701259533,80.69506351289975,0.10226096644580385,0.23227986264349154,6473,400,16504.6626984127
L,,SMA,38,70,0,,true,false,1,86,Median Total Trades,1.4264028726784386,58.82352941176471,2.2060892906846914,6.281811554425565,1.0475484489193951,-0.5709352890229681,83 days 18:55:03.529411764,0.005150059807533945,0.15849056603773587,0.3151382185168934,0.9956078690032972,0,11395,11396 days 00:00:00,1000.0,57805.34714047526,5680.534714047526,13239.342618301715,100.0,3695.9553553080436,43.712825735459404,1951 days 00:00:00,85,-57.805347140470985,113.90904857340718,-24.33833186236625,14.960446372998726,-6.116238186393238,111 days 23:31:12,43 days 12:20:34.285714285,668.9782645601854,0.7010055643708422,0.3174443503055551,1.1411760789084646,0.2611698325367314,11.02727859887396,1.0879275722927233,1.0489449003516997,-0.017125655043674262,0.00042215002266087447,0.10638180571054037,56.80534714047594,0.09386175351643988,0.18263838334289992,7123,170,16504.6626984127
L,,SMA,38,70,0,,true,false,1,86,Median Worst Trade [%],1.4264028726784386,58.82352941176471,2.2060892906846914,6.281811554425565,1.0475484489193951,-0.5709352890229681,83 days 18:55:03.529411764,0.005150059807533945,0.15849056603773587,0.3151382185168934,0.9956078690032972,0,11395,11396 days 00:00:00,1000.0,57805.34714047526,5680.534714047526,13239.342618301715,100.0,3695.9553553080436,43.712825735459404,1951 days 00:00:00,85,-57.805347140470985,113.90904857340718,-24.33833186236625,14.960446372998726,-6.116238186393238,111 days 23:31:12,43 days 12:20:34.285714285,668.9782645601854,0.7010055643708422,0.3174443503055551,1.1411760789084646,0.2611698325367314,11.02727859887396,1.0879275722927233,1.0489449003516997,-0.017125655043674262,0.00042215002266087447,0.10638180571054037,56.80534714047594,0.09386175351643988,0.18263838334289992,7123,170,16504.6626984127
L,,SMA,38,70,0,,true,false,1,86,Median Calmar Ratio,1.4264028726784386,58.82352941176471,2.2060892906846914,6.281811554425565,1.0475484489193951,-0.5709352890229681,83 days 18:55:03.529411764,0.005150059807533945,0.15849056603773587,0.3151382185168934,0.9956078690032972,0,11395,11396 days 00:00:00,1000.0,57805.34714047526,5680.534714047526,13239.342618301715,100.0,3695.9553553080436,43.712825735459404,1951 days 00:00:00,85,-57.805347140470985,113.90904857340718,-24.33833186236625,14.960446372998726,-6.116238186393238,111 days 23:31:12,43 days 12:20:34.285714285,668.9782645601854,0.7010055643708422,0.3174443503055551,1.1411760789084646,0.2611698325367314,11.02727859887396,1.0879275722927233,1.0489449003516997,-0.017125655043674262,0.00042215002266087447,0.10638180571054037,56.80534714047594,0.09386175351643988,0.18263838334289992,7123,170,16504.6626984127
L,,SMA,38,70,0,,true,false,1,86,Least Avg Winning Trade Duration,1.4264028726784386,58.82352941176471,2.2060892906846914,6.281811554425565,1.0475484489193951,-0.5709352890229681,83 days 18:55:03.529411764,0.005150059807533945,0.15849056603773587,0.3151382185168934,0.9956078690032972,0,11395,11396 days 00:00:00,1000.0,57805.34714047526,5680.534714047526,13239.342618301715,100.0,3695.9553553080436,43.712825735459404,1951 days 00:00:00,85,-57.805347140470985,113.90904857340718,-24.33833186236625,14.960446372998726,-6.116238186393238,111 days 23:31:12,43 days 12:20:34.285714285,668.9782645601854,0.7010055643708422,0.3174443503055551,1.1411760789084646,0.2611698325367314,11.02727859887396,1.0879275722927233,1.0489449003516997,-0.017125655043674262,0.00042215002266087447,0.10638180571054037,56.80534714047594,0.09386175351643988,0.18263838334289992,7123,170,16504.6626984127
PWR,,SMA,66,78,0,,true,false,1,62,Most Max Drawdown [%],1.463774409994554,59.01639344262295,2.5259878387403036,8.564530344858316,0.9220802198435442,-0.49808924556242096,68 days 22:49:10.819672130,0.006132964685182858,0.18960244648318042,0.3761467889908257,1.6238559063645734,0,6867,6868 days 00:00:00,1000.0,23621.452227979855,2262.1452227979853,4507.066650390574,100.0,766.9578342327342,78.62362324963314,1728 days 00:00:00,61,-23.621452227976988,127.10056655499386,-47.20534950394358,22.234960306445586,-11.120888799827354,84 days 21:20:00,46 days 00:00:00,371.2307160689807,0.6229185786499845,0.23275330313327258,1.134572966865574,0.010766126876518593,25.88279031917125,1.0907731732609973,1.0401548137397194,-0.028738250481765044,0.0006778642765138324,0.17082179768148575,22.621452227979965,0.12302450881927429,0.33003360692583267,4207,122,9946.25
PWR,,SMA,66,78,0,,true,false,1,62,Mean Best Trade [%],1.463774409994554,59.01639344262295,2.5259878387403036,8.564530344858316,0.9220802198435442,-0.49808924556242096,68 days 22:49:10.819672130,0.006132964685182858,0.18960244648318042,0.3761467889908257,1.6238559063645734,0,6867,6868 days 00:00:00,1000.0,23621.452227979855,2262.1452227979853,4507.066650390574,100.0,766.9578342327342,78.62362324963314,1728 days 00:00:00,61,-23.621452227976988,127.10056655499386,-47.20534950394358,22.234960306445586,-11.120888799827354,84 days 21:20:00,46 days 00:00:00,371.2307160689807,0.6229185786499845,0.23275330313327258,1.134572966865574,0.010766126876518593,25.88279031917125,1.0907731732609973,1.0401548137397194,-0.028738250481765044,0.0006778642765138324,0.17082179768148575,22.621452227979965,0.12302450881927429,0.33003360692583267,4207,122,9946.25
PWR,,SMA,66,78,0,,true,false,1,62,Least Avg Losing Trade [%],1.463774409994554,59.01639344262295,2.5259878387403036,8.564530344858316,0.9220802198435442,-0.49808924556242096,68 days 22:49:10.819672130,0.006132964685182858,0.18960244648318042,0.3761467889908257,1.6238559063645734,0,6867,6868 days 00:00:00,1000.0,23621.452227979855,2262.1452227979853,4507.066650390574,100.0,766.9578342327342,78.62362324963314,1728 days 00:00:00,61,-23.621452227976988,127.10056655499386,-47.20534950394358,22.234960306445586,-11.120888799827354,84 days 21:20:00,46 days 00:00:00,371.2307160689807,0.6229185786499845,0.23275330313327258,1.134572966865574,0.010766126876518593,25.88279031917125,1.0907731732609973,1.0401548137397194,-0.028738250481765044,0.0006778642765138324,0.17082179768148575,22.621452227979965,0.12302450881927429,0.33003360692583267,4207,122,9946.25
FCX,,SMA,39,46,0,,true,false,1,115,Median Total Fees Paid,1.3403433644705989,52.63157894736842,1.3795154695583152,5.6665705371270825,0.8465062859032447,7.946413541637882,35 days 04:50:31.578947367,0.01046077210460772,0.32097288676236047,0.6391547049441787,1.8188155033442193,0,7524,7525 days 00:00:00,1000.0,21375.914405130112,2037.591440513011,227.75511449697362,100.0,2194.683365790822,60.74374732274504,2424 days 00:00:00,114,-21.37591440512915,313.3269982886662,-32.393425491391014,19.201497528775505,-9.372237231371162,46 days 20:24:00,22 days 06:13:20,178.92359929416864,0.5734752714654914,0.2636214066347676,1.1187293669741591,0.21153597723562145,7.033025558972515,1.12094029457688,0.9980276134122288,-0.03213896044278889,0.0006199681633971491,0.1562319771760816,20.37591440512986,0.10799299138306284,0.32786978443936515,4014,228,10897.857142857143
FCX,,SMA,39,46,0,,true,false,1,115,Median Max Drawdown [%],1.3403433644705989,52.63157894736842,1.3795154695583152,5.6665705371270825,0.8465062859032447,7.946413541637882,35 days 04:50:31.578947367,0.01046077210460772,0.32097288676236047,0.6391547049441787,1.8188155033442193,0,7524,7525 days 00:00:00,1000.0,21375.914405130112,2037.591440513011,227.75511449697362,100.0,2194.683365790822,60.74374732274504,2424 days 00:00:00,114,-21.37591440512915,313.3269982886662,-32.393425491391014,19.201497528775505,-9.372237231371162,46 days 20:24:00,22 days 06:13:20,178.92359929416864,0.5734752714654914,0.2636214066347676,1.1187293669741591,0.21153597723562145,7.033025558972515,1.12094029457688,0.9980276134122288,-0.03213896044278889,0.0006199681633971491,0.1562319771760816,20.37591440512986,0.10799299138306284,0.32786978443936515,4014,228,10897.857142857143
