Stop Loss [%],Score,Total Return [%],Win Rate [%],Total Trades,Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day
0.48,1.1214000447443995,20571.00714148892,12.886597938144329,194.0,5.251995160709767,6.039201698945039,0.9200902476096919,-0.8886827481415023,34.0,0.011743947919982225
0.49,1.1251059791706985,21520.53230678797,13.541666666666666,192.0,5.368745155622996,6.125240640091361,0.9252574081776385,-0.8835445197968922,35.0,0.011622876291941172
0.5,1.1251059791706985,21520.53230678797,13.541666666666666,192.0,5.368745155622996,6.125240640091361,0.9252574081776385,-0.8835445197968922,35.0,0.011622876291941172
0.51,1.1251059791706985,21520.53230678797,13.541666666666666,192.0,5.368745155622996,6.125240640091361,0.9252574081776385,-0.8835445197968922,35.0,0.011622876291941172
0.52,1.1251059791706985,21520.53230678797,13.541666666666666,192.0,5.368745155622996,6.125240640091361,0.9252574081776385,-0.8835445197968922,35.0,0.011622876291941172
0.53,1.1264481298636058,21582.75399254756,13.612565445026178,191.0,5.379673352328657,6.158829783024242,0.9255858639877942,-0.8832078154723483,35.0,0.011562340477920645
0.54,1.1264481298636058,21582.75399254756,13.612565445026178,191.0,5.379673352328657,6.158829783024242,0.9255858639877942,-0.8832078154723483,35.0,0.011562340477920645
0.55,1.1264481298636058,21582.75399254756,13.612565445026178,191.0,5.379673352328657,6.158829783024242,0.9255858639877942,-0.8832078154723483,35.0,0.011562340477920645
0.56,1.1279437543881152,21801.15823107796,13.684210526315791,190.0,5.412944412210116,6.196496894899154,0.9267301828258,-0.8820259501674448,35.0,0.011501804663900118
0.57,1.1279437543881152,21801.15823107796,13.684210526315791,190.0,5.412944412210116,6.196496894899154,0.9267301828258,-0.8820259501674448,35.0,0.011501804663900118
0.58,1.1279437543881152,21801.15823107796,13.684210526315791,190.0,5.412944412210116,6.196496894899154,0.9267301828258,-0.8820259501674448,35.0,0.011501804663900118
0.59,1.1279437543881152,21801.15823107796,13.684210526315791,190.0,5.412944412210116,6.196496894899154,0.9267301828258,-0.8820259501674448,35.0,0.011501804663900118
0.6,1.117893675874393,19453.5438875172,13.26530612244898,196.0,5.003748022365546,5.949370390814346,0.9137305003452151,-0.8947297509756077,34.0,0.011865019548023279
0.61,1.117893675874393,19453.5438875172,13.26530612244898,196.0,5.003748022365546,5.949370390814346,0.9137305003452151,-0.8947297509756077,34.0,0.011865019548023279
0.62,1.117893675874393,19453.5438875172,13.26530612244898,196.0,5.003748022365546,5.949370390814346,0.9137305003452151,-0.8947297509756077,34.0,0.011865019548023279
0.63,1.117893675874393,19453.5438875172,13.26530612244898,196.0,5.003748022365546,5.949370390814346,0.9137305003452151,-0.8947297509756077,34.0,0.011865019548023279
0.64,1.117893675874393,19453.5438875172,13.26530612244898,196.0,5.003748022365546,5.949370390814346,0.9137305003452151,-0.8947297509756077,34.0,0.011865019548023279
0.65,1.117893675874393,19453.5438875172,13.26530612244898,196.0,5.003748022365546,5.949370390814346,0.9137305003452151,-0.8947297509756077,34.0,0.011865019548023279
0.66,1.1195832078845636,19808.23895803413,13.333333333333334,195.0,5.03385460409547,5.991632555867508,0.9157922285397928,-0.8928103660749983,34.0,0.011804483734002752
0.67,1.1195832078845636,19808.23895803413,13.333333333333334,195.0,5.03385460409547,5.991632555867508,0.9157922285397928,-0.8928103660749983,34.0,0.011804483734002752
0.68,1.1076832077256997,16777.0376603946,12.871287128712872,202.0,4.5181015276977226,5.70339999764715,0.8966033188072219,-0.9092133061917517,33.0,0.012228234432146441
0.69,1.1117626867515122,17340.918049550488,13.06532663316583,199.0,4.450054825060548,5.80623354691423,0.9004070786899567,-0.9061619429373421,33.0,0.012046626990084859
0.7,1.111476407398367,17108.932611277363,13.06532663316583,199.0,4.431470163318856,5.7989141575515255,0.8988772985168729,-0.9074173010869035,33.0,0.012046626990084859
0.71,1.111109137739242,16806.41512349595,13.06532663316583,199.0,4.352229858273452,5.7899483088047194,0.8968397770788608,-0.9090543339821499,33.0,0.012046626990084859
0.72,1.1124194918971408,16840.261800419914,13.131313131313133,198.0,4.352638318599765,5.82046358100253,0.8970726077998945,-0.9088711772201205,34.0,0.011986091176064332
0.73,1.1122881098036281,16734.312600608548,13.131313131313133,198.0,4.341301252496297,5.8171320380180935,0.896361308539931,-0.9094445071343288,34.0,0.011986091176064332
0.74,1.1122881098036281,16734.312600608548,13.131313131313133,198.0,4.341301252496297,5.8171320380180935,0.896361308539931,-0.9094445071343288,34.0,0.011986091176064332
0.75,1.125133102477853,19016.650212487177,13.684210526315791,190.0,4.689652248827551,6.128524767704656,0.9110776276958468,-0.8970939426228224,35.0,0.011501804663900118
0.76,1.125133102477853,19016.650212487177,13.684210526315791,190.0,4.689652248827551,6.128524767704656,0.9110776276958468,-0.8970939426228224,35.0,0.011501804663900118
0.77,1.1262662484609716,18877.530673604673,13.756613756613756,189.0,4.667255882513021,6.157236367914278,0.9101917453128492,-0.8978467693872928,35.0,0.011441268849879591
0.78,1.1262662484609716,18877.530673604673,13.756613756613756,189.0,4.667255882513021,6.157236367914278,0.9101917453128492,-0.8978467693872928,35.0,0.011441268849879591
0.79,1.1284010601434755,19450.72037033961,14.361702127659576,188.0,4.725771765281718,6.2057250527887415,0.913666935738274,-0.894745030060906,36.0,0.011380733035859063
0.8,1.1284010601434755,19450.72037033961,14.361702127659576,188.0,4.725771765281718,6.2057250527887415,0.913666935738274,-0.894745030060906,36.0,0.011380733035859063
0.81,1.1284010601434755,19450.72037033961,14.361702127659576,188.0,4.725771765281718,6.2057250527887415,0.913666935738274,-0.894745030060906,36.0,0.011380733035859063
0.82,1.1299951246773199,19730.721036431307,14.43850267379679,187.0,4.75879602676079,6.24669368656023,0.9152928915371408,-0.8932298439325119,36.0,0.011320197221838536
0.83,1.1299951246773199,19730.721036431307,14.43850267379679,187.0,4.75879602676079,6.24669368656023,0.9152928915371408,-0.8932298439325119,36.0,0.011320197221838536
0.84,1.1299951246773199,19730.721036431307,14.43850267379679,187.0,4.75879602676079,6.24669368656023,0.9152928915371408,-0.8932298439325119,36.0,0.011320197221838536
0.85,1.1270084338210493,18168.31295176675,14.361702127659576,188.0,4.740354007943569,6.171096168133978,0.905852331050156,-0.9016846061651097,36.0,0.011380733035859063
0.86,1.1270084338210493,18168.31295176675,14.361702127659576,188.0,4.740354007943569,6.171096168133978,0.905852331050156,-0.9016846061651097,36.0,0.011380733035859063
0.87,1.124955296155882,17506.1645912641,14.285714285714285,189.0,4.730092956981944,6.119149545606637,0.9016088221287194,-0.9052677333939708,35.0,0.011441268849879591
0.88,1.1263391648631882,17583.651153635194,14.361702127659576,188.0,4.74373346455619,6.154106274336337,0.9021108005997432,-0.9048484252327423,36.0,0.011380733035859063
0.89,1.1263391648631882,17583.651153635194,14.361702127659576,188.0,4.74373346455619,6.154106274336337,0.9021108005997432,-0.9048484252327423,36.0,0.011380733035859063
0.9,1.1263391648631882,17583.651153635194,14.361702127659576,188.0,4.74373346455619,6.154106274336337,0.9021108005997432,-0.9048484252327423,36.0,0.011380733035859063
0.91,1.1263391648631882,17583.651153635194,14.361702127659576,188.0,4.74373346455619,6.154106274336337,0.9021108005997432,-0.9048484252327423,36.0,0.011380733035859063
0.92,1.1263391648631882,17583.651153635194,14.361702127659576,188.0,4.74373346455619,6.154106274336337,0.9021108005997432,-0.9048484252327423,36.0,0.011380733035859063
0.93,1.1466944625180262,23360.23208929254,15.254237288135593,177.0,4.879113678555631,6.694243304700456,0.9353191067621655,-0.8735892306550178,38.0,0.010714839081633266
0.94,1.1466944625180262,23360.23208929254,15.254237288135593,177.0,4.879113678555631,6.694243304700456,0.9353191067621655,-0.8735892306550178,38.0,0.010714839081633266
0.95,1.1486506948189652,22618.698073016072,15.428571428571427,175.0,4.914383982699576,6.75362347375648,0.931288901875709,-0.8776019427348755,38.0,0.010593767453592213
0.96,1.1486506948189652,22618.698073016072,15.428571428571427,175.0,4.914383982699576,6.75362347375648,0.931288901875709,-0.8776019427348755,38.0,0.010593767453592213
0.97,1.1472278758040186,21154.406986278627,15.428571428571427,175.0,4.858161493103123,6.7171857837868725,0.9231837394704289,-0.8855257579654752,38.0,0.010593767453592213
0.98,1.1472278758040186,21154.406986278627,15.428571428571427,175.0,4.858161493103123,6.7171857837868725,0.9231837394704289,-0.8855257579654752,38.0,0.010593767453592213
0.99,1.1472278758040186,21154.406986278627,15.428571428571427,175.0,4.858161493103123,6.7171857837868725,0.9231837394704289,-0.8855257579654752,38.0,0.010593767453592213
1.0,1.1472278758040186,21154.406986278627,15.428571428571427,175.0,4.858161493103123,6.7171857837868725,0.9231837394704289,-0.8855257579654752,38.0,0.010593767453592213
1.01,1.1472278758040186,21154.406986278627,15.428571428571427,175.0,4.858161493103123,6.7171857837868725,0.9231837394704289,-0.8855257579654752,38.0,0.010593767453592213
1.02,1.1472278758040186,21154.406986278627,15.428571428571427,175.0,4.858161493103123,6.7171857837868725,0.9231837394704289,-0.8855257579654752,38.0,0.010593767453592213
1.03,1.1486020461176494,21196.95835161651,15.517241379310345,174.0,4.858653426278412,6.757000130289837,0.9234162704387616,-0.8852954969471565,39.0,0.010533231639571686
1.04,1.144398597650637,19689.70916170975,15.340909090909092,176.0,4.665441956221462,6.638038802807664,0.9149887554650885,-0.8934517742034106,38.0,0.01065430326761274
1.05,1.144398597650637,19689.70916170975,15.340909090909092,176.0,4.665441956221462,6.638038802807664,0.9149887554650885,-0.8934517742034106,38.0,0.01065430326761274
1.06,1.1484272197225716,18723.508751796064,15.11627906976744,172.0,4.636509372477798,6.7641680442390495,0.9089910065560637,-0.8986802384023862,39.0,0.010412160011530633
1.07,1.1484272197225716,18723.508751796064,15.11627906976744,172.0,4.636509372477798,6.7641680442390495,0.9089910065560637,-0.8986802384023862,39.0,0.010412160011530633
1.08,1.1484272197225716,18723.508751796064,15.11627906976744,172.0,4.636509372477798,6.7641680442390495,0.9089910065560637,-0.8986802384023862,39.0,0.010412160011530633
1.09,1.1518950233607514,19451.56074954137,15.294117647058824,170.0,4.714844174889952,6.86600112512882,0.9133751747219375,-0.8947404824613345,39.0,0.010291088383489579
1.1,1.1526158471312589,19886.125031286374,15.88235294117647,170.0,4.7186558371953575,6.878918984848463,0.915911152903119,-0.8923888960141084,39.0,0.010291088383489579
1.11,1.1526158471312589,19886.125031286374,15.88235294117647,170.0,4.7186558371953575,6.878918984848463,0.915911152903119,-0.8923888960141084,39.0,0.010291088383489579
1.12,1.1526158471312589,19886.125031286374,15.88235294117647,170.0,4.7186558371953575,6.878918984848463,0.915911152903119,-0.8923888960141084,39.0,0.010291088383489579
1.13,1.1526158471312589,19886.125031286374,15.88235294117647,170.0,4.7186558371953575,6.878918984848463,0.915911152903119,-0.8923888960141084,39.0,0.010291088383489579
1.14,1.153635481584067,19574.209828468163,15.976331360946746,169.0,4.715402483646351,6.910729072740907,0.9140271467508542,-0.894076783386457,40.0,0.010230552569469052
1.15,1.1533337410826605,19285.235475479534,15.976331360946746,169.0,4.670038429615475,6.902173686287406,0.9123578538219742,-0.8956405294204275,40.0,0.010230552569469052
1.16,1.1571346372321774,20227.800353054616,16.16766467065868,167.0,5.025177650422958,7.021442677747983,0.9178126150393683,-0.8905399657412489,40.0,0.010109480941427999
1.17,1.1583254528458553,20064.99555860699,16.265060240963855,166.0,4.996935139251729,7.059002870472918,0.9168873281159291,-0.8914209620961016,40.0,0.010048945127407472
1.18,1.1606690805599134,20686.569339106773,16.363636363636363,165.0,5.017694570690356,7.14685258249242,0.9203835414820495,-0.8880573987762979,41.0,0.009988409313386943
1.19,1.1650315132111546,19705.419902476304,16.77018633540373,161.0,4.92702349170224,7.28959948239091,0.9142662501765909,-0.8933667576325269,42.0,0.009746266057304836
1.2,1.1650315132111546,19705.419902476304,16.77018633540373,161.0,4.92702349170224,7.28959948239091,0.9142662501765909,-0.8933667576325269,42.0,0.009746266057304836
1.21,1.1650315132111546,19705.419902476304,16.77018633540373,161.0,4.92702349170224,7.28959948239091,0.9142662501765909,-0.8933667576325269,42.0,0.009746266057304836
1.22,1.1666643989371588,19954.699540866917,16.875,160.0,4.968433538561963,7.342820589338308,0.9156963897349358,-0.8920178142337394,42.0,0.00968573024328431
1.23,1.1666643989371588,19954.699540866917,16.875,160.0,4.968433538561963,7.342820589338308,0.9156963897349358,-0.8920178142337394,42.0,0.00968573024328431
1.24,1.1666643989371588,19954.699540866917,16.875,160.0,4.968433538561963,7.342820589338308,0.9156963897349358,-0.8920178142337394,42.0,0.00968573024328431
1.25,1.1663552844741665,19651.96671442012,16.875,160.0,4.915585892128603,7.333514429426788,0.9139772430899527,-0.8936560124053518,42.0,0.00968573024328431
1.26,1.1661808122779702,19485.33292346943,16.875,160.0,4.886411871544002,7.328326088142829,0.9129893767431561,-0.8945577288622959,42.0,0.00968573024328431
1.27,1.1661808122779702,19485.33292346943,16.875,160.0,4.886411871544002,7.328326088142829,0.9129893767431561,-0.8945577288622959,42.0,0.00968573024328431
1.28,1.1681622927100674,20061.336635264204,16.9811320754717,159.0,4.969438284727182,7.392859767620848,0.9163200068210652,-0.8914407618700493,42.0,0.009625194429263783
1.29,1.1699139021518365,20424.831687572907,17.088607594936708,158.0,5.024520684512968,7.450863629839141,0.9183641048199536,-0.8894737570457908,43.0,0.009564658615243256
1.3,1.171609373962337,20732.815059248802,17.197452229299362,157.0,5.077483126020479,7.50775275819464,0.920078408197332,-0.8878071462514204,43.0,0.009504122801222729
1.31,1.171609373962337,20732.815059248802,17.197452229299362,157.0,5.077483126020479,7.50775275819464,0.920078408197332,-0.8878071462514204,43.0,0.009504122801222729
1.32,1.1748006753577833,21123.127222192783,17.419354838709676,155.0,5.125082748543975,7.61566586318256,0.9226009145798966,-0.8856950242222447,43.0,0.009383051173181675
1.33,1.176424985216136,21355.475947658775,17.532467532467532,154.0,5.1281346776687435,7.6722078843475074,0.9238498827368803,-0.8844377001926627,44.0,0.009322515359161147
1.34,1.176424985216136,21355.475947658775,17.532467532467532,154.0,5.1281346776687435,7.6722078843475074,0.9238498827368803,-0.8844377001926627,44.0,0.009322515359161147
1.35,1.1740844593344042,20395.36779160898,17.419354838709676,155.0,4.973854783286736,7.594159719818483,0.9185179909314365,-0.88963319697526,43.0,0.009383051173181675
1.36,1.1740844593344042,20395.36779160898,17.419354838709676,155.0,4.973854783286736,7.594159719818483,0.9185179909314365,-0.88963319697526,43.0,0.009383051173181675
1.37,1.1740844593344042,20395.36779160898,17.419354838709676,155.0,4.973854783286736,7.594159719818483,0.9185179909314365,-0.88963319697526,43.0,0.009383051173181675
1.38,1.1643770275684437,17839.336465234646,16.875,160.0,4.937546943917796,7.2736073796387295,0.9028222458789853,-0.9034648183907406,42.0,0.00968573024328431
1.39,1.1643770275684437,17839.336465234646,16.875,160.0,4.937546943917796,7.2736073796387295,0.9028222458789853,-0.9034648183907406,42.0,0.00968573024328431
1.4,1.1643770275684437,17839.336465234646,16.875,160.0,4.937546943917796,7.2736073796387295,0.9028222458789853,-0.9034648183907406,42.0,0.00968573024328431
1.41,1.1643770275684437,17839.336465234646,16.875,160.0,4.937546943917796,7.2736073796387295,0.9028222458789853,-0.9034648183907406,42.0,0.00968573024328431
1.42,1.1643770275684437,17839.336465234646,16.875,160.0,4.937546943917796,7.2736073796387295,0.9028222458789853,-0.9034648183907406,42.0,0.00968573024328431
1.43,1.1643770275684437,17839.336465234646,16.875,160.0,4.937546943917796,7.2736073796387295,0.9028222458789853,-0.9034648183907406,42.0,0.00968573024328431
1.44,1.1659973593954298,18049.75729818441,16.9811320754717,159.0,4.940884884951433,7.326767812370599,0.9041556284168857,-0.9023261542166126,42.0,0.009625194429263783
1.45,1.1659973593954298,18049.75729818441,16.9811320754717,159.0,4.940884884951433,7.326767812370599,0.9041556284168857,-0.9023261542166126,42.0,0.009625194429263783
1.46,1.1659973593954298,18049.75729818441,16.9811320754717,159.0,4.940884884951433,7.326767812370599,0.9041556284168857,-0.9023261542166126,42.0,0.009625194429263783
1.47,1.1659973593954298,18049.75729818441,16.9811320754717,159.0,4.940884884951433,7.326767812370599,0.9041556284168857,-0.9023261542166126,42.0,0.009625194429263783
1.48,1.1659973593954298,18049.75729818441,16.9811320754717,159.0,4.940884884951433,7.326767812370599,0.9041556284168857,-0.9023261542166126,42.0,0.009625194429263783
1.49,1.1659973593954298,18049.75729818441,16.9811320754717,159.0,4.940884884951433,7.326767812370599,0.9041556284168857,-0.9023261542166126,42.0,0.009625194429263783
1.5,1.1659973593954298,18049.75729818441,16.9811320754717,159.0,4.940884884951433,7.326767812370599,0.9041556284168857,-0.9023261542166126,42.0,0.009625194429263783
1.51,1.1659973593954298,18049.75729818441,16.9811320754717,159.0,4.940884884951433,7.326767812370599,0.9041556284168857,-0.9023261542166126,42.0,0.009625194429263783
1.52,1.1659973593954298,18049.75729818441,16.9811320754717,159.0,4.940884884951433,7.326767812370599,0.9041556284168857,-0.9023261542166126,42.0,0.009625194429263783
1.53,1.1659973593954298,18049.75729818441,16.9811320754717,159.0,4.940884884951433,7.326767812370599,0.9041556284168857,-0.9023261542166126,42.0,0.009625194429263783
1.54,1.168019809482705,18632.210732331667,17.088607594936708,158.0,5.015963313632855,7.39241229002698,0.9077939956850656,-0.8991742854151065,43.0,0.009564658615243256
1.55,1.1698308996413396,19022.774881037847,17.197452229299362,157.0,5.0894007730016835,7.452504279922833,0.9101825296476249,-0.8970607997987051,43.0,0.009504122801222729
1.56,1.1750791173863475,20735.92372183693,17.419354838709676,155.0,5.155645236702326,7.660804810133524,0.9201449053872782,-0.8877903241398978,43.0,0.009383051173181675
1.57,1.1750791173863475,20735.92372183693,17.419354838709676,155.0,5.155645236702326,7.660804810133524,0.9201449053872782,-0.8877903241398978,43.0,0.009383051173181675
1.58,1.1750791173863475,20735.92372183693,17.419354838709676,155.0,5.155645236702326,7.660804810133524,0.9201449053872782,-0.8877903241398978,43.0,0.009383051173181675
1.59,1.1750791173863475,20735.92372183693,17.419354838709676,155.0,5.155645236702326,7.660804810133524,0.9201449053872782,-0.8877903241398978,43.0,0.009383051173181675
1.6,1.176723954047718,20996.3547050649,17.532467532467532,154.0,5.205194538743007,7.717897130619791,0.9215715036083436,-0.8863810367310536,44.0,0.009322515359161147
1.61,1.176723954047718,20996.3547050649,17.532467532467532,154.0,5.205194538743007,7.717897130619791,0.9215715036083436,-0.8863810367310536,44.0,0.009322515359161147
1.62,1.176723954047718,20996.3547050649,17.532467532467532,154.0,5.205194538743007,7.717897130619791,0.9215715036083436,-0.8863810367310536,44.0,0.009322515359161147
1.63,1.1766124762886463,20863.670142810464,17.532467532467532,154.0,5.15369528652301,7.715238991876662,0.9208657610412465,-0.8870990414807784,44.0,0.009322515359161147
1.64,1.1766124762886463,20863.670142810464,17.532467532467532,154.0,5.15369528652301,7.715238991876662,0.9208657610412465,-0.8870990414807784,44.0,0.009322515359161147
1.65,1.1766124762886463,20863.670142810464,17.532467532467532,154.0,5.15369528652301,7.715238991876662,0.9208657610412465,-0.8870990414807784,44.0,0.009322515359161147
1.66,1.184057736830573,22788.86994902093,18.0,150.0,5.476105468768708,7.978956492423559,0.9310451282835777,-0.8766810804042091,45.0,0.00908037210307904
1.67,1.189189889286372,23770.08372189809,18.367346938775512,147.0,5.629668806236162,8.170294979756925,0.9358604461058202,-0.871371373400992,46.0,0.00889876466101746
1.68,1.1887163824722784,23232.476702365275,18.367346938775512,147.0,5.547246268558933,8.155251570724122,0.933204747519804,-0.8742805618321958,46.0,0.00889876466101746
1.69,1.1887163824722784,23232.476702365275,18.367346938775512,147.0,5.547246268558933,8.155251570724122,0.933204747519804,-0.8742805618321958,46.0,0.00889876466101746
1.7,1.1869964550584362,21757.439164693904,17.687074829931973,147.0,5.528011483785347,8.111357046876211,0.9255433334958484,-0.882262530043686,46.0,0.00889876466101746
1.71,1.1912516916313254,23253.965184882272,17.93103448275862,145.0,5.54993238880328,8.266465947071186,0.9339007650192878,-0.8741642797851404,47.0,0.008777693032976406
1.72,1.1873539416182792,22093.785790665584,17.687074829931973,147.0,5.357715505059642,8.119742888439209,0.9280762156766362,-0.8804424352949203,46.0,0.00889876466101746
