Stop Loss [%],Score,Total Return [%],Win Rate [%],Total Trades,Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day
1.69,0.7604879823142892,1326.1179355714057,25.870646766169152,201.0,1.3873768359315468,1.8858890010220115,0.890397000613905,-0.8647475636376897,22.0,0.018259552992069217
1.7,0.7654849728398899,1376.7123153421012,26.0,200.0,1.4026941786723663,1.9121369742352812,0.8996058076123261,-0.8595873792026018,22.0,0.018168709444844992
1.71,0.766555233766831,1375.1111920838507,26.13065326633166,199.0,1.4022823170342482,1.9212984821896466,0.8993216357745916,-0.8597506797777513,23.0,0.018077865897620764
1.72,0.766555233766831,1375.1111920838507,26.13065326633166,199.0,1.4022823170342482,1.9212984821896466,0.8993216357745916,-0.8597506797777513,23.0,0.018077865897620764
1.73,0.766555233766831,1375.1111920838507,26.13065326633166,199.0,1.4022823170342482,1.9212984821896466,0.8993216357745916,-0.8597506797777513,23.0,0.018077865897620764
1.74,0.7688658880084575,1394.78532486163,26.262626262626267,198.0,1.404588139615445,1.9374185742579173,0.9027961272212413,-0.8577440902278077,23.0,0.01798702235039654
1.75,0.7687727835580035,1393.112331553556,26.262626262626267,198.0,1.4042925415261849,1.9368637095328705,0.902516905838116,-0.8579147209197433,23.0,0.01798702235039654
1.76,0.7687535727407567,1392.726432001793,26.262626262626267,198.0,1.40423234440635,1.9367355924359164,0.9024655301733325,-0.8579540793004478,23.0,0.01798702235039654
1.77,0.7687535727407567,1392.726432001793,26.262626262626267,198.0,1.40423234440635,1.9367355924359164,0.9024655301733325,-0.8579540793004478,23.0,0.01798702235039654
1.78,0.7699805038012492,1350.31670317821,26.53061224489796,196.0,1.4028426563718506,1.9431797560577757,0.8934677609501499,-0.8622795008900312,23.0,0.01780533525594809
1.79,0.7699805038012492,1350.31670317821,26.53061224489796,196.0,1.4028426563718506,1.9431797560577757,0.8934677609501499,-0.8622795008900312,23.0,0.01780533525594809
1.8,0.7699805038012492,1350.31670317821,26.53061224489796,196.0,1.4028426563718506,1.9431797560577757,0.8934677609501499,-0.8622795008900312,23.0,0.01780533525594809
1.81,0.7699805038012492,1350.31670317821,26.53061224489796,196.0,1.4028426563718506,1.9431797560577757,0.8934677609501499,-0.8622795008900312,23.0,0.01780533525594809
1.82,0.7698977257176529,1349.5351639565638,26.53061224489796,196.0,1.4023871788183329,1.9431738861812864,0.8933234429767848,-0.8623592110583391,23.0,0.01780533525594809
1.83,0.7704410216671251,1356.2736496827104,26.53061224489796,196.0,1.4046505626054797,1.9454309450272183,0.8945316299505742,-0.8616719444228408,23.0,0.01780533525594809
1.84,0.7683983808434787,1313.68769938965,26.53061224489796,196.0,1.3999485506139127,1.9307999690116318,0.8864616630789784,-0.866015339061764,23.0,0.01780533525594809
1.85,0.7679556100126973,1304.4034343190433,26.53061224489796,196.0,1.3989420511509254,1.9275144560895918,0.8847434985120161,-0.8669622529349196,23.0,0.01780533525594809
1.86,0.7678283081162289,1301.0911620682905,26.53061224489796,196.0,1.3987899742506291,1.9263346091508167,0.884129349165102,-0.8673000757482552,23.0,0.01780533525594809
1.87,0.7678283081162289,1301.0911620682905,26.53061224489796,196.0,1.3987899742506291,1.9263346091508167,0.884129349165102,-0.8673000757482552,23.0,0.01780533525594809
1.88,0.7706804276197645,1317.4281137168641,26.666666666666668,195.0,1.4050692363800776,1.9414604134255073,0.8871567898322555,-0.8656338494994935,23.0,0.017714491708723867
1.89,0.7733096547013084,1331.3014081219555,26.804123711340207,194.0,1.4100972688371523,1.9566443273892355,0.8897011682423223,-0.8642188947520096,23.0,0.017623648161499642
1.9,0.7732753463093193,1330.8508957289157,26.804123711340207,194.0,1.4099525633145669,1.9564954390379738,0.8896316957716287,-0.8642648430776717,23.0,0.017623648161499642
1.91,0.7732753463093193,1330.8508957289157,26.804123711340207,194.0,1.4099525633145669,1.9564954390379738,0.8896316957716287,-0.8642648430776717,23.0,0.017623648161499642
1.92,0.7732753463093193,1330.8508957289157,26.804123711340207,194.0,1.4099525633145669,1.9564954390379738,0.8896316957716287,-0.8642648430776717,23.0,0.017623648161499642
1.93,0.7751863808833611,1343.0860362454948,26.94300518134715,193.0,1.4104358813060034,1.9712283181250245,0.8918707853860772,-0.8630169657058983,23.0,0.017532804614275414
1.94,0.7751863808833611,1343.0860362454948,26.94300518134715,193.0,1.4104358813060034,1.9712283181250245,0.8918707853860772,-0.8630169657058983,23.0,0.017532804614275414
1.95,0.7751863808833611,1343.0860362454948,26.94300518134715,193.0,1.4104358813060034,1.9712283181250245,0.8918707853860772,-0.8630169657058983,23.0,0.017532804614275414
1.96,0.7751235914743506,1341.6354087853288,26.94300518134715,193.0,1.410333363758749,1.970626611804291,0.8916184814659995,-0.8631649170252935,23.0,0.017532804614275414
1.97,0.7751235914743506,1341.6354087853288,26.94300518134715,193.0,1.410333363758749,1.970626611804291,0.8916184814659995,-0.8631649170252935,23.0,0.017532804614275414
1.98,0.7751235914743506,1341.6354087853288,26.94300518134715,193.0,1.410333363758749,1.970626611804291,0.8916184814659995,-0.8631649170252935,23.0,0.017532804614275414
1.99,0.7747217404940544,1324.4448188263257,27.083333333333332,192.0,1.4017410732867703,1.9738492015704265,0.8884071987557334,-0.864918206919121,23.0,0.01744196106705119
2.0,0.7747217404940544,1324.4448188263257,27.083333333333332,192.0,1.4017410732867703,1.9738492015704265,0.8884071987557334,-0.864918206919121,23.0,0.01744196106705119
2.04,0.7734674695031606,1307.9961134934133,27.083333333333332,192.0,1.3968185979720493,1.9680770943311892,0.8853332725030986,-0.8665958310667226,24.0,0.01744196106705119
2.08,0.7745361405033051,1327.7445607305503,27.083333333333332,192.0,1.3997775721769845,1.9751989493272095,0.8890036683836515,-0.8645816620915895,24.0,0.01744196106705119
2.12,0.7733441679143384,1273.9915979039,27.225130890052355,191.0,1.3942190455391712,1.9673701976626035,0.8767820477529993,-0.8700639943857114,24.0,0.017351117519826965
2.16,0.7750093896430627,1223.225083123364,27.368421052631582,190.0,1.4073869029533128,1.9549398455907285,0.8669365706788251,-0.8752417350869802,24.0,0.01726027397260274
2.2,0.7754118304144901,1228.4411927189494,27.368421052631582,190.0,1.408892757389427,1.9569542644643199,0.8679887269819604,-0.874709737508023,24.0,0.01726027397260274
2.24,0.7718828877710097,1153.2846062687968,27.127659574468083,188.0,1.3922270767853278,1.9463498014740055,0.8527703233553704,-0.8823750522989565,24.0,0.017078586878154292
2.28,0.7732766524420054,1141.7402316661899,27.27272727272727,187.0,1.3944866662633868,1.951723008464819,0.8501197686147604,-0.8835524775862549,24.0,0.016987743330930068
2.32,0.7777151725319473,1173.6744309971866,27.419354838709676,186.0,1.4064401164488742,1.9757094312562824,0.8567478516284084,-0.8802954684267068,24.0,0.01689689978370584
2.36,0.7833550931144956,1195.0948382541676,27.86885245901639,183.0,1.4080450484655394,2.017946166956955,0.8607496827161201,-0.8781107741460045,25.0,0.016624369142033166
2.4,0.7810754864800893,1145.861865732766,28.021978021978022,182.0,1.3937431540128684,2.0085488974623664,0.8506278547236529,-0.8831321069432335,25.0,0.016533525594808942
2.44,0.7825626043198327,1148.6459161323316,28.176795580110497,181.0,1.3921968738540387,2.021208339596314,0.8511641206295044,-0.8828481581409466,25.0,0.016442682047584718
2.48,0.7857281787503477,1179.6508149637152,28.333333333333332,180.0,1.3951047649655042,2.0456129402626275,0.8575713616663129,-0.8796859295083139,25.0,0.016351838500360493
2.52,0.78656027930193,1176.0667036119787,28.49162011173184,179.0,1.3905483302349004,2.055015589693589,0.8568640407857017,-0.8800514775335031,25.0,0.016260994953136265
2.56,0.7899390501386625,1149.4832286874578,28.57142857142857,175.0,1.387082709854454,2.0909869138676282,0.8509092313894738,-0.8827627595802005,26.0,0.015897620764239367
2.6,0.7943371315954469,1182.8857218210392,28.32369942196532,173.0,1.398238678660384,2.130263500215547,0.8579271887066445,-0.8793559972887715,26.0,0.01571593366979092
2.64,0.7950289905851987,1182.5733125980228,28.32369942196532,173.0,1.4029496268309478,2.1300531831329557,0.8578499050493236,-0.8793878602984041,26.0,0.01571593366979092
2.68,0.7910124399432164,1064.8318547371987,28.488372093023255,172.0,1.3948488512484036,2.0902819221313393,0.8299275160221129,-0.8913964596916888,26.0,0.01562509012256669
2.72,0.7834051339279592,911.0749783559143,28.488372093023255,172.0,1.3876313114685375,2.0116074805406723,0.7902481852106651,-0.9070783169233885,26.0,0.01562509012256669
2.76,0.7805188785627509,884.3156027227359,28.488372093023255,172.0,1.376382799957274,1.9966571898224146,0.7831417436401726,-0.9098075393046258,26.0,0.01562509012256669
2.8,0.7788875972395378,868.990644250034,28.488372093023255,172.0,1.3701400982149023,1.9878325608520302,0.7790931765145322,-0.9113705510964021,26.0,0.01562509012256669
2.84,0.7855159182455236,896.2724620595234,28.823529411764703,170.0,1.38301643921047,2.027808091994289,0.7862129958336924,-0.9085880441804269,27.0,0.015443403028118242
2.88,0.7856555399241506,898.1714584712175,28.823529411764703,170.0,1.383369492243557,2.0289299773301646,0.7867115428073412,-0.9083943631476655,27.0,0.015443403028118242
2.92,0.7856555399241506,898.1714584712175,28.823529411764703,170.0,1.383369492243557,2.0289299773301646,0.7867115428073412,-0.9083943631476655,27.0,0.015443403028118242
2.96,0.791088942011041,930.9898507549314,28.994082840236686,169.0,1.3978850035636368,2.0597866855120768,0.7955322841599213,-0.9050471740366505,27.0,0.015352559480894017
3.0,0.8015519997576916,1049.9543622428066,29.09090909090909,165.0,1.401013717459705,2.1746200955028794,0.8239035896830453,-0.8929138338654733,28.0,0.014989185291997118
3.04,0.804517187770567,1065.570419959646,29.268292682926827,164.0,1.4043583179830574,2.196081684581454,0.8273688348764279,-0.891321132495616,28.0,0.014898341744772892
3.08,0.8068474745115229,1070.0594107656152,29.447852760736197,163.0,1.40653860478774,2.210375168852485,0.828358410431954,-0.8908632946766486,28.0,0.014807498197548667
3.12,0.8176497368238991,1188.799225434118,29.81366459627329,161.0,1.4131500841800397,2.338231618872115,0.8541969047516841,-0.8787528716167237,28.0,0.014625811103100218
3.16,0.8182557168347724,1195.6007450064453,29.81366459627329,161.0,1.4155914287079527,2.34140320496923,0.8555509809172338,-0.8780591760799638,28.0,0.014625811103100218
3.2,0.8215598763694669,1203.9854272946468,30.0,160.0,1.4233306189104193,2.355376351100954,0.8572187192649903,-0.8772040117863636,29.0,0.014534967555875992
3.24,0.8198542074817852,1167.4492879822983,30.0,160.0,1.4200462678678694,2.338439646059877,0.850813218879038,-0.880930378593354,29.0,0.014534967555875992
3.28,0.842883932175661,1350.688684539111,30.76923076923077,156.0,1.4759065903872615,2.483606591346522,0.8849254712413015,-0.8622415620431205,29.0,0.014171593366979093
3.32,0.842883932175661,1350.688684539111,30.76923076923077,156.0,1.4759065903872615,2.483606591346522,0.8849254712413015,-0.8622415620431205,29.0,0.014171593366979093
3.36,0.8536710393011444,1400.442981838334,31.372549019607842,153.0,1.4917686828281216,2.5524305561546,0.8936287867709436,-0.8571670586760312,30.0,0.013899062725306418
3.4,0.8536710393011444,1400.442981838334,31.372549019607842,153.0,1.4917686828281216,2.5524305561546,0.8936287867709436,-0.8571670586760312,30.0,0.013899062725306418
3.44,0.8512119517815043,1369.100912215522,31.372549019607842,153.0,1.4819660939814168,2.539255414754093,0.8880248562013986,-0.8603636757818063,30.0,0.013899062725306418
3.48,0.8512119517815043,1369.100912215522,31.372549019607842,153.0,1.4819660939814168,2.539255414754093,0.8880248562013986,-0.8603636757818063,30.0,0.013899062725306418
3.52,0.8512119517815043,1369.100912215522,31.372549019607842,153.0,1.4819660939814168,2.539255414754093,0.8880248562013986,-0.8603636757818063,30.0,0.013899062725306418
3.56,0.8512119517815043,1369.100912215522,31.372549019607842,153.0,1.4819660939814168,2.539255414754093,0.8880248562013986,-0.8603636757818063,30.0,0.013899062725306418
3.6,0.856242181430933,1390.198835745626,31.57894736842105,152.0,1.4949607975757644,2.565405264211647,0.891681325512595,-0.8582118720220577,30.0,0.013808219178082193
3.64,0.856242181430933,1390.198835745626,31.57894736842105,152.0,1.4949607975757644,2.565405264211647,0.891681325512595,-0.8582118720220577,30.0,0.013808219178082193
3.68,0.8512604392197847,1334.5149658294654,31.57894736842105,152.0,1.4737370112558208,2.54174761759198,0.8812917712296917,-0.8638911399591116,30.0,0.013808219178082193
3.72,0.8497504028081803,1297.7753534827368,31.57894736842105,152.0,1.4717539286706933,2.525537740320326,0.8743711077198505,-0.8676382592368255,30.0,0.013808219178082193
3.76,0.8497504028081803,1297.7753534827368,31.57894736842105,152.0,1.4717539286706933,2.525537740320326,0.8743711077198505,-0.8676382592368255,30.0,0.013808219178082193
3.8,0.8497504028081803,1297.7753534827368,31.57894736842105,152.0,1.4717539286706933,2.525537740320326,0.8743711077198505,-0.8676382592368255,30.0,0.013808219178082193
3.84,0.8511457651383894,1313.5390167348182,31.57894736842105,152.0,1.477582653450254,2.5326662612737527,0.8772788511035208,-0.866030503392757,30.0,0.013808219178082193
3.88,0.8500120308738972,1301.4053249926394,31.57894736842105,152.0,1.4726856743385965,2.5271564905168917,0.8750726956245384,-0.8672680338764177,30.0,0.013808219178082193
3.92,0.8511308835910621,1321.9235561228295,31.57894736842105,152.0,1.4756142779972905,2.5365679001558243,0.878821564646455,-0.8651753536737272,30.0,0.013808219178082193
3.96,0.8535519405546279,1320.9040720366645,31.788079470198678,151.0,1.4754700671592074,2.553186524195377,0.8786379975781321,-0.8652793321380762,30.0,0.013717375630857969
4.0,0.8543243803233713,1330.2056177497545,31.788079470198678,151.0,1.4785960900687913,2.5573458943332406,0.8803324900955185,-0.8643306557904565,30.0,0.013717375630857969
4.04,0.8545015587580861,1332.3905027916733,31.788079470198678,151.0,1.4793006457818012,2.5583160031690273,0.8807357897087803,-0.8641078166166815,30.0,0.013717375630857969
4.08,0.852230265961165,1290.8674198389565,31.788079470198678,151.0,1.4733234140805969,2.539919049384942,0.872866614754129,-0.8683428080785904,30.0,0.013717375630857969
4.12,0.852230265961165,1290.8674198389565,31.788079470198678,151.0,1.4733234140805969,2.539919049384942,0.872866614754129,-0.8683428080785904,30.0,0.013717375630857969
4.16,0.8530140264517706,1312.0461666795027,31.333333333333336,150.0,1.4829204037506816,2.566451652827785,0.8767783428754033,-0.8661827610477429,31.0,0.013626532083633743
4.2,0.8530140264517706,1312.0461666795027,31.333333333333336,150.0,1.4829204037506816,2.566451652827785,0.8767783428754033,-0.8661827610477429,31.0,0.013626532083633743
4.24,0.8530140264517706,1312.0461666795027,31.333333333333336,150.0,1.4829204037506816,2.566451652827785,0.8767783428754033,-0.8661827610477429,31.0,0.013626532083633743
4.28,0.8530140264517706,1312.0461666795027,31.333333333333336,150.0,1.4829204037506816,2.566451652827785,0.8767783428754033,-0.8661827610477429,31.0,0.013626532083633743
4.32,0.8512297220927951,1293.1737408980734,31.333333333333336,150.0,1.475205784758312,2.557708840888298,0.8733157037339011,-0.8681075834926678,31.0,0.013626532083633743
4.36,0.8512297220927951,1293.1737408980734,31.333333333333336,150.0,1.475205784758312,2.557708840888298,0.8733157037339011,-0.8681075834926678,31.0,0.013626532083633743
4.4,0.8512297220927951,1293.1737408980734,31.333333333333336,150.0,1.475205784758312,2.557708840888298,0.8733157037339011,-0.8681075834926678,31.0,0.013626532083633743
4.44,0.8502052599537951,1268.696207608994,31.333333333333336,150.0,1.4738474959025876,2.546886030031603,0.8685316976309286,-0.8706040779029189,31.0,0.013626532083633743
4.48,0.8502052599537951,1268.696207608994,31.333333333333336,150.0,1.4738474959025876,2.546886030031603,0.8685316976309286,-0.8706040779029189,31.0,0.013626532083633743
4.52,0.8502052599537951,1268.696207608994,31.333333333333336,150.0,1.4738474959025876,2.546886030031603,0.8685316976309286,-0.8706040779029189,31.0,0.013626532083633743
4.56,0.8489189169782141,1243.4702789297958,31.333333333333336,150.0,1.4710066046791492,2.535167234487009,0.8636576757257935,-0.8731769021004088,31.0,0.013626532083633743
4.6,0.8489189169782141,1243.4702789297958,31.333333333333336,150.0,1.4710066046791492,2.535167234487009,0.8636576757257935,-0.8731769021004088,31.0,0.013626532083633743
4.64,0.8559135114579447,1277.1578641674107,32.0,150.0,1.4839560011167645,2.551767335733669,0.8700126929035803,-0.8697410629066742,31.0,0.013626532083633743
4.68,0.8557813525279847,1273.9853144502338,32.0,150.0,1.4837568756928585,2.5504419387541883,0.8694115082970589,-0.8700646352430546,31.0,0.013626532083633743
4.72,0.8542251319074369,1238.5068204151291,32.0,150.0,1.4814724082231436,2.53405267700922,0.8624715751914146,-0.8736831314778153,31.0,0.013626532083633743
4.76,0.8540394258657331,1236.5980326331214,32.0,150.0,1.480647377009381,2.5331478674590455,0.8621488237498626,-0.8738778111447514,31.0,0.013626532083633743
4.8,0.8514984765854235,1210.4728428388917,32.0,150.0,1.4697826589341434,2.5207528266722457,0.8569619818899328,-0.8765423521145369,31.0,0.013626532083633743
4.84,0.8514984765854235,1210.4728428388917,32.0,150.0,1.4697826589341434,2.5207528266722457,0.8569619818899328,-0.8765423521145369,31.0,0.013626532083633743
4.88,0.8514984765854235,1210.4728428388917,32.0,150.0,1.4697826589341434,2.5207528266722457,0.8569619818899328,-0.8765423521145369,31.0,0.013626532083633743
4.92,0.8514984765854235,1210.4728428388917,32.0,150.0,1.4697826589341434,2.5207528266722457,0.8569619818899328,-0.8765423521145369,31.0,0.013626532083633743
4.96,0.8520785846031664,1220.3789242231328,32.0,150.0,1.4713457414508557,2.525537552218268,0.8588950841459829,-0.8755320184133758,31.0,0.013626532083633743
5.0,0.8520785846031664,1220.3789242231328,32.0,150.0,1.4713457414508557,2.525537552218268,0.8588950841459829,-0.8755320184133758,31.0,0.013626532083633743
5.4,0.8477818764040056,1208.9109021892803,31.543624161073826,149.0,1.4570507530072268,2.528074965381506,0.856678450831574,-0.8767016564061437,31.0,0.013535688536409518
5.8,0.8486245546652376,1174.7908683885798,31.756756756756754,148.0,1.453561606425789,2.5288658640915456,0.8508031810085275,-0.8801816015728008,31.0,0.013444844989185294
6.2,0.8503150860665931,1128.8366826898348,31.97278911564626,147.0,1.4593627510945286,2.5248430096033214,0.839839044430599,-0.8848685267776267,31.0,0.013354001441961067
6.6,0.8528050489202925,1126.1664127879278,32.19178082191781,146.0,1.4591540967653902,2.5408334797033425,0.8392795054939465,-0.8851408709638338,31.0,0.013263157894736843
7.0,0.852805342058675,1126.1664127879278,32.19178082191781,146.0,1.4591540967653902,2.5408334797033425,0.8392831251621214,-0.8851408709638338,31.0,0.013263157894736843
7.4,0.852805342058675,1126.1664127879278,32.19178082191781,146.0,1.4591540967653902,2.5408334797033425,0.8392831251621214,-0.8851408709638338,31.0,0.013263157894736843
7.8,0.8514217218900724,1100.847342317381,32.19178082191781,146.0,1.4562570359303562,2.527782455105531,0.833826995839286,-0.8877231948097858,32.0,0.013263157894736843
8.2,0.8514217218900724,1100.847342317381,32.19178082191781,146.0,1.4562570359303562,2.527782455105531,0.833826995839286,-0.8877231948097858,32.0,0.013263157894736843
8.6,0.8514217218900724,1100.847342317381,32.19178082191781,146.0,1.4562570359303562,2.527782455105531,0.833826995839286,-0.8877231948097858,32.0,0.013263157894736843
9.0,0.8626819644147943,1263.8348655748816,32.41379310344827,145.0,1.4733918363024776,2.6276355704564165,0.8684820431228693,-0.8710998922920221,32.0,0.013172314347512619
9.4,0.8582905169061027,1176.5797837717625,32.41379310344827,145.0,1.4646508062996426,2.5876703576025677,0.8498484252019189,-0.8799991478426075,32.0,0.013172314347512619
9.8,0.8582905169061027,1176.5797837717625,32.41379310344827,145.0,1.4646508062996426,2.5876703576025677,0.8498484252019189,-0.8799991478426075,32.0,0.013172314347512619
10.2,0.8582905169061027,1176.5797837717625,32.41379310344827,145.0,1.4646508062996426,2.5876703576025677,0.8498484252019189,-0.8799991478426075,32.0,0.013172314347512619
10.6,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
11.0,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
11.4,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
11.8,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
12.2,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
12.6,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
13.0,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
13.4,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
13.8,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
14.2,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
14.6,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
15.0,0.8577197024798244,1164.0026430449434,32.41379310344827,145.0,1.4637756546346123,2.5816001768339216,0.8473457981220023,-0.8812819062460227,32.0,0.013172314347512619
