Metric Type,Short Window,Long Window,Signal Window,Ticker,Strategy Type,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Total Return [%],2,13,2,COIN,MACD,true,false,1,174,1.1210085053437993,47.398843930635834,1.357407131143512,0.6309804301967108,1.5225738618634497,6.679153364525262,0 days 23:59:59.999999999,0.11397051134581199,3.486641221374046,6.95324427480916,2.2000023778041804,0,1048,1049 days 00:00:00,1000.0,2154.0644383706967,115.40644383706969,-20.32106485413022,100.0,353.9250488151596,40.82685358246695,493 days 00:00:00,173,-2.1540644383703693,30.883542362844967,-13.565375216674536,5.316740287189583,-3.5913526277529098,1 days 00:00:00,1 days 00:00:00,6.6833439468732365,0.7751022779645053,0.7496122265625219,1.3255099809485795,4.287354410327906,43.66527974712701,4.283660304285051,0.309433962264151,-0.023560585091520956,,,0.0010398188469152852,0.26203434942265186,1.1540644383706948,0.20242592650986024,0.40686035547989713,174,0,1517.936507936508,,
Mean Profit Factor,2,13,2,COIN,MACD,true,false,1,174,1.1210085053437993,47.398843930635834,1.357407131143512,0.6309804301967108,1.5225738618634497,6.679153364525262,0 days 23:59:59.999999999,0.11397051134581199,3.486641221374046,6.95324427480916,2.2000023778041804,0,1048,1049 days 00:00:00,1000.0,2154.0644383706967,115.40644383706969,-20.32106485413022,100.0,353.9250488151596,40.82685358246695,493 days 00:00:00,173,-2.1540644383703693,30.883542362844967,-13.565375216674536,5.316740287189583,-3.5913526277529098,1 days 00:00:00,1 days 00:00:00,6.6833439468732365,0.7751022779645053,0.7496122265625219,1.3255099809485795,4.287354410327906,43.66527974712701,4.283660304285051,0.309433962264151,-0.023560585091520956,,,0.0010398188469152852,0.26203434942265186,1.1540644383706948,0.20242592650986024,0.40686035547989713,174,0,1517.936507936508,,
Mean Sharpe Ratio,2,7,7,COIN,MACD,true,false,1,129,1.1738879587832112,48.4375,1.3378411397759213,0.7961601444525364,1.6009311093722187,6.5166958536414334,1 days 00:00:00,0.08432500261424239,2.5849236641221376,5.1498091603053435,2.0580131978262606,0,1048,1049 days 00:00:00,1000.0,2121.051342223588,112.10513422235884,-20.32106485413022,100.0,331.3942933269644,27.997727900109776,358 days 00:00:00,128,-2.1210513422233817,30.883542362844977,-13.565375216674525,5.705853913340153,-3.8159764263206797,1 days 00:00:00,1 days 00:00:00,8.774784324732924,0.7953563175804836,1.068098418166517,1.394440115634833,5.1094328369716075,59.0704255005251,4.3857390733676205,0.317948717948718,-0.011998555230618052,,,0.0009706519123242303,0.24460428190570602,1.1210513422235864,0.19797290319202787,0.37012505255211325,129,0,1517.936507936508,,
Mean Omega Ratio,3,24,2,COIN,MACD,true,false,1,137,1.155010785244997,47.794117647058826,1.3228871033946983,0.7476882867075509,1.589505724805657,6.440365741876438,0 days 23:59:59.999999999,0.08959531527763254,2.7452290076335877,5.470419847328245,2.0525755733374274,0,1048,1049 days 00:00:00,1000.0,2105.5402507085937,110.55402507085937,-20.32106485413022,100.0,348.9039807131732,25.479506282848735,211 days 00:00:00,136,-2.1055402507081453,30.883542362844956,-13.565375216674514,5.589115882515113,-3.684604582693739,1 days 00:00:00,1 days 00:00:00,8.144454345288985,0.7861679071005562,1.1606579448839442,1.3788286895782058,5.033596630840616,56.866141553069006,4.412251806650262,0.3125,-0.013667198255170222,,,0.0009685347312289163,0.2440707522696869,1.1055402507085925,0.19586246205396307,0.3736341730217906,137,0,1517.936507936508,,
Least Worst Trade [%],2,4,13,COIN,MACD,true,false,1,135,1.159838211269151,47.76119402985074,1.3555942646345618,0.7530671634831181,1.5782805383104086,6.357253267549546,0 days 23:59:59.999999999,0.088277737111785,2.7051526717557253,5.390267175572519,2.0371616493078624,0,1048,1049 days 00:00:00,1000.0,2088.650910898754,108.86509108987536,-20.32106485413022,100.0,310.90025783691954,36.073182389321865,727 days 00:00:00,134,-2.08865091089865,30.883542362844974,-13.56537521667454,5.676080724936374,-3.747973806988429,1 days 00:00:00,1 days 00:00:00,8.139847476191424,0.7796205757349081,0.8097538319401496,1.3750287579777911,5.045783105210081,56.74626387092019,4.404388990397613,0.3121951219512195,-0.014345058791988404,,,0.0009611485836055724,0.24220944306860423,1.0886509108987514,0.1935510199102921,0.37389868729510045,135,0,1517.936507936508,,
Median Avg Winning Trade [%],3,11,2,COIN,MACD,true,false,1,150,1.1442593090881048,47.651006711409394,1.3770735739830158,0.6798510905083321,1.519036025078937,6.301591314485149,0 days 23:59:59.999999999,0.09815957335564153,3.0057251908396947,5.991412213740458,2.0434455487607313,0,1048,1049 days 00:00:00,1000.0,2077.339809317462,107.7339809317462,-20.32106485413022,100.0,312.7783417488223,44.38097674192454,667 days 00:00:00,149,-2.0773398093174364,30.883542362844967,-13.565375216674536,5.363603920593444,-3.5835649471332434,1 days 00:00:00,1 days 00:00:00,7.244410396824023,0.7708078395482885,0.6526781046631523,1.3530230550597142,4.755560316534465,53.66494172872938,4.344919106388945,0.31140350877192985,-0.015605663135909977,,,0.0009648503098258007,0.24314227807610178,1.0773398093174595,0.19199505259045968,0.3796299958914826,150,0,1517.936507936508,,
Median Expectancy,3,7,3,COIN,MACD,true,false,1,144,1.177033397874818,49.65034965034965,1.3951814803672649,0.6951582213919114,1.5078003184711364,6.218788786020919,0 days 23:59:59.999999999,0.09420683885809893,2.885496183206107,5.750954198473282,2.005876394550706,0,1048,1049 days 00:00:00,1000.0,2060.513453807386,106.0513453807386,-20.32106485413022,100.0,296.36416316004494,47.78743763524959,667 days 00:00:00,143,-2.060513453807289,30.883542362844967,-13.565375216674516,5.153846217081455,-3.701603552135277,1 days 00:00:00,1 days 00:00:00,7.430587183644704,0.7713652702998086,0.5985265617859723,1.3628849942854053,4.870629532511662,57.50571101712326,4.146241672755604,0.32870370370370366,-0.013667198255170135,,,0.0009468256556094277,0.2386000652135758,1.0605134538073906,0.18966844744536338,0.3722687992200997,144,0,1517.936507936508,,
Median Total Return [%],3,6,3,COIN,MACD,true,false,1,148,1.170785593790755,49.65986394557823,1.3703908851425726,0.6828714242017684,1.5115792490353368,6.210166937209189,0 days 23:59:59.999999999,0.096841995189794,2.965648854961832,5.911259541984733,2.02515685727013,0,1048,1049 days 00:00:00,1000.0,2058.76140231873,105.87614023187295,-20.32106485413022,100.0,316.30100325818444,45.52892223399419,369 days 00:00:00,147,-2.058761402318396,30.883542362844977,-13.565375216674521,5.1333267956292215,-3.7074426584226106,1 days 00:00:00,1 days 00:00:00,7.216463698782629,0.7633150530808563,0.6273812417567805,1.3559960200872823,4.894463963647776,55.265659230613,4.123713924101052,0.32882882882882886,-0.016412976544306974,,,0.0009561190140366592,0.2409419915372381,1.0587614023187317,0.18942535988348452,0.37988734865248164,148,0,1517.936507936508,,
Median Profit Factor,2,6,9,COIN,MACD,true,false,1,124,1.1787457499369602,48.78048780487805,1.3435611879773603,0.7976044479613689,1.5613544881917985,6.1814929567335,0 days 23:59:59.999999999,0.08103105719962354,2.484732824427481,4.949427480916031,1.981833952758974,0,1048,1049 days 00:00:00,1000.0,2052.934544150004,105.2934544150004,-20.32106485413022,100.0,306.7678981552634,32.79698112233458,353 days 00:00:00,123,-2.0529345441495934,30.883542362844967,-13.565375216674525,5.677274562255847,-3.849700422795277,1 days 00:00:00,1 days 00:00:00,8.5771339731232,0.7730636428664038,0.8670696087379266,1.3942491828915857,5.245418998371758,61.42999951851205,4.345409953345444,0.320855614973262,-0.00911289155713299,,,0.0009343921326180739,0.23546681741975461,1.0529345441500029,0.18861578291224879,0.3665731291931915,124,0,1517.936507936508,,
Median Sharpe Ratio,2,6,9,COIN,MACD,true,false,1,124,1.1787457499369602,48.78048780487805,1.3435611879773603,0.7976044479613689,1.5613544881917985,6.1814929567335,0 days 23:59:59.999999999,0.08103105719962354,2.484732824427481,4.949427480916031,1.981833952758974,0,1048,1049 days 00:00:00,1000.0,2052.934544150004,105.2934544150004,-20.32106485413022,100.0,306.7678981552634,32.79698112233458,353 days 00:00:00,123,-2.0529345441495934,30.883542362844967,-13.565375216674525,5.677274562255847,-3.849700422795277,1 days 00:00:00,1 days 00:00:00,8.5771339731232,0.7730636428664038,0.8670696087379266,1.3942491828915857,5.245418998371758,61.42999951851205,4.345409953345444,0.320855614973262,-0.00911289155713299,,,0.0009343921326180739,0.23546681741975461,1.0529345441500029,0.18861578291224879,0.3665731291931915,124,0,1517.936507936508,,
Median Avg Losing Trade [%],3,8,3,COIN,MACD,true,false,1,141,1.1813785175535052,50.0,1.3755560697198703,0.699439843648217,1.5186856152775534,6.129141052461305,1 days 00:00:00,0.09223047160932761,2.825381679389313,5.630725190839694,1.9761845200785977,0,1048,1049 days 00:00:00,1000.0,2042.2960797304793,104.22960797304792,-20.32106485413022,100.0,304.254513304636,41.851175262744654,667 days 00:00:00,140,-2.0422960797302494,30.883542362844977,-13.565375216674505,5.123817139520992,-3.724937452224558,1 days 00:00:00,1 days 00:00:00,7.459559827215788,0.7674998777626323,0.6739425368035187,1.3652880671946508,5.068485556895181,59.51857859119826,4.115368316829594,0.33175355450236965,-0.012630224302284984,,,0.000932656473068029,0.23502943121314332,1.0422960797304741,0.18713317231047544,0.3685446375241813,141,0,1517.936507936508,,
Mean Sortino Ratio,4,7,4,COIN,MACD,true,false,1,113,1.2105549546062828,50.0,1.3812703691773185,0.8487013178576557,1.5851387208025831,6.081043956405662,1 days 00:00:00,0.0737843772874621,2.2643129770992365,4.508587786259542,1.9217254077063137,0,1048,1049 days 00:00:00,1000.0,2032.5222376480588,103.25222376480588,-20.32106485413022,100.0,274.3245415053208,24.48655913441053,179 days 00:00:00,112,-2.032522237647754,30.883542362844967,-13.565375216674527,5.627545185194087,-3.930142549478776,1 days 00:00:00,1 days 00:00:00,9.237096070408086,0.7793403069483413,1.1431359889134292,1.420618419925621,5.672381699849421,70.57916554914706,4.2872234458469585,0.33136094674556216,-0.0052110363996699435,,,0.0009052987255609735,0.22813527884136534,1.032522237648061,0.18576587749246176,0.3522990510540858,113,0,1517.936507936508,,
Mean Expectancy,6,9,2,COIN,MACD,true,false,1,125,1.169184456351629,48.38709677419355,1.3376006053073821,0.7802749427341265,1.5389476520813712,6.045118943841694,0 days 23:59:59.999999999,0.08168984628254732,2.5047709923664123,4.989503816793893,1.9544100426308035,0,1048,1049 days 00:00:00,1000.0,2025.2218925460804,102.52218925460804,-20.32106485413022,100.0,304.58996507602416,32.79698112233457,353 days 00:00:00,124,-2.0252218925459147,30.883542362844967,-13.565375216674527,5.677274562255848,-3.8106622005674877,1 days 00:00:00,1 days 00:00:00,8.284250922892152,0.7622825651972867,0.848593991485721,1.3867128922053398,5.2443357506345265,61.39975267364974,4.368145610446823,0.31746031746031744,-0.009302834718363465,,,0.0009215117293757774,0.23222095580269592,1.0252218925460843,0.18474134553520583,0.36663302603264014,125,0,1517.936507936508,,
Median Omega Ratio,2,24,3,COIN,MACD,true,false,1,137,1.1424307054936171,47.794117647058826,1.3054754795056802,0.704744867375013,1.4981350274661285,5.873081887953878,0 days 23:59:59.999999999,0.08959531527763254,2.7452290076335877,5.470419847328245,1.9346860528987713,0,1048,1049 days 00:00:00,1000.0,1990.2621308459811,99.02621308459811,-20.32106485413022,100.0,330.50319289185256,25.479506282848707,211 days 00:00:00,136,-1.9902621308458492,30.883542362844967,-13.565375216674514,5.499265035911649,-3.6846045826937392,1 days 00:00:00,1 days 00:00:00,7.29597347777079,0.7437180048825178,1.0619968025978617,1.3570522083747727,5.075770570427114,57.74635999522402,4.3425670667992735,0.3125,-0.013667198255170132,,,0.0009128597547825377,0.2300406582051995,0.9902621308459785,0.17979582397741978,0.372256652639699,137,0,1517.936507936508,,
Median Total Trades,2,4,12,COIN,MACD,true,false,1,138,1.1365524812918828,47.44525547445255,1.3208342787798801,0.7012853393310081,1.4699682300317063,5.835560292037164,0 days 23:59:59.999999999,0.09025410436055631,2.765267175572519,5.510496183206107,1.9392413295622724,0,1048,1049 days 00:00:00,1000.0,1982.6373430054407,98.26373430054407,-20.32106485413022,100.0,311.71739407757394,42.158122909243836,628 days 00:00:00,137,-1.9826373430053081,30.883542362844977,-13.56537521667452,5.626056426872407,-3.7446885591438654,1 days 00:00:00,1 days 00:00:00,7.18700715582807,0.7377445524834144,0.6378265601803988,1.3475328042625485,4.911917824415851,55.57654675797509,4.3535675214636225,0.3095238095238095,-0.014345058791988627,,,0.0009150607979231117,0.23059532107662414,0.9826373430054398,0.1787084413036404,0.37617561653329906,138,0,1517.936507936508,,
Mean Total Trades,2,4,11,COIN,MACD,true,false,1,140,1.1345507559780057,48.201438848920866,1.2870305961457082,0.6764583378873392,1.4095584621111388,5.6101203384888505,0 days 23:59:59.999999999,0.09157168252640385,2.8053435114503817,5.590648854961832,1.897698008958757,0,1048,1049 days 00:00:00,1000.0,1936.8255438377669,93.68255438377669,-20.32106485413022,100.0,330.53729034770345,36.07233324453541,633 days 00:00:00,139,-1.9368255438375854,30.883542362844967,-13.565375216674505,5.495074162288669,-3.807531387597232,1 days 00:00:00,1 days 00:00:00,6.753686110659025,0.7187271101659969,0.7169373929980764,1.3343974377463403,4.800457672010391,54.63120196706412,4.222272489585436,0.3160377358490566,-0.013667198255170087,,,0.0008955357004797526,0.22567499652089765,0.9368255438377644,0.17210739030582523,0.3778901567972741,140,0,1517.936507936508,,
Median Best Trade [%],2,4,11,COIN,MACD,true,false,1,140,1.1345507559780057,48.201438848920866,1.2870305961457082,0.6764583378873392,1.4095584621111388,5.6101203384888505,0 days 23:59:59.999999999,0.09157168252640385,2.8053435114503817,5.590648854961832,1.897698008958757,0,1048,1049 days 00:00:00,1000.0,1936.8255438377669,93.68255438377669,-20.32106485413022,100.0,330.53729034770345,36.07233324453541,633 days 00:00:00,139,-1.9368255438375854,30.883542362844967,-13.565375216674505,5.495074162288669,-3.807531387597232,1 days 00:00:00,1 days 00:00:00,6.753686110659025,0.7187271101659969,0.7169373929980764,1.3343974377463403,4.800457672010391,54.63120196706412,4.222272489585436,0.3160377358490566,-0.013667198255170087,,,0.0008955357004797526,0.22567499652089765,0.9368255438377644,0.17210739030582523,0.3778901567972741,140,0,1517.936507936508,,
Most Worst Trade [%],2,4,11,COIN,MACD,true,false,1,140,1.1345507559780057,48.201438848920866,1.2870305961457082,0.6764583378873392,1.4095584621111388,5.6101203384888505,0 days 23:59:59.999999999,0.09157168252640385,2.8053435114503817,5.590648854961832,1.897698008958757,0,1048,1049 days 00:00:00,1000.0,1936.8255438377669,93.68255438377669,-20.32106485413022,100.0,330.53729034770345,36.07233324453541,633 days 00:00:00,139,-1.9368255438375854,30.883542362844967,-13.565375216674505,5.495074162288669,-3.807531387597232,1 days 00:00:00,1 days 00:00:00,6.753686110659025,0.7187271101659969,0.7169373929980764,1.3343974377463403,4.800457672010391,54.63120196706412,4.222272489585436,0.3160377358490566,-0.013667198255170087,,,0.0008955357004797526,0.22567499652089765,0.9368255438377644,0.17210739030582523,0.3778901567972741,140,0,1517.936507936508,,
Least Win Rate [%],2,17,2,COIN,MACD,true,false,1,172,1.0729379432111368,46.198830409356724,1.262800246150273,0.5713749822910583,1.3517548502613328,5.567356909492676,0 days 23:59:59.999999999,0.11265293317996444,3.446564885496183,6.873091603053435,1.969280950415365,0,1048,1049 days 00:00:00,1000.0,1928.1355596976043,92.81355596976043,-20.32106485413022,100.0,365.57508755796124,46.54969210529986,373 days 00:00:00,171,-1.9281355596974663,30.883542362844985,-13.565375216674532,5.458366651597172,-3.6250635163522347,1 days 00:00:00,1 days 00:00:00,5.438968978112886,0.6982261296064387,0.5513425731686642,1.285872756631202,4.224066958531973,43.74530337433713,4.297093768995415,0.29924242424242425,-0.02356058509152098,,,0.0009306225432693407,0.23451688090387388,0.9281355596976082,0.17084188932679312,0.40422593467860995,172,0,1517.936507936508,,
Median Max Drawdown Duration,2,12,3,COIN,MACD,true,false,1,150,1.1164444166970495,47.651006711409394,1.3014618693267916,0.61680444951108,1.3639958516464916,5.387214409135549,0 days 23:59:59.999999999,0.09815957335564153,3.0057251908396947,5.991412213740458,1.853944671717464,0,1048,1049 days 00:00:00,1000.0,1891.528685370181,89.1528685370181,-20.32106485413022,100.0,311.97621846713446,43.16983075849829,369,149,-1.8915286853700763,30.883542362844953,-13.565375216674525,5.298122685237044,-3.6443954830087075,1 days 00:00:00,1 days 00:00:00,5.9961088191647605,0.6996223655854407,0.5751582632723392,1.3150438200308476,4.741139396731067,53.81985880736025,4.222957619253993,0.31140350877192985,-0.016405271908858304,,,0.0008752988369126406,0.22057530690198543,0.8915286853701798,0.16546285232721125,0.37943673045177023,150,0,1517.936507936508,,
Mean Best Trade [%],3,5,3,COIN,MACD,true,false,1,155,1.143982433680335,50.0,1.2994851161303376,0.5939952085447091,1.3749705912321695,5.357562297180697,1 days 00:00:00,0.10145351877026038,3.105916030534351,6.191793893129771,1.844899240279607,0,1048,1049 days 00:00:00,1000.0,1885.503060469216,88.5503060469216,-20.32106485413022,100.0,327.5057085980922,41.563903094428795,371 days 00:00:00,154,-1.885503060469091,30.883542362844945,-13.565375216674527,4.871632173986453,-3.6836417568970345,1 days 00:00:00,1 days 00:00:00,5.762263399543411,0.6966816426459281,0.594048558924225,1.3135996168594148,4.942692731167879,55.491342911150234,3.957858585862137,0.33189655172413796,-0.016860945057849953,,,0.0008712177943886541,0.21954688418594084,0.8855030604692162,0.1645698781927578,0.37926177445241793,155,0,1517.936507936508,,
Median Total Fees Paid,2,26,3,COIN,MACD,true,false,1,136,1.1195334894583016,47.40740740740741,1.2776567535958845,0.6500729052307124,1.3694021388306081,5.258500580548916,1 days 00:00:00,0.08893652619470878,2.7251908396946565,5.430343511450381,1.7715727264684298,0,1048,1049 days 00:00:00,1000.0,1865.372664786857,86.53726647868571,-20.32106485413022,100.0,315.49893938980324,28.155552816389633,342 days 00:00:00,135,-1.8653726647867188,30.883542362844974,-13.56537521667452,5.471343090542131,-3.695860782937327,1 days 00:00:00,1 days 00:00:00,6.423985462604776,0.704836742967805,0.860439342257232,1.3260537914115296,4.693693909654628,56.00591266926252,4.288955231596672,0.30917874396135264,-0.013667198255170175,,,0.000835781016394018,0.21061681613129254,0.8653726647868556,0.16157082203520634,0.35962565796956697,136,0,1517.936507936508,,
Median Calmar Ratio,2,26,3,COIN,MACD,true,false,1,136,1.1195334894583016,47.40740740740741,1.2776567535958845,0.6500729052307124,1.3694021388306081,5.258500580548916,1 days 00:00:00,0.08893652619470878,2.7251908396946565,5.430343511450381,1.7715727264684298,0,1048,1049 days 00:00:00,1000.0,1865.372664786857,86.53726647868571,-20.32106485413022,100.0,315.49893938980324,28.155552816389633,342 days 00:00:00,135,-1.8653726647867188,30.883542362844974,-13.56537521667452,5.471343090542131,-3.695860782937327,1 days 00:00:00,1 days 00:00:00,6.423985462604776,0.704836742967805,0.860439342257232,1.3260537914115296,4.693693909654628,56.00591266926252,4.288955231596672,0.30917874396135264,-0.013667198255170175,,,0.000835781016394018,0.21061681613129254,0.8653726647868556,0.16157082203520634,0.35962565796956697,136,0,1517.936507936508,,
Mean Max Drawdown [%],2,19,3,COIN,MACD,true,false,1,143,1.1301868483459336,48.59154929577465,1.2812405075573252,0.6336624725104505,1.350914645309538,5.255444322496035,0 days 23:59:59.999999999,0.09354804977517515,2.8654580152671754,5.71087786259542,1.8157332108290865,0,1048,1049 days 00:00:00,1000.0,1864.7516006058215,86.47516006058216,-20.32106485413022,100.0,308.3450454776021,35.32463598886474,589 days 00:00:00,142,-1.8647516006055866,30.883542362844977,-13.56537521667452,5.345776100580562,-3.8202531485421214,1 days 00:00:00,1 days 00:00:00,6.102932057791744,0.6908923176402478,0.6854069904793748,1.3144652553796656,4.829589725383398,55.356788557292866,4.114847755971135,0.3194444444444444,-0.016557421688219984,,,0.0008569528771284045,0.21595212503635794,0.8647516006058202,0.1614779047401831,0.3761779022233127,143,0,1517.936507936508,,
Mean Avg Winning Trade [%],2,19,3,COIN,MACD,true,false,1,143,1.1301868483459336,48.59154929577465,1.2812405075573252,0.6336624725104505,1.350914645309538,5.255444322496035,0 days 23:59:59.999999999,0.09354804977517515,2.8654580152671754,5.71087786259542,1.8157332108290865,0,1048,1049 days 00:00:00,1000.0,1864.7516006058215,86.47516006058216,-20.32106485413022,100.0,308.3450454776021,35.32463598886474,589 days 00:00:00,142,-1.8647516006055866,30.883542362844977,-13.56537521667452,5.345776100580562,-3.8202531485421214,1 days 00:00:00,1 days 00:00:00,6.102932057791744,0.6908923176402478,0.6854069904793748,1.3144652553796656,4.829589725383398,55.356788557292866,4.114847755971135,0.3194444444444444,-0.016557421688219984,,,0.0008569528771284045,0.21595212503635794,0.8647516006058202,0.1614779047401831,0.3761779022233127,143,0,1517.936507936508,,
Mean Win Rate [%],2,4,7,COIN,MACD,true,false,1,149,1.1357512420127327,49.32432432432432,1.299684671568652,0.5993542865856165,1.3315073127714003,5.18947100618678,0 days 23:59:59.999999999,0.09750078427271777,2.9856870229007635,5.951335877862595,1.7894843155786204,0,1048,1049 days 00:00:00,1000.0,1851.3451202121978,85.13451202121976,-20.32106485413022,100.0,309.1015488765453,43.709595953215725,731 days 00:00:00,148,-1.851345120212045,30.883542362844977,-13.565375216674507,4.989335999870026,-3.673561247677875,1 days 00:00:00,1 days 00:00:00,5.764840981975738,0.6882707698547744,0.5467975026333508,1.313250716605089,4.853952112193779,57.56235139946528,4.029700829034793,0.32589285714285715,-0.015605663135910058,,,0.0008447980889376201,0.21288911841228025,0.8513451202121987,0.15946640807574264,0.37225479403036904,149,0,1517.936507936508,,
Most Max Drawdown Duration,2,30,2,COIN,MACD,true,false,1,160,1.1049808676828081,48.42767295597484,1.2593285175476776,0.5676794475437388,1.2775188126566352,5.178065694313253,0 days 23:59:59.999999999,0.10474746418487922,3.2061068702290076,6.392175572519084,1.8200409768577885,0,1048,1049 days 00:00:00,1000.0,1849.027439389562,84.90274393895622,-20.32106485413022,100.0,327.3911092028595,41.70386590068965,748,159,-1.8490274393893742,30.883542362844974,-13.565375216674521,5.2289459097623165,-3.809363449905414,1 days 00:00:00,1 days 00:00:00,5.351424319678948,0.6829206825666586,0.5718008369014312,1.2816695419440736,4.007496778816044,45.398513466113684,4.028104274681378,0.31818181818181823,-0.018955355336750416,,,0.0008596474373254364,0.21663115420600998,0.8490274393895607,0.15911754411492396,0.38176561509958223,160,0,1517.936507936508,,
Least Expectancy,2,19,2,COIN,MACD,true,false,1,172,1.0571210771642237,46.198830409356724,1.24026889639357,0.5222186555182151,1.2344599526532962,4.847751859796215,0 days 23:59:59.999999999,0.11265293317996444,3.446564885496183,6.873091603053435,1.7998604806601077,0,1048,1049 days 00:00:00,1000.0,1781.904150855191,78.19041508551908,-20.32106485413022,100.0,336.67666241106696,48.20928420103343,464 days 00:00:00,171,-1.7819041508550981,30.883542362844956,-13.565375216674514,5.356855910928622,-3.629263335540721,1 days 00:00:00,1 days 00:00:00,4.582959386000269,0.6433675001993839,0.46180056668269476,1.2609625196774534,4.2591338149441205,45.009316857456,4.21384943284618,0.29924242424242425,-0.02356058509152088,,,0.000850491638806461,0.21432389297922816,0.7819041508551934,0.14886669889111492,0.40091991754026746,172,0,1517.936507936508,,
Least Omega Ratio,2,19,2,COIN,MACD,true,false,1,172,1.0571210771642237,46.198830409356724,1.24026889639357,0.5222186555182151,1.2344599526532962,4.847751859796215,0 days 23:59:59.999999999,0.11265293317996444,3.446564885496183,6.873091603053435,1.7998604806601077,0,1048,1049 days 00:00:00,1000.0,1781.904150855191,78.19041508551908,-20.32106485413022,100.0,336.67666241106696,48.20928420103343,464 days 00:00:00,171,-1.7819041508550981,30.883542362844956,-13.565375216674514,5.356855910928622,-3.629263335540721,1 days 00:00:00,1 days 00:00:00,4.582959386000269,0.6433675001993839,0.46180056668269476,1.2609625196774534,4.2591338149441205,45.009316857456,4.21384943284618,0.29924242424242425,-0.02356058509152088,,,0.000850491638806461,0.21432389297922816,0.7819041508551934,0.14886669889111492,0.40091991754026746,172,0,1517.936507936508,,
Mean Max Drawdown Duration,2,19,2,COIN,MACD,true,false,1,172,1.0571210771642237,46.198830409356724,1.24026889639357,0.5222186555182151,1.2344599526532962,4.847751859796215,0 days 23:59:59.999999999,0.11265293317996444,3.446564885496183,6.873091603053435,1.7998604806601077,0,1048,1049 days 00:00:00,1000.0,1781.904150855191,78.19041508551908,-20.32106485413022,100.0,336.67666241106696,48.20928420103343,464,171,-1.7819041508550981,30.883542362844956,-13.565375216674514,5.356855910928622,-3.629263335540721,1 days 00:00:00,1 days 00:00:00,4.582959386000269,0.6433675001993839,0.46180056668269476,1.2609625196774534,4.2591338149441205,45.009316857456,4.21384943284618,0.29924242424242425,-0.02356058509152088,,,0.000850491638806461,0.21432389297922816,0.7819041508551934,0.14886669889111492,0.40091991754026746,172,0,1517.936507936508,,
Least Total Fees Paid,3,4,5,COIN,MACD,true,false,1,142,1.1237861890265126,48.226950354609926,1.3213146043535895,0.5950513383043263,1.2788652865771761,4.810059657269008,0 days 23:59:59.999999999,0.09288926069225138,2.845419847328244,5.6708015267175576,1.6931708881903635,0,1048,1049 days 00:00:00,1000.0,1774.2446939346867,77.42446939346867,-20.32106485413022,100.0,263.486822280296,50.96241303710214,742 days 00:00:00,141,-1.7742446939344063,30.883542362844974,-13.565375216674516,5.170353810890282,-3.666874252597659,1 days 00:00:00,1 days 00:00:00,5.50368041580581,0.6572266567140161,0.43325959992985547,1.3052669504526118,4.997485210197741,59.751654138168675,4.126946975695758,0.3162790697674418,-0.014246487392624973,,,0.0007990126264546799,0.20135118186657933,0.7742446939346852,0.14767841908974821,0.36871021954400185,142,0,1517.936507936508,,
Most Max Drawdown [%],3,4,5,COIN,MACD,true,false,1,142,1.1237861890265126,48.226950354609926,1.3213146043535895,0.5950513383043263,1.2788652865771761,4.810059657269008,0 days 23:59:59.999999999,0.09288926069225138,2.845419847328244,5.6708015267175576,1.6931708881903635,0,1048,1049 days 00:00:00,1000.0,1774.2446939346867,77.42446939346867,-20.32106485413022,100.0,263.486822280296,50.96241303710214,742 days 00:00:00,141,-1.7742446939344063,30.883542362844974,-13.565375216674516,5.170353810890282,-3.666874252597659,1 days 00:00:00,1 days 00:00:00,5.50368041580581,0.6572266567140161,0.43325959992985547,1.3052669504526118,4.997485210197741,59.751654138168675,4.126946975695758,0.3162790697674418,-0.014246487392624973,,,0.0007990126264546799,0.20135118186657933,0.7742446939346852,0.14767841908974821,0.36871021954400185,142,0,1517.936507936508,,
