Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Current
23,48,0,3690,3691 days 00:00:00,1000.0,282332.2687028369,28133.22687028369,14711.422214223716,100.0,5234.13031672145,70.04384272073271,823 days 00:00:00,24,23,1,16777.599549920473,47.82608695652174,854.6449690782118,-26.758029778638992,152.2151924380097,-13.072409981001822,159 days 08:43:38.181818182,26 days 08:00:00,2.339665604006393,11502.376919692015,1.314528179116276,1.0668241959275861,1.3183914065302194,2.026772571896381,0
8,37,0,3690,3691 days 00:00:00,1000.0,282326.0337802416,28132.603378024163,14711.422214223716,100.0,7720.764240547054,58.39175539176592,825 days 00:00:00,48,47,1,25117.38787792492,42.5531914893617,367.25692907461206,-23.717899192117393,62.212871022530045,-7.621644259342129,84 days 03:36:00,12 days 00:00:00,2.274352930551636,5451.247785155673,1.3651172417930137,1.2797026586386757,1.3332210409455876,2.0944920912905354,0
6,7,0,3690,3691 days 00:00:00,1000.0,282024.9328621222,28102.49328621222,14711.422214223716,100.0,24903.78955967372,62.73239701205849,1101 days 00:00:00,155,154,1,18658.48245578748,33.76623376623377,133.51513503712488,-15.07621616411475,23.412434671610242,-4.070956645450703,26 days 21:41:32.307692307,6 days 00:14:07.058823529,1.6579184266715916,1703.6782493917817,1.4082965255616418,1.190862329049852,1.3426878559894628,2.2573073293838006,0
17,49,0,3690,3691 days 00:00:00,1000.0,281699.8139084598,28069.98139084598,14711.422214223716,100.0,6525.057576829126,62.231692400828734,827 days 00:00:00,30,29,1,17796.84224572539,58.620689655172406,373.5175898731219,-23.218800566451183,71.64747187737088,-11.423598967751952,107 days 11:17:38.823529412,18 days 22:00:00,2.3129333035527084,9065.619712508083,1.3410160032985394,1.2001235832181878,1.3241255539766286,2.0623260678585504,0
31,39,0,3690,3691 days 00:00:00,1000.0,281375.9146607761,28037.59146607761,14711.422214223716,100.0,5206.788651713092,65.96935817726815,827 days 00:00:00,23,22,1,18046.815697274695,50.0,849.1425694859774,-26.758029778638992,150.14870156404137,-13.129199574726211,159 days 10:54:32.727272728,28 days 04:21:49.090909091,2.321550618591834,11924.04995288643,1.3169987957063132,1.1318262165416804,1.3190891967618161,2.0282523716013667,0
30,48,0,3690,3691 days 00:00:00,1000.0,281083.468700509,28008.3468700509,14711.422214223716,100.0,4565.70576590462,64.07269883149378,839 days 00:00:00,22,21,1,13989.927689401607,42.857142857142854,1749.7922673628466,-25.556328852726367,275.06319440426904,-12.974948470339273,196 days 02:40:00,25 days 00:00:00,2.343474906414723,12671.121000528927,1.316965900170682,1.1650498560482665,1.318703742787553,2.0325673622330744,0
29,44,0,3690,3691 days 00:00:00,1000.0,281023.72233369364,28002.372233369362,14711.422214223716,100.0,5214.220978723959,63.29988680008552,839 days 00:00:00,24,23,1,18024.226876818982,43.47826086956522,1685.5519125086819,-25.078831073845908,241.92331018968883,-11.613069285503673,174 days 12:00:00,24 days 07:23:04.615384615,2.4231106201789827,11391.28241116846,1.3195244747876065,1.17921565011348,1.3201075736646346,2.034417816175841,0
33,43,0,3690,3691 days 00:00:00,1000.0,281014.79609094386,28001.479609094382,14711.422214223716,100.0,4790.952440067859,64.20464945418699,840 days 00:00:00,22,21,1,13986.509755054547,42.857142857142854,1755.5205231394816,-25.556328852726374,275.90709590056406,-13.185433650377778,195 days 16:00:00,24 days 18:00:00,2.331000351307018,12668.013635042353,1.3175553208068913,1.1625897692139604,1.3191805521321256,2.0320258336643735,0
18,45,0,3690,3691 days 00:00:00,1000.0,280946.5286781572,27994.652867815716,14711.422214223716,100.0,6767.07070858308,60.60977672939919,790 days 00:00:00,31,30,1,17749.252230582177,56.666666666666664,377.6443867520255,-23.218800566451208,73.32643911612196,-10.80091971989537,106 days 18:21:10.588235294,18 days 12:55:23.076923077,2.2441834696679974,8739.909214919167,1.3400229118040103,1.2314757888671517,1.323369443833687,2.058986335939068,0
28,42,0,3690,3691 days 00:00:00,1000.0,280845.0563266282,27984.50563266282,14711.422214223716,100.0,5226.780572055702,66.84184309738687,825 days 00:00:00,23,22,1,18012.767642631254,50.0,854.6449690782118,-26.758029778638985,150.70592934882006,-13.285136955595437,159 days 04:21:49.090909092,28 days 04:21:49.090909091,2.311152613071374,11901.467667454408,1.3168199410177936,1.1165645734663017,1.3194027919229172,2.0277050632688285,0
8,38,0,3690,3691 days 00:00:00,1000.0,280844.983189382,27984.4983189382,14711.422214223716,100.0,7453.216266275596,59.252567033132884,1036 days 00:00:00,46,45,1,24985.624888662598,44.44444444444444,367.25692907461206,-23.717899192117393,61.480928981651104,-7.755524867242791,84 days 06:00:00,12 days 15:21:36,2.2838267004410593,5663.541295571541,1.365527117696384,1.2595779941271736,1.3341721884887174,2.0965272696437203,0
29,41,0,3690,3691 days 00:00:00,1000.0,279735.5024445362,27873.550244453618,14711.422214223716,100.0,5155.463969056854,67.0329406521573,825 days 00:00:00,23,22,1,17941.60336248859,50.0,849.1425694859774,-26.758029778639003,150.37816945133125,-13.285136955595437,159 days 06:32:43.636363638,28 days 04:21:49.090909091,2.323537617772198,11854.268140093076,1.3160843647258158,1.1123618385918834,1.3191517142013969,2.0266755139731227,0
17,47,0,3690,3691 days 00:00:00,1000.0,279687.50530396786,27868.750530396785,14711.422214223716,100.0,6425.776687062334,60.60977672939918,790 days 00:00:00,32,31,1,17669.711388636846,54.83870967741935,377.6443867520255,-23.2188005664512,73.15719935979142,-10.107322513926425,106 days 22:35:17.647058824,17 days 03:25:42.857142857,2.3881448288947147,8419.928835978419,1.3399392409167987,1.2301962980801302,1.3234800401942945,2.060907554711688,0
4,12,0,3690,3691 days 00:00:00,1000.0,278723.1551383239,27772.31551383239,14711.422214223716,100.0,25297.84894223432,61.68664048543086,1101 days 00:00:00,142,141,1,18440.04020280225,31.914893617021278,127.76816270679083,-14.593281657701695,26.126784304736724,-4.066634153335795,31 days 20:48:00,6 days 04:45:00,1.6125040082022044,1838.8873399682398,1.4001766855319804,1.2077543874011956,1.3390868163175065,2.2364179821025574,0
18,46,0,3690,3691 days 00:00:00,1000.0,278607.1895519741,27760.71895519741,14711.422214223716,100.0,6784.816464663876,60.60977672939919,790 days 00:00:00,32,31,1,17601.460690324195,54.83870967741935,384.7453128487689,-23.218800566451193,73.61804495875556,-10.242710793573796,107 days 08:28:14.117647060,17 days 06:51:25.714285714,2.2137156216055485,8387.281576182257,1.3379347357525122,1.2290942759988563,1.3220031883908243,2.055920656146357,0
10,19,0,3690,3691 days 00:00:00,1000.0,278492.57531976386,27749.257531976382,14711.422214223716,100.0,10097.949480579866,72.21853865494337,872 days 00:00:00,69,68,1,18424.785276737355,42.64705882352941,210.71025640845198,-23.262488855774315,41.31507630969774,-6.722634108646118,59 days 09:06:12.413793104,8 days 16:00:00,2.169554133380111,3809.820441809212,1.365297734442824,1.0314253241132258,1.3292818248741247,2.1142247529316607,0
9,36,0,3690,3691 days 00:00:00,1000.0,278469.27080576663,27746.927080576665,14711.422214223716,100.0,7629.486680519684,58.20619682247372,827 days 00:00:00,44,43,1,24774.267513550323,44.18604651162791,367.2569290746121,-23.717899192117404,65.34004359630357,-8.351149617920548,88 days 16:25:15.789473685,13 days 13:00:00,2.187901704235503,5876.627983539914,1.3631919201614553,1.2797019860163814,1.3325897547426202,2.093006625842301,0
3,24,0,3690,3691 days 00:00:00,1000.0,278441.1969803134,27744.11969803134,14711.422214223716,100.0,18457.023154942875,59.47223488308717,824 days 00:00:00,106,105,1,18421.38613810262,31.428571428571427,182.01579920738348,-14.65058262526861,36.115646786938335,-4.641227841562677,47 days 04:21:49.090909090,7 days 05:20:00,1.7404910741207291,2466.8553413543887,1.386426494709545,1.252430587088812,1.330917732468814,2.1805658998640975,0
30,43,0,3690,3691 days 00:00:00,1000.0,278067.4000951785,27706.740009517853,14711.422214223716,100.0,5302.960577291741,63.030056717357354,839 days 00:00:00,24,23,1,17834.615045100683,43.47826086956522,1685.5519125086819,-25.078831073845915,242.1032157927724,-11.728375664485984,174 days 09:36:00,23 days 20:18:27.692307692,2.3252485155901637,11270.990654351208,1.317690545506037,1.1813676230590053,1.319887585919597,2.031304398679869,0
8,39,0,3690,3691 days 00:00:00,1000.0,277925.49438647577,27692.549438647577,14711.422214223716,100.0,7369.649370023615,59.252567033132856,1036 days 00:00:00,44,43,1,24725.889958496962,44.18604651162791,367.2569290746121,-23.717899192117393,64.52199997773536,-7.947331423782088,88 days 18:56:50.526315789,12 days 23:00:00,2.2862500239306303,5865.107079720437,1.3633167993053108,1.2565339463142728,1.3334610966590998,2.092833547702298,0
15,23,0,3690,3691 days 00:00:00,1000.0,277153.94730871404,27615.3947308714,14711.422214223716,100.0,7302.535627503085,60.61781204269455,756 days 00:00:00,45,44,1,24657.248583280045,47.72727272727273,367.2569290746121,-23.717899192117383,60.70023146553369,-9.377904857882127,79 days 17:08:34.285714285,15 days 10:26:05.217391304,2.124807721069977,5715.834061941686,1.3567728959572034,1.2274430169971298,1.3286569708020837,2.0817101816334507,0
10,33,0,3690,3691 days 00:00:00,1000.0,276995.2972056556,27599.529720565562,14711.422214223716,100.0,7175.837323587457,56.743968933330926,790 days 00:00:00,45,44,1,24643.13413509386,45.45454545454545,367.256929074612,-23.7178991921174,61.65542369331357,-8.196886164253815,82 days 08:24:00,15 days 03:00:00,2.2935251851392313,5712.549160694583,1.362279497056887,1.3110650604140293,1.332246763521033,2.092022772936007,0
23,49,0,3690,3691 days 00:00:00,1000.0,276793.7037899753,27579.370378997533,14711.422214223716,100.0,4991.328422792925,70.03007619562317,784 days 00:00:00,24,23,1,16448.47024204448,47.82608695652174,854.6449690782118,-26.758029778638992,151.09477337816094,-12.235866147661644,159 days 17:27:16.363636362,25 days 18:00:00,2.4844317729213303,11275.879719475257,1.3148087181793215,1.0621504892435762,1.3185324805772152,2.0259876892348956,0
5,10,0,3690,3691 days 00:00:00,1000.0,275386.5365709271,27438.653657092716,14711.422214223716,100.0,24016.00050960099,61.545198631918595,1101 days 00:00:00,143,142,1,18219.29291507267,34.50704225352113,131.63195252848797,-15.076216164114753,23.777755574571877,-4.147966220068387,29 days 04:53:52.653061224,6 days 10:19:21.290322580,1.6503290299263083,1803.9946736327765,1.3974964287468397,1.2071552594457555,1.3389101436146924,2.2339860075504787,0
4,10,0,3690,3691 days 00:00:00,1000.0,275327.6946931601,27432.769469316016,14711.422214223716,100.0,26032.326660586725,64.50489458590746,1106 days 00:00:00,159,158,1,18215.399996340828,33.54430379746836,133.51513503712488,-15.07621616411475,22.932151756996717,-3.9772127469048755,26 days 20:22:38.490566037,5 days 14:10:17.142857142,1.6102476330391173,1620.963890486199,1.4046961859465739,1.1517099215109667,1.3415264777492928,2.255560780384382,0
10,34,0,3690,3691 days 00:00:00,1000.0,275161.7803674447,27416.17803674447,14711.422214223716,100.0,7490.7535849607575,57.93889045455584,790 days 00:00:00,43,42,1,24480.013671176945,45.23809523809524,367.256929074612,-23.71789919211739,65.27464000935645,-8.71346721159107,88 days 15:09:28.421052632,14 days 06:15:39.130434782,2.1377351386898793,5944.803968958755,1.3613716577512611,1.2820497157464206,1.3320132230746267,2.0898684867737245,0
24,50,0,3690,3691 days 00:00:00,1000.0,275159.9588064905,27415.995880649054,14711.422214223716,100.0,5141.132874107466,64.5518937265359,827 days 00:00:00,24,23,1,17648.13832710989,47.82608695652174,885.0049799329427,-26.758029778638992,153.6938781073182,-12.107042203251577,159 days 04:21:49.090909092,26 days 00:00:00,2.429774087633444,11152.687846929588,1.3143721207424972,1.1507086726341222,1.3186703455018771,2.0263873377715047,0
5,32,0,3690,3691 days 00:00:00,1000.0,275133.79501137394,27413.379501137395,14711.422214223716,100.0,11364.433724916951,59.65583878201903,823 days 00:00:00,73,72,1,18202.571790784423,38.88888888888889,236.56639496211307,-14.593281657701676,42.2338754924892,-5.7927641825412035,60 days 22:17:08.571428572,7 days 20:10:54.545454545,2.08259227003243,3554.600322508187,1.3637227502885105,1.2451217959809446,1.3296885157054317,2.1181560820896728,0
16,50,0,3690,3691 days 00:00:00,1000.0,275101.73356964195,27410.173356964195,14711.422214223716,100.0,6440.412811884213,61.357625143964746,839 days 00:00:00,30,29,1,17379.997827955463,58.620689655172406,373.51758987312184,-23.2188005664512,71.38541266939336,-11.227100953550794,107 days 12:42:21.176470588,19 days 04:00:00,2.321139548021562,8852.473646265047,1.3366506560871296,1.2105549477741417,1.3228608794659442,2.0553184870244516,0
30,46,0,3690,3691 days 00:00:00,1000.0,275029.0907227328,27402.90907227328,14711.422214223716,100.0,4714.645546042812,64.18819949408365,840 days 00:00:00,22,21,1,13688.592607317289,42.857142857142854,1749.7922673628461,-25.556328852726374,275.4797927755207,-13.43666617878935,195 days 16:00:00,24 days 22:00:00,2.311075160665292,12397.166576924543,1.3136337628336459,1.1571009304568123,1.3181690796133034,2.0260988355568226,0
30,39,0,3690,3691 days 00:00:00,1000.0,274452.07096265955,27345.207096265956,14711.422214223716,100.0,5421.058913216347,65.77209543778706,825 days 00:00:00,23,22,1,17602.735999524855,50.0,854.6449690782118,-26.758029778639,151.2413479079092,-13.691098324694122,159 days 02:10:54.545454546,28 days 08:43:38.181818182,2.1096792077897186,11629.515225597026,1.3133032963909776,1.128685864715034,1.318505813980175,2.0207677615059967,0
27,36,0,3690,3691 days 00:00:00,1000.0,274441.938989327,27344.193898932703,14711.422214223716,100.0,6094.028527835947,60.00245197885905,752 days 00:00:00,30,29,1,16308.716581429733,51.724137931034484,382.9382398696092,-23.218800566451204,85.93660725357832,-10.876713926828574,117 days 16:00:00,21 days 10:17:08.571428571,2.190227147592545,8866.662841651629,1.3309874143353067,1.2372060785967718,1.3204530464278894,2.0456606801244153,0
3,26,0,3690,3691 days 00:00:00,1000.0,274199.2047735232,27319.92047735232,14711.422214223716,100.0,15051.117276102403,68.30116372506514,790 days 00:00:00,101,100,1,18140.740252064337,31.0,201.96766048212947,-19.731000682692386,38.212797226371265,-4.666710769894249,50 days 17:48:23.225806451,7 days 05:54:46.956521739,1.9055852298376288,2550.5846452145893,1.3819179673193882,1.0866601514495169,1.3296794866627544,2.169970668834803,0
7,38,0,3690,3691 days 00:00:00,1000.0,273991.62946665206,27299.162946665205,14711.422214223716,100.0,7980.4978010098475,57.97886594187156,756 days 00:00:00,50,49,1,21155.343891269964,44.89795918367347,367.2569290746121,-23.717899192117404,56.79332124534944,-7.8482226401459005,78 days 02:10:54.545454546,11 days 14:13:20,2.251819549304324,5139.516032150656,1.3576252278191034,1.2798992337255564,1.330850139776882,2.0825535014003944,0
18,47,0,3690,3691 days 00:00:00,1000.0,273913.95954649337,27291.395954649335,14711.422214223716,100.0,6656.291275866246,61.74065749267389,790 days 00:00:00,31,30,1,17304.95827922356,56.666666666666664,373.5175898731218,-23.218800566451183,71.84346292575448,-10.837401262634502,107 days 11:17:38.823529412,18 days 01:50:46.153846153,2.191560108516532,8520.300042242328,1.334384319809255,1.2018372494145741,1.3213145165734472,2.0494890829626176,0
11,18,0,3690,3691 days 00:00:00,1000.0,273040.43464924966,27204.04346492497,14711.422214223716,100.0,9124.638589768665,71.48918798253298,829 days 00:00:00,66,65,1,18064.077200274478,44.61538461538462,210.710256408452,-23.262488855774322,41.26023340033412,-7.313276658727166,59 days 07:26:53.793103448,9 days 07:20:00,2.2306091606122482,3907.328576138079,1.3662403879353555,1.0371807001944104,1.3295467088934199,2.1077816539242256,0
24,49,0,3690,3691 days 00:00:00,1000.0,272881.02169530885,27188.102169530885,14711.422214223716,100.0,4636.685294156937,64.81061647802079,823 days 00:00:00,23,22,1,17501.972447628825,50.0,849.1425694859773,-26.758029778639,150.41195108156958,-12.840539203922201,159 days 19:38:10.909090908,27 days 19:38:10.909090909,2.531461155472761,11562.68405671273,1.312610606482813,1.1439043924651635,1.3181008682705142,2.0238799468684316,0
2,10,0,3690,3691 days 00:00:00,1000.0,272582.0759045286,27158.20759045286,14711.422214223716,100.0,46750.35728987386,63.16185198662787,1095 days 00:00:00,216,215,1,18033.752652334544,32.093023255813954,126.92322618815123,-12.510609794685351,18.289593674171915,-3.298267362398698,20 days 15:18:15.652173913,4 days 00:19:43.561643835,1.416187688488498,1179.2945267543914,1.3986892379674623,1.1734658200713097,1.3413126469508034,2.28906199264516,0
17,48,0,3690,3691 days 00:00:00,1000.0,272265.47813315026,27126.547813315028,14711.422214223716,100.0,6365.326691832732,60.6097767293992,839 days 00:00:00,31,30,1,17200.812794527563,56.666666666666664,373.5175898731219,-23.218800566451183,71.73981864471631,-10.80741183366112,107 days 09:52:56.470588234,18 days 01:50:46.153846153,2.322389781790767,8468.822177954087,1.334061035656836,1.2225464136864943,1.3215363701333858,2.0508022967199895,0
20,44,0,3690,3691 days 00:00:00,1000.0,271677.32130375435,27067.732130375436,14711.422214223716,100.0,6441.439113666262,63.9911748036014,756 days 00:00:00,32,31,1,17163.65503370666,54.83870967741935,369.86398998679124,-23.218800566451186,73.48132632896146,-10.772574771569033,107 days 05:38:49.411764706,17 days 05:08:34.285714285,2.251648068048631,8177.860202259603,1.3325403324442695,1.1573633027116959,1.320684482829056,2.046040622086199,0
10,31,0,3690,3691 days 00:00:00,1000.0,271398.784019954,27039.878401995396,14711.422214223716,100.0,7461.368958441215,61.60452234664315,827 days 00:00:00,49,48,1,24145.235338560626,43.75,367.25692907461206,-23.717899192117407,60.94485240488372,-8.3021825668735,79 days 19:25:42.857142857,12 days 16:53:20,2.1494297104976616,5130.282264195693,1.353838843489266,1.2019147142678963,1.3280617686813845,2.0753858364451228,0
26,48,0,3690,3691 days 00:00:00,1000.0,271283.0854743072,27028.30854743072,14711.422214223716,100.0,5008.393067757206,64.09593399099329,827 days 00:00:00,24,23,1,17399.48442724804,47.82608695652174,885.0049799329427,-26.758029778639,154.27964250917725,-12.652704054970865,159 days 04:21:49.090909092,25 days 22:00:00,2.4381245463682104,10994.939175959094,1.3127598649298773,1.1550817457872,1.3180712971254056,2.0235528424420877,0
8,29,0,3690,3691 days 00:00:00,1000.0,270639.40858903434,26963.940858903436,14711.422214223716,100.0,8919.592216632363,62.16395461836728,825 days 00:00:00,56,55,1,17905.227760383597,43.63636363636363,386.6132553251302,-21.15388110539338,54.67242054108957,-7.9031585809628115,72 days 00:00:00,10 days 22:27:05.806451612,2.1209972188422186,4576.985105975466,1.3521355762085492,1.190322671789066,1.3272340445604602,2.0683207308623617,0
34,38,0,3690,3691 days 00:00:00,1000.0,270425.252541418,26942.525254141798,14711.422214223716,100.0,5164.056519867751,63.29988680008554,839 days 00:00:00,24,23,1,17344.46496029204,43.47826086956522,1685.5519125086819,-25.078831073845908,241.92331018968883,-11.875579716556068,174 days 12:00:00,23 days 22:09:13.846153846,2.3188594694288978,10960.034242657652,1.3124544069990662,1.1687468681774424,1.3183974519819548,2.0231554754341388,0
35,37,0,3690,3691 days 00:00:00,1000.0,270425.252541418,26942.525254141798,14711.422214223716,100.0,5164.056519867751,63.29988680008554,839 days 00:00:00,24,23,1,17344.46496029204,43.47826086956522,1685.5519125086819,-25.078831073845908,241.92331018968883,-11.875579716556068,174 days 12:00:00,23 days 22:09:13.846153846,2.3188594694288978,10960.034242657652,1.3124544069990662,1.1687468681774424,1.3183974519819548,2.0231554754341388,0
7,29,0,3690,3691 days 00:00:00,1000.0,270326.5883504263,26932.65883504263,14711.422214223716,100.0,9575.600107472994,61.441961141260194,827 days 00:00:00,60,59,1,17884.531891849358,47.45762711864407,238.65829230628339,-21.15388110539338,42.85586597978558,-8.408588690995968,62 days 19:42:51.428571428,9 days 09:17:25.161290322,2.051550923634874,4261.729770484357,1.3601312456888113,1.2039860849371065,1.329600741110098,2.094581826760296,0
25,49,0,3690,3691 days 00:00:00,1000.0,270046.8137037602,26904.681370376024,14711.422214223716,100.0,5112.664739288443,64.07943407007086,827 days 00:00:00,24,23,1,17320.192747923953,47.82608695652174,885.0049799329424,-26.758029778638985,153.61956618627627,-12.18312735977512,159 days 04:21:49.090909092,25 days 22:00:00,2.3806289158706577,10944.635693732014,1.3108198910930087,1.1541527080991147,1.3176444499642324,2.020808109391141,0
5,13,0,3690,3691 days 00:00:00,1000.0,269825.7434912358,26882.574349123577,14711.422214223716,100.0,18465.90940340156,47.69495612347735,755 days 00:00:00,112,111,1,17851.396505827142,33.33333333333333,127.76816270679086,-15.076216164114761,30.274430287299325,-4.563510478616042,40 days 00:38:55.135135135,7 days 11:21:04.864864864,1.7812489884839195,2261.030153021696,1.3894732373883982,1.5503392931328448,1.336642649799339,2.19970147880144,0
29,43,0,3690,3691 days 00:00:00,1000.0,269555.4384781234,26855.54384781234,14711.422214223716,100.0,5403.647009942044,64.35798462567836,827 days 00:00:00,25,24,1,17288.67705069037,45.83333333333333,885.0049799329428,-26.758029778639,153.97179495505645,-11.448707057047347,159 days 00:00:00,24 days 01:50:46.153846153,2.3497060217747614,10469.448392809707,1.3101160187503929,1.148670604564838,1.3172239789008744,2.0202442307734136,0
31,46,0,3690,3691 days 00:00:00,1000.0,269364.2081495906,26836.42081495906,14711.422214223716,100.0,4298.40687282371,64.23297147330128,839 days 00:00:00,21,20,1,13406.643270582514,45.0,1755.5205231394816,-25.556328852726374,275.0946579941735,-14.341677278119372,195 days 16:00:00,26 days 17:27:16.363636363,2.3531997280386467,12747.878243950405,1.3097844381054704,1.1507161782485493,1.31728994105102,2.0197372838529404,0
4,37,0,3690,3691 days 00:00:00,1000.0,268765.1665976095,26776.516659760957,14711.422214223716,100.0,12248.396322009708,56.87735568917961,790 days 00:00:00,73,72,1,17781.229818215797,34.72222222222222,416.73934991056274,-17.349902584772796,53.48144630775301,-5.522306617671544,67 days 20:09:36,7 days 05:37:01.276595744,2.0074889964475435,3471.999121936022,1.3608150710771487,1.2988584460002714,1.3293916962010317,2.1082972028274556,0
28,41,0,3690,3691 days 00:00:00,1000.0,268533.48821181647,26753.348821181648,14711.422214223716,100.0,5018.659121704855,69.07739789588256,825 days 00:00:00,24,23,1,17223.131468617124,47.82608695652174,854.6449690782118,-26.758029778638992,151.20617359445512,-12.73891041606883,158 days 21:49:05.454545454,26 days 08:00:00,2.3110237573729875,10883.058988834755,1.307505678624629,1.06924708432496,1.3164878382067071,2.0108956075619107,0
25,48,0,3690,3691 days 00:00:00,1000.0,268050.7939586012,26705.07939586012,14711.422214223716,100.0,4900.7424767551365,64.82678053419278,825 days 00:00:00,24,23,1,17192.172549349256,47.82608695652174,849.1425694859773,-26.75802977863901,150.86299567901014,-12.243272200780185,158 days 19:38:10.909090908,26 days 04:00:00,2.4361963336280796,10863.418322141391,1.3092795361266492,1.1388792710613123,1.3172857309990316,2.018734534141222,0
4,11,0,3690,3691 days 00:00:00,1000.0,267606.28018146637,26660.62801814664,14711.422214223716,100.0,25138.276264865064,64.18054663525425,1106 days 00:00:00,155,154,1,17704.559072674194,33.116883116883116,133.51513503712488,-15.07621616411475,23.683805622652567,-4.00762608573844,27 days 23:03:31.764705882,5 days 17:56:30.291262135,1.6081239720939358,1616.244942264887,1.3966706605413735,1.1499021553079047,1.3388624928091628,2.2419580284413825,0
27,50,0,3690,3691 days 00:00:00,1000.0,266771.5193488628,26577.15193488628,14711.422214223716,100.0,4954.9490708303965,63.87013814744448,839 days 00:00:00,23,22,1,13277.601427563466,45.45454545454545,1760.6188622778457,-25.556328852726374,248.40116671710345,-13.288138567861937,177 days 02:24:00,24 days 22:00:00,2.4088803801720386,11476.996269149971,1.3086213791182897,1.1546500890589106,1.315995488996525,2.0159471592133418,0
19,44,0,3690,3691 days 00:00:00,1000.0,266457.58049888443,26545.758049888445,14711.422214223716,100.0,6416.380828536125,62.9097782888761,790 days 00:00:00,31,30,1,16833.889449629874,56.666666666666664,386.5884342078487,-23.21880056645119,73.59297325109789,-11.189288895341539,106 days 22:35:17.647058824,18 days 16:36:55.384615384,2.238900475435127,8287.456368308485,1.3293796830893254,1.1719550177768654,1.320052858348168,2.040638188978748,0
29,48,0,3690,3691 days 00:00:00,1000.0,266349.96916375734,26534.996916375734,14711.422214223716,100.0,4595.191942228682,64.23297147330128,840 days 00:00:00,22,21,1,13256.620269780222,42.857142857142854,1749.7922673628466,-25.556328852726367,274.9315350043849,-13.344451968793013,196 days 00:00:00,24 days 18:00:00,2.3150401520407575,12004.445185427483,1.3074461489044298,1.1477048184713199,1.3161873075812331,2.0160611650631894,0
30,47,0,3690,3691 days 00:00:00,1000.0,266349.96916375734,26534.996916375734,14711.422214223716,100.0,4595.191942228682,64.23297147330128,840 days 00:00:00,22,21,1,13256.620269780222,42.857142857142854,1749.7922673628466,-25.556328852726367,274.9315350043849,-13.344451968793013,196 days 00:00:00,24 days 18:00:00,2.3150401520407575,12004.445185427483,1.3074461489044298,1.1477048184713199,1.3161873075812331,2.0160611650631894,0
25,46,0,3690,3691 days 00:00:00,1000.0,266122.53710892546,26512.25371089255,14711.422214223716,100.0,4847.578780373382,69.46508051899755,824 days 00:00:00,24,23,1,17068.498509852856,47.82608695652174,854.6449690782118,-26.758029778638985,151.0892869801709,-12.753202410218334,159 days 13:05:27.272727272,26 days 00:00:00,2.3777847152048306,10784.958199959685,1.3058330763348316,1.0610484537274525,1.3159622063384102,2.008102416327463,0
24,46,0,3690,3691 days 00:00:00,1000.0,266113.69317633443,26511.369317633442,14711.422214223716,100.0,4968.104858784542,70.04384272073271,824 days 00:00:00,25,24,1,15813.810441774986,45.83333333333333,854.6449690782118,-26.758029778639,151.87224941880274,-12.374624623232798,159 days 02:10:54.545454546,24 days 09:13:50.769230769,2.366393722912344,10387.495113939975,1.3031659971387546,1.0522730127979445,1.3151984546709015,2.0080910457186683,0
8,33,0,3690,3691 days 00:00:00,1000.0,266010.32535137434,26501.03253513743,14711.422214223716,100.0,8821.402226226643,61.436202802992035,839 days 00:00:00,53,52,1,20539.094286900014,42.30769230769231,386.6132553251301,-23.717899192117393,59.5410383416734,-7.667425992263009,76 days 22:54:32.727272727,11 days 12:00:00,2.0462032228609077,4701.369828162968,1.3506665090581453,1.1995951655616286,1.3283343624615342,2.0713729717809763,0
31,38,0,3690,3691 days 00:00:00,1000.0,265873.84807923995,26487.384807923998,14711.422214223716,100.0,5255.481874763398,65.77209543778707,825 days 00:00:00,23,22,1,17052.548157136713,50.0,854.6449690782118,-26.75802977863901,150.60651626648286,-13.691098324694122,159 days 02:10:54.545454546,28 days 08:43:38.181818182,2.108440370306697,11264.604541913779,1.3072644946407352,1.1203802568075754,1.3167192339437062,2.011214932179086,0
16,49,0,3690,3691 days 00:00:00,1000.0,265393.2971432404,26439.329714324038,14711.422214223716,100.0,6187.793459661109,61.357625143964746,833 days 00:00:00,31,30,1,16766.651623937505,56.666666666666664,377.6443867520256,-23.218800566451193,71.76747248830331,-10.806788500294683,107 days 05:38:49.411764706,18 days 00:00:00,2.3284377713837743,8254.221517310096,1.329495368929962,1.2004813915073589,1.3207276593368595,2.043404284377085,0
32,37,0,3690,3691 days 00:00:00,1000.0,265209.69751852035,26420.969751852033,14711.422214223716,100.0,5248.518730054286,65.77209543778707,825 days 00:00:00,23,22,1,17009.951040112675,50.0,854.6449690782118,-26.75802977863901,150.60651626648286,-13.708969607265164,159 days 02:10:54.545454546,28 days 06:32:43.636363636,2.105417337693132,11236.352112654895,1.3067956925340836,1.1197271840588257,1.3166058342926756,2.0104948272817116,0
