Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Current
5,22,0,4425,4426 days 00:00:00,1000.0,9657.226585511517,865.7226585511517,5296.118853024271,100.0,557.3238204431702,78.25865777590793,2247 days 00:00:00,124,123,1,-13.747391584831348,30.081300813008134,227.83352736599576,-38.727990351197164,25.250629885478087,-5.304518322257803,45 days 04:32:25.945945945,9 days 18:08:22.325581395,1.6966144695443697,70.49572339102724,0.6228896547601653,0.2627711091297935,1.1512521267892992,0.9531145722658494,0
40,48,0,4425,4426 days 00:00:00,1000.0,9644.636387769344,864.4636387769344,5296.118853024271,100.0,125.61466380714785,78.63311912877387,2084 days 00:00:00,31,31,0,0.0,35.483870967741936,387.3617391034872,-22.83470651821021,78.33491236707057,-12.18390724876824,164 days 10:54:32.727272728,38 days 16:48:00,2.320600490406217,278.85923831514003,0.6164553181278415,0.2613548151680381,1.1451743641442644,0.9608972715150407,0
41,47,0,4425,4426 days 00:00:00,1000.0,9644.636387769344,864.4636387769344,5296.118853024271,100.0,125.61466380714785,78.63311912877387,2084 days 00:00:00,31,31,0,0.0,35.483870967741936,387.3617391034872,-22.83470651821021,78.33491236707057,-12.18390724876824,164 days 10:54:32.727272728,38 days 16:48:00,2.320600490406217,278.85923831514003,0.6164553181278415,0.2613548151680381,1.1451743641442644,0.9608972715150407,0
17,31,0,4425,4426 days 00:00:00,1000.0,9627.125593852119,862.7125593852119,5296.118853024271,100.0,246.72337418620504,71.71766382022267,2060 days 00:00:00,55,55,0,0.0,40.0,185.40391515633735,-40.15999773161741,36.613378419532815,-10.292603015594292,88 days 12:00:00,19 days 02:54:32.727272727,2.0858865467999683,156.85682897912946,0.6210112536666517,0.2863043545314727,1.1511776899413046,0.942626639438247,0
7,25,0,4425,4426 days 00:00:00,1000.0,9621.202644465975,862.1202644465974,5296.118853024271,100.0,439.3737360343998,76.84025410925814,2217 days 00:00:00,95,94,1,-117.60353463434149,34.04255319148936,214.97183013920474,-37.476119579847136,27.240561690250342,-6.5664527793566405,57 days 17:15:00,10 days 20:30:58.064516129,1.8085644952522018,92.96602318191825,0.6221912575062518,0.2671381361278487,1.1504153743779078,0.9507184607119532,0
6,29,0,4425,4426 days 00:00:00,1000.0,9614.15562396363,861.4155623963629,5296.118853024271,100.0,525.9887858684385,73.75612982931136,2076 days 00:00:00,93,93,0,0.0,33.33333333333333,206.726007242353,-38.60805897919107,27.7064271444203,-6.501970183767697,60 days 01:32:54.193548387,10 days 15:52:15.483870967,1.628428219994308,92.62532928993144,0.6221123386282976,0.27820982048607984,1.150817448697654,0.951454264086942,0
38,52,0,4425,4426 days 00:00:00,1000.0,9597.163549999465,859.7163549999465,5296.118853024271,100.0,123.89721091500095,77.94749527257542,2077 days 00:00:00,31,31,0,0.0,35.483870967741936,375.0529940023663,-22.111157617012545,76.43089541863796,-11.9138121456365,164 days 19:38:10.909090908,38 days 10:48:00,2.435470926111112,277.3278564515956,0.6155990179474861,0.26302447867595946,1.1448172767269784,0.9593741426313893,0
28,54,0,4425,4426 days 00:00:00,1000.0,9594.18942826194,859.418942826194,5296.118853024271,100.0,122.12369047865326,69.2619772875531,2075 days 00:00:00,35,35,0,0.0,40.0,285.26581890604194,-34.91976713373657,58.761475050385336,-12.436464613402094,131 days 12:00:00,35 days 04:34:17.142857143,2.6974038628003454,245.54826937891264,0.6160219070775652,0.2959635299199309,1.1462538654544392,0.949285549244736,0
12,37,0,4425,4426 days 00:00:00,1000.0,9590.528369693537,859.0528369693537,5296.118853024271,100.0,279.66375447358587,71.21518330218066,2336 days 00:00:00,56,56,0,0.0,41.07142857142857,185.40391515633732,-41.05966189069066,34.68660590040733,-10.187521694329105,87 days 08:20:52.173913043,17 days 02:10:54.545454545,1.9681936006555354,153.4022923159561,0.6203155870147201,0.28779293566842923,1.1508354260017917,0.943267744369091,0
12,36,0,4425,4426 days 00:00:00,1000.0,9589.651719814241,858.965171981424,5296.118853024271,100.0,275.5656070848069,71.05375415595793,2335 days 00:00:00,58,58,0,0.0,39.6551724137931,185.40391515633735,-41.059661890690656,34.752141775054916,-9.664606033304397,84 days 19:49:33.913043478,17 days 22:37:42.857142857,1.9913434044607758,148.09744344507303,0.6201700727115365,0.2884339970532218,1.1505817954222306,0.9438958943546791,0
35,53,0,4425,4426 days 00:00:00,1000.0,9578.03757799007,857.803757799007,5296.118853024271,100.0,127.6703482010178,77.87896670276933,2077 days 00:00:00,31,31,0,0.0,35.483870967741936,362.6283007737489,-22.8347065182102,76.68503332146076,-12.128518665823792,164 days 04:21:49.090909092,38 days 18:00:00,2.2982018349732662,276.7108896125829,0.6153980451984318,0.26300139657802996,1.145031404838513,0.9590779230208086,0
15,32,0,4425,4426 days 00:00:00,1000.0,9575.995187951165,857.5995187951164,5296.118853024271,100.0,264.93924661102545,72.12326749390171,2344 days 00:00:00,55,55,0,0.0,40.0,185.40391515633732,-41.05966189069067,36.01689832845008,-10.04507792435555,88 days 03:16:21.818181819,19 days 10:10:54.545454545,1.9879250817318315,155.92718523547583,0.6202292912327938,0.28396048632273935,1.1507858725049855,0.9433370777380933,0
37,55,0,4425,4426 days 00:00:00,1000.0,9565.6243823599,856.5624382359899,5296.118853024271,100.0,122.31287418152566,76.34216743891366,2076 days 00:00:00,31,31,0,0.0,32.25806451612903,375.05299400236635,-22.111157617012537,84.48161831024493,-11.407475307232298,174 days 09:36:00,40 days 05:42:51.428571429,2.5317644345271817,276.31046394709347,0.6160222599889252,0.2681269489766241,1.1440700926040097,0.9598475532615869,0
33,39,0,4425,4426 days 00:00:00,1000.0,9563.377389010855,856.3377389010855,5296.118853024271,100.0,177.71036720415893,63.42571342234561,2059 days 00:00:00,40,40,0,0.0,40.0,184.66987445232047,-34.45328371579323,48.55421936178199,-11.662707254154514,117 days 12:00:00,27 days 05:00:00,2.200404335796356,214.08443472527142,0.6176871642329129,0.3226933899375273,1.147739233145469,0.9590378411493091,0
44,49,0,4425,4426 days 00:00:00,1000.0,9551.155796978164,855.1155796978164,5296.118853024271,100.0,98.31854530062397,81.24989033246543,2106 days 00:00:00,29,29,0,0.0,41.37931034482759,392.63693663581336,-20.634097675572477,69.54570108078825,-13.662590077983328,158 days 08:00:00,40 days 21:10:35.294117647,3.177932416274579,294.86744127510906,0.6150488885341999,0.25174624802147144,1.1440073055010305,0.9551928961515667,0
43,45,0,4425,4426 days 00:00:00,1000.0,9533.939650289523,853.3939650289524,5296.118853024271,100.0,124.40853377997507,78.58967903095608,2084 days 00:00:00,31,31,0,0.0,38.70967741935484,387.36173910348714,-22.8347065182102,71.47866281125359,-12.701522121458241,155 days 10:00:00,37 days 18:56:50.526315789,2.3296157114513814,275.28837581579097,0.6145760012383573,0.2600396778984094,1.1446762550193539,0.9577303677670218,0
39,42,0,4425,4426 days 00:00:00,1000.0,9511.903008748006,851.1903008748005,5296.118853024271,100.0,165.24906748808505,72.33153791495418,2075 days 00:00:00,37,37,0,0.0,40.54054054054054,285.26581890604194,-21.368407411786446,54.47457185426378,-12.182469418882276,126 days 08:00:00,30 days 20:43:38.181818182,2.2484887556737694,230.05143266886512,0.614900017504013,0.2822206492152541,1.1452312635660384,0.957928192231249,0
40,41,0,4425,4426 days 00:00:00,1000.0,9511.903008748006,851.1903008748005,5296.118853024271,100.0,165.24906748808505,72.33153791495418,2075 days 00:00:00,37,37,0,0.0,40.54054054054054,285.26581890604194,-21.368407411786446,54.47457185426378,-12.182469418882276,126 days 08:00:00,30 days 20:43:38.181818182,2.2484887556737694,230.05143266886512,0.614900017504013,0.2822206492152541,1.1452312635660384,0.957928192231249,0
13,34,0,4425,4426 days 00:00:00,1000.0,9496.510551932246,849.6510551932247,5296.118853024271,100.0,288.6165794058972,71.2368106424526,2335 days 00:00:00,59,59,0,0.0,38.983050847457626,185.40391515633735,-41.05966189069066,34.80026294023727,-9.450211278779175,85 days 00:00:00,17 days 09:20:00,1.9292203692580931,144.00865342258047,0.6186063787990428,0.28633191409949627,1.1500716088388352,0.9414017210631624,0
18,31,0,4425,4426 days 00:00:00,1000.0,9492.128879347105,849.2128879347105,5296.118853024271,100.0,252.19019918346785,72.87989697327478,2069 days 00:00:00,52,52,0,0.0,42.30769230769231,196.05976311456007,-40.159997731617416,36.470720165548805,-11.037956211325179,92 days 21:49:05.454545454,17 days 14:24:00,1.993285561584681,163.31017075667503,0.6185188260442773,0.2798136533452037,1.1506646099716882,0.9397351654887962,0
32,55,0,4425,4426 days 00:00:00,1000.0,9487.711152962878,848.7711152962879,5296.118853024271,100.0,125.48454631513489,74.90779172970622,2075 days 00:00:00,32,32,0,0.0,34.375,362.62830077374895,-22.834706518210208,76.9369554045521,-11.907534104910573,164 days 00:00:00,37 days 02:17:08.571428571,2.3384204471341823,265.24097353009006,0.6140962594065584,0.2721768719962397,1.1445807549669678,0.9563160153942174,0
37,51,0,4425,4426 days 00:00:00,1000.0,9476.913892807748,847.6913892807747,5296.118853024271,100.0,122.57605785621729,78.07043914327203,2083 days 00:00:00,31,31,0,0.0,35.483870967741936,387.3617391034871,-22.83470651821019,78.09859187417509,-12.198244047204529,164 days 10:54:32.727272728,38 days 18:00:00,2.3287019622706877,273.4488352518629,0.613623308844862,0.2610061420247569,1.144444839344642,0.956395864598109,0
34,38,0,4425,4426 days 00:00:00,1000.0,9465.858335096496,846.5858335096497,5296.118853024271,100.0,176.10675190582015,63.42571342234563,2059 days 00:00:00,40,40,0,0.0,40.0,184.66987445232044,-34.45328371579323,48.482767366355496,-11.662707254154519,117 days 13:30:00,27 days 05:00:00,2.196859700451564,211.64645837741244,0.6160002037932926,0.32108865687380916,1.147279671557985,0.9563983903029155,0
35,37,0,4425,4426 days 00:00:00,1000.0,9465.858335096496,846.5858335096497,5296.118853024271,100.0,176.10675190582015,63.42571342234563,2059 days 00:00:00,40,40,0,0.0,40.0,184.66987445232044,-34.45328371579323,48.482767366355496,-11.662707254154519,117 days 13:30:00,27 days 05:00:00,2.196859700451564,211.64645837741244,0.6160002037932926,0.32108865687380916,1.147279671557985,0.9563983903029155,0
29,53,0,4425,4426 days 00:00:00,1000.0,9462.226597130018,846.2226597130018,5296.118853024271,100.0,121.16421133031687,69.68476198769493,2075 days 00:00:00,35,35,0,0.0,40.0,285.26581890604194,-34.91976713373657,58.761475050385336,-12.486420826442211,131 days 12:00:00,35 days 02:17:08.571428571,2.6767991978314547,241.7779027751434,0.6138116384947162,0.2921939822983866,1.1457457614217057,0.9458541231713777,0
37,50,0,4425,4426 days 00:00:00,1000.0,9448.661680898342,844.8661680898342,5296.118853024271,100.0,127.47005091126151,77.6741425163262,2077 days 00:00:00,31,31,0,0.0,35.483870967741936,362.628300773749,-22.83470651821021,76.21899724592905,-12.128518665823796,164 days 04:21:49.090909092,38 days 18:00:00,2.285210524496112,272.5374735773659,0.6132120034911661,0.26195627636224195,1.1445027575049824,0.9556093607093464,0
35,55,0,4425,4426 days 00:00:00,1000.0,9427.623789957051,842.7623789957051,5296.118853024271,100.0,119.32640470695638,77.52131501651682,2077 days 00:00:00,31,31,0,0.0,35.483870967741936,387.36173910348714,-21.368407411786446,77.44561814144461,-12.090262345402698,164 days 21:49:05.454545454,38 days 13:12:00,2.4493744884542887,271.85883193409836,0.6127275911957553,0.26218735729091686,1.144065190144145,0.9547082199698887,0
23,51,0,4425,4426 days 00:00:00,1000.0,9412.365164447167,841.2365164447167,5296.118853024271,100.0,189.55597202763283,58.900464901322316,2059 days 00:00:00,43,43,0,0.0,41.86046511627907,189.60893735395,-32.78912462126794,42.623083846617064,-11.150079756800862,110 days 18:40:00,22 days 02:52:48,2.109075504909702,195.63639917318986,0.6145426898940749,0.34480265337297383,1.1462792388312153,0.9542053286281986,0
17,21,0,4425,4426 days 00:00:00,1000.0,9412.0369098236,841.2036909823601,5296.118853024271,100.0,259.85705981982494,58.73538538150205,2085 days 00:00:00,67,66,1,-7.418497351094629,37.878787878787875,204.78841167165172,-39.20304577152463,31.55229551914615,-8.414762326050527,72 days 11:31:12,17 days 18:43:54.146341463,2.1118826666630355,127.56750616931355,0.6192572159638794,0.3457658519294864,1.1496073920152992,0.9440639847486022,0
8,17,0,4425,4426 days 00:00:00,1000.0,9402.937676645477,840.2937676645477,5296.118853024271,100.0,449.0122661721893,77.93482143806352,2242 days 00:00:00,107,106,1,-13.385402645779322,35.84905660377358,224.97881406713654,-38.54792452262655,23.507049987016458,-6.364749545736503,46 days 12:00:00,10 days 23:38:49.411764705,1.7337337418168108,79.39927433293643,0.6186309759721947,0.26046244982998157,1.1500638241645762,0.9465189115601637,0
5,23,0,4425,4426 days 00:00:00,1000.0,9374.639497157017,837.4639497157018,5296.118853024271,100.0,514.7584032418117,78.30831810302172,2216 days 00:00:00,118,117,1,-13.345119221638015,30.76923076923077,227.8335273659957,-38.727990351197164,25.829591384226696,-5.617707778583243,47 days 02:40:00,10 days 02:40:00,1.6761492676386756,71.69217620836459,0.6182256945235021,0.2588383612178184,1.149964239534074,0.9450951086273658,0
3,35,0,4425,4426 days 00:00:00,1000.0,9333.717363545655,833.3717363545654,5296.118853024271,100.0,711.9716219673602,77.17368862972414,2068 days 00:00:00,121,121,0,0.0,29.75206611570248,206.726007242353,-38.608058979191064,26.272513925816927,-5.517005968620218,50 days 06:00:00,8 days 14:40:56.470588235,1.4192820942603555,68.87369721938552,0.614693359162068,0.2620817400325125,1.1506302239607122,0.9413914414848766,0
4,37,0,4425,4426 days 00:00:00,1000.0,9332.240070420794,833.2240070420793,5296.118853024271,100.0,594.7555059316626,71.18175013977715,2068 days 00:00:00,97,97,0,0.0,32.98969072164948,208.19871139295464,-38.84744770889032,28.654606260053328,-6.654182864045172,60 days 10:30:00,9 days 18:49:50.769230769,1.4359205244602913,85.89938216928647,0.6152559564412463,0.2841212136604003,1.1498418307494191,0.9403720997160594,0
14,35,0,4425,4426 days 00:00:00,1000.0,9325.767492461873,832.5767492461873,5296.118853024271,100.0,307.94094164525194,69.889198773645,2336 days 00:00:00,57,57,0,0.0,38.59649122807017,185.40391515633735,-40.159997731617395,36.22904408550004,-9.683923298285244,89 days 13:05:27.272727273,17 days 05:29:08.571428571,1.891430208401147,146.06609635898027,0.6158538385980913,0.28927741262276263,1.149705308067441,0.9361725107768624,0
18,20,0,4425,4426 days 00:00:00,1000.0,9311.990644428242,831.1990644428242,5296.118853024271,100.0,257.5231575271133,58.73538538150201,2085 days 00:00:00,67,66,1,-7.33964163028395,37.878787878787875,204.78841167165177,-39.20304577152462,31.552295519146163,-8.438542834483249,72 days 11:31:12,17 days 19:19:01.463414634,2.1069523808772703,126.05045887967461,0.6175093643653067,0.343961492655823,1.149125494360088,0.9413815299940879,0
12,35,0,4425,4426 days 00:00:00,1000.0,9258.441611576402,825.8441611576402,5296.118853024271,100.0,270.97944335629575,70.28782065632329,2335 days 00:00:00,58,58,0,0.0,39.6551724137931,186.0017747271839,-41.05966189069067,34.6095897502256,-9.679796637443125,84 days 21:54:46.956521740,17 days 21:56:34.285714285,1.9711207332840512,142.38692433752416,0.6145165363723143,0.28661517410078957,1.14902120435084,0.9349486397107591,0
36,52,0,4425,4426 days 00:00:00,1000.0,9258.306258384388,825.8306258384387,5296.118853024271,100.0,123.71689574201201,77.87896670276933,2077 days 00:00:00,31,31,0,0.0,35.483870967741936,362.628300773749,-22.83470651821021,76.02817218037717,-12.128518665823796,164 days 06:32:43.636363638,38 days 18:00:00,2.289780820033419,266.39697607691573,0.609909045775372,0.2586758910151723,1.1435829528287624,0.9502893992379925,0
32,41,0,4425,4426 days 00:00:00,1000.0,9254.23802216832,825.423802216832,5296.118853024271,100.0,207.98303239900522,62.86690519769888,2059 days 00:00:00,41,41,0,0.0,41.46341463414634,177.8815533418657,-34.45328371579323,45.51605904891316,-11.850225610406088,114 days 15:31:45.882352940,24 days 10:00:00,1.9760104462857386,201.32287858947106,0.6121232530205423,0.32037614089948474,1.1460608591627268,0.949212269438876,0
15,25,0,4425,4426 days 00:00:00,1000.0,9246.76423693676,824.676423693676,5296.118853024271,100.0,265.6990128851636,61.182505952181366,1950 days 00:00:00,65,65,0,0.0,38.46153846153847,199.44729933626994,-40.725468942379614,31.563506351222937,-8.720355810082719,73 days 15:21:36,17 days 16:48:00,2.0121770685511975,126.8732959528733,0.616241064024528,0.3290655011845255,1.1487747864448223,0.9389599525860304,0
31,52,0,4425,4426 days 00:00:00,1000.0,9238.473127470677,823.8473127470677,5296.118853024271,100.0,118.36005430117075,71.93745471080719,2075 days 00:00:00,34,34,0,0.0,41.17647058823529,285.26581890604194,-34.91976713373656,59.31198671147337,-13.37614432250723,136 days 10:17:08.571428570,33 days 15:36:00,2.5810921569820264,242.30803316090223,0.6099431535908354,0.2797453046256504,1.144546227290056,0.9396415294473213,0
4,34,0,4425,4426 days 00:00:00,1000.0,9234.326720159188,823.4326720159188,5296.118853024271,100.0,602.2252019713058,72.4177284341768,1882 days 00:00:00,107,107,0,0.0,28.971962616822427,206.72600724235295,-38.84744770889035,29.94878863056385,-5.865310789663387,57 days 21:40:38.709677420,9 days 17:41:03.157894736,1.4378490922650689,76.95632448746906,0.6130832754991024,0.2778286278318188,1.1500933175766548,0.9388809364210282,0
33,40,0,4425,4426 days 00:00:00,1000.0,9226.999996860524,822.6999996860524,5296.118853024271,100.0,207.42499782503114,62.86690519769886,2059 days 00:00:00,41,41,0,0.0,41.46341463414634,177.8815533418657,-34.45328371579323,45.51605904891315,-11.861037159789388,114 days 15:31:45.882352940,24 days 11:00:00,1.9748838213190731,200.6585365087931,0.6116378652976036,0.31991165460386,1.1459246105096317,0.9484672411056005,0
19,29,0,4425,4426 days 00:00:00,1000.0,9222.559043851588,822.2559043851587,5296.118853024271,100.0,234.14979932142185,72.76995606151738,2344 days 00:00:00,53,53,0,0.0,41.509433962264154,190.00041945228185,-40.1599977316174,36.389111292785316,-10.859282063706074,90 days 02:10:54.545454546,19 days 00:46:27.096774193,2.0525914031817734,155.14262346889794,0.6142280836713075,0.27631028355027387,1.1496150760214154,0.9319366246434143,0
37,54,0,4425,4426 days 00:00:00,1000.0,9217.171276999943,821.7171276999943,5296.118853024271,100.0,117.06555250643274,74.6812496219201,2075 days 00:00:00,31,31,0,0.0,32.25806451612903,375.0529940023663,-22.11115761701254,83.97185039679182,-11.52163090264702,173 days 21:36:00,40 days 06:51:25.714285714,2.4798621638594676,265.07004119354644,0.6100344884439738,0.2691612601178651,1.1427312511165704,0.9499696580396908,0
30,52,0,4425,4426 days 00:00:00,1000.0,9202.315556888188,820.2315556888187,5296.118853024271,100.0,117.8152334867576,69.75527719550189,2075 days 00:00:00,35,35,0,0.0,40.0,285.2658189060419,-34.91976713373657,58.299363506268634,-12.496204011902526,131 days 18:51:25.714285714,35 days 01:08:34.285714286,2.665980277395896,234.35187305394825,0.6092914612093688,0.28793984991535454,1.1443871385202544,0.9387555227873913,0
2,38,0,4425,4426 days 00:00:00,1000.0,9188.103722014755,818.8103722014755,5296.118853024271,100.0,850.7091255776451,77.54895981044785,2119 days 00:00:00,135,135,0,0.0,25.925925925925924,212.67555677179124,-41.05966189069066,27.83817528790493,-4.815519838582239,49 days 18:30:51.428571428,8 days 00:43:12,1.3900343640989874,60.652620163072214,0.6122288080035597,0.2588044911420429,1.1498367081522178,0.9367592565648142,0
31,50,0,4425,4426 days 00:00:00,1000.0,9186.69484938392,818.6694849383921,5296.118853024271,100.0,129.31018701988745,69.41155487658239,2075 days 00:00:00,36,36,0,0.0,38.88888888888889,319.33668807277405,-34.91976713373657,61.32047864394464,-12.459606215815823,130 days 01:42:51.428571430,34 days 12:00:00,2.4735267095612175,227.40819026066438,0.609071067706117,0.28912334115292443,1.1444501635687232,0.9382863390777855,0
35,45,0,4425,4426 days 00:00:00,1000.0,9182.936051327331,818.2936051327331,5296.118853024271,100.0,173.50098532672408,68.90308807902555,2075 days 00:00:00,38,38,0,0.0,39.473684210526315,305.77021910100564,-21.368407411786436,55.162149281559515,-11.857885492081799,124 days 14:24:00,30 days 12:31:18.260869565,2.1606767559093805,215.34042240335089,0.6092314936723254,0.2911981030860016,1.1439718759182806,0.9490246481808379,0
28,55,0,4425,4426 days 00:00:00,1000.0,9172.418543956632,817.2418543956632,5296.118853024271,100.0,121.62617883321336,71.0882461171849,2075 days 00:00:00,35,35,0,0.0,42.857142857142854,285.26581890604194,-34.919767133736556,54.25754490748121,-13.110603537329823,126 days 19:12:00,33 days 20:24:00,2.611854862863955,233.49767268447513,0.6088267319258729,0.28208745199889235,1.1444223556483513,0.9379231247235065,0
3,48,0,4425,4426 days 00:00:00,1000.0,9143.357409819735,814.3357409819736,5296.118853024271,100.0,498.9811399076456,79.74078823345961,2075 days 00:00:00,92,92,0,0.0,30.434782608695656,155.22630732663018,-41.059661890690656,30.383634548677417,-6.2986432214155785,69 days 14:34:17.142857143,9 days 17:15:00,1.6110701880280556,88.51475445456242,0.6120413373687578,0.2510846608049214,1.1488948015091676,0.9314569641001803,0
22,52,0,4425,4426 days 00:00:00,1000.0,9131.337919795491,813.1337919795492,5296.118853024271,100.0,184.16535788666127,58.900464901322316,2059 days 00:00:00,42,42,0,0.0,42.857142857142854,188.42917185690237,-32.78912462126794,41.76359060855451,-11.254873243567598,111 days 05:20:00,22 days 12:00:00,2.1138743314635855,193.6032838046545,0.6094019979624792,0.33970308419093737,1.1451046427059872,0.9472657626603984,0
33,48,0,4425,4426 days 00:00:00,1000.0,9131.097602418435,813.1097602418433,5296.118853024271,100.0,117.12003231061428,69.7537530500994,2075 days 00:00:00,35,35,0,0.0,40.0,285.26581890604194,-34.91976713373656,58.21139275798319,-12.478704104336288,131 days 18:51:25.714285714,35 days 01:08:34.285714286,2.6651403836317495,232.31707435481246,0.6080516417625571,0.28684347790526216,1.1440843404121033,0.9368402924887372,0
2,31,0,4425,4426 days 00:00:00,1000.0,9130.392138966356,813.0392138966355,5296.118853024271,100.0,735.995991874539,79.80744302305389,2119 days 00:00:00,155,155,0,0.0,23.870967741935484,221.08127136810066,-41.05966189069066,26.993566476901943,-4.280000921669778,45 days 14:16:12.972972973,7 days 03:39:39.661016949,1.5562142267516,52.45414283204104,0.6110782058167383,0.2506989789246726,1.1490190314464233,0.9419758814737854,0
13,40,0,4425,4426 days 00:00:00,1000.0,9114.852330212143,811.4852330212143,5296.118853024271,100.0,266.41708750715844,72.98463437296373,2068 days 00:00:00,53,53,0,0.0,41.509433962264154,196.05976311456013,-39.02576787610006,36.06714684410942,-10.701142552706525,91 days 04:21:49.090909091,17 days 20:54:11.612903225,1.9453434630872093,153.11042132475748,0.6119262371277204,0.2739040543062562,1.1488492522092257,0.9300084261731747,0
3,53,0,4425,4426 days 00:00:00,1000.0,9092.923993297954,809.2923993297954,5296.118853024271,100.0,533.1534505938465,73.56082612638454,2075 days 00:00:00,91,91,0,0.0,29.67032967032967,142.06586811345278,-41.553956528421594,30.183610334463847,-5.942363602861555,73 days 17:46:40.000000001,8 days 23:37:30,1.5808109243419581,88.93323069558181,0.6107529317849024,0.27143462150865627,1.1471933866973867,0.9385426919297404,0
38,53,0,4425,4426 days 00:00:00,1000.0,9085.75600811052,808.575600811052,5296.118853024271,100.0,117.64282576846873,75.70934419093066,2076 days 00:00:00,31,31,0,0.0,32.25806451612903,375.0529940023663,-22.111157617012537,84.54645599785502,-11.708226037459585,173 days 21:36:00,40 days 06:51:25.714285714,2.436974486052257,260.83083897130706,0.6077112599729936,0.2636286634104254,1.142195983150357,0.9463461989389745,0
30,54,0,4425,4426 days 00:00:00,1000.0,9063.218358910239,806.321835891024,5296.118853024271,100.0,119.48748441603026,74.11252305241062,2077 days 00:00:00,34,34,0,0.0,41.17647058823529,289.9074044246198,-34.91976713373656,59.43188241494462,-13.391935619940543,136 days 13:42:51.428571430,33 days 16:48:00,2.517408713482891,237.15348114441872,0.6069088897137483,0.26897729443444535,1.14374472549962,0.9346561708222052,0
45,48,0,4425,4426 days 00:00:00,1000.0,9055.175543142603,805.5175543142603,5296.118853024271,100.0,93.68917224610853,81.24989033246541,2106 days 00:00:00,29,29,0,0.0,41.37931034482759,392.63693663581336,-20.634097675572463,68.60426259927962,-13.662590077983328,158 days 10:00:00,40 days 21:10:35.294117647,3.152699588237592,277.764673901469,0.6064294772458945,0.24524101099541978,1.14177160539162,0.9412410967416837,0
46,47,0,4425,4426 days 00:00:00,1000.0,9055.175543142603,805.5175543142603,5296.118853024271,100.0,93.68917224610853,81.24989033246541,2106 days 00:00:00,29,29,0,0.0,41.37931034482759,392.63693663581336,-20.634097675572463,68.60426259927962,-13.662590077983328,158 days 10:00:00,40 days 21:10:35.294117647,3.152699588237592,277.764673901469,0.6064294772458945,0.24524101099541978,1.14177160539162,0.9412410967416837,0
12,38,0,4425,4426 days 00:00:00,1000.0,9054.14753080219,805.414753080219,5296.118853024271,100.0,269.72340889213655,72.32406669252039,2344 days 00:00:00,56,56,0,0.0,39.285714285714285,185.40391515633738,-41.059661890690656,35.922965657181685,-9.873632653913496,89 days 08:43:38.181818181,17 days 19:03:31.764705882,1.941680997175353,143.82406305003906,0.6111029868003465,0.27549173212758016,1.1484912622451933,0.9290039637292699,0
4,35,0,4425,4426 days 00:00:00,1000.0,9054.025560522823,805.4025560522824,5296.118853024271,100.0,600.9703612661127,71.69978790083789,1887 days 00:00:00,108,108,0,0.0,29.629629629629626,208.1987113929547,-38.847447708890336,29.20267323035535,-5.9417098736192715,57 days 09:45:00,9 days 10:06:18.947368421,1.4341858891793713,74.57431074558173,0.6100033611870498,0.27788853721668527,1.148930887435041,0.9336407872924293,0
17,22,0,4425,4426 days 00:00:00,1000.0,9047.200263882009,804.7200263882008,5296.118853024271,100.0,289.32930723215867,58.75735328509257,1887 days 00:00:00,68,67,1,-9.047200263881678,37.3134328358209,204.78841167165177,-40.725468942379614,32.01381964167061,-8.50475707416049,72 days 16:19:12.000000001,17 days 08:00:00,1.96167039108738,120.242499464864,0.6127456549153456,0.33897189224113966,1.1480903599143217,0.9333161517964781,1
34,39,0,4425,4426 days 00:00:00,1000.0,9042.372192949231,804.2372192949232,5296.118853024271,100.0,205.57939566122081,62.86690519769888,2059 days 00:00:00,41,41,0,0.0,41.46341463414634,177.8815533418657,-34.45328371579323,45.597280756611895,-11.971387715406632,114 days 14:07:03.529411766,24 days 12:00:00,1.9564214179009987,196.155419340225,0.6083100206801448,0.31672964411323695,1.1450325964076062,0.9431829323804389,0
23,54,0,4425,4426 days 00:00:00,1000.0,9032.343316157756,803.2343316157755,5296.118853024271,100.0,184.21981501978604,60.97144461284787,2059 days 00:00:00,39,39,0,0.0,43.58974358974359,181.1075540068037,-34.45328371579324,45.09495455523164,-12.623871411260248,115 days 21:10:35.294117646,26 days 13:05:27.272727273,1.9434114203358668,205.95752092712195,0.6074703191377808,0.3263960597916274,1.1441046162343251,0.9411881124484167,0
17,33,0,4425,4426 days 00:00:00,1000.0,9029.640834279337,802.9640834279336,5296.118853024271,100.0,229.00636986570927,71.99288809585866,2068 days 00:00:00,52,52,0,0.0,42.30769230769231,196.05976311456007,-38.87723764708228,36.285587004086025,-11.14569474746389,92 days 16:21:49.090909091,17 days 12:00:00,2.0171995329655728,154.41616988998734,0.610526910288208,0.27638675068194407,1.1488489924567398,0.9277594591116124,0
