Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
BTC-USD,EMA,17,39,false,35,54.285714285714285,2.986928048829536,0.00908147379346134,27.005779193843644,9.451276564432295,0.27244421380384015,0.5448884276076803,7.357568280626835,1.9263737194333919,0,0,3854,3855 days 00:00:00,1000.0,221807.8606966599,22080.78606966599,16849.363178946536,100.0,3913.2679350541466,69.18444024951154,790 days 00:00:00,35,0,0.0,342.5276290917101,-23.06854246445173,58.60785787946789,-10.521689245335143,99 days 02:31:34.736842106,17 days 00:00:00,6308.796019904568,1.2617989494356403,0.9651258245233459,1.3031794442550262,0.389155744448758,10.829384224332557,1.1204907371164725,0.4395070948469007,-0.03648411186208838,None,None,0.0017529319862451991,0.4417388605337902,220.80786069666001,0.42349416266402184,0.42132924677426264,0.31048193543932723,3854,3.831183592367194,61 days 13:42:51.428571428
BTC-USD,EMA,7,67,false,39,43.58974358974359,3.300425602330092,0.010119356512714063,27.863420640104586,8.724961335085245,0.3035806953814219,0.6071613907628438,8.458796613628014,2.0441030203183845,0,0,3854,3855 days 00:00:00,1000.0,321244.76616462704,32024.476616462704,16849.363178946536,100.0,7199.787094817803,63.38869114059328,756 days 00:00:00,39,0,0.0,348.3853419614943,-13.62426836697768,73.39912064734898,-7.323256638220628,114 days 16:56:28.235294118,13 days 05:27:16.363636363,8211.404260631463,1.327345359462311,1.1472717898347065,1.314734415452217,0.44216441366740317,10.40453903668323,1.1554055126727651,0.4591218773656321,-0.03766313474789009,None,None,0.001851650461710154,0.46661591635095884,320.2447661646277,0.458380992533614,0.42307929752675,0.9006342421580441,3854,3.8264029351833733,57 days 11:04:36.923076922
BTC-USD,EMA,12,52,false,36,52.77777777777778,3.046007321890687,0.00934094447327452,26.560454791966514,9.295425327820293,0.2802283341982356,0.5604566683964712,7.442992001900321,1.9353037515142604,0,0,3854,3855 days 00:00:00,1000.0,230515.91834903808,22951.591834903807,16849.363178946536,100.0,4284.047804275662,70.23468745578259,1049 days 00:00:00,36,0,0.0,333.27184629937364,-23.89413812756472,59.167349859387144,-9.882545577503599,101 days 10:06:18.947368421,15 days 18:21:10.588235294,6375.442176362169,1.2654941687945134,0.9593672602133813,1.3019224274274113,0.39406044581362176,10.62666216017574,1.1398664818771544,0.44598649662415607,-0.037241963141836906,None,None,0.0017660854538856972,0.4450535343791957,229.5159183490373,0.42708201135318813,0.42325126795879037,0.36216375605115286,3854,3.8256189075563327,60 days 23:19:59.999999999
BTC-USD,EMA,16,37,false,38,50.0,3.1282968393236557,0.009859885832900882,25.667394111524928,8.98287876439443,0.29579657498702644,0.5915931499740529,7.592327267031244,1.9849762010217276,0,0,3854,3855 days 00:00:00,1000.0,260520.2249020778,25952.022490207783,16849.363178946536,100.0,4976.204112165253,67.58033514481187,756 days 00:00:00,38,0,0.0,342.5276290917101,-23.068542464451728,60.52694167477023,-9.192153451720369,98 days 05:03:09.473684211,15 days 03:47:22.105263157,6829.479602686257,1.2931092171178613,1.0259094694263202,1.3116279305522363,0.42347455809685836,10.83909461158836,1.1341395552689986,0.4384328358208956,-0.03630093700072269,None,None,0.001793255824110404,0.4519004676758218,259.5202249020792,0.43854254003206017,0.42058496671064827,0.540237587295591,3854,3.8236088526234617,56 days 16:25:15.789473683
BTC-USD,EMA,6,64,false,44,45.45454545454545,3.3395826960590647,0.011416709911779968,22.919667160642472,8.44342131539601,0.34250129735339907,0.6850025947067981,7.850015737428143,2.0484886398992996,0,0,3854,3855 days 00:00:00,1000.0,317103.98383832036,31610.398383832035,16849.363178946536,100.0,7662.497025517993,61.9568548205136,963 days 00:00:00,44,0,0.0,357.96391275742633,-15.13388860262149,58.441003047218956,-6.681446078171267,98 days 07:12:00,11 days 00:00:00,7184.181450870919,1.3303031795969589,1.1703631289326257,1.3163857095852949,0.4369705118975677,10.532623679274897,1.1605552820433267,0.45636569701548924,-0.036924690673564284,None,None,0.0018437742914867634,0.4646311214546644,316.1039838383214,0.4571446936289423,0.42034300887611314,0.8760589375466471,3854,3.8203695475558055,50 days 16:21:49.090909090
BTC-USD,EMA,16,46,false,37,51.35135135135135,3.0380743201906233,0.009600415153087702,26.211727100203053,9.17338027083916,0.28801245459263103,0.5760249091852621,7.549303861241668,1.9775559775800402,0,0,3854,3855 days 00:00:00,1000.0,257247.1379968077,25624.71379968077,16849.363178946536,100.0,4786.493608299077,59.67825543182891,1050 days 00:00:00,37,0,0.0,333.2718462993736,-23.894138127564716,59.33186258963429,-8.74841591641881,100 days 06:18:56.842105263,15 days 16:00:00,6925.598324238044,1.2887926499289757,1.1583569524112136,1.3088995539371864,0.41353030640288907,10.765885052868292,1.1444593907528358,0.4443611839640315,-0.03630093700072269,None,None,0.0017917998586628459,0.45153356438303716,256.2471379968086,0.43735409785282564,0.4216510149118993,0.5208120050316875,3854,3.8128376308187746,59 days 02:35:40.540540540
BTC-USD,EMA,15,45,false,37,51.35135135135135,3.1696656944555426,0.009600415153087702,25.64911504859563,8.976481597408675,0.28801245459263103,0.5760249091852621,7.387264583274818,1.9369003272264351,0,0,3854,3855 days 00:00:00,1000.0,230121.17745697798,22912.1177456978,16849.363178946536,100.0,4195.239281405424,68.99593639404478,1048 days 00:00:00,37,0,0.0,333.27184629937364,-23.894138127564705,58.90762516942366,-9.457090078945066,99 days 21:28:25.263157894,15 days 16:00:00,6192.464255593999,1.2665482998838162,0.9761980728183456,1.302997935859337,0.39403586572679633,10.701532080216225,1.137782643907604,0.4427395209580839,-0.036811849545201496,None,None,0.001764376902360977,0.4446229793949662,229.12117745697796,0.4269221350591115,0.42248987944801003,0.35982099159253345,3854,3.812576895756008,58 days 22:03:14.594594594
BTC-USD,EMA,12,50,false,37,51.35135135135135,3.137874010412086,0.009600415153087702,25.89789895432207,9.063549090663463,0.28801245459263103,0.5760249091852621,7.458917446626232,1.9358353188671675,0,0,3854,3855 days 00:00:00,1000.0,228814.60926639367,22781.460926639367,16849.363178946536,100.0,4123.726200951694,70.9773372344702,839 days 00:00:00,37,0,0.0,333.2718462993736,-23.894138127564712,59.769220284059834,-9.855162449290008,99 days 21:28:25.263157894,15 days 21:20:00,6157.151601794425,1.2653607988875017,0.9476757584983562,1.3030080555137868,0.39782982718416976,10.708337453615902,1.140132048574564,0.44327967053538003,-0.03681184954520162,None,None,0.00176297720145572,0.4442702547668414,227.81460926639346,0.42639111987817224,0.4225508920834473,0.3520665846353797,3854,3.808850595408627,59 days 00:38:55.135135134
BTC-USD,EMA,19,42,false,35,51.42857142857142,2.7931968365333018,0.00908147379346134,30.253743468113495,10.030712514754889,0.27244421380384015,0.5448884276076803,8.242457353793245,1.9639838731492925,0,0,3854,3855 days 00:00:00,1000.0,249325.45147192804,24832.545147192803,16849.363178946536,100.0,4846.847112447231,63.35001075547222,1049 days 00:00:00,35,0,0.0,329.92871174898147,-23.894138127564702,67.83194662871017,-9.534942231341805,106 days 00:00:00,16 days 12:42:21.176470588,7095.012899197944,1.2798242677286895,1.0833240542261795,1.305899953860749,0.4171142557656699,10.635186079087296,1.143902238065365,0.44382022471910115,-0.036811849545201496,None,None,0.001786458236478825,0.45018747559266387,248.3254514719284,0.43441822405224584,0.42333992596115366,0.4737972517692146,3854,3.8087631083387485,62 days 13:01:42.857142856
BTC-USD,EMA,20,34,false,35,54.285714285714285,2.9824623354720687,0.00908147379346134,26.975945315162967,9.440835531186156,0.27244421380384015,0.5448884276076803,7.34944021300496,1.9189241078131187,0,0,3854,3855 days 00:00:00,1000.0,217648.14279166434,21664.814279166436,16849.363178946536,100.0,3758.169243029564,70.60966766955548,784 days 00:00:00,35,0,0.0,339.11309320893275,-23.06854246445172,58.79302044199377,-10.8068313979486,98 days 22:44:12.631578947,17 days 07:30:00,6189.946936904693,1.257284554298335,0.9414152639343571,1.3015252529958272,0.38684874710218975,10.768856826103233,1.1233402481214008,0.438969764837626,-0.036811849545201586,None,None,0.001748939433144725,0.44073273715247074,216.64814279166507,0.4217335874330097,0.42187898471833113,0.2857942492590378,3854,3.806452241214667,61 days 15:05:08.571428570
BTC-USD,EMA,14,43,false,37,51.35135135135135,3.274050521728045,0.009600415153087702,25.335988400183048,8.866895921964966,0.28801245459263103,0.5760249091852621,7.297080208667147,1.8944240700479449,0,0,3854,3855 days 00:00:00,1000.0,199177.45590574061,19817.74559057406,16849.363178946536,100.0,3442.7945786123178,71.88033285791526,1052 days 00:00:00,37,0,0.0,342.52762909171,-23.06854246445173,59.034633677014305,-10.23480383647217,99 days 06:18:56.842105263,15 days 12:00:00,5356.14745691191,1.2411140193289703,0.9054081262163607,1.297097958134061,0.3923661658680556,10.793092988680375,1.1264271741690541,0.44004482629809494,-0.03681184954520148,None,None,0.0017254896706639376,0.43482339700731226,198.17745590574174,0.41351533824583786,0.42164541786963244,0.17617178644095885,3854,3.804748245825008,58 days 12:19:27.567567566
BTC-USD,EMA,8,61,false,38,47.368421052631575,3.083926385703941,0.009859885832900882,27.8918559425529,9.247622158149792,0.29579657498702644,0.5915931499740529,8.250315457838688,1.9785830105003257,0,0,3854,3855 days 00:00:00,1000.0,265875.7642445095,26487.576424450952,16849.363178946536,100.0,5566.7979374484785,65.6786502950299,839 days 00:00:00,38,0,0.0,351.80479538182027,-23.894138127564716,68.38553429857792,-8.552454577869616,108 days 04:00:00,13 days 14:24:00,6970.414848539725,1.2917297566581256,1.0605860970190883,1.3073338243887327,0.4007828526252892,10.567334194978262,1.1443246193527308,0.45361990950226244,-0.037510213792611914,None,None,0.0018033504624113722,0.4544443165276658,264.8757642445106,0.4404573398118474,0.4234042118971069,0.5720224048317427,3854,3.7924683707050755,58 days 09:28:25.263157894
BTC-USD,EMA,15,36,false,37,51.35135135135135,2.9128984563067912,0.009600415153087702,26.9440395003593,9.429669377543318,0.28801245459263103,0.5760249091852621,7.760218953139289,1.9937300006838379,0,0,3854,3855 days 00:00:00,1000.0,263143.706856088,26214.3706856088,16849.363178946536,100.0,5225.758870997255,68.68789439705755,1048 days 00:00:00,37,0,0.0,351.74955764759017,-21.893217977098377,61.96146853170505,-10.018802254950106,97 days 15:09:28.421052632,16 days 08:00:00,7084.965050164541,1.2997557417398358,1.0117070367398582,1.3135088567989097,0.4116340500704664,10.944675025869419,1.1290586769079998,0.4384328358208956,-0.03630093700072268,None,None,0.0017918281686268643,0.4515406984939698,262.1437068560884,0.43948508081957915,0.4181011072356855,0.5558078015888424,3854,3.788609901775042,58 days 01:56:45.405405404
BTC-USD,EMA,13,45,false,38,50.0,3.2507164673829636,0.009859885832900882,25.072102990105606,8.774543319432796,0.29579657498702644,0.5915931499740529,7.416242192195223,1.9366120437489025,0,0,3854,3855 days 00:00:00,1000.0,228527.24972990688,22752.724972990687,16849.363178946536,100.0,4113.043474820514,70.24062283599669,965 days 00:00:00,38,0,0.0,342.52762909171014,-23.068542464451735,59.53995027117567,-9.395744290964462,99 days 10:06:18.947368421,14 days 17:41:03.157894736,5987.559203418603,1.2670645577279072,0.957332081269892,1.3042066785718618,0.39344742345284034,10.807935338190807,1.1319321300052154,0.4416604338070307,-0.03648411186208836,None,None,0.001760921451598321,0.44375220580277686,227.52724972990652,0.42627395116464784,0.4214906486771638,0.3503611223372802,3854,3.786525641889306,57 days 01:53:41.052631578
BTC-USD,EMA,12,53,false,36,52.77777777777778,3.0048574945863615,0.00934094447327452,26.660134778099877,9.330310568868994,0.2802283341982356,0.5604566683964712,7.470925158367376,1.9342432940123537,0,0,3854,3855 days 00:00:00,1000.0,231287.86962595393,23028.786962595394,16849.363178946536,100.0,4325.133284994663,68.86952829977554,1049 days 00:00:00,36,0,0.0,333.27184629937364,-23.894138127564705,59.51342631361627,-10.058249879241977,101 days 12:37:53.684210526,15 days 14:07:03.529411764,6396.885267387608,1.2657434925916553,0.9791536662499889,1.3022077824057616,0.389285783956129,10.610017966308929,1.1369696520332657,0.4465290806754222,-0.03751021379261192,None,None,0.0017673488866674378,0.44537191944019433,230.28786962595368,0.42739392569673496,0.42347062509439065,0.366745242417833,3854,3.786024652476406,60 days 22:39:59.999999999
BTC-USD,EMA,23,37,false,34,52.94117647058824,2.516960950494535,0.008822003113648157,32.69062852277553,10.838668510037937,0.26466009340944474,0.5293201868188895,8.65190479845123,1.9855058764769713,0,0,3854,3855 days 00:00:00,1000.0,267950.94228323025,26695.094228323025,16849.363178946536,100.0,5429.5856783517975,62.92681548496098,1036 days 00:00:00,34,0,0.0,373.9589517630087,-23.894138127564702,71.2506086846671,-10.689349159352487,106 days 05:20:00,17 days 15:00:00,7851.4983024479525,1.293050224057733,1.1089517148988841,1.3090990135431337,0.4201168683503686,10.635665744632734,1.1407862832304456,0.4465290806754222,-0.03681184954520156,None,None,0.001805295712666004,0.454934519591833,266.9509422832324,0.4411896147560115,0.42342808414878014,0.5843384669682257,3854,3.785417571100551,64 days 12:42:21.176470588
BTC-USD,EMA,8,66,false,38,44.73684210526316,3.189048614547507,0.009859885832900882,28.443385209152925,8.906567481223057,0.29579657498702644,0.5915931499740529,8.413455925904081,2.027961909731456,0,0,3854,3855 days 00:00:00,1000.0,304637.84605951357,30363.784605951354,16849.363178946536,100.0,6333.853038971714,64.89498076043913,784 days 00:00:00,38,0,0.0,348.3853419614942,-13.624268366977683,73.08936492368781,-7.698598369280078,114 days 19:45:52.941176470,13 days 14:51:25.714285714,7990.469633145093,1.3171800318664113,1.1072994321590974,1.3119691431371658,0.4430950367589882,10.388154240485418,1.1527127731609774,0.458018154311649,-0.03799931368300156,None,None,0.0018381002648691117,0.46320126674701617,303.63784605951554,0.4533294726120125,0.4232244623632075,0.8020731278373319,3854,3.7852330451495813,58 days 21:28:25.263157894
BTC-USD,EMA,14,46,false,37,51.35135135135135,3.1950247660322417,0.009600415153087702,25.411130752660885,8.893193669194268,0.28801245459263103,0.5760249091852621,7.318722142048153,1.9249371694048036,0,0,3854,3855 days 00:00:00,1000.0,220930.89284172008,21993.08928417201,16849.363178946536,100.0,3970.3987718294484,70.97733723447018,1048 days 00:00:00,37,0,0.0,333.27184629937364,-23.894138127564716,58.46771530428069,-9.481930718493345,99 days 21:28:25.263157894,15 days 16:00:00,5944.078184911352,1.2593994719290273,0.9398654545245365,1.3012951489471327,0.394078429834357,10.732519906246061,1.1342369879336507,0.44327967053538003,-0.03681184954520159,None,None,0.0017533791306292245,0.44185154091856454,219.93089284171953,0.42312557370941306,0.42223966554140047,0.30527718173067897,3854,3.7839054194525383,58 days 22:03:14.594594594
BTC-USD,EMA,13,43,false,38,50.0,3.090318020804636,0.009859885832900882,25.667223389948443,8.982819016559594,0.29579657498702644,0.5915931499740529,7.592276768173644,1.9777664643319315,0,0,3854,3855 days 00:00:00,1000.0,256475.66276366686,25547.566276366688,16849.363178946536,100.0,4762.815607706696,69.12923146278841,1036 days 00:00:00,38,0,0.0,342.52762909171014,-23.068542464451742,60.87456177231384,-9.540114992416953,98 days 22:44:12.631578947,14 days 21:28:25.263157894,6723.043756938601,1.2894057325635884,0.9992969894743315,1.3102572551785665,0.41895475650050784,10.79898063249777,1.132595254476389,0.4411214953271029,-0.03648411186208833,None,None,0.001789919464028732,0.45105970493524045,255.47566276366734,0.43707192140265616,0.4210082406261394,0.5162333439573937,3854,3.7634443004589975,56 days 22:06:18.947368420
BTC-USD,EMA,11,57,false,35,48.57142857142857,3.013583020858685,0.00908147379346134,30.260051127985754,9.475425845934017,0.27244421380384015,0.5448884276076803,8.244175839228085,1.9409933386497167,0,0,3854,3855 days 00:00:00,1000.0,238076.67146305626,23707.667146305626,16849.363178946536,100.0,4208.3340310261965,68.86952829977552,1049 days 00:00:00,35,0,0.0,342.35501783979794,-23.894138127564705,72.94749888088126,-10.05587174974889,115 days 11:17:38.823529412,13 days 18:40:00,6773.619184658751,1.2694874036624761,0.98582208259687,1.3016826741385616,0.3890983489770245,10.507709815226612,1.1416932484710312,0.44979315532154945,-0.03766313474789008,None,None,0.0017763680766453977,0.4476447553146402,237.07667146305585,0.43009585422916197,0.4243764411218124,0.40703639030872196,3854,3.760012708565486,63 days 04:06:51.428571428
BTC-USD,EMA,10,68,false,38,42.10526315789473,3.3627117751430418,0.009859885832900882,29.134897682492756,8.586449860377307,0.29579657498702644,0.5915931499740529,8.61800294707881,2.032271556935599,0,0,3854,3855 days 00:00:00,1000.0,308334.2397877498,30733.423978774976,16849.363178946536,100.0,6634.241946231625,69.79506027184472,790 days 00:00:00,38,0,0.0,356.40503953331216,-14.077820412504904,79.14901821942826,-7.239008162551245,124 days 16:30:00,11 days 13:05:27.272727272,8087.7431523092055,1.3162124629575505,1.0323730357754397,1.310938896385128,0.46179092038024117,10.301529092361271,1.1616735764996917,0.4585698070374574,-0.037663134747890105,None,None,0.0018438346198571716,0.46464632420400725,307.3342397877494,0.45447573551506903,0.42485689315263286,0.8240110117144799,3854,3.75736258539143,59 days 04:25:15.789473683
BTC-USD,EMA,8,78,false,35,45.714285714285715,2.684177885792995,0.00908147379346134,34.205327594938524,10.080774387898627,0.27244421380384015,0.5448884276076803,9.319043584505824,2.083447725224171,0,0,3854,3855 days 00:00:00,1000.0,365021.59066044725,36402.159066044725,16849.363178946536,100.0,8921.882515817573,62.18515426923571,839 days 00:00:00,35,0,0.0,399.6455709396332,-13.624268366977688,84.66927792787978,-8.290630580169895,126 days 06:00:00,12 days 22:44:12.631578947,10400.616876012777,1.3358298802622066,1.2032776507513065,1.3170091967658382,0.623168293530465,11.212458622993339,1.1618133503384396,0.46410938093429543,-0.03829187053625561,None,None,0.0018962344718189692,0.47785108689838024,364.0215906604468,0.4706111909780941,0.4305143047037512,1.1604471741418465,3854,3.7371131020249315,64 days 17:49:42.857142857
BTC-USD,EMA,28,31,false,34,52.94117647058824,2.549577266926666,0.008822003113648157,31.99838799887236,10.609154245343571,0.26466009340944474,0.5293201868188895,8.468696356733215,1.9756214448877105,0,0,3854,3855 days 00:00:00,1000.0,259184.5060852029,25818.450608520296,16849.363178946536,100.0,5273.479448089359,62.58691014889111,999 days 00:00:00,34,0,0.0,373.9589517630086,-23.894138127564716,69.57025175908599,-10.269958731367973,106 days 02:40:00,17 days 15:00:00,7593.6619436824385,1.2870441783750883,1.1064440277372827,1.3074345572965003,0.4198997140854589,10.645599847284108,1.1412539022865926,0.4454443194600675,-0.03681184954520157,None,None,0.001796497305546893,0.4527173209978171,258.1845060852017,0.4380592417743574,0.42333075221073085,0.5323101730503816,3854,3.7345895582352098,64 days 11:17:38.823529411
BTC-USD,EMA,29,30,false,34,52.94117647058824,2.549577266926666,0.008822003113648157,31.99838799887236,10.609154245343571,0.26466009340944474,0.5293201868188895,8.468696356733215,1.9756214448877105,0,0,3854,3855 days 00:00:00,1000.0,259184.5060852029,25818.450608520296,16849.363178946536,100.0,5273.479448089359,62.58691014889111,999 days 00:00:00,34,0,0.0,373.9589517630086,-23.894138127564716,69.57025175908599,-10.269958731367973,106 days 02:40:00,17 days 15:00:00,7593.6619436824385,1.2870441783750883,1.1064440277372827,1.3074345572965003,0.4198997140854589,10.645599847284108,1.1412539022865926,0.4454443194600675,-0.03681184954520157,None,None,0.001796497305546893,0.4527173209978171,258.1845060852017,0.4380592417743574,0.42333075221073085,0.5323101730503816,3854,3.7345895582352098,64 days 11:17:38.823529411
BTC-USD,EMA,16,39,false,36,52.77777777777778,3.0847053723356828,0.00934094447327452,26.071403326712815,9.124270827178918,0.2802283341982356,0.5604566683964712,7.305945924455071,1.8968921124023388,0,0,3854,3855 days 00:00:00,1000.0,201626.2245754974,20062.62245754974,16849.363178946536,100.0,3552.31024045072,70.2998133815942,790 days 00:00:00,36,0,0.0,342.5276290917101,-23.06854246445173,58.95248283386848,-10.678038475402337,98 days 20:12:37.894736842,16 days 08:28:14.117647058,5572.950682652706,1.2433119467000324,0.9284824202626508,1.297920926872289,0.3885132825492903,10.792354846976181,1.1222873716614876,0.4384328358208956,-0.0368118495452015,None,None,0.0017287835576320126,0.4356534565232672,200.62622457549756,0.41464487822534957,0.42170351332787953,0.19070508745506812,3854,3.7274072483317635,59 days 21:19:59.999999999
BTC-USD,EMA,8,65,false,38,44.73684210526316,3.2060847849146192,0.009859885832900882,28.1777852467351,8.82339932205741,0.29579657498702644,0.5915931499740529,8.334892366704207,2.003399018178226,0,0,3854,3855 days 00:00:00,1000.0,282297.5744166875,28129.75744166875,16849.363178946536,100.0,5850.725362870196,64.43857190884285,756 days 00:00:00,38,0,0.0,348.38534196149425,-13.624268366977677,72.73928242251475,-7.895807705086522,114 days 16:56:28.235294118,13 days 16:00:00,7402.567747807565,1.3026322038382894,1.0959791678671136,1.3079927502170243,0.44070486796660785,10.370621418778308,1.1481389706694431,0.458018154311649,-0.03829187053625559,None,None,0.0018186751193677447,0.45830613008067167,281.2975744166878,0.44611179352444585,0.42342843306584144,0.6694849023621966,3854,3.7242576717348608,58 days 20:50:31.578947368
BTC-USD,EMA,16,41,false,37,51.35135135135135,3.1463191250708977,0.009600415153087702,25.39573165400988,8.887804410134237,0.28801245459263103,0.5760249091852621,7.314287009847162,1.9170549955397438,0,0,3854,3855 days 00:00:00,1000.0,214602.46117456365,21360.246117456365,16849.363178946536,100.0,3867.543267481759,69.18444024951155,1036 days 00:00:00,37,0,0.0,342.52762909171,-23.06854246445173,58.499046451476445,-9.546656187760387,99 days 05:03:09.473684211,15 days 09:20:00,5773.039491204423,1.2556291672511637,0.95760031178117,1.301287330803229,0.39073562702565057,10.828215616436488,1.1267513390656165,0.44004482629809494,-0.03648411186208836,None,None,0.0017443367578289053,0.4395728629728841,213.60246117456282,0.420424464491578,0.42132345781386293,0.26771830428263466,3854,3.7087158950127606,58 days 10:22:42.162162161
BTC-USD,EMA,14,50,false,37,48.64864864864865,2.9355435916975496,0.009600415153087702,28.622353578799164,9.489820674495947,0.28801245459263103,0.5760249091852621,8.243594310448124,1.9588656699216445,0,0,3854,3855 days 00:00:00,1000.0,244916.69179590544,24391.669179590546,16849.363178946536,100.0,4658.217432525812,64.29413912380929,1049 days 00:00:00,37,0,0.0,333.27184629937364,-23.894138127564705,68.35645602558267,-9.020480318153643,106 days 20:00:00,14 days 05:03:09.473684210,6592.343021510957,1.2775933025213504,1.0629892677448118,1.3052591933473734,0.40915666811359813,10.654801434598673,1.14581304083232,0.4449025487256372,-0.036811849545201634,None,None,0.001780913323854203,0.4487901576112592,243.91669179590605,0.43274629865715175,0.42276289115377785,0.4476315170218542,3854,3.7041317508111273,59 days 06:29:11.351351351
BTC-USD,EMA,18,38,false,35,54.285714285714285,2.9766132866075656,0.00908147379346134,26.554488148873528,9.293337167592504,0.27244421380384015,0.5448884276076803,7.234616646683239,1.899190150141517,0,0,3854,3855 days 00:00:00,1000.0,203029.81993826086,20202.981993826084,16849.363178946536,100.0,3590.140614219148,69.18444024951155,1038 days 00:00:00,35,0,0.0,333.2718462993736,-23.068542464451728,57.853564646129826,-10.61316519161832,99 days 05:03:09.473684211,17 days 00:00:00,5772.280569664597,1.2448831573630077,0.9450207702697219,1.2982007937414097,0.38909454935844834,10.805193183843327,1.1184159769361013,0.4395070948469007,-0.03681184954520148,None,None,0.0017303191903413355,0.43604043596601655,202.02981993826137,0.41528654521383546,0.42154538184047596,0.1990353450906638,3854,3.7011760698240233,61 days 15:05:08.571428571
BTC-USD,EMA,13,48,false,37,51.35135135135135,3.1660845413653167,0.009600415153087702,25.272863563968738,8.84480397339116,0.28801245459263103,0.5760249091852621,7.278899469643306,1.90867997857763,0,0,3854,3855 days 00:00:00,1000.0,209732.1535764792,20873.21535764792,16849.363178946536,100.0,3769.946924998436,70.97733723447018,1048 days 00:00:00,37,0,0.0,333.27184629937346,-23.89413812756471,58.34797409967415,-9.63975311260919,99 days 20:12:37.894736842,15 days 18:40:00,5641.40955612106,1.2495836650848986,0.9283256465543802,1.298694682357261,0.3926084764366704,10.730117793630804,1.13306723553636,0.44327967053538003,-0.0369246906735643,None,None,0.0017399938188292273,0.4384784423449653,208.73215357647868,0.4182945337422641,0.4223077668134845,0.2388133092014559,3854,3.6977331963716225,58 days 22:42:09.729729729
BTC-USD,EMA,11,60,false,35,48.57142857142857,2.9128504365484997,0.00908147379346134,30.2144233533415,9.461138276050939,0.27244421380384015,0.5448884276076803,8.231744816037512,1.9776493526114407,0,0,3854,3855 days 00:00:00,1000.0,262136.03262909022,26113.603262909022,16849.363178946536,100.0,5211.9150184460195,65.91728436941455,1049 days 00:00:00,35,0,0.0,342.35501783979794,-23.218800566451193,71.54398970868596,-8.819055982261602,115 days 15:31:45.882352940,14 days 06:40:00,7461.029503688292,1.2869179442241694,1.0532968207549613,1.305503813297183,0.42443831971254364,10.47399253491222,1.1519791780387143,0.45143072289156627,-0.03766313474789009,None,None,0.0018013865660919002,0.45394941465515887,261.13603262908947,0.4391240960363052,0.4245245064443149,0.5498273130902808,3854,3.697381275639251,63 days 12:20:34.285714285
BTC-USD,EMA,11,58,false,35,48.57142857142857,3.029165482003594,0.00908147379346134,29.813679319528244,9.335652024902933,0.27244421380384015,0.5448884276076803,8.122564422808681,1.9194828565417277,0,0,3854,3855 days 00:00:00,1000.0,222120.0650530044,22112.00650530044,16849.363178946536,100.0,3887.527665674621,68.86952829977552,1048 days 00:00:00,35,0,0.0,342.35501783979794,-23.894138127564695,72.04558695441546,-10.072011224531897,115 days 12:42:21.176470588,13 days 22:40:00,6317.716144371552,1.2560862053320256,0.9698614613353015,1.2975942839901164,0.38903088883253795,10.472003663782926,1.1424471413391248,0.44979315532154945,-0.03799931368300152,None,None,0.0017588482617028767,0.44322976194912495,221.12006505300405,0.42362505323893274,0.4246739585332551,0.31233485031230346,3854,3.682436468562686,63 days 06:51:25.714285714
BTC-USD,EMA,20,36,false,35,54.285714285714285,2.9900135466901063,0.00908147379346134,26.368305720210238,9.228178461668715,0.27244421380384015,0.5448884276076803,7.183892321281979,1.8929565754219688,0,0,3854,3855 days 00:00:00,1000.0,198244.62274981465,19724.462274981466,16849.363178946536,100.0,3512.9132724781684,68.8624837740616,1037 days 00:00:00,35,0,0.0,329.9287117489816,-23.894138127564705,57.384832549669376,-10.463819889772488,99 days 05:03:09.473684211,17 days 03:00:00,5635.5606499947025,1.240475930417963,0.9440216961381097,1.2968003656597782,0.3916236453802225,10.804826973643657,1.1235257636099203,0.4384328358208956,-0.03681184954520151,None,None,0.0017240525344735733,0.43446123868734043,197.24462274981428,0.4130816348471311,0.4215109450145465,0.17063547538861276,3854,3.6796539558365513,61 days 16:27:25.714285714
