Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Metric Type,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
FMC,0.38461538461538464,EMA,25,34,0,,true,false,1,115,Standard,1.0071263009383333,47.368421052631575,1.3611389483584049,3.4951792889359283,0.6358112266556942,-0.6563595593408923,59 days 21:41:03.157894736,0.0069059269382353685,0.21189786785996317,0.4219531455646223,0.7406210391138254,0,11397,11398 days 00:00:00,1000.0,14180.582486087756,1318.0582486087756,3835.573735386672,100.0,2071.065875030571,63.3114527603887,1779 days 00:00:00,114,-14.180582486085768,110.54813729683492,-36.49514194124791,14.200977849457292,-6.140039415533297,100 days 14:40:00,23 days 06:24:00,115.74353568924403,0.4557780468174023,0.13999279560284358,1.0957328379045352,-2.722240325479102,99.6488147742289,1.0825984916305826,1.0121322414316045,-0.020002244741574922,0.00033562232478148794,0.08457682584493496,13.18058248608782,0.06038351557100197,0.22332849590148027,6830,228,16507.559523809523
FMC,0.38461538461538464,EMA,22,39,0,,true,false,1,116,Standard,1.0058093847631329,46.95652173913044,1.4115944007222934,3.3847059211683046,0.6277235196638081,-0.6768652261158682,59 days 11:41:13.043478259,0.006966505244711117,0.2137404580152672,0.42563832587523037,0.7234485938375003,0,11397,11398 days 00:00:00,1000.0,13394.072517000875,1239.4072517000875,3835.573735386672,100.0,1725.7533786974914,64.16285456249439,1975 days 00:00:00,115,-13.394072516999586,101.2996375681008,-39.20534534308941,14.061825848634829,-6.067170735933208,100 days 06:13:19.999999999,23 days 09:26:33.442622950,107.89101382189455,0.4500905228887421,0.13503771019716848,1.0940226217942353,-2.765166684424149,101.44991321705301,1.082237817968805,1.0108892921960073,-0.020027864796379087,0.000329374898553112,0.08300247443538424,12.394072517000877,0.059046603352301164,0.22194089492225066,6842,230,16507.559523809523
FMC,0.38461538461538464,EMA,22,39,0,,true,false,1,116,Standard,1.0058093847631329,46.95652173913044,1.4115944007222934,3.3847059211683046,0.6277235196638081,-0.6768652261158682,59 days 11:41:13.043478259,0.006966505244711117,0.2137404580152672,0.42563832587523037,0.7234485938375003,0,11397,11398 days 00:00:00,1000.0,13394.072517000875,1239.4072517000875,3835.573735386672,100.0,1725.7533786974914,64.16285456249439,1975 days 00:00:00,115,-13.394072516999586,101.2996375681008,-39.20534534308941,14.061825848634829,-6.067170735933208,100 days 06:13:19.999999999,23 days 09:26:33.442622950,107.89101382189455,0.4500905228887421,0.13503771019716848,1.0940226217942353,-2.765166684424149,101.44991321705301,1.082237817968805,1.0108892921960073,-0.020027864796379087,0.000329374898553112,0.08300247443538424,12.394072517000877,0.059046603352301164,0.22194089492225066,6842,230,16507.559523809523
FMC,0.38461538461538464,EMA,22,39,0,,true,false,1,116,Standard,1.0058093847631329,46.95652173913044,1.4115944007222934,3.3847059211683046,0.6277235196638081,-0.6768652261158682,59 days 11:41:13.043478259,0.006966505244711117,0.2137404580152672,0.42563832587523037,0.7234485938375003,0,11397,11398 days 00:00:00,1000.0,13394.072517000875,1239.4072517000875,3835.573735386672,100.0,1725.7533786974914,64.16285456249439,1975 days 00:00:00,115,-13.394072516999586,101.2996375681008,-39.20534534308941,14.061825848634829,-6.067170735933208,100 days 06:13:19.999999999,23 days 09:26:33.442622950,107.89101382189455,0.4500905228887421,0.13503771019716848,1.0940226217942353,-2.765166684424149,101.44991321705301,1.082237817968805,1.0108892921960073,-0.020027864796379087,0.000329374898553112,0.08300247443538424,12.394072517000877,0.059046603352301164,0.22194089492225066,6842,230,16507.559523809523
FMC,0.38461538461538464,EMA,22,39,0,,true,false,1,116,Standard,1.0058093847631329,46.95652173913044,1.4115944007222934,3.3847059211683046,0.6277235196638081,-0.6768652261158682,59 days 11:41:13.043478259,0.006966505244711117,0.2137404580152672,0.42563832587523037,0.7234485938375003,0,11397,11398 days 00:00:00,1000.0,13394.072517000875,1239.4072517000875,3835.573735386672,100.0,1725.7533786974914,64.16285456249439,1975 days 00:00:00,115,-13.394072516999586,101.2996375681008,-39.20534534308941,14.061825848634829,-6.067170735933208,100 days 06:13:19.999999999,23 days 09:26:33.442622950,107.89101382189455,0.4500905228887421,0.13503771019716848,1.0940226217942353,-2.765166684424149,101.44991321705301,1.082237817968805,1.0108892921960073,-0.020027864796379087,0.000329374898553112,0.08300247443538424,12.394072517000877,0.059046603352301164,0.22194089492225066,6842,230,16507.559523809523
FMC,0.38461538461538464,EMA,22,39,0,,true,false,1,116,Standard,1.0058093847631329,46.95652173913044,1.4115944007222934,3.3847059211683046,0.6277235196638081,-0.6768652261158682,59 days 11:41:13.043478259,0.006966505244711117,0.2137404580152672,0.42563832587523037,0.7234485938375003,0,11397,11398 days 00:00:00,1000.0,13394.072517000875,1239.4072517000875,3835.573735386672,100.0,1725.7533786974914,64.16285456249439,1975,115,-13.394072516999586,101.2996375681008,-39.20534534308941,14.061825848634829,-6.067170735933208,100 days 06:13:19.999999999,23 days 09:26:33.442622950,107.89101382189455,0.4500905228887421,0.13503771019716848,1.0940226217942353,-2.765166684424149,101.44991321705301,1.082237817968805,1.0108892921960073,-0.020027864796379087,0.000329374898553112,0.08300247443538424,12.394072517000877,0.059046603352301164,0.22194089492225066,6842,230,16507.559523809523
FMC,0.38461538461538464,EMA,24,36,0,,true,false,1,116,Standard,1.005603235316678,47.82608695652174,1.357044381555426,3.3809513797924557,0.6268142479737902,-0.6758401988449556,59 days 09:48:31.304347826,0.006966505244711117,0.2137404580152672,0.42563832587523037,0.7226460964441891,0,11397,11398 days 00:00:00,1000.0,13433.388193784544,1243.3388193784542,3835.573735386672,100.0,1983.8504276220738,64.11847357439969,1956 days 00:00:00,115,-13.433388193783685,101.29963756810083,-36.49514194124793,13.834630552021594,-6.201587861417589,99 days 07:25:05.454545455,22 days 20:00:00,108.23323114763758,0.44940972646122634,0.13529025567290412,1.0942951937325374,-2.724436306229835,99.8249495355352,1.0818376690585305,1.0115151515151515,-0.020104789937266093,0.0003307790779336999,0.08335632763929238,12.433388193784554,0.059115233909770026,0.22322470996058708,6833,230,16507.559523809523
FMC,0.38461538461538464,EMA,24,36,0,,true,false,1,116,Standard,1.005603235316678,47.82608695652174,1.357044381555426,3.3809513797924557,0.6268142479737902,-0.6758401988449556,59 days 09:48:31.304347826,0.006966505244711117,0.2137404580152672,0.42563832587523037,0.7226460964441891,0,11397,11398 days 00:00:00,1000.0,13433.388193784544,1243.3388193784542,3835.573735386672,100.0,1983.8504276220738,64.11847357439969,1956 days 00:00:00,115,-13.433388193783685,101.29963756810083,-36.49514194124793,13.834630552021594,-6.201587861417589,99 days 07:25:05.454545455,22 days 20:00:00,108.23323114763758,0.44940972646122634,0.13529025567290412,1.0942951937325374,-2.724436306229835,99.8249495355352,1.0818376690585305,1.0115151515151515,-0.020104789937266093,0.0003307790779336999,0.08335632763929238,12.433388193784554,0.059115233909770026,0.22322470996058708,6833,230,16507.559523809523
FMC,0.38461538461538464,EMA,24,36,0,,true,false,1,116,Standard,1.005603235316678,47.82608695652174,1.357044381555426,3.3809513797924557,0.6268142479737902,-0.6758401988449556,59 days 09:48:31.304347826,0.006966505244711117,0.2137404580152672,0.42563832587523037,0.7226460964441891,0,11397,11398 days 00:00:00,1000.0,13433.388193784544,1243.3388193784542,3835.573735386672,100.0,1983.8504276220738,64.11847357439969,1956 days 00:00:00,115,-13.433388193783685,101.29963756810083,-36.49514194124793,13.834630552021594,-6.201587861417589,99 days 07:25:05.454545455,22 days 20:00:00,108.23323114763758,0.44940972646122634,0.13529025567290412,1.0942951937325374,-2.724436306229835,99.8249495355352,1.0818376690585305,1.0115151515151515,-0.020104789937266093,0.0003307790779336999,0.08335632763929238,12.433388193784554,0.059115233909770026,0.22322470996058708,6833,230,16507.559523809523
FMC,0.38461538461538464,EMA,26,34,0,,true,false,1,114,Standard,1.0040792967138494,47.78761061946903,1.3552685905239246,3.413903276974994,0.6194590403781194,-0.6901532767478623,60 days 10:37:10.088495574,0.00684534863175962,0.21005527770465915,0.4182679652540143,0.7171084009018283,0,11397,11398 days 00:00:00,1000.0,12884.399537015219,1188.4399537015217,3835.573735386672,100.0,1847.6640777891473,65.64738564102359,1957 days 00:00:00,113,-12.88439953701345,101.29963756810085,-39.20534534308941,14.000381148411195,-6.275415452814073,100 days 19:06:39.999999999,23 days 12:12:12.203389830,105.2856985535596,0.44451610032193883,0.12992887155450442,1.093237154820398,-2.733625391273347,99.99006322056871,1.0791583295262166,1.0130461165048545,-0.020027864796379087,0.00032704055374735045,0.08241421954433231,11.884399537015229,0.05813862251765278,0.22313146476167156,6831,226,16507.559523809523
FMC,0.38461538461538464,EMA,27,33,0,,true,false,1,113,Standard,1.0032964822599137,47.32142857142857,1.371670518102015,3.452114488940957,0.6202586766523301,-0.6885395730465345,61 days 00:25:42.857142856,0.006784770325283871,0.20821268754935512,0.4145827849434062,0.7187740354704653,0,11397,11398 days 00:00:00,1000.0,12946.294332350319,1194.6294332350317,3835.573735386672,100.0,1775.0708725153763,65.6473856410236,1962 days 00:00:00,112,-12.94629433234877,101.29963756810085,-39.20534534308941,14.269628839387522,-6.265313656375449,102 days 00:00:00,24 days 04:52:52.881355932,106.77893416680956,0.4450401288688791,0.1301826044365639,1.0933042607030925,-2.731093069245477,99.88181389950127,1.079556123293054,1.012734990903578,-0.020027864796379167,0.0003275134279426997,0.08253338384156032,11.9462943323502,0.05825074335909575,0.22319098073549518,6835,224,16507.559523809523
FMC,0.38461538461538464,EMA,27,33,0,,true,false,1,113,Standard,1.0032964822599137,47.32142857142857,1.371670518102015,3.452114488940957,0.6202586766523301,-0.6885395730465345,61 days 00:25:42.857142856,0.006784770325283871,0.20821268754935512,0.4145827849434062,0.7187740354704653,0,11397,11398 days 00:00:00,1000.0,12946.294332350319,1194.6294332350317,3835.573735386672,100.0,1775.0708725153763,65.6473856410236,1962 days 00:00:00,112,-12.94629433234877,101.29963756810085,-39.20534534308941,14.269628839387522,-6.265313656375449,102 days 00:00:00,24 days 04:52:52.881355932,106.77893416680956,0.4450401288688791,0.1301826044365639,1.0933042607030925,-2.731093069245477,99.88181389950127,1.079556123293054,1.012734990903578,-0.020027864796379167,0.0003275134279426997,0.08253338384156032,11.9462943323502,0.05825074335909575,0.22319098073549518,6835,224,16507.559523809523
FMC,0.38461538461538464,EMA,27,33,0,,true,false,1,113,Standard,1.0032964822599137,47.32142857142857,1.371670518102015,3.452114488940957,0.6202586766523301,-0.6885395730465345,61 days 00:25:42.857142856,0.006784770325283871,0.20821268754935512,0.4145827849434062,0.7187740354704653,0,11397,11398 days 00:00:00,1000.0,12946.294332350319,1194.6294332350317,3835.573735386672,100.0,1775.0708725153763,65.6473856410236,1962 days 00:00:00,112,-12.94629433234877,101.29963756810085,-39.20534534308941,14.269628839387522,-6.265313656375449,102 days 00:00:00,24,106.77893416680956,0.4450401288688791,0.1301826044365639,1.0933042607030925,-2.731093069245477,99.88181389950127,1.079556123293054,1.012734990903578,-0.020027864796379167,0.0003275134279426997,0.08253338384156032,11.9462943323502,0.05825074335909575,0.22319098073549518,6835,224,16507.559523809523
FMC,0.38461538461538464,EMA,29,31,0,,true,false,1,113,Standard,0.9934205238034872,46.42857142857143,1.3595563629963436,3.4429518443338556,0.6201002176990527,-0.6885519835242824,61 days 01:55:42.857142857,0.006784770325283871,0.20821268754935512,0.4145827849434062,0.7168662566117611,0,11397,11398 days 00:00:00,1000.0,12945.81831932538,1194.581831932538,3835.573735386672,100.0,1820.3604467127977,65.64738564102358,1957 days 00:00:00,112,-12.945818319323735,101.9704635722772,-39.20534534308941,14.509299688607827,-6.147882954036921,102 days 20:46:09.230769231,24 days 20:48:00,106.77467980039916,0.4448985341602059,0.1301806575426856,1.093197657135583,-2.7248131801024935,99.56866073667005,1.0797902075565957,1.0124167171411267,-0.02010478993726605,0.0003276643624178241,0.08257141932929167,11.945818319325378,0.0582498830755076,0.22336490438892598,6842,224,16507.559523809523
FMC,0.38461538461538464,EMA,29,31,0,,true,false,1,113,Standard,0.9934205238034872,46.42857142857143,1.3595563629963436,3.4429518443338556,0.6201002176990527,-0.6885519835242824,61 days 01:55:42.857142857,0.006784770325283871,0.20821268754935512,0.4145827849434062,0.7168662566117611,0,11397,11398 days 00:00:00,1000.0,12945.81831932538,1194.581831932538,3835.573735386672,100.0,1820.3604467127977,65.64738564102358,1957 days 00:00:00,112,-12.945818319323735,101.9704635722772,-39.20534534308941,14.509299688607827,-6.147882954036921,102 days 20:46:09.230769231,24 days 20:48:00,106.77467980039916,0.4448985341602059,0.1301806575426856,1.093197657135583,-2.7248131801024935,99.56866073667005,1.0797902075565957,1.0124167171411267,-0.02010478993726605,0.0003276643624178241,0.08257141932929167,11.945818319325378,0.0582498830755076,0.22336490438892598,6842,224,16507.559523809523
FMC,0.38461538461538464,EMA,21,39,0,,true,false,1,119,Standard,0.9926433898465948,44.91525423728814,1.4100722596702526,3.411339465278704,0.6435022989094065,-0.6440013814639012,57 days 20:44:44.745762711,0.0071482401641383645,0.21926822848117927,0.4366938668070545,0.7479983612995947,0,11397,11398 days 00:00:00,1000.0,14654.589510909993,1365.4589510909993,3835.573735386672,100.0,1945.54659294146,61.20496899445138,1962 days 00:00:00,118,-14.654589510908409,110.54813729683492,-36.495141941247915,14.709979249652191,-5.801397589671986,100 days 23:05:39.622641510,22 days 17:21:13.846153846,115.84105169848209,0.46022629445162666,0.14668468939608073,1.096559445856073,-2.7012349957793553,100.51228875964925,1.0880028595438718,1.0078644888082273,-0.02000224474157497,0.0003378492492999634,0.08513801082359078,13.65458951091001,0.06115463930649967,0.2226374570994155,6829,236,16507.559523809523
FMC,0.38461538461538464,EMA,21,39,0,,true,false,1,119,Standard,0.9926433898465948,44.91525423728814,1.4100722596702526,3.411339465278704,0.6435022989094065,-0.6440013814639012,57 days 20:44:44.745762711,0.0071482401641383645,0.21926822848117927,0.4366938668070545,0.7479983612995947,0,11397,11398 days 00:00:00,1000.0,14654.589510909993,1365.4589510909993,3835.573735386672,100.0,1945.54659294146,61.20496899445138,1962 days 00:00:00,118,-14.654589510908409,110.54813729683492,-36.495141941247915,14.709979249652191,-5.801397589671986,100 days 23:05:39.622641510,22 days 17:21:13.846153846,115.84105169848209,0.46022629445162666,0.14668468939608073,1.096559445856073,-2.7012349957793553,100.51228875964925,1.0880028595438718,1.0078644888082273,-0.02000224474157497,0.0003378492492999634,0.08513801082359078,13.65458951091001,0.06115463930649967,0.2226374570994155,6829,236,16507.559523809523
FMC,0.38461538461538464,EMA,28,30,0,,true,false,1,118,Standard,0.9886127089057399,45.2991452991453,1.3413753164966196,3.466522862140359,0.6474859870628344,-0.6302911337875586,58 days 07:47:41.538461538,0.007087661857662615,0.21742563832587525,0.43300868649644647,0.7537109460721076,0,11397,11398 days 00:00:00,1000.0,15180.45616984025,1418.045616984025,3835.573735386672,100.0,2345.4082026341557,59.15564323576182,1778 days 00:00:00,117,-15.18045616983909,110.54813729683488,-36.49514194124792,14.639489022891233,-5.786089739731458,100 days 21:16:58.867924529,23 days 01:52:30,121.3302275727358,0.46374736967961644,0.1538472945040651,1.0975794473592035,-2.7098333545219653,99.39358245804682,1.0840940540892823,1.0124393203883497,-0.01999992986104061,0.0003417394935243961,0.08611835236814781,14.180456169840237,0.06198209307766467,0.22349119347051136,6825,234,16507.559523809523
FMC,0.38461538461538464,EMA,28,30,0,,true,false,1,118,Standard,0.9886127089057399,45.2991452991453,1.3413753164966196,3.466522862140359,0.6474859870628344,-0.6302911337875586,58 days 07:47:41.538461538,0.007087661857662615,0.21742563832587525,0.43300868649644647,0.7537109460721076,0,11397,11398 days 00:00:00,1000.0,15180.45616984025,1418.045616984025,3835.573735386672,100.0,2345.4082026341557,59.15564323576182,1778 days 00:00:00,117,-15.18045616983909,110.54813729683488,-36.49514194124792,14.639489022891233,-5.786089739731458,100 days 21:16:58.867924529,23 days 01:52:30,121.3302275727358,0.46374736967961644,0.1538472945040651,1.0975794473592035,-2.7098333545219653,99.39358245804682,1.0840940540892823,1.0124393203883497,-0.01999992986104061,0.0003417394935243961,0.08611835236814781,14.180456169840237,0.06198209307766467,0.22349119347051136,6825,234,16507.559523809523
FMC,0.38461538461538464,EMA,28,30,0,,true,false,1,118,Standard,0.9886127089057399,45.2991452991453,1.3413753164966196,3.466522862140359,0.6474859870628344,-0.6302911337875586,58 days 07:47:41.538461538,0.007087661857662615,0.21742563832587525,0.43300868649644647,0.7537109460721076,0,11397,11398 days 00:00:00,1000.0,15180.45616984025,1418.045616984025,3835.573735386672,100.0,2345.4082026341557,59.15564323576182,1778 days 00:00:00,117,-15.18045616983909,110.54813729683488,-36.49514194124792,14.639489022891233,-5.786089739731458,100 days 21:16:58.867924529,23 days 01:52:30,121.3302275727358,0.46374736967961644,0.1538472945040651,1.0975794473592035,-2.7098333545219653,99.39358245804682,1.0840940540892823,1.0124393203883497,-0.01999992986104061,0.0003417394935243961,0.08611835236814781,14.180456169840237,0.06198209307766467,0.22349119347051136,6825,234,16507.559523809523
