Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Mean Sortino Ratio,18,22,32,0,3718,3719 days 00:00:00,1000.0,1007.1915139277494,0.7191513927749383,16990.83034992056,100.0,190.9709817023193,36.48274930297195,1643 days 00:00:00,89,89,0,0.0,51.68539325842697,15.091610186296137,-13.158144998370583,2.4124473532969493,-2.421104409791379,1 days 00:00:00,1 days 00:00:00,1.006308525046458,0.0808035272780927,0.06110405147546428,0.001928391550174736,1.0631839802161347,0.09257821786923964,14,3.41589893600313,300.8048611904448,2.9633425831556086,0.012799564270152504,0.07713582731045365,0.0,None,None,0.00001848340881828824,0.0046578190222086365,0.007191513927751192,0.00048567211736494365,0.09174000619596541,-0.9999576741467036,5385.1984126984125,0.01652678196408439,0.000257517096167293,0.5026896180742335,1.005379236148467,0.038775379570531975,0 days 23:59:59.999999999,false
Median Expectancy,20,28,31,0,3718,3719 days 00:00:00,1000.0,965.9002648131793,-3.4099735186820683,16990.83034992056,100.0,158.51559467109075,37.812485456382014,2850 days 00:00:00,76,76,0,0.0,40.78947368421053,15.091610186296164,-14.087635248971417,3.2730854660783724,-2.206361114184279,1 days 00:00:00,1 days 00:00:00,0.9664232062586057,-0.4486807261423813,0.020268697432377712,-0.008989910021594761,1.0213541605206766,0.03199046618259821,14,4.010744465131937,338.50092158007124,3.830078101952536,0.008679142934635205,0.028676306712328792,0.0,None,None,5.880590797874209e-6,0.0014819088810643006,-0.03409973518681986,-0.002348156557466896,0.08799172321673035,-1.0002006949306452,5385.1984126984125,0.014112757632251838,0.00001948848069319275,0.4292630446476601,0.8585260892953201,0.012309678728584388,0 days 23:59:59.999999999,false
Most Best Trade [%],4,25,27,0,3718,3719 days 00:00:00,1000.0,958.3037667083746,-4.169623329162539,16990.83034992056,100.0,274.08394929129776,36.04457276546943,3681 days 00:00:00,160,159,1,-0.9583037667082408,49.685534591194966,16.31725057234288,-19.508107969710096,2.544078224661885,-2.4231741178995487,1 days 00:00:00,1 days 00:00:00,0.9762132197062272,-0.2562133932384647,0.04653761926093598,-0.011572623950760854,1.034872804544105,0.06825341503087534,14,0.2634789929567651,218.09933317934275,2.9425299020772115,0.02282728272827283,0.0448317629957542,-0.0009990009990008515,None,None,0.000018941205518442996,0.004773183790647635,-0.04169623329162553,-0.0028817761472862413,0.12343836389774172,-1.0002454043294702,5385.1984126984125,0.029525374520105816,0.00018249150661762666,0.9037116729424423,1.8017751479289943,0.040514987537852105,0 days 23:59:59.999999999,true
Median Sharpe Ratio,25,31,21,0,3718,3719 days 00:00:00,1000.0,955.8127736915206,-4.4187226308479355,16990.83034992056,100.0,178.08947731190682,38.23694114019609,2585 days 00:00:00,79,79,0,0.0,43.037974683544306,15.091610186296142,-14.087635248971415,3.013987937332875,-2.25096317184929,1 days 00:00:00,1 days 00:00:00,0.9604264216203353,-0.5593319785883502,0.010983183156494361,-0.011574283515301702,1.0113647441877016,0.017103254972704596,14,3.7653520416853716,332.64901883663913,3.554224672431064,0.009500542888165039,0.014965153621515404,0.0,None,None,3.200159300865451e-6,0.0008064401438180936,-0.044187226308479155,-0.0030576159122643887,0.08836699247314082,-1.0002600651374798,5385.1984126984125,0.014669840170367042,6.071482122189745e-6,0.44620763851533085,0.8924152770306617,0.006677565857475539,0 days 23:59:59.999999999,false
Median Sortino Ratio,16,18,26,0,3718,3719 days 00:00:00,1000.0,952.1947363989244,-4.780526360107558,16990.83034992056,100.0,180.0184741581217,27.167705142868563,2748 days 00:00:00,101,101,0,0.0,45.54455445544555,15.724955459332362,-9.410140628538434,2.5271763408268466,-2.093305212106331,1 days 00:00:00,1 days 00:00:00,0.9549583019016686,-0.47331944159480344,0.010033905125996508,-0.01765385605847236,1.0094133370625125,0.016688617768956974,14,8.79499007330285,339.48370215163476,3.2385344564088934,0.013075456278943067,0.01107252487313648,0.0,None,None,3.034189089208328e-6,0.0007646156504804986,-0.04780526360107629,-0.003313776373606192,0.09171056196389596,-1.0002813591956163,5385.1984126984125,0.018755112116545205,6.037040352405971e-6,0.5704679935449166,1.1409359870898332,0.00631652104785435,0 days 23:59:59.999999999,false
Median Omega Ratio,17,22,34,0,3718,3719 days 00:00:00,1000.0,949.9083134976896,-5.009168650231039,16990.83034992056,100.0,178.65464424510446,34.879952046695756,1643 days 00:00:00,88,88,0,0.0,47.72727272727273,15.091610186296156,-13.158144998370583,2.5342877009159412,-2.2931952155744506,1 days 00:00:00,1 days 00:00:00,0.9541551675317975,-0.5692237102535138,0.008589773287325528,-0.014423580322751971,1.008762606753607,0.01298245699483781,14,3.4604530411415837,306.25952838019026,3.1201262022844136,0.011697497279651796,0.010830721841418312,0.0,None,None,2.586433801656193e-6,0.0006517813180173606,-0.05009168650231166,-0.0034761255795749957,0.0913200979140068,-1.000294816000576,5385.1984126984125,0.016341087784712653,4.2673629787877e-6,0.49704142011834324,0.9940828402366865,0.005383317364965315,0 days 23:59:59.999999999,false
Median Total Return [%],3,15,32,0,3718,3719 days 00:00:00,1000.0,937.5577747346003,-6.244222526539966,16990.83034992056,100.0,313.13539040260275,54.28625970320196,3639 days 00:00:00,202,201,1,-0.9375577747345005,47.76119402985074,14.536281411780259,-14.692584139339464,2.503528063895089,-2.2328818522958476,1 days 00:00:00,1 days 00:00:00,0.9678595898729213,-0.3059933706003264,0.03679379442648266,-0.011620036586013292,1.023766224141775,0.05303921565150834,14,0.1452880408212684,112.82754140525857,3.021114053594845,0.028200165883328725,0.029284077825196375,-0.0009990009990008956,None,None,0.00001561247502835262,0.00393434370714486,-0.06244222526539989,-0.004359434185654099,0.12868972766478856,-1.000367505436635,5385.1984126984125,0.03732453005371868,0.00010986515985195006,1.1409359870898332,2.2762237762237763,0.03341125823950592,0 days 23:59:59.999999999,true
Median Calmar Ratio,3,32,14,0,3718,3719 days 00:00:00,1000.0,931.980865865411,-6.801913413458896,16990.83034992056,100.0,392.3213190990323,38.82631846750774,3572 days 00:00:00,208,207,1,-0.9319808658652846,48.792270531400966,14.536281411780264,-10.639891415055322,2.4141596992926595,-2.256238030003249,1 days 00:00:00,1 days 00:00:00,0.9710995273660845,-0.3240925278682294,0.029745142295171587,-0.01774507662841109,1.0183943169293586,0.043743368118753075,14,1.3100172031388282,94.67963663848413,2.9314528001331097,0.0296234772978959,0.022555064967218375,-0.0009990009990009064,None,None,0.00001234116071253944,0.003109972499559939,-0.06801913413458915,-0.004761854178950142,0.12583071364903,-1.0004003284873886,5385.1984126984125,0.03843869512994908,0.00007424129907500479,1.1748251748251748,2.3440021516944594,0.026498258143305503,0 days 23:59:59.999999999,true
Mean Sharpe Ratio,5,17,34,0,3718,3719 days 00:00:00,1000.0,908.297531424683,-9.170246857531698,16990.83034992056,100.0,251.76865880223573,42.994616476214006,3450 days 00:00:00,153,152,1,-0.9082975314246369,47.368421052631575,16.31725057234287,-19.508107969710107,2.6642135200162844,-2.379917534677915,1 days 00:00:00,1 days 00:00:00,0.9445455226808738,-0.5973300726571864,0.009016116068037658,-0.021852641586705197,1.0067997790316283,0.013402312950876422,14,0.6405095404443784,228.47153174369544,3.033646702608453,0.02086192698325556,0.00940770175617911,-0.0009990009990008515,None,None,3.617250288314012e-6,0.000911547072655131,-0.09170246857531705,-0.0064962011400555575,0.12167623658332757,-1.0005397174045454,5385.1984126984125,0.028225515264503676,6.5179366362594346e-6,0.8641742872512104,1.7227003765465305,0.008129893959818042,0 days 23:59:59.999999999,true
Median Profit Factor,4,16,18,0,3718,3719 days 00:00:00,1000.0,906.6723250682832,-9.332767493171684,16990.83034992056,100.0,388.8621712879284,31.35293555030485,2435 days 00:00:00,192,191,1,-0.9066723250681434,47.12041884816754,14.536281411780253,-9.075728457756874,2.5839401311864605,-2.284678118509209,1 days 00:00:00,1 days 00:00:00,0.9617972971564019,-0.48387959479920184,0.011179264816075164,-0.030522051538547295,1.0071725184975353,0.016872991025679497,14,2.4091060512453235,99.73992621065376,3.011026175091594,0.026497377863648912,0.009435192865713704,-0.0009990009990008995,None,None,4.6284018729013934e-6,0.0011663572719711511,-0.09332767493171834,-0.0066167565630305125,0.12556381991109264,-1.000549282601319,5385.1984126984125,0.03546758826000133,0.000010440346824234086,1.0844540075309306,2.163259817105971,0.010232032715050472,0 days 23:59:59.999999999,true
Mean Avg Winning Trade [%],3,20,32,0,3718,3719 days 00:00:00,1000.0,882.9825847836177,-11.701741521638235,16990.83034992056,100.0,302.4796594584556,47.20252392342761,3681 days 00:00:00,188,187,1,-0.8829825847835764,45.98930481283423,14.536281411780255,-14.692584139339463,2.454590400712754,-2.111234920801793,1 days 00:00:00,1 days 00:00:00,0.9354195749650566,-0.6210397466930431,-0.015391052301180657,-0.02571852857240723,0.9899939255664368,-0.02245123617744722,14,0.701632517423922,144.5932769295625,3.1813287945168645,0.024517906336088153,0.0001,-0.0009990009990009049,None,None,-5.972496157308934e-6,-0.0015050690316418512,-0.11701741521638376,-0.008397281483323416,0.11768856505212125,-1.0006887092202468,5385.1984126984125,0.03472481154251439,0.0,1.0618612157073697,2.118074233458849,0.00010618612157073697,0 days 23:59:59.999999999,true
Median Max Drawdown [%],12,33,17,0,3718,3719 days 00:00:00,1000.0,833.9419825954667,-16.60580174045333,16990.83034992056,100.0,151.8686575047111,37.482975925891004,3679 days 00:00:00,101,101,0,0.0,45.54455445544555,15.091610186296142,-8.637486463683285,2.0838944287793972,-1.994884251206392,1 days 00:00:00,1 days 00:00:00,0.8100133243368377,-1.644138786183495,-0.1468376766981111,-0.04712633914419212,0.8789040786299205,-0.21532013341491954,14,5.045793566244287,335.2674763385895,2.898513450800802,0.012799564270152504,0.0001,0.0,None,None,-0.000037239581022881026,-0.009384374417766019,-0.16605801740453507,-0.012229270779232193,0.07691552068932482,-1.000977339035142,5385.1984126984125,0.018755112116545205,0.0,0.5704679935449166,1.1409359870898332,0.000057046799354491665,0 days 23:59:59.999999999,false
Median Best Trade [%],2,7,3,0,3718,3719 days 00:00:00,1000.0,832.0950706763196,-16.790492932368046,16990.83034992056,100.0,1444.3158538375205,66.46861439659386,1855 days 00:00:00,543,542,1,-0.832095070676246,47.0479704797048,14.536281411780253,-15.610780615372914,2.6645254820338393,-2.316396685790323,1 days 00:00:00,1 days 00:00:00,0.9807635601754036,-0.30825246172140375,0.056223898543886625,-0.026897035920299617,1.0211325988013198,0.08407485434018348,14,0.7609747175077779,36.96211272736776,3.0823076593447505,0.07828356045230501,0.027026105344661433,-0.0091515830996611,None,None,0.00003926430452017296,0.009894604739083587,-0.16790492932368362,-0.012377655640215868,0.21179887832768837,-1.0009882090861113,5385.1984126984125,0.10064624521948021,0.0004288228346463098,3.0669714900484135,6.128294782140936,0.08288829457912167,0 days 23:59:59.999999999,true
Median Win Rate [%],9,15,30,0,3718,3719 days 00:00:00,1000.0,807.7987974606348,-19.220120253936525,16990.83034992056,100.0,177.56264473631532,45.237372777979765,3655 days 00:00:00,123,123,0,0.0,47.15447154471545,11.72164654667375,-19.508107969710103,2.3934607097743177,-2.3432429298905357,1 days 00:00:00,1 days 00:00:00,0.8340267353801003,-1.5626114027590638,-0.10810698140712041,-0.04582567008269268,0.914790497272934,-0.14343719315466308,14,-5.716695221858439,305.9820250594586,2.774364622876928,0.01667577911427009,0.0001,0.0,None,None,-0.00003624033762755234,-0.009132565082143189,-0.19220120253936623,-0.014358794928555962,0.10166821452836537,-1.0011312054713104,5385.1984126984125,0.022840384062723366,0.0,0.6947283485745025,1.389456697149005,0.00006947283485745025,0 days 23:59:59.999999999,false
Least Avg Losing Trade [%],10,35,28,0,3718,3719 days 00:00:00,1000.0,769.5463951239186,-23.04536048760814,16990.83034992056,100.0,185.81388997289403,28.174100200122044,2535 days 00:00:00,101,101,0,0.0,52.475247524752476,15.091610186296139,-8.732229142741566,2.0805769537360166,-2.7168259705571245,1 days 00:00:00,1 days 00:00:00,0.8085170919494942,-2.28171886015922,-0.1799213190013882,-0.09008883299676082,0.8516776674424361,-0.2568248533147681,14,4.187385889776012,276.9287622861491,2.394339102809867,0.014457174031642116,0.0001,0.0,None,None,-0.00005411932812219217,-0.013638070686792427,-0.2304536048760819,-0.017593440752963097,0.09122554627412302,-1.0013563410388426,5385.1984126984125,0.018755112116545205,0.0,0.5704679935449166,1.1409359870898332,0.000057046799354491665,0 days 23:59:59.999999999,false
Median Avg Losing Trade [%],3,31,22,0,3718,3719 days 00:00:00,1000.0,760.083618953958,-23.991638104604203,16990.83034992056,100.0,295.39744516397826,48.42343797851812,3239 days 00:00:00,185,184,1,-0.7600836189538995,47.28260869565217,10.991855096364967,-14.692584139339464,2.2086574670126273,-2.168407074441764,1 days 00:00:00,1 days 00:00:00,0.864186237193415,-1.2997624860167853,-0.13432385040800238,-0.054858768326156576,0.9166578233504545,-0.1848492296772025,14,-1.5684633642666697,133.85238896100464,2.883867309417159,0.024517906336088153,0.0001,-0.0009990009990008839,None,None,-0.00004910945165977683,-0.012375581818263762,-0.23991638104604507,-0.018416727800875554,0.11088138836515149,-1.0014120344686226,5385.1984126984125,0.03416772900439918,0.0,1.0449166218396988,2.0841850457235074,0.00010449166218396989,0 days 23:59:59.999999999,true
Mean Total Fees Paid,5,14,18,0,3718,3719 days 00:00:00,1000.0,758.8373002037964,-24.11626997962036,16990.83034992056,100.0,344.2473690746929,35.98310921556662,3513 days 00:00:00,183,182,1,-0.7588373002037088,48.35164835164835,10.394565035911207,-9.07572845775687,2.2181196820309497,-2.2733578329328323,1 days 00:00:00,1 days 00:00:00,0.8840612648702525,-1.3209003433846167,-0.13705159591479626,-0.07426059680770293,0.9165464191404675,-0.19459050784214793,14,0.6515250925337367,92.23804861744476,2.7197518741885616,0.025365315687896337,0.0001,-0.0009990009990008964,None,None,-0.0000499672561405779,-0.01259174854742563,-0.24116269979620242,-0.01852587219224322,0.11057274905453005,-1.0014193697119536,5385.1984126984125,0.03379634064565572,0.0,1.0336202259279184,2.0615922538999465,0.00010336202259279185,0 days 23:59:59.999999999,true
Mean Best Trade [%],7,30,35,0,3718,3719 days 00:00:00,1000.0,744.1244417957381,-25.58755582042619,16990.83034992056,100.0,203.67137603675476,30.85125779439001,3235 days 00:00:00,111,111,0,0.0,45.04504504504504,13.390235463681938,-9.410140628538436,2.1458487623554854,-2.1573142120828326,1 days 00:00:00,1 days 00:00:00,0.7883113403339707,-2.305185209047405,-0.23454785923699192,-0.092669525028295,0.822294572587687,-0.3261159480599587,14,0.9682943094206377,218.01828086221548,2.68827071807513,0.014180529042814291,0.0001,0.0,None,None,-0.0000653203546872535,-0.016460729381187884,-0.255875558204262,-0.019827114463815354,0.08446246723914298,-1.0015059626453482,5385.1984126984125,0.02061205391026255,0.0,0.6269499731038193,1.2538999462076386,0.00006269499731038194,0 days 23:59:59.999999999,false
Mean Max Drawdown [%],9,22,28,0,3718,3719 days 00:00:00,1000.0,693.5181974034018,-30.648180259659817,16990.83034992056,100.0,163.92212355016997,38.04832275563616,3679 days 00:00:00,110,110,0,0.0,42.72727272727273,7.743782393905809,-10.639891415055311,2.13923105743831,-2.1028939534429405,1 days 00:00:00,1 days 00:00:00,0.7000950633744911,-2.7861982054236227,-0.3298831624094512,-0.0927277229948512,0.7672438523173853,-0.4275231842355826,14,-4.112587109519464,166.34509792280855,2.82411035001931,0.012799564270152504,0.0001,0.0,None,None,-0.00008584961106833952,-0.021634101989221558,-0.3064818025965981,-0.024493748870438203,0.07892687090843778,-1.0018038070905584,5385.1984126984125,0.020426359730890818,0.0,0.6213017751479291,1.2426035502958581,0.00006213017751479291,0 days 23:59:59.999999999,false
Least Avg Winning Trade [%],8,35,35,0,3718,3719 days 00:00:00,1000.0,692.4086925478858,-30.759130745211415,16990.83034992056,100.0,192.27230702958394,36.56768184734505,3225 days 00:00:00,100,100,0,0.0,51.0,8.84540285769139,-8.0357224771873,1.5961755598074006,-2.341150775637487,1 days 00:00:00,1 days 00:00:00,0.7166170987607304,-3.075913074521134,-0.3988016155088341,-0.09689683660180694,0.722039515392886,-0.505809796492381,14,-2.921262461983037,152.89900748128602,2.109487995951764,0.013904034896401308,0.0001,0.0,None,None,-0.00008954408294183784,-0.022565108901343136,-0.30759130745211416,-0.024599576686885616,0.06809679728074741,-1.0018103371119444,5385.1984126984125,0.01856941793717347,0.0,0.5648197955890264,1.1296395911780528,0.000056481979558902644,1 days 00:00:00,false
Median Avg Winning Trade [%],7,14,30,0,3718,3719 days 00:00:00,1000.0,691.2410249549442,-30.875897504505577,16990.83034992056,100.0,196.9194349477654,51.36774661710213,3681 days 00:00:00,145,144,1,-0.6912410249548202,42.36111111111111,9.986579090252649,-7.335670166799739,2.4143780283100655,-2.142904036198615,1 days 00:00:00,1 days 00:00:00,0.7567533426469185,-2.1393592640284798,-0.2711983053098961,-0.06928996499065633,0.8335048758613289,-0.3889675374293841,14,1.2057616857185463,92.9849606260453,2.872386033737503,0.017788724685276407,0.0001,-0.0009990009990008392,None,None,-0.00008246703351192663,-0.02078169244500551,-0.3087589750450581,-0.024711123106560318,0.0922231822227439,-1.0018172094517235,5385.1984126984125,0.026739961829529795,0.0,0.8189887036040883,1.6323292092522863,0.00008189887036040883,0 days 23:59:59.999999999,true
Least Best Trade [%],11,19,32,0,3718,3719 days 00:00:00,1000.0,659.1986924610208,-34.080130753897926,16990.83034992056,100.0,150.139800404656,38.69938501143753,3679 days 00:00:00,104,104,0,0.0,44.230769230769226,4.588816771588572,-9.842295247304035,1.8273135051604599,-2.1015331286898613,1 days 00:00:00,1 days 00:00:00,0.6317030616804062,-3.276935649413261,-0.4315638990274906,-0.10355394873058303,0.700960233630684,-0.5290313747052604,14,-6.498239469722438,162.20113710610715,2.4685990836558864,0.012523822488429079,0.0001,0.0,None,None,-0.00010169967898962396,-0.025628319105385235,-0.3408013075389793,-0.02784274904450168,0.07146957122055218,-1.0020057954821529,5385.1984126984125,0.019312194654660407,0.0,0.5874125874125874,1.1748251748251748,0.000058741258741258744,0 days 23:59:59.999999999,false
Least Worst Trade [%],4,22,34,0,3718,3719 days 00:00:00,1000.0,634.0403356684157,-36.59596643315843,16990.83034992056,100.0,234.27135059469592,50.88174888742576,3681 days 00:00:00,161,160,1,-0.6340403356683737,45.0,11.721646546673721,-19.50810796971012,2.4536302861396555,-2.408675795163624,1 days 00:00:00,1 days 00:00:00,0.7753220115390379,-2.283285149974482,-0.24822914421741032,-0.08595174116668115,0.8387118634537811,-0.33498275989482357,14,-2.9399110160657007,207.81659299517804,2.750974912128404,0.020581778265642153,0.0001,-0.000999000999000855,None,None,-0.00009514924833627276,-0.023977610580740737,-0.3659596643315849,-0.030402670931076736,0.1162516951497093,-1.0021538656839881,5385.1984126984125,0.029711068699477552,0.0,0.9093598708983325,1.8130715438407747,0.00009093598708983325,1 days 00:00:00,true
Least Total Fees Paid,12,30,12,0,3718,3719 days 00:00:00,1000.0,561.2274083581497,-43.877259164185034,16990.83034992056,100.0,133.2296927250879,57.58373682562949,3679 days 00:00:00,120,120,0,0.0,43.333333333333336,11.72164654667374,-19.508107969710107,2.275704012889813,-2.467789078043858,1 days 00:00:00,1 days 00:00:00,0.5789470372819184,-3.6564382636820882,-0.3876281107622587,-0.09571141040014376,0.7142159449019406,-0.485466513733894,14,-7.16680228134448,301.02996358437446,2.402362723761072,0.015010917030567686,0.0001,0.0,None,None,-0.00013299559189224036,-0.03351488915684457,-0.43877259164185245,-0.03838415186082911,0.10405637316811132,-1.002582408173147,5385.1984126984125,0.022283301524608164,0.0,0.6777837547068317,1.3555675094136634,0.00006777837547068318,1 days 00:00:00,false
Mean Total Trades,3,32,34,0,3718,3719 days 00:00:00,1000.0,547.7768746365663,-45.222312536343374,16990.83034992056,100.0,237.37522093838058,56.55946885668052,3254 days 00:00:00,152,151,1,-0.5477768746364973,42.384105960264904,10.991855096364961,-8.732229142741565,2.306298435946309,-2.306362857848743,1 days 00:00:00,1 days 00:00:00,0.7141036049972809,-2.9912274734357513,-0.4435984649251107,-0.10141736330216373,0.743479296604596,-0.6043587654090158,14,0.1701144777362658,100.75049566946967,2.7764304982577888,0.01751025991792066,0.0001,-0.0009990009990008648,None,None,-0.00014287519203305197,-0.0360045483923291,-0.45222312536343334,-0.039963495650600867,0.0976817643067372,-1.0026615716598308,5385.1984126984125,0.02803982108513194,0.0,0.8585260892953201,1.71140398063475,0.00008585260892953202,0 days 23:59:59.999999999,true
Median Total Trades,5,29,33,0,3718,3719 days 00:00:00,1000.0,470.76898465967884,-52.923101534032114,16990.83034992056,100.0,215.03146949733386,58.246732716780244,3681 days 00:00:00,131,130,1,-0.47076898465962813,41.53846153846154,9.162246047658762,-8.73222914274158,2.1165490984734854,-2.4168128260162094,1 days 00:00:00,1 days 00:00:00,0.6466442588905609,-4.0673865104281655,-0.6389921419166366,-0.12236480934264381,0.6329121714650293,-0.8119371187737946,14,-2.341980213200754,103.15759924905485,2.3705437694872,0.015010917030567686,0.0001,-0.00099900099900083,None,None,-0.00018680031338149183,-0.04707367897213594,-0.5292310153403216,-0.04976852832195566,0.08866021613761613,-1.0031148037173052,5385.1984126984125,0.02414024331832551,0.0,0.7399139322216246,1.474179666487359,0.00007399139322216246,0 days 23:59:59.999999999,true
Least Profit Factor,7,16,34,0,3718,3719 days 00:00:00,1000.0,376.7572285343905,-62.324277146560945,16990.83034992056,100.0,148.97445012840154,66.95016845191061,3681 days 00:00:00,135,135,0,0.0,38.51851851851852,11.721646546673748,-19.508107969710107,1.9654444041578714,-2.320322637345309,1 days 00:00:00,1 days 00:00:00,0.4609414568162923,-4.616613121967481,-0.7608526726190848,-0.13645702387205008,0.5432915929331693,-0.9004292968810653,14,-9.166352307227049,350.05132872258696,2.1237762269205707,0.015010917030567686,0.0001,-0.000999000999000838,None,None,-0.00024299592194128728,-0.0612349723292044,-0.6232427714656101,-0.06400426516336055,0.09686014554210157,-1.0036681124973301,5385.1984126984125,0.025068714215184185,0.0,0.7625067240451856,1.5250134480903712,0.00007625067240451856,1 days 00:00:00,false
Least Win Rate [%],7,13,23,0,3718,3719 days 00:00:00,1000.0,370.079098759561,-62.9920901240439,16990.83034992056,100.0,178.9439987859878,67.41184392347432,3681 days 00:00:00,156,155,1,-0.3700790987595042,34.83870967741935,10.991855096364967,-14.692584139339463,2.270583075016869,-2.1229684576315426,1 days 00:00:00,1 days 00:00:00,0.5291059085323654,-4.061618207365673,-0.7473559772662061,-0.1378862997369652,0.5825249126111169,-0.9747899952091454,14,-1.6899159382097584,168.29112207610416,2.5410138429415974,0.015842665938268233,0.0001,-0.0009990009990008663,None,None,-0.0002470899267391514,-0.06226666153826615,-0.6299209012404392,-0.06513785541332107,0.10027074251203272,-1.0037074168140545,5385.1984126984125,0.028782597802618878,0.0,0.8811188811188811,1.756589564281872,0.00008811188811188812,0 days 23:59:59.999999999,true
Least Expectancy,27,34,5,0,3718,3719 days 00:00:00,1000.0,357.5954858075995,-64.24045141924005,16990.83034992056,100.0,191.08743553920732,65.48850977749919,3236 days 00:00:00,136,135,1,-0.35759548580756473,39.25925925925926,6.4927795839270885,-8.732229142741579,1.9343158067448734,-2.4336356367195817,1 days 00:00:00,1 days 00:00:00,0.5340948598750318,-4.755903101530313,-0.909081777780454,-0.14659256901371903,0.5262824835861434,-1.092529494912317,14,-4.180957803326925,91.47820075981399,2.114875906262836,0.014733969986357435,0.0001,-0.0009990009990008466,None,None,-0.0002611610595319739,-0.06581258700205743,-0.6424045141924009,-0.06730902042190845,0.08712688193017443,-1.0037808894619173,5385.1984126984125,0.025068714215184185,0.0,0.7681549220010759,1.5306616460462614,0.00007681549220010759,1 days 00:00:00,true
Least Sharpe Ratio,27,34,5,0,3718,3719 days 00:00:00,1000.0,357.5954858075995,-64.24045141924005,16990.83034992056,100.0,191.08743553920732,65.48850977749919,3236 days 00:00:00,136,135,1,-0.35759548580756473,39.25925925925926,6.4927795839270885,-8.732229142741579,1.9343158067448734,-2.4336356367195817,1 days 00:00:00,1 days 00:00:00,0.5340948598750318,-4.755903101530313,-0.909081777780454,-0.14659256901371903,0.5262824835861434,-1.092529494912317,14,-4.180957803326925,91.47820075981399,2.114875906262836,0.014733969986357435,0.0001,-0.0009990009990008466,None,None,-0.0002611610595319739,-0.06581258700205743,-0.6424045141924009,-0.06730902042190845,0.08712688193017443,-1.0037808894619173,5385.1984126984125,0.025068714215184185,0.0,0.7681549220010759,1.5306616460462614,0.00007681549220010759,1 days 00:00:00,true
Least Omega Ratio,27,34,5,0,3718,3719 days 00:00:00,1000.0,357.5954858075995,-64.24045141924005,16990.83034992056,100.0,191.08743553920732,65.48850977749919,3236 days 00:00:00,136,135,1,-0.35759548580756473,39.25925925925926,6.4927795839270885,-8.732229142741579,1.9343158067448734,-2.4336356367195817,1 days 00:00:00,1 days 00:00:00,0.5340948598750318,-4.755903101530313,-0.909081777780454,-0.14659256901371903,0.5262824835861434,-1.092529494912317,14,-4.180957803326925,91.47820075981399,2.114875906262836,0.014733969986357435,0.0001,-0.0009990009990008466,None,None,-0.0002611610595319739,-0.06581258700205743,-0.6424045141924009,-0.06730902042190845,0.08712688193017443,-1.0037808894619173,5385.1984126984125,0.025068714215184185,0.0,0.7681549220010759,1.5306616460462614,0.00007681549220010759,1 days 00:00:00,true
Least Sortino Ratio,27,34,5,0,3718,3719 days 00:00:00,1000.0,357.5954858075995,-64.24045141924005,16990.83034992056,100.0,191.08743553920732,65.48850977749919,3236 days 00:00:00,136,135,1,-0.35759548580756473,39.25925925925926,6.4927795839270885,-8.732229142741579,1.9343158067448734,-2.4336356367195817,1 days 00:00:00,1 days 00:00:00,0.5340948598750318,-4.755903101530313,-0.909081777780454,-0.14659256901371903,0.5262824835861434,-1.092529494912317,14,-4.180957803326925,91.47820075981399,2.114875906262836,0.014733969986357435,0.0001,-0.0009990009990008466,None,None,-0.0002611610595319739,-0.06581258700205743,-0.6424045141924009,-0.06730902042190845,0.08712688193017443,-1.0037808894619173,5385.1984126984125,0.025068714215184185,0.0,0.7681549220010759,1.5306616460462614,0.00007681549220010759,1 days 00:00:00,true
Least Calmar Ratio,9,19,10,0,3718,3719 days 00:00:00,1000.0,312.21959690635447,-68.77804030936456,16990.83034992056,100.0,158.67085511054526,68.7941690781455,3695 days 00:00:00,164,163,1,-0.3122195969063455,39.263803680981596,10.991855096364965,-14.692584139339482,2.119445842655412,-2.4551192762349876,1 days 00:00:00,1 days 00:00:00,0.4643073583318184,-4.217596217771407,-0.804466298974745,-0.1569329981449658,0.5695612261215592,-1.014229404775983,14,-2.502217265760365,128.75907946793848,2.1693581994924114,0.01862503423719529,0.0001,-0.0009990009990008795,None,None,-0.0002890451486983969,-0.07283937747199602,-0.6877804030936459,-0.07584558158847288,0.108969393085697,-1.004047950505826,5385.1984126984125,0.030268151237592755,0.0,0.9263044647660033,1.8469607315761163,0.00009263044647660033,0 days 23:59:59.999999999,true
