Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Median Total Return [%],PENDLE-USD,MACD,16,19,3,false,false,0,79,0.789094912318969,46.835443037974684,1.1982447955599516,0.822497991083508,0.9058790162254649,-0.7655018232481965,0 days 23:59:59.999999999,0.05444521019986216,1.633356305995865,3.26671261199173,1.3434322804051784,0,1451,1452 days 00:00:00,1000.0,1447.0686116378904,44.70686116378904,190.6490778864668,100.0,176.37417531343945,53.767044783886234,1067 days 00:00:00,79,0.0,45.43099536930024,-17.58104328456089,6.901742688704428,-4.5330270996777795,1 days 00:00:00,1 days 00:00:00,5.6590963498467275,0.4071794185951329,0.1810502737473171,1.334838653367291,11.821336295836574,247.96728614842982,4.365283163714656,0.026148409893992933,-0.0009990009990009114,None,None,0.0004475567038807784,0.11278428937795616,0.4470686116378886,0.06623634965800074,0.3333565182294,79,79,1451,14
Median Calmar Ratio,PENDLE-USD,MACD,7,18,17,false,false,0,53,0.7855746228012889,49.056603773584904,1.256663821006966,1.2657175447224933,0.945517496712343,-0.7309351427676732,0 days 23:59:59.999999999,0.03652653342522398,1.0957960027567195,2.191592005513439,1.3869682261259575,0,1451,1452 days 00:00:00,1000.0,1512.9696692299694,51.29696692299694,190.6490778864668,100.0,135.33484477970276,45.88855878295107,1125 days 00:00:00,53,0.0,45.43099536930024,-17.581043284560906,8.274780968644741,-5.483750937573005,1 days 00:00:00,1 days 00:00:00,9.67867300433904,0.4429081172779727,0.2390555690549165,1.4453080740924846,11.002681919743727,241.9156970391524,4.447101766438417,0.0182328190743338,-0.0009990009990008069,None,None,0.00046204080286216904,0.1164342823212666,0.5129696692299686,0.0745093620020314,0.3163831842279096,53,53,1451,14
Median Omega Ratio,PENDLE-USD,MACD,9,28,6,false,false,0,71,0.770074412893939,45.07042253521127,1.2050350135881547,1.010861409506561,0.9978870010395611,-0.7277852370468537,0 days 23:59:59.999999999,0.04893177119228118,1.4679531357684354,2.935906271536871,1.4838971759124566,0,1451,1452 days 00:00:00,1000.0,1518.9749354410048,51.897493544100485,190.6490778864668,100.0,184.40261614661947,43.98571995353698,736 days 00:00:00,71,0.0,45.43099536930024,-17.581043284560895,8.144449179364662,-4.8423388119154716,1 days 00:00:00,1 days 00:00:00,7.309506132971904,0.43394917453426834,0.2519106957303269,1.3737591793953134,11.673447191678695,229.39018117340262,4.722297179171387,0.022535211267605635,-0.0009990009990008884,None,None,0.0004943405852758865,0.12457382748952339,0.5189749354410054,0.07524834592820384,0.3454889037456016,71,71,1451,14
Mean Win Rate [%],PENDLE-USD,MACD,3,29,9,false,false,0,89,0.7563458806845709,47.19101123595505,1.0827155275767435,0.6486517299996022,0.6817876179907846,-0.8632912008774589,0 days 23:59:59.999999999,0.061337008959338385,1.8401102687801516,3.680220537560303,1.1935907092342783,0,1451,1452 days 00:00:00,1000.0,1260.6340649167869,26.063406491678677,190.6490778864668,100.0,243.68077171555615,34.164134540359505,718 days 00:00:00,89,0.0,45.43099536930024,-20.336516245282027,6.766445208260278,-4.8183126548290875,1 days 00:00:00,1 days 00:00:00,2.9284726395144602,0.3271706076249431,0.17547951136452836,1.250329258911611,10.20433487924146,200.35216079807847,4.048685219332836,0.029787234042553193,-0.0009990009990009292,None,None,0.00039765079255410306,0.10020799972363398,0.26063406491678554,0.041016472752413824,0.36861607835480664,89,89,1451,14
Median Avg Winning Trade [%],PENDLE-USD,MACD,7,28,17,false,true,0,45,0.7552950723333763,44.44444444444444,1.2927943184862976,1.159947597499991,1.2067308316592833,-0.7720854861181414,1 days 00:00:00,0.031013094417643005,0.9303928325292902,1.8607856650585803,1.0792069308235617,0,1451,1452 days 00:00:00,1000.0,1434.516919085187,43.45169190851869,190.6490778864668,100.0,131.16232738601616,24.90545064427957,1295 days 00:00:00,45,0.0,45.43099536930024,-10.042784096593765,7.510448762417601,-3.9204533344340966,1 days 00:00:00,1 days 00:00:00,9.655931535226387,0.423662386133347,0.38122138610132317,1.5219856812888606,18.772633057669836,487.14359478856863,5.326949884511012,0.013966480446927375,0.0,None,None,0.00035951885256194923,0.09059875084561121,0.4345169190851863,0.06462547164183774,0.2573643945971945,45,45,1451,14
Median Sortino Ratio,PENDLE-USD,MACD,11,23,5,false,false,0,72,0.7440382699554421,44.44444444444444,1.1906566175444113,0.916904499186415,0.9344700235765925,-0.7699504505266225,1 days 00:00:00,0.04962095106822881,1.4886285320468642,2.9772570640937284,1.3649301986510383,0,1451,1452 days 00:00:00,1000.0,1438.5873447529657,43.858734475296565,190.6490778864668,100.0,169.05057038842568,52.29092698819516,1028 days 00:00:00,72,0.0,45.43099536930024,-17.58104328456089,7.96927061888359,-4.724988396571324,1 days 00:00:00,1 days 00:00:00,6.091490899346759,0.40075934969264443,0.18306250142506172,1.3435325034228547,11.901557522575976,233.2195884810988,4.702363761979987,0.022535211267605635,-0.0009990009990008962,None,None,0.00045471292526594136,0.11458765716701723,0.4385873447529678,0.06514913995218219,0.3441124127320027,72,72,1451,14
Mean Profit Factor,PENDLE-USD,MACD,13,18,13,false,false,0,46,0.7371586220567694,45.65217391304348,1.2368973345947964,1.1593484900204918,1.0668030350138633,-0.7731106298815267,0 days 23:59:59.999999999,0.03170227429359063,0.9510682288077188,1.9021364576154376,1.1026195149746925,0,1451,1452 days 00:00:00,1000.0,1432.5624919532822,43.25624919532822,190.6490778864668,100.0,152.91955226352795,42.06689030114132,746 days 00:00:00,46,0.0,45.43099536930024,-12.43432270085688,7.42607104296908,-4.104698454456322,1 days 00:00:00,1 days 00:00:00,9.403532433767005,0.4196137124065226,0.2248079455850729,1.5093416693182213,16.943917313959794,433.7994048639663,5.1030123105520815,0.014675052410901468,0.0,None,None,0.00036731836050645986,0.09256422684762788,0.43256249195328067,0.06437359423029898,0.26548480414641856,46,46,1451,14
Mean Omega Ratio,PENDLE-USD,MACD,11,14,17,false,false,0,49,0.7306339751626709,46.93877551020408,1.2302513307350962,1.1153250190136057,0.937008709722553,-0.7778125220819744,0 days 23:59:59.999999999,0.033769813921433495,1.0130944176430048,2.0261888352860096,1.129929550620262,0,1451,1452 days 00:00:00,1000.0,1423.5983778299128,42.35983778299129,190.6490778864668,100.0,143.41709164490524,27.49454542960584,1376 days 00:00:00,49,0.0,45.43099536930024,-17.337970063498013,7.520676760812396,-4.550947675654556,1 days 00:00:00,1 days 00:00:00,8.644864853671685,0.4123074571670666,0.33768130811974517,1.453124994421828,14.287079257941118,364.5742874990035,4.738451068766827,0.01609517144856543,-0.0009990009990007015,None,None,0.0003764175002518029,0.09485721006345434,0.4235983778299133,0.06321468983591139,0.27688237988029907,49,49,1451,14
Most Max Drawdown Duration,PENDLE-USD,MACD,3,9,17,false,false,0,99,0.7210580668744039,47.474747474747474,1.0223330576916725,0.39299382614900713,0.43891080167698826,-0.9571705503477914,0 days 23:59:59.999999999,0.06822880771881461,2.046864231564438,4.093728463128876,0.8044050059700558,0,1451,1452 days 00:00:00,1000.0,1081.6539508257842,8.165395082578414,190.6490778864668,100.0,301.62622972732925,41.77346561726337,997 days 00:00:00,99,0.0,45.43099536930024,-20.336516245282027,5.986589835639912,-4.662756413198542,1 days 00:00:00,1 days 00:00:00,0.8247873820786253,0.2360144175287259,0.04770224941072926,1.1574579676778747,8.691239442352684,192.60091752093217,3.718641555731041,0.03345195729537367,-0.0009990009990009446,None,None,0.0002680184497151639,0.0675406493282213,0.0816539508257832,0.013715666445362373,0.344407705682313,99,99,1451,14
Mean Total Fees Paid,PENDLE-USD,MACD,12,29,2,false,false,0,99,0.713333533864537,47.474747474747474,1.000631365918663,0.409764897703496,0.41032865803083945,-0.9987725963410534,0 days 23:59:59.999999999,0.06822880771881461,2.046864231564438,4.093728463128876,0.838733112459947,0,1451,1452 days 00:00:00,1000.0,1002.3400337577264,0.234003375772636,190.6490778864668,100.0,254.6570346976659,52.5008047512152,719 days 00:00:00,99,0.0,45.43099536930024,-20.336516245282038,6.878802052289487,-5.437249453556919,1 days 00:00:00,1 days 00:00:00,0.02363670462348466,0.21497668937346692,0.0011194439744741027,1.1411718574822451,8.22875862524038,156.3104409537058,3.6663180953152965,0.03345195729537367,-0.0009990009990009428,None,None,0.0002794532712295873,0.070422224349856,0.0023400337577237362,0.0004057294180761506,0.3942434892424093,99,99,1451,14
Mean Sharpe Ratio,PENDLE-USD,MACD,17,21,9,false,false,0,46,0.6962609772512904,41.30434782608695,1.2427181399407632,1.1175360631271798,1.1402801007971928,-0.7816741366444916,0 days 23:59:59.999999999,0.03170227429359063,0.9510682288077188,1.9021364576154376,1.062853044187118,0,1451,1452 days 00:00:00,1000.0,1416.2362452749442,41.62362452749442,190.6490778864668,100.0,150.74524458130338,41.61397666908178,746 days 00:00:00,46,0.0,45.43099536930024,-10.084940002044696,7.919425128554456,-3.6689784643957175,1 days 00:00:00,1 days 00:00:00,9.048614027716184,0.4118350020176418,0.21968697914480512,1.5092349727089802,18.13196935218798,464.2438906717098,5.798639631987137,0.013258897418004187,-0.0004495504495503437,None,None,0.0003540719993694613,0.08922614384110425,0.4162362452749435,0.06225837464053008,0.26074442485239496,46,46,1451,14
Median Total Fees Paid,PENDLE-USD,MACD,2,30,17,false,false,0,81,0.6905207118860769,46.913580246913575,1.0493759950505277,0.6433472708690338,0.5409774022564582,-0.9271667665739911,0 days 23:59:59.999999999,0.055823569951757405,1.6747070985527222,3.3494141971054443,1.0774182413588917,0,1451,1452 days 00:00:00,1000.0,1138.8558879215839,13.885588792158376,190.6490778864668,100.0,170.30943409733177,59.90389552792931,1405 days 00:00:00,81,0.0,45.43099536930024,-20.336516245282045,7.864213642416979,-5.737883476080312,1 days 00:00:00,1 days 00:00:00,1.7142702212541252,0.280535247113467,0.05546410753021616,1.208043406180524,8.27325347241836,157.84948744482838,3.9420363780627605,0.026874115983026876,-0.0009990009990009107,None,None,0.0003589478019868019,0.09045484610067409,0.1388558879215831,0.022822717250009283,0.38805257183757286,81,81,1451,14
Mean Total Trades,PENDLE-USD,MACD,2,32,18,false,false,0,73,0.6595386803092078,45.20547945205479,1.0655474608383306,0.7312546612478434,0.5966736739624573,-0.8991339580136735,0 days 23:59:59.999999999,0.05031013094417643,1.509303928325293,3.018607856650586,1.1036855328275514,0,1451,1452 days 00:00:00,1000.0,1192.300178947508,19.2300178947508,190.6490778864668,100.0,191.18533000234837,48.15626447772636,939 days 00:00:00,73,0.0,45.43099536930024,-20.336516245282034,8.047513941297062,-5.30465924479276,1 days 00:00:00,1 days 00:00:00,2.634249026678212,0.29904376350511486,0.09387217348176322,1.2477682924058071,9.294106982712611,183.98370384868417,4.272661122480489,0.023255813953488372,-0.000999000999000904,None,None,0.0003676920315315793,0.09265839194595799,0.1923001789475054,0.030996062218224152,0.3729032522253997,73,73,1451,14
Median Worst Trade [%],PENDLE-USD,MACD,4,15,17,false,false,0,74,0.6238297952064619,43.24324324324324,1.0607851901063716,0.5702682314604055,0.5780319087475416,-0.927153407903206,0 days 23:59:59.999999999,0.05099931082012405,1.5299793246037217,3.0599586492074433,0.87249860361275,0,1451,1452 days 00:00:00,1000.0,1138.8813561042537,13.888135610425364,190.6490778864668,100.0,164.85438648667656,50.29420786243337,1087 days 00:00:00,74,0.0,45.43099536930024,-17.581043284560902,7.464987175097873,-4.68285096369195,1 days 00:00:00,1 days 00:00:00,1.876775082489921,0.2582740819971051,0.0660731537733977,1.2111709908136326,12.00299911807692,240.94493613588023,4.390494841699415,0.022535211267605635,-0.0009990009990009062,None,None,0.00029068348302660154,0.07325223772270359,0.13888135610425278,0.022826686966223697,0.34133925117119107,74,74,1451,14
Least Total Trades,PENDLE-USD,MACD,13,36,18,false,false,0,32,0.6093118977615932,46.875,1.2087954512802248,0.907393303323432,0.6312134375643298,-0.9054074513857203,1 days 00:00:00,0.022053756030323914,0.6616126809097175,1.323225361819435,0.6003429160513404,0,1451,1452 days 00:00:00,1000.0,1180.339821682432,18.03398216824321,190.6490778864668,100.0,78.67488772135911,34.351388710705265,1391 days 00:00:00,32,0.0,45.43099536930024,-13.31779470813807,6.377103769883723,-3.9188218142297657,1 days 00:00:00,1 days 00:00:00,5.635619427576014,0.2684369752808047,0.12389524010184712,1.4263235145728423,21.908725539231728,736.3146671741144,4.659323480937952,0.010438413361169102,0.0,None,None,0.0001999985021318636,0.05039962253722963,0.18033982168243146,0.029193638023331525,0.2259597622470476,32,32,1451,14
Least Best Trade [%],PENDLE-USD,MACD,2,12,18,false,false,0,106,0.5642522690614994,44.339622641509436,0.8910589115736126,-0.015464050111838823,-0.016604201528182212,-1.169502664257572,0 days 23:59:59.999999999,0.07305306685044796,2.191592005513439,4.383184011026878,-0.033890888597965164,0,1451,1452 days 00:00:00,1000.0,676.8447335999451,-32.31552664000549,190.6490778864668,100.0,206.34908267662402,53.44486055260855,1446 days 00:00:00,106,0.0,45.43099536930024,-20.336516245282045,6.230925884752219,-4.991401794834054,1 days 00:00:00,1 days 00:00:00,-3.04863458867975,-0.008948697148862355,-0.1748647664960151,0.9945564931473793,8.852437818066255,178.92184901679664,3.4915281142407997,0.03345195729537367,-0.000999000999000951,None,None,-0.000011216252763537293,-0.0028264956964113978,-0.3231552664000541,-0.06549690314879952,0.38013221819963416,106,106,1451,14
Mean Best Trade [%],PENDLE-USD,MACD,2,12,18,false,false,0,106,0.5642522690614994,44.339622641509436,0.8910589115736126,-0.015464050111838823,-0.016604201528182212,-1.169502664257572,0 days 23:59:59.999999999,0.07305306685044796,2.191592005513439,4.383184011026878,-0.033890888597965164,0,1451,1452 days 00:00:00,1000.0,676.8447335999451,-32.31552664000549,190.6490778864668,100.0,206.34908267662402,53.44486055260855,1446 days 00:00:00,106,0.0,45.43099536930024,-20.336516245282045,6.230925884752219,-4.991401794834054,1 days 00:00:00,1 days 00:00:00,-3.04863458867975,-0.008948697148862355,-0.1748647664960151,0.9945564931473793,8.852437818066255,178.92184901679664,3.4915281142407997,0.03345195729537367,-0.000999000999000951,None,None,-0.000011216252763537293,-0.0028264956964113978,-0.3231552664000541,-0.06549690314879952,0.38013221819963416,106,106,1451,14
Median Best Trade [%],PENDLE-USD,MACD,2,12,18,false,false,0,106,0.5642522690614994,44.339622641509436,0.8910589115736126,-0.015464050111838823,-0.016604201528182212,-1.169502664257572,0 days 23:59:59.999999999,0.07305306685044796,2.191592005513439,4.383184011026878,-0.033890888597965164,0,1451,1452 days 00:00:00,1000.0,676.8447335999451,-32.31552664000549,190.6490778864668,100.0,206.34908267662402,53.44486055260855,1446 days 00:00:00,106,0.0,45.43099536930024,-20.336516245282045,6.230925884752219,-4.991401794834054,1 days 00:00:00,1 days 00:00:00,-3.04863458867975,-0.008948697148862355,-0.1748647664960151,0.9945564931473793,8.852437818066255,178.92184901679664,3.4915281142407997,0.03345195729537367,-0.000999000999000951,None,None,-0.000011216252763537293,-0.0028264956964113978,-0.3231552664000541,-0.06549690314879952,0.38013221819963416,106,106,1451,14
Least Avg Losing Trade [%],PENDLE-USD,MACD,10,22,11,false,false,0,53,0.4848078913271787,47.16981132075472,0.9287239437379372,0.18707642863096519,0.12143835812160834,-1.0717969355635706,0 days 23:59:59.999999999,0.03652653342522398,1.0957960027567195,2.191592005513439,0.20499760270381437,0,1451,1452 days 00:00:00,1000.0,863.119804397312,-13.688019560268799,190.6490778864668,100.0,99.95967678199585,55.83499973537318,1405 days 00:00:00,53,0.0,45.43099536930024,-17.581043284560906,7.515104841368172,-6.35580608274154,1 days 00:00:00,1 days 00:00:00,-2.5826452000507203,0.06764083330609343,-0.06506125083939382,1.054973374662349,9.675998978949645,252.3090267437757,3.4181137339060093,0.01751927119831815,-0.000999000999000832,None,None,0.00006832193817311225,0.017217128419624285,-0.13688019560268805,-0.025223841516994194,0.30633592532368226,53,53,1451,14
Median Max Drawdown [%],PENDLE-USD,MACD,12,29,16,false,false,0,38,0.4405379557608881,42.10526315789473,0.9925983357126018,0.477859463458683,0.298643520209914,-1.005012054304471,0 days 23:59:59.999999999,0.026188835286009647,0.7856650585802895,1.571330117160579,0.37543748335141186,0,1451,1452 days 00:00:00,1000.0,990.4445646853572,-0.9555435314642751,190.6490778864668,100.0,79.1316008659281,40.25367186140223,1417 days 00:00:00,38,0.0,45.43099536930024,-13.317794708138079,8.33760688635099,-5.238320480462995,1 days 00:00:00,1 days 00:00:00,-0.25145882406955167,0.13718566625127337,-0.00598867125750038,1.1554482345314487,15.129165783402529,383.211027074241,4.3329308794929355,0.011142061281337047,0.0,None,None,0.00012508578385142004,0.03152161753055785,-0.009555435314642313,-0.0016649678520840316,0.276532334660017,38,38,1451,14
Least Avg Winning Trade [%],PENDLE-USD,MACD,9,10,11,false,false,0,71,0.417030450633745,46.478873239436616,0.8458242921054269,-0.22673486622489492,-0.22478462325908286,-1.155281263562684,0 days 23:59:59.999999999,0.04893177119228118,1.4679531357684354,2.935906271536871,-0.33283615786287124,0,1451,1452 days 00:00:00,1000.0,703.957702887289,-29.604229711271103,190.6490778864668,100.0,141.93359289256915,51.57996007640689,1425 days 00:00:00,71,0.0,45.43099536930024,-17.581043284560902,5.013529333214748,-4.777490618369849,1 days 00:00:00,1 days 00:00:00,-4.169609818488894,-0.12402933143966957,-0.1637485151722633,0.9129447315038078,12.427372801711678,366.63535859970204,3.0154841131489407,0.023255813953488372,-0.0009990009990008828,None,None,-0.00011082012806387487,-0.027926672272096466,-0.2960422971127106,-0.05910504592863264,0.2709823143602286,71,71,1451,14
Mean Avg Winning Trade [%],PENDLE-USD,MACD,10,34,4,false,false,0,81,0.41229036140397657,38.2716049382716,0.8864563024999996,-0.001098290509494948,-0.001006139185412855,-1.1328882468502202,0 days 23:59:59.999999999,0.055823569951757405,1.6747070985527222,3.3494141971054443,-0.0018393149125242752,0,1451,1452 days 00:00:00,1000.0,746.6497827605633,-25.33502172394367,190.6490778864668,100.0,140.9922085989344,62.97959997090922,1405 days 00:00:00,81,0.0,45.43099536930024,-17.581043284560895,7.5492688477051235,-4.682325916202557,1 days 00:00:00,1 days 00:00:00,-3.127780459746134,-0.0004992490766377075,-0.11243344143536235,0.9996590774608674,11.050087269580436,235.19520632685177,4.224365778947539,0.021815622800844477,-0.0009990009990009214,None,None,-5.56953327666821e-7,-0.0001403522385720389,-0.25335021723943674,-0.04944122885106739,0.33833601937930713,81,81,1451,14
Mean Avg Losing Trade [%],PENDLE-USD,MACD,16,34,9,false,false,0,41,0.3729345415825975,39.02439024390244,0.9438993964107858,0.2899675999638083,0.18534709979042283,-1.0386026621937312,0 days 23:59:59.999999999,0.028256374913852515,0.8476912474155754,1.6953824948311509,0.24580299652342122,0,1451,1452 days 00:00:00,1000.0,926.4043804880238,-7.359561951197622,190.6490778864668,100.0,84.1135709562593,40.678360173785805,1417 days 00:00:00,41,0.0,45.43099536930024,-17.581043284560906,8.163524346215183,-4.749108717637072,1 days 00:00:00,1 days 00:00:00,-1.7950151100481904,0.08927807709145004,-0.04678887765389493,1.0988398396033308,14.385852196254877,378.7006664996301,4.532714338363738,0.011142061281337047,0.0,None,None,0.00008190611227694273,0.02064034029378957,-0.07359561951197535,-0.013179595892473417,0.2782391175756208,41,41,1451,14
Most Max Drawdown [%],PENDLE-USD,MACD,2,35,13,false,false,0,99,0.3549922194075249,40.4040404040404,0.7694324711459183,-0.4804037923230373,-0.46235082192037424,-1.2961854750157842,0 days 23:59:59.999999999,0.06822880771881461,2.046864231564438,4.093728463128876,-0.9833213392139357,0,1451,1452 days 00:00:00,1000.0,435.3251230487558,-56.46748769512442,190.6490778864668,100.0,136.61675789931328,74.27047153680125,1405 days 00:00:00,99,0.0,45.43099536930024,-20.336516245282024,6.540604891839277,-5.240409679890708,1 days 00:00:00,1 days 00:00:00,-5.703786635871168,-0.2705058519000419,-0.25400985139712307,0.8481673361627845,7.797977244720736,176.34791943710027,3.350260977843001,0.028328611898017,-0.0009990009990009585,None,None,-0.00032747992651577414,-0.08252494148197509,-0.5646748769512449,-0.1344049188490274,0.36715945976747627,99,99,1451,14
Least Total Return [%],PENDLE-USD,MACD,13,35,2,false,false,0,99,0.3416907872825022,40.4040404040404,0.7564737878362944,-0.5275012311961036,-0.5052411365507926,-1.3068787961542954,0 days 23:59:59.999999999,0.06822880771881461,2.046864231564438,4.093728463128876,-1.0797234022415076,0,1451,1452 days 00:00:00,1000.0,414.93840490274533,-58.506159509725464,190.6490778864668,100.0,130.40181170387882,74.27047153680124,1405 days 00:00:00,99,0.0,45.43099536930024,-20.336516245282034,6.5406048918392825,-5.319437585796365,1 days 00:00:00,1 days 00:00:00,-5.909713081790461,-0.2965444269608481,-0.2671018976044966,0.835724778121026,7.756666014538179,175.23452928177966,3.3011128735780546,0.028328611898017,-0.00099900099900096,None,None,-0.00035959181665650255,-0.09061713779743864,-0.5850615950972546,-0.1415803730477886,0.36776190110346807,99,99,1451,14
Least Calmar Ratio,PENDLE-USD,MACD,13,35,2,false,false,0,99,0.3416907872825022,40.4040404040404,0.7564737878362944,-0.5275012311961036,-0.5052411365507926,-1.3068787961542954,0 days 23:59:59.999999999,0.06822880771881461,2.046864231564438,4.093728463128876,-1.0797234022415076,0,1451,1452 days 00:00:00,1000.0,414.93840490274533,-58.506159509725464,190.6490778864668,100.0,130.40181170387882,74.27047153680124,1405 days 00:00:00,99,0.0,45.43099536930024,-20.336516245282034,6.5406048918392825,-5.319437585796365,1 days 00:00:00,1 days 00:00:00,-5.909713081790461,-0.2965444269608481,-0.2671018976044966,0.835724778121026,7.756666014538179,175.23452928177966,3.3011128735780546,0.028328611898017,-0.00099900099900096,None,None,-0.00035959181665650255,-0.09061713779743864,-0.5850615950972546,-0.1415803730477886,0.36776190110346807,99,99,1451,14
Median Avg Losing Trade [%],PENDLE-USD,MACD,11,33,16,false,false,0,38,0.13675689294630214,34.21052631578947,0.7298906769380196,-0.5736326537820733,-0.356361925241006,-1.1661535318094385,0 days 23:59:59.999999999,0.026188835286009647,0.7856650585802895,1.571330117160579,-0.4506831325372595,0,1451,1452 days 00:00:00,1000.0,683.2298237295081,-31.677017627049192,190.6490778864668,100.0,67.77761046840061,55.45831865855148,1417 days 00:00:00,38,0.0,45.43099536930024,-13.317794708138079,7.560673437207102,-4.803471821096444,1 days 00:00:00,1 days 00:00:00,-8.336057270276104,-0.1782481802232168,-0.16465339638140328,0.8204506004846878,16.85349478680359,494.2181324131071,3.976029833118104,0.009034051424600417,0.0,None,None,-0.00015009810358073376,-0.03782472210234491,-0.3167701762704913,-0.06397282907757473,0.25538583361542,38,38,1451,14
Least Win Rate [%],PENDLE-USD,MACD,10,33,17,false,false,0,38,0.09472280897835973,31.57894736842105,0.7078231102603745,-0.6843574583325345,-0.42244892813234014,-1.1811234714028185,0 days 23:59:59.999999999,0.026188835286009647,0.7856650585802895,1.571330117160579,-0.5376757425906887,0,1451,1452 days 00:00:00,1000.0,654.6897719345678,-34.53102280654321,190.6490778864668,100.0,66.23575347756396,57.31892521928314,1417 days 00:00:00,38,0.0,45.43099536930024,-13.317794708138079,8.139652459909328,-4.756977420598009,1 days 00:00:00,1 days 00:00:00,-9.087111264879809,-0.21233657175864082,-0.1762222302700761,0.7917818429487321,16.77517728981494,491.3325654730977,4.222836495726571,0.008333333333333333,0.0,None,None,-0.00017907566950991688,-0.045127068716499054,-0.34531022806543143,-0.07087897757893058,0.2557752306041733,38,38,1451,14
Least Total Fees Paid,PENDLE-USD,MACD,18,36,9,false,false,0,40,-0.00869875475621214,35.0,0.5819703761700931,-1.4200970181365196,-0.8017297323990333,-1.2704819865157686,1 days 00:00:00,0.027567195037904894,0.8270158511371468,1.6540317022742936,-1.174442744151498,0,1451,1452 days 00:00:00,1000.0,484.3285868586895,-51.56714131413105,190.6490778864668,100.0,60.073982151496,67.77322331511947,1417 days 00:00:00,40,0.0,45.43099536930024,-17.581043284560906,6.039649856096968,-5.436883796569935,1 days 00:00:00,1 days 00:00:00,-12.891785328532759,-0.48086028638125183,-0.24582591743900328,0.6021162719194502,14.875103294155112,532.1612534921239,2.838548139048837,0.009735744089012519,0.0,None,None,-0.000391183779073449,-0.09857831232650915,-0.5156714131413105,-0.11823086285326956,0.24672242771898936,40,40,1451,14
Least Profit Factor,PENDLE-USD,MACD,18,36,9,false,false,0,40,-0.00869875475621214,35.0,0.5819703761700931,-1.4200970181365196,-0.8017297323990333,-1.2704819865157686,1 days 00:00:00,0.027567195037904894,0.8270158511371468,1.6540317022742936,-1.174442744151498,0,1451,1452 days 00:00:00,1000.0,484.3285868586895,-51.56714131413105,190.6490778864668,100.0,60.073982151496,67.77322331511947,1417 days 00:00:00,40,0.0,45.43099536930024,-17.581043284560906,6.039649856096968,-5.436883796569935,1 days 00:00:00,1 days 00:00:00,-12.891785328532759,-0.48086028638125183,-0.24582591743900328,0.6021162719194502,14.875103294155112,532.1612534921239,2.838548139048837,0.009735744089012519,0.0,None,None,-0.000391183779073449,-0.09857831232650915,-0.5156714131413105,-0.11823086285326956,0.24672242771898936,40,40,1451,14
Least Expectancy,PENDLE-USD,MACD,18,36,9,false,false,0,40,-0.00869875475621214,35.0,0.5819703761700931,-1.4200970181365196,-0.8017297323990333,-1.2704819865157686,1 days 00:00:00,0.027567195037904894,0.8270158511371468,1.6540317022742936,-1.174442744151498,0,1451,1452 days 00:00:00,1000.0,484.3285868586895,-51.56714131413105,190.6490778864668,100.0,60.073982151496,67.77322331511947,1417 days 00:00:00,40,0.0,45.43099536930024,-17.581043284560906,6.039649856096968,-5.436883796569935,1 days 00:00:00,1 days 00:00:00,-12.891785328532759,-0.48086028638125183,-0.24582591743900328,0.6021162719194502,14.875103294155112,532.1612534921239,2.838548139048837,0.009735744089012519,0.0,None,None,-0.000391183779073449,-0.09857831232650915,-0.5156714131413105,-0.11823086285326956,0.24672242771898936,40,40,1451,14
Least Sharpe Ratio,PENDLE-USD,MACD,18,36,9,false,false,0,40,-0.00869875475621214,35.0,0.5819703761700931,-1.4200970181365196,-0.8017297323990333,-1.2704819865157686,1 days 00:00:00,0.027567195037904894,0.8270158511371468,1.6540317022742936,-1.174442744151498,0,1451,1452 days 00:00:00,1000.0,484.3285868586895,-51.56714131413105,190.6490778864668,100.0,60.073982151496,67.77322331511947,1417 days 00:00:00,40,0.0,45.43099536930024,-17.581043284560906,6.039649856096968,-5.436883796569935,1 days 00:00:00,1 days 00:00:00,-12.891785328532759,-0.48086028638125183,-0.24582591743900328,0.6021162719194502,14.875103294155112,532.1612534921239,2.838548139048837,0.009735744089012519,0.0,None,None,-0.000391183779073449,-0.09857831232650915,-0.5156714131413105,-0.11823086285326956,0.24672242771898936,40,40,1451,14
