Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Least Total Trades,SPY,MACD,18,35,18,false,false,0,219,0.6021681070417397,42.00913242009132,0.9616864211371474,-0.007189399457044332,-0.03891891636805117,-1.002206722473883,0 days 23:59:59.999999999,0.018618396749168823,0.5663095677872183,1.1326191355744366,-0.004071425699168438,0,8121,8122 days 00:00:00,1000.0,973.9049255394224,-2.609507446057762,1182.5263380156505,100.0,419.134808184169,16.306549883261923,4461 days 00:00:00,219,0.0,5.170633934120584,-2.6214700975031273,0.7570424492741714,-0.5608061717662713,1 days 00:00:00,1 days 00:00:00,-0.11915559114418928,-0.022170675075564774,-0.007282783477035374,0.9808242964557489,8.85267289942695,305.6036495504914,3.0720157209746115,0.013223552894211578,0.0,None,None,-1.9115985708131425e-6,-0.0004817228398449119,-0.026095074460577128,-0.00082006264208212,0.026149565835052836,219,219,11762.559523809523,14
Median Avg Winning Trade [%],SPY,MACD,8,33,13,false,false,0,347,0.5322914419016952,44.95677233429395,0.7768092519224262,-0.07730698436322297,-0.42153645485042623,-1.0210354565977546,0 days 23:59:59.999999999,0.029500382063751513,0.8973032877724418,1.7946065755448837,-0.06936781123689273,0,8121,8122 days 00:00:00,1000.0,751.2501854097004,-24.87498145902996,1182.5263380156505,100.0,597.1365610529916,29.174156604466813,7134 days 00:00:00,347,0.0,5.170633934120584,-6.601494846128575,0.6534039610401029,-0.6741180183052067,1 days 00:00:00,1 days 00:00:00,-0.7168582553034564,-0.29873914400691465,-0.04377585301808195,0.815249842624258,-0.9195180176631641,240.6414089482742,2.4363788400265154,0.021892299949672876,-0.0009990009990008492,None,None,-0.00003298554326443396,-0.008312356902637357,-0.24874981459030177,-0.008834930409956088,0.033487151856623744,347,347,11762.559523809523,14
Most Avg Winning Trade [%],SPY,MACD,14,24,15,false,false,0,272,0.453533709011071,37.86764705882353,0.7984501412124406,-0.06742237418331487,-0.41101936047786103,-1.0150534112732044,0 days 23:59:59.999999999,0.023124218793488218,0.7033616549685999,1.4067233099371999,-0.04742231268748855,0,8121,8122 days 00:00:00,1000.0,821.9894469245415,-17.801055307545845,1182.5263380156505,100.0,472.2979916250431,23.126756336185544,8103 days 00:00:00,272,0.0,5.170633934120583,-2.3317297417316825,0.7999953401125554,-0.5960852414760641,1 days 00:00:00,1 days 00:00:00,-0.6544505627774222,-0.24041827175259886,-0.037924608935881905,0.8361836417335304,8.41512154034858,251.77402297349377,2.954515534125139,0.014996250937265683,-0.0007137923956350565,None,None,-0.000022545817471914344,-0.005681546002922415,-0.17801055307546065,-0.006063662252762669,0.028441023317891362,272,272,11762.559523809523,14
Median Avg Losing Trade [%],SPY,MACD,10,25,11,false,false,0,356,0.4521028521888684,43.82022471910113,0.6786574225084894,-0.13097044571655714,-0.6534555202162846,-1.032543214327924,0 days 23:59:59.999999999,0.030265521656183108,0.9205762837089029,1.8411525674178058,-0.12056828619344677,0,8121,8122 days 00:00:00,1000.0,615.167919335416,-38.48320806645841,1182.5263380156505,100.0,571.7532520411835,41.62168515437085,7434 days 00:00:00,356,0.0,5.170633934120586,-5.6399970647603865,0.6540998046468136,-0.7433252409999863,1 days 00:00:00,1 days 00:00:00,-1.0809889906308543,-0.4956184726056747,-0.05189060366263879,0.717975542047037,-2.8086540453766284,192.61271796014913,2.1378824799501106,0.022535565907088002,-0.0009990009990008568,None,None,-0.00005736261295189597,-0.014455378463877785,-0.38483208066458785,-0.014961646582061117,0.03510169946407015,356,356,11762.559523809523,14
Median Max Drawdown [%],SPY,MACD,5,27,9,false,false,0,474,0.4170048044079878,45.14767932489451,0.6343102822262972,-0.1577957041506436,-0.8607522168005529,-1.0456299627707437,0 days 23:59:59.999999999,0.040297351868064026,1.2257111193202808,2.4514222386405615,-0.19341194915841722,0,8121,8122 days 00:00:00,1000.0,460.4136722092205,-53.95863277907795,1182.5263380156505,100.0,698.112977226038,56.01072202462297,8072 days 00:00:00,474,0.0,5.633141251106971,-8.028325476982353,0.6067902144293001,-0.7871087294433665,1 days 00:00:00,1 days 00:00:00,-1.1383677801493244,-0.6706254897966014,-0.061159825214118765,0.6707384228576243,-3.698390032922251,202.79466715811918,2.000942353902997,0.030187721968543888,-0.0009990009990009049,None,None,-0.00009203128677672029,-0.023191884267733512,-0.5395863277907798,-0.02377808406113613,0.0416200061903754,474,474,11762.559523809523,14
Least Total Fees Paid,SPY,MACD,18,22,18,false,false,0,242,0.41653502953241456,42.14876033057851,0.6008818538218165,-0.16613618687518728,-0.6787480249929911,-1.0287502777837092,0 days 23:59:59.999999999,0.0205737534853829,0.6257850018470632,1.2515700036941264,-0.10396553401055311,0,8121,8122 days 00:00:00,1000.0,660.0203929549748,-33.997960704502525,1182.5263380156505,100.0,397.3477892351949,37.57449142657298,7122 days 00:00:00,242,0.0,5.170633934120583,-5.123153538464717,0.6109118813147887,-0.7322712079850269,1 days 00:00:00,1 days 00:00:00,-1.4048744092769652,-0.5160218372533214,-0.04923154161118469,0.645743248652615,-2.1778700908088373,303.515869322418,2.002898550905569,0.014742628685657172,0.0,None,None,-0.00004947153582814518,-0.012466827028692586,-0.3399796070450267,-0.012808437545829832,0.02907595680718598,242,242,11762.559523809523,14
Median Total Return [%],SPY,MACD,6,30,7,false,false,0,477,0.4137274778269052,45.073375262054505,0.6293934610124718,-0.1581657021612468,-0.8684903482304335,-1.0458808680816074,0 days 23:59:59.999999999,0.04055239839887456,1.2334687846324344,2.4669375692648687,-0.1950924564153687,0,8121,8122 days 00:00:00,1000.0,457.4466508247774,-54.255334917522255,1182.5263380156505,100.0,693.5097949043317,56.482100064764076,8072 days 00:00:00,477,0.0,5.633141251106995,-8.028325476982365,0.6038057150626689,-0.7834475903411776,1 days 00:00:00,1 days 00:00:00,-1.137428404979499,-0.6768338956548159,-0.06114610795114409,0.6689511572085377,-3.7062568249581833,203.21616313962895,2.0012555539920727,0.03031840669795763,-0.0009990009990008982,None,None,-0.00009283106080184971,-0.02339342732206613,-0.5425533491752224,-0.02397388651928345,0.04159660785450381,477,477,11762.559523809523,14
Mean Avg Losing Trade [%],SPY,MACD,9,17,17,false,false,0,352,0.41207083919040816,43.465909090909086,0.6222996685676923,-0.1541915654603752,-0.7803049566395145,-1.0362696601378152,0 days 23:59:59.999999999,0.0299254596151024,0.9102327299593646,1.820465459918729,-0.1403502095657054,0,8121,8122 days 00:00:00,1000.0,571.1017161615725,-42.88982838384275,1182.5263380156505,100.0,552.9566683055014,44.44902711974296,8113 days 00:00:00,352,0.0,5.170633934120573,-5.639997064760388,0.5913728416462334,-0.7274144513262601,1 days 00:00:00,1 days 00:00:00,-1.2184610336318964,-0.6118862395767654,-0.055930183066731726,0.6632191938945805,-4.142545699051712,226.350632451257,1.9896575816837387,0.02214950918701233,-0.0009990009990008485,None,None,-0.00006678190865167137,-0.016829040980221185,-0.4288982838384291,-0.017230686357661562,0.03310052203310844,352,352,11762.559523809523,14
Median Calmar Ratio,SPY,MACD,4,24,7,false,false,0,600,0.4102359615389446,43.166666666666664,0.6966697486338923,-0.13505787054765828,-0.8039345791338798,-1.0483699431355717,1 days 00:00:00,0.05100930616210637,1.551533062430735,3.10306612486147,-0.20954675149618202,0,8121,8122 days 00:00:00,1000.0,428.01268273867265,-57.198731726132735,1182.5263380156505,100.0,870.816825287639,60.39618894892467,6261 days 00:00:00,600,0.0,5.80192954682577,-10.034924365841407,0.6987879048141189,-0.7683894125379817,1 days 00:00:00,1 days 00:00:00,-0.9533121954355437,-0.6192180913407102,-0.06195406892074133,0.7202977032674498,-4.383937156779759,211.6394882852759,2.250002104021007,0.03716000510790448,-0.0009990009990009344,None,None,-0.00009969808208403672,-0.02512391668517725,-0.571987317261327,-0.02598585519304153,0.048830353689457186,600,600,11762.559523809523,14
Mean Profit Factor,SPY,MACD,7,32,14,false,false,0,355,0.3979660657674438,42.53521126760563,0.6384736517942751,-0.1449025077013586,-0.7983625321387092,-1.034833373095453,0 days 23:59:59.999999999,0.030180506145912934,0.9179903952715183,1.8359807905430365,-0.1330191103206044,0,8121,8122 days 00:00:00,1000.0,588.0861887270098,-41.19138112729902,1182.5263380156505,100.0,560.2751682572436,43.71554801969019,7597 days 00:00:00,355,0.0,5.1706339341205885,-3.7101701945581684,0.6096349466598734,-0.7034081724491332,1 days 00:00:00,1 days 00:00:00,-1.1603205951351838,-0.5944414186388803,-0.05392888421797474,0.6776481137210404,-0.3287748256779919,157.2410004419447,2.103451081319065,0.0217637438671531,-0.000999000999000855,None,None,-0.00006329096983319064,-0.01594932439796404,-0.41191381127298987,-0.016336669091927325,0.03229084360942556,355,355,11762.559523809523,14
Median Profit Factor,SPY,MACD,8,36,13,false,false,0,343,0.3917998028294813,41.39941690962099,0.6297970758144148,-0.1417897317364737,-0.7630207733039319,-1.0334268018715536,0 days 23:59:59.999999999,0.029160320022670806,0.8869597340229035,1.773919468045807,-0.12576178274816155,0,8121,8122 days 00:00:00,1000.0,604.71926391257,-39.528073608743,1182.5263380156505,100.0,531.3359837738111,42.18925535922119,7434 days 00:00:00,343,0.0,5.170633934120579,-6.601494846128561,0.6176218110840408,-0.6782894286544491,1 days 00:00:00,1 days 00:00:00,-1.15242197110038,-0.5597044307711562,-0.05297719877221007,0.6790004099487923,-1.2755094999289234,264.23525901328,2.1786332171976563,0.02047995979394396,-0.0009990009990008505,None,None,-0.000059837001048195944,-0.015078924264145378,-0.3952807360874301,-0.015485074205707217,0.032423341970025436,343,343,11762.559523809523,14
Mean Win Rate [%],SPY,MACD,6,36,14,false,false,0,362,0.3897900829334215,41.16022099447514,0.6496844462805149,-0.13743491736573582,-0.7681170094759698,-1.0340167653532932,0 days 23:59:59.999999999,0.030775614717804173,0.9360916143332102,1.8721832286664204,-0.128651673662643,0,8121,8122 days 00:00:00,1000.0,597.7427903563257,-40.225720964367426,1182.5263380156505,100.0,564.5064445533337,42.676715119964044,7597 days 00:00:00,362,0.0,5.170633934120586,-3.710170194558161,0.6398965244562307,-0.6812019823022288,1 days 00:00:00,1 days 00:00:00,-1.111207761446615,-0.5645965768576106,-0.05356637098774333,0.6912938822632253,0.05441253160377682,155.67772268557556,2.1524377697741284,0.02214950918701233,-0.0009990009990008663,None,None,-0.00006121063315714431,-0.015425079555600367,-0.4022572096436765,-0.015839463932735942,0.03288026686613436,362,362,11762.559523809523,14
Mean Max Drawdown [%],SPY,MACD,5,23,11,false,false,0,449,0.38832779100285225,43.652561247216035,0.6193674098711032,-0.16659299408047368,-0.8898483767363627,-1.0455582572087618,0 days 23:59:59.999999999,0.038171964111309596,1.1610639083856669,2.3221278167713337,-0.19342511281674504,0,8121,8122 days 00:00:00,1000.0,461.26160936547694,-53.87383906345231,1182.5263380156505,100.0,675.334366314045,54.28194605708933,8072 days 00:00:00,449,0.0,5.633141251106991,-8.028325476982355,0.5976852288285617,-0.7586820521443904,1 days 00:00:00,1 days 00:00:00,-1.1998627853775556,-0.694833886039083,-0.06296052894616659,0.6484408895141786,-3.8995547397678583,228.76637593164,2.0104628492243273,0.027710995824370494,-0.0009990009990008964,None,None,-0.00009204062939827328,-0.023194238608364868,-0.5387383906345229,-0.023722350813596083,0.04017402007445563,449,449,11762.559523809523,14
Median Total Trades,SPY,MACD,6,22,11,false,false,0,428,0.38481362150052145,42.28971962616823,0.6389914395107785,-0.164325843463845,-0.8383570708688348,-1.043806689534686,0 days 23:59:59.999999999,0.03638663839563587,1.106760251200591,2.213520502401182,-0.18186931179079407,0,8121,8122 days 00:00:00,1000.0,481.9743584395933,-51.802564156040674,1182.5263380156505,100.0,688.3899768408877,54.82267433716843,5532 days 00:00:00,428,0.0,5.633141251106982,-8.028325476982344,0.6199749982948793,-0.7390564198133557,1 days 00:00:00,1 days 00:00:00,-1.2103402840196438,-0.6441048714855624,-0.05885845929308407,0.6516657758819895,-3.588060420699712,251.59837493835673,2.056226962734429,0.026023244062657908,-0.0009990009990008912,None,None,-0.00008654112750525552,-0.021808364131324393,-0.5180256415604079,-0.022390903187829103,0.0407485977156285,428,428,11762.559523809523,14
Mean Total Return [%],SPY,MACD,6,13,14,false,false,0,449,0.3648623017968153,41.42538975501114,0.6202529628915932,-0.15909292562345873,-0.8736638684416047,-1.0442147287930257,0 days 23:59:59.999999999,0.038171964111309596,1.1610639083856669,2.3221278167713337,-0.1847170540208832,0,8121,8122 days 00:00:00,1000.0,477.1491867402832,-52.28508132597168,1182.5263380156505,100.0,663.25620471704,53.82409433807742,8072 days 00:00:00,449,0.0,5.63314125110697,-8.028325476982358,0.6324061965612521,-0.7188603656476268,1 days 00:00:00,1 days 00:00:00,-1.164478425968189,-0.6654672042265892,-0.06076323705177566,0.658291001445657,-3.143004457016425,232.37497017873423,2.117039136104576,0.026931344038437225,-0.0009990009990008969,None,None,-0.00008789444528450832,-0.022149400211696094,-0.5228508132597169,-0.02269604862532737,0.04005728172898038,449,449,11762.559523809523,14
Mean Sharpe Ratio,SPY,MACD,8,29,11,false,false,0,369,0.3581144148730739,42.00542005420054,0.5708003541437876,-0.18395075044206782,-0.9087879079447426,-1.0425201265759763,0 days 23:59:59.999999999,0.03137072328969542,0.9541928333949021,1.9083856667898043,-0.17552448776943524,0,8121,8122 days 00:00:00,1000.0,497.18830428148794,-50.2811695718512,1182.5263380156505,100.0,537.7823143107044,52.14742468221273,8113 days 00:00:00,369,0.0,5.170633934120595,-5.639997064760383,0.5972676775412389,-0.7497865277196964,1 days 00:00:00,1 days 00:00:00,-1.362633321730384,-0.7148872366403171,-0.05928436933862089,0.6163101636708019,-3.388587343687138,198.79948554342192,1.9389533239081371,0.022406847935548844,-0.0009990009990008622,None,None,-0.00008352741169202199,-0.02104890774638954,-0.5028116957185136,-0.021447789255723437,0.035435468834418525,369,369,11762.559523809523,14
Median Expectancy,SPY,MACD,2,22,17,false,false,0,599,0.3572471242689782,42.07011686143572,0.6312646546305117,-0.16935101167396488,-0.9420333770078344,-1.0551247369005514,0 days 23:59:59.999999999,0.050924290651836186,1.5489471739933505,3.097894347986701,-0.2623157709453028,0,8121,8122 days 00:00:00,1000.0,348.1354673891476,-65.18645326108525,1182.5263380156505,100.0,782.8097804481831,66.03910981882362,8019 days 00:00:00,599,0.0,5.633141251106996,-10.03492436584143,0.6781193632593493,-0.7848050015390804,1 days 00:00:00,1 days 00:00:00,-1.0882546454271318,-0.7532969574200313,-0.07012813948523633,0.6613152106711879,-6.1801384917006414,234.2358781605696,2.0800537249138804,0.03689518702923529,-0.0009990009990009357,None,None,-0.00012482321575087987,-0.031455450369221725,-0.6518645326108531,-0.032208292376397885,0.05025460411922177,599,599,11762.559523809523,14
Most Worst Trade [%],SPY,MACD,13,26,14,false,false,0,284,0.3486991713908965,35.2112676056338,0.6906747818559772,-0.10426225427050229,-0.7105262455805053,-1.0223496469444429,0 days 23:59:59.999999999,0.024144404916730346,0.7343923162172146,1.4687846324344291,-0.07656939840774235,0,8121,8122 days 00:00:00,1000.0,735.7095384284523,-26.42904615715477,1182.5263380156505,100.0,471.7037536746993,27.8819808343211,8103 days 00:00:00,284,0.0,5.170633934120574,-2.0910726805328266,0.7178428745409483,-0.5510585199288993,1 days 00:00:00,1 days 00:00:00,-0.9306002168012273,-0.41886793295100955,-0.04912919427366014,0.7363460999295367,9.495653166666317,293.15973836689756,2.778314276204722,0.014869423966012745,-0.0009990009990008268,None,None,-0.00003642219722291452,-0.009178393700174458,-0.26429046157154945,-0.009477556593118441,0.02637155451416148,284,284,11762.559523809523,14
Most Avg Losing Trade [%],SPY,MACD,13,26,14,false,false,0,284,0.3486991713908965,35.2112676056338,0.6906747818559772,-0.10426225427050229,-0.7105262455805053,-1.0223496469444429,0 days 23:59:59.999999999,0.024144404916730346,0.7343923162172146,1.4687846324344291,-0.07656939840774235,0,8121,8122 days 00:00:00,1000.0,735.7095384284523,-26.42904615715477,1182.5263380156505,100.0,471.7037536746993,27.8819808343211,8103 days 00:00:00,284,0.0,5.170633934120574,-2.0910726805328266,0.7178428745409483,-0.5510585199288993,1 days 00:00:00,1 days 00:00:00,-0.9306002168012273,-0.41886793295100955,-0.04912919427366014,0.7363460999295367,9.495653166666317,293.15973836689756,2.778314276204722,0.014869423966012745,-0.0009990009990008268,None,None,-0.00003642219722291452,-0.009178393700174458,-0.26429046157154945,-0.009477556593118441,0.02637155451416148,284,284,11762.559523809523,14
Mean Sortino Ratio,SPY,MACD,10,22,11,false,false,0,369,0.346622705761699,41.46341463414634,0.5797468422319016,-0.181142053389433,-0.9344922499435921,-1.0420429469149834,0 days 23:59:59.999999999,0.03137072328969542,0.9541928333949021,1.9083856667898043,-0.1728444491706337,0,8121,8122 days 00:00:00,1000.0,502.83107945238214,-49.716892054761786,1182.5263380156505,100.0,547.3086929871392,51.05282021607499,8113 days 00:00:00,369,0.0,5.170633934120573,-5.639997064760387,0.607635679493045,-0.7398596141811882,1 days 00:00:00,1 days 00:00:00,-1.3473412480965277,-0.719697692557592,-0.059592519539603664,0.620628812263164,-2.0654673752303045,184.0462975063726,1.9670777609018895,0.022278162366268093,-0.0009990009990008641,None,None,-0.00008225135996532557,-0.02072734271126204,-0.4971689205476174,-0.021105087343022855,0.03466088758150982,369,369,11762.559523809523,14
