Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Expectancy Adjusted,Beats BNH [%],Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Median Omega Ratio,6,28,30,0,3478,144 days 23:00:00,1000.0,799.523849105996,-20.047615089400402,51.31647366819059,100.0,214.7621216920731,20.048640539535974,143 days 14:00:00,121,121,0,0.0,18.181818181818183,1.7884114882525295,-1.0153368866773347,0.2485104781017713,-0.28065522506223034,0 days 01:00:00,0 days 01:00:00,0.18903739379647405,-1.6568276933388744,-9.612089005044158,-2.1483293004828927,0.2706451398104311,-12.698718062097358,14,5.7547308675302205,298.12214279443174,1.6557114435461664,0.009869375907111755,0.0001,-0.000999000999000853,None,None,-0.0000641148285450825,-0.3877664830406589,-0.20047615089400528,-0.3222349440565305,0.04855105215251356,0.000027972027972027976,-1.3906662647754626,0.8349626221966648,17.53421506612996,35.06843013225992,0.0017534215066129961,0 days 00:59:59.999999999,false
Mean Omega Ratio,5,23,30,0,3478,144 days 23:00:00,1000.0,798.3412489193893,-20.165875108061073,51.31647366819059,100.0,232.4656587185096,20.444457728374637,143 days 15:00:00,131,130,1,-0.7983412489194031,18.461538461538463,1.7884114882525344,-0.9117730729371822,0.2291165335680667,-0.26295264902431165,0 days 01:00:00,0 days 01:00:00,0.19417931421407392,-1.5450800756283891,-10.265218834189291,-2.1170955237836298,0.2736054261369267,-13.795556209377255,14,7.529822717276627,340.12630607604973,1.7100339133557925,0.01045599767644496,0.0001,-0.00099900099900092,None,None,-0.00006456193468771768,-0.39047058099131654,-0.20165875108061249,-0.3239767740979478,0.04577899648867882,0.000028402366863905327,-1.392970788259,0.8970672800460036,18.983323749281197,37.82173663024727,0.0018983323749281198,0 days 00:59:59.999999999,true
Least Expectancy,12,29,35,0,3478,144 days 23:00:00,1000.0,793.156878658232,-20.6843121341768,51.31647366819059,100.0,150.31428292541833,20.685329418188534,143 days 12:00:00,84,84,0,0.0,8.333333333333332,1.1722569892277799,-1.7411201326584802,0.3035101580368308,-0.3276251987409159,0 days 01:00:00,0 days 01:00:00,0.08264556754220598,-2.462418111211518,-9.272755215840647,-2.137056283379344,0.12878404911118344,-9.949390638231044,14,-11.335723449151988,305.6583037262653,0.8546577804651262,0.006363899334683252,0.0001,0.0,None,None,-0.00006638165446507999,-0.40147624620480377,-0.20684312134176863,-0.33159025531391484,0.05210713815406151,0.00001282051282051282,-1.4030735289396616,0.5796434732604946,12.172512938470387,24.345025876940774,0.0012172512938470389,0 days 00:59:59.999999999,false
Median Total Trades,4,31,34,0,3478,144 days 23:00:00,1000.0,792.8252348816635,-20.71747651183365,51.31647366819059,100.0,222.23729487852012,20.718493370487103,143 days 15:00:00,126,126,0,0.0,23.015873015873016,1.1722569892277837,-2.6262447915556777,0.22821471276207625,-0.3066704190848508,0 days 01:00:00,0 days 01:00:00,0.2146519657468716,-1.6442441676058497,-8.2967717861171,-2.136469879314271,0.3056183907319689,-9.57299343238426,14,-10.934185422934139,425.62621692023373,1.4854475270460807,0.012514551804423747,0.0001,-0.0009990009990008676,None,None,-0.00006644500307140881,-0.4018593785758805,-0.2071747651183382,-0.33207604224761256,0.05829229120051856,0.00003540903540903541,-1.4037198005028886,0.8694652098907418,18.25876940770558,36.51753881541116,0.001825876940770558,0 days 00:59:59.999999999,false
Median Best Trade [%],3,17,29,0,3478,144 days 23:00:00,1000.0,788.6745911210764,-21.132540887892358,51.31647366819059,100.0,293.71516099198817,21.944881649604614,143 days 16:00:00,164,164,0,0.0,18.29268292682927,1.7884114882525208,-1.7450073659327696,0.3284362727655734,-0.25007689833429153,0 days 01:00:00,0 days 01:00:00,0.29533506461358094,-1.2885695663348964,-8.441602909053353,-2.050420593539655,0.3652370893815078,-12.201318661354193,14,4.454213306371725,244.75342147043406,2.1305496880587955,0.013990090352666861,0.0001,-0.0009990009990009706,None,None,-0.00006795295365750059,-0.41097946372056354,-0.21132540887892326,-0.3381431500279575,0.0585924102898467,0.000028142589118198874,-1.4118081266560552,1.1316848763657275,23.765382403680277,47.530764807360555,0.0023765382403680277,0 days 00:59:59.999999999,false
Mean Expectancy,9,29,13,0,3478,144 days 23:00:00,1000.0,785.530967865508,-21.446903213449193,51.31647366819059,100.0,232.36585064752336,21.61874579656129,143 days 15:00:00,130,130,0,0.0,19.230769230769234,1.7884114882525277,-1.745007365932769,0.23737318432073018,-0.28577990471442527,0 days 01:00:00,0 days 01:00:00,0.19908543682004992,-1.6497617856499416,-9.59525527001913,-2.1068111006131955,0.27159981793683907,-11.982610398698208,14,0.4232887404301225,305.8878410163525,1.6899544227181096,0.01045599767644496,0.0001,-0.0009990009990008997,None,None,-0.0000691565776775215,-0.41825898179365,-0.21446903213449198,-0.342722609616143,0.05246079946212097,0.000029585798816568057,-1.4179340800407225,0.8970672800460036,18.838412880966075,37.67682576193215,0.0018838412880966076,0 days 00:59:59.999999999,false
Mean Total Return [%],7,23,9,0,3478,144 days 23:00:00,1000.0,784.8708601986395,-21.512913980136045,51.31647366819059,100.0,292.82167875802094,21.70532130543824,142 days 17:00:00,164,164,0,0.0,20.121951219512198,1.2725321253735002,-1.2743359893347515,0.2855008075772837,-0.2562890525931367,0 days 01:00:00,0 days 01:00:00,0.27871776868968545,-1.3117630475692739,-9.184022924914444,-2.103712680416062,0.3616819499386953,-12.67507039159759,14,3.1066020872207143,138.0613520166707,1.8766516270404026,0.01546993578517221,0.0001,-0.0009990009990009708,None,None,-0.00006937612998927047,-0.4195868341751078,-0.21512913980136072,-0.3436825024213416,0.05498383847963705,0.00003095684803001877,-1.4192204265483501,1.1316848763657275,23.765382403680277,47.530764807360555,0.0023765382403680277,0 days 00:59:59.999999999,false
Mean Max Drawdown [%],8,10,26,0,3478,144 days 23:00:00,1000.0,781.1877477322854,-21.88122522677146,51.31647366819059,100.0,259.45206888115354,21.8822271594626,143 days 16:00:00,147,147,0,0.0,18.367346938775512,0.7106008015785789,-1.527982834492628,0.23007471136792831,-0.2570909691083636,0 days 01:00:00,0 days 01:00:00,0.19663066009304445,-1.488518722909621,-10.537838699067533,-2.115942271765912,0.2804018470925778,-12.311564199287588,14,-5.353868616693265,142.54600988011552,1.5117316973686796,0.0133993591610836,0.0001,-0.0009990009990009153,None,None,-0.00007077957393326968,-0.42807486314841503,-0.21881225226771572,-0.34902734224754306,0.04888935883911446,0.000028257456828885403,-1.426397678224233,1.0143760782058655,21.301897642323176,42.60379528464635,0.002130189764232318,0 days 00:59:59.999999999,false
Median Sharpe Ratio,12,24,27,0,3478,144 days 23:00:00,1000.0,780.183873055554,-21.981612694444596,51.31647366819059,100.0,174.86437460889104,21.98261333959017,143 days 12:00:00,99,99,0,0.0,17.17171717171717,0.46693283217356507,-2.6262447915556777,0.14651839492096896,-0.33210656330029587,0 days 01:00:00,0 days 01:00:00,0.09196171446516338,-2.2203649186307635,-9.309172256926665,-2.1141760372463705,0.1598553112836871,-9.63688403488672,14,-18.64189554655409,542.1460818349699,1.012416971463351,0.007821552723059096,0.0001,0.0,None,None,-0.00007108949516262706,-0.4299492667435684,-0.21981612694444652,-0.3504809192659436,0.05558432139209836,0.000026418026418026414,-1.42835392074242,0.6831512363427258,14.346175963197242,28.692351926394483,0.0014346175963197243,0 days 00:59:59.999999999,false
Mean Total Fees Paid,6,29,17,0,3478,144 days 23:00:00,1000.0,778.7676953149162,-22.123230468508382,51.31647366819059,100.0,239.2582017720614,22.293593519593,143 days 15:00:00,134,134,0,0.0,18.65671641791045,1.7884114882525286,-1.7450073659327703,0.270143068423855,-0.2906589479479875,0 days 01:00:00,0 days 01:00:00,0.2143852194531916,-1.6509873483961413,-9.39814791869756,-2.095643157866376,0.28278633906989303,-11.64983040844265,14,-0.4728333531595951,261.2833018115186,1.6604633755642428,0.011337209302325582,0.0001,-0.0009990009990009094,None,None,-0.00007161501006711115,-0.43312758088588826,-0.22123230468508492,-0.3525291498998062,0.055465090440717145,0.000028702640642939154,-1.4311136149291148,0.9246693502012652,19.418056354226568,38.836112708453136,0.001941805635422657,0 days 00:59:59.999999999,false
Least Worst Trade [%],6,30,33,0,3478,144 days 23:00:00,1000.0,776.512511695228,-22.3487488304772,51.31647366819059,100.0,199.73722968157767,22.603602893975665,143 days 14:00:00,114,114,0,0.0,21.052631578947366,1.1722569892277759,-2.6262447915556866,0.20457284180413357,-0.33459687748652367,0 days 01:00:00,0 days 01:00:00,0.15525821655304636,-1.960416564076949,-8.932093606337144,-2.0840511543536415,0.24296467887342912,-9.949877630334786,14,-12.010537936027932,422.9704844491517,1.1774442130020017,0.011337209302325582,0.0001,-0.0009986382454151858,None,None,-0.00007241328588416022,-0.43795555302740097,-0.22348748830477083,-0.35578516827476314,0.05900963568984227,0.000032388663967611336,-1.4355082731323852,0.7866589994249569,16.519838987924096,33.03967797584819,0.0016519838987924097,0 days 00:59:59.999999999,false
Median Sortino Ratio,5,28,13,0,3478,144 days 23:00:00,1000.0,771.3398011851189,-22.866019881488114,51.31647366819059,100.0,275.03875388899894,22.86700918343883,143 days 16:00:00,158,158,0,0.0,18.354430379746837,1.788411488252527,-1.775056110801513,0.31966692096393645,-0.2724228447040976,0 days 01:00:00,0 days 01:00:00,0.2551159960293265,-1.447216448195449,-8.9411832728043,-2.0986467784137695,0.33378517344795794,-11.75241969430247,14,0.6101943441236728,231.30319587402124,1.9591738441510582,0.0133993591610836,0.0001,-0.000999000999000964,None,None,-0.00007432142007211947,-0.4494959485961786,-0.2286601988148803,-0.36322713453334277,0.06050300518052024,0.000028237585199610522,-1.4455882925498447,1.090281771132835,22.895917193789536,45.79183438757907,0.0022895917193789537,0 days 00:59:59.999999999,false
Median Avg Losing Trade [%],5,31,13,0,3478,144 days 23:00:00,1000.0,768.8239018021679,-23.117609819783205,51.31647366819059,100.0,268.47920706617884,23.118595894901745,143 days 16:00:00,152,152,0,0.0,17.763157894736842,1.7884114882525308,-1.7450073659327718,0.3191546981405011,-0.278530861634206,0 days 01:00:00,0 days 01:00:00,0.24418414555802037,-1.520895382880474,-9.093200988246242,-2.0942393708404157,0.31561094852827976,-11.700198031706197,14,0.5668765219301469,216.46172299206202,1.8165163481960989,0.013104251601630751,0.0001,-0.0009990009990009598,None,None,-0.00007526299522649522,-0.4551905951298431,-0.23117609819783225,-0.36683346859196864,0.06024522791772848,0.000027327935222672062,-1.4504910054665947,1.0488786658999425,22.026451983898795,44.05290396779759,0.0022026451983898796,0 days 00:59:59.999999999,false
Least Avg Losing Trade [%],27,34,7,0,3478,144 days 23:00:00,1000.0,751.6416683247844,-24.83583316752156,51.31647366819059,100.0,189.96842748994098,24.83679720511899,143 days 14:00:00,110,110,0,0.0,20.0,0.8178755855796789,-2.626244791555684,0.1513485677368634,-0.36120676942567304,0 days 01:00:00,0 days 01:00:00,0.09921538881344913,-2.257803015229227,-9.990408466738318,-2.0642611342712756,0.17493639858017723,-10.500388372699863,14,-15.163844952533402,419.22846907410684,0.9913062586210047,0.009576320371445153,0.0001,-0.0009208174759902352,None,None,-0.00008176354759488184,-0.4945059358538454,-0.24835833167521437,-0.39122968677759207,0.05957093625407241,0.000030769230769230774,-1.4839738858150826,0.7590569292696953,15.940195514663602,31.880391029327203,0.0015940195514663603,0 days 01:00:00,false
Most Avg Winning Trade [%],5,12,8,0,3478,144 days 23:00:00,1000.0,713.0450701386646,-28.695492986133537,51.31647366819059,100.0,364.5508239840014,29.429934772305767,143 days 19:00:00,215,215,0,0.0,18.6046511627907,2.36410206440999,-2.0554106926643643,0.48581600831429006,-0.3029458476794823,0 days 01:00:00,0 days 01:00:00,0.35934681652940104,-1.334674092378307,-7.396566809904056,-1.9479128275115998,0.4207942063286222,-11.232191302832861,14,5.55558161796272,177.78856478242946,2.4064168674418074,0.018740849194729136,0.0001,-0.000999000999001072,None,None,-0.00009646853834394807,-0.5834417199041979,-0.2869549298613353,-0.4445383644337685,0.09493218092168162,0.000028622540250447234,-1.559186766644898,1.4836112708453135,31.155836687751584,62.31167337550317,0.0031155836687751584,0 days 00:59:59.999999999,false
Most Best Trade [%],3,8,24,0,3478,144 days 23:00:00,1000.0,686.2734698125172,-31.37265301874828,51.31647366819059,100.0,360.9458292939825,32.22936137970515,142 days 21:00:00,217,217,0,0.0,18.433179723502306,2.364102064409997,-2.055410692664361,0.4035065216841859,-0.30271687142771236,0 days 01:00:00,0 days 01:00:00,0.2926292016427629,-1.445744378744159,-8.809775032764131,-1.9003468711967428,0.3625238453724234,-11.7681425280725,14,1.0888741194992544,163.80493408701943,2.021345077228058,0.019337825959566363,0.0001,-0.0009990009990010764,None,None,-0.00010755661699815969,-0.6505024196048698,-0.313726530187482,-0.48028919081193533,0.08886490066640579,0.000028358738036157394,-1.611356369137951,1.4974123059229443,31.445658424381833,62.891316848763665,0.0031445658424381832,0 days 00:59:59.999999999,false
Mean Win Rate [%],2,11,22,0,3478,144 days 23:00:00,1000.0,664.2386050013783,-33.576139499862165,51.31647366819059,100.0,376.388014057034,34.40534067345655,142 days 21:00:00,225,225,0,0.0,17.333333333333336,2.364102064409979,-2.055410692664367,0.3632918640846118,-0.295102801650763,0 days 01:00:00,0 days 01:00:00,0.25814134257583254,-1.4922728666605438,-9.944633291312586,-1.8690150389348896,0.3204896987153997,-12.978221894158564,14,0.8317718576744014,181.93771856469615,1.932953495377254,0.018740849194729136,0.0001,-0.0009990009990011154,None,None,-0.00011698264123387589,-0.7075110141824814,-0.3357613949986228,-0.508953292065673,0.08562303027487177,0.000026666666666666673,-1.6542955331842084,1.5526164462334675,32.60494537090282,65.20989074180564,0.003260494537090282,0 days 01:00:00,false
Median Win Rate [%],2,9,27,0,3478,144 days 23:00:00,1000.0,654.789420669141,-34.5210579330859,51.31647366819059,100.0,380.92592025207665,35.338463232909945,142 days 21:00:00,231,231,0,0.0,18.181818181818183,2.3641020644099857,-2.055410692664367,0.3492568794404264,-0.30061335953715423,0 days 01:00:00,0 days 01:00:00,0.2541308015229744,-1.4944180923413786,-10.131268762703774,-1.855455285406936,0.32081623896443945,-13.153958276966438,14,0.6852613075603087,171.92574067971287,1.9594468749058853,0.019039250146455772,0.0001,-0.0009990009990011037,None,None,-0.00012108094019243423,-0.7322975262838423,-0.3452105793308604,-0.5210331117218336,0.08699011248724851,0.000027972027972027976,-1.6727090827849376,1.59401955146636,33.47441058079356,66.94882116158712,0.003347441058079356,0 days 00:59:59.999999999,false
Mean Avg Losing Trade [%],2,9,22,0,3478,144 days 23:00:00,1000.0,650.228694917219,-34.9771305082781,51.31647366819059,100.0,399.1249715554089,35.788842433586595,142 days 22:00:00,240,240,0,0.0,17.083333333333332,2.076454079090486,-1.775056110801514,0.31314157496922357,-0.2800571444762857,0 days 01:00:00,0 days 01:00:00,0.23301514824009056,-1.4573804378449182,-11.595283724477406,-1.8488892096444207,0.2961749462110157,-15.141422868527588,14,1.8257749998754325,171.8358613345122,1.7641725056917001,0.02023460410557185,0.0001,-0.0009990009990011196,None,None,-0.00012322101509936007,-0.7452406993209297,-0.34977130508278054,-0.5268177495701568,0.07735018321063006,0.000026282051282051285,-1.6815965324203344,1.6561242093156987,34.778608395629675,69.55721679125935,0.0034778608395629675,0 days 00:59:59.999999999,false
Mean Avg Winning Trade [%],5,8,8,0,3478,144 days 23:00:00,1000.0,597.9762047410159,-40.202379525898415,51.31647366819059,100.0,372.5076829141402,40.818299515098055,143 days 19:00:00,239,239,0,0.0,15.481171548117153,1.78841148825253,-2.05541069266436,0.2640009719228001,-0.30211862473509726,0 days 01:00:00,0 days 01:00:00,0.1564024900682515,-1.6821079299539083,-13.54366552298384,-1.7786954223367613,0.22259201999508654,-15.677961233935466,14,-3.414026114512567,139.18572960902975,1.4398921293432163,0.018740849194729136,0.0001,-0.0009990009990011658,None,None,-0.00014727234869638142,-0.8907031649157148,-0.4020237952589856,-0.5909461672701941,0.07914854535433218,0.000023817186997103314,-1.7834205402702594,1.6492236917768834,34.63369752731455,69.2673950546291,0.0034633697527314553,0 days 00:59:59.999999999,false
Mean Best Trade [%],2,27,2,0,3478,144 days 23:00:00,1000.0,395.0036025239506,-60.49963974760494,51.31647366819059,100.0,580.7834811303505,60.906496429645685,143 days 21:00:00,444,444,0,0.0,10.81081081081081,1.3268121258034278,-1.6060839650805587,0.24326612626889388,-0.2636803046310842,0 days 01:00:00,0 days 01:00:00,0.10991562256496062,-1.3626044988199326,-24.709722605815934,-1.4835204899289685,0.16280915088709513,-27.388120880562848,14,-1.601352696924536,54.381970008309295,1.375217721322909,0.027769571639586408,0.0001,-0.0014443983351474705,None,None,-0.00026644515932351177,-1.6114603235885991,-0.6049963974760486,-0.8010614540754242,0.07848703243596145,0.000016632016632016635,-2.178951619684396,3.0638297872340425,64.3404255319149,128.6808510638298,0.006434042553191491,0 days 00:59:59.999999999,false
Least Total Return [%],2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Most Total Fees Paid,2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Most Max Drawdown [%],2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Most Total Trades,2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Least Sharpe Ratio,2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Most Calmar Ratio,2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Least Sortino Ratio,2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Most Max Drawdown Duration,2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Most Avg Winning Trade Duration,2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Least Avg Winning Trade Duration,2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Most Avg Losing Trade Duration,2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
Least Avg Losing Trade Duration,2,5,2,0,3478,144 days 23:00:00,1000.0,315.4456668622954,-68.45543331377047,51.31647366819059,100.0,644.5249642798392,68.47710171072889,144 days 06:00:00,533,533,0,0.0,11.25703564727955,0.7167604503065046,-1.7411201326584815,0.20314608027040423,-0.2692941250725317,0 days 01:00:00,0 days 01:00:00,0.09767612668002995,-1.2843420884384684,-27.35893522707966,-1.380402159061709,0.14908680399353927,-28.65038312188624,14,-3.951499781871959,49.98523402704628,1.2092596323920426,0.034800713860797146,0.0001,-0.0016698453228989926,None,None,-0.00033094024026973976,-2.001526573151386,-0.6845543331377043,-0.865440259467431,0.08804573656354771,0.000017318516380430073,-2.3339855298008083,3.6779758481886144,77.2374928119609,154.4749856239218,0.007723749281196091,0 days 00:59:59.999999999,false
