Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Most Avg Losing Trade [%],BNB-USD,MACD,11,36,10,false,false,0,84,1.1395060980144922,50.0,2.3483568363199514,1.191011491674459,2.9562247221683045,-0.9947399682892512,1 days 00:00:00,0.030916451969083547,0.9274935590725065,1.854987118145013,1.104655487309399,0,2717,2718 days 00:00:00,1000.0,2559.683797047435,155.96837970474348,29651.60445440356,100.0,305.2528907898726,19.763896700257956,681 days 00:00:00,84,0.0,11.82952330004215,-5.433425402383638,3.9271224942050513,-1.5450995108561336,1 days 00:00:00,1 days 00:00:00,18.567664250564704,1.0310627363210796,0.6806766641507725,2.446516834909807,10.103147825442651,148.62128539715027,6.894729262018549,0.016454749439042633,0.0,None,None,0.00036811389591260543,0.09276470176997657,1.5596837970474353,0.09105109426311353,0.10827889703408154,84,84,2717,14
Mean Expectancy,BNB-USD,MACD,2,32,6,false,false,0,243,1.1263302749526698,46.913580246913575,1.1698835321130805,0.6023253408959297,1.3781678922640719,-0.9935526134895517,0 days 23:59:59.999999999,0.08943687891056312,2.683106367316894,5.366212734633788,1.6161029573541876,0,2717,2718 days 00:00:00,1000.0,2911.7535457247054,191.17535457247055,29651.60445440356,100.0,1624.3678991009363,40.6252233848264,1410 days 00:00:00,243,0.0,52.321634237145595,-11.616814817175339,4.2001345887240635,-2.5771339943940488,1 days 00:00:00,1 days 00:00:00,7.867298542076931,0.5626868790003053,0.3798956648052481,1.4254129783408436,14.182984833026186,344.01599872024286,4.445355729062973,0.04538461538461538,-0.0009990009990009754,None,None,0.0005385921028770675,0.13572520992502102,1.9117535457247032,0.10416557419254291,0.29029522728507046,243,243,2717,14
Median Calmar Ratio,BNB-USD,MACD,11,19,4,false,false,0,151,1.1150268340297629,43.04635761589404,1.2572645212015636,0.7040429022595578,1.5071786768248974,-0.995894595102079,0 days 23:59:59.999999999,0.055576002944424,1.66728008833272,3.33456017666544,1.17383671226934,0,2717,2718 days 00:00:00,1000.0,2217.3184215832443,121.73184215832447,29651.60445440356,100.0,738.9621290624589,30.229740998581438,2100 days 00:00:00,151,0.0,52.321634237145574,-11.616814817175335,4.514621844352343,-2.176045833043128,1 days 00:00:00,1 days 00:00:00,8.061711401213515,0.48632610241511465,0.37334679331921133,1.5486466332719393,21.973306480646162,661.7245099446204,5.329166355671082,0.02566037735849057,-0.0009990009990009199,None,None,0.00039119044575525473,0.09857999233032419,1.2173184215832413,0.07662269202216754,0.24395367335901028,151,151,2717,14
Most Avg Winning Trade [%],BNB-USD,MACD,13,17,6,false,false,0,117,1.1038174377540455,43.58974358974359,1.6637748773277619,1.301340911018932,2.308181333407423,-0.9914434112116002,0 days 23:59:59.999999999,0.0430622009569378,1.291866028708134,2.583732057416268,1.681158114713453,0,2717,2718 days 00:00:00,1000.0,3537.1658623261415,253.71658623261416,29651.60445440356,100.0,650.0094703947362,16.62962999170945,884 days 00:00:00,117,0.0,52.321634237145574,-11.61681481717532,5.817487831544201,-2.1884089821142307,1 days 00:00:00,1 days 00:00:00,21.685178310479834,0.7084328055020199,1.111824749169602,2.0172075285835653,21.8953290376178,679.3078165706378,6.565093593026505,0.02065339842283139,-0.0009990009990008555,None,None,0.0005602228657134049,0.14117616215977805,2.5371658623261437,0.12426506274157245,0.23983296106585936,117,117,2717,14
Mean Total Return [%],BNB-USD,MACD,10,15,15,false,false,0,95,1.0962979797695211,50.526315789473685,2.0718781962440462,0.8878527758388419,1.401738100566934,-0.9962421126959333,0 days 23:59:59.999999999,0.03496503496503497,1.048951048951049,2.097902097902098,0.9313141005302538,0,2717,2718 days 00:00:00,1000.0,2114.2738792440996,111.42738792440996,29651.60445440356,100.0,229.5551975076159,21.954774271481902,550 days 00:00:00,95,0.0,16.34253451846634,-13.124960635789535,3.822451732105813,-2.109184456093384,1 days 00:00:00,1 days 00:00:00,11.72919872888526,0.6978077666418531,0.4817755503506937,1.8105450896031388,6.911100716705591,154.0768493048472,4.680088250483585,0.019887429643527205,-0.00044616765933618425,None,None,0.00031035873515151,0.07821040125818052,1.1142738792440983,0.07188304206994345,0.1348884850299367,95,95,2717,14
Median Sortino Ratio,BNB-USD,MACD,7,27,2,false,false,0,230,1.0895332449214543,46.95652173913044,1.158534014439714,0.5617943813426278,1.22886221152383,-0.9950282417286166,0 days 23:59:59.999999999,0.08465218991534781,2.5395656974604344,5.079131394920869,1.426713739883744,0,2717,2718 days 00:00:00,1000.0,2474.206097059677,147.4206097059677,29651.60445440356,100.0,1294.9566043437085,42.4020037691709,1410 days 00:00:00,230,0.0,52.32163423714561,-11.616814817175339,4.169627073192501,-2.6320247229179157,1 days 00:00:00,1 days 00:00:00,6.40959172634642,0.5016562775697544,0.3050926157495028,1.3891707159567457,14.575067716272887,357.9421153889855,4.367752971791936,0.04257767548906789,-0.0009990009990009598,None,None,0.0004754808121110403,0.11982116465198214,1.474206097059672,0.0876207838714036,0.2874573695745797,230,230,2717,14
Mean Win Rate [%],BNB-USD,MACD,3,25,6,false,false,0,203,1.0858078664326496,46.79802955665024,1.144215807000191,0.5825170243709226,1.2242777262319364,-0.99559577723653,0 days 23:59:59.999999999,0.07471475892528524,2.2414427677585573,4.482885535517115,1.3056785713724397,0,2717,2718 days 00:00:00,1000.0,2305.9227131149255,130.59227131149257,29651.60445440356,100.0,1254.5539416474967,50.86594705996067,1502 days 00:00:00,203,0.0,52.32163423714559,-11.616814817175332,4.127462670056288,-2.5357222010004636,1 days 00:00:00,1 days 00:00:00,6.433116813374006,0.4815801127028507,0.23342306486437586,1.4171963824535112,16.48115357437078,430.7418218040463,4.514574043073566,0.037008775276611984,-0.0009990009990009422,None,None,0.00043514067574531575,0.10965545028781958,1.3059227131149278,0.08054096130380972,0.27403613930195475,203,203,2717,14
Mean Avg Losing Trade [%],BNB-USD,MACD,8,24,6,false,false,0,137,1.084886098506043,43.79562043795621,1.2769627268957269,0.7918995057014504,1.4351560783382085,-0.9956913333703648,0 days 23:59:59.999999999,0.05042326094957674,1.5126978284873023,3.0253956569746046,1.197904662654752,0,2717,2718 days 00:00:00,1000.0,2277.5887862783147,127.75887862783144,29651.60445440356,100.0,674.2319357798098,22.886399405907863,1650 days 00:00:00,137,0.0,52.321634237145595,-11.616814817175324,4.870772242620521,-2.386442886703021,1 days 00:00:00,1 days 00:00:00,9.325465593272376,0.5032582942135206,0.5106830305065934,1.5716411083290183,21.463690123915292,672.605144311274,5.373998628479866,0.023343373493975906,-0.0009990009990009025,None,None,0.0003992049985091429,0.100599659624304,1.277588786278308,0.07930305605734311,0.24057568547041852,137,137,2717,14
Least Max Drawdown [%],BNB-USD,MACD,18,31,7,false,false,0,86,1.0808865827631602,48.837209302325576,1.8964163732005488,1.0710921659096195,2.070722035190365,-0.9954745983643373,0 days 23:59:59.999999999,0.03165255796834744,0.9495767390504233,1.8991534781008466,1.0170842061269114,0,2717,2718 days 00:00:00,1000.0,2341.854192979806,134.18541929798062,29651.60445440356,100.0,309.6609988999974,10.013272886568506,447 days 00:00:00,86,0.0,11.829523300042148,-8.702924597012068,4.149450231826213,-1.8673405333744013,1 days 00:00:00,1 days 00:00:00,15.60295573232333,0.884718387070686,1.208977413029989,2.065775514355863,7.9959430985342,126.40017281792589,6.009528769035242,0.016454749439042633,0.0,None,None,0.00033893494362332134,0.08541160579307698,1.341854192979806,0.08209110563087596,0.11618712234985162,86,86,2717,14
Mean Total Fees Paid,BNB-USD,MACD,6,10,15,false,false,0,137,1.0704282778005916,43.06569343065693,1.2877712605582372,0.7724125492169078,1.413339992485564,-0.9959776354382132,0 days 23:59:59.999999999,0.05042326094957674,1.5126978284873023,3.0253956569746046,1.1684267858967579,0,2717,2718 days 00:00:00,1000.0,2192.695629575141,119.26956295751413,29651.60445440356,100.0,611.5670075757045,27.4217834221831,2307 days 00:00:00,137,0.0,52.32163423714559,-11.616814817175335,4.894491659277834,-2.345570367367637,1 days 00:00:00,1 days 00:00:00,8.705807515146997,0.4795385065414119,0.40549577255242036,1.5598730822292715,21.333456580562085,638.7510958563881,5.224336830958355,0.023728813559322035,-0.0009990009990009006,None,None,0.00038938265473290235,0.09812442899269139,1.1926956295751427,0.0755085985032069,0.2462633698064052,137,137,2717,14
Median Profit Factor,BNB-USD,MACD,4,31,10,false,false,0,143,1.0592967645370492,44.05594405594406,1.3065482599454763,0.7285754458074745,1.2035832675047922,-0.9960539589506864,0 days 23:59:59.999999999,0.05263157894736842,1.5789473684210527,3.1578947368421053,1.150382282853907,0,2717,2718 days 00:00:00,1000.0,2170.0644835508774,117.00644835508773,29651.60445440356,100.0,584.9516375558886,22.484453412667378,1399 days 00:00:00,143,0.0,52.32163423714559,-20.49413038589389,4.559856817895463,-2.2885586347118174,1 days 00:00:00,1 days 00:00:00,8.182269115740379,0.4820924381211917,0.48765740710582856,1.5499304896187025,20.233023856916198,673.8775450682225,5.269763664703587,0.024500565397663022,-0.000999000999000911,None,None,0.00038337223864883956,0.09660980413950757,1.1700644835508758,0.07447456354371917,0.24117764164267824,143,143,2717,14
Median Total Fees Paid,BNB-USD,MACD,17,26,5,false,false,0,110,1.0411902859405886,45.45454545454545,1.6208480642683452,0.873737583886439,1.454965079861657,-0.9955756969502046,0 days 23:59:59.999999999,0.04048582995951417,1.2145748987854252,2.4291497975708505,1.0612197375138936,0,2717,2718 days 00:00:00,1000.0,2311.876840189419,131.1876840189419,29651.60445440356,100.0,365.2348872250208,29.46352701647183,1818 days 00:00:00,110,0.0,16.34253451846634,-11.61681481717533,4.510892889489778,-2.15722517078301,1 days 00:00:00,1 days 00:00:00,11.926153092631075,0.6954181057314273,0.40429762715745027,1.7147085138089913,7.070168122697417,124.07789630071711,5.539827506152124,0.019504876219054765,-0.000999000999000836,None,None,0.0003536501958737951,0.08911984936019637,1.3118768401894196,0.0807993404748264,0.15423204317465225,110,110,2717,14
Median Total Return [%],BNB-USD,MACD,3,31,7,false,false,0,188,1.0206610917935846,44.148936170212764,1.1505456190823695,0.5212613928029293,1.115195982204113,-0.9967730800727205,0 days 23:59:59.999999999,0.06919396393080604,2.075818917924181,4.151637835848362,1.082044260363828,0,2717,2718 days 00:00:00,1000.0,1956.833532897264,95.6833532897264,29651.60445440356,100.0,904.9482484178147,39.547559496170585,1502 days 00:00:00,188,0.0,52.321634237145595,-11.616814817175323,4.235624346124145,-2.4148540845843174,1 days 00:00:00,1 days 00:00:00,5.089540068602446,0.42096325350749814,0.23855123883523913,1.3740892796208974,18.56203748168723,521.5016104619939,4.633556873140235,0.03267477203647416,-0.0009990009990009496,None,None,0.00036061781849055103,0.09087569025961886,0.9568335328972626,0.06422016990638912,0.259806311467535,188,188,2717,14
Median Avg Losing Trade [%],BNB-USD,MACD,9,36,3,false,false,0,173,1.0074507878305126,41.61849710982659,1.1899027478533992,0.5708287599976882,1.170886550028331,-0.9965398760986608,0 days 23:59:59.999999999,0.06367316893632684,1.910195068089805,3.82039013617961,1.090394282071403,0,2717,2718 days 00:00:00,1000.0,2025.9822528574007,102.59822528574007,29651.60445440356,100.0,783.3794215081532,33.273551135126596,1096 days 00:00:00,173,0.0,52.321634237145574,-11.616814817175317,4.609720438125924,-2.3083811491630346,1 days 00:00:00,1 days 00:00:00,5.930533253510976,0.4443523316507198,0.29890575699915944,1.4109492366412528,19.562005106007504,596.3069980901234,5.2765635836035925,0.0275992438563327,-0.0009990009990009277,None,None,0.00036339462176925263,0.09157544468585166,1.025982252857403,0.06765218729227351,0.24802630005356185,173,173,2717,14
Median Avg Winning Trade [%],BNB-USD,MACD,10,13,18,false,false,0,95,1.000963017077638,47.368421052631575,1.9320105510422156,0.8143288024186475,1.2823983682216438,-0.9967142510417061,0 days 23:59:59.999999999,0.03496503496503497,1.048951048951049,2.097902097902098,0.8541910514880917,0,2717,2718 days 00:00:00,1000.0,1974.2772844780047,97.42772844780048,29651.60445440356,100.0,220.12754569492787,22.33868410528055,579 days 00:00:00,95,0.0,16.342534518466362,-13.124960635789535,3.978596692295637,-2.0335122984706424,1 days 00:00:00,1 days 00:00:00,10.25555036292635,0.6446146324979732,0.42816397970159303,1.7277395435369043,6.930549661601256,157.590263589988,4.837670721903333,0.018740629685157422,-0.000999000999000734,None,None,0.000284660510446145,0.07173444863242853,0.9742772844780054,0.06509619937108257,0.13392873499995855,95,95,2717,14
Mean Sortino Ratio,BNB-USD,MACD,10,12,17,false,false,0,104,1.000399052195276,49.03846153846153,1.6305126271576098,0.7359042362693708,1.1599441593626167,-0.9968046913313948,0 days 23:59:59.999999999,0.03827751196172249,1.1483253588516746,2.2966507177033493,0.8450574961944929,0,2717,2718 days 00:00:00,1000.0,1947.4602875120713,94.74602875120715,29651.60445440356,100.0,290.5695334917176,28.190790319094706,1282 days 00:00:00,104,0.0,16.34253451846636,-16.069002547754437,3.625560636001731,-2.044708525737239,1 days 00:00:00,1 days 00:00:00,9.110195072231456,0.6230573016635177,0.3321503002935994,1.6735686759460802,5.253259207812675,167.07574201870105,4.5425435489965,0.021036814425244178,-0.000999000999000831,None,None,0.0002816204200971458,0.07096834586448075,0.9474602875120708,0.06374651260874442,0.13708276468460823,104,104,2717,14
